module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6299,39201.18538912906,0.0,-392011.8538912906,0.0,10.0,0.0,-0.0,0.1,0.255959389,25.595938899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1495.4948539667412,1495.4948539667412,0.0,-1495.4948539667412,1495.4948539667412,0.0,-88860.47689683776,88860.47689683776,0.0,0.0,29055.57354492188,29055.57354492188,0.0,0.0,23494.7076707203,23494.7076707203,0.0,-392022.8538912906,-392022.8538912906,91851.46660477124,91851.46660477124,91751.46660477124,0.0,100.0,0.0,0.0,91851.46660477124,39301.18538912905,1,0.0,100.0
6300,51700.3699808808,0.0,-517003.69980880804,0.0,10.0,0.0,-0.0,0.1,0.275515332,27.5515332,0.0,0.0,100.0,1.0,0.11,-11.0,-1503.1395978657702,1503.1395978657702,0.0,-1503.1395978657702,1503.1395978657702,0.0,-91629.91963517157,91629.91963517157,0.0,0.0,19258.198681640624,19258.198681640624,0.0,0.0,23577.630168381667,23577.630168381667,0.0,-517014.69980880804,-517014.69980880804,94636.1988309031,94636.1988309031,94536.1988309031,0.0,100.0,0.0,0.0,94636.1988309031,51800.36998088081,1,0.0,100.0
6301,49809.03333394542,0.0,-498090.33333945426,0.0,10.0,0.0,-0.0,0.1,0.259129499,25.912949899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1515.6327439876848,1515.6327439876848,0.0,-1515.6327439876848,1515.6327439876848,0.0,-91599.49661815054,91599.49661815054,0.0,0.0,22885.4710546875,22885.4710546875,0.0,0.0,21836.257717492987,21836.257717492987,0.0,-498101.33333945426,-498101.33333945426,94630.76210612591,94630.76210612591,94530.76210612591,0.0,100.0,0.0,0.0,94630.76210612591,49909.03333394542,1,0.0,100.0
6302,59345.75307789081,0.0,-593457.5307789082,0.0,10.0,0.0,-0.0,0.1,0.250214548,25.021454799999997,0.0,0.0,100.0,1.0,0.08,-8.0,-1507.7445457952042,1507.7445457952042,0.0,-1507.7445457952042,1507.7445457952042,0.0,-91678.01641207618,91678.01641207618,0.0,0.0,16341.422958984374,16341.422958984374,0.0,0.0,18906.3294667914,18906.3294667914,0.0,-593465.5307789082,-593465.5307789082,94693.50550366659,94693.50550366659,94593.50550366659,0.0,100.0,0.0,0.0,94693.50550366659,59445.75307789081,0,0.0,100.0
6303,71698.56637254347,0.0,-716985.6637254347,0.0,10.0,0.0,-0.0,0.1,0.248538071,24.8538071,0.0,0.0,100.0,1.0,0.08,-8.0,-1514.7504343640408,1514.7504343640408,0.0,-1514.7504343640408,1514.7504343640408,0.0,-94698.80637275505,94698.80637275505,0.0,0.0,12302.810419921874,12302.810419921874,0.0,0.0,13626.930449017776,13626.930449017776,0.0,-716993.6637254347,-716993.6637254347,97728.30724148313,97728.30724148313,97628.30724148313,0.0,100.0,0.0,0.0,97728.30724148313,71798.56637254347,0,0.0,100.0
6304,80221.61477151322,0.0,-802216.1477151322,0.0,10.0,0.0,-0.0,0.1,0.249578105,24.9578105,0.0,0.0,100.0,1.0,0.08,-8.0,-1287.806643343558,1287.806643343558,0.0,-1287.806643343558,1287.806643343558,0.0,-88657.45922122915,88657.45922122915,0.0,0.0,3365.5104492187497,3365.5104492187497,0.0,0.0,7545.947287184285,7545.947287184285,0.0,-802224.1477151322,-802224.1477151322,91233.07250791627,91233.07250791627,91133.07250791627,0.0,100.0,0.0,0.0,91233.07250791627,80321.61477151322,0,0.0,100.0
6305,77644.9740747931,0.0,-776449.7407479311,0.0,10.0,0.0,-0.0,0.1,0.251798242,25.1798242,0.0,0.0,100.0,1.0,0.11,-11.0,-1195.0029131428062,1195.0029131428062,0.0,-1195.0029131428062,1195.0029131428062,0.0,-78223.07018951909,78223.07018951909,0.0,0.0,822.6803320312499,822.6803320312499,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-776460.7407479311,-776460.7407479311,80613.07601580472,80613.0760158047,80513.07601580472,0.0,100.0,0.0,0.0,80613.0760158047,77744.9740747931,1,0.0,100.0
6306,80923.86333977772,0.0,-809238.6333977771,0.0,10.0,0.0,-0.0,0.1,0.274728286,27.4728286,0.0,0.0,100.0,1.0,0.11,-11.0,-1108.7900872667722,1108.7900872667722,0.0,-1108.7900872667722,1108.7900872667722,0.0,-78806.28316524417,78806.28316524417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809249.6333977771,-809249.6333977771,81023.86333977772,81023.86333977772,80923.86333977772,0.0,100.0,0.0,0.0,81023.86333977772,81023.86333977772,1,0.0,100.0
6307,71931.41083677707,0.0,-719314.1083677707,0.0,10.0,0.0,-0.0,0.1,0.30613341,30.613341,0.0,0.0,100.0,1.0,0.11,-11.0,-1049.2807427159375,1049.2807427159375,0.0,-1049.2807427159375,1049.2807427159375,0.0,-69932.8493513452,69932.8493513452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-719325.1083677707,-719325.1083677707,72031.41083677707,72031.41083677707,71931.41083677707,0.0,100.0,0.0,0.0,72031.41083677707,72031.41083677707,1,0.0,100.0
6308,69044.61160451788,0.0,-690446.1160451788,0.0,10.0,0.0,-0.0,0.1,0.323097478,32.3097478,0.0,0.0,100.0,1.0,0.11,-11.0,-235.07714776387576,235.07714776387576,0.0,-235.07714776387576,235.07714776387576,0.0,-68674.45730899012,68674.45730899012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690457.1160451788,-690457.1160451788,69144.61160451788,69144.61160451788,69044.61160451788,0.0,100.0,0.0,0.0,69144.61160451788,69144.61160451788,1,0.0,100.0
6309,21524.583891111746,0.0,-215245.83891111746,0.0,10.0,0.0,-0.0,0.1,0.325352866,32.5352866,0.0,0.0,100.0,1.0,0.11,-11.0,-251.29293009949177,251.29293009949177,0.0,-251.29293009949177,251.29293009949177,0.0,-21121.998030912764,21121.998030912764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215256.83891111746,-215256.83891111746,21624.583891111746,21624.583891111746,21524.583891111746,0.0,100.0,0.0,0.0,21624.583891111746,21624.583891111746,1,0.0,100.0
6310,18511.552203357332,0.0,-185115.52203357333,0.0,10.0,0.0,-0.0,0.1,0.331433211,33.1433211,0.0,0.0,100.0,1.0,0.11,-11.0,-237.06626773231363,237.06626773231363,0.0,-237.06626773231363,237.06626773231363,0.0,-18137.419667892704,18137.419667892704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185126.52203357333,-185126.52203357333,18611.552203357332,18611.552203357332,18511.552203357332,0.0,100.0,0.0,0.0,18611.552203357332,18611.552203357332,1,0.0,100.0
6311,17766.653768499553,0.0,-177666.53768499554,0.0,10.0,0.0,-0.0,0.1,0.324043462,32.4043462,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0922355731543,234.0922355731543,0.0,-234.0922355731543,234.0922355731543,0.0,-17398.469297353244,17398.469297353244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177677.53768499554,-177677.53768499554,17866.653768499553,17866.653768499553,17766.653768499553,0.0,100.0,0.0,0.0,17866.653768499553,17866.653768499553,1,0.0,100.0
6312,17766.619864082033,0.0,-177666.19864082034,0.0,10.0,0.0,-0.0,0.1,0.326898929,32.689892900000004,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0752138357453,234.0752138357453,0.0,-234.0752138357453,234.0752138357453,0.0,-17398.46943641054,17398.46943641054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.19864082034,-177674.19864082034,17866.619864082033,17866.619864082033,17766.619864082033,0.0,100.0,0.0,0.0,17866.619864082033,17866.619864082033,1,0.0,100.0
6313,17766.32915175974,0.0,-177663.2915175974,0.0,10.0,0.0,-0.0,0.1,0.326061018,32.6061018,0.0,0.0,100.0,1.0,0.08,-8.0,-233.92985767459817,233.92985767459817,0.0,-233.92985767459817,233.92985767459817,0.0,-17398.46943641054,17398.46943641054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.2915175974,-177671.2915175974,17866.32915175974,17866.32915175974,17766.32915175974,0.0,100.0,0.0,0.0,17866.32915175974,17866.32915175974,1,0.0,100.0
6314,17765.904573279597,0.0,-177659.04573279596,0.0,10.0,0.0,-0.0,0.1,0.3213239519999999,32.13239519999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7175684345281,233.7175684345281,0.0,-233.7175684345281,233.7175684345281,0.0,-17398.46943641054,17398.46943641054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.04573279596,-177667.04573279596,17865.904573279597,17865.904573279597,17765.904573279597,0.0,100.0,0.0,0.0,17865.904573279597,17865.904573279597,1,0.0,100.0
6315,18507.000852879763,0.0,-185070.00852879763,0.0,10.0,0.0,-0.0,0.1,0.300250985,30.025098500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-234.7905229648785,234.7905229648785,0.0,-234.7905229648785,234.7905229648785,0.0,-18137.419806950005,18137.419806950005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185078.00852879763,-185078.00852879763,18607.000852879763,18607.000852879763,18507.000852879763,0.0,100.0,0.0,0.0,18607.000852879763,18607.000852879763,1,0.0,100.0
6316,21491.432733785783,0.0,-214914.32733785783,0.0,10.0,0.0,-0.0,0.1,0.26369192,26.369192,0.0,0.0,100.0,1.0,0.08,-8.0,-234.67661671593748,234.67661671593748,0.0,-234.67661671593748,234.67661671593748,0.0,-21122.07950035391,21122.07950035391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214922.32733785783,-214922.32733785783,21591.432733785783,21591.432733785783,21491.432733785783,0.0,100.0,0.0,0.0,21591.432733785783,21591.432733785783,1,0.0,100.0
6317,60255.38899178959,0.0,-602553.8899178959,0.0,10.0,0.0,-0.0,0.1,0.234606617,23.4606617,0.0,0.0,100.0,1.0,0.11,-11.0,-448.9589398403277,448.9589398403277,0.0,-448.9589398403277,448.9589398403277,0.0,-59457.471112108935,59457.471112108935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-602564.8899178959,-602564.8899178959,60355.38899178959,60355.38899178959,60255.38899178959,0.0,100.0,0.0,0.0,60355.38899178959,60355.38899178959,1,0.0,100.0
6318,64648.046942453584,0.0,-646480.4694245359,0.0,10.0,0.0,-0.0,0.1,0.220035552,22.0035552,0.0,0.0,100.0,1.0,0.11,-11.0,-689.0760159216412,689.0760159216412,0.0,-689.0760159216412,689.0760159216412,0.0,-65231.5211808267,65231.5211808267,0.0,0.0,1308.809619140625,1308.809619140625,0.0,0.0,552.8166510757718,552.8166510757718,0.0,-646491.4694245359,-646491.4694245359,66609.67321266998,66609.67321266998,66509.67321266998,0.0,100.0,0.0,0.0,66609.67321266998,64748.046942453584,1,0.0,100.0
6319,95299.72200269168,0.0,-952997.2200269168,0.0,10.0,0.0,-0.0,0.1,0.213326529,21.3326529,0.0,0.0,100.0,1.0,0.11,-11.0,-1111.4024079662497,1111.4024079662497,0.0,-1111.4024079662497,1111.4024079662497,0.0,-98366.72258452798,98366.72258452798,0.0,0.0,3365.5104492187497,3365.5104492187497,0.0,0.0,1824.2949485500471,1824.2949485500471,0.0,-953008.2200269168,-953008.2200269168,100589.52740046047,100589.52740046047,100489.52740046047,0.0,100.0,0.0,0.0,100589.52740046047,95399.72200269168,1,0.0,100.0
6320,83422.26526787307,0.0,-834222.6526787307,0.0,10.0,0.0,-0.0,0.1,0.213333685,21.3333685,0.0,0.0,100.0,1.0,0.11,-11.0,-1266.548979892881,1266.548979892881,0.0,-1266.548979892881,1266.548979892881,0.0,-95529.5810078432,95529.5810078432,0.0,0.0,5833.5514453125,5833.5514453125,0.0,0.0,8706.862254443406,8706.862254443406,0.0,-834233.6526787307,-834233.6526787307,98062.67896762898,98062.67896762896,97962.67896762898,0.0,100.0,0.0,0.0,98062.67896762896,83522.26526787305,1,0.0,100.0
6321,72041.98262658447,0.0,-720419.8262658447,0.0,10.0,0.0,-0.0,0.1,0.21338763,21.338763,0.0,0.0,100.0,1.0,0.11,-11.0,-1395.254512586641,1395.254512586641,0.0,-1395.254512586641,1395.254512586641,0.0,-91725.52213498704,91725.52213498704,0.0,0.0,7890.252275390625,7890.252275390625,0.0,0.0,14483.796258185224,14483.796258185224,0.0,-720430.8262658447,-720430.8262658447,94516.03116016032,94516.03116016032,94416.03116016032,0.0,100.0,0.0,0.0,94516.03116016032,72141.98262658447,1,0.0,100.0
6322,64779.69969178409,0.0,-647796.9969178409,0.0,10.0,0.0,-0.0,0.1,0.217768734,21.7768734,0.0,0.0,100.0,1.0,0.11,-11.0,-1460.4850324059537,1460.4850324059537,0.0,-1460.4850324059537,1460.4850324059537,0.0,-91558.34629762488,91558.34629762488,0.0,0.0,9311.245576171874,9311.245576171874,0.0,0.0,20288.371094480823,20288.371094480823,0.0,-647807.9969178409,-647807.9969178409,94479.31636243679,94479.31636243679,94379.31636243679,0.0,100.0,0.0,0.0,94479.31636243679,64879.69969178409,1,0.0,100.0
6323,58714.92664313869,0.0,-587149.2664313869,0.0,10.0,0.0,-0.0,0.1,0.2250665419999999,22.50665419999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1489.3985466556408,1489.3985466556408,0.0,-1489.3985466556408,1489.3985466556408,0.0,-88955.8540633641,88955.8540633641,0.0,0.0,9984.347666015625,9984.347666015625,0.0,0.0,23135.376847521053,23135.376847521053,0.0,-587160.2664313869,-587160.2664313869,91934.65115667536,91934.65115667538,91834.65115667536,0.0,100.0,0.0,0.0,91934.65115667538,58814.9266431387,1,0.0,100.0
6324,62398.06073669414,0.0,-623980.6073669414,0.0,10.0,0.0,-0.0,0.1,0.2310795169999999,23.10795169999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1481.69766029567,1481.69766029567,0.0,-1481.69766029567,1481.69766029567,0.0,-91813.79087360726,91813.79087360726,0.0,0.0,9834.769423828126,9834.769423828126,0.0,0.0,22444.356033676337,22444.356033676337,0.0,-623991.6073669414,-623991.6073669414,94777.1861941986,94777.1861941986,94677.1861941986,0.0,100.0,0.0,0.0,94777.1861941986,62498.06073669414,1,0.0,100.0
6325,65915.58531914462,0.0,-659155.8531914463,0.0,10.0,0.0,-0.0,0.1,0.237873615,23.7873615,0.0,0.0,100.0,1.0,0.11,-11.0,-1496.7263976644876,1496.7263976644876,0.0,-1496.7263976644876,1496.7263976644876,0.0,-92670.54945387405,92670.54945387405,0.0,0.0,8862.510849609374,8862.510849609374,0.0,0.0,20785.906080449025,20785.906080449025,0.0,-659166.8531914463,-659166.8531914463,95664.00224920303,95664.00224920303,95564.00224920303,0.0,100.0,0.0,0.0,95664.00224920303,66015.58531914462,1,0.0,100.0
6326,70792.1864172466,0.0,-707921.864172466,0.0,10.0,0.0,-0.0,0.1,0.242031538,24.2031538,0.0,0.0,100.0,1.0,0.08,-8.0,-1492.2916616697123,1492.2916616697123,0.0,-1492.2916616697123,1492.2916616697123,0.0,-92961.22365321532,92961.22365321532,0.0,0.0,7142.3610644531245,7142.3610644531245,0.0,0.0,17911.259494855007,17911.259494855007,0.0,-707929.864172466,-707929.864172466,95945.80697655474,95945.80697655474,95845.80697655474,0.0,100.0,0.0,0.0,95945.80697655474,70892.18641724662,0,0.0,100.0
6327,69671.6558310616,0.0,-696716.558310616,0.0,10.0,0.0,-0.0,0.1,0.24857538,24.857538,0.0,0.0,100.0,1.0,0.08,-8.0,-1475.597419439016,1475.597419439016,0.0,-1475.597419439016,1475.597419439016,0.0,-93823.23841812376,93823.23841812376,0.0,0.0,13873.381962890624,13873.381962890624,0.0,0.0,13129.39546304958,13129.39546304958,0.0,-696724.558310616,-696724.558310616,96774.4332570018,96774.43325700179,96674.4332570018,0.0,100.0,0.0,0.0,96774.43325700179,69771.65583106158,0,0.0,100.0
6328,74101.86764664571,0.0,-741018.6764664571,0.0,10.0,0.0,-0.0,0.1,0.265384275,26.5384275,0.0,0.0,100.0,1.0,0.08,-8.0,-1251.0739334328136,1251.0739334328136,0.0,-1251.0739334328136,1251.0739334328136,0.0,-85179.99649505867,85179.99649505867,0.0,0.0,6431.8644140625,6431.8644140625,0.0,0.0,7048.412301216091,7048.412301216091,0.0,-741026.6764664571,-741026.6764664571,87682.14436192431,87682.1443619243,87582.14436192431,0.0,100.0,0.0,0.0,87682.1443619243,74201.8676466457,0,0.0,100.0
6329,72801.36208918877,0.0,-728013.6208918877,0.0,10.0,0.0,-0.0,0.1,0.286200425,28.620042499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1190.8621060151704,1190.8621060151704,0.0,-1190.8621060151704,1190.8621060151704,0.0,-72995.87548870033,72995.87548870033,0.0,0.0,1121.83681640625,1121.83681640625,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-728024.6208918877,-728024.6208918877,75377.59970073066,75377.59970073067,75277.59970073066,0.0,100.0,0.0,0.0,75377.59970073067,72901.36208918878,1,0.0,100.0
6330,75399.37105352497,0.0,-753993.7105352497,0.0,10.0,0.0,-0.0,0.1,0.306532213,30.6532213,0.0,0.0,100.0,1.0,0.11,-11.0,-1110.299178357137,1110.299178357137,0.0,-1110.299178357137,1110.299178357137,0.0,-73278.7726968107,73278.7726968107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-754004.7105352497,-754004.7105352497,75499.37105352497,75499.37105352497,75399.37105352497,0.0,100.0,0.0,0.0,75499.37105352497,75499.37105352497,1,0.0,100.0
6331,65848.75154955787,0.0,-658487.5154955788,0.0,10.0,0.0,-0.0,0.1,0.32213392,32.213392,0.0,0.0,100.0,1.0,0.11,-11.0,-1040.041642132831,1040.041642132831,0.0,-1040.041642132831,1040.041642132831,0.0,-63868.6682652922,63868.6682652922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658498.5154955788,-658498.5154955788,65948.75154955787,65948.75154955787,65848.75154955787,0.0,100.0,0.0,0.0,65948.75154955787,65948.75154955787,1,0.0,100.0
6332,62174.81988489125,0.0,-621748.1988489125,0.0,10.0,0.0,-0.0,0.1,0.316677561,31.6677561,0.0,0.0,100.0,1.0,0.11,-11.0,-235.09885816540688,235.09885816540688,0.0,-235.09885816540688,235.09885816540688,0.0,-61804.62216856044,61804.62216856044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621759.1988489125,-621759.1988489125,62274.81988489125,62274.81988489125,62174.81988489125,0.0,100.0,0.0,0.0,62274.81988489125,62274.81988489125,1,0.0,100.0
6333,21490.372347575267,0.0,-214903.72347575266,0.0,10.0,0.0,-0.0,0.1,0.307323276,30.732327599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1870978715536,234.1870978715536,0.0,-234.1870978715536,234.1870978715536,0.0,-21121.99815183216,21121.99815183216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214914.72347575266,-214914.72347575266,21590.372347575267,21590.372347575267,21490.372347575267,0.0,100.0,0.0,0.0,21590.372347575267,21590.372347575267,1,0.0,100.0
6334,18511.605824701182,0.0,-185116.05824701182,0.0,10.0,0.0,-0.0,0.1,0.313952105,31.395210499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-237.09301492156013,237.09301492156013,0.0,-237.09301492156013,237.09301492156013,0.0,-18137.419794858062,18137.419794858062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185127.05824701182,-185127.05824701182,18611.605824701182,18611.605824701182,18511.605824701182,0.0,100.0,0.0,0.0,18611.605824701182,18611.605824701182,1,0.0,100.0
6335,17766.60026953587,0.0,-177666.0026953587,0.0,10.0,0.0,-0.0,0.1,0.322370285,32.2370285,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0654226086327,234.0654226086327,0.0,-234.0654226086327,234.0654226086327,0.0,-17398.469424318602,17398.469424318602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177677.0026953587,-177677.0026953587,17866.60026953587,17866.60026953587,17766.60026953587,0.0,100.0,0.0,0.0,17866.60026953587,17866.60026953587,1,0.0,100.0
6336,17766.485123866853,0.0,-177664.85123866852,0.0,10.0,0.0,-0.0,0.1,0.328584442,32.8584442,0.0,0.0,100.0,1.0,0.08,-8.0,-234.00778024547336,234.00778024547336,0.0,-234.00778024547336,234.00778024547336,0.0,-17398.469563375907,17398.469563375907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177672.85123866852,-177672.85123866852,17866.485123866853,17866.485123866853,17766.485123866853,0.0,100.0,0.0,0.0,17866.485123866853,17866.485123866853,1,0.0,100.0
6337,17766.147563962804,0.0,-177661.47563962804,0.0,10.0,0.0,-0.0,0.1,0.331241467,33.124146700000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8390033164341,233.8390033164341,0.0,-233.8390033164341,233.8390033164341,0.0,-17398.469557329936,17398.469557329936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.47563962804,-177669.47563962804,17866.147563962804,17866.147563962804,17766.147563962804,0.0,100.0,0.0,0.0,17866.147563962804,17866.147563962804,1,0.0,100.0
6338,17765.964671375208,0.0,-177659.64671375207,0.0,10.0,0.0,-0.0,0.1,0.3452732329999999,34.52732329999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.74755702263604,233.74755702263604,0.0,-233.74755702263604,233.74755702263604,0.0,-17398.469557329936,17398.469557329936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.64671375207,-177667.64671375207,17865.964671375208,17865.964671375208,17765.964671375208,0.0,100.0,0.0,0.0,17865.964671375208,17865.964671375208,1,0.0,100.0
6339,18516.063178558295,0.0,-185160.63178558295,0.0,10.0,0.0,-0.0,0.1,0.334360026,33.436002599999995,0.0,0.0,100.0,1.0,0.08,-8.0,-239.32162534444825,239.32162534444825,0.0,-239.32162534444825,239.32162534444825,0.0,-18137.4199278694,18137.4199278694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185168.63178558295,-185168.63178558295,18616.063178558295,18616.063178558295,18516.063178558295,0.0,100.0,0.0,0.0,18616.063178558295,18616.063178558295,1,0.0,100.0
6340,21498.888736197077,0.0,-214988.8873619708,0.0,10.0,0.0,-0.0,0.1,0.3089816569999999,30.898165699999993,0.0,0.0,100.0,1.0,0.08,-8.0,-238.4045211860704,238.4045211860704,0.0,-238.4045211860704,238.4045211860704,0.0,-21122.079693824937,21122.079693824937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214996.8873619708,-214996.8873619708,21598.888736197077,21598.888736197077,21498.888736197077,0.0,100.0,0.0,0.0,21598.888736197077,21598.888736197077,1,0.0,100.0
6341,25284.809701366175,0.0,-252848.09701366175,0.0,10.0,0.0,-0.0,0.1,0.274636521,27.4636521,0.0,0.0,100.0,1.0,0.11,-11.0,-460.3511852664957,460.3511852664957,0.0,-460.3511852664957,460.3511852664957,0.0,-24464.107330833183,24464.107330833183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252859.09701366175,-252859.09701366175,25384.809701366175,25384.809701366175,25284.809701366175,0.0,100.0,0.0,0.0,25384.809701366175,25384.809701366175,1,0.0,100.0
6342,36224.642639419515,0.0,-362246.4263941952,0.0,10.0,0.0,-0.0,0.1,0.2418221519999999,24.18221519999999,0.0,0.0,100.0,1.0,0.11,-11.0,-714.7892266306557,714.7892266306557,0.0,-714.7892266306557,714.7892266306557,0.0,-37524.12074273854,37524.12074273854,0.0,0.0,1495.782421875,1495.782421875,0.0,0.0,1133.2741347053322,1133.2741347053322,0.0,-362257.4263941952,-362257.4263941952,38953.69919599985,38953.69919599985,38853.69919599985,0.0,100.0,0.0,0.0,38953.69919599985,36324.642639419515,1,0.0,100.0
6343,74497.43313494576,0.0,-744974.3313494576,0.0,10.0,0.0,-0.0,0.1,0.221499796,22.149979599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1150.988489059774,1150.988489059774,0.0,-1150.988489059774,1150.988489059774,0.0,-79407.12540251618,79407.12540251618,0.0,0.0,3103.7485253906248,3103.7485253906248,0.0,0.0,4007.9207202993457,4007.9207202993457,0.0,-744985.3313494576,-744985.3313494576,81709.10238063574,81709.10238063573,81609.10238063574,0.0,100.0,0.0,0.0,81709.10238063573,74597.43313494575,1,0.0,100.0
6344,70161.36689672995,0.0,-701613.6689672994,0.0,10.0,0.0,-0.0,0.1,0.217200475,21.7200475,0.0,0.0,100.0,1.0,0.11,-11.0,-1286.9316489179691,1286.9316489179691,0.0,-1286.9316489179691,1286.9316489179691,0.0,-82637.66873268034,82637.66873268034,0.0,0.0,5497.000400390625,5497.000400390625,0.0,0.0,9453.1647333957,9453.1647333957,0.0,-701624.6689672994,-701624.6689672994,85211.53203051627,85211.53203051627,85111.53203051627,0.0,100.0,0.0,0.0,85211.53203051627,70261.36689672995,1,0.0,100.0
6345,61491.31339523375,0.0,-614913.1339523375,0.0,10.0,0.0,-0.0,0.1,0.217085415,21.7085415,0.0,0.0,100.0,1.0,0.11,-11.0,-1410.319653557609,1410.319653557609,0.0,-1410.319653557609,1410.319653557609,0.0,-83886.05771823613,83886.05771823613,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,17524.287839101966,17524.287839101966,0.0,-614924.1339523375,-614924.1339523375,86706.69702535134,86706.69702535134,86606.69702535134,0.0,100.0,0.0,0.0,86706.69702535134,61591.31339523375,1,0.0,100.0
6346,60177.98374749796,0.0,-601779.8374749796,0.0,10.0,0.0,-0.0,0.1,0.217231183,21.7231183,0.0,0.0,100.0,1.0,0.11,-11.0,-1487.4232151430556,1487.4232151430556,0.0,-1487.4232151430556,1487.4232151430556,0.0,-85792.32287031713,85792.32287031713,0.0,0.0,7703.27947265625,7703.27947265625,0.0,0.0,20785.906080449025,20785.906080449025,0.0,-601790.8374749796,-601790.8374749796,88767.16930060323,88767.16930060324,88667.16930060323,0.0,100.0,0.0,0.0,88767.16930060324,60277.98374749797,1,0.0,100.0
6347,55446.54713587665,0.0,-554465.4713587665,0.0,10.0,0.0,-0.0,0.1,0.2206715889999999,22.06715889999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1508.9600703682274,1508.9600703682274,0.0,-1508.9600703682274,1508.9600703682274,0.0,-83375.38507244484,83375.38507244484,0.0,0.0,8264.197880859374,8264.197880859374,0.0,0.0,22582.56019644528,22582.56019644528,0.0,-554476.4713587665,-554476.4713587665,86393.3052131813,86393.3052131813,86293.3052131813,0.0,100.0,0.0,0.0,86393.3052131813,55546.54713587665,1,0.0,100.0
