module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6348,61282.763898444835,0.0,-612827.6389844484,0.0,10.0,0.0,-0.0,0.1,0.226128,22.6128,0.0,0.0,100.0,1.0,0.11,-11.0,-1512.9936478976024,1512.9936478976024,0.0,-1512.9936478976024,1512.9936478976024,0.0,-86815.04900090992,86815.04900090992,0.0,0.0,8114.619638671875,8114.619638671875,0.0,0.0,20343.652759588404,20343.652759588404,0.0,-612838.6389844484,-612838.6389844484,89841.0362967051,89841.03629670512,89741.0362967051,0.0,100.0,0.0,0.0,89841.03629670512,61382.76389844484,1,0.0,100.0
6349,62689.563929095406,0.0,-626895.6392909541,0.0,10.0,0.0,-0.0,0.1,0.240506812,24.0506812,0.0,0.0,100.0,1.0,0.11,-11.0,-1529.0,1529.0,0.0,-1529.0,1529.0,0.0,-86869.55777047572,86869.55777047572,0.0,0.0,8563.354365234374,8563.354365234374,0.0,0.0,18574.63947614593,18574.63947614593,0.0,-626906.6392909541,-626906.6392909541,89927.55777047572,89927.55777047572,89827.55777047572,0.0,100.0,0.0,0.0,89927.55777047572,62789.56392909541,1,0.0,100.0
6350,67354.05093122191,0.0,-673540.5093122191,0.0,10.0,0.0,-0.0,0.1,0.261439296,26.1439296,0.0,0.0,100.0,1.0,0.08,-8.0,-1525.606327192611,1525.606327192611,0.0,-1525.606327192611,1525.606327192611,0.0,-86866.41719153684,86866.41719153684,0.0,0.0,5796.156884765624,5796.156884765624,0.0,0.0,16667.42202993452,16667.42202993452,0.0,-673548.5093122191,-673548.5093122191,89917.62984592206,89917.62984592206,89817.62984592206,0.0,100.0,0.0,0.0,89917.62984592206,67454.05093122191,0,0.0,100.0
6351,76167.16072145675,0.0,-761671.6072145675,0.0,10.0,0.0,-0.0,0.1,0.276780992,27.678099200000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1507.5417181945609,1507.5417181945609,0.0,-1507.5417181945609,1507.5417181945609,0.0,-89137.20129084661,89137.20129084661,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,11360.382179607112,11360.382179607112,0.0,-761679.6072145675,-761679.6072145675,92152.28472723573,92152.28472723573,92052.28472723573,0.0,100.0,0.0,0.0,92152.28472723573,76267.16072145675,0,0.0,100.0
6352,75653.90804166297,0.0,-756539.0804166298,0.0,10.0,0.0,-0.0,0.1,0.312327358,31.2327358,0.0,0.0,100.0,1.0,0.08,-8.0,-1281.4721286979734,1281.4721286979734,0.0,-1281.4721286979734,1281.4721286979734,0.0,-81022.97826666149,81022.97826666149,0.0,0.0,1944.5171484375,1944.5171484375,0.0,0.0,5887.49733395697,5887.49733395697,0.0,-756547.0804166298,-756547.0804166298,83585.92252405745,83585.92252405745,83485.92252405745,0.0,100.0,0.0,0.0,83585.92252405745,75753.90804166297,0,0.0,100.0
6353,70027.94399990435,0.0,-700279.4399990435,0.0,10.0,0.0,-0.0,0.1,0.337500365,33.7500365,0.0,0.0,100.0,1.0,0.11,-11.0,-1233.296456941896,1233.296456941896,0.0,-1233.296456941896,1233.296456941896,0.0,-69641.70568245999,69641.70568245999,0.0,0.0,598.31296875,598.31296875,0.0,0.0,1382.0416276894296,1382.0416276894296,0.0,-700290.4399990435,-700290.4399990435,72108.29859634378,72108.29859634378,72008.29859634378,0.0,100.0,0.0,0.0,72108.29859634378,70127.94399990435,1,0.0,100.0
6354,71412.55959738833,0.0,-714125.5959738833,0.0,10.0,0.0,-0.0,0.1,0.34934266,34.934266,0.0,0.0,100.0,1.0,0.11,-11.0,-1157.4312450378122,1157.4312450378122,0.0,-1157.4312450378122,1157.4312450378122,0.0,-69197.6971073127,69197.6971073127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714136.5959738833,-714136.5959738833,71512.55959738833,71512.55959738833,71412.55959738833,0.0,100.0,0.0,0.0,71512.55959738833,71512.55959738833,1,0.0,100.0
6355,62293.85932898715,0.0,-622938.5932898715,0.0,10.0,0.0,-0.0,0.1,0.343660229,34.3660229,0.0,0.0,100.0,1.0,0.11,-11.0,-1089.257564090547,1089.257564090547,0.0,-1089.257564090547,1089.257564090547,0.0,-60215.34420080605,60215.34420080605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622949.5932898715,-622949.5932898715,62393.85932898715,62393.85932898715,62293.85932898715,0.0,100.0,0.0,0.0,62393.85932898715,62393.85932898715,1,0.0,100.0
6356,54056.74304871158,0.0,-540567.4304871158,0.0,10.0,0.0,-0.0,0.1,0.344783829,34.4783829,0.0,0.0,100.0,1.0,0.11,-11.0,-234.2387997901171,234.2387997901171,0.0,-234.2387997901171,234.2387997901171,0.0,-53688.265449131344,53688.265449131344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540578.4304871158,-540578.4304871158,54156.74304871158,54156.74304871158,54056.74304871158,0.0,100.0,0.0,0.0,54156.74304871158,54156.74304871158,1,0.0,100.0
6357,21596.133196136278,0.0,-215961.33196136277,0.0,10.0,0.0,-0.0,0.1,0.35244595,35.244595000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-287.0674526234099,287.0674526234099,0.0,-287.0674526234099,287.0674526234099,0.0,-21121.998290889456,21121.998290889456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215972.33196136277,-215972.33196136277,21696.133196136278,21696.133196136278,21596.133196136278,0.0,100.0,0.0,0.0,21696.133196136278,21696.133196136278,1,0.0,100.0
6358,18511.608398594482,0.0,-185116.08398594483,0.0,10.0,0.0,-0.0,0.1,0.364862077,36.4862077,0.0,0.0,100.0,1.0,0.11,-11.0,-237.0942353625421,237.0942353625421,0.0,-237.0942353625421,237.0942353625421,0.0,-18137.4199278694,18137.4199278694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185127.08398594483,-185127.08398594483,18611.608398594482,18611.608398594482,18511.608398594482,0.0,100.0,0.0,0.0,18611.608398594482,18611.608398594482,1,0.0,100.0
6359,17766.722587672943,0.0,-177667.2258767294,0.0,10.0,0.0,-0.0,0.1,0.374673021,37.4673021,0.0,0.0,100.0,1.0,0.11,-11.0,-234.12651214851783,234.12651214851783,0.0,-234.12651214851783,234.12651214851783,0.0,-17398.469563375907,17398.469563375907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177678.2258767294,-177678.2258767294,17866.722587672943,17866.722587672943,17766.722587672943,0.0,100.0,0.0,0.0,17866.722587672943,17866.722587672943,1,0.0,100.0
6360,14753.338420155495,0.0,-147533.38420155493,0.0,10.0,0.0,-0.0,0.1,0.3697001239999999,36.97001239999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.11197777928808,234.11197777928808,0.0,-234.11197777928808,234.11197777928808,0.0,-14385.114464596918,14385.114464596918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147541.38420155493,-147541.38420155493,14853.338420155495,14853.338420155495,14753.338420155495,0.0,100.0,0.0,0.0,14853.338420155495,14853.338420155495,1,0.0,100.0
6361,14753.292811382926,0.0,-147532.92811382926,0.0,10.0,0.0,-0.0,0.1,0.3655627389999999,36.556273899999994,0.0,0.0,100.0,1.0,0.08,-8.0,-234.08917037002027,234.08917037002027,0.0,-234.08917037002027,234.08917037002027,0.0,-14385.114470642886,14385.114470642886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147540.92811382926,-147540.92811382926,14853.292811382926,14853.292811382926,14753.292811382926,0.0,100.0,0.0,0.0,14853.292811382926,14853.292811382926,1,0.0,100.0
6362,14752.91080892035,0.0,-147529.10808920348,0.0,10.0,0.0,-0.0,0.1,0.360215036,36.021503599999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.898169138732,233.898169138732,0.0,-233.898169138732,233.898169138732,0.0,-14385.114470642886,14385.114470642886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147537.10808920348,-147537.10808920348,14852.91080892035,14852.91080892035,14752.91080892035,0.0,100.0,0.0,0.0,14852.91080892035,14852.91080892035,1,0.0,100.0
6363,15494.079711537306,0.0,-154940.79711537308,0.0,10.0,0.0,-0.0,0.1,0.343649084,34.3649084,0.0,0.0,100.0,1.0,0.08,-8.0,-235.0074351774792,235.0074351774792,0.0,-235.0074351774792,235.0074351774792,0.0,-15124.064841182348,15124.064841182348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154948.79711537308,-154948.79711537308,15594.079711537306,15594.079711537306,15494.079711537306,0.0,100.0,0.0,0.0,15594.079711537306,15594.079711537306,1,0.0,100.0
6364,16971.763906817087,0.0,-169717.63906817086,0.0,10.0,0.0,-0.0,0.1,0.317001986,31.7001986,0.0,0.0,100.0,1.0,0.08,-8.0,-234.85841848838004,234.85841848838004,0.0,-234.85841848838004,234.85841848838004,0.0,-16602.047069840326,16602.047069840326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169725.63906817086,-169725.63906817086,17071.763906817087,17071.763906817087,16971.763906817087,0.0,100.0,0.0,0.0,17071.763906817087,17071.763906817087,1,0.0,100.0
6365,24803.04986416468,0.0,-248030.49864164682,0.0,10.0,0.0,-0.0,0.1,0.286577316,28.6577316,0.0,0.0,100.0,1.0,0.11,-11.0,-234.84986159371968,234.84986159371968,0.0,-234.84986159371968,234.84986159371968,0.0,-24433.35014097724,24433.35014097724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248041.49864164682,-248041.49864164682,24903.04986416468,24903.04986416468,24803.04986416468,0.0,100.0,0.0,0.0,24903.04986416468,24903.04986416468,1,0.0,100.0
6366,22841.719011658086,0.0,-228417.19011658087,0.0,10.0,0.0,-0.0,0.1,0.258153928,25.815392799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-204.53024635929367,204.53024635929367,0.0,-204.53024635929367,204.53024635929367,0.0,-24950.34214308261,24950.34214308261,0.0,0.0,1533.176982421875,1533.176982421875,0.0,0.0,884.5066417212349,884.5066417212349,0.0,-228428.19011658087,-228428.19011658087,25359.402635801198,25359.402635801198,25259.402635801198,0.0,100.0,0.0,0.0,25359.402635801198,22941.71901165809,1,0.0,100.0
6367,38083.30435063665,0.0,-380833.04350636655,0.0,10.0,0.0,-0.0,0.1,0.243428706,24.342870599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.67287120779943,198.67287120779943,0.0,-198.67287120779943,198.67287120779943,0.0,-44687.812034018745,44687.812034018745,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,2377.111599625819,2377.111599625819,0.0,-380844.04350636655,-380844.04350636655,45085.157776434346,45085.157776434346,44985.157776434346,0.0,100.0,0.0,0.0,45085.157776434346,38183.30435063665,1,0.0,100.0
6368,38184.83020311773,0.0,-381848.3020311773,0.0,10.0,0.0,-0.0,0.1,0.238369015,23.8369015,0.0,0.0,100.0,1.0,0.11,-11.0,-235.65337971828384,235.65337971828384,0.0,-235.65337971828384,235.65337971828384,0.0,-50378.34874295326,50378.34874295326,0.0,0.0,7478.912109375,7478.912109375,0.0,0.0,5085.913189897101,5085.913189897101,0.0,-381859.3020311773,-381859.3020311773,50849.65550238983,50849.65550238983,50749.65550238983,0.0,100.0,0.0,0.0,50849.65550238983,38284.83020311773,1,0.0,100.0
6369,37143.64910370159,0.0,-371436.49103701586,0.0,10.0,0.0,-0.0,0.1,0.244474818,24.447481800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-336.9858127609156,336.9858127609156,0.0,-336.9858127609156,336.9858127609156,0.0,-52348.846252497904,52348.846252497904,0.0,0.0,9946.95310546875,9946.95310546875,0.0,0.0,5832.215668849392,5832.215668849392,0.0,-371447.49103701586,-371447.49103701586,53022.817878019734,53022.817878019734,52922.817878019734,0.0,100.0,0.0,0.0,53022.817878019734,37243.649103701595,1,0.0,100.0
6370,32609.738557647222,0.0,-326097.3855764722,0.0,10.0,0.0,-0.0,0.1,0.2673426789999999,26.734267899999992,0.0,0.0,100.0,1.0,0.11,-11.0,-367.64564165156673,367.64564165156673,0.0,-367.64564165156673,367.64564165156673,0.0,-58070.06475804673,58070.06475804673,0.0,0.0,11667.102890625,11667.102890625,0.0,0.0,14428.514593077643,14428.514593077643,0.0,-326108.3855764722,-326108.3855764722,58805.35604134986,58805.35604134986,58705.35604134986,0.0,100.0,0.0,0.0,58805.35604134986,32709.738557647222,1,0.0,100.0
6371,28133.729795898784,0.0,-281337.2979589878,0.0,10.0,0.0,-0.0,0.1,0.313409946,31.3409946,0.0,0.0,100.0,1.0,0.11,-11.0,-360.21225099203286,360.21225099203286,0.0,-360.21225099203286,360.21225099203286,0.0,-59590.68506921399,59590.68506921399,0.0,0.0,12452.388662109375,12452.388662109375,0.0,0.0,19624.9911131899,19624.9911131899,0.0,-281348.2979589878,-281348.2979589878,60311.10957119806,60311.10957119806,60211.10957119806,0.0,100.0,0.0,0.0,60311.10957119806,28233.729795898784,1,0.0,100.0
6372,33870.27984754718,0.0,-338702.7984754718,0.0,10.0,0.0,-0.0,0.1,0.328126313,32.8126313,0.0,0.0,100.0,1.0,0.11,-11.0,-386.9960197017187,386.9960197017187,0.0,-386.9960197017187,386.9960197017187,0.0,-60875.5345045397,60875.5345045397,0.0,0.0,12228.021298828126,12228.021298828126,0.0,0.0,15451.225397567823,15451.225397567823,0.0,-338713.7984754718,-338713.7984754718,61649.526543943124,61649.52654394313,61549.526543943124,0.0,100.0,0.0,0.0,61649.52654394313,33970.27984754718,1,0.0,100.0
6373,19720.46586110291,0.0,-197204.65861102912,0.0,10.0,0.0,-0.0,0.1,0.327139646,32.7139646,0.0,0.0,100.0,1.0,0.11,-11.0,-385.866555004881,385.866555004881,0.0,-385.866555004881,385.866555004881,0.0,-46950.7896982254,46950.7896982254,0.0,0.0,11068.789921875,11068.789921875,0.0,0.0,16833.267025257253,16833.267025257253,0.0,-197215.65861102912,-197215.65861102912,47722.52280823517,47722.52280823517,47622.52280823517,0.0,100.0,0.0,0.0,47722.52280823517,19820.465861102915,1,0.0,100.0
6374,27187.85750171823,0.0,-271878.5750171823,0.0,10.0,0.0,-0.0,0.1,0.3324509439999999,33.24509439999999,0.0,0.0,100.0,1.0,0.08,-8.0,-394.69219815034967,394.69219815034967,0.0,-394.69219815034967,394.69219815034967,0.0,-48280.62683706474,48280.62683706474,0.0,0.0,9012.089091796875,9012.089091796875,0.0,0.0,12770.064639850329,12770.064639850329,0.0,-271886.5750171823,-271886.5750171823,49070.01123336543,49070.01123336544,48970.01123336543,0.0,100.0,0.0,0.0,49070.01123336544,27287.857501718237,1,0.0,100.0
6375,38580.16730656944,0.0,-385801.6730656944,0.0,10.0,0.0,-0.0,0.1,0.347042846,34.7042846,0.0,0.0,100.0,1.0,0.08,-8.0,-382.7954988755434,382.7954988755434,0.0,-382.7954988755434,382.7954988755434,0.0,-51134.71145169429,51134.71145169429,0.0,0.0,6282.286171875,6282.286171875,0.0,0.0,6937.848971000936,6937.848971000936,0.0,-385809.6730656944,-385809.6730656944,51900.30244944538,51900.30244944538,51800.30244944538,0.0,100.0,0.0,0.0,51900.30244944538,38680.16730656944,1,0.0,100.0
6376,42897.830180479876,0.0,-428978.3018047988,0.0,10.0,0.0,-0.0,0.1,0.366564002,36.6564002,0.0,0.0,100.0,1.0,0.08,-8.0,-383.72275644346456,383.72275644346456,0.0,-383.72275644346456,383.72275644346456,0.0,-48338.850564778906,48338.850564778906,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,2929.9282507015905,2929.9282507015905,0.0,-428986.3018047988,-428986.3018047988,49106.296077665844,49106.29607766584,49006.296077665844,0.0,100.0,0.0,0.0,49106.29607766584,42997.83018047987,1,0.0,100.0
6377,18403.854120498156,0.0,-184038.54120498156,0.0,10.0,0.0,-0.0,0.1,0.37130684,37.130684,0.0,0.0,100.0,1.0,0.11,-11.0,-356.7936937495138,356.7936937495138,0.0,-356.7936937495138,356.7936937495138,0.0,-19486.079627333056,19486.079627333056,0.0,0.0,673.10208984375,673.10208984375,0.0,0.0,1022.710804490178,1022.710804490178,0.0,-184049.54120498156,-184049.54120498156,20199.667014832085,20199.667014832085,20099.667014832085,0.0,100.0,0.0,0.0,20199.667014832085,18503.854120498156,1,0.0,100.0
6378,20213.453691148323,0.0,-202134.5369114832,0.0,10.0,0.0,-0.0,0.1,0.39441928,39.441928,0.0,0.0,100.0,1.0,0.11,-11.0,-377.8161518459131,377.8161518459131,0.0,-377.8161518459131,377.8161518459131,0.0,-19557.821387456497,19557.821387456497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202145.5369114832,-202145.5369114832,20313.453691148323,20313.453691148323,20213.453691148323,0.0,100.0,0.0,0.0,20313.453691148323,20313.453691148323,1,0.0,100.0
6379,20121.291323415688,0.0,-201212.91323415688,0.0,10.0,0.0,-0.0,0.1,0.398403881,39.8403881,0.0,0.0,100.0,1.0,0.11,-11.0,-331.7349589106379,331.7349589106379,0.0,-331.7349589106379,331.7349589106379,0.0,-19557.82140559441,19557.82140559441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201223.91323415688,-201223.91323415688,20221.291323415688,20221.291323415688,20121.291323415688,0.0,100.0,0.0,0.0,20221.291323415688,20221.291323415688,1,0.0,100.0
6380,18642.457433786123,0.0,-186424.57433786124,0.0,10.0,0.0,-0.0,0.1,0.3911210579999999,39.11210579999999,0.0,0.0,100.0,1.0,0.11,-11.0,-331.24125032349326,331.24125032349326,0.0,-331.24125032349326,331.24125032349326,0.0,-18079.974933139136,18079.974933139136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186435.57433786124,-186435.57433786124,18742.457433786123,18742.457433786123,18642.457433786123,0.0,100.0,0.0,0.0,18742.457433786123,18742.457433786123,1,0.0,100.0
6381,17055.123840886587,0.0,-170551.23840886587,0.0,10.0,0.0,-0.0,0.1,0.388396292,38.8396292,0.0,0.0,100.0,1.0,0.11,-11.0,-276.5791293126565,276.5791293126565,0.0,-276.5791293126565,276.5791293126565,0.0,-16601.965582261273,16601.965582261273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170562.23840886587,-170562.23840886587,17155.123840886587,17155.123840886587,17055.123840886587,0.0,100.0,0.0,0.0,17155.123840886587,17155.123840886587,1,0.0,100.0
6382,15508.447118934324,0.0,-155084.47118934325,0.0,10.0,0.0,-0.0,0.1,0.3917207579999999,39.17207579999999,0.0,0.0,100.0,1.0,0.11,-11.0,-242.1911388759881,242.1911388759881,0.0,-242.1911388759881,242.1911388759881,0.0,-15124.064841182348,15124.064841182348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155095.47118934325,-155095.47118934325,15608.447118934324,15608.447118934324,15508.447118934324,0.0,100.0,0.0,0.0,15608.447118934324,15608.447118934324,1,0.0,100.0
6383,14753.362588321977,0.0,-147533.62588321976,0.0,10.0,0.0,-0.0,0.1,0.404890205,40.4890205,0.0,0.0,100.0,1.0,0.11,-11.0,-234.12405883954585,234.12405883954585,0.0,-234.12405883954585,234.12405883954585,0.0,-14385.114470642886,14385.114470642886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147544.62588321976,-147544.62588321976,14853.362588321977,14853.362588321977,14753.362588321977,0.0,100.0,0.0,0.0,14853.362588321977,14853.362588321977,1,0.0,100.0
6384,14753.307795671668,0.0,-147533.07795671668,0.0,10.0,0.0,-0.0,0.1,0.406678582,40.6678582,0.0,0.0,100.0,1.0,0.08,-8.0,-234.11018130254783,234.11018130254783,0.0,-234.11018130254783,234.11018130254783,0.0,-14385.087433066572,14385.087433066572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147541.07795671668,-147541.07795671668,14853.307795671668,14853.307795671668,14753.307795671668,0.0,100.0,0.0,0.0,14853.307795671668,14853.307795671668,1,0.0,100.0
6385,14753.220450228278,0.0,-147532.20450228278,0.0,10.0,0.0,-0.0,0.1,0.411789206,41.178920600000005,0.0,0.0,100.0,1.0,0.08,-8.0,-234.06651764980583,234.06651764980583,0.0,-234.06651764980583,234.06651764980583,0.0,-14385.087414928666,14385.087414928666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147540.20450228278,-147540.20450228278,14853.220450228278,14853.220450228278,14753.220450228278,0.0,100.0,0.0,0.0,14853.220450228278,14853.220450228278,1,0.0,100.0
6386,14753.121781876891,0.0,-147531.2178187689,0.0,10.0,0.0,-0.0,0.1,0.4182668,41.826679999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-234.01719556605204,234.01719556605204,0.0,-234.01719556605204,234.01719556605204,0.0,-14385.087390744788,14385.087390744788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147539.2178187689,-147539.2178187689,14853.121781876891,14853.121781876891,14753.121781876891,0.0,100.0,0.0,0.0,14853.121781876891,14853.121781876891,1,0.0,100.0
6387,15494.391139677278,0.0,-154943.91139677278,0.0,10.0,0.0,-0.0,0.1,0.38699415,38.699414999999995,0.0,0.0,100.0,1.0,0.08,-8.0,-235.17667408158985,235.17667408158985,0.0,-235.17667408158985,235.17667408158985,0.0,-15124.037791514098,15124.037791514098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154951.91139677278,-154951.91139677278,15594.391139677278,15594.391139677278,15494.391139677278,0.0,100.0,0.0,0.0,15594.391139677278,15594.391139677278,1,0.0,100.0
6388,16972.165500513525,0.0,-169721.65500513525,0.0,10.0,0.0,-0.0,0.1,0.353167075,35.3167075,0.0,0.0,100.0,1.0,0.08,-8.0,-235.0726978489392,235.0726978489392,0.0,-235.0726978489392,235.0726978489392,0.0,-16602.02010481565,16602.02010481565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169729.65500513525,-169729.65500513525,17072.165500513525,17072.165500513525,16972.165500513525,0.0,100.0,0.0,0.0,17072.165500513525,17072.165500513525,1,0.0,100.0
6389,18377.699515911372,0.0,-183776.99515911372,0.0,10.0,0.0,-0.0,0.1,0.337906332,33.790633199999995,0.0,0.0,100.0,1.0,0.11,-11.0,-234.80099211247887,234.80099211247887,0.0,-234.80099211247887,234.80099211247887,0.0,-18008.097531686413,18008.097531686413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183787.99515911372,-183787.99515911372,18477.699515911372,18477.699515911372,18377.699515911372,0.0,100.0,0.0,0.0,18477.699515911372,18477.699515911372,1,0.0,100.0
6390,13779.067703332543,0.0,-137790.67703332542,0.0,10.0,0.0,-0.0,0.1,0.323698042,32.369804200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-204.49729629381943,204.49729629381943,0.0,-204.49729629381943,204.49729629381943,0.0,-17936.355807838787,17936.355807838787,0.0,0.0,3028.9594042968747,3028.9594042968747,0.0,0.0,1437.3232927970068,1437.3232927970068,0.0,-137801.67703332542,-137801.67703332542,18345.350400426425,18345.350400426425,18245.350400426425,0.0,100.0,0.0,0.0,18345.350400426425,13879.067703332545,1,0.0,100.0
6391,1332.617035344715,0.0,-13326.17035344715,0.0,10.0,0.0,-0.0,0.1,0.308357459,30.8357459,0.0,0.0,100.0,1.0,0.11,-11.0,-198.64922185827385,198.64922185827385,0.0,-198.64922185827385,198.64922185827385,0.0,-17936.355801792823,17936.355801792823,0.0,0.0,10433.082392578124,10433.082392578124,0.0,0.0,6467.95481758653,6467.95481758653,0.0,-13337.17035344715,-13337.17035344715,18333.65424550937,18333.65424550937,18233.65424550937,0.0,100.0,0.0,0.0,18333.65424550937,1432.617035344716,1,0.0,100.0
6392,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.286714227,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-211.5819920105607,211.5819920105607,0.0,-211.5819920105607,211.5819920105607,0.0,-15719.504665990557,15719.504665990557,0.0,0.0,14920.429658203124,14920.429658203124,0.0,10811.812608856659,12189.607156220767,1377.7945473641084,0.0,0.0,0.0,16298.224205567232,16298.224205567232,16298.224205567232,0.0,0.0,155.55555555555475,0.0,16142.668650011678,-10967.368164412212,1,-55.55555555555556,-100.0
6393,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.286299759,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-294.6501769235116,294.6501769235116,0.0,-294.6501769235116,294.6501769235116,0.0,-12763.703177786734,12763.703177786734,0.0,8303.58082274992,21801.028798828123,13497.447976078203,0.0,17607.21033676333,17607.21033676333,0.0,0.0,0.0,0.0,13497.447976078203,13497.447976078203,13497.447976078203,0.0,0.0,144.44444444444525,0.0,13353.003531633758,-26055.2356039577,1,-44.44444444444444,-100.0
6394,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3107379819999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-328.69631593307867,328.69631593307867,0.0,-328.69631593307867,328.69631593307867,0.0,-14061.050865773534,14061.050865773534,0.0,9076.680691813432,23895.124189453123,14818.443497639691,0.0,21504.567726847523,21504.567726847523,0.0,0.0,0.0,0.0,14818.443497639691,14818.443497639691,14818.443497639691,0.0,0.0,100.0,0.0,14718.443497639691,-30681.248418660954,1,-0.0,-100.0
6395,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.36354661,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-331.4923119124522,331.4923119124522,0.0,-331.4923119124522,331.4923119124522,0.0,-32624.57505794564,32624.57505794564,0.0,0.0,24755.19908203125,24755.19908203125,0.0,14641.220410550697,23273.581010289992,8632.360599739295,0.0,0.0,0.0,33387.559681770545,33387.559681770545,33387.559681770545,0.0,0.0,100.0,0.0,33287.559681770545,-14741.220410550697,1,-0.0,-100.0
6396,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.371571795,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-349.2376776002798,349.2376776002798,0.0,-349.2376776002798,349.2376776002798,0.0,-32544.881952918287,32544.881952918287,0.0,0.0,12452.388662109375,12452.388662109375,0.0,1442.8240574517185,22333.792703461186,20890.968646009467,0.0,0.0,0.0,33343.357308118844,33343.357308118844,33343.357308118844,0.0,0.0,100.0,0.0,33243.357308118844,-1542.8240574517185,1,-0.0,-100.0
