module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6397,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.370293317,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-314.8461485207588,314.8461485207588,0.0,-314.8461485207588,314.8461485207588,0.0,-35461.65829102321,35461.65829102321,0.0,0.0,26325.770625,26325.770625,0.0,10478.072796523677,20343.652759588404,9865.579963064727,0.0,0.0,0.0,36191.35058806473,36191.35058806473,36191.35058806473,0.0,0.0,100.0,0.0,36091.35058806473,-10578.072796523673,1,-0.0,-100.0
6398,2512.269473952869,0.0,-25122.694739528688,0.0,100.0,45.0,-0.0,1.0,0.373425409,37.342540899999996,0.0,0.0,100.0,1.0,0.08,-8.0,-355.99130347007684,355.99130347007684,0.0,-355.99130347007684,355.99130347007684,0.0,-26652.476175644835,26652.476175644835,0.0,0.0,9311.245576171874,9311.245576171874,0.0,0.0,15395.943732460246,15395.943732460246,0.0,-25130.694739528688,-25130.694739528688,27364.45878258499,27364.45878258499,27219.45878258499,0.0,145.0,0.0,0.0,27364.45878258499,2657.269473952867,1,45.0,100.0
6399,10606.724759478278,0.0,-106067.24759478279,0.0,50.0,36.0,-0.0,0.5,0.3775510489999999,37.75510489999999,0.0,0.0,100.0,1.0,0.08,-8.0,-318.62747791203327,318.62747791203327,0.0,-318.62747791203327,318.62747791203327,0.0,-26536.897435366824,26536.897435366824,0.0,0.0,4711.71462890625,4711.71462890625,0.0,0.0,11719.713002806362,11719.713002806362,0.0,-106075.24759478279,-106075.24759478279,27174.15239119089,27174.15239119089,27038.15239119089,0.0,136.0,0.0,0.0,27174.15239119089,10742.724759478278,1,36.0,100.0
6400,12309.483683705776,0.0,-123094.83683705775,0.0,10.0,0.0,-0.0,0.1,0.382851826,38.2851826,0.0,0.0,100.0,1.0,0.08,-8.0,-339.59716407007915,339.59716407007915,0.0,-339.59716407007915,339.59716407007915,0.0,-17936.355771562972,17936.355771562972,0.0,0.0,2281.068193359375,2281.068193359375,0.0,0.0,3924.99822263798,3924.99822263798,0.0,-123102.83683705775,-123102.83683705775,18615.55009970313,18615.55009970313,18515.55009970313,0.0,100.0,0.0,0.0,18615.55009970313,12409.483683705776,1,0.0,100.0
6401,17652.27923048947,0.0,-176522.79230489468,0.0,10.0,0.0,-0.0,0.1,0.402204635,40.2204635,0.0,0.0,100.0,1.0,0.11,-11.0,-303.79337648607896,303.79337648607896,0.0,-303.79337648607896,303.79337648607896,0.0,-19485.99824858146,19485.99824858146,0.0,0.0,710.496650390625,710.496650390625,0.0,0.0,1630.8091206735269,1630.8091206735269,0.0,-176533.79230489468,-176533.79230489468,20093.58500155362,20093.58500155362,19993.58500155362,0.0,100.0,0.0,0.0,20093.58500155362,17752.27923048947,1,0.0,100.0
6402,20085.037592627727,0.0,-200850.37592627725,0.0,10.0,0.0,-0.0,0.1,0.403243467,40.3243467,0.0,0.0,100.0,1.0,0.11,-11.0,-313.6487859154382,313.6487859154382,0.0,-313.6487859154382,313.6487859154382,0.0,-19557.74002079685,19557.74002079685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200861.37592627725,-200861.37592627725,20185.037592627727,20185.037592627727,20085.037592627727,0.0,100.0,0.0,0.0,20185.037592627727,20185.037592627727,1,0.0,100.0
6403,20052.307613922545,0.0,-200523.07613922545,0.0,10.0,0.0,-0.0,0.1,0.39379155,39.379155,0.0,0.0,100.0,1.0,0.11,-11.0,-297.2837935398667,297.2837935398667,0.0,-297.2837935398667,297.2837935398667,0.0,-19557.74002684281,19557.74002684281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200534.07613922545,-200534.07613922545,20152.307613922545,20152.307613922545,20052.307613922545,0.0,100.0,0.0,0.0,20152.307613922545,20152.307613922545,1,0.0,100.0
6404,18487.32266211033,0.0,-184873.2266211033,0.0,10.0,0.0,-0.0,0.1,0.395170316,39.5170316,0.0,0.0,100.0,1.0,0.11,-11.0,-253.70092019981684,253.70092019981684,0.0,-253.70092019981684,253.70092019981684,0.0,-18079.920821710697,18079.920821710697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184884.2266211033,-184884.2266211033,18587.32266211033,18587.32266211033,18487.32266211033,0.0,100.0,0.0,0.0,18587.32266211033,18587.32266211033,1,0.0,100.0
6405,16970.184331274915,0.0,-169701.84331274914,0.0,10.0,0.0,-0.0,0.1,0.39044445,39.044445,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1228932949767,234.1228932949767,0.0,-234.1228932949767,234.1228932949767,0.0,-16601.938544684963,16601.938544684963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169712.84331274914,-169712.84331274914,17070.184331274915,17070.184331274915,16970.184331274915,0.0,100.0,0.0,0.0,17070.184331274915,17070.184331274915,1,0.0,100.0
6406,15497.80704862814,0.0,-154978.0704862814,0.0,10.0,0.0,-0.0,0.1,0.393289215,39.3289215,0.0,0.0,100.0,1.0,0.11,-11.0,-236.88462855702056,236.88462855702056,0.0,-236.88462855702056,236.88462855702056,0.0,-15124.037791514098,15124.037791514098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154989.0704862814,-154989.0704862814,15597.80704862814,15597.80704862814,15497.80704862814,0.0,100.0,0.0,0.0,15597.80704862814,15597.80704862814,1,0.0,100.0
6407,14753.053740116377,0.0,-147530.53740116378,0.0,10.0,0.0,-0.0,0.1,0.399913341,39.991334099999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.98317468579413,233.98317468579413,0.0,-233.98317468579413,233.98317468579413,0.0,-14385.087390744788,14385.087390744788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147541.53740116378,-147541.53740116378,14853.053740116377,14853.053740116377,14753.053740116377,0.0,100.0,0.0,0.0,14853.053740116377,14853.053740116377,1,0.0,100.0
6408,17766.368084201305,0.0,-177663.68084201304,0.0,10.0,0.0,-0.0,0.1,0.401246514,40.1246514,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9490548497312,233.9490548497312,0.0,-233.9490548497312,233.9490548497312,0.0,-17398.469974501844,17398.469974501844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.68084201304,-177671.68084201304,17866.368084201305,17866.368084201305,17766.368084201305,0.0,100.0,0.0,0.0,17866.368084201305,17866.368084201305,1,0.0,100.0
6409,17766.262103935605,0.0,-177662.62103935605,0.0,10.0,0.0,-0.0,0.1,0.417316774,41.7316774,0.0,0.0,100.0,1.0,0.08,-8.0,-233.89606169389725,233.89606169389725,0.0,-233.89606169389725,233.89606169389725,0.0,-17398.469980547812,17398.469980547812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.62103935605,-177670.62103935605,17866.262103935605,17866.262103935605,17766.262103935605,0.0,100.0,0.0,0.0,17866.262103935605,17866.262103935605,1,0.0,100.0
6410,17766.160891352396,0.0,-177661.60891352396,0.0,10.0,0.0,-0.0,0.1,0.411210297,41.1210297,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8454554022918,233.8454554022918,0.0,-233.8454554022918,233.8454554022918,0.0,-17398.469980547812,17398.469980547812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.60891352396,-177669.60891352396,17866.160891352396,17866.160891352396,17766.160891352396,0.0,100.0,0.0,0.0,17866.160891352396,17866.160891352396,1,0.0,100.0
6411,18507.2640397196,0.0,-185072.640397196,0.0,10.0,0.0,-0.0,0.1,0.387354997,38.7354997,0.0,0.0,100.0,1.0,0.08,-8.0,-234.921841293176,234.921841293176,0.0,-234.921841293176,234.921841293176,0.0,-18137.420357133247,18137.420357133247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185080.640397196,-185080.640397196,18607.2640397196,18607.2640397196,18507.2640397196,0.0,100.0,0.0,0.0,18607.2640397196,18607.2640397196,1,0.0,100.0
6412,21491.066146039775,0.0,-214910.66146039777,0.0,10.0,0.0,-0.0,0.1,0.367292725,36.7292725,0.0,0.0,100.0,1.0,0.08,-8.0,-234.49287846416533,234.49287846416533,0.0,-234.49287846416533,234.49287846416533,0.0,-21122.080389111445,21122.080389111445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214918.66146039777,-214918.66146039777,21591.066146039775,21591.066146039775,21491.066146039775,0.0,100.0,0.0,0.0,21591.066146039775,21591.066146039775,1,0.0,100.0
6413,25093.334451153256,0.0,-250933.34451153257,0.0,10.0,0.0,-0.0,0.1,0.339246077,33.924607699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-399.9050882022575,399.9050882022575,0.0,-399.9050882022575,399.9050882022575,0.0,-24393.524274748743,24393.524274748743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250944.34451153257,-250944.34451153257,25193.334451153256,25193.334451153256,25093.334451153256,0.0,100.0,0.0,0.0,25193.334451153256,25193.334451153256,1,0.0,100.0
6414,29862.10245977641,0.0,-298621.02459776413,0.0,10.0,0.0,-0.0,0.1,0.3205411039999999,32.05411039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-626.654408722267,626.654408722267,0.0,-626.654408722267,626.654408722267,0.0,-30980.13972713843,30980.13972713843,0.0,0.0,1607.966103515625,1607.966103515625,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-298632.02459776413,-298632.02459776413,32233.448544582963,32233.448544582963,32133.448544582963,0.0,100.0,0.0,0.0,32233.448544582963,29962.10245977641,1,0.0,100.0
6415,60764.52698184361,0.0,-607645.2698184361,0.0,10.0,0.0,-0.0,0.1,0.287607516,28.7607516,0.0,0.0,100.0,1.0,0.11,-11.0,-927.7527185015044,927.7527185015044,0.0,-927.7527185015044,927.7527185015044,0.0,-64449.21478701897,64449.21478701897,0.0,0.0,3477.694130859375,3477.694130859375,0.0,0.0,1962.49911131899,1962.49911131899,0.0,-607656.2698184361,-607656.2698184361,66304.72022402198,66304.72022402198,66204.72022402198,0.0,100.0,0.0,0.0,66304.72022402198,60864.52698184361,1,0.0,100.0
6416,65468.388877454316,0.0,-654683.8887745432,0.0,10.0,0.0,-0.0,0.1,0.273856511,27.385651100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1020.0251602150552,1020.0251602150552,0.0,-1020.0251602150552,1020.0251602150552,0.0,-72615.37486711614,72615.37486711614,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,3178.695743685688,3178.695743685688,0.0,-654694.8887745432,-654694.8887745432,74655.42518754625,74655.42518754625,74555.42518754625,0.0,100.0,0.0,0.0,74655.42518754625,65568.38887745432,1,0.0,100.0
6417,64662.161659872705,0.0,-646621.6165987271,0.0,10.0,0.0,-0.0,0.1,0.274207366,27.4207366,0.0,0.0,100.0,1.0,0.11,-11.0,-1149.619442818935,1149.619442818935,0.0,-1149.619442818935,1149.619442818935,0.0,-75034.22947920882,75034.22947920882,0.0,0.0,7927.646835937499,7927.646835937499,0.0,0.0,4643.659869036484,4643.659869036484,0.0,-646632.6165987271,-646632.6165987271,77333.46836484669,77333.46836484669,77233.46836484669,0.0,100.0,0.0,0.0,77333.46836484669,64762.161659872705,1,0.0,100.0
6418,53649.07895572311,0.0,-536490.7895572311,0.0,10.0,0.0,-0.0,0.1,0.289268425,28.9268425,0.0,0.0,100.0,1.0,0.11,-11.0,-1273.2096281853294,1273.2096281853294,0.0,-1273.2096281853294,1273.2096281853294,0.0,-82642.0159662436,82642.0159662436,0.0,0.0,25690.063095703124,25690.063095703124,0.0,0.0,5749.293171188027,5749.293171188027,0.0,-536501.7895572311,-536501.7895572311,85188.43522261427,85188.43522261427,85088.43522261427,0.0,100.0,0.0,0.0,85188.43522261427,53749.07895572312,1,0.0,100.0
6419,39779.5684077611,0.0,-397795.684077611,0.0,10.0,0.0,-0.0,0.1,0.328613481,32.8613481,0.0,0.0,100.0,1.0,0.11,-11.0,-1330.680701565794,1330.680701565794,0.0,-1330.680701565794,1330.680701565794,0.0,-80120.65997973768,80120.65997973768,0.0,0.0,20043.484453125,20043.484453125,0.0,0.0,22858.968521983166,22858.968521983166,0.0,-397806.684077611,-397806.684077611,82782.02138286926,82782.02138286926,82682.02138286926,0.0,100.0,0.0,0.0,82782.02138286926,39879.5684077611,1,0.0,100.0
6420,49277.74459297439,0.0,-492777.44592974393,0.0,10.0,0.0,-0.0,0.1,0.344200322,34.4200322,0.0,0.0,100.0,1.0,0.11,-11.0,-1348.3442332714933,1348.3442332714933,0.0,-1348.3442332714933,1348.3442332714933,0.0,-83910.87835839287,83910.87835839287,0.0,0.0,15144.797021484375,15144.797021484375,0.0,0.0,22085.025210477084,22085.025210477084,0.0,-492788.44592974393,-492788.44592974393,86607.56682493584,86607.56682493586,86507.56682493584,0.0,100.0,0.0,0.0,86607.56682493586,49377.7445929744,1,0.0,100.0
6421,51177.150657753285,0.0,-511771.50657753285,0.0,10.0,0.0,-0.0,0.1,0.344436614,34.443661399999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1393.7750818774773,1393.7750818774773,0.0,-1393.7750818774773,1393.7750818774773,0.0,-84636.5059632051,84636.5059632051,0.0,0.0,16079.66103515625,16079.66103515625,0.0,0.0,20067.24443405052,20067.24443405052,0.0,-511782.50657753285,-511782.50657753285,87424.05612696006,87424.05612696006,87324.05612696006,0.0,100.0,0.0,0.0,87424.05612696006,51277.150657753285,1,0.0,100.0
6422,64498.12730515939,0.0,-644981.2730515939,0.0,10.0,0.0,-0.0,0.1,0.347097494,34.7097494,0.0,0.0,100.0,1.0,0.08,-8.0,-1421.3081906804227,1421.3081906804227,0.0,-1421.3081906804227,1421.3081906804227,0.0,-85140.92780188628,85140.92780188628,0.0,0.0,7104.96650390625,7104.96650390625,0.0,0.0,16280.45037418148,16280.45037418148,0.0,-644989.2730515939,-644989.2730515939,87983.54418324711,87983.54418324713,87883.54418324711,0.0,100.0,0.0,0.0,87983.54418324713,64598.127305159396,0,0.0,100.0
6423,74232.60054478965,0.0,-742326.0054478964,0.0,10.0,0.0,-0.0,0.1,0.35184104,35.184104,0.0,0.0,100.0,1.0,0.08,-8.0,-1379.0697793608392,1379.0697793608392,0.0,-1379.0697793608392,1379.0697793608392,0.0,-87906.69936698399,87906.69936698399,0.0,0.0,4861.292871093749,4861.292871093749,0.0,0.0,11470.945509822266,11470.945509822266,0.0,-742334.0054478964,-742334.0054478964,90664.83892570567,90664.83892570567,90564.83892570567,0.0,100.0,0.0,0.0,90664.83892570567,74332.60054478966,0,0.0,100.0
6424,74398.2310455987,0.0,-743982.310455987,0.0,10.0,0.0,-0.0,0.1,0.358437605,35.8437605,0.0,0.0,100.0,1.0,0.08,-8.0,-1102.61967230891,1102.61967230891,0.0,-1102.61967230891,1102.61967230891,0.0,-80297.33258439998,80297.33258439998,0.0,0.0,2393.251875,2393.251875,0.0,0.0,5611.089008419084,5611.089008419084,0.0,-743990.310455987,-743990.310455987,82502.57192901778,82502.5719290178,82402.57192901778,0.0,100.0,0.0,0.0,82502.5719290178,74498.23104559872,0,0.0,100.0
6425,69153.58399304686,0.0,-691535.8399304687,0.0,10.0,0.0,-0.0,0.1,0.373509537,37.3509537,0.0,0.0,100.0,1.0,0.11,-11.0,-1027.1729250480428,1027.1729250480428,0.0,-1027.1729250480428,1027.1729250480428,0.0,-68901.56406242686,68901.56406242686,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,1216.196632366698,1216.196632366698,0.0,-691546.8399304687,-691546.8399304687,70955.90991252294,70955.90991252294,70855.90991252294,0.0,100.0,0.0,0.0,70955.90991252294,69253.58399304686,1,0.0,100.0
6426,70219.3183758559,0.0,-702193.183758559,0.0,10.0,0.0,-0.0,0.1,0.404385234,40.4385234,0.0,0.0,100.0,1.0,0.11,-11.0,-912.6207114403004,912.6207114403004,0.0,-912.6207114403004,912.6207114403004,0.0,-68494.0769529753,68494.0769529753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702204.183758559,-702204.183758559,70319.3183758559,70319.3183758559,70219.3183758559,0.0,100.0,0.0,0.0,70319.3183758559,70319.3183758559,1,0.0,100.0
6427,55614.680429422086,0.0,-556146.8042942209,0.0,10.0,0.0,-0.0,0.1,0.3948686179999999,39.48686179999999,0.0,0.0,100.0,1.0,0.11,-11.0,-808.4275534387141,808.4275534387141,0.0,-808.4275534387141,808.4275534387141,0.0,-54097.82532254466,54097.82532254466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-556157.8042942209,-556157.8042942209,55714.680429422086,55714.680429422086,55614.680429422086,0.0,100.0,0.0,0.0,55714.680429422086,55714.680429422086,1,0.0,100.0
6428,43652.29736010734,0.0,-436522.9736010734,0.0,10.0,0.0,-0.0,0.1,0.390991415,39.0991415,0.0,0.0,100.0,1.0,0.11,-11.0,-234.3501792559239,234.3501792559239,0.0,-234.3501792559239,234.3501792559239,0.0,-43283.59700159549,43283.59700159549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436533.9736010734,-436533.9736010734,43752.29736010734,43752.29736010734,43652.29736010734,0.0,100.0,0.0,0.0,43752.29736010734,43752.29736010734,1,0.0,100.0
6429,21489.13573832911,0.0,-214891.35738329112,0.0,10.0,0.0,-0.0,0.1,0.386899101,38.689910100000006,0.0,0.0,100.0,1.0,0.11,-11.0,-233.56851513387315,233.56851513387315,0.0,-233.56851513387315,233.56851513387315,0.0,-21121.998708061365,21121.998708061365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214902.35738329112,-214902.35738329112,21589.13573832911,21589.13573832911,21489.13573832911,0.0,100.0,0.0,0.0,21589.13573832911,21589.13573832911,1,0.0,100.0
6430,18510.65045837642,0.0,-185106.5045837642,0.0,10.0,0.0,-0.0,0.1,0.3884890729999999,38.84890729999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.61505666755696,236.61505666755696,0.0,-236.61505666755696,236.61505666755696,0.0,-18137.420345041308,18137.420345041308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185117.5045837642,-185117.5045837642,18610.65045837642,18610.65045837642,18510.65045837642,0.0,100.0,0.0,0.0,18610.65045837642,18610.65045837642,1,0.0,100.0
6431,17765.72472228132,0.0,-177657.2472228132,0.0,10.0,0.0,-0.0,0.1,0.39788395,39.788395,0.0,0.0,100.0,1.0,0.11,-11.0,-233.62737086675392,233.62737086675392,0.0,-233.62737086675392,233.62737086675392,0.0,-17398.469980547812,17398.469980547812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.2472228132,-177668.2472228132,17865.72472228132,17865.72472228132,17765.72472228132,0.0,100.0,0.0,0.0,17865.72472228132,17865.72472228132,1,0.0,100.0
6432,17765.651282257953,0.0,-177656.51282257953,0.0,10.0,0.0,-0.0,0.1,0.398028351,39.8028351,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5905783034349,233.5905783034349,0.0,-233.5905783034349,233.5905783034349,0.0,-17398.470125651085,17398.470125651085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.51282257953,-177664.51282257953,17865.651282257953,17865.651282257953,17765.651282257953,0.0,100.0,0.0,0.0,17865.651282257953,17865.651282257953,1,0.0,100.0
6433,17765.41793700101,0.0,-177654.1793700101,0.0,10.0,0.0,-0.0,0.1,0.399487325,39.9487325,0.0,0.0,100.0,1.0,0.08,-8.0,-233.47390869794663,233.47390869794663,0.0,-233.47390869794663,233.47390869794663,0.0,-17398.470119605117,17398.470119605117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.1793700101,-177662.1793700101,17865.41793700101,17865.41793700101,17765.41793700101,0.0,100.0,0.0,0.0,17865.41793700101,17865.41793700101,1,0.0,100.0
6434,17765.194772727,0.0,-177651.94772727002,0.0,10.0,0.0,-0.0,0.1,0.400803515,40.0803515,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3623235379589,233.3623235379589,0.0,-233.3623235379589,233.3623235379589,0.0,-17398.470125651085,17398.470125651085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.94772727002,-177659.94772727002,17865.194772727,17865.194772727,17765.194772727,0.0,100.0,0.0,0.0,17865.194772727,17865.194772727,1,0.0,100.0
6435,18514.403098425377,0.0,-185144.03098425377,0.0,10.0,0.0,-0.0,0.1,0.409277731,40.927773099999996,0.0,0.0,100.0,1.0,0.08,-8.0,-238.49130111741405,238.49130111741405,0.0,-238.49130111741405,238.49130111741405,0.0,-18137.42049619055,18137.42049619055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185152.03098425377,-185152.03098425377,18614.403098425377,18614.403098425377,18514.403098425377,0.0,100.0,0.0,0.0,18614.403098425377,18614.403098425377,1,0.0,100.0
6436,21497.49393048,0.0,-214974.9393048,0.0,10.0,0.0,-0.0,0.1,0.3737445689999999,37.37445689999999,0.0,0.0,100.0,1.0,0.08,-8.0,-237.70666790279336,237.70666790279336,0.0,-237.70666790279336,237.70666790279336,0.0,-21122.08059467441,21122.08059467441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214982.9393048,-214982.9393048,21597.49393048,21597.49393048,21497.49393048,0.0,100.0,0.0,0.0,21597.49393048,21597.49393048,1,0.0,100.0
6437,25790.054606214973,0.0,-257900.54606214975,0.0,10.0,0.0,-0.0,0.1,0.335840495,33.5840495,0.0,0.0,100.0,1.0,0.11,-11.0,-349.1885714201007,349.1885714201007,0.0,-349.1885714201007,349.1885714201007,0.0,-25191.677463374774,25191.677463374774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257911.54606214975,-257911.54606214975,25890.054606214973,25890.054606214973,25790.054606214973,0.0,100.0,0.0,0.0,25890.054606214973,25890.054606214973,1,0.0,100.0
6438,32899.52807623385,0.0,-328995.28076233855,0.0,10.0,0.0,-0.0,0.1,0.318498966,31.8498966,0.0,0.0,100.0,1.0,0.11,-11.0,-593.6144374011417,593.6144374011417,0.0,-593.6144374011417,593.6144374011417,0.0,-33516.21385289285,33516.21385289285,0.0,0.0,1234.020498046875,1234.020498046875,0.0,0.0,469.8941534144061,469.8941534144061,0.0,-329006.28076233855,-329006.28076233855,34703.44272769513,34703.44272769513,34603.44272769513,0.0,100.0,0.0,0.0,34703.44272769513,32999.52807623385,1,0.0,100.0
6439,71167.39452096056,0.0,-711673.9452096056,0.0,10.0,0.0,-0.0,0.1,0.304568943,30.4568943,0.0,0.0,100.0,1.0,0.11,-11.0,-855.7642372928793,855.7642372928793,0.0,-855.7642372928793,855.7642372928793,0.0,-74087.18413656934,74087.18413656934,0.0,0.0,3066.35396484375,3066.35396484375,0.0,0.0,1464.9641253507953,1464.9641253507953,0.0,-711684.9452096056,-711684.9452096056,75798.7126111551,75798.7126111551,75698.7126111551,0.0,100.0,0.0,0.0,75798.7126111551,71267.39452096056,1,0.0,100.0
6440,69063.82295214645,0.0,-690638.2295214646,0.0,10.0,0.0,-0.0,0.1,0.290641948,29.0641948,0.0,0.0,100.0,1.0,0.11,-11.0,-962.3609832631648,962.3609832631648,0.0,-962.3609832631648,962.3609832631648,0.0,-74750.67307902664,74750.67307902664,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,2874.6465855940137,2874.6465855940137,0.0,-690649.2295214646,-690649.2295214646,76675.39504555297,76675.39504555297,76575.39504555297,0.0,100.0,0.0,0.0,76675.39504555297,69163.82295214645,1,0.0,100.0
6441,65373.840833706505,0.0,-653738.408337065,0.0,10.0,0.0,-0.0,0.1,0.293136429,29.313642899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1125.8865135048484,1125.8865135048484,0.0,-1125.8865135048484,1125.8865135048484,0.0,-77593.30094995825,77593.30094995825,0.0,0.0,7516.306669921874,7516.306669921874,0.0,0.0,6854.92647333957,6854.92647333957,0.0,-653749.408337065,-653749.408337065,79845.07397696795,79845.07397696795,79745.07397696795,0.0,100.0,0.0,0.0,79845.07397696795,65473.840833706505,1,0.0,100.0
6442,58476.617217788254,0.0,-584766.1721778825,0.0,10.0,0.0,-0.0,0.1,0.314563933,31.456393300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1303.4195350308798,1303.4195350308798,0.0,-1303.4195350308798,1303.4195350308798,0.0,-85997.03335697032,85997.03335697032,0.0,0.0,8937.299970703125,8937.299970703125,0.0,0.0,21089.955238540697,21089.955238540697,0.0,-584777.1721778825,-584777.1721778825,88603.87242703207,88603.87242703208,88503.87242703207,0.0,100.0,0.0,0.0,88603.87242703208,58576.61721778826,1,0.0,100.0
6443,52131.20468886891,0.0,-521312.04688868904,0.0,10.0,0.0,-0.0,0.1,0.3704539289999999,37.04539289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1345.6677147319654,1345.6677147319654,0.0,-1345.6677147319654,1345.6677147319654,0.0,-84491.92723973854,84491.92723973854,0.0,0.0,11816.6811328125,11816.6811328125,0.0,0.0,23135.376847521053,23135.376847521053,0.0,-521323.04688868904,-521323.04688868904,87183.26266920246,87183.26266920246,87083.26266920246,0.0,100.0,0.0,0.0,87183.26266920246,52231.20468886891,1,0.0,100.0
6444,58621.64520243468,0.0,-586216.4520243468,0.0,10.0,0.0,-0.0,0.1,0.386924222,38.692422199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1335.4295529935252,1335.4295529935252,0.0,-1335.4295529935252,1335.4295529935252,0.0,-88637.23303433497,88637.23303433497,0.0,0.0,9423.4292578125,9423.4292578125,0.0,0.0,23163.01768007484,23163.01768007484,0.0,-586227.4520243468,-586227.4520243468,91308.09214032203,91308.09214032203,91208.09214032203,0.0,100.0,0.0,0.0,91308.09214032203,58721.64520243469,1,0.0,100.0
6445,62338.92328056927,0.0,-623389.2328056927,0.0,10.0,0.0,-0.0,0.1,0.3965053189999999,39.65053189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1413.1155169822296,1413.1155169822296,0.0,-1413.1155169822296,1413.1155169822296,0.0,-89134.3107127531,89134.3107127531,0.0,0.0,8376.381562499999,8376.381562499999,0.0,0.0,21145.23690364828,21145.23690364828,0.0,-623400.2328056927,-623400.2328056927,91960.54174671756,91960.54174671756,91860.54174671756,0.0,100.0,0.0,0.0,91960.54174671756,62438.92328056927,1,0.0,100.0
