module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6446,66857.36287982562,0.0,-668573.6287982563,0.0,10.0,0.0,-0.0,0.1,0.40034257,40.034257000000004,0.0,0.0,100.0,1.0,0.08,-8.0,-1432.4325838723628,1432.4325838723628,0.0,-1432.4325838723628,1432.4325838723628,0.0,-88051.89066809631,88051.89066809631,0.0,0.0,6656.23177734375,6656.23177734375,0.0,0.0,17303.161178671657,17303.161178671657,0.0,-668581.6287982563,-668581.6287982563,90916.75583584103,90916.75583584103,90816.75583584103,0.0,100.0,0.0,0.0,90916.75583584103,66957.36287982562,0,0.0,100.0
6447,75794.4161700036,0.0,-757944.161700036,0.0,10.0,0.0,-0.0,0.1,0.3975939229999999,39.75939229999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1384.5426433422706,1384.5426433422706,0.0,-1384.5426433422706,1384.5426433422706,0.0,-89938.86911650831,89938.86911650831,0.0,0.0,4375.163583984375,4375.163583984375,0.0,0.0,12438.374649204869,12438.374649204869,0.0,-757952.161700036,-757952.161700036,92707.95440319285,92707.95440319285,92607.95440319285,0.0,100.0,0.0,0.0,92707.95440319285,75894.4161700036,0,0.0,100.0
6448,75938.58890439107,0.0,-759385.8890439107,0.0,10.0,0.0,-0.0,0.1,0.39525847,39.525847,0.0,0.0,100.0,1.0,0.08,-8.0,-1131.4456301275366,1131.4456301275366,0.0,-1131.4456301275366,1131.4456301275366,0.0,-82217.43079413929,82217.43079413929,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,6385.032319925164,6385.032319925164,0.0,-759393.8890439107,-759393.8890439107,84480.32205439436,84480.32205439436,84380.32205439436,0.0,100.0,0.0,0.0,84480.32205439436,76038.58890439107,0,0.0,100.0
6449,70634.92650477079,0.0,-706349.2650477078,0.0,10.0,0.0,-0.0,0.1,0.398634927,39.863492699999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1040.5697393476207,1040.5697393476207,0.0,-1040.5697393476207,1040.5697393476207,0.0,-70383.75377810541,70383.75377810541,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,1243.8374649204866,1243.8374649204866,0.0,-706360.2650477078,-706360.2650477078,72464.89325680066,72464.89325680066,72364.89325680066,0.0,100.0,0.0,0.0,72464.89325680066,70734.92650477079,1,0.0,100.0
6450,71874.80870623013,0.0,-718748.0870623013,0.0,10.0,0.0,-0.0,0.1,0.405895611,40.5895611,0.0,0.0,100.0,1.0,0.11,-11.0,-969.456437923661,969.456437923661,0.0,-969.456437923661,969.456437923661,0.0,-70035.89583038281,70035.89583038281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718759.0870623013,-718759.0870623013,71974.80870623013,71974.80870623013,71874.80870623013,0.0,100.0,0.0,0.0,71974.80870623013,71974.80870623013,1,0.0,100.0
6451,64921.244345605,0.0,-649212.44345605,0.0,10.0,0.0,-0.0,0.1,0.400102681,40.010268100000005,0.0,0.0,100.0,1.0,0.11,-11.0,-909.0901026274936,909.0901026274936,0.0,-909.0901026274936,909.0901026274936,0.0,-63203.06414035001,63203.06414035001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-649223.44345605,-649223.44345605,65021.244345605,65021.244345605,64921.244345605,0.0,100.0,0.0,0.0,65021.244345605,65021.244345605,1,0.0,100.0
6452,62599.17075428817,0.0,-625991.7075428817,0.0,10.0,0.0,-0.0,0.1,0.399671655,39.9671655,0.0,0.0,100.0,1.0,0.11,-11.0,-233.87075988703145,233.87075988703145,0.0,-233.87075988703145,233.87075988703145,0.0,-62231.42923451411,62231.42923451411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-626002.7075428817,-626002.7075428817,62699.17075428817,62699.17075428817,62599.17075428817,0.0,100.0,0.0,0.0,62699.17075428817,62699.17075428817,1,0.0,100.0
6453,21489.827627188442,0.0,-214898.27627188442,0.0,10.0,0.0,-0.0,0.1,0.393574376,39.3574376,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9143870119012,233.9143870119012,0.0,-233.9143870119012,233.9143870119012,0.0,-21121.99885316464,21121.99885316464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214909.27627188442,-214909.27627188442,21589.827627188442,21589.827627188442,21489.827627188442,0.0,100.0,0.0,0.0,21589.827627188442,21589.827627188442,1,0.0,100.0
6454,18511.043052411624,0.0,-185110.43052411624,0.0,10.0,0.0,-0.0,0.1,0.394798938,39.4798938,0.0,0.0,100.0,1.0,0.11,-11.0,-236.81128113352364,236.81128113352364,0.0,-236.81128113352364,236.81128113352364,0.0,-18137.420490144577,18137.420490144577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185121.43052411624,-185121.43052411624,18611.043052411624,18611.043052411624,18511.043052411624,0.0,100.0,0.0,0.0,18611.043052411624,18611.043052411624,1,0.0,100.0
6455,17766.033380119785,0.0,-177660.33380119785,0.0,10.0,0.0,-0.0,0.1,0.404412162,40.4412162,0.0,0.0,100.0,1.0,0.11,-11.0,-233.78162723435025,233.78162723435025,0.0,-233.78162723435025,233.78162723435025,0.0,-17398.470125651085,17398.470125651085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.33380119785,-177671.33380119785,17866.033380119785,17866.033380119785,17766.033380119785,0.0,100.0,0.0,0.0,17866.033380119785,17866.033380119785,1,0.0,100.0
6456,17765.866258405295,0.0,-177658.66258405295,0.0,10.0,0.0,-0.0,0.1,0.411907246,41.1907246,0.0,0.0,100.0,1.0,0.08,-8.0,-233.69798777949933,233.69798777949933,0.0,-233.69798777949933,233.69798777949933,0.0,-17398.470282846294,17398.470282846294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.66258405295,-177666.66258405295,17865.866258405295,17865.866258405295,17765.866258405295,0.0,100.0,0.0,0.0,17865.866258405295,17865.866258405295,1,0.0,100.0
6457,17765.776308436412,0.0,-177657.76308436412,0.0,10.0,0.0,-0.0,0.1,0.413186081,41.3186081,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6530158180415,233.6530158180415,0.0,-233.6530158180415,233.6530158180415,0.0,-17398.47027680033,17398.47027680033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.76308436412,-177665.76308436412,17865.776308436412,17865.776308436412,17765.776308436412,0.0,100.0,0.0,0.0,17865.776308436412,17865.776308436412,1,0.0,100.0
6458,17765.676006162925,0.0,-177656.76006162923,0.0,10.0,0.0,-0.0,0.1,0.412610725,41.261072500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.60286468129755,233.60286468129755,0.0,-233.60286468129755,233.60286468129755,0.0,-17398.47027680033,17398.47027680033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.76006162923,-177664.76006162923,17865.676006162925,17865.676006162925,17765.676006162925,0.0,100.0,0.0,0.0,17865.676006162925,17865.676006162925,1,0.0,100.0
6459,18506.726914902873,0.0,-185067.26914902873,0.0,10.0,0.0,-0.0,0.1,0.416764725,41.6764725,0.0,0.0,100.0,1.0,0.08,-8.0,-234.6531307585551,234.6531307585551,0.0,-234.6531307585551,234.6531307585551,0.0,-18137.42065338576,18137.42065338576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185075.26914902873,-185075.26914902873,18606.726914902873,18606.726914902873,18506.726914902873,0.0,100.0,0.0,0.0,18606.726914902873,18606.726914902873,1,0.0,100.0
6460,21491.10376038433,0.0,-214911.0376038433,0.0,10.0,0.0,-0.0,0.1,0.4109159,41.09159,0.0,0.0,100.0,1.0,0.08,-8.0,-234.5114649585477,234.5114649585477,0.0,-234.5114649585477,234.5114649585477,0.0,-21122.080830467232,21122.080830467232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214919.0376038433,-214919.0376038433,21591.10376038433,21591.10376038433,21491.10376038433,0.0,100.0,0.0,0.0,21591.10376038433,21591.10376038433,1,0.0,100.0
6461,59523.0368538621,0.0,-595230.368538621,0.0,10.0,0.0,-0.0,0.1,0.3834872789999999,38.34872789999999,0.0,0.0,100.0,1.0,0.11,-11.0,-412.8472306199334,412.8472306199334,0.0,-412.8472306199334,412.8472306199334,0.0,-58797.34239262223,58797.34239262223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-595241.368538621,-595241.368538621,59623.0368538621,59623.0368538621,59523.0368538621,0.0,100.0,0.0,0.0,59623.0368538621,59623.0368538621,1,0.0,100.0
6462,65010.36052963648,0.0,-650103.6052963648,0.0,10.0,0.0,-0.0,0.1,0.360303264,36.0303264,0.0,0.0,100.0,1.0,0.11,-11.0,-647.1898512841792,647.1898512841792,0.0,-647.1898512841792,647.1898512841792,0.0,-65285.77438725507,65285.77438725507,0.0,0.0,972.25857421875,972.25857421875,0.0,0.0,497.5349859681946,497.5349859681946,0.0,-650114.6052963648,-650114.6052963648,66580.15408982342,66580.15408982342,66480.15408982342,0.0,100.0,0.0,0.0,66580.15408982342,65110.36052963648,1,0.0,100.0
6463,95059.95587933384,0.0,-950599.5587933384,0.0,10.0,0.0,-0.0,0.1,0.327787089,32.7787089,0.0,0.0,100.0,1.0,0.11,-11.0,-954.5934948345766,954.5934948345766,0.0,-954.5934948345766,954.5934948345766,0.0,-97757.71846959664,97757.71846959664,0.0,0.0,2655.013798828125,2655.013798828125,0.0,0.0,1851.935781103836,1851.935781103836,0.0,-950610.5587933384,-950610.5587933384,99666.90545926579,99666.90545926579,99566.90545926579,0.0,100.0,0.0,0.0,99666.90545926579,95159.95587933384,1,0.0,100.0
6464,87801.8444368444,0.0,-878018.444368444,0.0,10.0,0.0,-0.0,0.1,0.30896812,30.896812,0.0,0.0,100.0,1.0,0.11,-11.0,-1094.6193628379249,1094.6193628379249,0.0,-1094.6193628379249,1094.6193628379249,0.0,-94505.40983004242,94505.40983004242,0.0,0.0,4674.320068359375,4674.320068359375,0.0,0.0,4118.4840505145,4118.4840505145,0.0,-878029.444368444,-878029.444368444,96694.64855571828,96694.64855571828,96594.64855571828,0.0,100.0,0.0,0.0,96694.64855571828,87901.8444368444,1,0.0,100.0
6465,68740.16850262077,0.0,-687401.6850262077,0.0,10.0,0.0,-0.0,0.1,0.310201459,31.020145900000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1250.455560071391,1250.455560071391,0.0,-1250.455560071391,1250.455560071391,0.0,-91070.68872361165,91070.68872361165,0.0,0.0,12265.415859375,12265.415859375,0.0,0.0,12466.015481758655,12466.015481758655,0.0,-687412.6850262077,-687412.6850262077,93571.59984375443,93571.59984375443,93471.59984375443,0.0,100.0,0.0,0.0,93571.59984375443,68840.16850262077,1,0.0,100.0
6466,48961.872125625494,0.0,-489618.72125625494,0.0,10.0,0.0,-0.0,0.1,0.321132091,32.1132091,0.0,0.0,100.0,1.0,0.11,-11.0,-1377.2748796371998,1377.2748796371998,0.0,-1377.2748796371998,1377.2748796371998,0.0,-91088.97252183374,91088.97252183374,0.0,0.0,27671.9748046875,27671.9748046875,0.0,0.0,17109.67535079514,17109.67535079514,0.0,-489629.72125625494,-489629.72125625494,93843.52228110813,93843.52228110813,93743.52228110813,0.0,100.0,0.0,0.0,93843.52228110813,49061.872125625494,1,0.0,100.0
6467,40413.50335712715,0.0,-404135.03357127146,0.0,10.0,0.0,-0.0,0.1,0.376321523,37.6321523,0.0,0.0,100.0,1.0,0.11,-11.0,-1407.3971463681337,1407.3971463681337,0.0,-1407.3971463681337,1407.3971463681337,0.0,-88314.10038182761,88314.10038182761,0.0,0.0,29691.28107421875,29691.28107421875,0.0,0.0,20924.110243217965,20924.110243217965,0.0,-404146.03357127146,-404146.03357127146,91128.89467456387,91128.89467456387,91028.89467456387,0.0,100.0,0.0,0.0,91128.89467456387,40513.50335712715,1,0.0,100.0
6468,45378.272275580224,0.0,-453782.7227558022,0.0,10.0,0.0,-0.0,0.1,0.38978156,38.978156000000006,0.0,0.0,100.0,1.0,0.11,-11.0,-1399.29652541847,1399.29652541847,0.0,-1399.29652541847,1399.29652541847,0.0,-90752.14556667172,90752.14556667172,0.0,0.0,29055.57354492188,29055.57354492188,0.0,0.0,19016.892797006552,19016.892797006552,0.0,-453793.7227558022,-453793.7227558022,93550.73861750866,93550.73861750866,93450.73861750866,0.0,100.0,0.0,0.0,93550.73861750866,45478.272275580224,1,0.0,100.0
6469,49381.66928818685,0.0,-493816.6928818685,0.0,10.0,0.0,-0.0,0.1,0.391859006,39.185900600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1418.7491425143314,1418.7491425143314,0.0,-1418.7491425143314,1418.7491425143314,0.0,-90653.593056881,90653.593056881,0.0,0.0,25877.03589843749,25877.03589843749,0.0,0.0,18132.38615528532,18132.38615528532,0.0,-493827.6928818685,-493827.6928818685,93491.09134190966,93491.09134190966,93391.09134190966,0.0,100.0,0.0,0.0,93491.09134190966,49481.66928818685,1,0.0,100.0
6470,57438.09561605804,0.0,-574380.9561605804,0.0,10.0,0.0,-0.0,0.1,0.396133853,39.6133853,0.0,0.0,100.0,1.0,0.08,-8.0,-1417.4547131346935,1417.4547131346935,0.0,-1417.4547131346935,1417.4547131346935,0.0,-90636.87703905089,90636.87703905089,0.0,0.0,20454.824619140625,20454.824619140625,0.0,0.0,15478.866230121612,15478.866230121612,0.0,-574388.9561605804,-574388.9561605804,93471.78646532027,93471.78646532027,93371.78646532027,0.0,100.0,0.0,0.0,93471.78646532027,57538.09561605803,1,0.0,100.0
6471,75090.01030424367,0.0,-750900.1030424366,0.0,10.0,0.0,-0.0,0.1,0.399944601,39.9944601,0.0,0.0,100.0,1.0,0.08,-8.0,-1379.387460968538,1379.387460968538,0.0,-1379.387460968538,1379.387460968538,0.0,-93803.41634384154,93803.41634384154,0.0,0.0,13798.592841796875,13798.592841796875,0.0,0.0,7573.588119738074,7573.588119738074,0.0,-750908.1030424366,-750908.1030424366,96562.19126577862,96562.19126577862,96462.19126577862,0.0,100.0,0.0,0.0,96562.19126577862,75190.01030424367,1,0.0,100.0
6472,78147.96915095711,0.0,-781479.6915095712,0.0,10.0,0.0,-0.0,0.1,0.4122477479999999,41.22477479999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1110.6028028010844,1110.6028028010844,0.0,-1110.6028028010844,1110.6028028010844,0.0,-87559.18755102431,87559.18755102431,0.0,0.0,6170.102490234375,6170.102490234375,0.0,0.0,5362.321515434986,5362.321515434986,0.0,-781487.6915095712,-781487.6915095712,89780.39315662648,89780.39315662648,89680.39315662648,0.0,100.0,0.0,0.0,89780.39315662648,78247.96915095711,1,0.0,100.0
6473,77072.3088043746,0.0,-770723.088043746,0.0,10.0,0.0,-0.0,0.1,0.407104432,40.7104432,0.0,0.0,100.0,1.0,0.11,-11.0,-1028.6451920263878,1028.6451920263878,0.0,-1028.6451920263878,1028.6451920263878,0.0,-77236.81788238113,77236.81788238113,0.0,0.0,822.6803320312499,822.6803320312499,0.0,0.0,1299.119130028064,1299.119130028064,0.0,-770734.088043746,-770734.088043746,79294.1082664339,79294.1082664339,79194.1082664339,0.0,100.0,0.0,0.0,79294.1082664339,77172.3088043746,1,0.0,100.0
6474,79346.76228546034,0.0,-793467.6228546035,0.0,10.0,0.0,-0.0,0.1,0.413896693,41.3896693,0.0,0.0,100.0,1.0,0.11,-11.0,-982.3541932024108,982.3541932024108,0.0,-982.3541932024108,982.3541932024108,0.0,-77482.05389905552,77482.05389905552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-793478.6228546035,-793478.6228546035,79446.76228546034,79446.76228546034,79346.76228546034,0.0,100.0,0.0,0.0,79446.76228546034,79446.76228546034,1,0.0,100.0
6475,71840.0518607434,0.0,-718400.5186074341,0.0,10.0,0.0,-0.0,0.1,0.4040278329999999,40.40278329999999,0.0,0.0,100.0,1.0,0.11,-11.0,-919.434343733716,919.434343733716,0.0,-919.434343733716,919.434343733716,0.0,-70101.18317327597,70101.18317327597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718411.5186074341,-718411.5186074341,71940.0518607434,71940.0518607434,71840.0518607434,0.0,100.0,0.0,0.0,71940.0518607434,71940.0518607434,1,0.0,100.0
6476,67396.2130789399,0.0,-673962.1307893989,0.0,10.0,0.0,-0.0,0.1,0.408601757,40.8601757,0.0,0.0,100.0,1.0,0.11,-11.0,-234.7008036904692,234.7008036904692,0.0,-234.7008036904692,234.7008036904692,0.0,-67026.81147155896,67026.81147155896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673973.1307893989,-673973.1307893989,67496.2130789399,67496.2130789399,67396.2130789399,0.0,100.0,0.0,0.0,67496.2130789399,67496.2130789399,1,0.0,100.0
6477,21489.81670221183,0.0,-214898.1670221183,0.0,10.0,0.0,-0.0,0.1,0.402573639,40.2573639,0.0,0.0,100.0,1.0,0.11,-11.0,-233.908839880019,233.908839880019,0.0,-233.908839880019,233.908839880019,0.0,-21121.99902245179,21121.99902245179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214909.1670221183,-214909.1670221183,21589.81670221183,21589.81670221183,21489.81670221183,0.0,100.0,0.0,0.0,21589.81670221183,21589.81670221183,1,0.0,100.0
6478,18511.1150170852,0.0,-185111.15017085202,0.0,10.0,0.0,-0.0,0.1,0.4059188829999999,40.59188829999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.8471788267356,236.8471788267356,0.0,-236.8471788267356,236.8471788267356,0.0,-18137.42065943173,18137.42065943173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185122.15017085202,-185122.15017085202,18611.1150170852,18611.1150170852,18511.1150170852,0.0,100.0,0.0,0.0,18611.1150170852,18611.1150170852,1,0.0,100.0
6479,17766.06780516618,0.0,-177660.67805166182,0.0,10.0,0.0,-0.0,0.1,0.411349244,41.1349244,0.0,0.0,100.0,1.0,0.11,-11.0,-233.79875813695813,233.79875813695813,0.0,-233.79875813695813,233.79875813695813,0.0,-17398.470288892266,17398.470288892266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.67805166182,-177671.67805166182,17866.06780516618,17866.06780516618,17766.06780516618,0.0,100.0,0.0,0.0,17866.06780516618,17866.06780516618,1,0.0,100.0
6480,17765.825287455074,0.0,-177658.25287455076,0.0,10.0,0.0,-0.0,0.1,0.4106504279999999,41.06504279999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.67742672976925,233.67742672976925,0.0,-233.67742672976925,233.67742672976925,0.0,-17398.470433995535,17398.470433995535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.25287455076,-177666.25287455076,17865.825287455074,17865.825287455074,17765.825287455074,0.0,100.0,0.0,0.0,17865.825287455074,17865.825287455074,1,0.0,100.0
6481,17765.622213322673,0.0,-177656.22213322672,0.0,10.0,0.0,-0.0,0.1,0.407709384,40.7709384,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5758896635696,233.5758896635696,0.0,-233.5758896635696,233.5758896635696,0.0,-17398.470433995535,17398.470433995535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.22213322672,-177664.22213322672,17865.622213322673,17865.622213322673,17765.622213322673,0.0,100.0,0.0,0.0,17865.622213322673,17865.622213322673,1,0.0,100.0
6482,17765.42148249721,0.0,-177654.21482497212,0.0,10.0,0.0,-0.0,0.1,0.4147022939999999,41.470229399999994,0.0,0.0,100.0,1.0,0.08,-8.0,-233.47552425083865,233.47552425083865,0.0,-233.47552425083865,233.47552425083865,0.0,-17398.470433995535,17398.470433995535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.21482497212,-177662.21482497212,17865.42148249721,17865.42148249721,17765.42148249721,0.0,100.0,0.0,0.0,17865.42148249721,17865.42148249721,1,0.0,100.0
6483,18506.396889464533,0.0,-185063.96889464534,0.0,10.0,0.0,-0.0,0.1,0.4208826229999999,42.08826229999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.48804548775072,234.48804548775072,0.0,-234.48804548775072,234.48804548775072,0.0,-18137.42079848903,18137.42079848903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185071.96889464534,-185071.96889464534,18606.396889464533,18606.396889464533,18506.396889464533,0.0,100.0,0.0,0.0,18606.396889464533,18606.396889464533,1,0.0,100.0
6484,21490.864389675015,0.0,-214908.64389675015,0.0,10.0,0.0,-0.0,0.1,0.396620601,39.662060100000005,0.0,0.0,100.0,1.0,0.08,-8.0,-234.3916707764424,234.3916707764424,0.0,-234.3916707764424,234.3916707764424,0.0,-21122.08104812213,21122.08104812213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214916.64389675015,-214916.64389675015,21590.864389675015,21590.864389675015,21490.864389675015,0.0,100.0,0.0,0.0,21590.864389675015,21590.864389675015,1,0.0,100.0
6485,35613.80215243945,0.0,-356138.0215243945,0.0,10.0,0.0,-0.0,0.1,0.383268424,38.3268424,0.0,0.0,100.0,1.0,0.11,-11.0,-379.02203029910976,379.02203029910976,0.0,-379.02203029910976,379.02203029910976,0.0,-34955.75809184123,34955.75809184123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356149.0215243945,-356149.0215243945,35713.80215243945,35713.80215243945,35613.80215243945,0.0,100.0,0.0,0.0,35713.80215243945,35713.80215243945,1,0.0,100.0
6486,37072.75487132598,0.0,-370727.5487132598,0.0,10.0,0.0,-0.0,0.1,0.367530265,36.753026500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-621.0513820824477,621.0513820824477,0.0,-621.0513820824477,621.0513820824477,0.0,-39162.88268676783,39162.88268676783,0.0,0.0,2430.6464355468747,2430.6464355468747,0.0,0.0,801.5841440598691,801.5841440598691,0.0,-370738.5487132598,-370738.5487132598,40404.98545093273,40404.98545093273,40304.98545093273,0.0,100.0,0.0,0.0,40404.98545093273,37172.75487132598,1,0.0,100.0
6487,62140.953393823365,0.0,-621409.5339382336,0.0,10.0,0.0,-0.0,0.1,0.350979875,35.0979875,0.0,0.0,100.0,1.0,0.11,-11.0,-958.3368079997332,958.3368079997332,0.0,-958.3368079997332,958.3368079997332,0.0,-73749.14835023387,73749.14835023387,0.0,0.0,8974.69453125,8974.69453125,0.0,0.0,4450.174041159963,4450.174041159963,0.0,-621420.5339382336,-621420.5339382336,75665.82196623333,75665.82196623333,75565.82196623333,0.0,100.0,0.0,0.0,75665.82196623333,62240.953393823365,1,0.0,100.0
6488,58233.40414432467,0.0,-582334.0414432466,0.0,10.0,0.0,-0.0,0.1,0.330880554,33.0880554,0.0,0.0,100.0,1.0,0.11,-11.0,-1127.9144815557931,1127.9144815557931,0.0,-1127.9144815557931,1127.9144815557931,0.0,-78899.97900806827,78899.97900806827,0.0,0.0,15967.477353515624,15967.477353515624,0.0,0.0,6854.92647333957,6854.92647333957,0.0,-582345.0414432466,-582345.0414432466,81155.80797117986,81155.80797117986,81055.80797117986,0.0,100.0,0.0,0.0,81155.80797117986,58333.40414432467,1,0.0,100.0
6489,56169.4847279145,0.0,-561694.847279145,0.0,10.0,0.0,-0.0,0.1,0.314104966,31.4104966,0.0,0.0,100.0,1.0,0.11,-11.0,-1262.4538480869926,1262.4538480869926,0.0,-1262.4538480869926,1262.4538480869926,0.0,-85063.805957065,85063.805957065,0.0,0.0,21838.423359375,21838.423359375,0.0,0.0,9480.805565949488,9480.805565949488,0.0,-561705.847279145,-561705.847279145,87588.71365323898,87588.71365323898,87488.71365323898,0.0,100.0,0.0,0.0,87588.71365323898,56269.484727914496,1,0.0,100.0
6490,52752.39688231896,0.0,-527523.9688231896,0.0,10.0,0.0,-0.0,0.1,0.319644327,31.9644327,0.0,0.0,100.0,1.0,0.11,-11.0,-1335.552432672027,1335.552432672027,0.0,-1335.552432672027,1335.552432672027,0.0,-85740.81592468655,85740.81592468655,0.0,0.0,24530.83171875,24530.83171875,0.0,0.0,11028.692188961648,11028.692188961648,0.0,-527534.9688231896,-527534.9688231896,88411.9207900306,88411.9207900306,88311.9207900306,0.0,100.0,0.0,0.0,88411.9207900306,52852.39688231896,1,0.0,100.0
6491,34728.1633932322,0.0,-347281.63393232203,0.0,10.0,0.0,-0.0,0.1,0.3436105989999999,34.361059899999994,0.0,0.0,100.0,1.0,0.11,-11.0,-1358.7752483675265,1358.7752483675265,0.0,-1358.7752483675265,1358.7752483675265,0.0,-82563.43154090233,82563.43154090233,0.0,0.0,29279.940908203123,29279.940908203123,0.0,0.0,21172.877736202063,21172.877736202063,0.0,-347292.63393232203,-347292.63393232203,85280.98203763738,85280.98203763738,85180.98203763738,0.0,100.0,0.0,0.0,85280.98203763738,34828.1633932322,1,0.0,100.0
6492,42936.358768645645,0.0,-429363.58768645645,0.0,10.0,0.0,-0.0,0.1,0.348487766,34.8487766,0.0,0.0,100.0,1.0,0.11,-11.0,-1361.0742356568794,1361.0742356568794,0.0,-1361.0742356568794,1361.0742356568794,0.0,-85939.66859225741,85939.66859225741,0.0,0.0,28681.627939453123,28681.627939453123,0.0,0.0,16943.830355472408,16943.830355472408,0.0,-429374.58768645645,-429374.58768645645,88661.81706357117,88661.81706357117,88561.81706357117,0.0,100.0,0.0,0.0,88661.81706357117,43036.358768645645,1,0.0,100.0
6493,45658.83834235679,0.0,-456588.38342356787,0.0,10.0,0.0,-0.0,0.1,0.3674478129999999,36.74478129999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1411.123694788082,1411.123694788082,0.0,-1411.123694788082,1411.123694788082,0.0,-85300.58910356041,85300.58910356041,0.0,0.0,25503.09029296875,25503.09029296875,0.0,0.0,16860.907857811042,16860.907857811042,0.0,-456599.38342356787,-456599.38342356787,88122.83649313658,88122.83649313658,88022.83649313658,0.0,100.0,0.0,0.0,88122.83649313658,45758.83834235679,1,0.0,100.0
6494,51907.40722924791,0.0,-519074.0722924791,0.0,10.0,0.0,-0.0,0.1,0.379902847,37.9902847,0.0,0.0,100.0,1.0,0.08,-8.0,-1424.8300374064895,1424.8300374064895,0.0,-1424.8300374064895,1424.8300374064895,0.0,-85049.18238887387,85049.18238887387,0.0,0.0,20080.879013671874,20080.879013671874,0.0,0.0,15810.556220767074,15810.556220767074,0.0,-519082.0722924791,-519082.0722924791,87898.84246368686,87898.84246368686,87798.84246368686,0.0,100.0,0.0,0.0,87898.84246368686,52007.40722924791,1,0.0,100.0
