module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6495,66035.08730859357,0.0,-660350.8730859357,0.0,10.0,0.0,-0.0,0.1,0.38958125,38.958124999999995,0.0,0.0,100.0,1.0,0.08,-8.0,-1377.8694910528727,1377.8694910528727,0.0,-1377.8694910528727,1377.8694910528727,0.0,-87234.34316358734,87234.34316358734,0.0,0.0,13462.041796875,13462.041796875,0.0,0.0,10392.953040224513,10392.953040224513,0.0,-660358.8730859357,-660358.8730859357,89990.08214569309,89990.08214569309,89890.08214569309,0.0,100.0,0.0,0.0,89990.08214569309,66135.08730859357,1,0.0,100.0
6496,69934.7809344363,0.0,-699347.809344363,0.0,10.0,0.0,-0.0,0.1,0.392419907,39.2419907,0.0,0.0,100.0,1.0,0.08,-8.0,-1123.2057434222536,1123.2057434222536,0.0,-1123.2057434222536,1123.2057434222536,0.0,-79501.28485029365,79501.28485029365,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,5804.574836295605,5804.574836295605,0.0,-699355.809344363,-699355.809344363,81747.69633713816,81747.69633713816,81647.69633713816,0.0,100.0,0.0,0.0,81747.69633713816,70034.7809344363,1,0.0,100.0
6497,65089.95156417053,0.0,-650899.5156417052,0.0,10.0,0.0,-0.0,0.1,0.404149307,40.4149307,0.0,0.0,100.0,1.0,0.11,-11.0,-1037.284462687264,1037.284462687264,0.0,-1037.284462687264,1037.284462687264,0.0,-64913.62548677747,64913.62548677747,0.0,0.0,747.8912109375,747.8912109375,0.0,0.0,1050.3516370439663,1050.3516370439663,0.0,-650910.5156417052,-650910.5156417052,66988.19441215199,66988.19441215199,66888.19441215199,0.0,100.0,0.0,0.0,66988.19441215199,65189.95156417052,1,0.0,100.0
6498,58833.40965462379,0.0,-588334.0965462379,0.0,10.0,0.0,-0.0,0.1,0.410143812,41.0143812,0.0,0.0,100.0,1.0,0.11,-11.0,-976.5140215908511,976.5140215908511,0.0,-976.5140215908511,976.5140215908511,0.0,-56980.38161144209,56980.38161144209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588345.0965462379,-588345.0965462379,58933.40965462379,58933.40965462379,58833.40965462379,0.0,100.0,0.0,0.0,58933.40965462379,58933.40965462379,1,0.0,100.0
6499,44692.02952052255,0.0,-446920.29520522547,0.0,10.0,0.0,-0.0,0.1,0.400637276,40.0637276,0.0,0.0,100.0,1.0,0.11,-11.0,-916.1362295974382,916.1362295974382,0.0,-916.1362295974382,916.1362295974382,0.0,-42959.75706132767,42959.75706132767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-446931.29520522547,-446931.29520522547,44792.02952052255,44792.02952052255,44692.02952052255,0.0,100.0,0.0,0.0,44792.02952052255,44792.02952052255,1,0.0,100.0
6500,37951.60552498323,0.0,-379516.0552498323,0.0,10.0,0.0,-0.0,0.1,0.397574931,39.757493100000005,0.0,0.0,100.0,1.0,0.11,-11.0,-234.71900398524028,234.71900398524028,0.0,-234.71900398524028,234.71900398524028,0.0,-37582.16751701275,37582.16751701275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379527.0552498323,-379527.0552498323,38051.60552498323,38051.60552498323,37951.60552498323,0.0,100.0,0.0,0.0,38051.60552498323,38051.60552498323,1,0.0,100.0
6501,21489.83740066594,0.0,-214898.3740066594,0.0,10.0,0.0,-0.0,0.1,0.3962715529999999,39.62715529999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.91911655544047,233.91911655544047,0.0,-233.91911655544047,233.91911655544047,0.0,-21121.99916755506,21121.99916755506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214909.3740066594,-214909.3740066594,21589.83740066594,21589.83740066594,21489.83740066594,0.0,100.0,0.0,0.0,21589.83740066594,21589.83740066594,1,0.0,100.0
6502,18511.227562426295,0.0,-185112.27562426295,0.0,10.0,0.0,-0.0,0.1,0.3967017679999999,39.67017679999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.90337894564763,236.90337894564763,0.0,-236.90337894564763,236.90337894564763,0.0,-18137.420804535,18137.420804535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185123.27562426295,-185123.27562426295,18611.227562426295,18611.227562426295,18511.227562426295,0.0,100.0,0.0,0.0,18611.227562426295,18611.227562426295,1,0.0,100.0
6503,17766.294830950937,0.0,-177662.94830950937,0.0,10.0,0.0,-0.0,0.1,0.4038050929999999,40.380509299999986,0.0,0.0,100.0,1.0,0.11,-11.0,-233.91219847770068,233.91219847770068,0.0,-233.91219847770068,233.91219847770068,0.0,-17398.470433995535,17398.470433995535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.94830950937,-177673.94830950937,17866.294830950937,17866.294830950937,17766.294830950937,0.0,100.0,0.0,0.0,17866.294830950937,17866.294830950937,1,0.0,100.0
6504,17766.12177898049,0.0,-177661.2177898049,0.0,10.0,0.0,-0.0,0.1,0.404701043,40.470104299999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8255969178568,233.8255969178568,0.0,-233.8255969178568,233.8255969178568,0.0,-17398.470585144776,17398.470585144776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.2177898049,-177669.2177898049,17866.12177898049,17866.12177898049,17766.12177898049,0.0,100.0,0.0,0.0,17866.12177898049,17866.12177898049,1,0.0,100.0
6505,17766.01193443847,0.0,-177660.1193443847,0.0,10.0,0.0,-0.0,0.1,0.400939339,40.0939339,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7706746468463,233.7706746468463,0.0,-233.7706746468463,233.7706746468463,0.0,-17398.470585144776,17398.470585144776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.1193443847,-177668.1193443847,17866.01193443847,17866.01193443847,17766.01193443847,0.0,100.0,0.0,0.0,17866.01193443847,17866.01193443847,1,0.0,100.0
6506,17765.885773360365,0.0,-177658.85773360365,0.0,10.0,0.0,-0.0,0.1,0.418919527,41.891952700000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7075941077948,233.7075941077948,0.0,-233.7075941077948,233.7075941077948,0.0,-17398.470585144776,17398.470585144776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.85773360365,-177666.85773360365,17865.885773360365,17865.885773360365,17765.885773360365,0.0,100.0,0.0,0.0,17865.885773360365,17865.885773360365,1,0.0,100.0
6507,18515.952769563344,0.0,-185159.52769563344,0.0,10.0,0.0,-0.0,0.1,0.414031359,41.403135899999995,0.0,0.0,100.0,1.0,0.08,-8.0,-239.2659099625349,239.2659099625349,0.0,-239.2659099625349,239.2659099625349,0.0,-18137.420949638275,18137.420949638275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185167.52769563344,-185167.52769563344,18615.952769563344,18615.952769563344,18515.952769563344,0.0,100.0,0.0,0.0,18615.952769563344,18615.952769563344,1,0.0,100.0
6508,21498.763103389854,0.0,-214987.63103389853,0.0,10.0,0.0,-0.0,0.1,0.37483187,37.483187,0.0,0.0,100.0,1.0,0.08,-8.0,-238.3409036914813,238.3409036914813,0.0,-238.3409036914813,238.3409036914813,0.0,-21122.08129600689,21122.08129600689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214995.63103389853,-214995.63103389853,21598.763103389854,21598.763103389854,21498.763103389854,0.0,100.0,0.0,0.0,21598.763103389854,21598.763103389854,1,0.0,100.0
6509,25742.67600741365,0.0,-257426.76007413652,0.0,10.0,0.0,-0.0,0.1,0.353248435,35.3248435,0.0,0.0,100.0,1.0,0.11,-11.0,-445.1240961120321,445.1240961120321,0.0,-445.1240961120321,445.1240961120321,0.0,-24952.427815189585,24952.427815189585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257437.76007413652,-257437.76007413652,25842.67600741365,25842.67600741365,25742.67600741365,0.0,100.0,0.0,0.0,25842.67600741365,25842.67600741365,1,0.0,100.0
6510,28080.41563749649,0.0,-280804.1563749649,0.0,10.0,0.0,-0.0,0.1,0.332726313,33.2726313,0.0,0.0,100.0,1.0,0.11,-11.0,-704.1843229629266,704.1843229629266,0.0,-704.1843229629266,704.1843229629266,0.0,-30215.6505036146,30215.6505036146,0.0,0.0,2393.251875,2393.251875,0.0,0.0,1050.3516370439663,1050.3516370439663,0.0,-280815.1563749649,-280815.1563749649,31624.019149540458,31624.019149540454,31524.019149540458,0.0,100.0,0.0,0.0,31624.019149540454,28180.415637496488,1,0.0,100.0
6511,52156.829399772876,0.0,-521568.29399772873,0.0,10.0,0.0,-0.0,0.1,0.3011049389999999,30.11049389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1121.646266881188,1121.646266881188,0.0,-1121.646266881188,1121.646266881188,0.0,-63360.34399503551,63360.34399503551,0.0,0.0,9311.245576171874,9311.245576171874,0.0,0.0,4035.5615528531343,4035.5615528531343,0.0,-521579.29399772873,-521579.29399772873,65603.63652879788,65603.63652879788,65503.636528797884,0.0,100.0,0.0,0.0,65603.63652879788,52256.829399772876,1,0.0,100.0
6512,37568.79953290961,0.0,-375687.9953290961,0.0,10.0,0.0,-0.0,0.1,0.277313461,27.7313461,0.0,0.0,100.0,1.0,0.11,-11.0,-1260.438343446473,1260.438343446473,0.0,-1260.438343446473,1260.438343446473,0.0,-61209.13351650128,61209.13351650128,0.0,0.0,16939.735927734375,16939.735927734375,0.0,0.0,9121.474742750235,9121.474742750235,0.0,-375698.9953290961,-375698.9953290961,63730.01020339422,63730.010203394224,63630.01020339422,0.0,100.0,0.0,0.0,63730.010203394224,37668.799532909616,1,0.0,100.0
6513,28801.897313040412,0.0,-288018.97313040413,0.0,10.0,0.0,-0.0,0.1,0.267316717,26.7316717,0.0,0.0,100.0,1.0,0.11,-11.0,-1330.4775480176995,1330.4775480176995,0.0,-1330.4775480176995,1330.4775480176995,0.0,-65912.5320084098,65912.5320084098,0.0,0.0,22810.68193359375,22810.68193359375,0.0,0.0,16860.907857811042,16860.907857811042,0.0,-288029.97313040413,-288029.97313040413,68573.4871044452,68573.4871044452,68473.4871044452,0.0,100.0,0.0,0.0,68573.4871044452,28901.897313040405,1,0.0,100.0
6514,29292.54800169013,0.0,-292925.48001690133,0.0,10.0,0.0,-0.0,0.1,0.266667597,26.666759699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1423.3930175235496,1423.3930175235496,0.0,-1423.3930175235496,1423.3930175235496,0.0,-73863.88731137234,73863.88731137234,0.0,0.0,27223.240078125,27223.240078125,0.0,0.0,20094.885266604306,20094.885266604306,0.0,-292936.48001690133,-292936.48001690133,76710.67334641944,76710.67334641944,76610.67334641944,0.0,100.0,0.0,0.0,76710.67334641944,29392.548001690135,1,0.0,100.0
6515,34052.38017327821,0.0,-340523.8017327821,0.0,10.0,0.0,-0.0,0.1,0.282419355,28.241935499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1444.5077603392956,1444.5077603392956,0.0,-1444.5077603392956,1444.5077603392956,0.0,-78664.50735331108,78664.50735331108,0.0,0.0,25316.117490234374,25316.117490234374,0.0,0.0,22085.025210477084,22085.025210477084,0.0,-340534.8017327821,-340534.8017327821,81553.52287398966,81553.52287398967,81453.52287398966,0.0,100.0,0.0,0.0,81553.52287398967,34152.380173278216,1,0.0,100.0
6516,36769.80647094295,0.0,-367698.0647094295,0.0,10.0,0.0,-0.0,0.1,0.299289354,29.9289354,0.0,0.0,100.0,1.0,0.11,-11.0,-1362.4515766117977,1362.4515766117977,0.0,-1362.4515766117977,1362.4515766117977,0.0,-83640.14140905581,83640.14140905581,0.0,0.0,27410.212880859373,27410.212880859373,0.0,0.0,22085.025210477084,22085.025210477084,0.0,-367709.0647094295,-367709.0647094295,86365.04456227942,86365.0445622794,86265.04456227942,0.0,100.0,0.0,0.0,86365.0445622794,36869.806470942945,1,0.0,100.0
6517,44306.50803629424,0.0,-443065.0803629424,0.0,10.0,0.0,-0.0,0.1,0.314746946,31.474694600000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1324.861396448944,1324.861396448944,0.0,-1324.861396448944,1324.861396448944,0.0,-84251.01227757879,84251.01227757879,0.0,0.0,22399.341767578124,22399.341767578124,0.0,0.0,20094.885266604306,20094.885266604306,0.0,-443076.0803629424,-443076.0803629424,86900.73507047667,86900.73507047667,86800.73507047667,0.0,100.0,0.0,0.0,86900.73507047667,44406.50803629424,1,0.0,100.0
6518,52849.995035139524,0.0,-528499.9503513952,0.0,10.0,0.0,-0.0,0.1,0.3581507379999999,35.81507379999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1311.7289171637317,1311.7289171637317,0.0,-1311.7289171637317,1311.7289171637317,0.0,-84520.6340478124,84520.6340478124,0.0,0.0,17388.470654296874,17388.470654296874,0.0,0.0,16805.626192703465,16805.626192703465,0.0,-528507.9503513952,-528507.9503513952,87144.09188213987,87144.09188213987,87044.09188213987,0.0,100.0,0.0,0.0,87144.09188213987,52949.995035139524,1,0.0,100.0
6519,66124.05109025186,0.0,-661240.5109025186,0.0,10.0,0.0,-0.0,0.1,0.383922582,38.3922582,0.0,0.0,100.0,1.0,0.08,-8.0,-1252.223706998985,1252.223706998985,0.0,-1252.223706998985,1252.223706998985,0.0,-87623.43039219934,87623.43039219934,0.0,0.0,12377.599541015625,12377.599541015625,0.0,0.0,11526.227174929843,11526.227174929843,0.0,-661248.5109025186,-661248.5109025186,90127.87780619733,90127.87780619731,90027.87780619733,0.0,100.0,0.0,0.0,90127.87780619731,66224.05109025184,1,0.0,100.0
6520,70925.67063402735,0.0,-709256.7063402735,0.0,10.0,0.0,-0.0,0.1,0.39594288,39.594288,0.0,0.0,100.0,1.0,0.08,-8.0,-974.3254221171655,974.3254221171655,0.0,-974.3254221171655,974.3254221171655,0.0,-80399.72283389089,80399.72283389089,0.0,0.0,5683.973203125,5683.973203125,0.0,0.0,5638.729840972873,5638.729840972873,0.0,-709264.7063402735,-709264.7063402735,82348.37367812522,82348.37367812522,82248.37367812522,0.0,100.0,0.0,0.0,82348.37367812522,71025.67063402735,1,0.0,100.0
6521,69434.43273102144,0.0,-694344.3273102144,0.0,10.0,0.0,-0.0,0.1,0.399341833,39.9341833,0.0,0.0,100.0,1.0,0.11,-11.0,-918.61667547297,918.61667547297,0.0,-918.61667547297,918.61667547297,0.0,-69355.61771386256,69355.61771386256,0.0,0.0,635.707529296875,635.707529296875,0.0,0.0,1022.710804490178,1022.710804490178,0.0,-694355.3273102144,-694355.3273102144,71192.85106480849,71192.8510648085,71092.85106480849,0.0,100.0,0.0,0.0,71192.8510648085,69534.43273102146,1,0.0,100.0
6522,66811.74174155806,0.0,-668117.4174155806,0.0,10.0,0.0,-0.0,0.1,0.399968991,39.9968991,0.0,0.0,100.0,1.0,0.11,-11.0,-918.8468525334127,918.8468525334127,0.0,-918.8468525334127,918.8468525334127,0.0,-65074.04803649124,65074.04803649124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668128.4174155806,-668128.4174155806,66911.74174155806,66911.74174155806,66811.74174155806,0.0,100.0,0.0,0.0,66911.74174155806,66911.74174155806,1,0.0,100.0
6523,52634.2007220984,0.0,-526342.007220984,0.0,10.0,0.0,-0.0,0.1,0.396392485,39.6392485,0.0,0.0,100.0,1.0,0.11,-11.0,-906.4421574197734,906.4421574197734,0.0,-906.4421574197734,906.4421574197734,0.0,-50921.316407258855,50921.316407258855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-526353.007220984,-526353.007220984,52734.2007220984,52734.2007220984,52634.2007220984,0.0,100.0,0.0,0.0,52734.2007220984,52734.2007220984,1,0.0,100.0
6524,45878.23090431208,0.0,-458782.30904312077,0.0,10.0,0.0,-0.0,0.1,0.403512722,40.3512722,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0605781257292,234.0605781257292,0.0,-234.0605781257292,234.0605781257292,0.0,-45510.10974806062,45510.10974806062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458793.30904312077,-458793.30904312077,45978.23090431208,45978.23090431208,45878.23090431208,0.0,100.0,0.0,0.0,45978.23090431208,45978.23090431208,1,0.0,100.0
6525,21489.81625110793,0.0,-214898.1625110793,0.0,10.0,0.0,-0.0,0.1,0.399801949,39.9801949,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9084752707652,233.9084752707652,0.0,-233.9084752707652,233.9084752707652,0.0,-21121.9993005664,21121.9993005664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214909.1625110793,-214909.1625110793,21589.81625110793,21589.81625110793,21489.81625110793,0.0,100.0,0.0,0.0,21589.81625110793,21589.81625110793,1,0.0,100.0
6526,18510.76922999167,0.0,-185107.6922999167,0.0,10.0,0.0,-0.0,0.1,0.401168164,40.1168164,0.0,0.0,100.0,1.0,0.11,-11.0,-236.67414319968543,236.67414319968543,0.0,-236.67414319968543,236.67414319968543,0.0,-18137.4209435923,18137.4209435923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185118.6922999167,-185118.6922999167,18610.76922999167,18610.76922999167,18510.76922999167,0.0,100.0,0.0,0.0,18610.76922999167,18610.76922999167,1,0.0,100.0
6527,17765.86309992881,0.0,-177658.6309992881,0.0,10.0,0.0,-0.0,0.1,0.408778899,40.8778899,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6962634379844,233.6962634379844,0.0,-233.6962634379844,233.6962634379844,0.0,-17398.47057305284,17398.47057305284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.6309992881,-177669.6309992881,17865.86309992881,17865.86309992881,17765.86309992881,0.0,100.0,0.0,0.0,17865.86309992881,17865.86309992881,1,0.0,100.0
6528,14752.365765359687,0.0,-147523.65765359686,0.0,10.0,0.0,-0.0,0.1,0.4038025839999999,40.38025839999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.62513647396463,233.62513647396463,0.0,-233.62513647396463,233.62513647396463,0.0,-14385.115492411758,14385.115492411758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.65765359686,-147531.65765359686,14852.365765359687,14852.365765359687,14752.365765359687,0.0,100.0,0.0,0.0,14852.365765359687,14852.365765359687,1,0.0,100.0
6529,14752.212112329444,0.0,-147522.12112329443,0.0,10.0,0.0,-0.0,0.1,0.404145934,40.4145934,0.0,0.0,100.0,1.0,0.08,-8.0,-233.54830693585728,233.54830693585728,0.0,-233.54830693585728,233.54830693585728,0.0,-14385.11549845773,14385.11549845773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147530.12112329443,-147530.12112329443,14852.212112329444,14852.212112329444,14752.212112329444,0.0,100.0,0.0,0.0,14852.212112329444,14852.212112329444,1,0.0,100.0
6530,14752.180387977016,0.0,-147521.80387977016,0.0,10.0,0.0,-0.0,0.1,0.408891,40.8891,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5324447596432,233.5324447596432,0.0,-233.5324447596432,233.5324447596432,0.0,-14385.11549845773,14385.11549845773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147529.80387977016,-147529.80387977016,14852.180387977016,14852.180387977016,14752.180387977016,0.0,100.0,0.0,0.0,14852.180387977016,14852.180387977016,1,0.0,100.0
6531,15493.336397384799,0.0,-154933.363973848,0.0,10.0,0.0,-0.0,0.1,0.4105565089999999,41.05565089999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.63526419380565,234.63526419380565,0.0,-234.63526419380565,234.63526419380565,0.0,-15124.065868997188,15124.065868997188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154941.363973848,-154941.363973848,15593.336397384799,15593.336397384799,15493.336397384799,0.0,100.0,0.0,0.0,15593.336397384799,15593.336397384799,1,0.0,100.0
6532,16971.141199815036,0.0,-169711.41199815035,0.0,10.0,0.0,-0.0,0.1,0.411156609,41.1156609,0.0,0.0,100.0,1.0,0.08,-8.0,-234.54623668951265,234.54623668951265,0.0,-234.54623668951265,234.54623668951265,0.0,-16602.04872643601,16602.04872643601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169719.41199815035,-169719.41199815035,17071.141199815036,17071.141199815036,16971.141199815036,0.0,100.0,0.0,0.0,17071.141199815036,17071.141199815036,1,0.0,100.0
6533,26032.676724142697,0.0,-260326.76724142698,0.0,10.0,0.0,-0.0,0.1,0.378549952,37.854995200000005,0.0,0.0,100.0,1.0,0.11,-11.0,-234.545767224763,234.545767224763,0.0,-234.545767224763,234.545767224763,0.0,-25663.58518969317,25663.58518969317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260337.76724142698,-260337.76724142698,26132.676724142697,26132.676724142697,26032.676724142697,0.0,100.0,0.0,0.0,26132.676724142697,26132.676724142697,1,0.0,100.0
6534,25826.685725464606,0.0,-258266.85725464605,0.0,10.0,0.0,-0.0,0.1,0.375404751,37.540475099999995,0.0,0.0,100.0,1.0,0.11,-11.0,-204.28393916789017,204.28393916789017,0.0,-204.28393916789017,204.28393916789017,0.0,-29371.441173762945,29371.441173762945,0.0,0.0,2692.408359375,2692.408359375,0.0,0.0,1160.9149672591209,1160.9149672591209,0.0,-258277.85725464605,-258277.85725464605,29780.00905209873,29780.009052098725,29680.00905209873,0.0,100.0,0.0,0.0,29780.009052098725,25926.685725464602,1,0.0,100.0
6535,37868.95980966251,0.0,-378689.5980966251,0.0,10.0,0.0,-0.0,0.1,0.36987405,36.987405,0.0,0.0,100.0,1.0,0.11,-11.0,-198.34653985853487,198.34653985853487,0.0,-198.34653985853487,198.34653985853487,0.0,-52982.3825725115,52982.3825725115,0.0,0.0,9273.851015625,9273.851015625,0.0,0.0,6136.264826941067,6136.264826941067,0.0,-378700.5980966251,-378700.5980966251,53379.07565222858,53379.075652228574,53279.07565222858,0.0,100.0,0.0,0.0,53379.075652228574,37968.959809662505,1,0.0,100.0
6536,32847.39444444338,0.0,-328473.9444444338,0.0,10.0,0.0,-0.0,0.1,0.359190795,35.9190795,0.0,0.0,100.0,1.0,0.11,-11.0,-198.3995646467531,198.3995646467531,0.0,-198.3995646467531,198.3995646467531,0.0,-59933.73651338019,59933.73651338019,0.0,0.0,15967.477353515624,15967.477353515624,0.0,0.0,11415.663844714689,11415.663844714689,0.0,-328484.9444444338,-328484.9444444338,60330.53564267369,60330.53564267369,60230.53564267369,0.0,100.0,0.0,0.0,60330.53564267369,32947.39444444338,1,0.0,100.0
6537,23471.07981615232,0.0,-234710.79816152318,0.0,10.0,0.0,-0.0,0.1,0.3581778229999999,35.81778229999999,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4397075230817,198.4397075230817,0.0,-198.4397075230817,198.4397075230817,0.0,-61026.41953711784,61026.41953711784,0.0,0.0,21875.81791992188,21875.81791992188,0.0,0.0,15976.401216089806,15976.401216089806,0.0,-234721.79816152318,-234721.79816152318,61423.298952164005,61423.298952164005,61323.298952164005,0.0,100.0,0.0,0.0,61423.298952164005,23571.07981615232,1,0.0,100.0
6538,16090.005748920968,0.0,-160900.0574892097,0.0,10.0,0.0,-0.0,0.1,0.384506236,38.4506236,0.0,0.0,100.0,1.0,0.11,-11.0,-201.3598352543232,201.3598352543232,0.0,-201.3598352543232,201.3598352543232,0.0,-61957.58574504733,61957.58574504733,0.0,0.0,25577.8794140625,25577.8794140625,0.0,0.0,20592.4202525725,20592.4202525725,0.0,-160911.0574892097,-160911.0574892097,62360.305415555966,62360.30541555597,62260.305415555966,0.0,100.0,0.0,0.0,62360.30541555597,16190.005748920972,1,0.0,100.0
6539,12106.350951100194,0.0,-121063.50951100193,0.0,10.0,0.0,-0.0,0.1,0.412303347,41.2303347,0.0,0.0,100.0,1.0,0.11,-11.0,-198.51714008489424,198.51714008489424,0.0,-198.51714008489424,198.51714008489424,0.0,-62062.16808175718,62062.16808175718,0.0,0.0,28831.206181640624,28831.206181640624,0.0,0.0,21421.64522918616,21421.64522918616,0.0,-121074.50951100193,-121074.50951100193,62459.202361926975,62459.202361926975,62359.202361926975,0.0,100.0,0.0,0.0,62459.202361926975,12206.35095110019,1,0.0,100.0
6540,12212.51135214743,0.0,-122125.1135214743,0.0,10.0,0.0,-0.0,0.1,0.415186881,41.5186881,0.0,0.0,100.0,1.0,0.11,-11.0,-198.5790017729514,198.5790017729514,0.0,-198.5790017729514,198.5790017729514,0.0,-62278.79970908372,62278.79970908372,0.0,0.0,28195.498652343747,28195.498652343747,0.0,0.0,22167.94770813845,22167.94770813845,0.0,-122136.1135214743,-122136.1135214743,62675.95771262962,62675.95771262963,62575.95771262962,0.0,100.0,0.0,0.0,62675.95771262963,12312.511352147434,1,0.0,100.0
6541,1890.5793312891183,0.0,-18905.793312891183,0.0,10.0,0.0,-0.0,0.1,0.418935001,41.8935001,0.0,0.0,100.0,1.0,0.11,-11.0,-264.4310708701659,264.4310708701659,0.0,-264.4310708701659,264.4310708701659,0.0,-47710.07829956874,47710.07829956874,0.0,0.0,25241.328369140625,25241.328369140625,0.0,0.0,21007.03274087933,21007.03274087933,0.0,-18916.793312891183,-18916.793312891183,48238.940441309074,48238.940441309074,48138.940441309074,0.0,100.0,0.0,0.0,48238.940441309074,1990.5793312891183,1,0.0,100.0
6542,10899.808385704753,0.0,-108998.08385704753,0.0,10.0,0.0,-0.0,0.1,0.421876704,42.1876704,0.0,0.0,100.0,1.0,0.08,-8.0,-257.214650625146,257.214650625146,0.0,-257.214650625146,257.214650625146,0.0,-47788.1171305621,47788.1171305621,0.0,0.0,20193.0626953125,20193.0626953125,0.0,0.0,17109.67535079514,17109.67535079514,0.0,-109006.08385704753,-109006.08385704753,48302.54643181239,48302.54643181239,48202.54643181239,0.0,100.0,0.0,0.0,48302.54643181239,10999.808385704753,1,0.0,100.0
6543,25307.429396734362,0.0,-253074.29396734363,0.0,10.0,0.0,-0.0,0.1,0.417572792,41.7572792,0.0,0.0,100.0,1.0,0.08,-8.0,-273.8727436935442,273.8727436935442,0.0,-273.8727436935442,273.8727436935442,0.0,-50264.185720884416,50264.185720884416,0.0,0.0,13574.225478515624,13574.225478515624,0.0,0.0,11830.276333021517,11830.276333021517,0.0,-253082.29396734363,-253082.29396734363,50811.931208271504,50811.931208271504,50711.931208271504,0.0,100.0,0.0,0.0,50811.931208271504,25407.429396734362,1,0.0,100.0
