module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6544,35992.82200964845,0.0,-359928.2200964845,0.0,10.0,0.0,-0.0,0.1,0.4192602079999999,41.92602079999999,0.0,0.0,100.0,1.0,0.08,-8.0,-287.03934109930674,287.03934109930674,0.0,-287.03934109930674,287.03934109930674,0.0,-47480.42622313579,47480.42622313579,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,6053.3423292797015,6053.3423292797015,0.0,-359936.2200964845,-359936.2200964845,48054.504905334405,48054.504905334405,47954.504905334405,0.0,100.0,0.0,0.0,48054.504905334405,36092.82200964845,1,0.0,100.0
6545,18671.168967540656,0.0,-186711.68967540655,0.0,10.0,0.0,-0.0,0.1,0.41477493,41.477492999999996,0.0,0.0,100.0,1.0,0.11,-11.0,-236.24332883015464,236.24332883015464,0.0,-236.24332883015464,236.24332883015464,0.0,-20002.62858078189,20002.62858078189,0.0,0.0,598.31296875,598.31296875,0.0,0.0,1105.6333021515436,1105.6333021515436,0.0,-186722.68967540655,-186722.68967540655,20475.1152384422,20475.1152384422,20375.1152384422,0.0,100.0,0.0,0.0,20475.1152384422,18771.168967540656,1,0.0,100.0
6546,19941.803766246227,0.0,-199418.03766246227,0.0,10.0,0.0,-0.0,0.1,0.405082394,40.5082394,0.0,0.0,100.0,1.0,0.11,-11.0,-241.99048503939787,241.99048503939787,0.0,-241.99048503939787,241.99048503939787,0.0,-19557.82279616743,19557.82279616743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199429.03766246227,-199429.03766246227,20041.803766246227,20041.803766246227,19941.803766246227,0.0,100.0,0.0,0.0,20041.803766246227,20041.803766246227,1,0.0,100.0
6547,19928.35714769833,0.0,-199283.5714769833,0.0,10.0,0.0,-0.0,0.1,0.404903539,40.490353899999995,0.0,0.0,100.0,1.0,0.11,-11.0,-235.2671606505249,235.2671606505249,0.0,-235.2671606505249,235.2671606505249,0.0,-19557.82282639728,19557.82282639728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199294.5714769833,-199294.5714769833,20028.35714769833,20028.35714769833,19928.35714769833,0.0,100.0,0.0,0.0,20028.35714769833,20028.35714769833,1,0.0,100.0
6548,18449.019040466843,0.0,-184490.19040466842,0.0,10.0,0.0,-0.0,0.1,0.397241477,39.7241477,0.0,0.0,100.0,1.0,0.11,-11.0,-234.5211104925893,234.5211104925893,0.0,-234.5211104925893,234.5211104925893,0.0,-18079.976819481664,18079.976819481664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184501.19040466842,-184501.19040466842,18549.019040466843,18549.019040466843,18449.019040466843,0.0,100.0,0.0,0.0,18549.019040466843,18549.019040466843,1,0.0,100.0
6549,16969.359564135884,0.0,-169693.59564135884,0.0,10.0,0.0,-0.0,0.1,0.4023595579999999,40.23595579999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.69648005286933,233.69648005286933,0.0,-233.69648005286933,233.69648005286933,0.0,-16601.966604030145,16601.966604030145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169704.59564135884,-169704.59564135884,17069.359564135884,17069.359564135884,16969.359564135884,0.0,100.0,0.0,0.0,17069.359564135884,17069.359564135884,1,0.0,100.0
6550,15497.210827765917,0.0,-154972.10827765916,0.0,10.0,0.0,-0.0,0.1,0.405330144,40.5330144,0.0,0.0,100.0,1.0,0.11,-11.0,-236.57248240734805,236.57248240734805,0.0,-236.57248240734805,236.57248240734805,0.0,-15124.065862951222,15124.065862951222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154983.10827765916,-154983.10827765916,15597.210827765917,15597.210827765917,15497.210827765917,0.0,100.0,0.0,0.0,15597.210827765917,15597.210827765917,1,0.0,100.0
6551,14752.564062771777,0.0,-147525.64062771777,0.0,10.0,0.0,-0.0,0.1,0.406727422,40.6727422,0.0,0.0,100.0,1.0,0.11,-11.0,-233.72428215702388,233.72428215702388,0.0,-233.72428215702388,233.72428215702388,0.0,-14385.11549845773,14385.11549845773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147536.64062771777,-147536.64062771777,14852.564062771777,14852.564062771777,14752.564062771777,0.0,100.0,0.0,0.0,14852.564062771777,14852.564062771777,1,0.0,100.0
6552,14752.573697469357,0.0,-147525.73697469357,0.0,10.0,0.0,-0.0,0.1,0.414622897,41.4622897,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7427210754552,233.7427210754552,0.0,-233.7427210754552,233.7427210754552,0.0,-14385.088255318447,14385.088255318447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147533.73697469357,-147533.73697469357,14852.573697469357,14852.573697469357,14752.573697469357,0.0,100.0,0.0,0.0,14852.573697469357,14852.573697469357,1,0.0,100.0
6553,14752.61456592463,0.0,-147526.1456592463,0.0,10.0,0.0,-0.0,0.1,0.420958757,42.0958757,0.0,0.0,100.0,1.0,0.08,-8.0,-233.76316739502988,233.76316739502988,0.0,-233.76316739502988,233.76316739502988,0.0,-14385.08823113457,14385.08823113457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147534.1456592463,-147534.1456592463,14852.61456592463,14852.61456592463,14752.61456592463,0.0,100.0,0.0,0.0,14852.61456592463,14852.61456592463,1,0.0,100.0
6554,14752.649074554158,0.0,-147526.49074554158,0.0,10.0,0.0,-0.0,0.1,0.427214759,42.7214759,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7804156638252,233.7804156638252,0.0,-233.7804156638252,233.7804156638252,0.0,-14385.088243226508,14385.088243226508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147534.49074554158,-147534.49074554158,14852.649074554158,14852.649074554158,14752.649074554158,0.0,100.0,0.0,0.0,14852.649074554158,14852.649074554158,1,0.0,100.0
6555,15494.064182895538,0.0,-154940.64182895538,0.0,10.0,0.0,-0.0,0.1,0.4194071279999999,41.94071279999999,0.0,0.0,100.0,1.0,0.08,-8.0,-235.0127724728445,235.0127724728445,0.0,-235.0127724728445,235.0127724728445,0.0,-15124.038637949849,15124.038637949849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154948.64182895538,-154948.64182895538,15594.064182895538,15594.064182895538,15494.064182895538,0.0,100.0,0.0,0.0,15594.064182895538,15594.064182895538,1,0.0,100.0
6556,16971.80815909486,0.0,-169718.0815909486,0.0,10.0,0.0,-0.0,0.1,0.390192047,39.019204699999996,0.0,0.0,100.0,1.0,0.08,-8.0,-234.8933076692159,234.8933076692159,0.0,-234.8933076692159,234.8933076692159,0.0,-16602.02154375643,16602.02154375643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169726.0815909486,-169726.0815909486,17071.80815909486,17071.80815909486,16971.80815909486,0.0,100.0,0.0,0.0,17071.80815909486,17071.80815909486,1,0.0,100.0
6557,18894.335800406665,0.0,-188943.35800406666,0.0,10.0,0.0,-0.0,0.1,0.362016577,36.2016577,0.0,0.0,100.0,1.0,0.11,-11.0,-234.84496598016327,234.84496598016327,0.0,-234.84496598016327,234.84496598016327,0.0,-18524.64586844634,18524.64586844634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188954.35800406666,-188954.35800406666,18994.335800406665,18994.335800406665,18894.335800406665,0.0,100.0,0.0,0.0,18994.335800406665,18994.335800406665,1,0.0,100.0
6558,21074.802072591647,0.0,-210748.02072591646,0.0,10.0,0.0,-0.0,0.1,0.345762305,34.5762305,0.0,0.0,100.0,1.0,0.11,-11.0,-204.5807409333518,204.5807409333518,0.0,-204.5807409333518,204.5807409333518,0.0,-22902.02321561349,22902.02321561349,0.0,0.0,1832.333466796875,1832.333466796875,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-210759.02072591646,-210759.02072591646,23311.184697480196,23311.184697480196,23211.184697480196,0.0,100.0,0.0,0.0,23311.184697480196,21174.802072591647,1,0.0,100.0
6559,48326.25934256277,0.0,-483262.5934256277,0.0,10.0,0.0,-0.0,0.1,0.330431029,33.0431029,0.0,0.0,100.0,1.0,0.11,-11.0,-198.7361330891169,198.7361330891169,0.0,-198.7361330891169,198.7361330891169,0.0,-51163.48037606041,51163.48037606041,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,1077.992469597755,1077.992469597755,0.0,-483273.5934256277,-483273.5934256277,51560.95264223865,51560.95264223865,51460.95264223865,0.0,100.0,0.0,0.0,51560.95264223865,48426.25934256277,1,0.0,100.0
6560,37067.4036715813,0.0,-370674.036715813,0.0,10.0,0.0,-0.0,0.1,0.315362293,31.536229300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-227.11325474046672,227.11325474046672,0.0,-227.11325474046672,227.11325474046672,0.0,-43029.712049992086,43029.712049992086,0.0,0.0,4188.190781249999,4188.190781249999,0.0,0.0,2128.3441066417217,2128.3441066417217,0.0,-370685.036715813,-370685.036715813,43483.93855947302,43483.93855947302,43383.93855947302,0.0,100.0,0.0,0.0,43483.93855947302,37167.4036715813,1,0.0,100.0
6561,34644.7145679557,0.0,-346447.145679557,0.0,10.0,0.0,-0.0,0.1,0.317721569,31.7721569,0.0,0.0,100.0,1.0,0.11,-11.0,-313.9251765502605,313.9251765502605,0.0,-313.9251765502605,313.9251765502605,0.0,-42971.39978509825,42971.39978509825,0.0,0.0,5758.76232421875,5758.76232421875,0.0,0.0,3095.7732460243224,3095.7732460243224,0.0,-346458.145679557,-346458.145679557,43599.25013819877,43599.25013819877,43499.25013819877,0.0,100.0,0.0,0.0,43599.25013819877,34744.7145679557,1,0.0,100.0
6562,29315.060739504843,0.0,-293150.6073950484,0.0,10.0,0.0,-0.0,0.1,0.348653635,34.8653635,0.0,0.0,100.0,1.0,0.11,-11.0,-330.2536709704722,330.2536709704722,0.0,-330.2536709704722,330.2536709704722,0.0,-37909.929042487965,37909.929042487965,0.0,0.0,4898.687431640625,4898.687431640625,0.0,0.0,4256.688213283444,4256.688213283444,0.0,-293161.6073950484,-293161.6073950484,38570.43638442891,38570.43638442891,38470.43638442891,0.0,100.0,0.0,0.0,38570.43638442891,29415.060739504843,1,0.0,100.0
6563,33796.0214506925,0.0,-337960.21450692497,0.0,10.0,0.0,-0.0,0.1,0.3930468789999999,39.30468789999999,0.0,0.0,100.0,1.0,0.11,-11.0,-338.4597475525334,338.4597475525334,0.0,-338.4597475525334,338.4597475525334,0.0,-43237.82481538082,43237.82481538082,0.0,0.0,5347.422158203125,5347.422158203125,0.0,0.0,4671.300701590272,4671.300701590272,0.0,-337971.21450692497,-337971.21450692497,43914.7443104859,43914.74431048589,43814.7443104859,0.0,100.0,0.0,0.0,43914.74431048589,33896.0214506925,1,0.0,100.0
6564,24662.39979332924,0.0,-246623.9979332924,0.0,10.0,0.0,-0.0,0.1,0.400538368,40.0538368,0.0,0.0,100.0,1.0,0.11,-11.0,-353.6273269871253,353.6273269871253,0.0,-353.6273269871253,353.6273269871253,0.0,-36618.381706641885,36618.381706641885,0.0,0.0,6731.020898437499,6731.020898437499,0.0,0.0,5832.215668849392,5832.215668849392,0.0,-246634.9979332924,-246634.9979332924,37325.63636061613,37325.63636061613,37225.63636061613,0.0,100.0,0.0,0.0,37325.63636061613,24762.39979332924,1,0.0,100.0
6565,29429.37170133982,0.0,-294293.7170133982,0.0,10.0,0.0,-0.0,0.1,0.3860762829999999,38.60762829999999,0.0,0.0,100.0,1.0,0.11,-11.0,-383.8365767493936,383.8365767493936,0.0,-383.8365767493936,383.8365767493936,0.0,-42256.55842594886,42256.55842594886,0.0,0.0,7441.517548828125,7441.517548828125,0.0,0.0,6053.3423292797015,6053.3423292797015,0.0,-294304.7170133982,-294304.7170133982,43024.231579447645,43024.231579447645,42924.231579447645,0.0,100.0,0.0,0.0,43024.231579447645,29529.37170133982,1,0.0,100.0
6566,24484.961754925578,0.0,-244849.61754925578,0.0,10.0,0.0,-0.0,0.1,0.390678081,39.0678081,0.0,0.0,100.0,1.0,0.08,-8.0,-360.8609975930295,360.8609975930295,0.0,-360.8609975930295,360.8609975930295,0.0,-35945.20809419345,35945.20809419345,0.0,0.0,6581.442656249999,6581.442656249999,0.0,0.0,5500.52567820393,5500.52567820393,0.0,-244857.61754925578,-244857.61754925578,36666.93008937951,36666.93008937951,36566.93008937951,0.0,100.0,0.0,0.0,36666.93008937951,24584.961754925578,1,0.0,100.0
6567,33135.468623103145,0.0,-331354.68623103143,0.0,10.0,0.0,-0.0,0.1,0.40600032,40.600032000000006,0.0,0.0,100.0,1.0,0.08,-8.0,-383.09875699472417,383.09875699472417,0.0,-383.09875699472417,383.09875699472417,0.0,-43922.01331997263,43922.01331997263,0.0,0.0,6394.469853515625,6394.469853515625,0.0,0.0,5058.272357343312,5058.272357343312,0.0,-331362.68623103143,-331362.68623103143,44688.21083396208,44688.21083396208,44588.21083396208,0.0,100.0,0.0,0.0,44688.21083396208,33235.468623103145,1,0.0,100.0
6568,30160.132016790056,0.0,-301601.3201679005,0.0,10.0,0.0,-0.0,0.1,0.414907041,41.490704099999995,0.0,0.0,100.0,1.0,0.08,-8.0,-339.9766661516835,339.9766661516835,0.0,-339.9766661516835,339.9766661516835,0.0,-36178.046191073234,36178.046191073234,0.0,0.0,3253.326767578125,3253.326767578125,0.0,0.0,3344.54073900842,3344.54073900842,0.0,-301609.3201679005,-301609.3201679005,36857.9995233766,36857.9995233766,36757.9995233766,0.0,100.0,0.0,0.0,36857.9995233766,30260.132016790056,1,0.0,100.0
6569,20105.840703050762,0.0,-201058.40703050763,0.0,10.0,0.0,-0.0,0.1,0.411455167,41.1455167,0.0,0.0,100.0,1.0,0.11,-11.0,-351.2247335974904,351.2247335974904,0.0,-351.2247335974904,351.2247335974904,0.0,-20002.54657324945,20002.54657324945,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,386.9716557530403,386.9716557530403,0.0,-201069.40703050763,-201069.40703050763,20704.99604044443,20704.99604044443,20604.99604044443,0.0,100.0,0.0,0.0,20704.99604044443,20205.840703050762,1,0.0,100.0
6570,20139.35820673466,0.0,-201393.5820673466,0.0,10.0,0.0,-0.0,0.1,0.406093635,40.6093635,0.0,0.0,100.0,1.0,0.11,-11.0,-340.80867881998705,340.80867881998705,0.0,-340.80867881998705,340.80867881998705,0.0,-19557.740849094687,19557.740849094687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201404.5820673466,-201404.5820673466,20239.35820673466,20239.35820673466,20139.35820673466,0.0,100.0,0.0,0.0,20239.35820673466,20239.35820673466,1,0.0,100.0
6571,20053.25790632856,0.0,-200532.5790632856,0.0,10.0,0.0,-0.0,0.1,0.404388217,40.4388217,0.0,0.0,100.0,1.0,0.11,-11.0,-297.758522570966,297.758522570966,0.0,-297.758522570966,297.758522570966,0.0,-19557.740861186627,19557.740861186627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200543.5790632856,-200543.5790632856,20153.25790632856,20153.25790632856,20053.25790632856,0.0,100.0,0.0,0.0,20153.25790632856,20153.25790632856,1,0.0,100.0
6572,18500.422283801767,0.0,-185004.22283801768,0.0,10.0,0.0,-0.0,0.1,0.3985017729999999,39.85017729999999,0.0,0.0,100.0,1.0,0.11,-11.0,-260.24999948320345,260.24999948320345,0.0,-260.24999948320345,260.24999948320345,0.0,-18079.92228483536,18079.92228483536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185015.22283801768,-185015.22283801768,18600.422283801767,18600.422283801767,18500.422283801767,0.0,100.0,0.0,0.0,18600.422283801767,18600.422283801767,1,0.0,100.0
6573,16970.275695996006,0.0,-169702.75695996007,0.0,10.0,0.0,-0.0,0.1,0.400796314,40.0796314,0.0,0.0,100.0,1.0,0.11,-11.0,-234.16815848361503,234.16815848361503,0.0,-234.16815848361503,234.16815848361503,0.0,-16601.939379028776,16601.939379028776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169713.75695996007,-169713.75695996007,17070.275695996006,17070.275695996006,16970.275695996006,0.0,100.0,0.0,0.0,17070.275695996006,17070.275695996006,1,0.0,100.0
6574,15497.97558594774,0.0,-154979.7558594774,0.0,10.0,0.0,-0.0,0.1,0.404746512,40.4746512,0.0,0.0,100.0,1.0,0.11,-11.0,-236.9684739989448,236.9684739989448,0.0,-236.9684739989448,236.9684739989448,0.0,-15124.038637949849,15124.038637949849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154990.7558594774,-154990.7558594774,15597.97558594774,15597.97558594774,15497.97558594774,0.0,100.0,0.0,0.0,15597.97558594774,15597.97558594774,1,0.0,100.0
6575,14753.261328429682,0.0,-147532.61328429682,0.0,10.0,0.0,-0.0,0.1,0.409930943,40.993094299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0865365556178,234.0865365556178,0.0,-234.0865365556178,234.0865365556178,0.0,-14385.088255318447,14385.088255318447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147543.61328429682,-147543.61328429682,14853.261328429682,14853.261328429682,14753.261328429682,0.0,100.0,0.0,0.0,14853.261328429682,14853.261328429682,1,0.0,100.0
6576,17766.49349745371,0.0,-177664.93497453711,0.0,10.0,0.0,-0.0,0.1,0.40792023,40.792023,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0112294306045,234.0112294306045,0.0,-234.0112294306045,234.0112294306045,0.0,-17398.471038592503,17398.471038592503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177672.93497453711,-177672.93497453711,17866.49349745371,17866.49349745371,17766.49349745371,0.0,100.0,0.0,0.0,17866.49349745371,17866.49349745371,1,0.0,100.0
6577,17766.09304862487,0.0,-177660.9304862487,0.0,10.0,0.0,-0.0,0.1,0.413550664,41.3550664,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8110050161823,233.8110050161823,0.0,-233.8110050161823,233.8110050161823,0.0,-17398.471038592503,17398.471038592503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.9304862487,-177668.9304862487,17866.09304862487,17866.09304862487,17766.09304862487,0.0,100.0,0.0,0.0,17866.09304862487,17866.09304862487,1,0.0,100.0
6578,17766.090270100507,0.0,-177660.90270100508,0.0,10.0,0.0,-0.0,0.1,0.4347931479999999,43.47931479999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.80961273101792,233.80961273101792,0.0,-233.80961273101792,233.80961273101792,0.0,-17398.47104463847,17398.47104463847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.90270100508,-177668.90270100508,17866.090270100507,17866.090270100507,17766.090270100507,0.0,100.0,0.0,0.0,17866.090270100507,17866.090270100507,1,0.0,100.0
6579,18507.29207882832,0.0,-185072.9207882832,0.0,10.0,0.0,-0.0,0.1,0.417112684,41.7112684,0.0,0.0,100.0,1.0,0.08,-8.0,-234.9353348481769,234.9353348481769,0.0,-234.9353348481769,234.9353348481769,0.0,-18137.421409131966,18137.421409131966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185080.9207882832,-185080.9207882832,18607.29207882832,18607.29207882832,18507.29207882832,0.0,100.0,0.0,0.0,18607.29207882832,18607.29207882832,1,0.0,100.0
6580,21491.692549817195,0.0,-214916.92549817194,0.0,10.0,0.0,-0.0,0.1,0.394144027,39.414402700000004,0.0,0.0,100.0,1.0,0.08,-8.0,-234.80524298607745,234.80524298607745,0.0,-234.80524298607745,234.80524298607745,0.0,-21122.08206384504,21122.08206384504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214924.92549817194,-214924.92549817194,21591.692549817195,21591.692549817195,21491.692549817195,0.0,100.0,0.0,0.0,21591.692549817195,21591.692549817195,1,0.0,100.0
6581,52175.05859779968,0.0,-521750.5859779968,0.0,10.0,0.0,-0.0,0.1,0.378691592,37.8691592,0.0,0.0,100.0,1.0,0.11,-11.0,-504.27104065488527,504.27104065488527,0.0,-504.27104065488527,504.27104065488527,0.0,-51266.51651648991,51266.51651648991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521761.5859779968,-521761.5859779968,52275.05859779968,52275.05859779968,52175.05859779968,0.0,100.0,0.0,0.0,52275.05859779968,52275.05859779968,1,0.0,100.0
6582,53391.071283364356,0.0,-533910.7128336435,0.0,10.0,0.0,-0.0,0.1,0.358840911,35.8840911,0.0,0.0,100.0,1.0,0.11,-11.0,-739.4267864833009,739.4267864833009,0.0,-739.4267864833009,739.4267864833009,0.0,-54278.67112148763,54278.67112148763,0.0,0.0,1907.122587890625,1907.122587890625,0.0,0.0,359.3308231992517,359.3308231992517,0.0,-533921.7128336435,-533921.7128336435,55757.52469445423,55757.52469445423,55657.52469445423,0.0,100.0,0.0,0.0,55757.52469445423,53491.071283364356,1,0.0,100.0
6583,76296.8101480376,0.0,-762968.1014803761,0.0,10.0,0.0,-0.0,0.1,0.332213702,33.2213702,0.0,0.0,100.0,1.0,0.11,-11.0,-1181.0876453214414,1181.0876453214414,0.0,-1181.0876453214414,1181.0876453214414,0.0,-87355.42150529141,87355.42150529141,0.0,0.0,9423.4292578125,9423.4292578125,0.0,0.0,3897.357390084192,3897.357390084192,0.0,-762979.1014803761,-762979.1014803761,89717.5967959343,89717.5967959343,89617.5967959343,0.0,100.0,0.0,0.0,89717.5967959343,76396.8101480376,1,0.0,100.0
6584,66829.33682252782,0.0,-668293.3682252782,0.0,10.0,0.0,-0.0,0.1,0.320896753,32.089675299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1284.644949721992,1284.644949721992,0.0,-1284.644949721992,1284.644949721992,0.0,-87531.99622570493,87531.99622570493,0.0,0.0,16565.790322265624,16565.790322265624,0.0,0.0,6606.158980355473,6606.158980355473,0.0,-668304.3682252782,-668304.3682252782,90101.28612514892,90101.28612514892,90001.28612514892,0.0,100.0,0.0,0.0,90101.28612514892,66929.33682252782,1,0.0,100.0
6585,59331.985881656365,0.0,-593319.8588165636,0.0,10.0,0.0,-0.0,0.1,0.31619142,31.619142,0.0,0.0,100.0,1.0,0.11,-11.0,-1421.4852190591428,1421.4852190591428,0.0,-1421.4852190591428,1421.4852190591428,0.0,-86313.24107675071,86313.24107675071,0.0,0.0,21127.92670898437,21127.92670898437,0.0,0.0,8596.298924228251,8596.298924228251,0.0,-593330.8588165636,-593330.8588165636,89156.21151486898,89156.21151486899,89056.21151486898,0.0,100.0,0.0,0.0,89156.21151486899,59431.98588165637,1,0.0,100.0
6586,45919.97371390657,0.0,-459199.7371390657,0.0,10.0,0.0,-0.0,0.1,0.3460091729999999,34.60091729999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1483.4534902590622,1483.4534902590622,0.0,-1483.4534902590622,1483.4534902590622,0.0,-86620.29870513116,86620.29870513116,0.0,0.0,24605.62083984375,24605.62083984375,0.0,0.0,18961.61113189897,18961.61113189897,0.0,-459210.7371390657,-459210.7371390657,89587.20568564929,89587.20568564929,89487.20568564929,0.0,100.0,0.0,0.0,89587.20568564929,46019.97371390657,1,0.0,100.0
6587,39118.993844473036,0.0,-391189.93844473036,0.0,10.0,0.0,-0.0,0.1,0.380570819,38.0570819,0.0,0.0,100.0,1.0,0.11,-11.0,-1411.201126345692,1411.201126345692,0.0,-1411.201126345692,1411.201126345692,0.0,-83799.35464391857,83799.35464391857,0.0,0.0,25428.301171875,25428.301171875,0.0,0.0,21974.46188026193,21974.46188026193,0.0,-391200.93844473036,-391200.93844473036,86621.75689660996,86621.75689660996,86521.75689660996,0.0,100.0,0.0,0.0,86621.75689660996,39218.993844473036,1,0.0,100.0
6588,40514.612321243985,0.0,-405146.1232124398,0.0,10.0,0.0,-0.0,0.1,0.391813139,39.1813139,0.0,0.0,100.0,1.0,0.11,-11.0,-1276.862409132171,1276.862409132171,0.0,-1276.862409132171,1276.862409132171,0.0,-87013.12591011394,87013.12591011394,0.0,0.0,26176.1923828125,26176.1923828125,0.0,0.0,22776.0460243218,22776.0460243218,0.0,-405157.1232124398,-405157.1232124398,89566.85072837828,89566.85072837828,89466.85072837828,0.0,100.0,0.0,0.0,89566.85072837828,40614.612321243985,1,0.0,100.0
6589,46333.11689722267,0.0,-463331.16897222673,0.0,10.0,0.0,-0.0,0.1,0.38047783,38.047783,0.0,0.0,100.0,1.0,0.11,-11.0,-1324.4121580148133,1324.4121580148133,0.0,-1324.4121580148133,1324.4121580148133,0.0,-87343.45441524868,87343.45441524868,0.0,0.0,23408.994902343748,23408.994902343748,0.0,0.0,20150.166931711883,20150.166931711883,0.0,-463342.16897222673,-463342.16897222673,89992.2787312783,89992.2787312783,89892.2787312783,0.0,100.0,0.0,0.0,89992.2787312783,46433.11689722267,1,0.0,100.0
6590,57189.754036602884,0.0,-571897.5403660289,0.0,10.0,0.0,-0.0,0.1,0.385852994,38.585299400000004,0.0,0.0,100.0,1.0,0.08,-8.0,-1371.5378404769947,1371.5378404769947,0.0,-1371.5378404769947,1371.5378404769947,0.0,-88087.1489493514,88087.1489493514,0.0,0.0,17425.86521484375,17425.86521484375,0.0,0.0,16114.605378858749,16114.605378858749,0.0,-571905.5403660289,-571905.5403660289,90830.22463030538,90830.22463030538,90730.22463030538,0.0,100.0,0.0,0.0,90830.22463030538,57289.754036602884,1,0.0,100.0
6591,70910.40012683369,0.0,-709104.0012683369,0.0,10.0,0.0,-0.0,0.1,0.3947555889999999,39.47555889999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1261.3814023108214,1261.3814023108214,0.0,-1261.3814023108214,1261.3814023108214,0.0,-91214.31393720342,91214.31393720342,0.0,0.0,11891.47025390625,11891.47025390625,0.0,0.0,10835.206361085127,10835.206361085127,0.0,-709112.0012683369,-709112.0012683369,93737.07674182506,93737.07674182506,93637.07674182506,0.0,100.0,0.0,0.0,93737.07674182506,71010.40012683369,1,0.0,100.0
6592,73606.67839839119,0.0,-736066.7839839119,0.0,10.0,0.0,-0.0,0.1,0.398934571,39.8934571,0.0,0.0,100.0,1.0,0.08,-8.0,-931.7937698092736,931.7937698092736,0.0,-931.7937698092736,931.7937698092736,0.0,-83824.31282988504,83824.31282988504,0.0,0.0,5347.422158203125,5347.422158203125,0.0,0.0,6633.799812909262,6633.799812909262,0.0,-736074.7839839119,-736074.7839839119,85687.90036950358,85687.90036950358,85587.90036950358,0.0,100.0,0.0,0.0,85687.90036950358,73706.67839839119,1,0.0,100.0
