module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6593,67390.49505765787,0.0,-673904.9505765787,0.0,10.0,0.0,-0.0,0.1,0.397696631,39.7696631,0.0,0.0,100.0,1.0,0.11,-11.0,-855.6641588729041,855.6641588729041,0.0,-855.6641588729041,855.6641588729041,0.0,-66637.65290050498,66637.65290050498,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,746.302478952292,746.302478952292,0.0,-673915.9505765787,-673915.9505765787,68348.98121825079,68348.98121825079,68248.98121825079,0.0,100.0,0.0,0.0,68348.98121825079,67490.49505765787,1,0.0,100.0
6594,60414.69615486002,0.0,-604146.9615486002,0.0,10.0,0.0,-0.0,0.1,0.395662027,39.566202700000005,0.0,0.0,100.0,1.0,0.11,-11.0,-840.1921723020647,840.1921723020647,0.0,-840.1921723020647,840.1921723020647,0.0,-58834.311810255895,58834.311810255895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604157.9615486002,-604157.9615486002,60514.69615486002,60514.69615486002,60414.69615486002,0.0,100.0,0.0,0.0,60514.69615486002,60514.69615486002,1,0.0,100.0
6595,51907.81468838469,0.0,-519078.14688384696,0.0,10.0,0.0,-0.0,0.1,0.394847801,39.4847801,0.0,0.0,100.0,1.0,0.11,-11.0,-790.1327021070475,790.1327021070475,0.0,-790.1327021070475,790.1327021070475,0.0,-50427.5492841706,50427.5492841706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-519089.14688384696,-519089.14688384696,52007.81468838469,52007.81468838469,51907.81468838469,0.0,100.0,0.0,0.0,52007.81468838469,52007.81468838469,1,0.0,100.0
6596,46498.60785678032,0.0,-464986.0785678032,0.0,10.0,0.0,-0.0,0.1,0.393536985,39.3536985,0.0,0.0,100.0,1.0,0.11,-11.0,-234.6786575068197,234.6786575068197,0.0,-234.6786575068197,234.6786575068197,0.0,-46129.25054176668,46129.25054176668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464997.0785678032,-464997.0785678032,46598.60785678032,46598.60785678032,46498.60785678032,0.0,100.0,0.0,0.0,46598.60785678032,46598.60785678032,1,0.0,100.0
6597,21489.726249890562,0.0,-214897.26249890562,0.0,10.0,0.0,-0.0,0.1,0.393242396,39.3242396,0.0,0.0,100.0,1.0,0.11,-11.0,-233.86323886927008,233.86323886927008,0.0,-233.86323886927008,233.86323886927008,0.0,-21121.999772152023,21121.999772152023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214908.26249890562,-214908.26249890562,21589.726249890562,21589.726249890562,21489.726249890562,0.0,100.0,0.0,0.0,21589.726249890562,21589.726249890562,1,0.0,100.0
6598,18510.702036560157,0.0,-185107.02036560158,0.0,10.0,0.0,-0.0,0.1,0.404136215,40.413621500000005,0.0,0.0,100.0,1.0,0.11,-11.0,-236.64031069111223,236.64031069111223,0.0,-236.64031069111223,236.64031069111223,0.0,-18137.42141517793,18137.42141517793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185118.02036560158,-185118.02036560158,18610.702036560157,18610.702036560157,18510.702036560157,0.0,100.0,0.0,0.0,18610.702036560157,18610.702036560157,1,0.0,100.0
6599,17765.75993078992,0.0,-177657.59930789922,0.0,10.0,0.0,-0.0,0.1,0.406437473,40.6437473,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6444400527392,233.6444400527392,0.0,-233.6444400527392,233.6444400527392,0.0,-17398.471050684442,17398.471050684442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.59930789922,-177668.59930789922,17865.75993078992,17865.75993078992,17765.75993078992,0.0,100.0,0.0,0.0,17865.75993078992,17865.75993078992,1,0.0,100.0
6600,17765.624638513655,0.0,-177656.24638513656,0.0,10.0,0.0,-0.0,0.1,0.4139489839999999,41.39489839999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5767183399837,233.5767183399837,0.0,-233.5767183399837,233.5767183399837,0.0,-17398.471201833687,17398.471201833687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.24638513656,-177664.24638513656,17865.624638513655,17865.624638513655,17765.624638513655,0.0,100.0,0.0,0.0,17865.624638513655,17865.624638513655,1,0.0,100.0
6601,17765.430608146846,0.0,-177654.30608146847,0.0,10.0,0.0,-0.0,0.1,0.423775653,42.3775653,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4797031565789,233.4797031565789,0.0,-233.4797031565789,233.4797031565789,0.0,-17398.471201833687,17398.471201833687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.30608146847,-177662.30608146847,17865.430608146846,17865.430608146846,17765.430608146846,0.0,100.0,0.0,0.0,17865.430608146846,17865.430608146846,1,0.0,100.0
6602,17765.28424677882,0.0,-177652.8424677882,0.0,10.0,0.0,-0.0,0.1,0.424289131,42.428913099999995,0.0,0.0,100.0,1.0,0.08,-8.0,-233.40652247256745,233.40652247256745,0.0,-233.40652247256745,233.40652247256745,0.0,-17398.471201833687,17398.471201833687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.8424677882,-177660.8424677882,17865.28424677882,17865.28424677882,17765.28424677882,0.0,100.0,0.0,0.0,17865.28424677882,17865.28424677882,1,0.0,100.0
6603,18514.615257591428,0.0,-185146.15257591428,0.0,10.0,0.0,-0.0,0.1,0.401399609,40.1399609,0.0,0.0,100.0,1.0,0.08,-8.0,-238.5968426091396,238.5968426091396,0.0,-238.5968426091396,238.5968426091396,0.0,-18137.421572373147,18137.421572373147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185154.15257591428,-185154.15257591428,18614.615257591428,18614.615257591428,18514.615257591428,0.0,100.0,0.0,0.0,18614.615257591428,18614.615257591428,1,0.0,100.0
6604,21497.437079108906,0.0,-214974.37079108905,0.0,10.0,0.0,-0.0,0.1,0.3809827429999999,38.09827429999999,0.0,0.0,100.0,1.0,0.08,-8.0,-237.67738066656904,237.67738066656904,0.0,-237.67738066656904,237.67738066656904,0.0,-21122.082317775767,21122.082317775767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214982.37079108905,-214982.37079108905,21597.437079108906,21597.437079108906,21497.437079108906,0.0,100.0,0.0,0.0,21597.437079108906,21597.437079108906,1,0.0,100.0
6605,25469.964429810047,0.0,-254699.64429810047,0.0,10.0,0.0,-0.0,0.1,0.369321585,36.9321585,0.0,0.0,100.0,1.0,0.11,-11.0,-331.8179257589068,331.8179257589068,0.0,-331.8179257589068,331.8179257589068,0.0,-24906.328578292232,24906.328578292232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254710.64429810047,-254710.64429810047,25569.964429810047,25569.964429810047,25469.964429810047,0.0,100.0,0.0,0.0,25569.964429810047,25569.964429810047,1,0.0,100.0
6606,29896.486517730536,0.0,-298964.86517730536,0.0,10.0,0.0,-0.0,0.1,0.361304219,36.1304219,0.0,0.0,100.0,1.0,0.11,-11.0,-561.7260354953015,561.7260354953015,0.0,-561.7260354953015,561.7260354953015,0.0,-32851.535885858706,32851.535885858706,0.0,0.0,3066.35396484375,3066.35396484375,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-298975.86517730536,-298975.86517730536,33974.98795684931,33974.98795684931,33874.98795684931,0.0,100.0,0.0,0.0,33974.98795684931,29996.48651773054,1,0.0,100.0
6607,59795.07892159489,0.0,-597950.7892159489,0.0,10.0,0.0,-0.0,0.1,0.355946145,35.5946145,0.0,0.0,100.0,1.0,0.11,-11.0,-775.5214954729602,775.5214954729602,0.0,-775.5214954729602,775.5214954729602,0.0,-72747.73934130036,72747.73934130036,0.0,0.0,8488.565244140626,8488.565244140626,0.0,0.0,5915.138166510758,5915.138166510758,0.0,-597961.7892159489,-597961.7892159489,74298.78233224628,74298.78233224628,74198.78233224628,0.0,100.0,0.0,0.0,74298.78233224628,59895.0789215949,1,0.0,100.0
6608,49264.126127670286,0.0,-492641.26127670286,0.0,10.0,0.0,-0.0,0.1,0.343538995,34.353899500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-815.4228920216349,815.4228920216349,0.0,-815.4228920216349,815.4228920216349,0.0,-75701.7400797633,75701.7400797633,0.0,0.0,16304.0283984375,16304.0283984375,0.0,0.0,11664.431337698785,11664.431337698785,0.0,-492652.26127670286,-492652.26127670286,77332.58586380657,77332.58586380657,77232.58586380657,0.0,100.0,0.0,0.0,77332.58586380657,49364.126127670286,1,0.0,100.0
6609,40030.177349193415,0.0,-400301.7734919342,0.0,10.0,0.0,-0.0,0.1,0.339052852,33.9052852,0.0,0.0,100.0,1.0,0.11,-11.0,-876.7358414780307,876.7358414780307,0.0,-876.7358414780307,876.7358414780307,0.0,-77519.87893626922,77519.87893626922,0.0,0.0,22586.3145703125,22586.3145703125,0.0,0.0,16556.858699719367,16556.858699719367,0.0,-400312.7734919342,-400312.7734919342,79273.35061922528,79273.35061922528,79173.35061922528,0.0,100.0,0.0,0.0,79273.35061922528,40130.177349193415,1,0.0,100.0
6610,39003.32799661202,0.0,-390033.27996612014,0.0,10.0,0.0,-0.0,0.1,0.3535804589999999,35.35804589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-934.7151033368748,934.7151033368748,0.0,-934.7151033368748,934.7151033368748,0.0,-81427.08356298479,81427.08356298479,0.0,0.0,25203.93380859375,25203.93380859375,0.0,0.0,18989.251964452764,18989.251964452764,0.0,-390044.27996612014,-390044.27996612014,83296.51376965853,83296.51376965853,83196.51376965853,0.0,100.0,0.0,0.0,83296.51376965853,39103.32799661202,1,0.0,100.0
6611,32781.94139303941,0.0,-327819.4139303941,0.0,10.0,0.0,-0.0,0.1,0.3804617389999999,38.04617389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-986.4633131331174,986.4633131331174,0.0,-986.4633131331174,986.4633131331174,0.0,-78075.94151788953,78075.94151788953,0.0,0.0,26961.47815429688,26961.47815429688,0.0,0.0,20205.44859681946,20205.44859681946,0.0,-327830.4139303941,-327830.4139303941,80048.86814415574,80048.86814415576,79948.86814415574,0.0,100.0,0.0,0.0,80048.86814415576,32881.941393039415,1,0.0,100.0
6612,34155.370057114735,0.0,-341553.7005711474,0.0,10.0,0.0,-0.0,0.1,0.387825197,38.7825197,0.0,0.0,100.0,1.0,0.11,-11.0,-1001.425528769532,1001.425528769532,0.0,-1001.425528769532,1001.425528769532,0.0,-80156.02612109148,80156.02612109148,0.0,0.0,26288.376064453125,26288.376064453125,0.0,0.0,21615.13105706268,21615.13105706268,0.0,-341564.7005711474,-341564.7005711474,82158.87717863054,82158.87717863054,82058.87717863054,0.0,100.0,0.0,0.0,82158.87717863054,34255.370057114735,1,0.0,100.0
6613,38014.584306993675,0.0,-380145.84306993673,0.0,10.0,0.0,-0.0,0.1,0.377175932,37.717593199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1034.3873442518693,1034.3873442518693,0.0,-1034.3873442518693,1034.3873442518693,0.0,-78406.72516362011,78406.72516362011,0.0,0.0,22100.185283203125,22100.185283203125,0.0,0.0,20260.73026192704,20260.73026192704,0.0,-380156.84306993673,-380156.84306993673,80475.49985212384,80475.49985212384,80375.49985212384,0.0,100.0,0.0,0.0,80475.49985212384,38114.58430699368,1,0.0,100.0
6614,41399.44057431577,0.0,-413994.4057431577,0.0,10.0,0.0,-0.0,0.1,0.384821024,38.4821024,0.0,0.0,100.0,1.0,0.08,-8.0,-1041.6431165217712,1041.6431165217712,0.0,-1041.6431165217712,1041.6431165217712,0.0,-74910.95905028583,74910.95905028583,0.0,0.0,18136.361865234376,18136.361865234376,0.0,0.0,17358.442843779234,17358.442843779234,0.0,-414002.4057431577,-414002.4057431577,76994.24528332938,76994.24528332938,76894.24528332938,0.0,100.0,0.0,0.0,76994.24528332938,41499.44057431577,1,0.0,100.0
6615,58403.91685271758,0.0,-584039.1685271758,0.0,10.0,0.0,-0.0,0.1,0.3904631529999999,39.04631529999999,0.0,0.0,100.0,1.0,0.08,-8.0,-993.0593732017256,993.0593732017256,0.0,-993.0593732017256,993.0593732017256,0.0,-80579.36806045499,80579.36806045499,0.0,0.0,11816.6811328125,11816.6811328125,0.0,0.0,12244.888821328346,12244.888821328346,0.0,-584047.1685271758,-584047.1685271758,82565.48680685842,82565.48680685843,82465.48680685842,0.0,100.0,0.0,0.0,82565.48680685843,58503.916852717586,1,0.0,100.0
6616,70093.87376547749,0.0,-700938.7376547749,0.0,10.0,0.0,-0.0,0.1,0.417784659,41.7784659,0.0,0.0,100.0,1.0,0.08,-8.0,-722.1623893561979,722.1623893561979,0.0,-722.1623893561979,722.1623893561979,0.0,-80309.67706386877,80309.67706386877,0.0,0.0,4898.687431640625,4898.687431640625,0.0,0.0,6661.440645463051,6661.440645463051,0.0,-700946.7376547749,-700946.7376547749,81754.00184258117,81754.00184258117,81654.00184258117,0.0,100.0,0.0,0.0,81754.00184258117,70193.8737654775,1,0.0,100.0
6617,73750.93294726255,0.0,-737509.3294726255,0.0,10.0,0.0,-0.0,0.1,0.412759792,41.2759792,0.0,0.0,100.0,1.0,0.11,-11.0,-667.8348649102511,667.8348649102511,0.0,-667.8348649102511,667.8348649102511,0.0,-73289.20652894814,73289.20652894814,0.0,0.0,0.0,0.0,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-737520.3294726255,-737520.3294726255,74624.87625876864,74624.87625876864,74524.87625876864,0.0,100.0,0.0,0.0,74624.87625876864,73850.93294726255,1,0.0,100.0
6618,71888.62442963013,0.0,-718886.2442963013,0.0,10.0,0.0,-0.0,0.1,0.409838029,40.9838029,0.0,0.0,100.0,1.0,0.11,-11.0,-642.5311877169297,642.5311877169297,0.0,-642.5311877169297,642.5311877169297,0.0,-70703.56205419627,70703.56205419627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-718897.2442963013,-718897.2442963013,71988.62442963013,71988.62442963013,71888.62442963013,0.0,100.0,0.0,0.0,71988.62442963013,71988.62442963013,1,0.0,100.0
6619,63224.085593229116,0.0,-632240.8559322911,0.0,10.0,0.0,-0.0,0.1,0.399644657,39.9644657,0.0,0.0,100.0,1.0,0.11,-11.0,-605.9152611376264,605.9152611376264,0.0,-605.9152611376264,605.9152611376264,0.0,-62112.25507095386,62112.25507095386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632251.8559322911,-632251.8559322911,63324.085593229116,63324.085593229116,63224.085593229116,0.0,100.0,0.0,0.0,63324.085593229116,63324.085593229116,1,0.0,100.0
6620,62637.95649924277,0.0,-626379.5649924277,0.0,10.0,0.0,-0.0,0.1,0.399028192,39.9028192,0.0,0.0,100.0,1.0,0.11,-11.0,-232.87000234049063,232.87000234049063,0.0,-232.87000234049063,232.87000234049063,0.0,-62272.21649456179,62272.21649456179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-626390.5649924277,-626390.5649924277,62737.95649924277,62737.95649924277,62637.95649924277,0.0,100.0,0.0,0.0,62737.95649924277,62737.95649924277,1,0.0,100.0
6621,21488.058693605304,0.0,-214880.58693605303,0.0,10.0,0.0,-0.0,0.1,0.400942805,40.0942805,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0293760830669,233.0293760830669,0.0,-233.0293760830669,233.0293760830669,0.0,-21121.99994143917,21121.99994143917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214891.58693605303,-214891.58693605303,21588.058693605304,21588.058693605304,21488.058693605304,0.0,100.0,0.0,0.0,21588.058693605304,21588.058693605304,1,0.0,100.0
6622,18509.476726257704,0.0,-185094.76726257705,0.0,10.0,0.0,-0.0,0.1,0.401576356,40.1576356,0.0,0.0,100.0,1.0,0.11,-11.0,-236.0275739192928,236.0275739192928,0.0,-236.0275739192928,236.0275739192928,0.0,-18137.42157841912,18137.42157841912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185105.76726257705,-185105.76726257705,18609.476726257704,18609.476726257704,18509.476726257704,0.0,100.0,0.0,0.0,18609.476726257704,18609.476726257704,1,0.0,100.0
6623,17764.523889389577,0.0,-177645.23889389576,0.0,10.0,0.0,-0.0,0.1,0.4077486729999999,40.77486729999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.02634075496232,233.02634075496232,0.0,-233.02634075496232,233.02634075496232,0.0,-17398.47120787965,17398.47120787965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.23889389576,-177656.23889389576,17864.523889389577,17864.523889389577,17764.523889389577,0.0,100.0,0.0,0.0,17864.523889389577,17864.523889389577,1,0.0,100.0
6624,17764.361328721454,0.0,-177643.61328721454,0.0,10.0,0.0,-0.0,0.1,0.409338653,40.9338653,0.0,0.0,100.0,1.0,0.08,-8.0,-232.94497577732403,232.94497577732403,0.0,-232.94497577732403,232.94497577732403,0.0,-17398.471377166807,17398.471377166807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177651.61328721454,-177651.61328721454,17864.361328721454,17864.361328721454,17764.361328721454,0.0,100.0,0.0,0.0,17864.361328721454,17864.361328721454,1,0.0,100.0
6625,17764.20458697333,0.0,-177642.0458697333,0.0,10.0,0.0,-0.0,0.1,0.4120241839999999,41.20241839999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.86660792624693,232.86660792624693,0.0,-232.86660792624693,232.86660792624693,0.0,-17398.471371120835,17398.471371120835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177650.0458697333,-177650.0458697333,17864.20458697333,17864.20458697333,17764.20458697333,0.0,100.0,0.0,0.0,17864.20458697333,17864.20458697333,1,0.0,100.0
6626,17764.10540505529,0.0,-177641.0540505529,0.0,10.0,0.0,-0.0,0.1,0.395016786,39.5016786,0.0,0.0,100.0,1.0,0.08,-8.0,-232.81701696722743,232.81701696722743,0.0,-232.81701696722743,232.81701696722743,0.0,-17398.471371120835,17398.471371120835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177649.0540505529,-177649.0540505529,17864.10540505529,17864.10540505529,17764.10540505529,0.0,100.0,0.0,0.0,17864.10540505529,17864.10540505529,1,0.0,100.0
6627,18504.82823398284,0.0,-185048.2823398284,0.0,10.0,0.0,-0.0,0.1,0.4001303439999999,40.013034399999995,0.0,0.0,100.0,1.0,0.08,-8.0,-233.70324616127124,233.70324616127124,0.0,-233.70324616127124,233.70324616127124,0.0,-18137.4217416603,18137.4217416603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185056.2823398284,-185056.2823398284,18604.82823398284,18604.82823398284,18504.82823398284,0.0,100.0,0.0,0.0,18604.82823398284,18604.82823398284,1,0.0,100.0
6628,21489.316923063216,0.0,-214893.16923063216,0.0,10.0,0.0,-0.0,0.1,0.372871555,37.287155500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6171817243321,233.6171817243321,0.0,-233.6171817243321,233.6171817243321,0.0,-21122.08255961455,21122.08255961455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214901.16923063216,-214901.16923063216,21589.316923063216,21589.316923063216,21489.316923063216,0.0,100.0,0.0,0.0,21589.316923063216,21589.316923063216,1,0.0,100.0
6629,55929.4966936099,0.0,-559294.966936099,0.0,10.0,0.0,-0.0,0.1,0.360566437,36.0566437,0.0,0.0,100.0,1.0,0.11,-11.0,-268.62816472919417,268.62816472919417,0.0,-268.62816472919417,268.62816472919417,0.0,-55492.24036415151,55492.24036415151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559305.966936099,-559305.966936099,56029.4966936099,56029.4966936099,55929.4966936099,0.0,100.0,0.0,0.0,56029.4966936099,56029.4966936099,1,0.0,100.0
6630,58808.13819309622,0.0,-588081.3819309622,0.0,10.0,0.0,-0.0,0.1,0.350059482,35.0059482,0.0,0.0,100.0,1.0,0.11,-11.0,-509.8477387742893,509.8477387742893,0.0,-509.8477387742893,509.8477387742893,0.0,-61427.96315609701,61427.96315609701,0.0,0.0,2655.013798828125,2655.013798828125,0.0,0.0,884.5066417212349,884.5066417212349,0.0,-588092.3819309622,-588092.3819309622,62447.65863364558,62447.65863364559,62347.65863364558,0.0,100.0,0.0,0.0,62447.65863364559,58908.13819309623,1,0.0,100.0
6631,81120.01920916415,0.0,-811200.1920916415,0.0,10.0,0.0,-0.0,0.1,0.337405575,33.7405575,0.0,0.0,100.0,1.0,0.11,-11.0,-713.018827360149,713.018827360149,0.0,-713.018827360149,713.018827360149,0.0,-94244.8332536352,94244.8332536352,0.0,0.0,8563.354365234374,8563.354365234374,0.0,0.0,5887.49733395697,5887.49733395697,0.0,-811211.1920916415,-811211.1920916415,95670.8709083555,95670.8709083555,95570.8709083555,0.0,100.0,0.0,0.0,95670.8709083555,81220.01920916415,1,0.0,100.0
6632,66356.23451031909,0.0,-663562.3451031909,0.0,10.0,0.0,-0.0,0.1,0.323911359,32.3911359,0.0,0.0,100.0,1.0,0.11,-11.0,-762.3381332383058,762.3381332383058,0.0,-762.3381332383058,762.3381332383058,0.0,-91999.27620456256,91999.27620456256,0.0,0.0,15817.899111328124,15817.899111328124,0.0,0.0,11249.818849391955,11249.818849391955,0.0,-663573.3451031909,-663573.3451031909,93523.95247103917,93523.95247103917,93423.95247103917,0.0,100.0,0.0,0.0,93523.95247103917,66456.23451031909,1,0.0,100.0
6633,55264.94703326786,0.0,-552649.4703326786,0.0,10.0,0.0,-0.0,0.1,0.31604007,31.604007,0.0,0.0,100.0,1.0,0.11,-11.0,-833.6060596977682,833.6060596977682,0.0,-833.6060596977682,833.6060596977682,0.0,-90683.36613216372,90683.36613216372,0.0,0.0,21202.715830078123,21202.715830078123,0.0,0.0,15782.915388213283,15782.915388213283,0.0,-552660.4703326786,-552660.4703326786,92350.57825155926,92350.57825155926,92250.57825155926,0.0,100.0,0.0,0.0,92350.57825155926,55364.947033267854,1,0.0,100.0
6634,49144.25673171889,0.0,-491442.5673171889,0.0,10.0,0.0,-0.0,0.1,0.332968174,33.2968174,0.0,0.0,100.0,1.0,0.11,-11.0,-899.0400071288211,899.0400071288211,0.0,-899.0400071288211,899.0400071288211,0.0,-92377.4683540119,92377.4683540119,0.0,0.0,26550.13798828125,26550.13798828125,0.0,0.0,18381.153648269414,18381.153648269414,0.0,-491453.5673171889,-491453.5673171889,94175.54836826955,94175.54836826955,94075.54836826955,0.0,100.0,0.0,0.0,94175.54836826955,49244.25673171888,1,0.0,100.0
6635,42962.035992751684,0.0,-429620.35992751684,0.0,10.0,0.0,-0.0,0.1,0.35897643,35.897643,0.0,0.0,100.0,1.0,0.11,-11.0,-962.2356248777317,962.2356248777317,0.0,-962.2356248777317,962.2356248777317,0.0,-89107.63275071737,89107.63275071737,0.0,0.0,28345.07689453125,28345.07689453125,0.0,0.0,19624.9911131899,19624.9911131899,0.0,-429631.35992751684,-429631.35992751684,91032.10400047283,91032.10400047283,90932.10400047283,0.0,100.0,0.0,0.0,91032.10400047283,43062.035992751684,1,0.0,100.0
6636,48405.524878197895,0.0,-484055.24878197897,0.0,10.0,0.0,-0.0,0.1,0.360868829,36.0868829,0.0,0.0,100.0,1.0,0.11,-11.0,-979.4353798051012,979.4353798051012,0.0,-979.4353798051012,979.4353798051012,0.0,-91733.25789270486,91733.25789270486,0.0,0.0,25727.45765625,25727.45765625,0.0,0.0,19459.146117867167,19459.146117867167,0.0,-484066.24878197897,-484066.24878197897,93692.12865231506,93692.12865231506,93592.12865231506,0.0,100.0,0.0,0.0,93692.12865231506,48505.524878197895,1,0.0,100.0
6637,51630.53913155163,0.0,-516305.3913155163,0.0,10.0,0.0,-0.0,0.1,0.36078578,36.078578,0.0,0.0,100.0,1.0,0.11,-11.0,-1010.8221310103812,1010.8221310103812,0.0,-1010.8221310103812,1010.8221310103812,0.0,-91224.25544603162,91224.25544603162,0.0,0.0,23521.178583984376,23521.178583984376,0.0,0.0,17994.181992516373,17994.181992516373,0.0,-516316.3913155163,-516316.3913155163,93245.89970805238,93245.89970805238,93145.89970805238,0.0,100.0,0.0,0.0,93245.89970805238,51730.53913155163,1,0.0,100.0
6638,58252.77910493084,0.0,-582527.7910493084,0.0,10.0,0.0,-0.0,0.1,0.36215547,36.215547,0.0,0.0,100.0,1.0,0.08,-8.0,-1043.705292736773,1043.705292736773,0.0,-1043.705292736773,1043.705292736773,0.0,-91361.7642544188,91361.7642544188,0.0,0.0,19258.198681640624,19258.198681640624,0.0,0.0,15838.197053320862,15838.197053320862,0.0,-582535.7910493084,-582535.7910493084,93449.17483989234,93449.17483989234,93349.17483989234,0.0,100.0,0.0,0.0,93449.17483989234,58352.77910493085,1,0.0,100.0
6639,72986.37178554833,0.0,-729863.7178554833,0.0,10.0,0.0,-0.0,0.1,0.378105449,37.8105449,0.0,0.0,100.0,1.0,0.08,-8.0,-1007.0973951762578,1007.0973951762578,0.0,-1007.0973951762578,1007.0973951762578,0.0,-94893.0812134799,94893.0812134799,0.0,0.0,12377.599541015625,12377.599541015625,0.0,0.0,11443.304677268476,11443.304677268476,0.0,-729871.7178554833,-729871.7178554833,96907.27600383243,96907.27600383242,96807.27600383243,0.0,100.0,0.0,0.0,96907.27600383242,73086.37178554831,1,0.0,100.0
6640,79709.05584967972,0.0,-797090.5584967972,0.0,10.0,0.0,-0.0,0.1,0.395683435,39.5683435,0.0,0.0,100.0,1.0,0.08,-8.0,-741.628466952056,741.628466952056,0.0,-741.628466952056,741.628466952056,0.0,-89440.43296916773,89440.43296916773,0.0,0.0,4674.320068359375,4674.320068359375,0.0,0.0,6440.313985032742,6440.313985032742,0.0,-797098.5584967972,-797098.5584967972,90923.68990307183,90923.68990307183,90823.68990307183,0.0,100.0,0.0,0.0,90923.68990307183,79809.05584967972,1,0.0,100.0
6641,80852.31598951446,0.0,-808523.1598951446,0.0,10.0,0.0,-0.0,0.1,0.390810512,39.0810512,0.0,0.0,100.0,1.0,0.11,-11.0,-677.1126486355759,677.1126486355759,0.0,-677.1126486355759,677.1126486355759,0.0,-80261.47067353423,80261.47067353423,0.0,0.0,0.0,0.0,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-808534.1598951446,-808534.1598951446,81615.69597080539,81615.69597080539,81515.69597080539,0.0,100.0,0.0,0.0,81615.69597080539,80952.31598951446,1,0.0,100.0
6642,79281.6543589122,0.0,-792816.543589122,0.0,10.0,0.0,-0.0,0.1,0.389673707,38.9673707,0.0,0.0,100.0,1.0,0.11,-11.0,-647.9294691474183,647.9294691474183,0.0,-647.9294691474183,647.9294691474183,0.0,-78085.79542061736,78085.79542061736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792827.543589122,-792827.543589122,79381.6543589122,79381.6543589122,79281.6543589122,0.0,100.0,0.0,0.0,79381.6543589122,79381.6543589122,1,0.0,100.0
