module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6643,69508.89821911945,0.0,-695088.9821911945,0.0,10.0,0.0,-0.0,0.1,0.386241631,38.6241631,0.0,0.0,100.0,1.0,0.11,-11.0,-601.7529837384237,601.7529837384237,0.0,-601.7529837384237,601.7529837384237,0.0,-68405.39225164261,68405.39225164261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695099.9821911945,-695099.9821911945,69608.89821911945,69608.89821911945,69508.89821911945,0.0,100.0,0.0,0.0,69608.89821911945,69608.89821911945,1,0.0,100.0
6644,65478.701341899694,0.0,-654787.0134189969,0.0,10.0,0.0,-0.0,0.1,0.3917463439999999,39.17463439999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.54793140589936,233.54793140589936,0.0,-233.54793140589936,233.54793140589936,0.0,-65111.60547908789,65111.60547908789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654798.0134189969,-654798.0134189969,65578.7013418997,65578.7013418997,65478.701341899694,0.0,100.0,0.0,0.0,65578.7013418997,65578.7013418997,1,0.0,100.0
6645,21487.94969888654,0.0,-214879.4969888654,0.0,10.0,0.0,-0.0,0.1,0.388043344,38.8043344,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9748031490612,232.9748031490612,0.0,-232.9748031490612,232.9748031490612,0.0,-21122.000092588416,21122.000092588416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214890.4969888654,-214890.4969888654,21587.94969888654,21587.94969888654,21487.94969888654,0.0,100.0,0.0,0.0,21587.94969888654,21587.94969888654,1,0.0,100.0
6646,18509.419251592044,0.0,-185094.19251592044,0.0,10.0,0.0,-0.0,0.1,0.393064669,39.3064669,0.0,0.0,100.0,1.0,0.11,-11.0,-235.9987579888564,235.9987579888564,0.0,-235.9987579888564,235.9987579888564,0.0,-18137.42173561433,18137.42173561433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185105.19251592044,-185105.19251592044,18609.419251592044,18609.419251592044,18509.419251592044,0.0,100.0,0.0,0.0,18609.419251592044,18609.419251592044,1,0.0,100.0
6647,17764.45732721258,0.0,-177644.57327212582,0.0,10.0,0.0,-0.0,0.1,0.3908834879999999,39.08834879999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.99297804587303,232.99297804587303,0.0,-232.99297804587303,232.99297804587303,0.0,-17398.471371120835,17398.471371120835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.57327212582,-177655.57327212582,17864.45732721258,17864.45732721258,17764.45732721258,0.0,100.0,0.0,0.0,17864.45732721258,17864.45732721258,1,0.0,100.0
6648,17764.346661772368,0.0,-177643.4666177237,0.0,10.0,0.0,-0.0,0.1,0.386637789,38.663778900000004,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9375667281608,232.9375667281608,0.0,-232.9375667281608,232.9375667281608,0.0,-17398.471528316048,17398.471528316048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177651.4666177237,-177651.4666177237,17864.346661772368,17864.346661772368,17764.346661772368,0.0,100.0,0.0,0.0,17864.346661772368,17864.346661772368,1,0.0,100.0
6649,17764.21367184428,0.0,-177642.1367184428,0.0,10.0,0.0,-0.0,0.1,0.3846031029999999,38.46031029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.87107478710365,232.87107478710365,0.0,-232.87107478710365,232.87107478710365,0.0,-17398.471522270076,17398.471522270076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177650.1367184428,-177650.1367184428,17864.21367184428,17864.21367184428,17764.21367184428,0.0,100.0,0.0,0.0,17864.21367184428,17864.21367184428,1,0.0,100.0
6650,17764.086101953515,0.0,-177640.86101953516,0.0,10.0,0.0,-0.0,0.1,0.3742364139999999,37.423641399999994,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8072898417188,232.8072898417188,0.0,-232.8072898417188,232.8072898417188,0.0,-17398.471522270076,17398.471522270076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177648.86101953516,-177648.86101953516,17864.086101953515,17864.086101953515,17764.086101953515,0.0,100.0,0.0,0.0,17864.086101953515,17864.086101953515,1,0.0,100.0
6651,18504.91561781222,0.0,-185049.1561781222,0.0,10.0,0.0,-0.0,0.1,0.34602955,34.602955,0.0,0.0,100.0,1.0,0.08,-8.0,-233.74685947835428,233.74685947835428,0.0,-233.74685947835428,233.74685947835428,0.0,-18137.42189885551,18137.42189885551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185057.1561781222,-185057.1561781222,18604.91561781222,18604.91561781222,18504.91561781222,0.0,100.0,0.0,0.0,18604.91561781222,18604.91561781222,1,0.0,100.0
6652,21489.482570512457,0.0,-214894.82570512456,0.0,10.0,0.0,-0.0,0.1,0.332461212,33.2461212,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6998663916499,233.6998663916499,0.0,-233.6998663916499,233.6998663916499,0.0,-21122.08283772916,21122.08283772916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214902.82570512456,-214902.82570512456,21589.482570512457,21589.482570512457,21489.482570512457,0.0,100.0,0.0,0.0,21589.482570512457,21589.482570512457,1,0.0,100.0
6653,30292.538716082865,0.0,-302925.3871608286,0.0,10.0,0.0,-0.0,0.1,0.31250023,31.250023,0.0,0.0,100.0,1.0,0.11,-11.0,-274.6413773235516,274.6413773235516,0.0,-274.6413773235516,274.6413773235516,0.0,-29843.255961435763,29843.255961435763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302936.3871608286,-302936.3871608286,30392.538716082865,30392.538716082865,30292.538716082865,0.0,100.0,0.0,0.0,30392.538716082865,30392.538716082865,1,0.0,100.0
6654,35723.23495156502,0.0,-357232.3495156502,0.0,10.0,0.0,-0.0,0.1,0.290907563,29.0907563,0.0,0.0,100.0,1.0,0.11,-11.0,-530.1425367181457,530.1425367181457,0.0,-530.1425367181457,530.1425367181457,0.0,-37022.92188351672,37022.92188351672,0.0,0.0,1458.387861328125,1458.387861328125,0.0,0.0,801.5841440598691,801.5841440598691,0.0,-357243.3495156502,-357243.3495156502,38083.206956953014,38083.206956953014,37983.206956953014,0.0,100.0,0.0,0.0,38083.206956953014,35823.23495156502,1,0.0,100.0
6655,58037.86894354686,0.0,-580378.6894354686,0.0,10.0,0.0,-0.0,0.1,0.281415708,28.1415708,0.0,0.0,100.0,1.0,0.11,-11.0,-743.764692653748,743.764692653748,0.0,-743.764692653748,743.764692653748,0.0,-71374.3272606774,71374.3272606774,0.0,0.0,8974.69453125,8974.69453125,0.0,0.0,5749.293171188027,5749.293171188027,0.0,-580389.6894354686,-580389.6894354686,72861.8566459849,72861.8566459849,72761.8566459849,0.0,100.0,0.0,0.0,72861.8566459849,58137.86894354687,1,0.0,100.0
6656,46175.31140879307,0.0,-461753.11408793076,0.0,10.0,0.0,-0.0,0.1,0.272615252,27.261525199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-803.1106007090422,803.1106007090422,0.0,-803.1106007090422,803.1106007090422,0.0,-71614.87075846136,71614.87075846136,0.0,0.0,15668.320869140623,15668.320869140623,0.0,0.0,11277.459681945746,11277.459681945746,0.0,-461764.11408793076,-461764.11408793076,73221.09195987944,73221.09195987944,73121.09195987944,0.0,100.0,0.0,0.0,73221.09195987944,46275.31140879307,1,0.0,100.0
6657,38899.28702204975,0.0,-388992.8702204975,0.0,10.0,0.0,-0.0,0.1,0.263385051,26.3385051,0.0,0.0,100.0,1.0,0.11,-11.0,-895.3610579155737,895.3610579155737,0.0,-895.3610579155737,895.3610579155737,0.0,-74296.62607815755,74296.62607815755,0.0,0.0,21277.504951171875,21277.504951171875,0.0,0.0,15810.556220767074,15810.556220767074,0.0,-389003.8702204975,-389003.8702204975,76087.3481939887,76087.3481939887,75987.3481939887,0.0,100.0,0.0,0.0,76087.3481939887,38999.28702204975,1,0.0,100.0
6658,35562.46304486967,0.0,-355624.63044869667,0.0,10.0,0.0,-0.0,0.1,0.259180108,25.9180108,0.0,0.0,100.0,1.0,0.11,-11.0,-1016.0669568830637,1016.0669568830637,0.0,-1016.0669568830637,1016.0669568830637,0.0,-75703.36741295648,75703.36741295648,0.0,0.0,23857.72962890625,23857.72962890625,0.0,0.0,18215.30865294668,18215.30865294668,0.0,-355635.63044869667,-355635.63044869667,77735.5013267226,77735.5013267226,77635.5013267226,0.0,100.0,0.0,0.0,77735.5013267226,35662.46304486967,1,0.0,100.0
6659,23263.281646003546,0.0,-232632.81646003545,0.0,10.0,0.0,-0.0,0.1,0.256242698,25.6242698,0.0,0.0,100.0,1.0,0.11,-11.0,-1102.6961712132872,1102.6961712132872,0.0,-1102.6961712132872,1102.6961712132872,0.0,-69201.18931984692,69201.18931984692,0.0,0.0,27036.267275390623,27036.267275390623,0.0,0.0,21007.03274087933,21007.03274087933,0.0,-232643.81646003545,-232643.81646003545,71406.5816622735,71406.5816622735,71306.5816622735,0.0,100.0,0.0,0.0,71406.5816622735,23363.281646003546,1,0.0,100.0
6660,26548.8650845249,0.0,-265488.650845249,0.0,10.0,0.0,-0.0,0.1,0.2481425239999999,24.81425239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1117.967970818096,1117.967970818096,0.0,-1117.967970818096,1117.967970818096,0.0,-70978.33384184436,70978.33384184436,0.0,0.0,25503.09029296875,25503.09029296875,0.0,0.0,21062.31440598691,21062.31440598691,0.0,-265499.650845249,-265499.650845249,73214.26978348056,73214.26978348056,73114.26978348056,0.0,100.0,0.0,0.0,73214.26978348056,26648.8650845249,1,0.0,100.0
6661,36088.06537758422,0.0,-360880.6537758422,0.0,10.0,0.0,-0.0,0.1,0.255220819,25.5220819,0.0,0.0,100.0,1.0,0.11,-11.0,-1162.2401071988652,1162.2401071988652,0.0,-1162.2401071988652,1162.2401071988652,0.0,-74559.56934938746,74559.56934938746,0.0,0.0,21651.450556640622,21651.450556640622,0.0,0.0,19044.53362956034,19044.53362956034,0.0,-360891.6537758422,-360891.6537758422,76884.04956378519,76884.04956378519,76784.04956378519,0.0,100.0,0.0,0.0,76884.04956378519,36188.06537758422,1,0.0,100.0
6662,44794.74971760183,0.0,-447947.4971760183,0.0,10.0,0.0,-0.0,0.1,0.254483158,25.4483158,0.0,0.0,100.0,1.0,0.08,-8.0,-1185.0195615563782,1185.0195615563782,0.0,-1185.0195615563782,1185.0195615563782,0.0,-74992.08139231049,74992.08139231049,0.0,0.0,17126.70873046875,17126.70873046875,0.0,0.0,15340.662067352669,15340.662067352669,0.0,-447955.4971760183,-447955.4971760183,77362.12051542324,77362.12051542324,77262.12051542324,0.0,100.0,0.0,0.0,77362.12051542324,44894.74971760183,1,0.0,100.0
6663,56432.44461741004,0.0,-564324.4461741004,0.0,10.0,0.0,-0.0,0.1,0.258929404,25.892940399999997,0.0,0.0,100.0,1.0,0.08,-8.0,-1133.86146685834,1133.86146685834,0.0,-1133.86146685834,1133.86146685834,0.0,-76199.59950205822,76199.59950205822,0.0,0.0,11293.15728515625,11293.15728515625,0.0,0.0,10641.720533208609,10641.720533208609,0.0,-564332.4461741004,-564332.4461741004,78467.3224357749,78467.3224357749,78367.3224357749,0.0,100.0,0.0,0.0,78467.3224357749,56532.44461741004,1,0.0,100.0
6664,58334.48397315847,0.0,-583344.8397315848,0.0,10.0,0.0,-0.0,0.1,0.264782618,26.478261800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-865.8522602712585,865.8522602712585,0.0,-865.8522602712585,865.8522602712585,0.0,-67524.73842733495,67524.73842733495,0.0,0.0,4823.898310546875,4823.898310546875,0.0,0.0,5998.060664172124,5998.060664172124,0.0,-583352.8397315848,-583352.8397315848,69256.44294787747,69256.44294787747,69156.44294787747,0.0,100.0,0.0,0.0,69256.44294787747,58434.483973158465,1,0.0,100.0
6665,57405.45055596751,0.0,-574054.505559675,0.0,10.0,0.0,-0.0,0.1,0.268559089,26.855908899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-805.0680318905631,805.0680318905631,0.0,-805.0680318905631,805.0680318905631,0.0,-56420.49031070837,56420.49031070837,0.0,0.0,0.0,0.0,0.0,0.0,525.1758185219833,525.1758185219833,0.0,-574065.505559675,-574065.505559675,58030.62637448949,58030.62637448949,57930.62637448949,0.0,100.0,0.0,0.0,58030.62637448949,57505.45055596751,1,0.0,100.0
6666,55807.63881577903,0.0,-558076.3881577903,0.0,10.0,0.0,-0.0,0.1,0.265008174,26.5008174,0.0,0.0,100.0,1.0,0.11,-11.0,-772.8447371800443,772.8447371800443,0.0,-772.8447371800443,772.8447371800443,0.0,-54361.94934141894,54361.94934141894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558087.3881577903,-558087.3881577903,55907.63881577903,55907.63881577903,55807.63881577903,0.0,100.0,0.0,0.0,55907.63881577903,55907.63881577903,1,0.0,100.0
6667,44127.742401737065,0.0,-441277.4240173707,0.0,10.0,0.0,-0.0,0.1,0.263183933,26.318393299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-731.4117269487202,731.4117269487202,0.0,-731.4117269487202,731.4117269487202,0.0,-42764.91894783962,42764.91894783962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441288.4240173707,-441288.4240173707,44227.742401737065,44227.742401737065,44127.742401737065,0.0,100.0,0.0,0.0,44227.742401737065,44227.742401737065,1,0.0,100.0
6668,38696.47123367083,0.0,-386964.7123367083,0.0,10.0,0.0,-0.0,0.1,0.263432845,26.343284500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-234.2628555906746,234.2628555906746,0.0,-234.2628555906746,234.2628555906746,0.0,-38327.945522489485,38327.945522489485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-386975.7123367083,-386975.7123367083,38796.47123367083,38796.47123367083,38696.47123367083,0.0,100.0,0.0,0.0,38796.47123367083,38796.47123367083,1,0.0,100.0
6669,21489.095046759478,0.0,-214890.95046759478,0.0,10.0,0.0,-0.0,0.1,0.266986266,26.698626600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5473924419564,233.5473924419564,0.0,-233.5473924419564,233.5473924419564,0.0,-21122.000261875564,21122.000261875564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214901.95046759478,-214901.95046759478,21589.095046759478,21589.095046759478,21489.095046759478,0.0,100.0,0.0,0.0,21589.095046759478,21589.095046759478,1,0.0,100.0
6670,18510.507667177888,0.0,-185105.07667177886,0.0,10.0,0.0,-0.0,0.1,0.2765022139999999,27.650221399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-236.5428841611875,236.5428841611875,0.0,-236.5428841611875,236.5428841611875,0.0,-18137.42189885551,18137.42189885551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185116.07667177886,-185116.07667177886,18610.507667177888,18610.507667177888,18510.507667177888,0.0,100.0,0.0,0.0,18610.507667177888,18610.507667177888,1,0.0,100.0
6671,17765.496596596753,0.0,-177654.96596596754,0.0,10.0,0.0,-0.0,0.1,0.28034411,28.034411,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5125341403528,233.5125341403528,0.0,-233.5125341403528,233.5125341403528,0.0,-17398.471528316048,17398.471528316048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.96596596754,-177665.96596596754,17865.496596596753,17865.496596596753,17765.496596596753,0.0,100.0,0.0,0.0,17865.496596596753,17865.496596596753,1,0.0,100.0
6672,17765.30799333417,0.0,-177653.07993334168,0.0,10.0,0.0,-0.0,0.1,0.280268185,28.0268185,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4181508884704,233.4181508884704,0.0,-233.4181508884704,233.4181508884704,0.0,-17398.471691557228,17398.471691557228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.07993334168,-177661.07993334168,17865.30799333417,17865.30799333417,17765.30799333417,0.0,100.0,0.0,0.0,17865.30799333417,17865.30799333417,1,0.0,100.0
6673,17765.14937184383,0.0,-177651.4937184383,0.0,10.0,0.0,-0.0,0.1,0.271753839,27.1753839,0.0,0.0,100.0,1.0,0.08,-8.0,-233.338837120317,233.338837120317,0.0,-233.338837120317,233.338837120317,0.0,-17398.471697603196,17398.471697603196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.4937184383,-177659.4937184383,17865.14937184383,17865.14937184383,17765.14937184383,0.0,100.0,0.0,0.0,17865.14937184383,17865.14937184383,1,0.0,100.0
6674,17764.918526151774,0.0,-177649.18526151773,0.0,10.0,0.0,-0.0,0.1,0.262026925,26.2026925,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2234142742891,233.2234142742891,0.0,-233.2234142742891,233.2234142742891,0.0,-17398.471697603196,17398.471697603196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.18526151773,-177657.18526151773,17864.918526151774,17864.918526151774,17764.918526151774,0.0,100.0,0.0,0.0,17864.918526151774,17864.918526151774,1,0.0,100.0
6675,18513.85588054166,0.0,-185138.55880541663,0.0,10.0,0.0,-0.0,0.1,0.2392715489999999,23.927154899999987,0.0,0.0,100.0,1.0,0.08,-8.0,-238.2169092224871,238.2169092224871,0.0,-238.2169092224871,238.2169092224871,0.0,-18137.422062096688,18137.422062096688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185146.55880541663,-185146.55880541663,18613.85588054166,18613.85588054166,18513.85588054166,0.0,100.0,0.0,0.0,18613.85588054166,18613.85588054166,1,0.0,100.0
6676,21497.064435249555,0.0,-214970.64435249555,0.0,10.0,0.0,-0.0,0.1,0.214791241,21.4791241,0.0,0.0,100.0,1.0,0.08,-8.0,-237.49066574886515,237.49066574886515,0.0,-237.49066574886515,237.49066574886515,0.0,-21122.083103751826,21122.083103751826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214978.64435249555,-214978.64435249555,21597.064435249555,21597.064435249555,21497.064435249555,0.0,100.0,0.0,0.0,21597.064435249555,21597.064435249555,1,0.0,100.0
6677,25974.386264485696,0.0,-259743.86264485697,0.0,10.0,0.0,-0.0,0.1,0.189546171,18.9546171,0.0,0.0,100.0,1.0,0.11,-11.0,-332.58490337502286,332.58490337502286,0.0,-332.58490337502286,332.58490337502286,0.0,-25409.21645773565,25409.21645773565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259754.86264485697,-259754.86264485697,26074.386264485696,26074.386264485696,25974.386264485696,0.0,100.0,0.0,0.0,26074.386264485696,26074.386264485696,1,0.0,100.0
6678,29753.984224979635,0.0,-297539.8422497964,0.0,10.0,0.0,-0.0,0.1,0.183691517,18.3691517,0.0,0.0,100.0,1.0,0.11,-11.0,-583.1286731753753,583.1286731753753,0.0,-583.1286731753753,583.1286731753753,0.0,-30219.31512906555,30219.31512906555,0.0,0.0,785.285771484375,785.285771484375,0.0,0.0,746.302478952292,746.302478952292,0.0,-297550.8422497964,-297550.8422497964,31385.572475416302,31385.572475416302,31285.572475416302,0.0,100.0,0.0,0.0,31385.572475416302,29853.984224979635,1,0.0,100.0
6679,58336.824921016596,0.0,-583368.2492101659,0.0,10.0,0.0,-0.0,0.1,0.178823507,17.8823507,0.0,0.0,100.0,1.0,0.11,-11.0,-794.336660611865,794.336660611865,0.0,-794.336660611865,794.336660611865,0.0,-63359.919144747626,63359.919144747626,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,4754.223199251638,4754.223199251638,0.0,-583379.2492101659,-583379.2492101659,64948.59246597136,64948.59246597136,64848.59246597136,0.0,100.0,0.0,0.0,64948.59246597136,58436.824921016596,1,0.0,100.0
6680,49438.20527117283,0.0,-494382.0527117283,0.0,10.0,0.0,-0.0,0.1,0.178402226,17.8402226,0.0,0.0,100.0,1.0,0.11,-11.0,-821.9398163170137,821.9398163170137,0.0,-821.9398163170137,821.9398163170137,0.0,-61142.25971116984,61142.25971116984,0.0,0.0,3103.7485253906248,3103.7485253906248,0.0,0.0,10144.185547240411,10144.185547240411,0.0,-494393.0527117283,-494393.0527117283,62786.139343803865,62786.13934380387,62686.139343803865,0.0,100.0,0.0,0.0,62786.13934380387,49538.20527117283,1,0.0,100.0
6681,52311.34430635028,0.0,-523113.4430635028,0.0,10.0,0.0,-0.0,0.1,0.1800788089999999,18.00788089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-878.5157333927218,878.5157333927218,0.0,-878.5157333927218,878.5157333927218,0.0,-64202.992128556085,64202.992128556085,0.0,0.0,4150.796220703125,4150.796220703125,0.0,0.0,9397.883068288122,9397.883068288122,0.0,-523124.4430635028,-523124.4430635028,65960.02359534152,65960.02359534152,65860.02359534152,0.0,100.0,0.0,0.0,65960.02359534152,52411.34430635028,1,0.0,100.0
6682,47234.03362168108,0.0,-472340.33621681086,0.0,10.0,0.0,-0.0,0.1,0.186936635,18.6936635,0.0,0.0,100.0,1.0,0.11,-11.0,-1010.669772962413,1010.669772962413,0.0,-1010.669772962413,1010.669772962413,0.0,-67173.09896742999,67173.09896742999,0.0,0.0,4861.292871093749,4861.292871093749,0.0,0.0,16999.112020579985,16999.112020579985,0.0,-472351.33621681086,-472351.33621681086,69194.43851335482,69194.43851335482,69094.43851335482,0.0,100.0,0.0,0.0,69194.43851335482,47334.03362168108,1,0.0,100.0
6683,44693.286548335614,0.0,-446932.8654833562,0.0,10.0,0.0,-0.0,0.1,0.188990629,18.8990629,0.0,0.0,100.0,1.0,0.11,-11.0,-1098.8499929657376,1098.8499929657376,0.0,-1098.8499929657376,1098.8499929657376,0.0,-65205.5346358811,65205.5346358811,0.0,0.0,5085.660234375,5085.660234375,0.0,0.0,17524.287839101966,17524.287839101966,0.0,-446943.8654833562,-446943.8654833562,67403.23462181259,67403.23462181257,67303.23462181259,0.0,100.0,0.0,0.0,67403.23462181257,44793.28654833561,1,0.0,100.0
6684,26234.831156735847,0.0,-262348.31156735844,0.0,10.0,0.0,-0.0,0.1,0.196724943,19.6724943,0.0,0.0,100.0,1.0,0.11,-11.0,-1122.5502643536447,1122.5502643536447,0.0,-1122.5502643536447,1122.5502643536447,0.0,-68561.03993635922,68561.03993635922,0.0,0.0,23408.994902343748,23408.994902343748,0.0,0.0,21062.31440598691,21062.31440598691,0.0,-262359.31156735844,-262359.31156735844,70806.1404650665,70806.1404650665,70706.1404650665,0.0,100.0,0.0,0.0,70806.1404650665,26334.831156735847,1,0.0,100.0
6685,28318.739223526376,0.0,-283187.3922352638,0.0,10.0,0.0,-0.0,0.1,0.204407493,20.4407493,0.0,0.0,100.0,1.0,0.11,-11.0,-1175.6093670139312,1175.6093670139312,0.0,-1175.6093670139312,1175.6093670139312,0.0,-68691.78669044201,68691.78669044201,0.0,0.0,23109.83841796875,23109.83841796875,0.0,0.0,19514.427782974744,19514.427782974744,0.0,-283198.3922352638,-283198.3922352638,71043.00542446987,71043.00542446987,70943.00542446987,0.0,100.0,0.0,0.0,71043.00542446987,28418.739223526376,1,0.0,100.0
6686,36163.02543088405,0.0,-361630.2543088405,0.0,10.0,0.0,-0.0,0.1,0.208058467,20.8058467,0.0,0.0,100.0,1.0,0.08,-8.0,-1201.3383642073836,1201.3383642073836,0.0,-1201.3383642073836,1201.3383642073836,0.0,-67314.62447621922,67314.62447621922,0.0,0.0,17837.205380859374,17837.205380859374,0.0,0.0,15617.070392890557,15617.070392890557,0.0,-361638.2543088405,-361638.2543088405,69717.30120463399,69717.30120463399,69617.30120463399,0.0,100.0,0.0,0.0,69717.30120463399,36263.02543088405,1,0.0,100.0
6687,47696.22155573328,0.0,-476962.21555733285,0.0,10.0,0.0,-0.0,0.1,0.2136902269999999,21.36902269999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1135.0068478746527,1135.0068478746527,0.0,-1135.0068478746527,1135.0068478746527,0.0,-66220.5521551598,66220.5521551598,0.0,0.0,10246.109589843749,10246.109589843749,0.0,0.0,10448.234705332088,10448.234705332088,0.0,-476970.21555733285,-476970.21555733285,68490.56585090912,68490.56585090912,68390.56585090912,0.0,100.0,0.0,0.0,68490.56585090912,47796.22155573328,1,0.0,100.0
6688,46496.16554530228,0.0,-464961.6554530228,0.0,10.0,0.0,-0.0,0.1,0.219827618,21.9827618,0.0,0.0,100.0,1.0,0.08,-8.0,-845.6232865573652,845.6232865573652,0.0,-845.6232865573652,845.6232865573652,0.0,-54333.52547867909,54333.52547867909,0.0,0.0,3402.905009765625,3402.905009765625,0.0,0.0,6025.701496725913,6025.701496725913,0.0,-464969.6554530228,-464969.6554530228,56024.77205179382,56024.77205179382,55924.77205179382,0.0,100.0,0.0,0.0,56024.77205179382,46596.16554530228,1,0.0,100.0
6689,45757.335132023814,0.0,-457573.35132023814,0.0,10.0,0.0,-0.0,0.1,0.232275673,23.2275673,0.0,0.0,100.0,1.0,0.11,-11.0,-780.3306350450018,780.3306350450018,0.0,-780.3306350450018,780.3306350450018,0.0,-44849.49051300959,44849.49051300959,0.0,0.0,0.0,0.0,0.0,0.0,552.8166510757718,552.8166510757718,0.0,-457584.35132023814,-457584.35132023814,46410.15178309959,46410.15178309959,46310.15178309959,0.0,100.0,0.0,0.0,46410.15178309959,45857.335132023814,1,0.0,100.0
6690,45243.34221666544,0.0,-452433.42216665443,0.0,10.0,0.0,-0.0,0.1,0.238257439,23.8257439,0.0,0.0,100.0,1.0,0.11,-11.0,-727.0730316423393,727.0730316423393,0.0,-727.0730316423393,727.0730316423393,0.0,-43889.19615338076,43889.19615338076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452444.42216665443,-452444.42216665443,45343.34221666544,45343.34221666544,45243.34221666544,0.0,100.0,0.0,0.0,45343.34221666544,45343.34221666544,1,0.0,100.0
6691,36129.44427025939,0.0,-361294.44270259386,0.0,10.0,0.0,-0.0,0.1,0.253255608,25.3255608,0.0,0.0,100.0,1.0,0.11,-11.0,-689.1444782757097,689.1444782757097,0.0,-689.1444782757097,689.1444782757097,0.0,-34851.15531370797,34851.15531370797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361305.44270259386,-361305.44270259386,36229.44427025939,36229.44427025939,36129.44427025939,0.0,100.0,0.0,0.0,36229.44427025939,36229.44427025939,1,0.0,100.0
6692,33741.01676235645,0.0,-337410.1676235645,0.0,10.0,0.0,-0.0,0.1,0.257076608,25.7076608,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2668787601676,233.2668787601676,0.0,-233.2668787601676,233.2668787601676,0.0,-33374.48300483611,33374.48300483611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337421.1676235645,-337421.1676235645,33841.01676235645,33841.01676235645,33741.01676235645,0.0,100.0,0.0,0.0,33841.01676235645,33841.01676235645,1,0.0,100.0
