module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6693,21488.69984754204,0.0,-214886.9984754204,0.0,10.0,0.0,-0.0,0.1,0.2604391239999999,26.04391239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.34971121264536,233.34971121264536,0.0,-233.34971121264536,233.34971121264536,0.0,-21122.00042511675,21122.00042511675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214897.9984754204,-214897.9984754204,21588.69984754204,21588.69984754204,21488.69984754204,0.0,100.0,0.0,0.0,21588.69984754204,21588.69984754204,1,0.0,100.0
6694,18510.13548706802,0.0,-185101.3548706802,0.0,10.0,0.0,-0.0,0.1,0.249900378,24.9900378,0.0,0.0,100.0,1.0,0.11,-11.0,-236.3567094626799,236.3567094626799,0.0,-236.3567094626799,236.3567094626799,0.0,-18137.42206814266,18137.42206814266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185112.3548706802,-185112.3548706802,18610.13548706802,18610.13548706802,18510.13548706802,0.0,100.0,0.0,0.0,18610.13548706802,18610.13548706802,1,0.0,100.0
6695,17765.192045415668,0.0,-177651.92045415667,0.0,10.0,0.0,-0.0,0.1,0.249217946,24.9217946,0.0,0.0,100.0,1.0,0.11,-11.0,-233.36017692922,233.36017692922,0.0,-233.36017692922,233.36017692922,0.0,-17398.471691557228,17398.471691557228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.92045415667,-177662.92045415667,17865.192045415668,17865.192045415668,17765.192045415668,0.0,100.0,0.0,0.0,17865.192045415668,17865.192045415668,1,0.0,100.0
6696,14751.735768383807,0.0,-147517.35768383808,0.0,10.0,0.0,-0.0,0.1,0.247176957,24.7176957,0.0,0.0,100.0,1.0,0.08,-8.0,-233.30957268786167,233.30957268786167,0.0,-233.30957268786167,233.30957268786167,0.0,-14385.116623008083,14385.116623008083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147525.35768383808,-147525.35768383808,14851.735768383807,14851.735768383807,14751.735768383807,0.0,100.0,0.0,0.0,14851.735768383807,14851.735768383807,1,0.0,100.0
6697,14751.629262564622,0.0,-147516.29262564622,0.0,10.0,0.0,-0.0,0.1,0.250334686,25.0334686,0.0,0.0,100.0,1.0,0.08,-8.0,-233.25631977826967,233.25631977826967,0.0,-233.25631977826967,233.25631977826967,0.0,-14385.116623008083,14385.116623008083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147524.29262564622,-147524.29262564622,14851.629262564622,14851.629262564622,14751.629262564622,0.0,100.0,0.0,0.0,14851.629262564622,14851.629262564622,1,0.0,100.0
6698,14751.50648567028,0.0,-147515.06485670278,0.0,10.0,0.0,-0.0,0.1,0.257278595,25.7278595,0.0,0.0,100.0,1.0,0.08,-8.0,-233.19492830811416,233.19492830811416,0.0,-233.19492830811416,233.19492830811416,0.0,-14385.116629054051,14385.116629054051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147523.06485670278,-147523.06485670278,14851.50648567028,14851.50648567028,14751.50648567028,0.0,100.0,0.0,0.0,14851.50648567028,14851.50648567028,1,0.0,100.0
6699,15492.434383746213,0.0,-154924.34383746213,0.0,10.0,0.0,-0.0,0.1,0.27074828,27.074828,0.0,0.0,100.0,1.0,0.08,-8.0,-234.18369207634623,234.18369207634623,0.0,-234.18369207634623,234.18369207634623,0.0,-15124.06699959352,15124.06699959352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154932.34383746213,-154932.34383746213,15592.434383746213,15592.434383746213,15492.434383746213,0.0,100.0,0.0,0.0,15592.434383746213,15592.434383746213,1,0.0,100.0
6700,16970.240097368533,0.0,-169702.40097368532,0.0,10.0,0.0,-0.0,0.1,0.253669236,25.366923600000003,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0948088006621,234.0948088006621,0.0,-234.0948088006621,234.0948088006621,0.0,-16602.050479767207,16602.050479767207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169710.40097368532,-169710.40097368532,17070.240097368533,17070.240097368533,16970.240097368533,0.0,100.0,0.0,0.0,17070.240097368533,17070.240097368533,1,0.0,100.0
6701,25719.691013589643,0.0,-257196.91013589644,0.0,10.0,0.0,-0.0,0.1,0.219163645,21.9163645,0.0,0.0,100.0,1.0,0.11,-11.0,-234.17995439215548,234.17995439215548,0.0,-234.17995439215548,234.17995439215548,0.0,-25351.331104805333,25351.331104805333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257207.91013589644,-257207.91013589644,25819.691013589643,25819.691013589643,25719.691013589643,0.0,100.0,0.0,0.0,25819.691013589643,25819.691013589643,1,0.0,100.0
6702,23311.12791697296,0.0,-233111.27916972962,0.0,10.0,0.0,-0.0,0.1,0.206127983,20.612798299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-210.04268153284045,210.04268153284045,0.0,-210.04268153284045,210.04268153284045,0.0,-24200.69454169157,24200.69454169157,0.0,0.0,822.6803320312499,822.6803320312499,0.0,0.0,386.9716557530403,386.9716557530403,0.0,-233122.27916972962,-233122.27916972962,24620.77990475725,24620.77990475725,24520.77990475725,0.0,100.0,0.0,0.0,24620.77990475725,23411.12791697296,1,0.0,100.0
6703,28590.758392765165,0.0,-285907.58392765163,0.0,10.0,0.0,-0.0,0.1,0.197201729,19.720172899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.2458675363621,198.2458675363621,0.0,-198.2458675363621,198.2458675363621,0.0,-39259.13275225548,39259.13275225548,0.0,0.0,8338.987001953124,8338.987001953124,0.0,0.0,2625.8790926099164,2625.8790926099164,0.0,-285918.58392765163,-285918.58392765163,39655.624487328205,39655.624487328205,39555.624487328205,0.0,100.0,0.0,0.0,39655.624487328205,28690.758392765165,1,0.0,100.0
6704,15782.116962565637,0.0,-157821.16962565636,0.0,10.0,0.0,-0.0,0.1,0.195257128,19.5257128,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4798656298176,198.4798656298176,0.0,-198.4798656298176,198.4798656298176,0.0,-37039.35508297812,37039.35508297812,0.0,0.0,15556.1371875,15556.1371875,0.0,0.0,5998.060664172124,5998.060664172124,0.0,-157832.16962565636,-157832.16962565636,37436.31481423776,37436.31481423776,37336.31481423776,0.0,100.0,0.0,0.0,37436.31481423776,15882.116962565637,1,0.0,100.0
6705,6436.437968039936,0.0,-64364.37968039936,0.0,10.0,0.0,-0.0,0.1,0.201580396,20.1580396,0.0,0.0,100.0,1.0,0.11,-11.0,-198.64660034535413,198.64660034535413,0.0,-198.64660034535413,198.64660034535413,0.0,-34087.81247253698,34087.81247253698,0.0,0.0,21950.607041015624,21950.607041015624,0.0,0.0,5998.060664172124,5998.060664172124,0.0,-64375.37968039936,-64375.37968039936,34485.105673227685,34485.105673227685,34385.105673227685,0.0,100.0,0.0,0.0,34485.105673227685,6536.437968039936,1,0.0,100.0
6706,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.231030937,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.508857466537,201.508857466537,0.0,-201.508857466537,201.508857466537,0.0,-34187.37127956359,34187.37127956359,0.0,0.0,25540.484853515623,25540.484853515623,0.0,1463.9016692257992,10669.361365762396,9205.459696536596,0.0,0.0,0.0,34745.94455005222,34745.94455005222,34745.94455005222,0.0,0.0,155.55555555555475,0.0,34590.388994496665,-1619.4572247813558,1,-55.55555555555556,-100.0
6707,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.237575808,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.5918320520868,198.5918320520868,0.0,-198.5918320520868,198.5918320520868,0.0,-34294.44571659874,34294.44571659874,0.0,0.0,24269.06979492188,24269.06979492188,0.0,5658.164678848425,16225.168709073903,10567.004030225478,0.0,0.0,0.0,34836.07382514736,34836.07382514736,34836.07382514736,0.0,0.0,144.44444444444525,0.0,34691.629380702914,-5802.609123292874,1,-44.44444444444444,-100.0
6708,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.260966613,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.6618979086153,198.6618979086153,0.0,-198.6618979086153,198.6618979086153,0.0,-34345.47610076296,34345.47610076296,0.0,0.0,23857.72962890625,23857.72962890625,0.0,2089.0435302680653,13074.113797942004,10985.070267673938,0.0,0.0,0.0,34842.79989658019,34842.79989658019,34842.79989658019,0.0,0.0,100.0,0.0,34742.79989658019,-2189.0435302680635,1,-0.0,-100.0
6709,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2823178389999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-210.8959784860075,210.8959784860075,0.0,-210.8959784860075,210.8959784860075,0.0,-22543.67870885206,22543.67870885206,0.0,0.0,22287.1580859375,22287.1580859375,0.0,11190.167915903883,11968.48049579046,778.3125798865767,0.0,0.0,0.0,23065.470665824076,23065.470665824076,23065.470665824076,0.0,0.0,100.0,0.0,22965.470665824076,-11290.167915903883,1,-0.0,-100.0
6710,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.285105397,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-262.7129484242531,262.7129484242531,0.0,-262.7129484242531,262.7129484242531,0.0,-25061.92881423895,25061.92881423895,0.0,0.0,17313.681533203126,17313.681533203126,0.0,250.26657889771195,8623.93975678204,8373.673177884328,0.0,0.0,0.0,25687.354711087453,25687.354711087453,25687.354711087453,0.0,0.0,100.0,0.0,25587.354711087453,-350.26657889771377,1,-0.0,-100.0
6711,7572.212063183582,0.0,-75722.12063183583,0.0,100.0,45.0,-0.0,1.0,0.2873582389999999,28.73582389999999,0.0,0.0,100.0,1.0,0.08,-8.0,-211.686899013564,211.686899013564,0.0,-211.686899013564,211.686899013564,0.0,-27877.619230117136,27877.619230117136,0.0,0.0,10246.109589843749,10246.109589843749,0.0,0.0,10337.671375116934,10337.671375116934,0.0,-75730.12063183583,-75730.12063183583,28300.993028144265,28300.993028144265,28155.993028144265,0.0,145.0,0.0,0.0,28300.993028144265,7717.212063183582,1,45.0,100.0
6712,17282.545235076515,0.0,-172825.45235076515,0.0,50.0,36.0,-0.0,0.5,0.30074463,30.074463,0.0,0.0,100.0,1.0,0.08,-8.0,-237.2676432558916,237.2676432558916,0.0,-237.2676432558916,237.2676432558916,0.0,-23045.994440048817,23045.994440048817,0.0,0.0,2729.802919921875,2729.802919921875,0.0,0.0,3372.1815715622083,3372.1815715622083,0.0,-172833.45235076515,-172833.45235076515,23520.5297265606,23520.5297265606,23384.5297265606,0.0,136.0,0.0,0.0,23520.5297265606,17418.545235076515,1,36.0,100.0
6713,20634.576887710595,0.0,-206345.76887710596,0.0,10.0,0.0,-0.0,0.1,0.310987444,31.0987444,0.0,0.0,100.0,1.0,0.11,-11.0,-204.4425423104402,204.4425423104402,0.0,-204.4425423104402,204.4425423104402,0.0,-20519.177630966235,20519.177630966235,0.0,0.0,0.0,0.0,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-206356.76887710596,-206356.76887710596,20928.062715587115,20928.062715587115,20828.062715587115,0.0,100.0,0.0,0.0,20928.062715587115,20734.576887710595,1,0.0,100.0
6714,19928.84372079587,0.0,-199288.43720795872,0.0,10.0,0.0,-0.0,0.1,0.315135778,31.513577799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-235.50965517727147,235.50965517727147,0.0,-235.50965517727147,235.50965517727147,0.0,-19557.824410441328,19557.824410441328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199299.43720795872,-199299.43720795872,20028.84372079587,20028.84372079587,19928.84372079587,0.0,100.0,0.0,0.0,20028.84372079587,20028.84372079587,1,0.0,100.0
6715,19928.528313246636,0.0,-199285.28313246637,0.0,10.0,0.0,-0.0,0.1,0.315901094,31.5901094,0.0,0.0,100.0,1.0,0.11,-11.0,-235.35194535668265,235.35194535668265,0.0,-235.35194535668265,235.35194535668265,0.0,-19557.82442253327,19557.82442253327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199296.28313246637,-199296.28313246637,20028.528313246636,20028.528313246636,19928.528313246636,0.0,100.0,0.0,0.0,20028.528313246636,20028.528313246636,1,0.0,100.0
6716,18449.220806569738,0.0,-184492.20806569737,0.0,10.0,0.0,-0.0,0.1,0.309924333,30.9924333,0.0,0.0,100.0,1.0,0.11,-11.0,-234.62098991306823,234.62098991306823,0.0,-234.62098991306823,234.62098991306823,0.0,-18079.9788267436,18079.9788267436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184503.20806569737,-184503.20806569737,18549.220806569738,18549.220806569738,18449.220806569738,0.0,100.0,0.0,0.0,18549.220806569738,18549.220806569738,1,0.0,100.0
6717,16969.410579420513,0.0,-169694.10579420513,0.0,10.0,0.0,-0.0,0.1,0.307250664,30.7250664,0.0,0.0,100.0,1.0,0.11,-11.0,-233.72142239702004,233.72142239702004,0.0,-233.72142239702004,233.72142239702004,0.0,-16601.967734626473,16601.967734626473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169705.10579420513,-169705.10579420513,17069.410579420513,17069.410579420513,16969.410579420513,0.0,100.0,0.0,0.0,17069.410579420513,17069.410579420513,1,0.0,100.0
6718,15497.11462434449,0.0,-154971.14624344488,0.0,10.0,0.0,-0.0,0.1,0.312844342,31.2844342,0.0,0.0,100.0,1.0,0.11,-11.0,-236.5238153984713,236.5238153984713,0.0,-236.5238153984713,236.5238153984713,0.0,-15124.066993547547,15124.066993547547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154982.14624344488,-154982.14624344488,15597.11462434449,15597.11462434449,15497.11462434449,0.0,100.0,0.0,0.0,15597.11462434449,15597.11462434449,1,0.0,100.0
6719,14752.401110166036,0.0,-147524.01110166038,0.0,10.0,0.0,-0.0,0.1,0.317520202,31.752020199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.64224055599288,233.64224055599288,0.0,-233.64224055599288,233.64224055599288,0.0,-14385.116629054051,14385.116629054051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147535.01110166038,-147535.01110166038,14852.401110166036,14852.401110166036,14752.401110166036,0.0,100.0,0.0,0.0,14852.401110166036,14852.401110166036,1,0.0,100.0
6720,14752.347317608532,0.0,-147523.47317608533,0.0,10.0,0.0,-0.0,0.1,0.314933296,31.493329599999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.62907165134777,233.62907165134777,0.0,-233.62907165134777,233.62907165134777,0.0,-14385.089174305836,14385.089174305836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.47317608533,-147531.47317608533,14852.347317608532,14852.347317608532,14752.347317608532,0.0,100.0,0.0,0.0,14852.347317608532,14852.347317608532,1,0.0,100.0
6721,14752.285827977228,0.0,-147522.85827977228,0.0,10.0,0.0,-0.0,0.1,0.322569172,32.256917200000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.59832078972744,233.59832078972744,0.0,-233.59832078972744,233.59832078972744,0.0,-14385.089186397774,14385.089186397774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147530.85827977228,-147530.85827977228,14852.285827977228,14852.285827977228,14752.285827977228,0.0,100.0,0.0,0.0,14852.285827977228,14852.285827977228,1,0.0,100.0
6722,14752.235136558695,0.0,-147522.35136558695,0.0,10.0,0.0,-0.0,0.1,0.325964557,32.5964557,0.0,0.0,100.0,1.0,0.08,-8.0,-233.57297810344448,233.57297810344448,0.0,-233.57297810344448,233.57297810344448,0.0,-14385.089180351806,14385.089180351806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147530.35136558695,-147530.35136558695,14852.235136558695,14852.235136558695,14752.235136558695,0.0,100.0,0.0,0.0,14852.235136558695,14852.235136558695,1,0.0,100.0
6723,15493.51328287041,0.0,-154935.1328287041,0.0,10.0,0.0,-0.0,0.1,0.318178278,31.817827799999996,0.0,0.0,100.0,1.0,0.08,-8.0,-234.7368780815098,234.7368780815098,0.0,-234.7368780815098,234.7368780815098,0.0,-15124.03952670739,15124.03952670739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154943.1328287041,-154943.1328287041,15593.51328287041,15593.51328287041,15493.51328287041,0.0,100.0,0.0,0.0,15593.51328287041,15593.51328287041,1,0.0,100.0
6724,16971.42177136024,0.0,-169714.2177136024,0.0,10.0,0.0,-0.0,0.1,0.297028053,29.7028053,0.0,0.0,100.0,1.0,0.08,-8.0,-234.6993096879424,234.6993096879424,0.0,-234.6993096879424,234.6993096879424,0.0,-16602.023151984355,16602.023151984355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169722.2177136024,-169722.2177136024,17071.42177136024,17071.42177136024,16971.42177136024,0.0,100.0,0.0,0.0,17071.42177136024,17071.42177136024,1,0.0,100.0
6725,19410.622962501893,0.0,-194106.22962501892,0.0,10.0,0.0,-0.0,0.1,0.2800152939999999,28.001529399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-234.71434841796463,234.71434841796463,0.0,-234.71434841796463,234.71434841796463,0.0,-19041.194265665963,19041.194265665963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194117.22962501892,-194117.22962501892,19510.622962501893,19510.622962501893,19410.622962501893,0.0,100.0,0.0,0.0,19510.622962501893,19510.622962501893,1,0.0,100.0
6726,17083.376689202767,0.0,-170833.76689202766,0.0,10.0,0.0,-0.0,0.1,0.269081081,26.9081081,0.0,0.0,100.0,1.0,0.11,-11.0,-210.4484775317098,210.4484775317098,0.0,-210.4484775317098,210.4484775317098,0.0,-17936.35751280223,17936.35751280223,0.0,0.0,897.469453125,897.469453125,0.0,0.0,276.4083255378859,276.4083255378859,0.0,-170844.76689202766,-170844.76689202766,18357.254467865652,18357.254467865652,18257.254467865652,0.0,100.0,0.0,0.0,18357.254467865652,17183.376689202767,1,0.0,100.0
6727,7897.862235895637,0.0,-78978.62235895637,0.0,10.0,0.0,-0.0,0.1,0.256001661,25.6001661,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6039634480035,198.6039634480035,0.0,-198.6039634480035,198.6039634480035,0.0,-17936.357518848203,17936.357518848203,0.0,0.0,6880.599140625,6880.599140625,0.0,0.0,3455.104069223574,3455.104069223574,0.0,-78989.62235895637,-78989.62235895637,18333.56544574421,18333.56544574421,18233.56544574421,0.0,100.0,0.0,0.0,18333.56544574421,7997.862235895638,1,0.0,100.0
6728,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.252879183,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.74246638616685,198.74246638616685,0.0,-198.74246638616685,198.74246638616685,0.0,-15719.506431413693,15719.506431413693,0.0,0.0,15556.1371875,15556.1371875,0.0,5281.650931930544,5998.060664172124,716.4097322415801,0.0,0.0,0.0,16272.54691974158,16272.54691974158,16272.54691974158,0.0,0.0,155.55555555555475,0.0,16116.991364186026,-5437.206487486099,1,-55.55555555555556,-100.0
6729,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.254689263,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-237.68807370952376,237.68807370952376,0.0,-237.68807370952376,237.68807370952376,0.0,-15931.528145933233,15931.528145933233,0.0,3566.9248364220257,20118.27357421875,16551.348737796725,0.0,5528.166510757718,5528.166510757718,0.0,0.0,0.0,0.0,16551.348737796725,16551.348737796725,16551.348737796725,0.0,0.0,144.44444444444525,0.0,16406.90429335228,-9239.535791624188,1,-44.44444444444444,-100.0
6730,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.271243776,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-319.27146074291613,319.27146074291613,0.0,-319.27146074291613,319.27146074291613,0.0,-25869.570638335925,25869.570638335925,0.0,0.0,22997.654736328124,22997.654736328124,0.0,9353.091644233215,12963.55046772685,3610.4588234936346,0.0,0.0,0.0,26608.11355982176,26608.11355982176,26608.11355982176,0.0,0.0,100.0,0.0,26508.11355982176,-9453.091644233216,1,-0.0,-100.0
6731,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.286782055,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-348.5664476964281,348.5664476964281,0.0,-348.5664476964281,348.5664476964281,0.0,-34381.031487012995,34381.031487012995,0.0,0.0,26737.110791015624,26737.110791015624,0.0,4577.778541444202,13018.832132834426,8441.053591390224,0.0,0.0,0.0,35178.16438240585,35178.16438240585,35178.16438240585,0.0,0.0,100.0,0.0,35078.16438240585,-4677.778541444204,1,-0.0,-100.0
6732,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.291043356,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-345.9632225626617,345.9632225626617,0.0,-345.9632225626617,345.9632225626617,0.0,-32157.758237596336,32157.758237596336,0.0,0.0,24044.702431640624,24044.702431640624,0.0,11106.980517861906,20011.96276894294,8904.982251081034,0.0,0.0,0.0,32949.68468272166,32949.68468272166,32949.68468272166,0.0,0.0,100.0,0.0,32849.68468272166,-11206.980517861906,1,-0.0,-100.0
6733,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.297301682,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-385.018888908994,385.018888908994,0.0,-385.018888908994,385.018888908994,0.0,-35601.1001531053,35601.1001531053,0.0,0.0,21240.110390625,21240.110390625,0.0,2542.0277917877756,17773.055332086064,15231.027540298288,0.0,0.0,0.0,36471.13793092329,36471.13793092329,36471.13793092329,0.0,0.0,100.0,0.0,36371.13793092329,-2642.0277917877756,1,-0.0,-100.0
6734,997.9863558887937,0.0,-9979.863558887937,0.0,100.0,45.0,-0.0,1.0,0.296913476,29.6913476,0.0,0.0,100.0,1.0,0.08,-8.0,-354.6002933502156,354.6002933502156,0.0,-354.6002933502156,354.6002933502156,0.0,-32732.070868836105,32732.070868836105,0.0,0.0,16902.3413671875,16902.3413671875,0.0,0.0,15395.943732460246,15395.943732460246,0.0,-9987.863558887937,-9987.863558887937,33441.27145553654,33441.27145553654,33296.27145553654,0.0,145.0,0.0,0.0,33441.27145553654,1142.9863558887955,1,45.0,100.0
6735,13019.386308509513,0.0,-130193.86308509513,0.0,50.0,36.0,-0.0,0.5,0.295492927,29.549292700000002,0.0,0.0,100.0,1.0,0.08,-8.0,-374.6911050945949,374.6911050945949,0.0,-374.6911050945949,374.6911050945949,0.0,-34456.33792061701,34456.33792061701,0.0,0.0,10994.00080078125,10994.00080078125,0.0,0.0,11056.333021515436,11056.333021515436,0.0,-130201.86308509513,-130201.86308509513,35205.7201308062,35205.7201308062,35069.7201308062,0.0,136.0,0.0,0.0,35205.7201308062,13155.386308509514,1,36.0,100.0
6736,12784.894754095389,0.0,-127848.94754095389,0.0,10.0,0.0,-0.0,0.1,0.30699415,30.699415000000002,0.0,0.0,100.0,1.0,0.08,-8.0,-345.4788537298446,345.4788537298446,0.0,-345.4788537298446,345.4788537298446,0.0,-22307.019722389545,22307.019722389545,0.0,0.0,4225.585341796875,4225.585341796875,0.0,0.0,5887.49733395697,5887.49733395697,0.0,-127856.94754095389,-127856.94754095389,22997.977429849234,22997.977429849234,22897.977429849234,0.0,100.0,0.0,0.0,22997.977429849234,12884.894754095389,1,0.0,100.0
6737,20679.735867916257,0.0,-206797.35867916257,0.0,10.0,0.0,-0.0,0.1,0.314888349,31.4888349,0.0,0.0,100.0,1.0,0.11,-11.0,-337.6266747390996,337.6266747390996,0.0,-337.6266747390996,337.6266747390996,0.0,-20519.095006744887,20519.095006744887,0.0,0.0,0.0,0.0,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-206808.35867916257,-206808.35867916257,21194.348356223087,21194.348356223087,21094.348356223087,0.0,100.0,0.0,0.0,21194.348356223087,20779.735867916257,1,0.0,100.0
6738,20115.413681117523,0.0,-201154.13681117524,0.0,10.0,0.0,-0.0,0.1,0.316549895,31.654989500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-328.8359534947372,328.8359534947372,0.0,-328.8359534947372,328.8359534947372,0.0,-19557.741774128048,19557.741774128048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201165.13681117524,-201165.13681117524,20215.413681117523,20215.413681117523,20115.413681117523,0.0,100.0,0.0,0.0,20215.413681117523,20215.413681117523,1,0.0,100.0
6739,20059.435031740923,0.0,-200594.35031740923,0.0,10.0,0.0,-0.0,0.1,0.32107283,32.107282999999995,0.0,0.0,100.0,1.0,0.11,-11.0,-300.84662880643805,300.84662880643805,0.0,-300.84662880643805,300.84662880643805,0.0,-19557.741774128048,19557.741774128048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200605.35031740923,-200605.35031740923,20159.435031740923,20159.435031740923,20059.435031740923,0.0,100.0,0.0,0.0,20159.435031740923,20159.435031740923,1,0.0,100.0
6740,18460.00308748601,0.0,-184600.0308748601,0.0,10.0,0.0,-0.0,0.1,0.326589758,32.6589758,0.0,0.0,100.0,1.0,0.11,-11.0,-240.0396062803184,240.0396062803184,0.0,-240.0396062803184,240.0396062803184,0.0,-18079.92387492537,18079.92387492537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184611.0308748601,-184611.0308748601,18560.00308748601,18560.00308748601,18460.00308748601,0.0,100.0,0.0,0.0,18560.00308748601,18560.00308748601,1,0.0,100.0
6741,16970.159337814534,0.0,-169701.59337814534,0.0,10.0,0.0,-0.0,0.1,0.324266606,32.4266606,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1095229221704,234.1095229221704,0.0,-234.1095229221704,234.1095229221704,0.0,-16601.940291970193,16601.940291970193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169712.59337814534,-169712.59337814534,17070.159337814534,17070.159337814534,16970.159337814534,0.0,100.0,0.0,0.0,17070.159337814534,17070.159337814534,1,0.0,100.0
6742,15497.422558330458,0.0,-154974.2255833046,0.0,10.0,0.0,-0.0,0.1,0.3274703539999999,32.74703539999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.69150674257924,236.69150674257924,0.0,-236.69150674257924,236.69150674257924,0.0,-15124.0395448453,15124.0395448453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154985.2255833046,-154985.2255833046,15597.422558330458,15597.422558330458,15497.422558330458,0.0,100.0,0.0,0.0,15597.422558330458,15597.422558330458,1,0.0,100.0
