module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6743,14752.575912820137,0.0,-147525.75912820137,0.0,10.0,0.0,-0.0,0.1,0.329804339,32.9804339,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7433783261047,233.7433783261047,0.0,-233.7433783261047,233.7433783261047,0.0,-14385.089156167927,14385.089156167927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147536.75912820137,-147536.75912820137,14852.575912820137,14852.575912820137,14752.575912820137,0.0,100.0,0.0,0.0,14852.575912820137,14852.575912820137,1,0.0,100.0
6744,14752.39240300004,0.0,-147523.9240300004,0.0,10.0,0.0,-0.0,0.1,0.314601983,31.4601983,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6515599333745,233.6515599333745,0.0,-233.6515599333745,233.6515599333745,0.0,-14385.089283133291,14385.089283133291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.9240300004,-147531.9240300004,14852.39240300004,14852.39240300004,14752.39240300004,0.0,100.0,0.0,0.0,14852.39240300004,14852.39240300004,1,0.0,100.0
6745,14752.163898020059,0.0,-147521.63898020057,0.0,10.0,0.0,-0.0,0.1,0.319854557,31.9854557,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5372953514463,233.5372953514463,0.0,-233.5372953514463,233.5372953514463,0.0,-14385.089307317166,14385.089307317166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147529.63898020057,-147529.63898020057,14852.163898020059,14852.163898020059,14752.163898020059,0.0,100.0,0.0,0.0,14852.163898020059,14852.163898020059,1,0.0,100.0
6746,14751.982408073301,0.0,-147519.824080733,0.0,10.0,0.0,-0.0,0.1,0.327483938,32.748393799999995,0.0,0.0,100.0,1.0,0.08,-8.0,-233.446547355082,233.446547355082,0.0,-233.446547355082,233.446547355082,0.0,-14385.089313363138,14385.089313363138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147527.824080733,-147527.824080733,14851.982408073301,14851.982408073301,14751.982408073301,0.0,100.0,0.0,0.0,14851.982408073301,14851.982408073301,1,0.0,100.0
6747,15492.912096809963,0.0,-154929.12096809963,0.0,10.0,0.0,-0.0,0.1,0.307565195,30.756519500000003,0.0,0.0,100.0,1.0,0.08,-8.0,-234.4362064536806,234.4362064536806,0.0,-234.4362064536806,234.4362064536806,0.0,-15124.039683902602,15124.039683902602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154937.12096809963,-154937.12096809963,15592.912096809963,15592.912096809963,15492.912096809963,0.0,100.0,0.0,0.0,15592.912096809963,15592.912096809963,1,0.0,100.0
6748,16970.53215448246,0.0,-169705.32154482458,0.0,10.0,0.0,-0.0,0.1,0.27828698,27.828698000000003,0.0,0.0,100.0,1.0,0.08,-8.0,-234.25439242159703,234.25439242159703,0.0,-234.25439242159703,234.25439242159703,0.0,-16602.023369639264,16602.023369639264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169713.32154482458,-169713.32154482458,17070.53215448246,17070.53215448246,16970.53215448246,0.0,100.0,0.0,0.0,17070.53215448246,17070.53215448246,1,0.0,100.0
6749,19409.598613280534,0.0,-194095.98613280535,0.0,10.0,0.0,-0.0,0.1,0.2491492039999999,24.91492039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.2020982326653,234.2020982326653,0.0,-234.2020982326653,234.2020982326653,0.0,-19041.194416815204,19041.194416815204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194106.98613280535,-194106.98613280535,19509.598613280534,19509.598613280534,19409.598613280534,0.0,100.0,0.0,0.0,19509.598613280534,19509.598613280534,1,0.0,100.0
6750,16685.682429185596,0.0,-166856.82429185597,0.0,10.0,0.0,-0.0,0.1,0.22713287,22.713286999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-209.9639577755993,209.9639577755993,0.0,-209.9639577755993,209.9639577755993,0.0,-17936.35767604341,17936.35767604341,0.0,0.0,934.864013671875,934.864013671875,0.0,0.0,635.7391487371376,635.7391487371376,0.0,-166867.82429185597,-166867.82429185597,18356.28559159461,18356.28559159461,18256.28559159461,0.0,100.0,0.0,0.0,18356.28559159461,16785.682429185596,1,0.0,100.0
6751,7475.602920206039,0.0,-74756.0292020604,0.0,10.0,0.0,-0.0,0.1,0.222268998,22.226899799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.06861526228784,198.06861526228784,0.0,-198.06861526228784,198.06861526228784,0.0,-17936.357651859536,17936.357651859536,0.0,0.0,5422.211279296875,5422.211279296875,0.0,0.0,5334.680682881198,5334.680682881198,0.0,-74767.0292020604,-74767.0292020604,18332.49488238411,18332.49488238411,18232.49488238411,0.0,100.0,0.0,0.0,18332.49488238411,7575.602920206038,1,0.0,100.0
6752,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.21517433,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.1126904707587,198.1126904707587,0.0,-198.1126904707587,198.1126904707587,0.0,-15719.506546287115,15719.506546287115,0.0,0.0,15630.92630859375,15630.92630859375,0.0,10250.126852002266,10890.488026192705,640.3611741904388,0.0,0.0,0.0,16271.287482784188,16271.287482784188,16271.287482784188,0.0,0.0,155.55555555555475,0.0,16115.731927228633,-10405.682407557819,1,-55.55555555555556,-100.0
6753,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.220694748,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.29219320486493,198.29219320486493,0.0,-198.29219320486493,198.29219320486493,0.0,-21745.635605241565,21745.635605241565,0.0,0.0,21127.92670898437,21127.92670898437,0.0,14651.818493655705,15810.556220767074,1158.7377271113692,0.0,0.0,0.0,22286.66443609574,22286.66443609574,22286.66443609574,0.0,0.0,144.44444444444525,0.0,22142.219991651295,-14796.26293810015,1,-44.44444444444444,-100.0
6754,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.257952961,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.32616768603904,201.32616768603904,0.0,-201.32616768603904,201.32616768603904,0.0,-38111.07139131997,38111.07139131997,0.0,0.0,21165.32126953125,21165.32126953125,0.0,2121.306990921523,19569.70944808232,17448.4024571608,0.0,0.0,0.0,38613.72372669205,38613.72372669205,38613.72372669205,0.0,0.0,100.0,0.0,38513.72372669205,-2221.306990921519,1,-0.0,-100.0
6755,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.290083291,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-242.8370447131481,242.8370447131481,0.0,-242.8370447131481,242.8370447131481,0.0,-43806.035527559296,43806.035527559296,0.0,0.0,23521.178583984376,23521.178583984376,0.0,468.191698523573,21338.72273152479,20870.531033001218,0.0,0.0,0.0,44391.709616985594,44391.709616985594,44391.709616985594,0.0,0.0,100.0,0.0,44291.709616985594,-568.191698523573,1,-0.0,-100.0
6756,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.298542776,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-287.64169336944275,287.64169336944275,0.0,-287.64169336944275,287.64169336944275,0.0,-40177.873017321006,40177.873017321006,0.0,0.0,22885.4710546875,22885.4710546875,0.0,2265.404080000859,20233.08942937325,17967.68534937239,0.0,0.0,0.0,40853.15640405989,40853.15640405989,40853.15640405989,0.0,0.0,100.0,0.0,40753.15640405989,-2365.404080000859,1,-0.0,-100.0
6757,3554.2683474739424,0.0,-35542.683474739424,0.0,100.0,45.0,-0.0,1.0,0.290144818,29.014481800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-309.23587086817173,309.23587086817173,0.0,-309.23587086817173,309.23587086817173,0.0,-43051.60612039792,43051.60612039792,0.0,0.0,21838.423359375,21838.423359375,0.0,0.0,18132.38615528532,18132.38615528532,0.0,-35553.683474739424,-35553.683474739424,43670.07786213426,43670.07786213426,43525.07786213426,0.0,145.0,0.0,0.0,43670.07786213426,3699.268347473946,1,45.0,100.0
6758,6011.380678938196,0.0,-60113.80678938196,0.0,50.0,36.0,-0.0,0.5,0.299539336,29.9539336,0.0,0.0,100.0,1.0,0.08,-8.0,-302.2143080763881,302.2143080763881,0.0,-302.2143080763881,302.2143080763881,0.0,-36907.93026130623,36907.93026130623,0.0,0.0,17351.076093749998,17351.076093749998,0.0,0.0,14013.902104770816,14013.902104770816,0.0,-60121.80678938196,-60121.80678938196,37512.35887745901,37512.35887745901,37376.35887745901,0.0,136.0,0.0,0.0,37512.35887745901,6147.380678938196,1,36.0,100.0
6759,11682.804638033596,0.0,-116828.04638033596,0.0,10.0,0.0,-0.0,0.1,0.293371916,29.3371916,0.0,0.0,100.0,1.0,0.08,-8.0,-304.49332369929635,304.49332369929635,0.0,-304.49332369929635,304.49332369929635,0.0,-31907.20881722345,31907.20881722345,0.0,0.0,9759.980302734377,9759.980302734377,0.0,0.0,10973.41052385407,10973.41052385407,0.0,-116836.04638033596,-116836.04638033596,32516.19546462204,32516.195464622044,32416.19546462204,0.0,100.0,0.0,0.0,32516.195464622044,11782.804638033598,1,0.0,100.0
6760,8522.895655911256,0.0,-85228.95655911256,0.0,10.0,0.0,-0.0,0.1,0.288321276,28.8321276,0.0,0.0,100.0,1.0,0.08,-8.0,-255.108952642872,255.108952642872,0.0,-255.108952642872,255.108952642872,0.0,-17936.357669997444,17936.357669997444,0.0,0.0,3963.8234179687497,3963.8234179687497,0.0,0.0,5859.856501403181,5859.856501403181,0.0,-85236.95655911256,-85236.95655911256,18446.575575283186,18446.575575283186,18346.575575283186,0.0,100.0,0.0,0.0,18446.575575283186,8622.895655911256,1,0.0,100.0
6761,21102.786823678438,0.0,-211027.8682367844,0.0,10.0,0.0,-0.0,0.1,0.289010828,28.9010828,0.0,0.0,100.0,1.0,0.11,-11.0,-249.4170981677244,249.4170981677244,0.0,-249.4170981677244,249.4170981677244,0.0,-21035.64261798845,21035.64261798845,0.0,0.0,0.0,0.0,0.0,0.0,331.6899906454631,331.6899906454631,0.0,-211038.8682367844,-211038.8682367844,21534.4768143239,21534.4768143239,21434.4768143239,0.0,100.0,0.0,0.0,21534.4768143239,21202.786823678438,1,0.0,100.0
6762,19928.078197267907,0.0,-199280.78197267908,0.0,10.0,0.0,-0.0,0.1,0.300088087,30.0088087,0.0,0.0,100.0,1.0,0.11,-11.0,-235.1681541332195,235.1681541332195,0.0,-235.1681541332195,235.1681541332195,0.0,-19557.741889001467,19557.741889001467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199291.78197267908,-199291.78197267908,20028.078197267907,20028.078197267907,19928.078197267907,0.0,100.0,0.0,0.0,20028.078197267907,20028.078197267907,1,0.0,100.0
6763,19927.261630177647,0.0,-199272.61630177646,0.0,10.0,0.0,-0.0,0.1,0.305661248,30.5661248,0.0,0.0,100.0,1.0,0.11,-11.0,-234.7598615191379,234.7598615191379,0.0,-234.7598615191379,234.7598615191379,0.0,-19557.74190713937,19557.74190713937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199283.61630177646,-199283.61630177646,20027.261630177647,20027.261630177647,19927.261630177647,0.0,100.0,0.0,0.0,20027.261630177647,20027.261630177647,1,0.0,100.0
6764,18448.1800625164,0.0,-184481.800625164,0.0,10.0,0.0,-0.0,0.1,0.312182813,31.2182813,0.0,0.0,100.0,1.0,0.11,-11.0,-234.12796380716523,234.12796380716523,0.0,-234.12796380716523,234.12796380716523,0.0,-18079.92413490207,18079.92413490207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184492.800625164,-184492.800625164,18548.1800625164,18548.1800625164,18448.1800625164,0.0,100.0,0.0,0.0,18548.1800625164,18548.1800625164,1,0.0,100.0
6765,16968.646868352735,0.0,-169686.46868352735,0.0,10.0,0.0,-0.0,0.1,0.313933396,31.393339599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.35322470858927,233.35322470858927,0.0,-233.35322470858927,233.35322470858927,0.0,-16601.940418935555,16601.940418935555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169697.46868352735,-169697.46868352735,17068.646868352735,17068.646868352735,16968.646868352735,0.0,100.0,0.0,0.0,17068.646868352735,17068.646868352735,1,0.0,100.0
6766,15496.192396223454,0.0,-154961.92396223455,0.0,10.0,0.0,-0.0,0.1,0.3066697869999999,30.66697869999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.0763561604264,236.0763561604264,0.0,-236.0763561604264,236.0763561604264,0.0,-15124.039683902602,15124.039683902602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154972.92396223455,-154972.92396223455,15596.192396223454,15596.192396223454,15496.192396223454,0.0,100.0,0.0,0.0,15596.192396223454,15596.192396223454,1,0.0,100.0
6767,14751.323570888026,0.0,-147513.23570888027,0.0,10.0,0.0,-0.0,0.1,0.304255246,30.4255246,0.0,0.0,100.0,1.0,0.11,-11.0,-233.11712573945843,233.11712573945843,0.0,-233.11712573945843,233.11712573945843,0.0,-14385.08931940911,14385.08931940911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147524.23570888027,-147524.23570888027,14851.323570888026,14851.323570888026,14751.323570888026,0.0,100.0,0.0,0.0,14851.323570888026,14851.323570888026,1,0.0,100.0
6768,17764.663294718008,0.0,-177646.63294718007,0.0,10.0,0.0,-0.0,0.1,0.3030310999999999,30.30310999999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0954599831045,233.0954599831045,0.0,-233.0954599831045,233.0954599831045,0.0,-17398.4723747518,17398.4723747518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.63294718007,-177654.63294718007,17864.663294718008,17864.663294718008,17764.663294718008,0.0,100.0,0.0,0.0,17864.663294718008,17864.663294718008,1,0.0,100.0
6769,17764.765213067578,0.0,-177647.6521306758,0.0,10.0,0.0,-0.0,0.1,0.306435811,30.6435811,0.0,0.0,100.0,1.0,0.08,-8.0,-233.146422180874,233.146422180874,0.0,-233.146422180874,233.146422180874,0.0,-17398.47236870583,17398.47236870583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.6521306758,-177655.6521306758,17864.765213067578,17864.765213067578,17764.765213067578,0.0,100.0,0.0,0.0,17864.765213067578,17864.765213067578,1,0.0,100.0
6770,17764.855664196526,0.0,-177648.55664196526,0.0,10.0,0.0,-0.0,0.1,0.306446235,30.6446235,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1916477453485,233.1916477453485,0.0,-233.1916477453485,233.1916477453485,0.0,-17398.47236870583,17398.47236870583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.55664196526,-177656.55664196526,17864.855664196526,17864.855664196526,17764.855664196526,0.0,100.0,0.0,0.0,17864.855664196526,17864.855664196526,1,0.0,100.0
6771,18514.25949769489,0.0,-185142.5949769489,0.0,10.0,0.0,-0.0,0.1,0.293595108,29.3595108,0.0,0.0,100.0,1.0,0.08,-8.0,-238.41837922479988,238.41837922479988,0.0,-238.41837922479988,238.41837922479988,0.0,-18137.42273924529,18137.42273924529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185150.5949769489,-185150.5949769489,18614.25949769489,18614.25949769489,18514.25949769489,0.0,100.0,0.0,0.0,18614.25949769489,18614.25949769489,1,0.0,100.0
6772,21497.330203859656,0.0,-214973.30203859656,0.0,10.0,0.0,-0.0,0.1,0.2581852189999999,25.81852189999999,0.0,0.0,100.0,1.0,0.08,-8.0,-237.6230240545558,237.6230240545558,0.0,-237.6230240545558,237.6230240545558,0.0,-21122.084155750545,21122.084155750545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214981.30203859656,-214981.30203859656,21597.330203859656,21597.330203859656,21497.330203859656,0.0,100.0,0.0,0.0,21597.330203859656,21597.330203859656,1,0.0,100.0
6773,30421.43734488594,0.0,-304214.37344885943,0.0,10.0,0.0,-0.0,0.1,0.224285556,22.4285556,0.0,0.0,100.0,1.0,0.11,-11.0,-331.21358830561155,331.21358830561155,0.0,-331.21358830561155,331.21358830561155,0.0,-29859.01016827472,29859.01016827472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304225.37344885943,-304225.37344885943,30521.43734488594,30521.43734488594,30421.43734488594,0.0,100.0,0.0,0.0,30521.43734488594,30521.43734488594,1,0.0,100.0
6774,31438.92358952351,0.0,-314389.2358952351,0.0,10.0,0.0,-0.0,0.1,0.1947803719999999,19.47803719999999,0.0,0.0,100.0,1.0,0.11,-11.0,-574.2994090424347,574.2994090424347,0.0,-574.2994090424347,574.2994090424347,0.0,-31970.68166184074,31970.68166184074,0.0,0.0,972.25857421875,972.25857421875,0.0,0.0,608.098316183349,608.098316183349,0.0,-314400.2358952351,-314400.2358952351,33119.28047992561,33119.28047992561,33019.28047992561,0.0,100.0,0.0,0.0,33119.28047992561,31538.923589523514,1,0.0,100.0
6775,52346.79239420712,0.0,-523467.9239420712,0.0,10.0,0.0,-0.0,0.1,0.1796934989999999,17.96934989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-778.9781041723743,778.9781041723743,0.0,-778.9781041723743,778.9781041723743,0.0,-63362.6056109055,63362.6056109055,0.0,0.0,7553.70123046875,7553.70123046875,0.0,0.0,4920.068194574369,4920.068194574369,0.0,-523478.9239420712,-523478.9239420712,64920.561819250244,64920.561819250244,64820.561819250244,0.0,100.0,0.0,0.0,64920.561819250244,52446.79239420712,1,0.0,100.0
6776,37667.58319323791,0.0,-376675.83193237905,0.0,10.0,0.0,-0.0,0.1,0.176502789,17.6502789,0.0,0.0,100.0,1.0,0.11,-11.0,-808.4685295103689,808.4685295103689,0.0,-808.4685295103689,808.4685295103689,0.0,-61143.74454085816,61143.74454085816,0.0,0.0,14434.30037109375,14434.30037109375,0.0,0.0,10558.798035547245,10558.798035547245,0.0,-376686.83193237905,-376686.83193237905,62760.6815998789,62760.6815998789,62660.6815998789,0.0,100.0,0.0,0.0,62760.6815998789,37767.58319323791,1,0.0,100.0
6777,25560.247799874942,0.0,-255602.4779987494,0.0,10.0,0.0,-0.0,0.1,0.179862468,17.9862468,0.0,0.0,100.0,1.0,0.11,-11.0,-850.001814399607,850.001814399607,0.0,-850.001814399607,850.001814399607,0.0,-58232.27598369997,58232.27598369997,0.0,0.0,19594.7497265625,19594.7497265625,0.0,0.0,14677.28208606174,14677.28208606174,0.0,-255613.4779987494,-255613.4779987494,59932.27961249917,59932.27961249918,59832.27961249917,0.0,100.0,0.0,0.0,59932.27961249918,25660.247799874945,1,0.0,100.0
6778,19117.162325426925,0.0,-191171.62325426925,0.0,10.0,0.0,-0.0,0.1,0.2070762739999999,20.70762739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-870.32013369899,870.32013369899,0.0,-870.32013369899,870.32013369899,0.0,-58369.16953607684,58369.16953607684,0.0,0.0,23147.232978515625,23147.232978515625,0.0,0.0,17745.414499532275,17745.414499532275,0.0,-191182.62325426925,-191182.62325426925,60109.809803474825,60109.809803474825,60009.809803474825,0.0,100.0,0.0,0.0,60109.809803474825,19217.16232542692,1,0.0,100.0
6779,13241.281477803186,0.0,-132412.81477803187,0.0,10.0,0.0,-0.0,0.1,0.247034356,24.703435600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-913.3227394869814,913.3227394869814,0.0,-913.3227394869814,913.3227394869814,0.0,-55416.79866406835,55416.79866406835,0.0,0.0,24829.988203125,24829.988203125,0.0,0.0,19072.17446211413,19072.17446211413,0.0,-132423.81477803187,-132423.81477803187,57243.44414304232,57243.44414304232,57143.44414304232,0.0,100.0,0.0,0.0,57243.44414304232,13341.28147780319,1,0.0,100.0
6780,15871.669070865166,0.0,-158716.69070865167,0.0,10.0,0.0,-0.0,0.1,0.25797764,25.797764,0.0,0.0,100.0,1.0,0.11,-11.0,-962.5058181594408,962.5058181594408,0.0,-962.5058181594408,962.5058181594408,0.0,-58464.21057087405,58464.21057087405,0.0,0.0,25428.301171875,25428.301171875,0.0,0.0,18989.251964452764,18989.251964452764,0.0,-158727.69070865167,-158727.69070865167,60389.22220719293,60389.22220719293,60289.22220719293,0.0,100.0,0.0,0.0,60389.22220719293,15971.669070865166,1,0.0,100.0
6781,23046.07048136253,0.0,-230460.7048136253,0.0,10.0,0.0,-0.0,0.1,0.261160124,26.1160124,0.0,0.0,100.0,1.0,0.11,-11.0,-1017.267143097092,1017.267143097092,0.0,-1017.267143097092,1017.267143097092,0.0,-58474.44858010024,58474.44858010024,0.0,0.0,19893.9062109375,19893.9062109375,0.0,0.0,17469.00617399439,17469.00617399439,0.0,-230471.7048136253,-230471.7048136253,60508.98286629442,60508.98286629442,60408.98286629442,0.0,100.0,0.0,0.0,60508.98286629442,23146.070481362534,1,0.0,100.0
6782,29440.405337023716,0.0,-294404.0533702372,0.0,10.0,0.0,-0.0,0.1,0.260648029,26.0648029,0.0,0.0,100.0,1.0,0.08,-8.0,-992.5781630465748,992.5781630465748,0.0,-992.5781630465748,992.5781630465748,0.0,-58385.32928237658,58385.32928237658,0.0,0.0,16677.97400390625,16677.97400390625,0.0,0.0,14152.10626753976,14152.10626753976,0.0,-294412.0533702372,-294412.0533702372,60370.485608469724,60370.48560846973,60270.485608469724,0.0,100.0,0.0,0.0,60370.48560846973,29540.405337023723,1,0.0,100.0
6783,42470.56010576498,0.0,-424705.60105764976,0.0,10.0,0.0,-0.0,0.1,0.254991303,25.4991303,0.0,0.0,100.0,1.0,0.08,-8.0,-918.9731322747984,918.9731322747984,0.0,-918.9731322747984,918.9731322747984,0.0,-61210.69253023732,61210.69253023732,0.0,0.0,10582.660634765623,10582.660634765623,0.0,0.0,9895.418054256315,9895.418054256315,0.0,-424713.60105764976,-424713.60105764976,63048.638794786915,63048.638794786915,62948.638794786915,0.0,100.0,0.0,0.0,63048.638794786915,42570.56010576498,1,0.0,100.0
6784,46515.754282108894,0.0,-465157.5428210889,0.0,10.0,0.0,-0.0,0.1,0.2507588639999999,25.07588639999999,0.0,0.0,100.0,1.0,0.08,-8.0,-679.011713465652,679.011713465652,0.0,-679.011713465652,679.011713465652,0.0,-54318.873161902266,54318.873161902266,0.0,0.0,3477.694130859375,3477.694130859375,0.0,0.0,5583.448175865296,5583.448175865296,0.0,-465165.5428210889,-465165.5428210889,55676.896588833566,55676.896588833566,55576.896588833566,0.0,100.0,0.0,0.0,55676.896588833566,46615.754282108894,1,0.0,100.0
6785,46334.906777338816,0.0,-463349.0677733882,0.0,10.0,0.0,-0.0,0.1,0.250220421,25.022042100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-658.4253812596133,658.4253812596133,0.0,-658.4253812596133,658.4253812596133,0.0,-45366.82350780368,45366.82350780368,0.0,0.0,0.0,0.0,0.0,0.0,248.7674929840973,248.7674929840973,0.0,-463360.0677733882,-463360.0677733882,46683.67427032291,46683.67427032291,46583.67427032291,0.0,100.0,0.0,0.0,46683.67427032291,46434.906777338816,1,0.0,100.0
6786,45126.50348082393,0.0,-451265.0348082393,0.0,10.0,0.0,-0.0,0.1,0.255340044,25.5340044,0.0,0.0,100.0,1.0,0.11,-11.0,-668.005094418457,668.005094418457,0.0,-668.005094418457,668.005094418457,0.0,-43890.49329198701,43890.49329198701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451276.0348082393,-451276.0348082393,45226.50348082393,45226.50348082393,45126.50348082393,0.0,100.0,0.0,0.0,45226.50348082393,45226.50348082393,1,0.0,100.0
6787,36069.49559362505,0.0,-360694.9559362505,0.0,10.0,0.0,-0.0,0.1,0.265544553,26.5544553,0.0,0.0,100.0,1.0,0.11,-11.0,-658.4566006654643,658.4566006654643,0.0,-658.4566006654643,658.4566006654643,0.0,-34852.58239229412,34852.58239229412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360705.9559362505,-360705.9559362505,36169.49559362505,36169.49559362505,36069.49559362505,0.0,100.0,0.0,0.0,36169.49559362505,36169.49559362505,1,0.0,100.0
6788,33741.70518873052,0.0,-337417.0518873052,0.0,10.0,0.0,-0.0,0.1,0.2598629189999999,25.98629189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1918130203718,233.1918130203718,0.0,-233.1918130203718,233.1918130203718,0.0,-33375.32156268978,33375.32156268978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337428.0518873052,-337428.0518873052,33841.70518873052,33841.70518873052,33741.70518873052,0.0,100.0,0.0,0.0,33841.70518873052,33841.70518873052,1,0.0,100.0
6789,21488.61846241977,0.0,-214886.18462419772,0.0,10.0,0.0,-0.0,0.1,0.254105043,25.410504299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.30868007721068,233.30868007721068,0.0,-233.30868007721068,233.30868007721068,0.0,-21122.00110226535,21122.00110226535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214897.18462419772,-214897.18462419772,21588.61846241977,21588.61846241977,21488.61846241977,0.0,100.0,0.0,0.0,21588.61846241977,21588.61846241977,1,0.0,100.0
6790,18510.037887838345,0.0,-185100.37887838346,0.0,10.0,0.0,-0.0,0.1,0.258289586,25.8289586,0.0,0.0,100.0,1.0,0.11,-11.0,-236.3075712735406,236.3075712735406,0.0,-236.3075712735406,236.3075712735406,0.0,-18137.422745291264,18137.422745291264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185111.37887838346,-185111.37887838346,18610.037887838345,18610.037887838345,18510.037887838345,0.0,100.0,0.0,0.0,18610.037887838345,18610.037887838345,1,0.0,100.0
6791,17765.222082960678,0.0,-177652.22082960678,0.0,10.0,0.0,-0.0,0.1,0.256646057,25.6646057,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3748541044382,233.3748541044382,0.0,-233.3748541044382,233.3748541044382,0.0,-17398.4723747518,17398.4723747518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.22082960678,-177663.22082960678,17865.222082960678,17865.222082960678,17765.222082960678,0.0,100.0,0.0,0.0,17865.222082960678,17865.222082960678,1,0.0,100.0
6792,17765.21016292365,0.0,-177652.10162923648,0.0,10.0,0.0,-0.0,0.1,0.248329148,24.8329148,0.0,0.0,100.0,1.0,0.08,-8.0,-233.36880641936528,233.36880641936528,0.0,-233.36880641936528,233.36880641936528,0.0,-17398.47255008492,17398.47255008492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.10162923648,-177660.10162923648,17865.21016292365,17865.21016292365,17765.21016292365,0.0,100.0,0.0,0.0,17865.21016292365,17865.21016292365,1,0.0,100.0
