module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6793,17765.181806646237,0.0,-177651.81806646235,0.0,10.0,0.0,-0.0,0.1,0.255565858,25.556585799999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.35463130364184,233.35463130364184,0.0,-233.35463130364184,233.35463130364184,0.0,-17398.472544038952,17398.472544038952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.81806646235,-177659.81806646235,17865.181806646237,17865.181806646237,17765.181806646237,0.0,100.0,0.0,0.0,17865.181806646237,17865.181806646237,1,0.0,100.0
6794,17765.156616975335,0.0,-177651.56616975335,0.0,10.0,0.0,-0.0,0.1,0.246362252,24.636225200000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.34203646819148,233.34203646819148,0.0,-233.34203646819148,233.34203646819148,0.0,-17398.472544038952,17398.472544038952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.56616975335,-177659.56616975335,17865.156616975335,17865.156616975335,17765.156616975335,0.0,100.0,0.0,0.0,17865.156616975335,17865.156616975335,1,0.0,100.0
6795,18506.200101038383,0.0,-185062.00101038383,0.0,10.0,0.0,-0.0,0.1,0.234927007,23.4927007,0.0,0.0,100.0,1.0,0.08,-8.0,-234.38859322998383,234.38859322998383,0.0,-234.38859322998383,234.38859322998383,0.0,-18137.422914578416,18137.422914578416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185070.00101038383,-185070.00101038383,18606.200101038383,18606.200101038383,18506.200101038383,0.0,100.0,0.0,0.0,18606.200101038383,18606.200101038383,1,0.0,100.0
6796,21490.667237440324,0.0,-214906.67237440325,0.0,10.0,0.0,-0.0,0.1,0.207997566,20.7997566,0.0,0.0,100.0,1.0,0.08,-8.0,-234.29138364967807,234.29138364967807,0.0,-234.29138364967807,234.29138364967807,0.0,-21122.08447014097,21122.08447014097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214914.67237440325,-214914.67237440325,21590.667237440324,21590.667237440324,21490.667237440324,0.0,100.0,0.0,0.0,21590.667237440324,21590.667237440324,1,0.0,100.0
6797,25980.410067828518,0.0,-259804.10067828518,0.0,10.0,0.0,-0.0,0.1,0.176515728,17.6515728,0.0,0.0,100.0,1.0,0.11,-11.0,-369.3925722871871,369.3925722871871,0.0,-369.3925722871871,369.3925722871871,0.0,-25341.624923254145,25341.624923254145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259815.10067828518,-259815.10067828518,26080.410067828518,26080.410067828518,25980.410067828518,0.0,100.0,0.0,0.0,26080.410067828518,26080.410067828518,1,0.0,100.0
6798,29831.491417073066,0.0,-298314.9141707307,0.0,10.0,0.0,-0.0,0.1,0.163918146,16.3918146,0.0,0.0,100.0,1.0,0.11,-11.0,-610.0937509705672,610.0937509705672,0.0,-610.0937509705672,610.0937509705672,0.0,-30228.24576385884,30228.24576385884,0.0,0.0,1047.0476953125,1047.0476953125,0.0,0.0,469.8941534144061,469.8941534144061,0.0,-298325.9141707307,-298325.9141707307,31448.433265799973,31448.433265799973,31348.433265799973,0.0,100.0,0.0,0.0,31448.433265799973,29931.491417073066,1,0.0,100.0
6799,53537.148776090224,0.0,-535371.4877609023,0.0,10.0,0.0,-0.0,0.1,0.160410705,16.0410705,0.0,0.0,100.0,1.0,0.11,-11.0,-811.6731904538066,811.6731904538066,0.0,-811.6731904538066,811.6731904538066,0.0,-63365.70338437922,63365.70338437922,0.0,0.0,7067.571943359375,7067.571943359375,0.0,0.0,4284.329045837232,4284.329045837232,0.0,-535382.4877609023,-535382.4877609023,64989.04976528683,64989.049765286836,64889.04976528683,0.0,100.0,0.0,0.0,64989.049765286836,53637.14877609023,1,0.0,100.0
6800,37658.22858345005,0.0,-376582.2858345005,0.0,10.0,0.0,-0.0,0.1,0.153889907,15.388990699999999,0.0,0.0,100.0,1.0,0.11,-11.0,-812.0719572431739,812.0719572431739,0.0,-812.0719572431739,812.0719572431739,0.0,-61145.0701801654,61145.0701801654,0.0,0.0,14396.905810546874,14396.905810546874,0.0,0.0,10614.07970065482,10614.07970065482,0.0,-376593.2858345005,-376593.2858345005,62769.21409465175,62769.21409465175,62669.21409465175,0.0,100.0,0.0,0.0,62769.21409465175,37758.22858345005,1,0.0,100.0
6801,24378.242822637112,0.0,-243782.42822637112,0.0,10.0,0.0,-0.0,0.1,0.167446169,16.7446169,0.0,0.0,100.0,1.0,0.11,-11.0,-840.5459432801604,840.5459432801604,0.0,-840.5459432801604,840.5459432801604,0.0,-58187.77886225634,58187.77886225634,0.0,0.0,20492.219179687498,20492.219179687498,0.0,0.0,14898.40874649205,14898.40874649205,0.0,-243793.42822637112,-243793.42822637112,59868.87074881666,59868.87074881666,59768.87074881666,0.0,100.0,0.0,0.0,59868.87074881666,24478.242822637112,1,0.0,100.0
6802,18161.209544094287,0.0,-181612.09544094285,0.0,10.0,0.0,-0.0,0.1,0.184202345,18.4202345,0.0,0.0,100.0,1.0,0.11,-11.0,-881.2882675155772,881.2882675155772,0.0,-881.2882675155772,881.2882675155772,0.0,-58187.94033801396,58187.94033801396,0.0,0.0,24082.0969921875,24082.0969921875,0.0,0.0,17607.21033676333,17607.21033676333,0.0,-181623.09544094285,-181623.09544094285,59950.51687304512,59950.51687304512,59850.51687304512,0.0,100.0,0.0,0.0,59950.51687304512,18261.209544094287,1,0.0,100.0
6803,12825.700023381334,0.0,-128257.00023381333,0.0,10.0,0.0,-0.0,0.1,0.21006886,21.006885999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-864.4455338356215,864.4455338356215,0.0,-864.4455338356215,864.4455338356215,0.0,-55185.13482146153,55185.13482146153,0.0,0.0,25054.355566406248,25054.355566406248,0.0,0.0,18933.970299345187,18933.970299345187,0.0,-128268.00023381333,-128268.00023381333,56914.02588913277,56914.02588913277,56814.02588913277,0.0,100.0,0.0,0.0,56914.02588913277,12925.70002338133,1,0.0,100.0
6804,15433.375629152713,0.0,-154333.75629152713,0.0,10.0,0.0,-0.0,0.1,0.213916206,21.3916206,0.0,0.0,100.0,1.0,0.11,-11.0,-841.1708661351005,841.1708661351005,0.0,-841.1708661351005,841.1708661351005,0.0,-58330.47658178079,58330.47658178079,0.0,0.0,23334.20578125,23334.20578125,0.0,0.0,21145.23690364828,21145.23690364828,0.0,-154344.75629152713,-154344.75629152713,60012.818314050994,60012.818314050994,59912.818314050994,0.0,100.0,0.0,0.0,60012.818314050994,15533.37562915271,1,0.0,100.0
6805,19196.878872567217,0.0,-191968.78872567217,0.0,10.0,0.0,-0.0,0.1,0.225744976,22.5744976,0.0,0.0,100.0,1.0,0.11,-11.0,-880.1803235933324,880.1803235933324,0.0,-880.1803235933324,880.1803235933324,0.0,-58317.045260668354,58317.045260668354,0.0,0.0,21763.63423828125,21763.63423828125,0.0,0.0,19016.892797006552,19016.892797006552,0.0,-191979.78872567217,-191979.78872567217,60077.40590785502,60077.40590785502,59977.40590785502,0.0,100.0,0.0,0.0,60077.40590785502,19296.87887256722,1,0.0,100.0
6806,29324.647582116202,0.0,-293246.475821162,0.0,10.0,0.0,-0.0,0.1,0.225520727,22.5520727,0.0,0.0,100.0,1.0,0.08,-8.0,-924.0732922919876,924.0732922919876,0.0,-924.0732922919876,924.0732922919876,0.0,-58248.90126966338,58248.90126966338,0.0,0.0,15967.477353515624,15967.477353515624,0.0,0.0,14704.92291861553,14704.92291861553,0.0,-293254.475821162,-293254.475821162,60097.04785424736,60097.04785424736,59997.04785424736,0.0,100.0,0.0,0.0,60097.04785424736,29424.647582116202,1,0.0,100.0
6807,42627.221957101705,0.0,-426272.2195710171,0.0,10.0,0.0,-0.0,0.1,0.219305911,21.9305911,0.0,0.0,100.0,1.0,0.08,-8.0,-878.5207238615889,878.5207238615889,0.0,-878.5207238615889,878.5207238615889,0.0,-61158.85644201856,61158.85644201856,0.0,0.0,10320.8987109375,10320.8987109375,0.0,0.0,9867.777221702529,9867.777221702529,0.0,-426280.2195710171,-426280.2195710171,62915.89788974173,62915.89788974173,62815.89788974173,0.0,100.0,0.0,0.0,62915.89788974173,42727.221957101705,1,0.0,100.0
6808,46359.738623124045,0.0,-463597.38623124047,0.0,10.0,0.0,-0.0,0.1,0.2110163639999999,21.10163639999999,0.0,0.0,100.0,1.0,0.08,-8.0,-635.9525852933741,635.9525852933741,0.0,-635.9525852933741,635.9525852933741,0.0,-54318.87220663905,54318.87220663905,0.0,0.0,3851.639736328125,3851.639736328125,0.0,0.0,5279.399017773621,5279.399017773621,0.0,-463605.38623124047,-463605.38623124047,55590.77737722579,55590.77737722579,55490.77737722579,0.0,100.0,0.0,0.0,55590.77737722579,46459.738623124045,1,0.0,100.0
6809,46268.07380368283,0.0,-462680.73803682835,0.0,10.0,0.0,-0.0,0.1,0.2144667089999999,21.44667089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-611.1416732806277,611.1416732806277,0.0,-611.1416732806277,611.1416732806277,0.0,-45366.917117551886,45366.917117551886,0.0,0.0,0.0,0.0,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-462691.73803682835,-462691.73803682835,46589.20046411314,46589.20046411314,46489.20046411314,0.0,100.0,0.0,0.0,46589.20046411314,46368.07380368283,1,0.0,100.0
6810,45010.24970009265,0.0,-450102.4970009265,0.0,10.0,0.0,-0.0,0.1,0.224453669,22.4453669,0.0,0.0,100.0,1.0,0.11,-11.0,-610.0240630708196,610.0240630708196,0.0,-610.0240630708196,610.0240630708196,0.0,-43890.20157395101,43890.20157395101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450113.4970009265,-450113.4970009265,45110.24970009265,45110.24970009265,45010.24970009265,0.0,100.0,0.0,0.0,45110.24970009265,45110.24970009265,1,0.0,100.0
6811,35919.35276351944,0.0,-359193.5276351944,0.0,10.0,0.0,-0.0,0.1,0.240220419,24.022041899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-583.5464286004535,583.5464286004535,0.0,-583.5464286004535,583.5464286004535,0.0,-34852.25990631853,34852.25990631853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359204.5276351944,-359204.5276351944,36019.35276351944,36019.35276351944,35919.35276351944,0.0,100.0,0.0,0.0,36019.35276351944,36019.35276351944,1,0.0,100.0
6812,34137.336842830635,0.0,-341373.36842830636,0.0,10.0,0.0,-0.0,0.1,0.244691527,24.4691527,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4119326144684,233.4119326144684,0.0,-233.4119326144684,233.4119326144684,0.0,-33770.5129776017,33770.5129776017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341384.36842830636,-341384.36842830636,34237.336842830635,34237.336842830635,34137.336842830635,0.0,100.0,0.0,0.0,34237.336842830635,34237.336842830635,1,0.0,100.0
6813,21487.676887741538,0.0,-214876.7688774154,0.0,10.0,0.0,-0.0,0.1,0.238114463,23.8114463,0.0,0.0,100.0,1.0,0.11,-11.0,-232.83781111750287,232.83781111750287,0.0,-232.83781111750287,232.83781111750287,0.0,-21122.001265506533,21122.001265506533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214887.7688774154,-214887.7688774154,21587.676887741538,21587.676887741538,21487.676887741538,0.0,100.0,0.0,0.0,21587.676887741538,21587.676887741538,1,0.0,100.0
6814,18508.971827510482,0.0,-185089.71827510482,0.0,10.0,0.0,-0.0,0.1,0.242101746,24.210174600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.7744594890196,235.7744594890196,0.0,-235.7744594890196,235.7744594890196,0.0,-18137.422908532444,18137.422908532444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185100.71827510482,-185100.71827510482,18608.971827510482,18608.971827510482,18508.971827510482,0.0,100.0,0.0,0.0,18608.971827510482,18608.971827510482,1,0.0,100.0
6815,17763.974804553174,0.0,-177639.74804553174,0.0,10.0,0.0,-0.0,0.1,0.250922364,25.0922364,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7511332800977,232.7511332800977,0.0,-232.7511332800977,232.7511332800977,0.0,-17398.47253799298,17398.47253799298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177650.74804553174,-177650.74804553174,17863.974804553174,17863.974804553174,17763.974804553174,0.0,100.0,0.0,0.0,17863.974804553174,17863.974804553174,1,0.0,100.0
6816,17763.8792333456,0.0,-177638.792333456,0.0,10.0,0.0,-0.0,0.1,0.2442800789999999,24.42800789999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.70326000975044,232.70326000975044,0.0,-232.70326000975044,232.70326000975044,0.0,-17398.4727133261,17398.4727133261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.792333456,-177646.792333456,17863.8792333456,17863.8792333456,17763.8792333456,0.0,100.0,0.0,0.0,17863.8792333456,17863.8792333456,1,0.0,100.0
6817,17763.757687854784,0.0,-177637.57687854784,0.0,10.0,0.0,-0.0,0.1,0.243416146,24.3416146,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6424842413589,232.6424842413589,0.0,-232.6424842413589,232.6424842413589,0.0,-17398.47271937207,17398.47271937207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177645.57687854784,-177645.57687854784,17863.757687854784,17863.757687854784,17763.757687854784,0.0,100.0,0.0,0.0,17863.757687854784,17863.757687854784,1,0.0,100.0
6818,17763.649935317982,0.0,-177636.49935317982,0.0,10.0,0.0,-0.0,0.1,0.2424325719999999,24.24325719999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5886079729576,232.5886079729576,0.0,-232.5886079729576,232.5886079729576,0.0,-17398.47271937207,17398.47271937207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.49935317982,-177644.49935317982,17863.649935317982,17863.649935317982,17763.649935317982,0.0,100.0,0.0,0.0,17863.649935317982,17863.649935317982,1,0.0,100.0
6819,18504.319084675328,0.0,-185043.19084675328,0.0,10.0,0.0,-0.0,0.1,0.237925055,23.7925055,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4479973819,233.4479973819,0.0,-233.4479973819,233.4479973819,0.0,-18137.42308991153,18137.42308991153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185051.19084675328,-185051.19084675328,18604.319084675328,18604.319084675328,18504.319084675328,0.0,100.0,0.0,0.0,18604.319084675328,18604.319084675328,1,0.0,100.0
6820,21488.728621307375,0.0,-214887.28621307376,0.0,10.0,0.0,-0.0,0.1,0.222640017,22.264001699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.32195768679512,233.32195768679512,0.0,-233.32195768679512,233.32195768679512,0.0,-21122.084705933783,21122.084705933783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214895.28621307376,-214895.28621307376,21588.728621307375,21588.728621307375,21488.728621307375,0.0,100.0,0.0,0.0,21588.728621307375,21588.728621307375,1,0.0,100.0
6821,25783.16757064699,0.0,-257831.67570646992,0.0,10.0,0.0,-0.0,0.1,0.197999457,19.7999457,0.0,0.0,100.0,1.0,0.11,-11.0,-269.5186683119157,269.5186683119157,0.0,-269.5186683119157,269.5186683119157,0.0,-25344.13023402316,25344.13023402316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257842.67570646992,-257842.67570646992,25883.16757064699,25883.16757064699,25783.16757064699,0.0,100.0,0.0,0.0,25883.16757064699,25883.16757064699,1,0.0,100.0
6822,29832.943995355614,0.0,-298329.43995355617,0.0,10.0,0.0,-0.0,0.1,0.171927827,17.192782700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-516.5384441079941,516.5384441079941,0.0,-516.5384441079941,516.5384441079941,0.0,-30224.94347941548,30224.94347941548,0.0,0.0,1159.231376953125,1159.231376953125,0.0,0.0,165.84499532273156,165.84499532273156,0.0,-298340.43995355617,-298340.43995355617,31258.02036763147,31258.02036763147,31158.02036763147,0.0,100.0,0.0,0.0,31258.02036763147,29932.943995355614,1,0.0,100.0
6823,55300.21528043376,0.0,-553002.1528043376,0.0,10.0,0.0,-0.0,0.1,0.151026799,15.102679899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-693.4974700808123,693.4974700808123,0.0,-693.4974700808123,693.4974700808123,0.0,-63363.575686737146,63363.575686737146,0.0,0.0,7553.70123046875,7553.70123046875,0.0,0.0,1796.6541159962585,1796.6541159962585,0.0,-553013.1528043376,-553013.1528043376,64750.57062689877,64750.57062689877,64650.57062689877,0.0,100.0,0.0,0.0,64750.57062689877,55400.21528043376,1,0.0,100.0
6824,38827.15559033619,0.0,-388271.5559033619,0.0,10.0,0.0,-0.0,0.1,0.144199012,14.419901199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-701.4812118813638,701.4812118813638,0.0,-701.4812118813638,701.4812118813638,0.0,-61144.97205407784,61144.97205407784,0.0,0.0,15107.4024609375,15107.4024609375,0.0,0.0,8513.376426566887,8513.376426566887,0.0,-388282.5559033619,-388282.5559033619,62547.93447784057,62547.93447784057,62447.93447784057,0.0,100.0,0.0,0.0,62547.93447784057,38927.15559033619,1,0.0,100.0
6825,32269.27589900077,0.0,-322692.7589900077,0.0,10.0,0.0,-0.0,0.1,0.144865423,14.4865423,0.0,0.0,100.0,1.0,0.11,-11.0,-754.2263405339042,754.2263405339042,0.0,-754.2263405339042,754.2263405339042,0.0,-58188.4297955336,58188.4297955336,0.0,0.0,21053.137587890626,21053.137587890626,0.0,0.0,6274.468989710011,6274.468989710011,0.0,-322703.7589900077,-322703.7589900077,59696.88247660141,59696.88247660141,59596.88247660141,0.0,100.0,0.0,0.0,59696.88247660141,32369.27589900077,1,0.0,100.0
6826,23968.136578090453,0.0,-239681.36578090454,0.0,10.0,0.0,-0.0,0.1,0.149965366,14.996536599999999,0.0,0.0,100.0,1.0,0.11,-11.0,-799.5933536496357,799.5933536496357,0.0,-799.5933536496357,799.5933536496357,0.0,-58187.805748683415,58187.805748683415,0.0,0.0,24717.804521484373,24717.804521484373,0.0,0.0,11001.05135640786,11001.05135640786,0.0,-239692.36578090454,-239692.36578090454,59786.99245598268,59786.99245598268,59686.99245598268,0.0,100.0,0.0,0.0,59786.99245598268,24068.136578090453,1,0.0,100.0
6827,25077.725541237516,0.0,-250777.25541237515,0.0,10.0,0.0,-0.0,0.1,0.16511891,16.511891000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-849.6992941601823,849.6992941601823,0.0,-849.6992941601823,849.6992941601823,0.0,-55174.74218656133,55174.74218656133,0.0,0.0,22436.736328125,22436.736328125,0.0,0.0,9259.678905519178,9259.678905519178,0.0,-250788.25541237515,-250788.25541237515,56874.14077488169,56874.14077488169,56774.14077488169,0.0,100.0,0.0,0.0,56874.14077488169,25177.725541237516,1,0.0,100.0
6828,17459.47122819696,0.0,-174594.71228196958,0.0,10.0,0.0,-0.0,0.1,0.170896826,17.0896826,0.0,0.0,100.0,1.0,0.11,-11.0,-888.9967925105476,888.9967925105476,0.0,-888.9967925105476,888.9967925105476,0.0,-59373.10974462143,59373.10974462143,0.0,0.0,24381.2534765625,24381.2534765625,0.0,0.0,19210.37862488307,19210.37862488307,0.0,-174605.71228196958,-174605.71228196958,61151.10332964253,61151.10332964253,61051.10332964253,0.0,100.0,0.0,0.0,61151.10332964253,17559.471228196962,1,0.0,100.0
6829,25188.860007351534,0.0,-251888.60007351532,0.0,10.0,0.0,-0.0,0.1,0.2023186789999999,20.23186789999999,0.0,0.0,100.0,1.0,0.11,-11.0,-929.1025058087458,929.1025058087458,0.0,-929.1025058087458,929.1025058087458,0.0,-60933.391894860346,60933.391894860346,0.0,0.0,20006.08989257813,20006.08989257813,0.0,0.0,17496.647006548177,17496.647006548177,0.0,-251899.60007351532,-251899.60007351532,62791.59690647784,62791.59690647784,62691.59690647784,0.0,100.0,0.0,0.0,62791.59690647784,25288.860007351534,1,0.0,100.0
6830,33244.17026427943,0.0,-332441.70264279435,0.0,10.0,0.0,-0.0,0.1,0.1999201689999999,19.99201689999999,0.0,0.0,100.0,1.0,0.08,-8.0,-934.9066202680774,934.9066202680774,0.0,-934.9066202680774,934.9066202680774,0.0,-60584.28751003304,60584.28751003304,0.0,0.0,14957.82421875,14957.82421875,0.0,0.0,14152.10626753976,14152.10626753976,0.0,-332449.70264279435,-332449.70264279435,62454.100750569196,62454.100750569196,62354.100750569196,0.0,100.0,0.0,0.0,62454.100750569196,33344.17026427943,1,0.0,100.0
6831,48547.62082730635,0.0,-485476.20827306353,0.0,10.0,0.0,-0.0,0.1,0.19998839,19.998839,0.0,0.0,100.0,1.0,0.08,-8.0,-887.2574879573931,887.2574879573931,0.0,-887.2574879573931,887.2574879573931,0.0,-61141.78256324442,61141.78256324442,0.0,0.0,9984.347666015625,9984.347666015625,0.0,0.0,4284.329045837232,4284.329045837232,0.0,-485484.20827306353,-485484.20827306353,62916.29753915921,62916.297539159204,62816.29753915921,0.0,100.0,0.0,0.0,62916.297539159204,48647.620827306346,1,0.0,100.0
6832,48859.11921145834,0.0,-488591.1921145834,0.0,10.0,0.0,-0.0,0.1,0.20150166,20.150166,0.0,0.0,100.0,1.0,0.08,-8.0,-630.8439067085931,630.8439067085931,0.0,-630.8439067085931,630.8439067085931,0.0,-54319.66741489028,54319.66741489028,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,2957.569083255379,2957.569083255379,0.0,-488599.1921145834,-488599.1921145834,55581.35522830747,55581.35522830747,55481.35522830747,0.0,100.0,0.0,0.0,55581.35522830747,48959.11921145834,1,0.0,100.0
6833,47919.25789393753,0.0,-479192.5789393753,0.0,10.0,0.0,-0.0,0.1,0.201443641,20.1443641,0.0,0.0,100.0,1.0,0.11,-11.0,-576.5822148609652,576.5822148609652,0.0,-576.5822148609652,576.5822148609652,0.0,-46949.01596187696,46949.01596187696,0.0,0.0,0.0,0.0,0.0,0.0,82.92249766136578,82.92249766136578,0.0,-479203.5789393753,-479203.5789393753,48102.18039159889,48102.18039159889,48002.18039159889,0.0,100.0,0.0,0.0,48102.18039159889,48019.25789393753,1,0.0,100.0
6834,47271.139369649994,0.0,-472711.39369649993,0.0,10.0,0.0,-0.0,0.1,0.213990147,21.3990147,0.0,0.0,100.0,1.0,0.11,-11.0,-554.4537779832688,554.4537779832688,0.0,-554.4537779832688,554.4537779832688,0.0,-46262.23181368346,46262.23181368346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472722.39369649993,-472722.39369649993,47371.139369649994,47371.139369649994,47271.139369649994,0.0,100.0,0.0,0.0,47371.139369649994,47371.139369649994,1,0.0,100.0
6835,35832.558461962326,0.0,-358325.58461962326,0.0,10.0,0.0,-0.0,0.1,0.218426251,21.8426251,0.0,0.0,100.0,1.0,0.11,-11.0,-540.3831298823079,540.3831298823079,0.0,-540.3831298823079,540.3831298823079,0.0,-34851.792202197714,34851.792202197714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358336.58461962326,-358336.58461962326,35932.558461962326,35932.558461962326,35832.558461962326,0.0,100.0,0.0,0.0,35932.558461962326,35932.558461962326,1,0.0,100.0
6836,33740.3571480415,0.0,-337403.57148041495,0.0,10.0,0.0,-0.0,0.1,0.221115303,22.111530300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.85384580736795,232.85384580736795,0.0,-232.85384580736795,232.85384580736795,0.0,-33374.64945642676,33374.64945642676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337414.57148041495,-337414.57148041495,33840.3571480415,33840.3571480415,33740.3571480415,0.0,100.0,0.0,0.0,33840.3571480415,33840.3571480415,1,0.0,100.0
6837,21486.757923627756,0.0,-214867.57923627755,0.0,10.0,0.0,-0.0,0.1,0.2244190939999999,22.44190939999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.3782444170383,232.3782444170383,0.0,-232.3782444170383,232.3782444170383,0.0,-21122.00143479368,21122.00143479368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214878.57923627755,-214878.57923627755,21586.757923627756,21586.757923627756,21486.757923627756,0.0,100.0,0.0,0.0,21586.757923627756,21586.757923627756,1,0.0,100.0
6838,18508.47482500836,0.0,-185084.74825008362,0.0,10.0,0.0,-0.0,0.1,0.219690331,21.969033099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-235.52587359438385,235.52587359438385,0.0,-235.52587359438385,235.52587359438385,0.0,-18137.423077819592,18137.423077819592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185095.74825008362,-185095.74825008362,18608.47482500836,18608.47482500836,18508.47482500836,0.0,100.0,0.0,0.0,18608.47482500836,18608.47482500836,1,0.0,100.0
6839,17763.33365338069,0.0,-177633.3365338069,0.0,10.0,0.0,-0.0,0.1,0.224340139,22.4340139,0.0,0.0,100.0,1.0,0.11,-11.0,-232.43047002729585,232.43047002729585,0.0,-232.43047002729585,232.43047002729585,0.0,-17398.4727133261,17398.4727133261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.3365338069,-177644.3365338069,17863.33365338069,17863.33365338069,17763.33365338069,0.0,100.0,0.0,0.0,17863.33365338069,17863.33365338069,1,0.0,100.0
6840,17763.279584781707,0.0,-177632.79584781706,0.0,10.0,0.0,-0.0,0.1,0.224915146,22.491514600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4033480612433,232.4033480612433,0.0,-232.4033480612433,232.4033480612433,0.0,-17398.47288865922,17398.47288865922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177640.79584781706,-177640.79584781706,17863.279584781707,17863.279584781707,17763.279584781707,0.0,100.0,0.0,0.0,17863.279584781707,17863.279584781707,1,0.0,100.0
6841,17763.157148291317,0.0,-177631.57148291316,0.0,10.0,0.0,-0.0,0.1,0.228308515,22.830851499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.34212981604887,232.34212981604887,0.0,-232.34212981604887,232.34212981604887,0.0,-17398.47288865922,17398.47288865922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177639.57148291316,-177639.57148291316,17863.157148291317,17863.157148291317,17763.157148291317,0.0,100.0,0.0,0.0,17863.157148291317,17863.157148291317,1,0.0,100.0
