module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6842,17763.041928670806,0.0,-177630.41928670806,0.0,10.0,0.0,-0.0,0.1,0.242370118,24.2370118,0.0,0.0,100.0,1.0,0.08,-8.0,-232.28452000579293,232.28452000579293,0.0,-232.28452000579293,232.28452000579293,0.0,-17398.47288865922,17398.47288865922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177638.41928670806,-177638.41928670806,17863.041928670806,17863.041928670806,17763.041928670806,0.0,100.0,0.0,0.0,17863.041928670806,17863.041928670806,1,0.0,100.0
6843,18510.748409019518,0.0,-185107.48409019518,0.0,10.0,0.0,-0.0,0.1,0.2408393939999999,24.08393939999999,0.0,0.0,100.0,1.0,0.08,-8.0,-236.6625749104176,236.6625749104176,0.0,-236.6625749104176,236.6625749104176,0.0,-18137.423259198684,18137.423259198684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185115.48409019518,-185115.48409019518,18610.748409019518,18610.748409019518,18510.748409019518,0.0,100.0,0.0,0.0,18610.748409019518,18610.748409019518,1,0.0,100.0
6844,21493.976651729376,0.0,-214939.76651729376,0.0,10.0,0.0,-0.0,0.1,0.216636257,21.6636257,0.0,0.0,100.0,1.0,0.08,-8.0,-235.9458308175064,235.9458308175064,0.0,-235.9458308175064,235.9458308175064,0.0,-21122.08499009436,21122.08499009436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214947.76651729376,-214947.76651729376,21593.976651729376,21593.976651729376,21493.976651729376,0.0,100.0,0.0,0.0,21593.976651729376,21593.976651729376,1,0.0,100.0
6845,25788.799951376517,0.0,-257887.99951376516,0.0,10.0,0.0,-0.0,0.1,0.192094061,19.209406100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-273.00466747122056,273.00466747122056,0.0,-273.00466747122056,273.00466747122056,0.0,-25342.790616434075,25342.790616434075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257898.99951376516,-257898.99951376516,25888.799951376517,25888.799951376517,25788.799951376517,0.0,100.0,0.0,0.0,25888.799951376517,25888.799951376517,1,0.0,100.0
6846,32447.16854420662,0.0,-324471.68544206617,0.0,10.0,0.0,-0.0,0.1,0.1740654019999999,17.40654019999999,0.0,0.0,100.0,1.0,0.11,-11.0,-518.524203428503,518.524203428503,0.0,-518.524203428503,518.524203428503,0.0,-33002.66185637367,33002.66185637367,0.0,0.0,1271.41505859375,1271.41505859375,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-324482.68544206617,-324482.68544206617,34039.71026323068,34039.71026323068,33939.71026323068,0.0,100.0,0.0,0.0,34039.71026323068,32547.16854420662,1,0.0,100.0
6847,62415.076827165365,0.0,-624150.7682716537,0.0,10.0,0.0,-0.0,0.1,0.16399626,16.399626,0.0,0.0,100.0,1.0,0.11,-11.0,-694.771991979293,694.771991979293,0.0,-694.771991979293,694.771991979293,0.0,-70178.38367616251,70178.38367616251,0.0,0.0,6731.020898437499,6731.020898437499,0.0,0.0,2321.8299345182418,2321.8299345182418,0.0,-624161.7682716537,-624161.7682716537,71567.9276601211,71567.9276601211,71467.9276601211,0.0,100.0,0.0,0.0,71567.9276601211,62515.076827165365,1,0.0,100.0
6848,53771.953974787786,0.0,-537719.5397478779,0.0,10.0,0.0,-0.0,0.1,0.156528045,15.6528045,0.0,0.0,100.0,1.0,0.11,-11.0,-706.1145067785862,706.1145067785862,0.0,-706.1145067785862,706.1145067785862,0.0,-72072.58312843565,72072.58312843565,0.0,0.0,15107.4024609375,15107.4024609375,0.0,0.0,4505.45570626754,4505.45570626754,0.0,-537730.5397478779,-537730.5397478779,73484.81214199282,73484.81214199282,73384.81214199282,0.0,100.0,0.0,0.0,73484.81214199282,53871.953974787786,1,0.0,100.0
6849,54477.35911180419,0.0,-544773.5911180419,0.0,10.0,0.0,-0.0,0.1,0.154704795,15.4704795,0.0,0.0,100.0,1.0,0.11,-11.0,-781.9415987307842,781.9415987307842,0.0,-781.9415987307842,781.9415987307842,0.0,-79742.73790375298,79742.73790375298,0.0,0.0,21090.53214843749,21090.53214843749,0.0,0.0,5638.729840972873,5638.729840972873,0.0,-544784.5911180419,-544784.5911180419,81306.62110121455,81306.62110121455,81206.62110121455,0.0,100.0,0.0,0.0,81306.62110121455,54577.35911180419,1,0.0,100.0
6850,65283.64562459884,0.0,-652836.4562459884,0.0,10.0,0.0,-0.0,0.1,0.163478306,16.347830599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-851.1165065638145,851.1165065638145,0.0,-851.1165065638145,851.1165065638145,0.0,-86729.77253359287,86729.77253359287,0.0,0.0,16939.735927734375,16939.735927734375,0.0,0.0,6108.623994387279,6108.623994387279,0.0,-652847.4562459884,-652847.4562459884,88432.0055467205,88432.0055467205,88332.0055467205,0.0,100.0,0.0,0.0,88432.0055467205,65383.64562459884,1,0.0,100.0
6851,52927.61750497424,0.0,-529276.1750497423,0.0,10.0,0.0,-0.0,0.1,0.168642511,16.8642511,0.0,0.0,100.0,1.0,0.11,-11.0,-920.57589580892,920.57589580892,0.0,-920.57589580892,920.57589580892,0.0,-85446.80725215946,85446.80725215946,0.0,0.0,25802.24677734375,25802.24677734375,0.0,0.0,8458.09476145931,8458.09476145931,0.0,-529287.1750497423,-529287.1750497423,87287.95904377729,87287.9590437773,87187.95904377729,0.0,100.0,0.0,0.0,87287.9590437773,53027.617504974245,1,0.0,100.0
6852,47462.07633136028,0.0,-474620.7633136028,0.0,10.0,0.0,-0.0,0.1,0.167601282,16.7601282,0.0,0.0,100.0,1.0,0.11,-11.0,-943.1606352681345,943.1606352681345,0.0,-943.1606352681345,943.1606352681345,0.0,-89348.65768906522,89348.65768906522,0.0,0.0,24904.77732421875,24904.77732421875,0.0,0.0,18768.12530402245,18768.12530402245,0.0,-474631.7633136028,-474631.7633136028,91234.97895960149,91234.97895960149,91134.97895960149,0.0,100.0,0.0,0.0,91234.97895960149,47562.07633136029,1,0.0,100.0
6853,55120.76879010498,0.0,-551207.6879010499,0.0,10.0,0.0,-0.0,0.1,0.204408763,20.4408763,0.0,0.0,100.0,1.0,0.11,-11.0,-987.3507734796384,987.3507734796384,0.0,-987.3507734796384,987.3507734796384,0.0,-89386.33320944928,89386.33320944928,0.0,0.0,18809.463955078125,18809.463955078125,0.0,0.0,17330.802011225445,17330.802011225445,0.0,-551218.6879010499,-551218.6879010499,91361.03475640855,91361.03475640855,91261.03475640855,0.0,100.0,0.0,0.0,91361.03475640855,55220.76879010498,1,0.0,100.0
6854,64242.92481076284,0.0,-642429.2481076284,0.0,10.0,0.0,-0.0,0.1,0.219075987,21.9075987,0.0,0.0,100.0,1.0,0.08,-8.0,-1009.90475379256,1009.90475379256,0.0,-1009.90475379256,1009.90475379256,0.0,-89376.15524274777,89376.15524274777,0.0,0.0,16715.368564453125,16715.368564453125,0.0,0.0,10337.671375116934,10337.671375116934,0.0,-642437.2481076284,-642437.2481076284,91395.9647503329,91395.96475033289,91295.9647503329,0.0,100.0,0.0,0.0,91395.96475033289,64342.92481076283,1,0.0,100.0
6855,77263.26918548656,0.0,-772632.6918548655,0.0,10.0,0.0,-0.0,0.1,0.2225662219999999,22.25662219999999,0.0,0.0,100.0,1.0,0.08,-8.0,-995.1628401385526,995.1628401385526,0.0,-995.1628401385526,995.1628401385526,0.0,-92386.29087477578,92386.29087477578,0.0,0.0,8002.43595703125,8002.43595703125,0.0,0.0,9010.91141253508,9010.91141253508,0.0,-772640.6918548655,-772640.6918548655,94376.61655505288,94376.61655505288,94276.61655505288,0.0,100.0,0.0,0.0,94376.61655505288,77363.26918548656,0,0.0,100.0
6856,77144.30703089215,0.0,-771443.0703089214,0.0,10.0,0.0,-0.0,0.1,0.2241140539999999,22.41140539999999,0.0,0.0,100.0,1.0,0.08,-8.0,-719.6474993289814,719.6474993289814,0.0,-719.6474993289814,719.6474993289814,0.0,-84884.04144351956,84884.04144351956,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,5638.729840972873,5638.729840972873,0.0,-771451.0703089214,-771451.0703089214,86323.33644217752,86323.33644217752,86223.33644217752,0.0,100.0,0.0,0.0,86323.33644217752,77244.30703089215,0,0.0,100.0
6857,76253.7923746715,0.0,-762537.923746715,0.0,10.0,0.0,-0.0,0.1,0.226639371,22.663937100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-616.4938806372248,616.4938806372248,0.0,-616.4938806372248,616.4938806372248,0.0,-75259.008776166,75259.008776166,0.0,0.0,0.0,0.0,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-762548.923746715,-762548.923746715,76491.99653744044,76491.99653744044,76391.99653744044,0.0,100.0,0.0,0.0,76491.99653744044,76353.7923746715,1,0.0,100.0
6858,74664.19231426905,0.0,-746641.9231426904,0.0,10.0,0.0,-0.0,0.1,0.2195679589999999,21.95679589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-562.9265526777941,562.9265526777941,0.0,-562.9265526777941,562.9265526777941,0.0,-73638.33920891346,73638.33920891346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746652.9231426904,-746652.9231426904,74764.19231426905,74764.19231426905,74664.19231426905,0.0,100.0,0.0,0.0,74764.19231426905,74764.19231426905,1,0.0,100.0
6859,65888.67981502833,0.0,-658886.7981502833,0.0,10.0,0.0,-0.0,0.1,0.219163816,21.9163816,0.0,0.0,100.0,1.0,0.11,-11.0,-539.9368760222047,539.9368760222047,0.0,-539.9368760222047,539.9368760222047,0.0,-64908.80606298392,64908.80606298392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658897.7981502833,-658897.7981502833,65988.67981502833,65988.67981502833,65888.67981502833,0.0,100.0,0.0,0.0,65988.67981502833,65988.67981502833,1,0.0,100.0
6860,64283.92239848633,0.0,-642839.2239848633,0.0,10.0,0.0,-0.0,0.1,0.220902034,22.0902034,0.0,0.0,100.0,1.0,0.11,-11.0,-232.47534914184817,232.47534914184817,0.0,-232.47534914184817,232.47534914184817,0.0,-63918.97170020263,63918.97170020263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642850.2239848633,-642850.2239848633,64383.92239848633,64383.92239848633,64283.92239848633,0.0,100.0,0.0,0.0,64383.92239848633,64383.92239848633,1,0.0,100.0
6861,21487.165507645976,0.0,-214871.65507645975,0.0,10.0,0.0,-0.0,0.1,0.216351955,21.635195500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5819396906327,232.5819396906327,0.0,-232.5819396906327,232.5819396906327,0.0,-21122.00162826471,21122.00162826471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214882.65507645975,-214882.65507645975,21587.165507645976,21587.165507645976,21487.165507645976,0.0,100.0,0.0,0.0,21587.165507645976,21587.165507645976,1,0.0,100.0
6862,18508.684442582955,0.0,-185086.84442582953,0.0,10.0,0.0,-0.0,0.1,0.206951248,20.695124800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.6305886691512,235.6305886691512,0.0,-235.6305886691512,235.6305886691512,0.0,-18137.42326524465,18137.42326524465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185097.84442582953,-185097.84442582953,18608.684442582955,18608.684442582955,18508.684442582955,0.0,100.0,0.0,0.0,18608.684442582955,18608.684442582955,1,0.0,100.0
6863,17763.64616821434,0.0,-177636.46168214342,0.0,10.0,0.0,-0.0,0.1,0.205745525,20.574552500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5866397775602,232.5866397775602,0.0,-232.5866397775602,232.5866397775602,0.0,-17398.47288865922,17398.47288865922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177647.46168214342,-177647.46168214342,17863.64616821434,17863.64616821434,17763.64616821434,0.0,100.0,0.0,0.0,17863.64616821434,17863.64616821434,1,0.0,100.0
6864,14750.219200803722,0.0,-147502.1920080372,0.0,10.0,0.0,-0.0,0.1,0.205965378,20.5965378,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5506843008528,232.5506843008528,0.0,-232.5506843008528,232.5506843008528,0.0,-14385.117832202017,14385.117832202017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147510.1920080372,-147510.1920080372,14850.219200803722,14850.219200803722,14750.219200803722,0.0,100.0,0.0,0.0,14850.219200803722,14850.219200803722,1,0.0,100.0
6865,14750.066196969752,0.0,-147500.6619696975,0.0,10.0,0.0,-0.0,0.1,0.210165944,21.0165944,0.0,0.0,100.0,1.0,0.08,-8.0,-232.47418238386743,232.47418238386743,0.0,-232.47418238386743,232.47418238386743,0.0,-14385.117832202017,14385.117832202017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147508.6619696975,-147508.6619696975,14850.066196969752,14850.066196969752,14750.066196969752,0.0,100.0,0.0,0.0,14850.066196969752,14850.066196969752,1,0.0,100.0
6866,14749.930909948807,0.0,-147499.30909948808,0.0,10.0,0.0,-0.0,0.1,0.225686683,22.5686683,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4065388733951,232.4065388733951,0.0,-232.4065388733951,232.4065388733951,0.0,-14385.117832202017,14385.117832202017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147507.30909948808,-147507.30909948808,14849.930909948807,14849.930909948807,14749.930909948807,0.0,100.0,0.0,0.0,14849.930909948807,14849.930909948807,1,0.0,100.0
6867,15490.591222657364,0.0,-154905.91222657362,0.0,10.0,0.0,-0.0,0.1,0.226729071,22.6729071,0.0,0.0,100.0,1.0,0.08,-8.0,-233.26150995794336,233.26150995794336,0.0,-233.26150995794336,233.26150995794336,0.0,-15124.068202741477,15124.068202741477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154913.91222657362,-154913.91222657362,15590.591222657364,15590.591222657364,15490.591222657364,0.0,100.0,0.0,0.0,15590.591222657364,15590.591222657364,1,0.0,100.0
6868,16968.40141757497,0.0,-169684.01417574967,0.0,10.0,0.0,-0.0,0.1,0.216367379,21.6367379,0.0,0.0,100.0,1.0,0.08,-8.0,-233.17447131888608,233.17447131888608,0.0,-233.17447131888608,233.17447131888608,0.0,-16602.052474937198,16602.052474937198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169692.01417574967,-169692.01417574967,17068.40141757497,17068.40141757497,16968.40141757497,0.0,100.0,0.0,0.0,17068.40141757497,17068.40141757497,1,0.0,100.0
6869,55878.547116991365,0.0,-558785.4711699137,0.0,10.0,0.0,-0.0,0.1,0.20164191,20.164191000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1935543496486,233.1935543496486,0.0,-233.1935543496486,233.1935543496486,0.0,-55512.16000829207,55512.16000829207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558796.4711699137,-558796.4711699137,55978.547116991365,55978.547116991365,55878.547116991365,0.0,100.0,0.0,0.0,55978.547116991365,55978.547116991365,1,0.0,100.0
6870,52589.476386598326,0.0,-525894.7638659832,0.0,10.0,0.0,-0.0,0.1,0.190894758,19.0894758,0.0,0.0,100.0,1.0,0.11,-11.0,-209.0175724062132,209.0175724062132,0.0,-209.0175724062132,209.0175724062132,0.0,-54069.6524703271,54069.6524703271,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-525905.7638659832,-525905.7638659832,54487.687615139526,54487.687615139526,54387.687615139526,0.0,100.0,0.0,0.0,54487.687615139526,52689.476386598326,1,0.0,100.0
6871,62954.36656095317,0.0,-629543.6656095317,0.0,10.0,0.0,-0.0,0.1,0.180406873,18.0406873,0.0,0.0,100.0,1.0,0.11,-11.0,-197.26541873362976,197.26541873362976,0.0,-197.26541873362976,197.26541873362976,0.0,-69480.51348080876,69480.51348080876,0.0,0.0,2094.095390625,2094.095390625,0.0,0.0,4726.5823666978495,4726.5823666978495,0.0,-629554.6656095317,-629554.6656095317,69875.04431827602,69875.04431827602,69775.04431827602,0.0,100.0,0.0,0.0,69875.04431827602,63054.366560953174,1,0.0,100.0
6872,49802.68456080915,0.0,-498026.84560809156,0.0,10.0,0.0,-0.0,0.1,0.182278378,18.2278378,0.0,0.0,100.0,1.0,0.11,-11.0,-197.73148078435065,197.73148078435065,0.0,-197.73148078435065,197.73148078435065,0.0,-67005.10952393095,67005.10952393095,0.0,0.0,7740.674033203125,7740.674033203125,0.0,0.0,9757.213891487372,9757.213891487372,0.0,-498037.84560809156,-498037.84560809156,67400.57248549965,67400.57248549965,67300.57248549965,0.0,100.0,0.0,0.0,67400.57248549965,49902.68456080915,1,0.0,100.0
6873,38374.95432947245,0.0,-383749.5432947245,0.0,10.0,0.0,-0.0,0.1,0.19602755,19.602755,0.0,0.0,100.0,1.0,0.11,-11.0,-198.1023582712978,198.1023582712978,0.0,-198.1023582712978,198.1023582712978,0.0,-64041.05560758022,64041.05560758022,0.0,0.0,11367.94640625,11367.94640625,0.0,0.0,14594.359588400375,14594.359588400375,0.0,-383760.5432947245,-383760.5432947245,64437.26032412282,64437.26032412282,64337.26032412282,0.0,100.0,0.0,0.0,64437.26032412282,38474.95432947244,1,0.0,100.0
6874,31844.115004112242,0.0,-318441.1500411224,0.0,10.0,0.0,-0.0,0.1,0.227448491,22.7448491,0.0,0.0,100.0,1.0,0.11,-11.0,-201.1762225697269,201.1762225697269,0.0,-201.1762225697269,201.1762225697269,0.0,-65861.06913789804,65861.06913789804,0.0,0.0,17126.70873046875,17126.70873046875,0.0,0.0,17192.597848456502,17192.597848456502,0.0,-318452.1500411224,-318452.1500411224,66263.42158303749,66263.42158303749,66163.42158303749,0.0,100.0,0.0,0.0,66263.42158303749,31944.11500411224,1,0.0,100.0
6875,31669.2986383285,0.0,-316692.98638328497,0.0,10.0,0.0,-0.0,0.1,0.244491949,24.4491949,0.0,0.0,100.0,1.0,0.11,-11.0,-198.3856154347893,198.3856154347893,0.0,-198.3856154347893,198.3856154347893,0.0,-68068.88234712946,68068.88234712946,0.0,0.0,18398.12378906249,18398.12378906249,0.0,0.0,18298.231150608048,18298.231150608048,0.0,-316703.98638328497,-316703.98638328497,68465.65357799904,68465.65357799904,68365.65357799904,0.0,100.0,0.0,0.0,68465.65357799904,31769.298638328502,1,0.0,100.0
6876,26572.334345699102,0.0,-265723.343456991,0.0,10.0,0.0,-0.0,0.1,0.244150428,24.415042800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-260.1205260425835,260.1205260425835,0.0,-260.1205260425835,260.1205260425835,0.0,-67422.05355774258,67422.05355774258,0.0,0.0,21202.715830078123,21202.715830078123,0.0,0.0,20067.24443405052,20067.24443405052,0.0,-265734.343456991,-265734.343456991,67942.29460982775,67942.29460982775,67842.29460982775,0.0,100.0,0.0,0.0,67942.29460982775,26672.3343456991,1,0.0,100.0
6877,16578.93527129294,0.0,-165789.3527129294,0.0,10.0,0.0,-0.0,0.1,0.250228312,25.022831200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-296.08933517236005,296.08933517236005,0.0,-296.08933517236005,296.08933517236005,0.0,-52360.39729518458,52360.39729518458,0.0,0.0,17837.205380859374,17837.205380859374,0.0,0.0,18436.43531337699,18436.43531337699,0.0,-165800.3527129294,-165800.3527129294,52952.57596552931,52952.5759655293,52852.57596552931,0.0,100.0,0.0,0.0,52952.5759655293,16678.935271292932,1,0.0,100.0
6878,21946.329843992375,0.0,-219463.29843992373,0.0,10.0,0.0,-0.0,0.1,0.263067435,26.306743500000003,0.0,0.0,100.0,1.0,0.08,-8.0,-291.65937499813066,291.65937499813066,0.0,-291.65937499813066,291.65937499813066,0.0,-52600.38122638474,52600.38122638474,0.0,0.0,16902.3413671875,16902.3413671875,0.0,0.0,14235.028765201125,14235.028765201125,0.0,-219471.29843992373,-219471.29843992373,53183.699976381,53183.699976381,53083.699976381,0.0,100.0,0.0,0.0,53183.699976381,22046.32984399238,1,0.0,100.0
6879,36392.755158590335,0.0,-363927.55158590333,0.0,10.0,0.0,-0.0,0.1,0.26029068,26.029068,0.0,0.0,100.0,1.0,0.08,-8.0,-296.706993918056,296.706993918056,0.0,-296.706993918056,296.706993918056,0.0,-55821.39412528972,55821.39412528972,0.0,0.0,9722.5857421875,9722.5857421875,0.0,0.0,10199.46721234799,10199.46721234799,0.0,-363935.55158590333,-363935.55158590333,56414.80811312582,56414.80811312583,56314.80811312582,0.0,100.0,0.0,0.0,56414.80811312583,36492.75515859034,1,0.0,100.0
6880,45797.41523716566,0.0,-457974.1523716566,0.0,10.0,0.0,-0.0,0.1,0.26093128,26.093128,0.0,0.0,100.0,1.0,0.08,-8.0,-266.65658190518724,266.65658190518724,0.0,-266.65658190518724,266.65658190518724,0.0,-53480.59501897474,53480.59501897474,0.0,0.0,3141.1430859375,3141.1430859375,0.0,0.0,4975.349859681946,4975.349859681946,0.0,-457982.1523716566,-457982.1523716566,54013.908182785104,54013.90818278511,53913.908182785104,0.0,100.0,0.0,0.0,54013.90818278511,45897.41523716567,1,0.0,100.0
6881,21302.39189970075,0.0,-213023.91899700748,0.0,10.0,0.0,-0.0,0.1,0.262509753,26.2509753,0.0,0.0,100.0,1.0,0.11,-11.0,-252.4346090389668,252.4346090389668,0.0,-252.4346090389668,252.4346090389668,0.0,-21035.72684439176,21035.72684439176,0.0,0.0,0.0,0.0,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-213034.91899700748,-213034.91899700748,21540.596062469693,21540.596062469693,21440.596062469693,0.0,100.0,0.0,0.0,21540.596062469693,21402.39189970075,1,0.0,100.0
6882,19937.132602712278,0.0,-199371.3260271228,0.0,10.0,0.0,-0.0,0.1,0.26346273,26.346272999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-239.6532557456929,239.6532557456929,0.0,-239.6532557456929,239.6532557456929,0.0,-19557.826091220893,19557.826091220893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199382.3260271228,-199382.3260271228,20037.132602712278,20037.132602712278,19937.132602712278,0.0,100.0,0.0,0.0,20037.132602712278,20037.132602712278,1,0.0,100.0
6883,19926.637976398604,0.0,-199266.37976398604,0.0,10.0,0.0,-0.0,0.1,0.259897797,25.9897797,0.0,0.0,100.0,1.0,0.11,-11.0,-234.4059546807888,234.4059546807888,0.0,-234.4059546807888,234.4059546807888,0.0,-19557.826067037025,19557.826067037025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199277.37976398604,-199277.37976398604,20026.637976398604,20026.637976398604,19926.637976398604,0.0,100.0,0.0,0.0,20026.637976398604,20026.637976398604,1,0.0,100.0
6884,18447.28127584651,0.0,-184472.81275846512,0.0,10.0,0.0,-0.0,0.1,0.2561893189999999,25.618931899999993,0.0,0.0,100.0,1.0,0.11,-11.0,-233.65012116199472,233.65012116199472,0.0,-233.65012116199472,233.65012116199472,0.0,-18079.981033522523,18079.981033522523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184483.81275846512,-184483.81275846512,18547.28127584651,18547.28127584651,18447.28127584651,0.0,100.0,0.0,0.0,18547.28127584651,18547.28127584651,1,0.0,100.0
6885,16967.741001542065,0.0,-169677.41001542064,0.0,10.0,0.0,-0.0,0.1,0.265958407,26.5958407,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8860318838169,232.8860318838169,0.0,-232.8860318838169,232.8860318838169,0.0,-16601.968937774433,16601.968937774433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169688.41001542064,-169688.41001542064,17067.741001542065,17067.741001542065,16967.741001542065,0.0,100.0,0.0,0.0,17067.741001542065,17067.741001542065,1,0.0,100.0
6886,15495.441946827126,0.0,-154954.41946827126,0.0,10.0,0.0,-0.0,0.1,0.2692496789999999,26.92496789999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.68687506580952,235.68687506580952,0.0,-235.68687506580952,235.68687506580952,0.0,-15124.068196695507,15124.068196695507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154965.41946827126,-154965.41946827126,15595.441946827126,15595.441946827126,15495.441946827126,0.0,100.0,0.0,0.0,15595.441946827126,15595.441946827126,1,0.0,100.0
6887,14750.585053156054,0.0,-147505.85053156054,0.0,10.0,0.0,-0.0,0.1,0.274525902,27.4525902,0.0,0.0,100.0,1.0,0.11,-11.0,-232.73361350000468,232.73361350000468,0.0,-232.73361350000468,232.73361350000468,0.0,-14385.117826156044,14385.117826156044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147516.85053156054,-147516.85053156054,14850.585053156054,14850.585053156054,14750.585053156054,0.0,100.0,0.0,0.0,14850.585053156054,14850.585053156054,1,0.0,100.0
6888,14750.426469817605,0.0,-147504.26469817606,0.0,10.0,0.0,-0.0,0.1,0.274063222,27.406322199999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6681671012973,232.6681671012973,0.0,-232.6681671012973,232.6681671012973,0.0,-14385.09013561501,14385.09013561501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147512.26469817606,-147512.26469817606,14850.426469817605,14850.426469817605,14750.426469817605,0.0,100.0,0.0,0.0,14850.426469817605,14850.426469817605,1,0.0,100.0
6889,14750.280321801145,0.0,-147502.80321801145,0.0,10.0,0.0,-0.0,0.1,0.269048971,26.904897100000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.595099139036,232.595099139036,0.0,-232.595099139036,232.595099139036,0.0,-14385.090123523072,14385.090123523072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147510.80321801145,-147510.80321801145,14850.280321801145,14850.280321801145,14750.280321801145,0.0,100.0,0.0,0.0,14850.280321801145,14850.280321801145,1,0.0,100.0
6890,14750.181732195315,0.0,-147501.81732195316,0.0,10.0,0.0,-0.0,0.1,0.270491039,27.0491039,0.0,0.0,100.0,1.0,0.08,-8.0,-232.54580433612145,232.54580433612145,0.0,-232.54580433612145,232.54580433612145,0.0,-14385.090123523072,14385.090123523072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147509.81732195316,-147509.81732195316,14850.181732195315,14850.181732195315,14750.181732195315,0.0,100.0,0.0,0.0,14850.181732195315,14850.181732195315,1,0.0,100.0
6891,15490.841816510027,0.0,-154908.41816510027,0.0,10.0,0.0,-0.0,0.1,0.2348456789999999,23.484567899999988,0.0,0.0,100.0,1.0,0.08,-8.0,-233.40065215479163,233.40065215479163,0.0,-233.40065215479163,233.40065215479163,0.0,-15124.040512200443,15124.040512200443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154916.41816510027,-154916.41816510027,15590.841816510027,15590.841816510027,15490.841816510027,0.0,100.0,0.0,0.0,15590.841816510027,15590.841816510027,1,0.0,100.0
