module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6892,16968.639067776025,0.0,-169686.39067776024,0.0,10.0,0.0,-0.0,0.1,0.2174194689999999,21.741946899999988,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3071023911278,233.3071023911278,0.0,-233.3071023911278,233.3071023911278,0.0,-16602.02486299377,16602.02486299377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169694.39067776024,-169694.39067776024,17068.639067776025,17068.639067776025,16968.639067776025,0.0,100.0,0.0,0.0,17068.639067776025,17068.639067776025,1,0.0,100.0
6893,19924.43420371975,0.0,-199244.3420371975,0.0,10.0,0.0,-0.0,0.1,0.208608531,20.8608531,0.0,0.0,100.0,1.0,0.11,-11.0,-233.34573716425044,233.34573716425044,0.0,-233.34573716425044,233.34573716425044,0.0,-19557.742729391248,19557.742729391248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199255.3420371975,-199255.3420371975,20024.43420371975,20024.43420371975,19924.43420371975,0.0,100.0,0.0,0.0,20024.43420371975,20024.43420371975,1,0.0,100.0
6894,16269.63465833298,0.0,-162696.34658332978,0.0,10.0,0.0,-0.0,0.1,0.1971665189999999,19.71665189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-209.230086587682,209.230086587682,0.0,-209.230086587682,209.230086587682,0.0,-17936.358516433196,17936.358516433196,0.0,0.0,1570.57154296875,1570.57154296875,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-162707.34658332978,-162707.34658332978,18354.818689608557,18354.81868960856,18254.818689608557,0.0,100.0,0.0,0.0,18354.81868960856,16369.634658332981,1,0.0,100.0
6895,7164.154269309981,0.0,-71641.54269309981,0.0,10.0,0.0,-0.0,0.1,0.178485096,17.8485096,0.0,0.0,100.0,1.0,0.11,-11.0,-197.59332668109084,197.59332668109084,0.0,-197.59332668109084,197.59332668109084,0.0,-17936.358522479164,17936.358522479164,0.0,0.0,6506.65353515625,6506.65353515625,0.0,0.0,4560.737371375118,4560.737371375118,0.0,-71652.54269309981,-71652.54269309981,18331.545175841347,18331.545175841347,18231.545175841347,0.0,100.0,0.0,0.0,18331.545175841347,7264.15426930998,1,0.0,100.0
6896,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.168928541,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.0636863008345,198.0636863008345,0.0,-198.0636863008345,198.0636863008345,0.0,-15719.50740481481,15719.50740481481,0.0,0.0,14845.640537109375,14845.640537109375,0.0,8221.100765409557,9646.650561272218,1425.5497958626602,0.0,0.0,0.0,16271.190332972035,16271.190332972035,16271.190332972035,0.0,0.0,155.55555555555475,0.0,16115.63477741648,-8376.656320965112,1,-55.55555555555556,-100.0
6897,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.1715407189999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.3142273362328,198.3142273362328,0.0,-198.3142273362328,198.3142273362328,0.0,-14332.218270012338,14332.218270012338,0.0,5506.744328917632,20380.03549804688,14873.291169129248,0.0,14566.718755846588,14566.718755846588,0.0,0.0,0.0,0.0,14873.291169129248,14873.291169129248,14873.291169129248,0.0,0.0,144.44444444444525,0.0,14728.846724684803,-20217.907529208664,1,-44.44444444444444,-100.0
6898,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.202945788,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.27698748775447,201.27698748775447,0.0,-201.27698748775447,201.27698748775447,0.0,-23934.78222777391,23934.78222777391,0.0,0.0,23035.049296875,23035.049296875,0.0,15375.698454275258,16777.985360149676,1402.2869058744182,0.0,0.0,0.0,24437.33620274942,24437.33620274942,24437.33620274942,0.0,0.0,100.0,0.0,24337.33620274942,-15475.698454275258,1,-0.0,-100.0
6899,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2359517789999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.46275029235105,198.46275029235105,0.0,-198.46275029235105,198.46275029235105,0.0,-24012.782485480864,24012.782485480864,0.0,0.0,22997.654736328124,22997.654736328124,0.0,17034.945393854705,18546.998643592146,1512.0532497374406,0.0,0.0,0.0,24509.707986065565,24509.707986065565,24509.707986065565,0.0,0.0,100.0,0.0,24409.707986065565,-17134.94539385471,1,-0.0,-100.0
6900,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.232970768,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-241.59638988454915,241.59638988454915,0.0,-241.59638988454915,241.59638988454915,0.0,-20322.850219818283,20322.850219818283,0.0,2203.795418381367,23109.83841796875,20906.042999587382,0.0,20288.371094480823,20288.371094480823,0.0,0.0,0.0,0.0,20906.042999587382,20906.042999587382,20906.042999587382,0.0,0.0,100.0,0.0,20806.042999587382,-22592.166512862186,1,-0.0,-100.0
6901,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.241432452,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-292.66567653842026,292.66567653842026,0.0,-292.66567653842026,292.66567653842026,0.0,-22796.52028328769,22796.52028328769,0.0,0.0,18697.2802734375,18697.2802734375,0.0,13237.251462143133,18021.82282507016,4784.5713629270285,0.0,0.0,0.0,23481.85163636453,23481.85163636453,23481.85163636453,0.0,0.0,100.0,0.0,23381.85163636453,-13337.251462143136,1,-0.0,-100.0
6902,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.229914916,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-283.57484292343395,283.57484292343395,0.0,-283.57484292343395,283.57484292343395,0.0,-25296.36598544973,25296.36598544973,0.0,0.0,15855.293671875,15855.293671875,0.0,4734.905081962874,14843.127081384471,10108.221999421598,0.0,0.0,0.0,25963.515671296598,25963.515671296598,25963.515671296598,0.0,0.0,100.0,0.0,25863.515671296598,-4834.905081962876,1,-0.0,-100.0
6903,456.01012168671514,0.0,-4560.101216867151,0.0,100.0,45.0,-0.0,1.0,0.224624121,22.4624121,0.0,0.0,100.0,1.0,0.08,-8.0,-285.3154405967387,285.3154405967387,0.0,-285.3154405967387,285.3154405967387,0.0,-19936.1654418935,19936.1654418935,0.0,0.0,9872.163984375,9872.163984375,0.0,0.0,10033.62221702526,10033.62221702526,0.0,-4568.101216867151,-4568.101216867151,20506.796323086975,20506.796323086975,20361.796323086975,0.0,145.0,0.0,0.0,20506.796323086975,601.0101216867151,1,45.0,100.0
6904,11180.997365186213,0.0,-111809.97365186212,0.0,50.0,36.0,-0.0,0.5,0.22344773,22.344773,0.0,0.0,100.0,1.0,0.08,-8.0,-244.781177657088,244.781177657088,0.0,-244.781177657088,244.781177657088,0.0,-18452.905994665434,18452.905994665434,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,4671.300701590272,4671.300701590272,0.0,-111817.97365186212,-111817.97365186212,18942.46834997961,18942.468349979612,18806.46834997961,0.0,136.0,0.0,0.0,18942.468349979612,11316.997365186215,1,36.0,100.0
6905,21432.497603280495,0.0,-214324.97603280496,0.0,10.0,0.0,-0.0,0.1,0.22444692,22.444692,0.0,0.0,100.0,1.0,0.11,-11.0,-248.42706035919272,248.42706035919272,0.0,-248.42706035919272,248.42706035919272,0.0,-21035.64348256211,21035.64348256211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214335.97603280496,-214335.97603280496,21532.497603280495,21532.497603280495,21432.497603280495,0.0,100.0,0.0,0.0,21532.497603280495,21532.497603280495,1,0.0,100.0
6906,19927.656783697195,0.0,-199276.56783697195,0.0,10.0,0.0,-0.0,0.1,0.2308456619999999,23.08456619999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.95702110700205,234.95702110700205,0.0,-234.95702110700205,234.95702110700205,0.0,-19557.74274148319,19557.74274148319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199287.56783697195,-199287.56783697195,20027.656783697195,20027.656783697195,19927.656783697195,0.0,100.0,0.0,0.0,20027.656783697195,20027.656783697195,1,0.0,100.0
6907,19927.556477720875,0.0,-199275.56477720875,0.0,10.0,0.0,-0.0,0.1,0.23583247,23.583247,0.0,0.0,100.0,1.0,0.11,-11.0,-234.90687114182788,234.90687114182788,0.0,-234.90687114182788,234.90687114182788,0.0,-19557.74273543722,19557.74273543722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199286.56477720875,-199286.56477720875,20027.556477720875,20027.556477720875,19927.556477720875,0.0,100.0,0.0,0.0,20027.556477720875,20027.556477720875,1,0.0,100.0
6908,18448.544197872314,0.0,-184485.44197872313,0.0,10.0,0.0,-0.0,0.1,0.236321972,23.6321972,0.0,0.0,100.0,1.0,0.11,-11.0,-234.30931201473385,234.30931201473385,0.0,-234.30931201473385,234.30931201473385,0.0,-18079.925573842847,18079.925573842847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184496.44197872313,-184496.44197872313,18548.544197872314,18548.544197872314,18448.544197872314,0.0,100.0,0.0,0.0,18548.544197872314,18548.544197872314,1,0.0,100.0
6909,16968.768544533843,0.0,-169687.68544533843,0.0,10.0,0.0,-0.0,0.1,0.22969319,22.969319,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4136426042534,233.4136426042534,0.0,-233.4136426042534,233.4136426042534,0.0,-16601.941259325336,16601.941259325336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169698.68544533843,-169698.68544533843,17068.768544533843,17068.768544533843,16968.768544533843,0.0,100.0,0.0,0.0,17068.768544533843,17068.768544533843,1,0.0,100.0
6910,15496.340544233402,0.0,-154963.405442334,0.0,10.0,0.0,-0.0,0.1,0.226285247,22.6285247,0.0,0.0,100.0,1.0,0.11,-11.0,-236.1500160164799,236.1500160164799,0.0,-236.1500160164799,236.1500160164799,0.0,-15124.040512200443,15124.040512200443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154974.405442334,-154974.405442334,15596.340544233402,15596.340544233402,15496.340544233402,0.0,100.0,0.0,0.0,15596.340544233402,15596.340544233402,1,0.0,100.0
6911,14751.513631724025,0.0,-147515.13631724025,0.0,10.0,0.0,-0.0,0.1,0.22692464,22.692464,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2117541004766,233.2117541004766,0.0,-233.2117541004766,233.2117541004766,0.0,-14385.090123523072,14385.090123523072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147526.13631724025,-147526.13631724025,14851.513631724025,14851.513631724025,14751.513631724025,0.0,100.0,0.0,0.0,14851.513631724025,14851.513631724025,1,0.0,100.0
6912,17764.664148365944,0.0,-177646.64148365945,0.0,10.0,0.0,-0.0,0.1,0.229317743,22.9317743,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0953638306985,233.0953638306985,0.0,-233.0953638306985,233.0953638306985,0.0,-17398.473420704548,17398.473420704548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.64148365945,-177654.64148365945,17864.664148365944,17864.664148365944,17764.664148365944,0.0,100.0,0.0,0.0,17864.664148365944,17864.664148365944,1,0.0,100.0
6913,17764.381397278758,0.0,-177643.81397278758,0.0,10.0,0.0,-0.0,0.1,0.231464253,23.1464253,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9539882871055,232.9539882871055,0.0,-232.9539882871055,232.9539882871055,0.0,-17398.473420704548,17398.473420704548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177651.81397278758,-177651.81397278758,17864.381397278758,17864.381397278758,17764.381397278758,0.0,100.0,0.0,0.0,17864.381397278758,17864.381397278758,1,0.0,100.0
6914,17764.163385129497,0.0,-177641.633851295,0.0,10.0,0.0,-0.0,0.1,0.220117615,22.0117615,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8449822124745,232.8449822124745,0.0,-232.8449822124745,232.8449822124745,0.0,-17398.473420704548,17398.473420704548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177649.633851295,-177649.633851295,17864.163385129497,17864.163385129497,17764.163385129497,0.0,100.0,0.0,0.0,17864.163385129497,17864.163385129497,1,0.0,100.0
6915,18504.779689827483,0.0,-185047.79689827483,0.0,10.0,0.0,-0.0,0.1,0.205654547,20.5654547,0.0,0.0,100.0,1.0,0.08,-8.0,-233.67794929173525,233.67794929173525,0.0,-233.67794929173525,233.67794929173525,0.0,-18137.42379124401,18137.42379124401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185055.79689827483,-185055.79689827483,18604.779689827483,18604.779689827483,18504.779689827483,0.0,100.0,0.0,0.0,18604.779689827483,18604.779689827483,1,0.0,100.0
6916,21489.09825702409,0.0,-214890.98257024089,0.0,10.0,0.0,-0.0,0.1,0.20758045,20.758045,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5062011780372,233.5062011780372,0.0,-233.5062011780372,233.5062011780372,0.0,-21122.085854668014,21122.085854668014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214898.98257024089,-214898.98257024089,21589.09825702409,21589.09825702409,21489.09825702409,0.0,100.0,0.0,0.0,21589.09825702409,21589.09825702409,1,0.0,100.0
6917,26260.035770773142,0.0,-262600.3577077314,0.0,10.0,0.0,-0.0,0.1,0.197903544,19.7903544,0.0,0.0,100.0,1.0,0.11,-11.0,-268.7233500042781,268.7233500042781,0.0,-268.7233500042781,268.7233500042781,0.0,-25822.589070764585,25822.589070764585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262611.3577077314,-262611.3577077314,26360.035770773142,26360.035770773142,26260.035770773142,0.0,100.0,0.0,0.0,26360.035770773142,26360.035770773142,1,0.0,100.0
6918,29030.310204145528,0.0,-290303.1020414553,0.0,10.0,0.0,-0.0,0.1,0.180581585,18.058158499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-516.0113749456908,516.0113749456908,0.0,-516.0113749456908,516.0113749456908,0.0,-30224.91635114961,30224.91635114961,0.0,0.0,1794.93890625,1794.93890625,0.0,0.0,331.6899906454631,331.6899906454631,0.0,-290314.1020414553,-290314.1020414553,31256.93910104099,31256.939101040993,31156.93910104099,0.0,100.0,0.0,0.0,31256.939101040993,29130.310204145528,1,0.0,100.0
6919,51826.344055525245,0.0,-518263.4405552525,0.0,10.0,0.0,-0.0,0.1,0.1741218219999999,17.41218219999999,0.0,0.0,100.0,1.0,0.11,-11.0,-693.8518854222899,693.8518854222899,0.0,-693.8518854222899,693.8518854222899,0.0,-63361.955185489685,63361.955185489685,0.0,0.0,8152.01419921875,8152.01419921875,0.0,0.0,4671.300701590272,4671.300701590272,0.0,-518274.4405552525,-518274.4405552525,64749.65895633427,64749.658956334264,64649.65895633427,0.0,100.0,0.0,0.0,64749.658956334264,51926.344055525245,1,0.0,100.0
6920,40040.58937683354,0.0,-400405.89376833534,0.0,10.0,0.0,-0.0,0.1,0.168885188,16.8885188,0.0,0.0,100.0,1.0,0.11,-11.0,-720.5537395207411,720.5537395207411,0.0,-720.5537395207411,720.5537395207411,0.0,-61143.20554266315,61143.20554266315,0.0,0.0,12714.1505859375,12714.1505859375,0.0,0.0,9729.573058933584,9729.573058933584,0.0,-400416.89376833534,-400416.89376833534,62584.31302170462,62584.31302170463,62484.31302170462,0.0,100.0,0.0,0.0,62584.31302170463,40140.589376833545,1,0.0,100.0
6921,26217.74620996567,0.0,-262177.4620996567,0.0,10.0,0.0,-0.0,0.1,0.173982484,17.3982484,0.0,0.0,100.0,1.0,0.11,-11.0,-783.2930346040805,783.2930346040805,0.0,-783.2930346040805,783.2930346040805,0.0,-58259.06560874928,58259.06560874928,0.0,0.0,18360.729228515625,18360.729228515625,0.0,0.0,15147.176239476148,15147.176239476148,0.0,-262188.4620996567,-262188.4620996567,59825.651677957445,59825.651677957445,59725.651677957445,0.0,100.0,0.0,0.0,59825.651677957445,26317.74620996567,1,0.0,100.0
6922,29686.598475707215,0.0,-296865.9847570722,0.0,10.0,0.0,-0.0,0.1,0.196430665,19.6430665,0.0,0.0,100.0,1.0,0.11,-11.0,-841.0028860408823,841.0028860408823,0.0,-841.0028860408823,841.0028860408823,0.0,-58326.79599496995,58326.79599496995,0.0,0.0,12228.021298828126,12228.021298828126,0.0,0.0,17994.181992516373,17994.181992516373,0.0,-296876.9847570722,-296876.9847570722,60008.801767051715,60008.801767051715,59908.801767051715,0.0,100.0,0.0,0.0,60008.801767051715,29786.598475707215,1,0.0,100.0
6923,25735.29667370607,0.0,-257352.9667370607,0.0,10.0,0.0,-0.0,0.1,0.232670099,23.267009899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-895.369916656821,895.369916656821,0.0,-895.369916656821,895.369916656821,0.0,-61493.7272841574,61493.7272841574,0.0,0.0,18211.150986328124,18211.150986328124,0.0,0.0,19238.01945743685,19238.01945743685,0.0,-257363.9667370607,-257363.9667370607,63284.467117471046,63284.467117471046,63184.467117471046,0.0,100.0,0.0,0.0,63284.467117471046,25835.29667370607,1,0.0,100.0
6924,33905.03029390037,0.0,-339050.3029390037,0.0,10.0,0.0,-0.0,0.1,0.22590227,22.590227,0.0,0.0,100.0,1.0,0.11,-11.0,-917.2565457150322,917.2565457150322,0.0,-917.2565457150322,917.2565457150322,0.0,-66356.63877010433,66356.63877010433,0.0,0.0,14284.722128906247,14284.722128906247,0.0,0.0,19901.399438727785,19901.399438727785,0.0,-339061.3029390037,-339061.3029390037,68191.1518615344,68191.1518615344,68091.1518615344,0.0,100.0,0.0,0.0,68191.1518615344,34005.03029390036,1,0.0,100.0
6925,32294.530002318923,0.0,-322945.3000231892,0.0,10.0,0.0,-0.0,0.1,0.221988296,22.1988296,0.0,0.0,100.0,1.0,0.11,-11.0,-971.2989238830504,971.2989238830504,0.0,-971.2989238830504,971.2989238830504,0.0,-68592.02855384174,68592.02855384174,0.0,0.0,20118.27357421875,20118.27357421875,0.0,0.0,18021.82282507016,18021.82282507016,0.0,-322956.3000231892,-322956.3000231892,70534.62640160783,70534.62640160783,70434.62640160783,0.0,100.0,0.0,0.0,70534.62640160783,32394.53000231892,1,0.0,100.0
6926,41678.01293205802,0.0,-416780.1293205802,0.0,10.0,0.0,-0.0,0.1,0.221670765,22.1670765,0.0,0.0,100.0,1.0,0.08,-8.0,-1004.6970512006104,1004.6970512006104,0.0,-1004.6970512006104,1004.6970512006104,0.0,-69268.69843567003,69268.69843567003,0.0,0.0,16453.606640625,16453.606640625,0.0,0.0,13046.472965388217,13046.472965388217,0.0,-416788.1293205802,-416788.1293205802,71278.09253807124,71278.09253807124,71178.09253807124,0.0,100.0,0.0,0.0,71278.09253807124,41778.01293205803,1,0.0,100.0
6927,53708.32057646868,0.0,-537083.2057646868,0.0,10.0,0.0,-0.0,0.1,0.2224003189999999,22.24003189999999,0.0,0.0,100.0,1.0,0.08,-8.0,-987.492733845763,987.492733845763,0.0,-987.492733845763,987.492733845763,0.0,-71256.23272591898,71256.23272591898,0.0,0.0,9610.402060546874,9610.402060546874,0.0,0.0,9812.49555659495,9812.49555659495,0.0,-537091.2057646868,-537091.2057646868,73231.2181936105,73231.2181936105,73131.2181936105,0.0,100.0,0.0,0.0,73231.2181936105,53808.32057646868,1,0.0,100.0
6928,57893.642968306965,0.0,-578936.4296830697,0.0,10.0,0.0,-0.0,0.1,0.233336811,23.3336811,0.0,0.0,100.0,1.0,0.08,-8.0,-724.0544276964872,724.0544276964872,0.0,-724.0544276964872,724.0544276964872,0.0,-63549.91235068002,63549.91235068002,0.0,0.0,2692.408359375,2692.408359375,0.0,0.0,4311.96987839102,4311.96987839102,0.0,-578944.4296830697,-578944.4296830697,64998.02120607298,64998.02120607299,64898.02120607298,0.0,100.0,0.0,0.0,64998.02120607299,57993.64296830697,1,0.0,100.0
6929,53224.72197428603,0.0,-532247.2197428603,0.0,10.0,0.0,-0.0,0.1,0.233958112,23.3958112,0.0,0.0,100.0,1.0,0.11,-11.0,-614.3491589625012,614.3491589625012,0.0,-614.3491589625012,614.3491589625012,0.0,-52096.02365636103,52096.02365636103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532258.2197428603,-532258.2197428603,53324.72197428603,53324.72197428603,53224.72197428603,0.0,100.0,0.0,0.0,53324.72197428603,53324.72197428603,1,0.0,100.0
6930,49833.87346802766,0.0,-498338.7346802766,0.0,10.0,0.0,-0.0,0.1,0.232899644,23.2899644,0.0,0.0,100.0,1.0,0.11,-11.0,-559.6844140537635,559.6844140537635,0.0,-559.6844140537635,559.6844140537635,0.0,-48814.50463992013,48814.50463992013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-498349.7346802766,-498349.7346802766,49933.87346802766,49933.87346802766,49833.87346802766,0.0,100.0,0.0,0.0,49933.87346802766,49933.87346802766,1,0.0,100.0
6931,38121.91037407423,0.0,-381219.1037407423,0.0,10.0,0.0,-0.0,0.1,0.239600198,23.960019799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-540.8249054169071,540.8249054169071,0.0,-540.8249054169071,540.8249054169071,0.0,-37140.260563240416,37140.260563240416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381230.1037407423,-381230.1037407423,38221.91037407423,38221.91037407423,38121.91037407423,0.0,100.0,0.0,0.0,38221.91037407423,38221.91037407423,1,0.0,100.0
6932,34502.8300065628,0.0,-345028.300065628,0.0,10.0,0.0,-0.0,0.1,0.2434563189999999,24.34563189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0009150964335,233.0009150964335,0.0,-233.0009150964335,233.0009150964335,0.0,-34136.828176369934,34136.828176369934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345039.300065628,-345039.300065628,34602.8300065628,34602.8300065628,34502.8300065628,0.0,100.0,0.0,0.0,34602.8300065628,34602.8300065628,1,0.0,100.0
6933,21487.038032596127,0.0,-214870.38032596128,0.0,10.0,0.0,-0.0,0.1,0.24094628,24.094628,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5179421890154,232.5179421890154,0.0,-232.5179421890154,232.5179421890154,0.0,-21122.002148218096,21122.002148218096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214881.38032596128,-214881.38032596128,21587.038032596127,21587.038032596127,21487.038032596127,0.0,100.0,0.0,0.0,21587.038032596127,21587.038032596127,1,0.0,100.0
6934,18508.63659890111,0.0,-185086.3659890111,0.0,10.0,0.0,-0.0,0.1,0.239741691,23.9741691,0.0,0.0,100.0,1.0,0.11,-11.0,-235.60640382855016,235.60640382855016,0.0,-235.60640382855016,235.60640382855016,0.0,-18137.42379124401,18137.42379124401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185097.3659890111,-185097.3659890111,18608.63659890111,18608.63659890111,18508.63659890111,0.0,100.0,0.0,0.0,18608.63659890111,18608.63659890111,1,0.0,100.0
6935,17763.565981695658,0.0,-177635.65981695658,0.0,10.0,0.0,-0.0,0.1,0.239531078,23.9531078,0.0,0.0,100.0,1.0,0.11,-11.0,-232.54628049555555,232.54628049555555,0.0,-232.54628049555555,232.54628049555555,0.0,-17398.473420704548,17398.473420704548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.65981695658,-177646.65981695658,17863.565981695658,17863.565981695658,17763.565981695658,0.0,100.0,0.0,0.0,17863.565981695658,17863.565981695658,1,0.0,100.0
6936,17763.484539640453,0.0,-177634.84539640453,0.0,10.0,0.0,-0.0,0.1,0.234709151,23.4709151,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5054687784049,232.5054687784049,0.0,-232.5054687784049,232.5054687784049,0.0,-17398.473602083643,17398.473602083643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177642.84539640453,-177642.84539640453,17863.484539640453,17863.484539640453,17763.484539640453,0.0,100.0,0.0,0.0,17863.484539640453,17863.484539640453,1,0.0,100.0
6937,17763.402548751656,0.0,-177634.02548751654,0.0,10.0,0.0,-0.0,0.1,0.242268087,24.2268087,0.0,0.0,100.0,1.0,0.08,-8.0,-232.46447333400693,232.46447333400693,0.0,-232.46447333400693,232.46447333400693,0.0,-17398.473602083643,17398.473602083643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177642.02548751654,-177642.02548751654,17863.402548751656,17863.402548751656,17763.402548751656,0.0,100.0,0.0,0.0,17863.402548751656,17863.402548751656,1,0.0,100.0
6938,17763.32865656929,0.0,-177633.28656569292,0.0,10.0,0.0,-0.0,0.1,0.2369923189999999,23.69923189999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.42753026581232,232.42753026581232,0.0,-232.42753026581232,232.42753026581232,0.0,-17398.473596037667,17398.473596037667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177641.28656569292,-177641.28656569292,17863.32865656929,17863.32865656929,17763.32865656929,0.0,100.0,0.0,0.0,17863.32865656929,17863.32865656929,1,0.0,100.0
6939,18511.05835517169,0.0,-185110.58355171693,0.0,10.0,0.0,-0.0,0.1,0.2263702239999999,22.63702239999999,0.0,0.0,100.0,1.0,0.08,-8.0,-236.81719429728017,236.81719429728017,0.0,-236.81719429728017,236.81719429728017,0.0,-18137.42396657713,18137.42396657713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185118.58355171693,-185118.58355171693,18611.05835517169,18611.05835517169,18511.05835517169,0.0,100.0,0.0,0.0,18611.05835517169,18611.05835517169,1,0.0,100.0
6940,21494.295718917187,0.0,-214942.95718917187,0.0,10.0,0.0,-0.0,0.1,0.198712955,19.8712955,0.0,0.0,100.0,1.0,0.08,-8.0,-236.10479911325336,236.10479911325336,0.0,-236.10479911325336,236.10479911325336,0.0,-21122.08612069068,21122.08612069068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214950.95718917187,-214950.95718917187,21594.295718917187,21594.295718917187,21494.295718917187,0.0,100.0,0.0,0.0,21594.295718917187,21594.295718917187,1,0.0,100.0
6941,26293.384727932404,0.0,-262933.847279324,0.0,10.0,0.0,-0.0,0.1,0.183527051,18.3527051,0.0,0.0,100.0,1.0,0.11,-11.0,-272.4896410421063,272.4896410421063,0.0,-272.4896410421063,272.4896410421063,0.0,-25848.40544584819,25848.40544584819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262944.847279324,-262944.847279324,26393.384727932404,26393.384727932404,26293.384727932404,0.0,100.0,0.0,0.0,26393.384727932404,26393.384727932404,1,0.0,100.0
