module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6942,30853.916090023846,0.0,-308539.16090023844,0.0,10.0,0.0,-0.0,0.1,0.167063473,16.706347299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-517.2779879112859,517.2779879112859,0.0,-517.2779879112859,517.2779879112859,0.0,-30223.40927229295,30223.40927229295,0.0,0.0,0.0,0.0,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-308550.16090023844,-308550.16090023844,31257.96524811552,31257.96524811552,31157.96524811552,0.0,100.0,0.0,0.0,31257.96524811552,30953.916090023846,1,0.0,100.0
6943,53448.87447999803,0.0,-534488.7447999803,0.0,10.0,0.0,-0.0,0.1,0.157684747,15.768474699999999,0.0,0.0,100.0,1.0,0.11,-11.0,-693.483470240297,693.483470240297,0.0,-693.483470240297,693.483470240297,0.0,-63360.98958367559,63360.98958367559,0.0,0.0,6693.626337890625,6693.626337890625,0.0,0.0,4505.45570626754,4505.45570626754,0.0,-534499.7447999803,-534499.7447999803,64747.956524156194,64747.95652415619,64647.956524156194,0.0,100.0,0.0,0.0,64747.95652415619,53548.87447999802,1,0.0,100.0
6944,39056.663374722266,0.0,-390566.63374722266,0.0,10.0,0.0,-0.0,0.1,0.160861327,16.0861327,0.0,0.0,100.0,1.0,0.11,-11.0,-731.0736290638437,731.0736290638437,0.0,-731.0736290638437,731.0736290638437,0.0,-61143.03184195487,61143.03184195487,0.0,0.0,13387.25267578125,13387.25267578125,0.0,0.0,10061.263049579047,10061.263049579047,0.0,-390577.63374722266,-390577.63374722266,62605.17910008256,62605.17910008256,62505.17910008256,0.0,100.0,0.0,0.0,62605.17910008256,39156.663374722266,1,0.0,100.0
6945,25126.70576215523,0.0,-251267.05762155232,0.0,10.0,0.0,-0.0,0.1,0.17775116,17.775116,0.0,0.0,100.0,1.0,0.11,-11.0,-823.0033368235105,823.0033368235105,0.0,-823.0033368235105,823.0033368235105,0.0,-58187.66159462886,58187.66159462886,0.0,0.0,19819.11708984375,19819.11708984375,0.0,0.0,14787.845416276896,14787.845416276896,0.0,-251278.05762155232,-251278.05762155232,59833.66826827588,59833.66826827588,59733.66826827588,0.0,100.0,0.0,0.0,59833.66826827588,25226.70576215523,1,0.0,100.0
6946,21259.435819422313,0.0,-212594.35819422314,0.0,10.0,0.0,-0.0,0.1,0.21954167,21.954166999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-906.7599361003968,906.7599361003968,0.0,-906.7599361003968,906.7599361003968,0.0,-58188.40838675504,58188.40838675504,0.0,0.0,20454.824619140625,20454.824619140625,0.0,0.0,18187.667820392893,18187.667820392893,0.0,-212605.35819422314,-212605.35819422314,60001.92825895583,60001.928258955835,59901.92825895583,0.0,100.0,0.0,0.0,60001.928258955835,21359.435819422317,1,0.0,100.0
6947,16492.26975671305,0.0,-164922.6975671305,0.0,10.0,0.0,-0.0,0.1,0.2491576,24.915760000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-959.4378706231612,959.4378706231612,0.0,-959.4378706231612,959.4378706231612,0.0,-55175.9556126717,55175.9556126717,0.0,0.0,20380.03549804688,20380.03549804688,0.0,0.0,20122.52609915809,20122.52609915809,0.0,-164933.6975671305,-164933.6975671305,57094.83135391802,57094.83135391802,56994.83135391802,0.0,100.0,0.0,0.0,57094.83135391802,16592.269756713053,1,0.0,100.0
6948,16933.515759470403,0.0,-169335.15759470404,0.0,10.0,0.0,-0.0,0.1,0.24614985,24.614985,0.0,0.0,100.0,1.0,0.11,-11.0,-978.9088951724374,978.9088951724374,0.0,-978.9088951724374,978.9088951724374,0.0,-58187.74542804414,58187.74542804414,0.0,0.0,23072.44385742188,23072.44385742188,0.0,0.0,20039.60360149673,20039.60360149673,0.0,-169346.15759470404,-169346.15759470404,60145.56321838901,60145.56321838901,60045.56321838901,0.0,100.0,0.0,0.0,60145.56321838901,17033.515759470407,1,0.0,100.0
6949,22780.29455219511,0.0,-227802.94552195113,0.0,10.0,0.0,-0.0,0.1,0.252867302,25.2867302,0.0,0.0,100.0,1.0,0.11,-11.0,-1022.3013366222729,1022.3013366222729,0.0,-1022.3013366222729,1022.3013366222729,0.0,-58187.23018446389,58187.23018446389,0.0,0.0,19744.32796875,19744.32796875,0.0,0.0,17607.21033676333,17607.21033676333,0.0,-227813.94552195113,-227813.94552195113,60231.83285770844,60231.83285770844,60131.83285770844,0.0,100.0,0.0,0.0,60231.83285770844,22880.29455219511,1,0.0,100.0
6950,30131.244731326937,0.0,-301312.44731326937,0.0,10.0,0.0,-0.0,0.1,0.238823337,23.8823337,0.0,0.0,100.0,1.0,0.08,-8.0,-1059.0453567840398,1059.0453567840398,0.0,-1059.0453567840398,1059.0453567840398,0.0,-58187.241321140005,58187.241321140005,0.0,0.0,15369.164384765623,15369.164384765623,0.0,0.0,14704.92291861553,14704.92291861553,0.0,-301320.44731326937,-301320.44731326937,60305.33203470809,60305.33203470809,60205.33203470809,0.0,100.0,0.0,0.0,60305.33203470809,30231.244731326937,1,0.0,100.0
6951,44785.783918884525,0.0,-447857.83918884525,0.0,10.0,0.0,-0.0,0.1,0.208532937,20.853293700000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1020.7650044423136,1020.7650044423136,0.0,-1020.7650044423136,1020.7650044423136,0.0,-61143.69435931,61143.69435931,0.0,0.0,8376.381562499999,8376.381562499999,0.0,0.0,9923.058886810104,9923.058886810104,0.0,-447865.83918884525,-447865.83918884525,63185.22436819463,63185.22436819463,63085.22436819463,0.0,100.0,0.0,0.0,63185.22436819463,44885.783918884525,1,0.0,100.0
6952,48956.277842387935,0.0,-489562.77842387935,0.0,10.0,0.0,-0.0,0.1,0.208904502,20.8904502,0.0,0.0,100.0,1.0,0.08,-8.0,-731.6951639900157,731.6951639900157,0.0,-731.6951639900157,731.6951639900157,0.0,-54837.89986859041,54837.89986859041,0.0,0.0,2767.1974804687497,2767.1974804687497,0.0,0.0,4477.814873713752,4477.814873713752,0.0,-489570.77842387935,-489570.77842387935,56301.29019657044,56301.29019657044,56201.29019657044,0.0,100.0,0.0,0.0,56301.29019657044,49056.277842387935,1,0.0,100.0
6953,46618.244139753035,0.0,-466182.4413975304,0.0,10.0,0.0,-0.0,0.1,0.214364842,21.4364842,0.0,0.0,100.0,1.0,0.11,-11.0,-674.4456260875747,674.4456260875747,0.0,-674.4456260875747,674.4456260875747,0.0,-45369.35288757789,45369.35288757789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466193.4413975304,-466193.4413975304,46718.244139753035,46718.244139753035,46618.244139753035,0.0,100.0,0.0,0.0,46718.244139753035,46718.244139753035,1,0.0,100.0
6954,45090.422991204476,0.0,-450904.2299120448,0.0,10.0,0.0,-0.0,0.1,0.207717661,20.7717661,0.0,0.0,100.0,1.0,0.11,-11.0,-648.9248340000796,648.9248340000796,0.0,-648.9248340000796,648.9248340000796,0.0,-43892.57332320431,43892.57332320431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450915.2299120448,-450915.2299120448,45190.422991204476,45190.422991204476,45090.422991204476,0.0,100.0,0.0,0.0,45190.422991204476,45190.422991204476,1,0.0,100.0
6955,35962.490943210934,0.0,-359624.9094321093,0.0,10.0,0.0,-0.0,0.1,0.211515542,21.1515542,0.0,0.0,100.0,1.0,0.11,-11.0,-603.652191248963,603.652191248963,0.0,-603.652191248963,603.652191248963,0.0,-34855.18656071301,34855.18656071301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359635.9094321093,-359635.9094321093,36062.490943210934,36062.490943210934,35962.490943210934,0.0,100.0,0.0,0.0,36062.490943210934,36062.490943210934,1,0.0,100.0
6956,33743.829106516096,0.0,-337438.29106516094,0.0,10.0,0.0,-0.0,0.1,0.217248462,21.7248462,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7816568990215,232.7816568990215,0.0,-232.7816568990215,232.7816568990215,0.0,-33378.265792718055,33378.265792718055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337449.29106516094,-337449.29106516094,33843.829106516096,33843.829106516096,33743.829106516096,0.0,100.0,0.0,0.0,33843.829106516096,33843.829106516096,1,0.0,100.0
6957,21487.747101751116,0.0,-214877.47101751115,0.0,10.0,0.0,-0.0,0.1,0.233091828,23.3091828,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8723830539777,232.8723830539777,0.0,-232.8723830539777,232.8723830539777,0.0,-21122.00233564316,21122.00233564316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214888.47101751115,-214888.47101751115,21587.747101751116,21587.747101751116,21487.747101751116,0.0,100.0,0.0,0.0,21587.747101751116,21587.747101751116,1,0.0,100.0
6958,18509.22093183715,0.0,-185092.2093183715,0.0,10.0,0.0,-0.0,0.1,0.244995743,24.4995743,0.0,0.0,100.0,1.0,0.11,-11.0,-235.8984796070237,235.8984796070237,0.0,-235.8984796070237,235.8984796070237,0.0,-18137.423972623103,18137.423972623103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185103.2093183715,-185103.2093183715,18609.22093183715,18609.22093183715,18509.22093183715,0.0,100.0,0.0,0.0,18609.22093183715,18609.22093183715,1,0.0,100.0
6959,17764.320166120524,0.0,-177643.20166120524,0.0,10.0,0.0,-0.0,0.1,0.260493687,26.0493687,0.0,0.0,100.0,1.0,0.11,-11.0,-232.92328504142856,232.92328504142856,0.0,-232.92328504142856,232.92328504142856,0.0,-17398.473596037667,17398.473596037667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.20166120524,-177654.20166120524,17864.320166120524,17864.320166120524,17764.320166120524,0.0,100.0,0.0,0.0,17864.320166120524,17864.320166120524,1,0.0,100.0
6960,17764.19540510514,0.0,-177641.9540510514,0.0,10.0,0.0,-0.0,0.1,0.253003503,25.3003503,0.0,0.0,100.0,1.0,0.08,-8.0,-232.86081384419072,232.86081384419072,0.0,-232.86081384419072,232.86081384419072,0.0,-17398.47377741676,17398.47377741676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177649.9540510514,-177649.9540510514,17864.19540510514,17864.19540510514,17764.19540510514,0.0,100.0,0.0,0.0,17864.19540510514,17864.19540510514,1,0.0,100.0
6961,17764.11264742392,0.0,-177641.12647423922,0.0,10.0,0.0,-0.0,0.1,0.255296719,25.5296719,0.0,0.0,100.0,1.0,0.08,-8.0,-232.81943500358048,232.81943500358048,0.0,-232.81943500358048,232.81943500358048,0.0,-17398.47377741676,17398.47377741676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177649.12647423922,-177649.12647423922,17864.11264742392,17864.11264742392,17764.11264742392,0.0,100.0,0.0,0.0,17864.11264742392,17864.11264742392,1,0.0,100.0
6962,17764.007350162654,0.0,-177640.07350162655,0.0,10.0,0.0,-0.0,0.1,0.254481809,25.4481809,0.0,0.0,100.0,1.0,0.08,-8.0,-232.766786372947,232.766786372947,0.0,-232.766786372947,232.766786372947,0.0,-17398.47377741676,17398.47377741676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177648.07350162655,-177648.07350162655,17864.007350162654,17864.007350162654,17764.007350162654,0.0,100.0,0.0,0.0,17864.007350162654,17864.007350162654,1,0.0,100.0
6963,18504.684533392436,0.0,-185046.84533392434,0.0,10.0,0.0,-0.0,0.1,0.235300178,23.5300178,0.0,0.0,100.0,1.0,0.08,-8.0,-233.63019271810688,233.63019271810688,0.0,-233.63019271810688,233.63019271810688,0.0,-18137.424147956222,18137.424147956222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185054.84533392434,-185054.84533392434,18604.684533392436,18604.684533392436,18504.684533392436,0.0,100.0,0.0,0.0,18604.684533392436,18604.684533392436,1,0.0,100.0
6964,21489.13566514759,0.0,-214891.35665147591,0.0,10.0,0.0,-0.0,0.1,0.208078621,20.807862099999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.52461503324344,233.52461503324344,0.0,-233.52461503324344,233.52461503324344,0.0,-21122.086435081103,21122.086435081103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214899.35665147591,-214899.35665147591,21589.13566514759,21589.13566514759,21489.13566514759,0.0,100.0,0.0,0.0,21589.13566514759,21589.13566514759,1,0.0,100.0
6965,26283.45553090892,0.0,-262834.5553090892,0.0,10.0,0.0,-0.0,0.1,0.195453185,19.5453185,0.0,0.0,100.0,1.0,0.11,-11.0,-268.67491643068104,268.67491643068104,0.0,-268.67491643068104,268.67491643068104,0.0,-25846.10569804756,25846.10569804756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262845.5553090892,-262845.5553090892,26383.45553090892,26383.45553090892,26283.45553090892,0.0,100.0,0.0,0.0,26383.45553090892,26383.45553090892,1,0.0,100.0
6966,30993.460716809073,0.0,-309934.60716809076,0.0,10.0,0.0,-0.0,0.1,0.1909605489999999,19.096054899999988,0.0,0.0,100.0,1.0,0.11,-11.0,-515.8285966698322,515.8285966698322,0.0,-515.8285966698322,515.8285966698322,0.0,-30227.64851879214,30227.64851879214,0.0,0.0,0.0,0.0,0.0,0.0,165.84499532273156,165.84499532273156,0.0,-309945.60716809076,-309945.60716809076,31259.305712131805,31259.305712131805,31159.305712131805,0.0,100.0,0.0,0.0,31259.305712131805,31093.460716809073,1,0.0,100.0
6967,55494.21859315712,0.0,-554942.1859315712,0.0,10.0,0.0,-0.0,0.1,0.191293312,19.1293312,0.0,0.0,100.0,1.0,0.11,-11.0,-716.6132582738394,716.6132582738394,0.0,-716.6132582738394,716.6132582738394,0.0,-63363.421151752686,63363.421151752686,0.0,0.0,6880.599140625,6880.599140625,0.0,0.0,2321.8299345182418,2321.8299345182418,0.0,-554953.1859315712,-554953.1859315712,64796.647668300364,64796.647668300364,64696.647668300364,0.0,100.0,0.0,0.0,64796.647668300364,55594.21859315712,1,0.0,100.0
6968,43425.50855032388,0.0,-434255.08550323884,0.0,10.0,0.0,-0.0,0.1,0.191256691,19.1256691,0.0,0.0,100.0,1.0,0.11,-11.0,-824.8018566977862,824.8018566977862,0.0,-824.8018566977862,824.8018566977862,0.0,-61144.14182152439,61144.14182152439,0.0,0.0,13574.225478515624,13574.225478515624,0.0,0.0,5694.01150608045,5694.01150608045,0.0,-434266.08550323884,-434266.08550323884,62793.74553491996,62793.74553491996,62693.74553491996,0.0,100.0,0.0,0.0,62793.74553491996,43525.50855032388,1,0.0,100.0
6969,33750.34739878272,0.0,-337503.4739878272,0.0,10.0,0.0,-0.0,0.1,0.198431373,19.8431373,0.0,0.0,100.0,1.0,0.11,-11.0,-969.2368485067342,969.2368485067342,0.0,-969.2368485067342,969.2368485067342,0.0,-58187.63476866149,58187.63476866149,0.0,0.0,18398.12378906249,18398.12378906249,0.0,0.0,7877.637277829748,7877.637277829748,0.0,-337514.4739878272,-337514.4739878272,60126.10846567496,60126.10846567496,60026.10846567496,0.0,100.0,0.0,0.0,60126.10846567496,33850.34739878272,1,0.0,100.0
6970,27629.413992486363,0.0,-276294.13992486364,0.0,10.0,0.0,-0.0,0.1,0.216043871,21.6043871,0.0,0.0,100.0,1.0,0.11,-11.0,-1089.7039941045357,1089.7039941045357,0.0,-1089.7039941045357,1089.7039941045357,0.0,-58223.63572473741,58223.63572473741,0.0,0.0,21838.423359375,21838.423359375,0.0,0.0,10835.206361085127,10835.206361085127,0.0,-276305.13992486364,-276305.13992486364,60403.04371294649,60403.043712946484,60303.04371294649,0.0,100.0,0.0,0.0,60403.043712946484,27729.413992486356,1,0.0,100.0
6971,23930.737786740065,0.0,-239307.37786740065,0.0,10.0,0.0,-0.0,0.1,0.2267807339999999,22.67807339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1153.6898314893788,1153.6898314893788,0.0,-1153.6898314893788,1153.6898314893788,0.0,-55232.694226536965,55232.694226536965,0.0,0.0,22287.1580859375,22287.1580859375,0.0,0.0,11222.178016838168,11222.178016838168,0.0,-239318.37786740065,-239318.37786740065,57540.073889515734,57540.07388951573,57440.073889515734,0.0,100.0,0.0,0.0,57540.07388951573,24030.737786740057,1,0.0,100.0
6972,22313.626391547747,0.0,-223136.26391547747,0.0,10.0,0.0,-0.0,0.1,0.236222888,23.6222888,0.0,0.0,100.0,1.0,0.11,-11.0,-1172.0650822159714,1172.0650822159714,0.0,-1172.0650822159714,1172.0650822159714,0.0,-58243.6200063396,58243.6200063396,0.0,0.0,22474.13088867188,22474.13088867188,0.0,0.0,15699.99289055192,15699.99289055192,0.0,-223147.26391547747,-223147.26391547747,60587.75017077154,60587.75017077154,60487.75017077154,0.0,100.0,0.0,0.0,60587.75017077154,22413.626391547747,1,0.0,100.0
6973,23510.915472171622,0.0,-235109.15472171622,0.0,10.0,0.0,-0.0,0.1,0.23941074,23.941074,0.0,0.0,100.0,1.0,0.11,-11.0,-1222.4844419122874,1222.4844419122874,0.0,-1222.4844419122874,1222.4844419122874,0.0,-58192.30792835706,58192.30792835706,0.0,0.0,19557.355166015623,19557.355166015623,0.0,0.0,17469.00617399439,17469.00617399439,0.0,-235120.15472171622,-235120.15472171622,60637.27681218163,60637.27681218163,60537.27681218163,0.0,100.0,0.0,0.0,60637.27681218163,23610.91547217162,1,0.0,100.0
6974,32521.177307782054,0.0,-325211.77307782054,0.0,10.0,0.0,-0.0,0.1,0.227211897,22.7211897,0.0,0.0,100.0,1.0,0.08,-8.0,-1251.9970915106894,1251.9970915106894,0.0,-1251.9970915106894,1251.9970915106894,0.0,-58186.51570199955,58186.51570199955,0.0,0.0,14995.218779296874,14995.218779296874,0.0,0.0,13074.113797942004,13074.113797942004,0.0,-325219.77307782054,-325219.77307782054,60690.50988502093,60690.50988502093,60590.50988502093,0.0,100.0,0.0,0.0,60690.50988502093,32621.177307782054,1,0.0,100.0
6975,49597.87123279216,0.0,-495978.7123279216,0.0,10.0,0.0,-0.0,0.1,0.205170828,20.5170828,0.0,0.0,100.0,1.0,0.08,-8.0,-1198.4400821521417,1198.4400821521417,0.0,-1198.4400821521417,1198.4400821521417,0.0,-61142.1241000704,61142.1241000704,0.0,0.0,8451.17068359375,8451.17068359375,0.0,0.0,5389.962347988775,5389.962347988775,0.0,-495986.7123279216,-495986.7123279216,63539.004264374686,63539.004264374686,63439.004264374686,0.0,100.0,0.0,0.0,63539.004264374686,49697.87123279216,1,0.0,100.0
6976,49748.51639520021,0.0,-497485.1639520021,0.0,10.0,0.0,-0.0,0.1,0.1942721919999999,19.42721919999999,0.0,0.0,100.0,1.0,0.08,-8.0,-924.4404003368344,924.4404003368344,0.0,-924.4404003368344,924.4404003368344,0.0,-54836.548485544365,54836.548485544365,0.0,0.0,2580.224677734375,2580.224677734375,0.0,0.0,4256.688213283444,4256.688213283444,0.0,-497493.1639520021,-497493.1639520021,56685.42928621803,56685.42928621803,56585.42928621803,0.0,100.0,0.0,0.0,56685.42928621803,49848.51639520021,1,0.0,100.0
6977,46930.911670386275,0.0,-469309.11670386273,0.0,10.0,0.0,-0.0,0.1,0.19231936,19.231936,0.0,0.0,100.0,1.0,0.11,-11.0,-830.9431041705928,830.9431041705928,0.0,-830.9431041705928,830.9431041705928,0.0,-45369.02546204509,45369.02546204509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469320.11670386273,-469320.11670386273,47030.911670386275,47030.911670386275,46930.911670386275,0.0,100.0,0.0,0.0,47030.911670386275,47030.911670386275,1,0.0,100.0
6978,45328.307859205954,0.0,-453283.07859205955,0.0,10.0,0.0,-0.0,0.1,0.191660018,19.1660018,0.0,0.0,100.0,1.0,0.11,-11.0,-768.0662136554142,768.0662136554142,0.0,-768.0662136554142,768.0662136554142,0.0,-43892.17543189513,43892.17543189513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453294.07859205955,-453294.07859205955,45428.307859205954,45428.307859205954,45328.307859205954,0.0,100.0,0.0,0.0,45428.307859205954,45428.307859205954,1,0.0,100.0
6979,36159.95453341228,0.0,-361599.54533412284,0.0,10.0,0.0,-0.0,0.1,0.187083751,18.708375099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-702.5786907565022,702.5786907565022,0.0,-702.5786907565022,702.5786907565022,0.0,-34854.79715189928,34854.79715189928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361610.54533412284,-361610.54533412284,36259.95453341228,36259.95453341228,36159.95453341228,0.0,100.0,0.0,0.0,36259.95453341228,36259.95453341228,1,0.0,100.0
6980,33745.90522434498,0.0,-337459.0522434498,0.0,10.0,0.0,-0.0,0.1,0.197744355,19.774435500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-234.03516091923947,234.03516091923947,0.0,-234.03516091923947,234.03516091923947,0.0,-33377.834902506496,33377.834902506496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337470.0522434498,-337470.0522434498,33845.90522434498,33845.90522434498,33745.90522434498,0.0,100.0,0.0,0.0,33845.90522434498,33845.90522434498,1,0.0,100.0
6981,21488.59489529204,0.0,-214885.94895292041,0.0,10.0,0.0,-0.0,0.1,0.208432065,20.8432065,0.0,0.0,100.0,1.0,0.11,-11.0,-233.29618913489523,233.29618913489523,0.0,-233.29618913489523,233.29618913489523,0.0,-21122.00251702225,21122.00251702225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214896.94895292041,-214896.94895292041,21588.59489529204,21588.59489529204,21488.59489529204,0.0,100.0,0.0,0.0,21588.59489529204,21588.59489529204,1,0.0,100.0
6982,18509.812540054194,0.0,-185098.12540054193,0.0,10.0,0.0,-0.0,0.1,0.233049615,23.304961499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-236.1941930259967,236.1941930259967,0.0,-236.1941930259967,236.1941930259967,0.0,-18137.4241540022,18137.4241540022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185109.12540054193,-185109.12540054193,18609.812540054194,18609.812540054194,18509.812540054194,0.0,100.0,0.0,0.0,18609.812540054194,18609.812540054194,1,0.0,100.0
6983,17764.876051940315,0.0,-177648.76051940315,0.0,10.0,0.0,-0.0,0.1,0.233239959,23.3239959,0.0,0.0,100.0,1.0,0.11,-11.0,-233.20113423879167,233.20113423879167,0.0,-233.20113423879167,233.20113423879167,0.0,-17398.47378346273,17398.47378346273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.76051940315,-177659.76051940315,17864.876051940315,17864.876051940315,17764.876051940315,0.0,100.0,0.0,0.0,17864.876051940315,17864.876051940315,1,0.0,100.0
6984,17764.75711437991,0.0,-177647.5711437991,0.0,10.0,0.0,-0.0,0.1,0.240366745,24.0366745,0.0,0.0,100.0,1.0,0.08,-8.0,-233.141574769046,233.141574769046,0.0,-233.141574769046,233.141574769046,0.0,-17398.473964841818,17398.473964841818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.5711437991,-177655.5711437991,17864.75711437991,17864.75711437991,17764.75711437991,0.0,100.0,0.0,0.0,17864.75711437991,17864.75711437991,1,0.0,100.0
6985,17764.57976363138,0.0,-177645.7976363138,0.0,10.0,0.0,-0.0,0.1,0.241203909,24.1203909,0.0,0.0,100.0,1.0,0.08,-8.0,-233.05290241776504,233.05290241776504,0.0,-233.05290241776504,233.05290241776504,0.0,-17398.47395879585,17398.47395879585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177653.7976363138,-177653.7976363138,17864.57976363138,17864.57976363138,17764.57976363138,0.0,100.0,0.0,0.0,17864.57976363138,17864.57976363138,1,0.0,100.0
6986,17764.45779166841,0.0,-177644.5779166841,0.0,10.0,0.0,-0.0,0.1,0.240987512,24.0987512,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9919164362805,232.9919164362805,0.0,-232.9919164362805,232.9919164362805,0.0,-17398.47395879585,17398.47395879585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177652.5779166841,-177652.5779166841,17864.45779166841,17864.45779166841,17764.45779166841,0.0,100.0,0.0,0.0,17864.45779166841,17864.45779166841,1,0.0,100.0
6987,18505.1875761221,0.0,-185051.87576122102,0.0,10.0,0.0,-0.0,0.1,0.239986372,23.9986372,0.0,0.0,100.0,1.0,0.08,-8.0,-233.88162339339,233.88162339339,0.0,-233.88162339339,233.88162339339,0.0,-18137.42432933532,18137.42432933532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185059.87576122102,-185059.87576122102,18605.1875761221,18605.1875761221,18505.1875761221,0.0,100.0,0.0,0.0,18605.1875761221,18605.1875761221,1,0.0,100.0
6988,21489.538990925383,0.0,-214895.38990925383,0.0,10.0,0.0,-0.0,0.1,0.2164249369999999,21.64249369999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.72613281886672,233.72613281886672,0.0,-233.72613281886672,233.72613281886672,0.0,-21122.08672528765,21122.08672528765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214903.38990925383,-214903.38990925383,21589.538990925383,21589.538990925383,21489.538990925383,0.0,100.0,0.0,0.0,21589.538990925383,21589.538990925383,1,0.0,100.0
6989,26285.0234306466,0.0,-262850.234306466,0.0,10.0,0.0,-0.0,0.1,0.203924338,20.392433800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-268.66991562689475,268.66991562689475,0.0,-268.66991562689475,268.66991562689475,0.0,-25847.68359939281,25847.68359939281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262861.234306466,-262861.234306466,26385.0234306466,26385.0234306466,26285.0234306466,0.0,100.0,0.0,0.0,26385.0234306466,26385.0234306466,1,0.0,100.0
6990,30919.448283646325,0.0,-309194.48283646326,0.0,10.0,0.0,-0.0,0.1,0.186978358,18.6978358,0.0,0.0,100.0,1.0,0.11,-11.0,-518.6948931962675,518.6948931962675,0.0,-518.6948931962675,518.6948931962675,0.0,-30230.82599023789,30230.82599023789,0.0,0.0,0.0,0.0,0.0,0.0,248.7674929840973,248.7674929840973,0.0,-309205.48283646326,-309205.48283646326,31268.215776630423,31268.215776630423,31168.215776630423,0.0,100.0,0.0,0.0,31268.215776630423,31019.448283646325,1,0.0,100.0
6991,53536.327262010906,0.0,-535363.272620109,0.0,10.0,0.0,-0.0,0.1,0.176690346,17.6690346,0.0,0.0,100.0,1.0,0.11,-11.0,-745.963934165261,745.963934165261,0.0,-745.963934165261,745.963934165261,0.0,-63364.60924525019,63364.60924525019,0.0,0.0,6880.599140625,6880.599140625,0.0,0.0,4339.6107109448085,4339.6107109448085,0.0,-535374.272620109,-535374.272620109,64856.537113580715,64856.537113580715,64756.537113580715,0.0,100.0,0.0,0.0,64856.537113580715,53636.327262010906,1,0.0,100.0
