module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6992,39288.95169041355,0.0,-392889.5169041355,0.0,10.0,0.0,-0.0,0.1,0.1753498289999999,17.53498289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-857.8418033322625,857.8418033322625,0.0,-857.8418033322625,857.8418033322625,0.0,-61144.53196794644,61144.53196794644,0.0,0.0,13686.40916015625,13686.40916015625,0.0,0.0,9784.85472404116,9784.85472404116,0.0,-392900.5169041355,-392900.5169041355,62860.215574610964,62860.215574610964,62760.215574610964,0.0,100.0,0.0,0.0,62860.215574610964,39388.95169041355,1,0.0,100.0
6993,26285.51042575943,0.0,-262855.10425759427,0.0,10.0,0.0,-0.0,0.1,0.1834172039999999,18.34172039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1019.458317932216,1019.458317932216,0.0,-1019.458317932216,1019.458317932216,0.0,-58228.41324391526,58228.41324391526,0.0,0.0,19370.38236328125,19370.38236328125,0.0,0.0,14511.437090739011,14511.437090739011,0.0,-262866.10425759427,-262866.10425759427,60267.32987977969,60267.32987977969,60167.32987977969,0.0,100.0,0.0,0.0,60267.32987977969,26385.51042575943,1,0.0,100.0
6994,21069.688044008355,0.0,-210696.88044008357,0.0,10.0,0.0,-0.0,0.1,0.189242723,18.9242723,0.0,0.0,100.0,1.0,0.11,-11.0,-1161.7641456763522,1161.7641456763522,0.0,-1161.7641456763522,1161.7641456763522,0.0,-58288.552745943045,58288.552745943045,0.0,0.0,21614.05599609375,21614.05599609375,0.0,0.0,17828.33699719364,17828.33699719364,0.0,-210707.88044008357,-210707.88044008357,60612.08103729574,60612.08103729575,60512.08103729574,0.0,100.0,0.0,0.0,60612.08103729575,21169.688044008362,1,0.0,100.0
6995,15156.590144198639,0.0,-151565.90144198638,0.0,10.0,0.0,-0.0,0.1,0.2112515489999999,21.12515489999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1219.5030486964845,1219.5030486964845,0.0,-1219.5030486964845,1219.5030486964845,0.0,-55196.35507705627,55196.35507705627,0.0,0.0,22698.49825195313,22698.49825195313,0.0,0.0,19680.27277829748,19680.27277829748,0.0,-151576.90144198638,-151576.90144198638,57635.36117444925,57635.361174449245,57535.36117444925,0.0,100.0,0.0,0.0,57635.361174449245,15256.590144198635,1,0.0,100.0
6996,23846.807643578657,0.0,-238468.07643578656,0.0,10.0,0.0,-0.0,0.1,0.219636343,21.963634300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1212.8668715679246,1212.8668715679246,0.0,-1212.8668715679246,1212.8668715679246,0.0,-62555.22948299112,62555.22948299112,0.0,0.0,22100.185283203125,22100.185283203125,0.0,0.0,18933.970299345187,18933.970299345187,0.0,-238479.07643578656,-238479.07643578656,64980.963226126965,64980.963226126965,64880.963226126965,0.0,100.0,0.0,0.0,64980.963226126965,23946.807643578657,1,0.0,100.0
6997,31858.1799913252,0.0,-318581.799913252,0.0,10.0,0.0,-0.0,0.1,0.231559892,23.1559892,0.0,0.0,100.0,1.0,0.11,-11.0,-1259.0060508476165,1259.0060508476165,0.0,-1259.0060508476165,1259.0060508476165,0.0,-66970.5140018698,66970.5140018698,0.0,0.0,20641.797421875,20641.797421875,0.0,0.0,16888.54869036483,16888.54869036483,0.0,-318592.799913252,-318592.799913252,69488.52610356503,69488.52610356503,69388.52610356503,0.0,100.0,0.0,0.0,69488.52610356503,31958.179991325203,1,0.0,100.0
6998,44947.901540506005,0.0,-449479.01540506,0.0,10.0,0.0,-0.0,0.1,0.231314782,23.1314782,0.0,0.0,100.0,1.0,0.08,-8.0,-1279.2450519436177,1279.2450519436177,0.0,-1279.2450519436177,1279.2450519436177,0.0,-69817.33420862204,69817.33420862204,0.0,0.0,14696.062294921874,14696.062294921874,0.0,0.0,12631.860477081387,12631.860477081387,0.0,-449487.01540506,-449487.01540506,72375.82431250927,72375.82431250927,72275.82431250927,0.0,100.0,0.0,0.0,72375.82431250927,45047.901540506005,1,0.0,100.0
6999,58520.60781116077,0.0,-585206.0781116077,0.0,10.0,0.0,-0.0,0.1,0.234846707,23.4846707,0.0,0.0,100.0,1.0,0.08,-8.0,-1204.579430426643,1204.579430426643,0.0,-1204.579430426643,1204.579430426643,0.0,-74393.78142482002,74393.78142482002,0.0,0.0,9199.061894531247,9199.061894531247,0.0,0.0,8983.270579981292,8983.270579981292,0.0,-585214.0781116077,-585214.0781116077,76802.9402856733,76802.9402856733,76702.9402856733,0.0,100.0,0.0,0.0,76802.9402856733,58620.607811160764,1,0.0,100.0
7000,64917.70911421437,0.0,-649177.0911421437,0.0,10.0,0.0,-0.0,0.1,0.2370784169999999,23.70784169999999,0.0,0.0,100.0,1.0,0.08,-8.0,-905.3855035674708,905.3855035674708,0.0,-905.3855035674708,905.3855035674708,0.0,-69019.5198421816,69019.5198421816,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,3344.54073900842,3344.54073900842,0.0,-649185.0911421437,-649185.0911421437,70830.29084931655,70830.29084931655,70730.29084931655,0.0,100.0,0.0,0.0,70830.29084931655,65017.709114214376,1,0.0,100.0
7001,59774.82694283171,0.0,-597748.2694283171,0.0,10.0,0.0,-0.0,0.1,0.234700905,23.470090499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-821.8355177353048,821.8355177353048,0.0,-821.8355177353048,821.8355177353048,0.0,-58231.1559073611,58231.1559073611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-597759.2694283171,-597759.2694283171,59874.82694283171,59874.82694283171,59774.82694283171,0.0,100.0,0.0,0.0,59874.82694283171,59874.82694283171,1,0.0,100.0
7002,53763.02313818501,0.0,-537630.2313818501,0.0,10.0,0.0,-0.0,0.1,0.240157517,24.0157517,0.0,0.0,100.0,1.0,0.11,-11.0,-758.3245443631371,758.3245443631371,0.0,-758.3245443631371,758.3245443631371,0.0,-52346.37404945873,52346.37404945873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-537641.2313818501,-537641.2313818501,53863.02313818501,53863.02313818501,53763.02313818501,0.0,100.0,0.0,0.0,53863.02313818501,53863.02313818501,1,0.0,100.0
7003,44215.532177789915,0.0,-442155.32177789917,0.0,10.0,0.0,-0.0,0.1,0.228157535,22.8157535,0.0,0.0,100.0,1.0,0.11,-11.0,-704.3194765085993,704.3194765085993,0.0,-704.3194765085993,704.3194765085993,0.0,-42906.89322477271,42906.89322477271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442166.32177789917,-442166.32177789917,44315.532177789915,44315.532177789915,44215.532177789915,0.0,100.0,0.0,0.0,44315.532177789915,44315.532177789915,1,0.0,100.0
7004,38112.95411980418,0.0,-381129.54119804176,0.0,10.0,0.0,-0.0,0.1,0.241781546,24.178154600000003,0.0,0.0,100.0,1.0,0.11,-11.0,-234.12428717012864,234.12428717012864,0.0,-234.12428717012864,234.12428717012864,0.0,-37744.70554546392,37744.70554546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381140.54119804176,-381140.54119804176,38212.95411980418,38212.95411980418,38112.95411980418,0.0,100.0,0.0,0.0,38212.95411980418,38212.95411980418,1,0.0,100.0
7005,21488.71199734871,0.0,-214887.1199734871,0.0,10.0,0.0,-0.0,0.1,0.253499898,25.3499898,0.0,0.0,100.0,1.0,0.11,-11.0,-233.35465854263936,233.35465854263936,0.0,-233.35465854263936,233.35465854263936,0.0,-21122.00268026343,21122.00268026343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214898.1199734871,-214898.1199734871,21588.71199734871,21588.71199734871,21488.71199734871,0.0,100.0,0.0,0.0,21588.71199734871,21588.71199734871,1,0.0,100.0
7006,18509.84755751723,0.0,-185098.4755751723,0.0,10.0,0.0,-0.0,0.1,0.258844068,25.884406799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-236.21161711394336,236.21161711394336,0.0,-236.21161711394336,236.21161711394336,0.0,-18137.424323289342,18137.424323289342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185109.4755751723,-185109.4755751723,18609.84755751723,18609.84755751723,18509.84755751723,0.0,100.0,0.0,0.0,18609.84755751723,18609.84755751723,1,0.0,100.0
7007,17764.899382911066,0.0,-177648.99382911067,0.0,10.0,0.0,-0.0,0.1,0.258661318,25.866131799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2127150805929,233.2127150805929,0.0,-233.2127150805929,233.2127150805929,0.0,-17398.47395274988,17398.47395274988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.99382911067,-177659.99382911067,17864.899382911066,17864.899382911066,17764.899382911066,0.0,100.0,0.0,0.0,17864.899382911066,17864.899382911066,1,0.0,100.0
7008,17764.786926474717,0.0,-177647.86926474716,0.0,10.0,0.0,-0.0,0.1,0.247077948,24.7077948,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1563961728731,233.1563961728731,0.0,-233.1563961728731,233.1563961728731,0.0,-17398.47413412897,17398.47413412897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.86926474716,-177655.86926474716,17864.786926474717,17864.786926474717,17764.786926474717,0.0,100.0,0.0,0.0,17864.786926474717,17864.786926474717,1,0.0,100.0
7009,17764.64541548929,0.0,-177646.45415489288,0.0,10.0,0.0,-0.0,0.1,0.247049265,24.7049265,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0856406801588,233.0856406801588,0.0,-233.0856406801588,233.0856406801588,0.0,-17398.47413412897,17398.47413412897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.45415489288,-177654.45415489288,17864.64541548929,17864.64541548929,17764.64541548929,0.0,100.0,0.0,0.0,17864.64541548929,17864.64541548929,1,0.0,100.0
7010,17764.51497893462,0.0,-177645.1497893462,0.0,10.0,0.0,-0.0,0.1,0.245638141,24.563814100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0204224028253,233.0204224028253,0.0,-233.0204224028253,233.0204224028253,0.0,-17398.47413412897,17398.47413412897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177653.1497893462,-177653.1497893462,17864.51497893462,17864.51497893462,17764.51497893462,0.0,100.0,0.0,0.0,17864.51497893462,17864.51497893462,1,0.0,100.0
7011,18512.76228761224,0.0,-185127.62287612242,0.0,10.0,0.0,-0.0,0.1,0.237782099,23.7782099,0.0,0.0,100.0,1.0,0.08,-8.0,-237.6688914719056,237.6688914719056,0.0,-237.6688914719056,237.6688914719056,0.0,-18137.42450466843,18137.42450466843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185135.62287612242,-185135.62287612242,18612.76228761224,18612.76228761224,18512.76228761224,0.0,100.0,0.0,0.0,18612.76228761224,18612.76228761224,1,0.0,100.0
7012,21495.83092534111,0.0,-214958.3092534111,0.0,10.0,0.0,-0.0,0.1,0.214702133,21.470213299999998,0.0,0.0,100.0,1.0,0.08,-8.0,-236.871970038384,236.871970038384,0.0,-236.871970038384,236.871970038384,0.0,-21122.08698526434,21122.08698526434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214966.3092534111,-214966.3092534111,21595.83092534111,21595.83092534111,21495.83092534111,0.0,100.0,0.0,0.0,21595.83092534111,21595.83092534111,1,0.0,100.0
7013,26310.936031750447,0.0,-263109.3603175045,0.0,10.0,0.0,-0.0,0.1,0.1896744689999999,18.96744689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-276.6363504546363,276.6363504546363,0.0,-276.6363504546363,276.6363504546363,0.0,-25857.663330841173,25857.663330841173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263120.3603175045,-263120.3603175045,26410.936031750447,26410.936031750447,26310.936031750447,0.0,100.0,0.0,0.0,26410.936031750447,26410.936031750447,1,0.0,100.0
7014,31040.4345019414,0.0,-310404.345019414,0.0,10.0,0.0,-0.0,0.1,0.172817229,17.2817229,0.0,0.0,100.0,1.0,0.11,-11.0,-541.7311050221422,541.7311050221422,0.0,-541.7311050221422,541.7311050221422,0.0,-30222.81728721985,30222.81728721985,0.0,0.0,0.0,0.0,0.0,0.0,165.84499532273156,165.84499532273156,0.0,-310415.345019414,-310415.345019414,31306.27949726413,31306.27949726413,31206.27949726413,0.0,100.0,0.0,0.0,31306.27949726413,31140.4345019414,1,0.0,100.0
7015,57202.09069781696,0.0,-572020.9069781696,0.0,10.0,0.0,-0.0,0.1,0.16036372,16.036372,0.0,0.0,100.0,1.0,0.11,-11.0,-754.9350117996853,754.9350117996853,0.0,-754.9350117996853,754.9350117996853,0.0,-63360.75802303768,63360.75802303768,0.0,0.0,3477.694130859375,3477.694130859375,0.0,0.0,4090.843217960712,4090.843217960712,0.0,-572031.9069781696,-572031.9069781696,64870.628046637044,64870.628046637044,64770.628046637044,0.0,100.0,0.0,0.0,64870.628046637044,57302.09069781696,1,0.0,100.0
7016,40584.94999899174,0.0,-405849.4999899174,0.0,10.0,0.0,-0.0,0.1,0.160753345,16.0753345,0.0,0.0,100.0,1.0,0.11,-11.0,-857.1788433721574,857.1788433721574,0.0,-857.1788433721574,857.1788433721574,0.0,-61532.98104446102,61532.98104446102,0.0,0.0,13275.068994140624,13275.068994140624,0.0,0.0,9287.319738072969,9287.319738072969,0.0,-405860.4999899174,-405860.4999899174,63247.33873120533,63247.33873120533,63147.33873120533,0.0,100.0,0.0,0.0,63247.33873120533,40684.94999899174,1,0.0,100.0
7017,31197.981714583453,0.0,-311979.81714583456,0.0,10.0,0.0,-0.0,0.1,0.163148186,16.3148186,0.0,0.0,100.0,1.0,0.11,-11.0,-995.3150580165644,995.3150580165644,0.0,-995.3150580165644,995.3150580165644,0.0,-62242.86972059963,62242.86972059963,0.0,0.0,19557.355166015623,19557.355166015623,0.0,0.0,13378.16295603368,13378.16295603368,0.0,-311990.81714583456,-311990.81714583456,64233.499836632756,64233.499836632756,64133.499836632756,0.0,100.0,0.0,0.0,64233.499836632756,31297.981714583453,1,0.0,100.0
7018,33649.086366368036,0.0,-336490.8636636804,0.0,10.0,0.0,-0.0,0.1,0.173909027,17.390902699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1117.153917268555,1117.153917268555,0.0,-1117.153917268555,1117.153917268555,0.0,-67046.9145625109,67046.9145625109,0.0,0.0,19445.171484375,19445.171484375,0.0,0.0,16086.96454630496,16086.96454630496,0.0,-336501.8636636804,-336501.8636636804,69281.222397048,69281.222397048,69181.222397048,0.0,100.0,0.0,0.0,69281.222397048,33749.086366368036,1,0.0,100.0
7019,29919.039571338915,0.0,-299190.39571338915,0.0,10.0,0.0,-0.0,0.1,0.205661871,20.5661871,0.0,0.0,100.0,1.0,0.11,-11.0,-1184.4176479136013,1184.4176479136013,0.0,-1184.4176479136013,1184.4176479136013,0.0,-66630.80487251206,66630.80487251206,0.0,0.0,22174.97440429688,22174.97440429688,0.0,0.0,16805.626192703465,16805.626192703465,0.0,-299201.39571338915,-299201.39571338915,68999.64016833926,68999.64016833926,68899.64016833926,0.0,100.0,0.0,0.0,68999.64016833926,30019.039571338915,1,0.0,100.0
7020,29505.021939866547,0.0,-295050.2193986655,0.0,10.0,0.0,-0.0,0.1,0.218315753,21.8315753,0.0,0.0,100.0,1.0,0.11,-11.0,-1184.3249600068814,1184.3249600068814,0.0,-1184.3249600068814,1184.3249600068814,0.0,-66756.73159820434,66756.73159820434,0.0,0.0,23184.627539062498,23184.627539062498,0.0,0.0,16335.732039289058,16335.732039289058,0.0,-295061.2193986655,-295061.2193986655,69125.3815182181,69125.3815182181,69025.3815182181,0.0,100.0,0.0,0.0,69125.3815182181,29605.021939866543,1,0.0,100.0
7021,33869.842547604436,0.0,-338698.42547604436,0.0,10.0,0.0,-0.0,0.1,0.2315193139999999,23.151931399999988,0.0,0.0,100.0,1.0,0.11,-11.0,-1226.88026379823,1226.88026379823,0.0,-1226.88026379823,1226.88026379823,0.0,-65167.08432448535,65167.08432448535,0.0,0.0,18061.572744140623,18061.572744140623,0.0,0.0,15589.429560336766,15589.429560336766,0.0,-338709.42547604436,-338709.42547604436,67620.84485208182,67620.84485208182,67520.84485208182,0.0,100.0,0.0,0.0,67620.84485208182,33969.84254760443,1,0.0,100.0
7022,37246.068157805705,0.0,-372460.68157805706,0.0,10.0,0.0,-0.0,0.1,0.245411606,24.5411606,0.0,0.0,100.0,1.0,0.08,-8.0,-1224.7522256956652,1224.7522256956652,0.0,-1224.7522256956652,1224.7522256956652,0.0,-62759.38440549244,62759.38440549244,0.0,0.0,15369.164384765623,15369.164384765623,0.0,0.0,12493.656314312444,12493.656314312444,0.0,-372468.68157805706,-372468.68157805706,65208.88885688377,65208.88885688377,65108.88885688377,0.0,100.0,0.0,0.0,65208.88885688377,37346.068157805705,1,0.0,100.0
7023,45816.355528153814,0.0,-458163.55528153817,0.0,10.0,0.0,-0.0,0.1,0.248399553,24.8399553,0.0,0.0,100.0,1.0,0.08,-8.0,-1142.1698715672562,1142.1698715672562,0.0,-1142.1698715672562,1142.1698715672562,0.0,-61303.81884271962,61303.81884271962,0.0,0.0,8937.299970703125,8937.299970703125,0.0,0.0,8734.503086997194,8734.503086997194,0.0,-458171.55528153817,-458171.55528153817,63588.15858585414,63588.15858585414,63488.15858585414,0.0,100.0,0.0,0.0,63588.15858585414,45916.355528153814,1,0.0,100.0
7024,50030.5505182817,0.0,-500305.505182817,0.0,10.0,0.0,-0.0,0.1,0.244228393,24.4228393,0.0,0.0,100.0,1.0,0.08,-8.0,-830.7108166108654,830.7108166108654,0.0,-830.7108166108654,830.7108166108654,0.0,-54841.04029638005,54841.04029638005,0.0,0.0,2281.068193359375,2281.068193359375,0.0,0.0,4090.843217960712,4090.843217960712,0.0,-500313.505182817,-500313.505182817,56502.461929601785,56502.461929601785,56402.461929601785,0.0,100.0,0.0,0.0,56502.461929601785,50130.5505182817,1,0.0,100.0
7025,46793.20937978771,0.0,-467932.0937978771,0.0,10.0,0.0,-0.0,0.1,0.251519078,25.1519078,0.0,0.0,100.0,1.0,0.11,-11.0,-763.7312933142481,763.7312933142481,0.0,-763.7312933142481,763.7312933142481,0.0,-45365.74679315921,45365.74679315921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467943.0937978771,-467943.0937978771,46893.20937978771,46893.20937978771,46793.20937978771,0.0,100.0,0.0,0.0,46893.20937978771,46893.20937978771,1,0.0,100.0
7026,45286.79599949054,0.0,-452867.9599949054,0.0,10.0,0.0,-0.0,0.1,0.2508910689999999,25.08910689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-748.8897238422235,748.8897238422235,0.0,-748.8897238422235,748.8897238422235,0.0,-43889.01655180609,43889.01655180609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452878.9599949054,-452878.9599949054,45386.79599949054,45386.79599949054,45286.79599949054,0.0,100.0,0.0,0.0,45386.79599949054,45386.79599949054,1,0.0,100.0
7027,36222.15385360118,0.0,-362221.5385360118,0.0,10.0,0.0,-0.0,0.1,0.244223926,24.422392600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-735.4910927726428,735.4910927726428,0.0,-735.4910927726428,735.4910927726428,0.0,-34851.1716680559,34851.1716680559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362232.5385360118,-362232.5385360118,36322.15385360118,36322.15385360118,36222.15385360118,0.0,100.0,0.0,0.0,36322.15385360118,36322.15385360118,1,0.0,100.0
7028,33741.0833852692,0.0,-337410.83385269204,0.0,10.0,0.0,-0.0,0.1,0.244653506,24.4653506,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4787760683028,233.4787760683028,0.0,-233.4787760683028,233.4787760683028,0.0,-33374.125833132595,33374.125833132595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337421.83385269204,-337421.83385269204,33841.0833852692,33841.0833852692,33741.0833852692,0.0,100.0,0.0,0.0,33841.0833852692,33841.0833852692,1,0.0,100.0
7029,21489.181793228825,0.0,-214891.81793228825,0.0,10.0,0.0,-0.0,0.1,0.254748085,25.4748085,0.0,0.0,100.0,1.0,0.11,-11.0,-233.58945974718253,233.58945974718253,0.0,-233.58945974718253,233.58945974718253,0.0,-21122.00287373446,21122.00287373446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214902.81793228825,-214902.81793228825,21589.181793228825,21589.181793228825,21489.181793228825,0.0,100.0,0.0,0.0,21589.181793228825,21589.181793228825,1,0.0,100.0
7030,18510.564612426602,0.0,-185105.64612426603,0.0,10.0,0.0,-0.0,0.1,0.26848343,26.848343000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-236.57005085610064,236.57005085610064,0.0,-236.57005085610064,236.57005085610064,0.0,-18137.4245107144,18137.4245107144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185116.64612426603,-185116.64612426603,18610.564612426602,18610.564612426602,18510.564612426602,0.0,100.0,0.0,0.0,18610.564612426602,18610.564612426602,1,0.0,100.0
7031,17765.61890941427,0.0,-177656.1890941427,0.0,10.0,0.0,-0.0,0.1,0.273850913,27.3850913,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5723846196648,233.5723846196648,0.0,-233.5723846196648,233.5723846196648,0.0,-17398.474140174938,17398.474140174938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.1890941427,-177667.1890941427,17865.61890941427,17865.61890941427,17765.61890941427,0.0,100.0,0.0,0.0,17865.61890941427,17865.61890941427,1,0.0,100.0
7032,14752.2021350792,0.0,-147522.021350792,0.0,10.0,0.0,-0.0,0.1,0.267923775,26.792377499999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.54152568073167,233.54152568073167,0.0,-233.54152568073167,233.54152568073167,0.0,-14385.119083717736,14385.119083717736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147530.021350792,-147530.021350792,14852.2021350792,14852.2021350792,14752.2021350792,0.0,100.0,0.0,0.0,14852.2021350792,14852.2021350792,1,0.0,100.0
7033,14752.118977223214,0.0,-147521.18977223214,0.0,10.0,0.0,-0.0,0.1,0.281722326,28.1722326,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4999467527389,233.4999467527389,0.0,-233.4999467527389,233.4999467527389,0.0,-14385.119083717736,14385.119083717736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147529.18977223214,-147529.18977223214,14852.118977223214,14852.118977223214,14752.118977223214,0.0,100.0,0.0,0.0,14852.118977223214,14852.118977223214,1,0.0,100.0
7034,14751.96350708823,0.0,-147519.6350708823,0.0,10.0,0.0,-0.0,0.1,0.279542811,27.9542811,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4222086622632,233.4222086622632,0.0,-233.4222086622632,233.4222086622632,0.0,-14385.119089763704,14385.119089763704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147527.6350708823,-147527.6350708823,14851.96350708823,14851.96350708823,14751.96350708823,0.0,100.0,0.0,0.0,14851.96350708823,14851.96350708823,1,0.0,100.0
7035,15492.97423799321,0.0,-154929.7423799321,0.0,10.0,0.0,-0.0,0.1,0.2625900969999999,26.259009699999993,0.0,0.0,100.0,1.0,0.08,-8.0,-234.45238884502209,234.45238884502209,0.0,-234.45238884502209,234.45238884502209,0.0,-15124.069460303166,15124.069460303166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154937.7423799321,-154937.7423799321,15592.97423799321,15592.97423799321,15492.97423799321,0.0,100.0,0.0,0.0,15592.97423799321,15592.97423799321,1,0.0,100.0
7036,16970.784998821884,0.0,-169707.84998821883,0.0,10.0,0.0,-0.0,0.1,0.222179506,22.217950599999998,0.0,0.0,100.0,1.0,0.08,-8.0,-234.36527342630205,234.36527342630205,0.0,-234.36527342630205,234.36527342630205,0.0,-16602.05445196928,16602.05445196928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169715.84998821883,-169715.84998821883,17070.784998821884,17070.784998821884,16970.784998821884,0.0,100.0,0.0,0.0,17070.784998821884,17070.784998821884,1,0.0,100.0
7037,26214.657941511035,0.0,-262146.57941511035,0.0,10.0,0.0,-0.0,0.1,0.191120306,19.1120306,0.0,0.0,100.0,1.0,0.11,-11.0,-234.37050536407023,234.37050536407023,0.0,-234.37050536407023,234.37050536407023,0.0,-25845.916930782896,25845.916930782896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262157.57941511035,-262157.57941511035,26314.657941511035,26314.657941511035,26214.657941511035,0.0,100.0,0.0,0.0,26314.657941511035,26314.657941511035,1,0.0,100.0
7038,24364.319411775774,0.0,-243643.19411775772,0.0,10.0,0.0,-0.0,0.1,0.175067233,17.506723299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-216.13293622153773,216.13293622153773,0.0,-216.13293622153773,216.13293622153773,0.0,-24197.89853465543,24197.89853465543,0.0,0.0,0.0,0.0,0.0,0.0,165.84499532273156,165.84499532273156,0.0,-243654.19411775772,-243654.19411775772,24630.164407098506,24630.164407098506,24530.164407098506,0.0,100.0,0.0,0.0,24630.164407098506,24464.319411775774,1,0.0,100.0
7039,29011.88782793616,0.0,-290118.8782793616,0.0,10.0,0.0,-0.0,0.1,0.165626633,16.5626633,0.0,0.0,100.0,1.0,0.11,-11.0,-198.213482795151,198.213482795151,0.0,-198.213482795151,198.213482795151,0.0,-39259.29630178071,39259.29630178071,0.0,0.0,6618.837216796875,6618.837216796875,0.0,0.0,3924.99822263798,3924.99822263798,0.0,-290129.8782793616,-290129.8782793616,39655.72326737101,39655.72326737102,39555.72326737101,0.0,100.0,0.0,0.0,39655.72326737102,29111.887827936163,1,0.0,100.0
7040,17193.82669388813,0.0,-171938.2669388813,0.0,10.0,0.0,-0.0,0.1,0.166378175,16.6378175,0.0,0.0,100.0,1.0,0.11,-11.0,-198.38702403824712,198.38702403824712,0.0,-198.38702403824712,198.38702403824712,0.0,-38100.179528613175,38100.179528613175,0.0,0.0,12938.517949218747,12938.517949218747,0.0,0.0,8264.60893358279,8264.60893358279,0.0,-171949.2669388813,-171949.2669388813,38496.95357668967,38496.953576689666,38396.95357668967,0.0,100.0,0.0,0.0,38496.953576689666,17293.826693888128,1,0.0,100.0
7041,12509.346242015272,0.0,-125093.46242015272,0.0,10.0,0.0,-0.0,0.1,0.179184816,17.9184816,0.0,0.0,100.0,1.0,0.11,-11.0,-198.5520783461357,198.5520783461357,0.0,-198.5520783461357,198.5520783461357,0.0,-42769.09149520154,42769.09149520154,0.0,0.0,18173.75642578125,18173.75642578125,0.0,0.0,12383.09298409729,12383.09298409729,0.0,-125104.46242015272,-125104.46242015272,43166.19565189381,43166.19565189381,43066.19565189381,0.0,100.0,0.0,0.0,43166.19565189381,12609.346242015272,1,0.0,100.0
