module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7042,20875.282999540927,0.0,-208752.82999540927,0.0,10.0,0.0,-0.0,0.1,0.22065925,22.065925,0.0,0.0,100.0,1.0,0.11,-11.0,-201.54731361710915,201.54731361710915,0.0,-201.54731361710915,201.54731361710915,0.0,-54855.62588378977,54855.62588378977,0.0,0.0,19108.620439453123,19108.620439453123,0.0,0.0,15174.817072029937,15174.817072029937,0.0,-208763.82999540927,-208763.82999540927,55258.72051102399,55258.72051102399,55158.72051102399,0.0,100.0,0.0,0.0,55258.72051102399,20975.282999540927,1,0.0,100.0
7043,22481.584687060134,0.0,-224815.84687060135,0.0,10.0,0.0,-0.0,0.1,0.266114175,26.6114175,0.0,0.0,100.0,1.0,0.11,-11.0,-260.6438885672953,260.6438885672953,0.0,-260.6438885672953,260.6438885672953,0.0,-60800.231771069135,60800.231771069135,0.0,0.0,22735.8928125,22735.8928125,0.0,0.0,16004.042048643594,16004.042048643594,0.0,-224826.84687060135,-224826.84687060135,61321.51954820372,61321.51954820372,61221.51954820372,0.0,100.0,0.0,0.0,61321.51954820372,22581.58468706013,1,0.0,100.0
7044,24335.542099250906,0.0,-243355.42099250905,0.0,10.0,0.0,-0.0,0.1,0.291775275,29.1775275,0.0,0.0,100.0,1.0,0.11,-11.0,-318.5096669046817,318.5096669046817,0.0,-318.5096669046817,318.5096669046817,0.0,-61694.64948714223,61694.64948714223,0.0,0.0,21726.23967773437,21726.23967773437,0.0,0.0,16169.887043966326,16169.887043966326,0.0,-243366.42099250905,-243366.42099250905,62331.6688209516,62331.6688209516,62231.6688209516,0.0,100.0,0.0,0.0,62331.6688209516,24435.542099250903,1,0.0,100.0
7045,13809.2110914209,0.0,-138092.110914209,0.0,10.0,0.0,-0.0,0.1,0.301097982,30.1097982,0.0,0.0,100.0,1.0,0.11,-11.0,-307.73552809860195,307.73552809860195,0.0,-307.73552809860195,307.73552809860195,0.0,-45764.25667757527,45764.25667757527,0.0,0.0,19258.198681640624,19258.198681640624,0.0,0.0,13212.317960710949,13212.317960710949,0.0,-138103.110914209,-138103.110914209,46379.72773377247,46379.72773377247,46279.72773377247,0.0,100.0,0.0,0.0,46379.72773377247,13909.2110914209,1,0.0,100.0
7046,19815.426991297383,0.0,-198154.26991297383,0.0,10.0,0.0,-0.0,0.1,0.290602779,29.0602779,0.0,0.0,100.0,1.0,0.08,-8.0,-305.97306215473753,305.97306215473753,0.0,-305.97306215473753,305.97306215473753,0.0,-45724.11721899256,45724.11721899256,0.0,0.0,15032.613339843749,15032.613339843749,0.0,0.0,11388.0230121609,11388.0230121609,0.0,-198162.26991297383,-198162.26991297383,46336.063343302034,46336.063343302034,46236.063343302034,0.0,100.0,0.0,0.0,46336.063343302034,19915.426991297383,1,0.0,100.0
7047,33104.628256289485,0.0,-331046.28256289486,0.0,10.0,0.0,-0.0,0.1,0.276982092,27.6982092,0.0,0.0,100.0,1.0,0.08,-8.0,-281.8711755565815,281.8711755565815,0.0,-281.8711755565815,281.8711755565815,0.0,-48516.06646632064,48516.06646632064,0.0,0.0,8301.59244140625,8301.59244140625,0.0,0.0,7573.588119738074,7573.588119738074,0.0,-331054.28256289486,-331054.28256289486,49079.808817433805,49079.808817433805,48979.808817433805,0.0,100.0,0.0,0.0,49079.808817433805,33204.62825628948,1,0.0,100.0
7048,40673.1567958005,0.0,-406731.567958005,0.0,10.0,0.0,-0.0,0.1,0.268148634,26.8148634,0.0,0.0,100.0,1.0,0.08,-8.0,-262.42595993652105,262.42595993652105,0.0,-262.42595993652105,262.42595993652105,0.0,-46189.36866524575,46189.36866524575,0.0,0.0,1794.93890625,1794.93890625,0.0,0.0,4146.124883068289,4146.124883068289,0.0,-406739.567958005,-406739.567958005,46714.22058511879,46714.22058511879,46614.22058511879,0.0,100.0,0.0,0.0,46714.22058511879,40773.1567958005,1,0.0,100.0
7049,21385.180904616755,0.0,-213851.80904616753,0.0,10.0,0.0,-0.0,0.1,0.262106501,26.2106501,0.0,0.0,100.0,1.0,0.11,-11.0,-224.72615042391112,224.72615042391112,0.0,-224.72615042391112,224.72615042391112,0.0,-21035.728603768934,21035.728603768934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213862.80904616753,-213862.80904616753,21485.180904616755,21485.180904616755,21385.180904616755,0.0,100.0,0.0,0.0,21485.180904616755,21485.180904616755,1,0.0,100.0
7050,19928.30218242142,0.0,-199283.0218242142,0.0,10.0,0.0,-0.0,0.1,0.268714582,26.8714582,0.0,0.0,100.0,1.0,0.11,-11.0,-235.2371659116756,235.2371659116756,0.0,-235.2371659116756,235.2371659116756,0.0,-19557.827850598067,19557.827850598067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199294.0218242142,-199294.0218242142,20028.30218242142,20028.30218242142,19928.30218242142,0.0,100.0,0.0,0.0,20028.30218242142,20028.30218242142,1,0.0,100.0
7051,19927.97972229522,0.0,-199279.79722295218,0.0,10.0,0.0,-0.0,0.1,0.2834035139999999,28.340351399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-235.07595096349843,235.07595096349843,0.0,-235.07595096349843,235.07595096349843,0.0,-19557.82782036822,19557.82782036822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199290.79722295218,-199290.79722295218,20027.97972229522,20027.97972229522,19927.97972229522,0.0,100.0,0.0,0.0,20027.97972229522,20027.97972229522,1,0.0,100.0
7052,18448.784860664036,0.0,-184487.84860664036,0.0,10.0,0.0,-0.0,0.1,0.288393646,28.8393646,0.0,0.0,100.0,1.0,0.11,-11.0,-234.40078902039696,234.40078902039696,0.0,-234.40078902039696,234.40078902039696,0.0,-18079.98328262324,18079.98328262324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184498.84860664036,-184498.84860664036,18548.784860664036,18548.784860664036,18448.784860664036,0.0,100.0,0.0,0.0,18548.784860664036,18548.784860664036,1,0.0,100.0
7053,16969.065963920235,0.0,-169690.65963920235,0.0,10.0,0.0,-0.0,0.1,0.296610567,29.6610567,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5478842920573,233.5478842920573,0.0,-233.5478842920573,233.5478842920573,0.0,-16601.970195336122,16601.970195336122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169701.65963920235,-169701.65963920235,17069.065963920235,17069.065963920235,16969.065963920235,0.0,100.0,0.0,0.0,17069.065963920235,17069.065963920235,1,0.0,100.0
7054,15496.65839247026,0.0,-154966.5839247026,0.0,10.0,0.0,-0.0,0.1,0.296061666,29.6061666,0.0,0.0,100.0,1.0,0.11,-11.0,-236.2944691065315,236.2944691065315,0.0,-236.2944691065315,236.2944691065315,0.0,-15124.069454257198,15124.069454257198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154977.5839247026,-154977.5839247026,15596.65839247026,15596.65839247026,15496.65839247026,0.0,100.0,0.0,0.0,15596.65839247026,15596.65839247026,1,0.0,100.0
7055,14751.883577367596,0.0,-147518.83577367596,0.0,10.0,0.0,-0.0,0.1,0.289920245,28.992024500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3822498479161,233.3822498479161,0.0,-233.3822498479161,233.3822498479161,0.0,-14385.119077671765,14385.119077671765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147529.83577367596,-147529.83577367596,14851.883577367596,14851.883577367596,14751.883577367596,0.0,100.0,0.0,0.0,14851.883577367596,14851.883577367596,1,0.0,100.0
7056,14751.81593155437,0.0,-147518.15931554371,0.0,10.0,0.0,-0.0,0.1,0.289254904,28.925490399999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.36239010822783,233.36239010822783,0.0,-233.36239010822783,233.36239010822783,0.0,-14385.091151337914,14385.091151337914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147526.15931554371,-147526.15931554371,14851.81593155437,14851.81593155437,14751.81593155437,0.0,100.0,0.0,0.0,14851.81593155437,14851.81593155437,1,0.0,100.0
7057,14751.867509391308,0.0,-147518.67509391307,0.0,10.0,0.0,-0.0,0.1,0.296018871,29.601887100000003,0.0,0.0,100.0,1.0,0.08,-8.0,-233.38818204968163,233.38818204968163,0.0,-233.38818204968163,233.38818204968163,0.0,-14385.091145291944,14385.091145291944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147526.67509391307,-147526.67509391307,14851.867509391308,14851.867509391308,14751.867509391308,0.0,100.0,0.0,0.0,14851.867509391308,14851.867509391308,1,0.0,100.0
7058,14751.901870068978,0.0,-147519.01870068978,0.0,10.0,0.0,-0.0,0.1,0.298661883,29.8661883,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4053684344873,233.4053684344873,0.0,-233.4053684344873,233.4053684344873,0.0,-14385.091133200003,14385.091133200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147527.01870068978,-147527.01870068978,14851.901870068978,14851.901870068978,14751.901870068978,0.0,100.0,0.0,0.0,14851.901870068978,14851.901870068978,1,0.0,100.0
7059,15492.982167846534,0.0,-154929.82167846535,0.0,10.0,0.0,-0.0,0.1,0.293185178,29.3185178,0.0,0.0,100.0,1.0,0.08,-8.0,-234.47033507651693,234.47033507651693,0.0,-234.47033507651693,234.47033507651693,0.0,-15124.0414976935,15124.0414976935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154937.82167846535,-154937.82167846535,15592.982167846534,15592.982167846534,15492.982167846534,0.0,100.0,0.0,0.0,15592.982167846534,15592.982167846534,1,0.0,100.0
7060,16970.76205774442,0.0,-169707.6205774442,0.0,10.0,0.0,-0.0,0.1,0.265818197,26.581819699999997,0.0,0.0,100.0,1.0,0.08,-8.0,-234.36770861778413,234.36770861778413,0.0,-234.36770861778413,234.36770861778413,0.0,-16602.02664050885,16602.02664050885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169715.6205774442,-169715.6205774442,17070.76205774442,17070.76205774442,16970.76205774442,0.0,100.0,0.0,0.0,17070.76205774442,17070.76205774442,1,0.0,100.0
7061,19926.441903627485,0.0,-199264.41903627483,0.0,10.0,0.0,-0.0,0.1,0.23637397,23.637397,0.0,0.0,100.0,1.0,0.11,-11.0,-234.3490853026369,234.3490853026369,0.0,-234.3490853026369,234.3490853026369,0.0,-19557.743733022213,19557.743733022213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199275.41903627483,-199275.41903627483,20026.441903627485,20026.441903627485,19926.441903627485,0.0,100.0,0.0,0.0,20026.441903627485,20026.441903627485,1,0.0,100.0
7062,17642.45934962183,0.0,-176424.5934962183,0.0,10.0,0.0,-0.0,0.1,0.22511128,22.511128,0.0,0.0,100.0,1.0,0.11,-11.0,-216.02682752266912,216.02682752266912,0.0,-216.02682752266912,216.02682752266912,0.0,-17936.35949588028,17936.35949588028,0.0,0.0,598.31296875,598.31296875,0.0,0.0,27.64083255378859,27.64083255378859,0.0,-176435.5934962183,-176435.5934962183,18368.41315092562,18368.41315092562,18268.41315092562,0.0,100.0,0.0,0.0,18368.41315092562,17742.45934962183,1,0.0,100.0
7063,9653.04807414134,0.0,-96530.4807414134,0.0,10.0,0.0,-0.0,0.1,0.212004838,21.2004838,0.0,0.0,100.0,1.0,0.11,-11.0,-198.1864617096254,198.1864617096254,0.0,-198.1864617096254,198.1864617096254,0.0,-17936.35950797222,17936.35950797222,0.0,0.0,7142.3610644531245,7142.3610644531245,0.0,0.0,1437.3232927970068,1437.3232927970068,0.0,-96541.4807414134,-96541.4807414134,18332.732431391472,18332.732431391472,18232.732431391472,0.0,100.0,0.0,0.0,18332.732431391472,9753.048074141341,1,0.0,100.0
7064,1224.1483211408813,0.0,-12241.483211408813,0.0,10.0,0.0,-0.0,0.1,0.207417316,20.741731599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.3886166618447,198.3886166618447,0.0,-198.3886166618447,198.3886166618447,0.0,-15719.508408445772,15719.508408445772,0.0,0.0,11779.286572265624,11779.286572265624,0.0,0.0,3012.8507483629564,3012.8507483629564,0.0,-12252.483211408813,-12252.483211408813,16116.285641769462,16116.285641769462,16016.285641769462,0.0,100.0,0.0,0.0,16116.285641769462,1324.1483211408813,1,0.0,100.0
7065,8604.976499339693,0.0,-86049.76499339694,0.0,10.0,0.0,-0.0,0.1,0.212235747,21.2235747,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4941253077744,198.4941253077744,0.0,-198.4941253077744,198.4941253077744,0.0,-30279.94443323325,30279.94443323325,0.0,0.0,17687.627138671873,17687.627138671873,0.0,0.0,4284.329045837232,4284.329045837232,0.0,-86060.76499339694,-86060.76499339694,30676.932683848798,30676.932683848798,30576.932683848798,0.0,100.0,0.0,0.0,30676.932683848798,8704.976499339693,1,0.0,100.0
7066,3867.57886598,0.0,-38675.788659800004,0.0,10.0,0.0,-0.0,0.1,0.240189152,24.0189152,0.0,0.0,100.0,1.0,0.11,-11.0,-201.35956905693124,201.35956905693124,0.0,-201.35956905693124,201.35956905693124,0.0,-31581.86676788602,31581.86676788602,0.0,0.0,20940.95390625,20940.95390625,0.0,0.0,7076.053133769879,7076.053133769879,0.0,-38686.788659800004,-38686.788659800004,31984.585905999884,31984.58590599988,31884.585905999884,0.0,100.0,0.0,0.0,31984.58590599988,3967.578865979998,1,0.0,100.0
7067,1535.8957604761072,0.0,-15358.957604761072,0.0,10.0,0.0,-0.0,0.1,0.275798119,27.5798119,0.0,0.0,100.0,1.0,0.11,-11.0,-198.39293402202847,198.39293402202847,0.0,-198.39293402202847,198.39293402202847,0.0,-34333.92836522168,34333.92836522168,0.0,0.0,20380.03549804688,20380.03549804688,0.0,0.0,12714.782974742751,12714.782974742751,0.0,-15369.957604761072,-15369.957604761072,34730.71423326574,34730.71423326574,34630.71423326574,0.0,100.0,0.0,0.0,34730.71423326574,1635.895760476109,1,0.0,100.0
7068,1.8189894035458565e-12,0.0,-1.8189894035458565e-11,0.0,10.0,0.0,-0.0,0.1,0.286033612,20.741400818641818,0.0,0.0,72.51385833159293,1.0,0.11,-7.976524416475222,-198.4289524706119,198.4289524706119,0.0,-198.4289524706119,198.4289524706119,0.0,-33430.48722685894,33430.48722685894,0.0,0.0,22698.49825195313,22698.49825195313,0.0,0.0,11056.333021515436,11056.333021515436,0.0,-7.976524416493412,-7.976524416493412,33827.34513180016,33827.34513180016,33754.83127346857,0.0,72.51385833159293,0.0,0.0,33827.34513180016,72.51385833159293,1,0.0,72.51385833159293
7069,15626.827749295413,0.0,-156268.27749295413,0.0,10.0,0.0,-0.0,0.1,0.305000288,30.500028800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-198.36879395213,198.36879395213,0.0,-198.36879395213,198.36879395213,0.0,-37226.01630666419,37226.01630666419,0.0,0.0,9872.163984375,9872.163984375,0.0,0.0,12023.762160898035,12023.762160898035,0.0,-156279.27749295413,-156279.27749295413,37622.75389456845,37622.75389456845,37522.75389456845,0.0,100.0,0.0,0.0,37622.75389456845,15726.827749295415,1,0.0,100.0
7070,13387.667646776228,0.0,-133876.67646776227,0.0,10.0,0.0,-0.0,0.1,0.306839063,30.683906300000004,0.0,0.0,100.0,1.0,0.08,-8.0,-198.3179778240076,198.3179778240076,0.0,-198.3179778240076,198.3179778240076,0.0,-34078.177542738216,34078.177542738216,0.0,0.0,7553.70123046875,7553.70123046875,0.0,0.0,13433.444621141256,13433.444621141256,0.0,-133884.67646776227,-133884.67646776227,34474.81349838623,34474.81349838623,34374.81349838623,0.0,100.0,0.0,0.0,34474.81349838623,13487.667646776226,1,0.0,100.0
7071,26829.966661658218,0.0,-268299.6666165822,0.0,10.0,0.0,-0.0,0.1,0.3100205669999999,31.00205669999999,0.0,0.0,100.0,1.0,0.08,-8.0,-198.29463157632216,198.29463157632216,0.0,-198.29463157632216,198.29463157632216,0.0,-40234.812393654734,40234.812393654734,0.0,0.0,5796.156884765624,5796.156884765624,0.0,0.0,7905.278110383537,7905.278110383537,0.0,-268307.6666165822,-268307.6666165822,40631.40165680738,40631.40165680738,40531.40165680738,0.0,100.0,0.0,0.0,40631.40165680738,26929.966661658218,1,0.0,100.0
7072,20061.82137598528,0.0,-200618.2137598528,0.0,10.0,0.0,-0.0,0.1,0.308656221,30.8656221,0.0,0.0,100.0,1.0,0.08,-8.0,-198.02051043954089,198.02051043954089,0.0,-198.02051043954089,198.02051043954089,0.0,-23572.05025152115,23572.05025152115,0.0,0.0,710.496650390625,710.496650390625,0.0,0.0,3095.7732460243224,3095.7732460243224,0.0,-200626.2137598528,-200626.2137598528,23968.091272400226,23968.09127240023,23868.091272400226,0.0,100.0,0.0,0.0,23968.09127240023,20161.821375985284,1,0.0,100.0
7073,21355.592566782667,0.0,-213555.92566782667,0.0,10.0,0.0,-0.0,0.1,0.3100774169999999,31.00774169999999,0.0,0.0,100.0,1.0,0.11,-11.0,-209.9740433177787,209.9740433177787,0.0,-209.9740433177787,209.9740433177787,0.0,-21035.644480147108,21035.644480147108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213566.92566782667,-213566.92566782667,21455.592566782667,21455.592566782667,21355.592566782667,0.0,100.0,0.0,0.0,21455.592566782667,21455.592566782667,1,0.0,100.0
7074,19927.688453502695,0.0,-199276.88453502694,0.0,10.0,0.0,-0.0,0.1,0.310420875,31.042087499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-234.9723662862067,234.9723662862067,0.0,-234.9723662862067,234.9723662862067,0.0,-19557.74372093028,19557.74372093028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199287.88453502694,-199287.88453502694,20027.688453502695,20027.688453502695,19927.688453502695,0.0,100.0,0.0,0.0,20027.688453502695,20027.688453502695,1,0.0,100.0
7075,19927.191930700144,0.0,-199271.91930700146,0.0,10.0,0.0,-0.0,0.1,0.309808527,30.9808527,0.0,0.0,100.0,1.0,0.11,-11.0,-234.72410186195165,234.72410186195165,0.0,-234.72410186195165,234.72410186195165,0.0,-19557.74372697624,19557.74372697624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199282.91930700146,-199282.91930700146,20027.191930700144,20027.191930700144,19927.191930700144,0.0,100.0,0.0,0.0,20027.191930700144,20027.191930700144,1,0.0,100.0
7076,18447.957536511654,0.0,-184479.57536511653,0.0,10.0,0.0,-0.0,0.1,0.310549548,31.0549548,0.0,0.0,100.0,1.0,0.11,-11.0,-234.015074438956,234.015074438956,0.0,-234.015074438956,234.015074438956,0.0,-18079.927387633743,18079.927387633743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184490.57536511653,-184490.57536511653,18547.957536511654,18547.957536511654,18447.957536511654,0.0,100.0,0.0,0.0,18547.957536511654,18547.957536511654,1,0.0,100.0
7077,16968.427149803407,0.0,-169684.27149803407,0.0,10.0,0.0,-0.0,0.1,0.303065918,30.3065918,0.0,0.0,100.0,1.0,0.11,-11.0,-233.24245249250728,233.24245249250728,0.0,-233.24245249250728,233.24245249250728,0.0,-16601.94224481839,16601.94224481839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169695.27149803407,-169695.27149803407,17068.427149803407,17068.427149803407,16968.427149803407,0.0,100.0,0.0,0.0,17068.427149803407,17068.427149803407,1,0.0,100.0
7078,15496.173583544834,0.0,-154961.73583544834,0.0,10.0,0.0,-0.0,0.1,0.29441012,29.441012,0.0,0.0,100.0,1.0,0.11,-11.0,-236.06603990268283,236.06603990268283,0.0,-236.06603990268283,236.06603990268283,0.0,-15124.041503739469,15124.041503739469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154972.73583544834,-154972.73583544834,15596.173583544834,15596.173583544834,15496.173583544834,0.0,100.0,0.0,0.0,15596.173583544834,15596.173583544834,1,0.0,100.0
7079,14751.390285669719,0.0,-147513.90285669718,0.0,10.0,0.0,-0.0,0.1,0.288511586,28.851158599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1495701888868,233.1495701888868,0.0,-233.1495701888868,233.1495701888868,0.0,-14385.091145291944,14385.091145291944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147524.90285669718,-147524.90285669718,14851.390285669719,14851.390285669719,14751.390285669719,0.0,100.0,0.0,0.0,14851.390285669719,14851.390285669719,1,0.0,100.0
7080,17764.715240091824,0.0,-177647.15240091825,0.0,10.0,0.0,-0.0,0.1,0.293335786,29.3335786,0.0,0.0,100.0,1.0,0.08,-8.0,-233.12027788980728,233.12027788980728,0.0,-233.12027788980728,233.12027788980728,0.0,-17398.47468431221,17398.47468431221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.15240091825,-177655.15240091825,17864.715240091824,17864.715240091824,17764.715240091824,0.0,100.0,0.0,0.0,17864.715240091824,17864.715240091824,1,0.0,100.0
7081,17764.641346758646,0.0,-177646.41346758645,0.0,10.0,0.0,-0.0,0.1,0.291090759,29.109075899999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.08333122321977,233.08333122321977,0.0,-233.08333122321977,233.08333122321977,0.0,-17398.47468431221,17398.47468431221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.41346758645,-177654.41346758645,17864.641346758646,17864.641346758646,17764.641346758646,0.0,100.0,0.0,0.0,17864.641346758646,17864.641346758646,1,0.0,100.0
7082,17764.577010589677,0.0,-177645.77010589678,0.0,10.0,0.0,-0.0,0.1,0.294987091,29.4987091,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0511631387353,233.0511631387353,0.0,-233.0511631387353,233.0511631387353,0.0,-17398.47468431221,17398.47468431221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177653.77010589678,-177653.77010589678,17864.577010589677,17864.577010589677,17764.577010589677,0.0,100.0,0.0,0.0,17864.577010589677,17864.577010589677,1,0.0,100.0
7083,18505.527082213775,0.0,-185055.27082213777,0.0,10.0,0.0,-0.0,0.1,0.27987231,27.987231,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0510136810536,234.0510136810536,0.0,-234.0510136810536,234.0510136810536,0.0,-18137.42505485167,18137.42505485167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185063.27082213777,-185063.27082213777,18605.527082213775,18605.527082213775,18505.527082213775,0.0,100.0,0.0,0.0,18605.527082213775,18605.527082213775,1,0.0,100.0
7084,21490.033297273225,0.0,-214900.33297273226,0.0,10.0,0.0,-0.0,0.1,0.275076601,27.5076601,0.0,0.0,100.0,1.0,0.08,-8.0,-233.97269348776163,233.97269348776163,0.0,-233.97269348776163,233.97269348776163,0.0,-21122.0879102977,21122.0879102977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214908.33297273226,-214908.33297273226,21590.033297273225,21590.033297273225,21490.033297273225,0.0,100.0,0.0,0.0,21590.033297273225,21590.033297273225,1,0.0,100.0
7085,26371.042081709576,0.0,-263710.4208170958,0.0,10.0,0.0,-0.0,0.1,0.233319179,23.3319179,0.0,0.0,100.0,1.0,0.11,-11.0,-325.745721613257,325.745721613257,0.0,-325.745721613257,325.745721613257,0.0,-25819.550638483062,25819.550638483062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263721.4208170958,-263721.4208170958,26471.042081709576,26471.042081709576,26371.042081709576,0.0,100.0,0.0,0.0,26471.042081709576,26471.042081709576,1,0.0,100.0
7086,38935.05387251375,0.0,-389350.53872513754,0.0,10.0,0.0,-0.0,0.1,0.207246034,20.7246034,0.0,0.0,100.0,1.0,0.11,-11.0,-583.4056452435453,583.4056452435453,0.0,-583.4056452435453,583.4056452435453,0.0,-38082.85621731482,38082.85621731482,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,27.64083255378859,27.64083255378859,0.0,-389361.53872513754,-389361.53872513754,39249.66750780192,39249.66750780191,39149.66750780192,0.0,100.0,0.0,0.0,39249.66750780191,39035.053872513745,1,0.0,100.0
7087,74185.19930406657,0.0,-741851.9930406658,0.0,10.0,0.0,-0.0,0.1,0.2080869719999999,20.80869719999999,0.0,0.0,100.0,1.0,0.11,-11.0,-785.388554113586,785.388554113586,0.0,-785.388554113586,785.388554113586,0.0,-77496.1281304435,77496.1281304435,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,1603.1682881197382,1603.1682881197382,0.0,-741862.9930406658,-741862.9930406658,79066.90523867068,79066.90523867068,78966.90523867068,0.0,100.0,0.0,0.0,79066.90523867068,74285.19930406657,1,0.0,100.0
7088,75117.4526513351,0.0,-751174.526513351,0.0,10.0,0.0,-0.0,0.1,0.204780671,20.4780671,0.0,0.0,100.0,1.0,0.11,-11.0,-840.3293961789149,840.3293961789149,0.0,-840.3293961789149,840.3293961789149,0.0,-81866.21684957888,81866.21684957888,0.0,0.0,4487.347265625,4487.347265625,0.0,0.0,3842.0757249766143,3842.0757249766143,0.0,-751185.526513351,-751185.526513351,83546.87564193671,83546.87564193671,83446.87564193671,0.0,100.0,0.0,0.0,83546.87564193671,75217.4526513351,1,0.0,100.0
7089,70539.88821589226,0.0,-705398.8821589226,0.0,10.0,0.0,-0.0,0.1,0.212032881,21.2032881,0.0,0.0,100.0,1.0,0.11,-11.0,-950.7891056444294,950.7891056444294,0.0,-950.7891056444294,950.7891056444294,0.0,-85589.17955945901,85589.17955945901,0.0,0.0,5683.973203125,5683.973203125,0.0,0.0,11166.896351730593,11166.896351730593,0.0,-705409.8821589226,-705409.8821589226,87490.75777074785,87490.75777074786,87390.75777074785,0.0,100.0,0.0,0.0,87490.75777074786,70639.88821589228,1,0.0,100.0
7090,62841.37807967012,0.0,-628413.7807967012,0.0,10.0,0.0,-0.0,0.1,0.240808778,24.0808778,0.0,0.0,100.0,1.0,0.11,-11.0,-1114.66772986424,1114.66772986424,0.0,-1114.66772986424,1114.66772986424,0.0,-87402.82722786412,87402.82722786412,0.0,0.0,10133.925908203124,10133.925908203124,0.0,0.0,16556.858699719367,16556.858699719367,0.0,-628424.7807967012,-628424.7807967012,89632.16268759262,89632.1626875926,89532.16268759262,0.0,100.0,0.0,0.0,89632.1626875926,62941.37807967011,1,0.0,100.0
