module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7091,62268.12890690981,0.0,-622681.2890690982,0.0,10.0,0.0,-0.0,0.1,0.264292701,26.429270100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1183.6749961030364,1183.6749961030364,0.0,-1183.6749961030364,1183.6749961030364,0.0,-86046.10226533627,86046.10226533627,0.0,0.0,9460.823818359377,9460.823818359377,0.0,0.0,16584.499532273156,16584.499532273156,0.0,-622692.2890690982,-622692.2890690982,88413.45225754235,88413.45225754235,88313.45225754235,0.0,100.0,0.0,0.0,88413.45225754235,62368.12890690981,1,0.0,100.0
7092,63673.28048008945,0.0,-636732.8048008946,0.0,10.0,0.0,-0.0,0.1,0.268259447,26.825944699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1186.067292231095,1186.067292231095,0.0,-1186.067292231095,1186.067292231095,0.0,-90247.82058442448,90247.82058442448,0.0,0.0,12041.04849609375,12041.04849609375,0.0,0.0,16805.626192703465,16805.626192703465,0.0,-636743.8048008946,-636743.8048008946,92619.95516888666,92619.95516888666,92519.95516888666,0.0,100.0,0.0,0.0,92619.95516888666,63773.28048008945,1,0.0,100.0
7093,73077.52518558427,0.0,-730775.2518558427,0.0,10.0,0.0,-0.0,0.1,0.283307694,28.3307694,0.0,0.0,100.0,1.0,0.11,-11.0,-1232.3358483805837,1232.3358483805837,0.0,-1232.3358483805837,1232.3358483805837,0.0,-90511.3486822994,90511.3486822994,0.0,0.0,9460.823818359377,9460.823818359377,0.0,0.0,10337.671375116934,10337.671375116934,0.0,-730786.2518558427,-730786.2518558427,92976.02037906057,92976.02037906057,92876.02037906057,0.0,100.0,0.0,0.0,92976.02037906057,73177.52518558427,1,0.0,100.0
7094,73879.48064033958,0.0,-738794.8064033957,0.0,10.0,0.0,-0.0,0.1,0.264077941,26.407794099999997,0.0,0.0,100.0,1.0,0.08,-8.0,-1261.0635667253794,1261.0635667253794,0.0,-1261.0635667253794,1261.0635667253794,0.0,-90267.38661189166,90267.38661189166,0.0,0.0,7366.728427734375,7366.728427734375,0.0,0.0,11443.304677268476,11443.304677268476,0.0,-738802.8064033957,-738802.8064033957,92789.51374534242,92789.51374534242,92689.51374534242,0.0,100.0,0.0,0.0,92789.51374534242,73979.48064033958,0,0.0,100.0
7095,83303.35707659856,0.0,-833033.5707659856,0.0,10.0,0.0,-0.0,0.1,0.250965866,25.0965866,0.0,0.0,100.0,1.0,0.08,-8.0,-1191.020198478819,1191.020198478819,0.0,-1191.020198478819,1191.020198478819,0.0,-92856.26435029728,92856.26435029728,0.0,0.0,4150.796220703125,4150.796220703125,0.0,0.0,7684.151449953229,7684.151449953229,0.0,-833041.5707659856,-833041.5707659856,95238.30474725492,95238.30474725492,95138.30474725492,0.0,100.0,0.0,0.0,95238.30474725492,83403.35707659856,0,0.0,100.0
7096,82706.68015133294,0.0,-827066.8015133294,0.0,10.0,0.0,-0.0,0.1,0.236302492,23.6302492,0.0,0.0,100.0,1.0,0.08,-8.0,-887.8347584665742,887.8347584665742,0.0,-887.8347584665742,887.8347584665742,0.0,-85463.20271267826,85463.20271267826,0.0,0.0,1944.5171484375,1944.5171484375,0.0,0.0,2487.674929840973,2487.674929840973,0.0,-827074.8015133294,-827074.8015133294,87238.87222961141,87238.87222961141,87138.87222961141,0.0,100.0,0.0,0.0,87238.87222961141,82806.68015133294,0,0.0,100.0
7097,75964.32622917727,0.0,-759643.2622917728,0.0,10.0,0.0,-0.0,0.1,0.232770642,23.2770642,0.0,0.0,100.0,1.0,0.11,-11.0,-842.280346069017,842.280346069017,0.0,-842.280346069017,842.280346069017,0.0,-74379.76553703923,74379.76553703923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-759654.2622917728,-759654.2622917728,76064.32622917727,76064.32622917727,75964.32622917727,0.0,100.0,0.0,0.0,76064.32622917727,76064.32622917727,1,0.0,100.0
7098,73836.14577162842,0.0,-738361.4577162842,0.0,10.0,0.0,-0.0,0.1,0.233640841,23.3640841,0.0,0.0,100.0,1.0,0.11,-11.0,-811.6314896825562,811.6314896825562,0.0,-811.6314896825562,811.6314896825562,0.0,-72312.8827922633,72312.8827922633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-738372.4577162842,-738372.4577162842,73936.14577162842,73936.14577162842,73836.14577162842,0.0,100.0,0.0,0.0,73936.14577162842,73936.14577162842,1,0.0,100.0
7099,64121.791663164644,0.0,-641217.9166316465,0.0,10.0,0.0,-0.0,0.1,0.239896013,23.9896013,0.0,0.0,100.0,1.0,0.11,-11.0,-775.0241820911118,775.0241820911118,0.0,-775.0241820911118,775.0241820911118,0.0,-62671.74329898242,62671.74329898242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641228.9166316465,-641228.9166316465,64221.791663164644,64221.791663164644,64121.791663164644,0.0,100.0,0.0,0.0,64221.791663164644,64221.791663164644,1,0.0,100.0
7100,60045.76950655915,0.0,-600457.6950655915,0.0,10.0,0.0,-0.0,0.1,0.257222858,25.7222858,0.0,0.0,100.0,1.0,0.11,-11.0,-234.3309026650961,234.3309026650961,0.0,-234.3309026650961,234.3309026650961,0.0,-59677.10770122895,59677.10770122895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600468.6950655915,-600468.6950655915,60145.76950655915,60145.76950655915,60045.76950655915,0.0,100.0,0.0,0.0,60145.76950655915,60145.76950655915,1,0.0,100.0
7101,21489.217693543345,0.0,-214892.17693543347,0.0,10.0,0.0,-0.0,0.1,0.268223621,26.822362100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6071438817797,233.6071438817797,0.0,-233.6071438817797,233.6071438817797,0.0,-21122.003405779786,21122.003405779786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214903.17693543347,-214903.17693543347,21589.217693543345,21589.217693543345,21489.217693543345,0.0,100.0,0.0,0.0,21589.217693543345,21589.217693543345,1,0.0,100.0
7102,18510.508628970452,0.0,-185105.08628970452,0.0,10.0,0.0,-0.0,0.1,0.27112836,27.112836,0.0,0.0,100.0,1.0,0.11,-11.0,-236.54179008237523,236.54179008237523,0.0,-236.54179008237523,236.54179008237523,0.0,-18137.4250488057,18137.4250488057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185116.08628970452,-185116.08628970452,18610.508628970452,18610.508628970452,18510.508628970452,0.0,100.0,0.0,0.0,18610.508628970452,18610.508628970452,1,0.0,100.0
7103,17765.53750592714,0.0,-177655.3750592714,0.0,10.0,0.0,-0.0,0.1,0.257406153,25.7406153,0.0,0.0,100.0,1.0,0.11,-11.0,-233.531410807466,233.531410807466,0.0,-233.531410807466,233.531410807466,0.0,-17398.47468431221,17398.47468431221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.3750592714,-177666.3750592714,17865.53750592714,17865.53750592714,17765.53750592714,0.0,100.0,0.0,0.0,17865.53750592714,17865.53750592714,1,0.0,100.0
7104,17765.448191843494,0.0,-177654.48191843493,0.0,10.0,0.0,-0.0,0.1,0.2549343069999999,25.49343069999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.48666307609665,233.48666307609665,0.0,-233.48666307609665,233.48666307609665,0.0,-17398.4748656913,17398.4748656913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.48191843493,-177662.48191843493,17865.448191843494,17865.448191843494,17765.448191843494,0.0,100.0,0.0,0.0,17865.448191843494,17865.448191843494,1,0.0,100.0
7105,17765.450444249338,0.0,-177654.50444249337,0.0,10.0,0.0,-0.0,0.1,0.265359245,26.535924500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.48779230200245,233.48779230200245,0.0,-233.48779230200245,233.48779230200245,0.0,-17398.474859645332,17398.474859645332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.50444249337,-177662.50444249337,17865.450444249338,17865.450444249338,17765.450444249338,0.0,100.0,0.0,0.0,17865.450444249338,17865.450444249338,1,0.0,100.0
7106,17765.446875731453,0.0,-177654.46875731455,0.0,10.0,0.0,-0.0,0.1,0.272031223,27.2031223,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4860080430614,233.4860080430614,0.0,-233.4860080430614,233.4860080430614,0.0,-17398.474859645332,17398.474859645332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.46875731455,-177662.46875731455,17865.446875731453,17865.446875731453,17765.446875731453,0.0,100.0,0.0,0.0,17865.446875731453,17865.446875731453,1,0.0,100.0
7107,18515.273709019668,0.0,-185152.7370901967,0.0,10.0,0.0,-0.0,0.1,0.279542797,27.9542797,0.0,0.0,100.0,1.0,0.08,-8.0,-238.92423941744005,238.92423941744005,0.0,-238.92423941744005,238.92423941744005,0.0,-18137.42523018479,18137.42523018479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185160.7370901967,-185160.7370901967,18615.273709019668,18615.273709019668,18515.273709019668,0.0,100.0,0.0,0.0,18615.273709019668,18615.273709019668,1,0.0,100.0
7108,21498.309468365736,0.0,-214983.09468365737,0.0,10.0,0.0,-0.0,0.1,0.259891506,25.9891506,0.0,0.0,100.0,1.0,0.08,-8.0,-238.11063997671616,238.11063997671616,0.0,-238.11063997671616,238.11063997671616,0.0,-21122.088188412305,21122.088188412305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214991.09468365737,-214991.09468365737,21598.309468365736,21598.309468365736,21498.309468365736,0.0,100.0,0.0,0.0,21598.309468365736,21598.309468365736,1,0.0,100.0
7109,26601.062672390344,0.0,-266010.62672390346,0.0,10.0,0.0,-0.0,0.1,0.242539216,24.2539216,0.0,0.0,100.0,1.0,0.11,-11.0,-415.7494813678226,415.7494813678226,0.0,-415.7494813678226,415.7494813678226,0.0,-25869.5637096547,25869.5637096547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266021.62672390346,-266021.62672390346,26701.062672390344,26701.062672390344,26601.062672390344,0.0,100.0,0.0,0.0,26701.062672390344,26701.062672390344,1,0.0,100.0
7110,31442.503381348746,0.0,-314425.03381348745,0.0,10.0,0.0,-0.0,0.1,0.220846874,22.0846874,0.0,0.0,100.0,1.0,0.11,-11.0,-664.363176015613,664.363176015613,0.0,-664.363176015613,664.363176015613,0.0,-30737.30087697377,30737.30087697377,0.0,0.0,523.5238476562499,523.5238476562499,0.0,0.0,0.0,0.0,0.0,-314436.03381348745,-314436.03381348745,32066.027229004998,32066.027229004998,31966.027229004998,0.0,100.0,0.0,0.0,32066.027229004998,31542.503381348746,1,0.0,100.0
7111,56898.45137562044,0.0,-568984.5137562044,0.0,10.0,0.0,-0.0,0.1,0.215381823,21.5381823,0.0,0.0,100.0,1.0,0.11,-11.0,-915.4785111568682,915.4785111568682,0.0,-915.4785111568682,915.4785111568682,0.0,-63360.23867424406,63360.23867424406,0.0,0.0,6506.65353515625,6506.65353515625,0.0,0.0,1686.0907857811042,1686.0907857811042,0.0,-568995.5137562044,-568995.5137562044,65191.19569655779,65191.19569655779,65091.19569655779,0.0,100.0,0.0,0.0,65191.19569655779,56998.45137562044,1,0.0,100.0
7112,46723.587198930334,0.0,-467235.8719893033,0.0,10.0,0.0,-0.0,0.1,0.217543766,21.7543766,0.0,0.0,100.0,1.0,0.11,-11.0,-941.0868483781438,941.0868483781438,0.0,-941.0868483781438,941.0868483781438,0.0,-61156.1960944496,61156.1960944496,0.0,0.0,12676.756025390623,12676.756025390623,0.0,0.0,3538.02656688494,3538.02656688494,0.0,-467246.8719893033,-467246.8719893033,63038.3697912059,63038.36979120589,62938.3697912059,0.0,100.0,0.0,0.0,63038.36979120589,46823.58719893033,1,0.0,100.0
7113,38530.24504366977,0.0,-385302.4504366977,0.0,10.0,0.0,-0.0,0.1,0.239009548,23.900954799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-992.1436474788834,992.1436474788834,0.0,-992.1436474788834,992.1436474788834,0.0,-58334.99258254108,58334.99258254108,0.0,0.0,17874.59994140625,17874.59994140625,0.0,0.0,3814.4348924228257,3814.4348924228257,0.0,-385313.4504366977,-385313.4504366977,60319.27987749885,60319.27987749885,60219.27987749885,0.0,100.0,0.0,0.0,60319.27987749885,38630.24504366977,1,0.0,100.0
7114,32785.51251959859,0.0,-327855.1251959859,0.0,10.0,0.0,-0.0,0.1,0.2672436689999999,26.72436689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1068.636573921338,1068.636573921338,0.0,-1068.636573921338,1068.636573921338,0.0,-58490.55329598416,58490.55329598416,0.0,0.0,19146.015,19146.015,0.0,0.0,8596.298924228251,8596.298924228251,0.0,-327866.1251959859,-327866.1251959859,60627.82644382684,60627.82644382684,60527.82644382684,0.0,100.0,0.0,0.0,60627.82644382684,32885.51251959859,1,0.0,100.0
7115,26247.456199616237,0.0,-262474.5619961624,0.0,10.0,0.0,-0.0,0.1,0.283790205,28.379020500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1099.892118934286,1099.892118934286,0.0,-1099.892118934286,1099.892118934286,0.0,-55553.03246814419,55553.03246814419,0.0,0.0,22698.49825195313,22698.49825195313,0.0,0.0,8706.862254443406,8706.862254443406,0.0,-262485.5619961624,-262485.5619961624,57752.816706012774,57752.81670601277,57652.816706012774,0.0,100.0,0.0,0.0,57752.81670601277,26347.45619961623,1,0.0,100.0
7116,26637.911439872692,0.0,-266379.1143987269,0.0,10.0,0.0,-0.0,0.1,0.287930056,28.7930056,0.0,0.0,100.0,1.0,0.11,-11.0,-1086.891186433479,1086.891186433479,0.0,-1086.891186433479,1086.891186433479,0.0,-64554.44603765222,64554.44603765222,0.0,0.0,21913.21248046875,21913.21248046875,0.0,0.0,18077.10449017774,18077.10449017774,0.0,-266390.1143987269,-266390.1143987269,66728.22841051918,66728.22841051918,66628.22841051918,0.0,100.0,0.0,0.0,66728.22841051918,26737.911439872696,1,0.0,100.0
7117,36720.49982634461,0.0,-367204.9982634461,0.0,10.0,0.0,-0.0,0.1,0.30205689,30.205689000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1088.0432939340296,1088.0432939340296,0.0,-1088.0432939340296,1088.0432939340296,0.0,-67454.84810636198,67454.84810636198,0.0,0.0,17276.28697265625,17276.28697265625,0.0,0.0,15534.147895229187,15534.147895229187,0.0,-367215.9982634461,-367215.9982634461,69630.93469423005,69630.93469423005,69530.93469423005,0.0,100.0,0.0,0.0,69630.93469423005,36820.49982634461,1,0.0,100.0
7118,41839.93072340125,0.0,-418399.3072340125,0.0,10.0,0.0,-0.0,0.1,0.282024373,28.2024373,0.0,0.0,100.0,1.0,0.08,-8.0,-1077.982930044608,1077.982930044608,0.0,-1077.982930044608,1077.982930044608,0.0,-67453.33135395385,67453.33135395385,0.0,0.0,14733.45685546875,14733.45685546875,0.0,0.0,12935.90963517306,12935.90963517306,0.0,-418407.3072340125,-418407.3072340125,69609.29721404306,69609.29721404306,69509.29721404306,0.0,100.0,0.0,0.0,69609.29721404306,41939.93072340125,1,0.0,100.0
7119,55905.07749555132,0.0,-559050.7749555132,0.0,10.0,0.0,-0.0,0.1,0.272699138,27.2699138,0.0,0.0,100.0,1.0,0.08,-8.0,-1023.17943236045,1023.17943236045,0.0,-1023.17943236045,1023.17943236045,0.0,-68268.15708384215,68268.15708384215,0.0,0.0,7703.27947265625,7703.27947265625,0.0,0.0,6606.158980355473,6606.158980355473,0.0,-559058.7749555132,-559058.7749555132,70314.51594856304,70314.51594856304,70214.51594856304,0.0,100.0,0.0,0.0,70314.51594856304,56005.07749555132,1,0.0,100.0
7120,52279.855099177184,0.0,-522798.55099177186,0.0,10.0,0.0,-0.0,0.1,0.264536468,26.4536468,0.0,0.0,100.0,1.0,0.08,-8.0,-760.9784934475888,760.9784934475888,0.0,-760.9784934475888,760.9784934475888,0.0,-56198.996961984565,56198.996961984565,0.0,0.0,1720.14978515625,1720.14978515625,0.0,0.0,3620.9490645463056,3620.9490645463056,0.0,-522806.55099177186,-522806.55099177186,57720.95394887974,57720.953948879745,57620.95394887974,0.0,100.0,0.0,0.0,57720.953948879745,52379.85509917719,1,0.0,100.0
7121,46762.47973225838,0.0,-467624.79732258385,0.0,10.0,0.0,-0.0,0.1,0.259397476,25.9397476,0.0,0.0,100.0,1.0,0.11,-11.0,-748.2767836356793,748.2767836356793,0.0,-748.2767836356793,748.2767836356793,0.0,-45365.926164987024,45365.926164987024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467635.79732258385,-467635.79732258385,46862.47973225838,46862.47973225838,46762.47973225838,0.0,100.0,0.0,0.0,46862.47973225838,46862.47973225838,1,0.0,100.0
7122,45290.613036611096,0.0,-452906.13036611094,0.0,10.0,0.0,-0.0,0.1,0.260258058,26.0258058,0.0,0.0,100.0,1.0,0.11,-11.0,-750.8469759409345,750.8469759409345,0.0,-750.8469759409345,750.8469759409345,0.0,-43888.91908472923,43888.91908472923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452917.13036611094,-452917.13036611094,45390.613036611096,45390.613036611096,45290.613036611096,0.0,100.0,0.0,0.0,45390.613036611096,45390.613036611096,1,0.0,100.0
7123,36195.12596088498,0.0,-361951.25960884977,0.0,10.0,0.0,-0.0,0.1,0.263630991,26.3630991,0.0,0.0,100.0,1.0,0.11,-11.0,-721.9538210636073,721.9538210636073,0.0,-721.9538210636073,721.9538210636073,0.0,-34851.21831875777,34851.21831875777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361962.25960884977,-361962.25960884977,36295.12596088498,36295.12596088498,36195.12596088498,0.0,100.0,0.0,0.0,36295.12596088498,36295.12596088498,1,0.0,100.0
7124,33741.10497500276,0.0,-337411.0497500276,0.0,10.0,0.0,-0.0,0.1,0.2745828,27.458280000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4469135961652,233.4469135961652,0.0,-233.4469135961652,233.4469135961652,0.0,-33374.21114781043,33374.21114781043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337422.0497500276,-337422.0497500276,33841.10497500276,33841.10497500276,33741.10497500276,0.0,100.0,0.0,0.0,33841.10497500276,33841.10497500276,1,0.0,100.0
7125,21489.08854112892,0.0,-214890.8854112892,0.0,10.0,0.0,-0.0,0.1,0.286690951,28.669095100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.54248000800533,233.54248000800533,0.0,-233.54248000800533,233.54248000800533,0.0,-21122.00358111291,21122.00358111291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214901.8854112892,-214901.8854112892,21589.08854112892,21589.08854112892,21489.08854112892,0.0,100.0,0.0,0.0,21589.08854112892,21589.08854112892,1,0.0,100.0
7126,18510.372317030135,0.0,-185103.72317030135,0.0,10.0,0.0,-0.0,0.1,0.3018650519999999,30.186505199999992,0.0,0.0,100.0,1.0,0.11,-11.0,-236.4735434226724,236.4735434226724,0.0,-236.4735434226724,236.4735434226724,0.0,-18137.42523018479,18137.42523018479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185114.72317030135,-185114.72317030135,18610.372317030135,18610.372317030135,18510.372317030135,0.0,100.0,0.0,0.0,18610.372317030135,18610.372317030135,1,0.0,100.0
7127,17765.40621541861,0.0,-177654.0621541861,0.0,10.0,0.0,-0.0,0.1,0.2976652369999999,29.766523699999993,0.0,0.0,100.0,1.0,0.11,-11.0,-233.46567486365456,233.46567486365456,0.0,-233.46567486365456,233.46567486365456,0.0,-17398.4748656913,17398.4748656913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.0621541861,-177665.0621541861,17865.40621541861,17865.40621541861,17765.40621541861,0.0,100.0,0.0,0.0,17865.40621541861,17865.40621541861,1,0.0,100.0
7128,17765.171126839716,0.0,-177651.71126839716,0.0,10.0,0.0,-0.0,0.1,0.285395386,28.539538599999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.34803988466325,233.34803988466325,0.0,-233.34803988466325,233.34803988466325,0.0,-17398.475047070388,17398.475047070388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.71126839716,-177659.71126839716,17865.171126839716,17865.171126839716,17765.171126839716,0.0,100.0,0.0,0.0,17865.171126839716,17865.171126839716,1,0.0,100.0
7129,17765.03854185636,0.0,-177650.38541856362,0.0,10.0,0.0,-0.0,0.1,0.292007691,29.200769100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2817504159701,233.2817504159701,0.0,-233.2817504159701,233.2817504159701,0.0,-17398.47504102442,17398.47504102442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.38541856362,-177658.38541856362,17865.03854185636,17865.03854185636,17765.03854185636,0.0,100.0,0.0,0.0,17865.03854185636,17865.03854185636,1,0.0,100.0
7130,17764.993962287095,0.0,-177649.93962287094,0.0,10.0,0.0,-0.0,0.1,0.293710575,29.3710575,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2594606313384,233.2594606313384,0.0,-233.2594606313384,233.2594606313384,0.0,-17398.47504102442,17398.47504102442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.93962287094,-177657.93962287094,17864.993962287095,17864.993962287095,17764.993962287095,0.0,100.0,0.0,0.0,17864.993962287095,17864.993962287095,1,0.0,100.0
7131,18506.0523251398,0.0,-185060.523251398,0.0,10.0,0.0,-0.0,0.1,0.296075172,29.6075172,0.0,0.0,100.0,1.0,0.08,-8.0,-234.31345376497515,234.31345376497515,0.0,-234.31345376497515,234.31345376497515,0.0,-18137.42541760985,18137.42541760985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185068.523251398,-185068.523251398,18606.0523251398,18606.0523251398,18506.0523251398,0.0,100.0,0.0,0.0,18606.0523251398,18606.0523251398,1,0.0,100.0
7132,21490.582916251085,0.0,-214905.82916251087,0.0,10.0,0.0,-0.0,0.1,0.267127242,26.7127242,0.0,0.0,100.0,1.0,0.08,-8.0,-234.2472188161188,234.2472188161188,0.0,-234.2472188161188,234.2472188161188,0.0,-21122.088478618847,21122.088478618847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214913.82916251087,-214913.82916251087,21590.582916251085,21590.582916251085,21490.582916251085,0.0,100.0,0.0,0.0,21590.582916251085,21590.582916251085,1,0.0,100.0
7133,26664.999433882265,0.0,-266649.99433882267,0.0,10.0,0.0,-0.0,0.1,0.2550307189999999,25.50307189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-363.4582271347367,363.4582271347367,0.0,-363.4582271347367,363.4582271347367,0.0,-26038.08297961279,26038.08297961279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266660.99433882267,-266660.99433882267,26764.999433882265,26764.999433882265,26664.999433882265,0.0,100.0,0.0,0.0,26764.999433882265,26764.999433882265,1,0.0,100.0
7134,31428.323902288565,0.0,-314283.2390228856,0.0,10.0,0.0,-0.0,0.1,0.238854878,23.8854878,0.0,0.0,100.0,1.0,0.11,-11.0,-616.5689493896285,616.5689493896285,0.0,-616.5689493896285,616.5689493896285,0.0,-30743.920730071808,30743.920730071808,0.0,0.0,448.7347265625,448.7347265625,0.0,0.0,0.0,0.0,0.0,-314294.2390228856,-314294.2390228856,31977.058628851064,31977.058628851064,31877.058628851064,0.0,100.0,0.0,0.0,31977.058628851064,31528.323902288565,1,0.0,100.0
7135,54938.211496352145,0.0,-549382.1149635215,0.0,10.0,0.0,-0.0,0.1,0.225414421,22.5414421,0.0,0.0,100.0,1.0,0.11,-11.0,-825.9474485966603,825.9474485966603,0.0,-825.9474485966603,825.9474485966603,0.0,-63362.72060524841,63362.72060524841,0.0,0.0,6244.891611328125,6244.891611328125,0.0,0.0,3731.51239476146,3731.51239476146,0.0,-549393.1149635215,-549393.1149635215,65014.61550244173,65014.61550244173,64914.61550244173,0.0,100.0,0.0,0.0,65014.61550244173,55038.211496352145,1,0.0,100.0
7136,41615.461097894186,0.0,-416154.61097894184,0.0,10.0,0.0,-0.0,0.1,0.226627553,22.6627553,0.0,0.0,100.0,1.0,0.11,-11.0,-852.835758444842,852.835758444842,0.0,-852.835758444842,852.835758444842,0.0,-61151.15339299658,61151.15339299658,0.0,0.0,12489.78322265625,12489.78322265625,0.0,0.0,8651.580589335828,8651.580589335828,0.0,-416165.61097894184,-416165.61097894184,62856.824909886265,62856.824909886265,62756.824909886265,0.0,100.0,0.0,0.0,62856.824909886265,41715.461097894186,1,0.0,100.0
7137,29256.077466444596,0.0,-292560.77466444595,0.0,10.0,0.0,-0.0,0.1,0.236095025,23.609502499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-905.5823005126448,905.5823005126448,0.0,-905.5823005126448,905.5823005126448,0.0,-58300.10915745078,58300.10915745078,0.0,0.0,18510.307470703123,18510.307470703123,0.0,0.0,12244.888821328346,12244.888821328346,0.0,-292571.77466444595,-292571.77466444595,60111.27375847606,60111.27375847607,60011.27375847606,0.0,100.0,0.0,0.0,60111.27375847607,29356.0774664446,1,0.0,100.0
7138,22399.334303487125,0.0,-223993.34303487124,0.0,10.0,0.0,-0.0,0.1,0.256595619,25.6595619,0.0,0.0,100.0,1.0,0.11,-11.0,-1004.2593489631038,1004.2593489631038,0.0,-1004.2593489631038,1004.2593489631038,0.0,-58430.818293510376,58430.818293510376,0.0,0.0,22212.36896484375,22212.36896484375,0.0,0.0,15727.633723105708,15727.633723105708,0.0,-224004.34303487124,-224004.34303487124,60439.336991436576,60439.33699143658,60339.336991436576,0.0,100.0,0.0,0.0,60439.33699143658,22499.33430348713,1,0.0,100.0
7139,32706.073007295974,0.0,-327060.73007295973,0.0,10.0,0.0,-0.0,0.1,0.283948468,28.3948468,0.0,0.0,100.0,1.0,0.11,-11.0,-1092.253502763651,1092.253502763651,0.0,-1092.253502763651,1092.253502763651,0.0,-55473.567356632666,55473.567356632666,0.0,0.0,7217.150185546875,7217.150185546875,0.0,0.0,17634.85116931712,17634.85116931712,0.0,-327071.73007295973,-327071.73007295973,57658.07436215997,57658.07436215997,57558.07436215997,0.0,100.0,0.0,0.0,57658.07436215997,32806.07300729597,1,0.0,100.0
7140,45795.341306671035,0.0,-457953.41306671035,0.0,10.0,0.0,-0.0,0.1,0.278044362,27.804436199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1121.6319745666442,1121.6319745666442,0.0,-1121.6319745666442,1121.6319745666442,0.0,-65990.44654031297,65990.44654031297,0.0,0.0,6057.918808593749,6057.918808593749,0.0,0.0,16280.45037418148,16280.45037418148,0.0,-457964.41306671035,-457964.41306671035,68233.71048944627,68233.71048944627,68133.71048944627,0.0,100.0,0.0,0.0,68233.71048944627,45895.341306671035,1,0.0,100.0
