module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7141,41750.044548970895,0.0,-417500.4454897089,0.0,10.0,0.0,-0.0,0.1,0.289874797,28.9874797,0.0,0.0,100.0,1.0,0.11,-11.0,-1145.1006266080192,1145.1006266080192,0.0,-1145.1006266080192,1145.1006266080192,0.0,-71289.10823007212,71289.10823007212,0.0,0.0,15780.50455078125,15780.50455078125,0.0,0.0,15948.760383536017,15948.760383536017,0.0,-417511.4454897089,-417511.4454897089,73579.30948328816,73579.30948328816,73479.30948328816,0.0,100.0,0.0,0.0,73579.30948328816,41850.044548970895,1,0.0,100.0
7142,50244.41327852722,0.0,-502444.1327852722,0.0,10.0,0.0,-0.0,0.1,0.297983654,29.798365399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-1150.5991613571157,1150.5991613571157,0.0,-1150.5991613571157,1150.5991613571157,0.0,-75278.4615021618,75278.4615021618,0.0,0.0,14658.667734375,14658.667734375,0.0,0.0,12576.57881197381,12576.57881197381,0.0,-502452.1327852722,-502452.1327852722,77579.65982487603,77579.65982487603,77479.65982487603,0.0,100.0,0.0,0.0,77579.65982487603,50344.413278527216,1,0.0,100.0
7143,61830.86907008385,0.0,-618308.6907008385,0.0,10.0,0.0,-0.0,0.1,0.282961406,28.2961406,0.0,0.0,100.0,1.0,0.08,-8.0,-1076.6219182619889,1076.6219182619889,0.0,-1076.6219182619889,1076.6219182619889,0.0,-76321.0784497118,76321.0784497118,0.0,0.0,8002.43595703125,8002.43595703125,0.0,0.0,8541.017259120676,8541.017259120676,0.0,-618316.6907008385,-618316.6907008385,78474.32228623578,78474.32228623578,78374.32228623578,0.0,100.0,0.0,0.0,78474.32228623578,61930.869070083856,1,0.0,100.0
7144,63385.30347200263,0.0,-633853.0347200263,0.0,10.0,0.0,-0.0,0.1,0.273875922,27.3875922,0.0,0.0,100.0,1.0,0.08,-8.0,-798.3805479553499,798.3805479553499,0.0,-798.3805479553499,798.3805479553499,0.0,-66353.26796064086,66353.26796064086,0.0,0.0,1645.3606640624998,1645.3606640624998,0.0,0.0,2819.3649204864364,2819.3649204864364,0.0,-633861.0347200263,-633861.0347200263,67950.02905655158,67950.02905655156,67850.02905655158,0.0,100.0,0.0,0.0,67950.02905655156,63485.303472002626,1,0.0,100.0
7145,51218.57828516481,0.0,-512185.7828516481,0.0,10.0,0.0,-0.0,0.1,0.269215112,26.921511199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-747.2370171249947,747.2370171249947,0.0,-747.2370171249947,747.2370171249947,0.0,-49824.104250914825,49824.104250914825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512196.7828516481,-512196.7828516481,51318.57828516481,51318.57828516481,51218.57828516481,0.0,100.0,0.0,0.0,51318.57828516481,51318.57828516481,1,0.0,100.0
7146,45231.16646687212,0.0,-452311.6646687212,0.0,10.0,0.0,-0.0,0.1,0.282951028,28.2951028,0.0,0.0,100.0,1.0,0.11,-11.0,-721.1454354013199,721.1454354013199,0.0,-721.1454354013199,721.1454354013199,0.0,-43888.87559606948,43888.87559606948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452322.6646687212,-452322.6646687212,45331.16646687212,45331.16646687212,45231.16646687212,0.0,100.0,0.0,0.0,45331.16646687212,45331.16646687212,1,0.0,100.0
7147,36134.20076474794,0.0,-361342.0076474794,0.0,10.0,0.0,-0.0,0.1,0.281965041,28.196504100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-691.6681220213105,691.6681220213105,0.0,-691.6681220213105,691.6681220213105,0.0,-34850.86452070532,34850.86452070532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361353.0076474794,-361353.0076474794,36234.20076474794,36234.20076474794,36134.20076474794,0.0,100.0,0.0,0.0,36234.20076474794,36234.20076474794,1,0.0,100.0
7148,33741.57895248971,0.0,-337415.7895248971,0.0,10.0,0.0,-0.0,0.1,0.2900384,29.003839999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0207293552584,234.0207293552584,0.0,-234.0207293552584,234.0207293552584,0.0,-33373.53749377919,33373.53749377919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337426.7895248971,-337426.7895248971,33841.57895248971,33841.57895248971,33741.57895248971,0.0,100.0,0.0,0.0,33841.57895248971,33841.57895248971,1,0.0,100.0
7149,21488.569048147576,0.0,-214885.69048147576,0.0,10.0,0.0,-0.0,0.1,0.284747683,28.474768299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2826398048041,233.2826398048041,0.0,-233.2826398048041,233.2826398048041,0.0,-21122.00376853797,21122.00376853797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214896.69048147576,-214896.69048147576,21588.569048147576,21588.569048147576,21488.569048147576,0.0,100.0,0.0,0.0,21588.569048147576,21588.569048147576,1,0.0,100.0
7150,18509.76719708873,0.0,-185097.6719708873,0.0,10.0,0.0,-0.0,0.1,0.285354416,28.5354416,0.0,0.0,100.0,1.0,0.11,-11.0,-236.17089276242527,236.17089276242527,0.0,-236.17089276242527,236.17089276242527,0.0,-18137.42541156388,18137.42541156388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185108.6719708873,-185108.6719708873,18609.76719708873,18609.76719708873,18509.76719708873,0.0,100.0,0.0,0.0,18609.76719708873,18609.76719708873,1,0.0,100.0
7151,17764.832859244587,0.0,-177648.32859244588,0.0,10.0,0.0,-0.0,0.1,0.27914267,27.914267,0.0,0.0,100.0,1.0,0.11,-11.0,-233.17890608709905,233.17890608709905,0.0,-233.17890608709905,233.17890608709905,0.0,-17398.475047070388,17398.475047070388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.32859244588,-177659.32859244588,17864.832859244587,17864.832859244587,17764.832859244587,0.0,100.0,0.0,0.0,17864.832859244587,17864.832859244587,1,0.0,100.0
7152,17764.720097112204,0.0,-177647.20097112205,0.0,10.0,0.0,-0.0,0.1,0.278136756,27.8136756,0.0,0.0,100.0,1.0,0.08,-8.0,-233.122434331364,233.122434331364,0.0,-233.122434331364,233.122434331364,0.0,-17398.475228449475,17398.475228449475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.20097112205,-177655.20097112205,17864.720097112204,17864.720097112204,17764.720097112204,0.0,100.0,0.0,0.0,17864.720097112204,17864.720097112204,1,0.0,100.0
7153,17764.58402765001,0.0,-177645.8402765001,0.0,10.0,0.0,-0.0,0.1,0.280415494,28.041549399999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0543996002669,233.0543996002669,0.0,-233.0543996002669,233.0543996002669,0.0,-17398.475228449475,17398.475228449475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177653.8402765001,-177653.8402765001,17864.58402765001,17864.58402765001,17764.58402765001,0.0,100.0,0.0,0.0,17864.58402765001,17864.58402765001,1,0.0,100.0
7154,17764.45901579818,0.0,-177644.5901579818,0.0,10.0,0.0,-0.0,0.1,0.287981351,28.7981351,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9918936743533,232.9918936743533,0.0,-232.9918936743533,232.9918936743533,0.0,-17398.475228449475,17398.475228449475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177652.5901579818,-177652.5901579818,17864.45901579818,17864.45901579818,17764.45901579818,0.0,100.0,0.0,0.0,17864.45901579818,17864.45901579818,1,0.0,100.0
7155,18505.21589817965,0.0,-185052.1589817965,0.0,10.0,0.0,-0.0,0.1,0.290702585,29.0702585,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8951465723697,233.8951465723697,0.0,-233.8951465723697,233.8951465723697,0.0,-18137.42560503491,18137.42560503491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185060.1589817965,-185060.1589817965,18605.21589817965,18605.21589817965,18505.21589817965,0.0,100.0,0.0,0.0,18605.21589817965,18605.21589817965,1,0.0,100.0
7156,21489.76641095344,0.0,-214897.6641095344,0.0,10.0,0.0,-0.0,0.1,0.279509277,27.9509277,0.0,0.0,100.0,1.0,0.08,-8.0,-233.83881804104087,233.83881804104087,0.0,-233.83881804104087,233.83881804104087,0.0,-21122.08877487136,21122.08877487136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214905.6641095344,-214905.6641095344,21589.76641095344,21589.76641095344,21489.76641095344,0.0,100.0,0.0,0.0,21589.76641095344,21589.76641095344,1,0.0,100.0
7157,26383.72061386378,0.0,-263837.2061386378,0.0,10.0,0.0,-0.0,0.1,0.26595484,26.595484000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-294.58308639397785,294.58308639397785,0.0,-294.58308639397785,294.58308639397785,0.0,-25894.554441075827,25894.554441075827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263848.2061386378,-263848.2061386378,26483.72061386378,26483.72061386378,26383.72061386378,0.0,100.0,0.0,0.0,26483.72061386378,26483.72061386378,1,0.0,100.0
7158,31429.045110172818,0.0,-314290.4511017282,0.0,10.0,0.0,-0.0,0.1,0.246972964,24.6972964,0.0,0.0,100.0,1.0,0.11,-11.0,-544.6241740102578,544.6241740102578,0.0,-544.6241740102578,544.6241740102578,0.0,-30738.9532465273,30738.9532465273,0.0,0.0,299.156484375,299.156484375,0.0,0.0,0.0,0.0,0.0,-314301.4511017282,-314301.4511017282,31828.201594547816,31828.201594547816,31728.201594547816,0.0,100.0,0.0,0.0,31828.201594547816,31529.045110172818,1,0.0,100.0
7159,56682.89108028233,0.0,-566828.9108028233,0.0,10.0,0.0,-0.0,0.1,0.243311868,24.331186799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-743.5736138059616,743.5736138059616,0.0,-743.5736138059616,743.5736138059616,0.0,-64125.91091265089,64125.91091265089,0.0,0.0,5347.422158203125,5347.422158203125,0.0,0.0,3482.7449017773624,3482.7449017773624,0.0,-566839.9108028233,-566839.9108028233,65613.05814026282,65613.05814026282,65513.058140262816,0.0,100.0,0.0,0.0,65613.05814026282,56782.89108028233,1,0.0,100.0
7160,43300.076471493354,0.0,-433000.7647149335,0.0,10.0,0.0,-0.0,0.1,0.236210919,23.6210919,0.0,0.0,100.0,1.0,0.11,-11.0,-814.5575082340447,814.5575082340447,0.0,-814.5575082340447,814.5575082340447,0.0,-61145.02719332113,61145.02719332113,0.0,0.0,10694.84431640625,10694.84431640625,0.0,0.0,8679.221421889617,8679.221421889617,0.0,-433011.7647149335,-433011.7647149335,62774.14220978922,62774.14220978922,62674.14220978922,0.0,100.0,0.0,0.0,62774.14220978922,43400.076471493354,1,0.0,100.0
7161,29156.193454191638,0.0,-291561.93454191636,0.0,10.0,0.0,-0.0,0.1,0.237291482,23.7291482,0.0,0.0,100.0,1.0,0.11,-11.0,-955.929026648039,955.929026648039,0.0,-955.929026648039,955.929026648039,0.0,-58188.96721573054,58188.96721573054,0.0,0.0,18323.33466796875,18323.33466796875,0.0,0.0,12521.297146866233,12521.297146866233,0.0,-291572.93454191636,-291572.93454191636,60100.82526902662,60100.825269026616,60000.82526902662,0.0,100.0,0.0,0.0,60100.825269026616,29256.193454191634,1,0.0,100.0
7162,23014.226716017693,0.0,-230142.26716017694,0.0,10.0,0.0,-0.0,0.1,0.242674578,24.2674578,0.0,0.0,100.0,1.0,0.11,-11.0,-1096.131512980682,1096.131512980682,0.0,-1096.131512980682,1096.131512980682,0.0,-58188.83266872178,58188.83266872178,0.0,0.0,22174.97440429688,22174.97440429688,0.0,0.0,15091.89457436857,15091.89457436857,0.0,-230153.26716017694,-230153.26716017694,60381.09569468314,60381.09569468314,60281.09569468314,0.0,100.0,0.0,0.0,60381.09569468314,23114.226716017693,1,0.0,100.0
7163,17455.184067797643,0.0,-174551.84067797643,0.0,10.0,0.0,-0.0,0.1,0.25815371,25.815371,0.0,0.0,100.0,1.0,0.11,-11.0,-1163.5504230647905,1163.5504230647905,0.0,-1163.5504230647905,1163.5504230647905,0.0,-55176.08133861075,55176.08133861075,0.0,0.0,22810.68193359375,22810.68193359375,0.0,0.0,17137.31618334893,17137.31618334893,0.0,-174562.84067797643,-174562.84067797643,57503.18218474032,57503.182184740326,57403.18218474032,0.0,100.0,0.0,0.0,57503.182184740326,17555.18406779765,1,0.0,100.0
7164,22175.46240086429,0.0,-221754.6240086429,0.0,10.0,0.0,-0.0,0.1,0.275898845,27.5898845,0.0,0.0,100.0,1.0,0.11,-11.0,-1179.4279782244353,1179.4279782244353,0.0,-1179.4279782244353,1179.4279782244353,0.0,-58188.26750357008,58188.26750357008,0.0,0.0,22848.076494140623,22848.076494140623,0.0,0.0,15423.584565014036,15423.584565014036,0.0,-221765.6240086429,-221765.6240086429,60547.12346001895,60547.12346001895,60447.12346001895,0.0,100.0,0.0,0.0,60547.12346001895,22275.462400864286,1,0.0,100.0
7165,25777.006455511877,0.0,-257770.06455511876,0.0,10.0,0.0,-0.0,0.1,0.288323067,28.8323067,0.0,0.0,100.0,1.0,0.11,-11.0,-1206.9887268691202,1206.9887268691202,0.0,-1206.9887268691202,1206.9887268691202,0.0,-58187.09948269184,58187.09948269184,0.0,0.0,18996.4367578125,18996.4367578125,0.0,0.0,15727.633723105708,15727.633723105708,0.0,-257781.06455511876,-257781.06455511876,60601.07693643008,60601.07693643008,60501.07693643008,0.0,100.0,0.0,0.0,60601.07693643008,25877.006455511873,1,0.0,100.0
7166,37020.104478879075,0.0,-370201.04478879075,0.0,10.0,0.0,-0.0,0.1,0.273446639,27.3446639,0.0,0.0,100.0,1.0,0.08,-8.0,-1224.7338169869977,1224.7338169869977,0.0,-1224.7338169869977,1224.7338169869977,0.0,-58194.03654967991,58194.03654967991,0.0,0.0,11554.919208984376,11554.919208984376,0.0,0.0,11968.48049579046,11968.48049579046,0.0,-370209.04478879075,-370209.04478879075,60643.50418365391,60643.50418365391,60543.50418365391,0.0,100.0,0.0,0.0,60643.50418365391,37120.104478879075,1,0.0,100.0
7167,51421.977347652086,0.0,-514219.77347652084,0.0,10.0,0.0,-0.0,0.1,0.266030555,26.6030555,0.0,0.0,100.0,1.0,0.08,-8.0,-1179.673284853401,1179.673284853401,0.0,-1179.673284853401,1179.673284853401,0.0,-61166.66414677531,61166.66414677531,0.0,0.0,4375.163583984375,4375.163583984375,0.0,0.0,7628.869784845651,7628.869784845651,0.0,-514227.77347652084,-514227.77347652084,63526.01071648211,63526.01071648211,63426.01071648211,0.0,100.0,0.0,0.0,63526.01071648211,51521.97734765208,1,0.0,100.0
7168,56429.78147712505,0.0,-564297.8147712505,0.0,10.0,0.0,-0.0,0.1,0.267682006,26.768200599999997,0.0,0.0,100.0,1.0,0.08,-8.0,-905.513087935496,905.513087935496,0.0,-905.513087935496,905.513087935496,0.0,-55354.46283055093,55354.46283055093,0.0,0.0,635.707529296875,635.707529296875,0.0,0.0,0.0,0.0,0.0,-564305.8147712505,-564305.8147712505,57165.48900642192,57165.48900642192,57065.48900642192,0.0,100.0,0.0,0.0,57165.48900642192,56529.78147712505,1,0.0,100.0
7169,46858.84034054865,0.0,-468588.40340548655,0.0,10.0,0.0,-0.0,0.1,0.27219317,27.219316999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-794.8604711364942,794.8604711364942,0.0,-794.8604711364942,794.8604711364942,0.0,-45369.11939827567,45369.11939827567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468599.40340548655,-468599.40340548655,46958.84034054865,46958.84034054865,46858.84034054865,0.0,100.0,0.0,0.0,46958.84034054865,46958.84034054865,1,0.0,100.0
7170,45192.74304334378,0.0,-451927.43043343775,0.0,10.0,0.0,-0.0,0.1,0.283343439,28.334343899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-700.2087661719096,700.2087661719096,0.0,-700.2087661719096,700.2087661719096,0.0,-43892.32551099996,43892.32551099996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451938.43043343775,-451938.43043343775,45292.74304334378,45292.74304334378,45192.74304334378,0.0,100.0,0.0,0.0,45292.74304334378,45292.74304334378,1,0.0,100.0
7171,36038.781511165274,0.0,-360387.8151116527,0.0,10.0,0.0,-0.0,0.1,0.291283035,29.1283035,0.0,0.0,100.0,1.0,0.11,-11.0,-642.0890481588616,642.0890481588616,0.0,-642.0890481588616,642.0890481588616,0.0,-34854.60341484755,34854.60341484755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360398.8151116527,-360398.8151116527,36138.781511165274,36138.781511165274,36038.781511165274,0.0,100.0,0.0,0.0,36138.781511165274,36138.781511165274,1,0.0,100.0
7172,33744.63159859176,0.0,-337446.3159859176,0.0,10.0,0.0,-0.0,0.1,0.292075501,29.207550100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7858765598029,233.7858765598029,0.0,-233.7858765598029,233.7858765598029,0.0,-33377.059845472155,33377.059845472155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337457.3159859176,-337457.3159859176,33844.63159859176,33844.63159859176,33744.63159859176,0.0,100.0,0.0,0.0,33844.63159859176,33844.63159859176,1,0.0,100.0
7173,21488.408956185864,0.0,-214884.08956185862,0.0,10.0,0.0,-0.0,0.1,0.290103127,29.0103127,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2025031344021,233.2025031344021,0.0,-233.2025031344021,233.2025031344021,0.0,-21122.00394991706,21122.00394991706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214895.08956185862,-214895.08956185862,21588.408956185864,21588.408956185864,21488.408956185864,0.0,100.0,0.0,0.0,21588.408956185864,21588.408956185864,1,0.0,100.0
7174,18509.780691454464,0.0,-185097.80691454464,0.0,10.0,0.0,-0.0,0.1,0.294726682,29.4726682,0.0,0.0,100.0,1.0,0.11,-11.0,-236.1775462327607,236.1775462327607,0.0,-236.1775462327607,236.1775462327607,0.0,-18137.425598988943,18137.425598988943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185108.80691454464,-185108.80691454464,18609.780691454464,18609.780691454464,18509.780691454464,0.0,100.0,0.0,0.0,18609.780691454464,18609.780691454464,1,0.0,100.0
7175,17764.796843364424,0.0,-177647.96843364424,0.0,10.0,0.0,-0.0,0.1,0.285122212,28.5122212,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1608104804565,233.1608104804565,0.0,-233.1608104804565,233.1608104804565,0.0,-17398.47522240351,17398.47522240351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.96843364424,-177658.96843364424,17864.796843364424,17864.796843364424,17764.796843364424,0.0,100.0,0.0,0.0,17864.796843364424,17864.796843364424,1,0.0,100.0
7176,17764.6235741923,0.0,-177646.235741923,0.0,10.0,0.0,-0.0,0.1,0.282238274,28.2238274,0.0,0.0,100.0,1.0,0.08,-8.0,-233.07408218186703,233.07408218186703,0.0,-233.07408218186703,233.07408218186703,0.0,-17398.475409828567,17398.475409828567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.235741923,-177654.235741923,17864.6235741923,17864.6235741923,17764.6235741923,0.0,100.0,0.0,0.0,17864.6235741923,17864.6235741923,1,0.0,100.0
7177,17764.527735013908,0.0,-177645.27735013908,0.0,10.0,0.0,-0.0,0.1,0.28359798,28.359798,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0261625926714,233.0261625926714,0.0,-233.0261625926714,233.0261625926714,0.0,-17398.475409828567,17398.475409828567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177653.27735013908,-177653.27735013908,17864.527735013908,17864.527735013908,17764.527735013908,0.0,100.0,0.0,0.0,17864.527735013908,17864.527735013908,1,0.0,100.0
7178,17764.353688970517,0.0,-177643.53688970517,0.0,10.0,0.0,-0.0,0.1,0.28432897,28.432897,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9391365479893,232.9391365479893,0.0,-232.9391365479893,232.9391365479893,0.0,-17398.475415874538,17398.475415874538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177651.53688970517,-177651.53688970517,17864.353688970517,17864.353688970517,17764.353688970517,0.0,100.0,0.0,0.0,17864.353688970517,17864.353688970517,1,0.0,100.0
7179,18512.63404461917,0.0,-185126.34044619172,0.0,10.0,0.0,-0.0,0.1,0.28618329,28.618329,0.0,0.0,100.0,1.0,0.08,-8.0,-237.6041291025856,237.6041291025856,0.0,-237.6041291025856,237.6041291025856,0.0,-18137.425786414,18137.425786414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185134.34044619172,-185134.34044619172,18612.63404461917,18612.63404461917,18512.63404461917,0.0,100.0,0.0,0.0,18612.63404461917,18612.63404461917,1,0.0,100.0
7180,21495.824161811204,0.0,-214958.24161811205,0.0,10.0,0.0,-0.0,0.1,0.280972872,28.097287199999997,0.0,0.0,100.0,1.0,0.08,-8.0,-236.8675483666476,236.8675483666476,0.0,-236.8675483666476,236.8675483666476,0.0,-21122.089065077907,21122.089065077907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214966.24161811205,-214966.24161811205,21595.824161811204,21595.824161811204,21495.824161811204,0.0,100.0,0.0,0.0,21595.824161811204,21595.824161811204,1,0.0,100.0
7181,26308.11988137664,0.0,-263081.19881376636,0.0,10.0,0.0,-0.0,0.1,0.285526603,28.5526603,0.0,0.0,100.0,1.0,0.11,-11.0,-271.985646406982,271.985646406982,0.0,-271.985646406982,271.985646406982,0.0,-25864.148588562675,25864.148588562675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263092.19881376636,-263092.19881376636,26408.11988137664,26408.11988137664,26308.11988137664,0.0,100.0,0.0,0.0,26408.11988137664,26408.11988137664,1,0.0,100.0
7182,31474.94941554631,0.0,-314749.4941554631,0.0,10.0,0.0,-0.0,0.1,0.27294608,27.294607999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-528.9126294523383,528.9126294523383,0.0,-528.9126294523383,528.9126294523383,0.0,-30741.491519922885,30741.491519922885,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,0.0,0.0,0.0,-314760.4941554631,-314760.4941554631,31799.31677882756,31799.31677882756,31699.31677882756,0.0,100.0,0.0,0.0,31799.31677882756,31574.94941554631,1,0.0,100.0
7183,57150.18290238514,0.0,-571501.8290238514,0.0,10.0,0.0,-0.0,0.1,0.272405405,27.240540499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-744.7029811369816,744.7029811369816,0.0,-744.7029811369816,744.7029811369816,0.0,-63760.09867205253,63760.09867205253,0.0,0.0,5235.2384765625,5235.2384765625,0.0,0.0,2764.083255378859,2764.083255378859,0.0,-571512.8290238514,-571512.8290238514,65249.5046343265,65249.5046343265,65149.5046343265,0.0,100.0,0.0,0.0,65249.5046343265,57250.18290238514,1,0.0,100.0
7184,42533.1417077244,0.0,-425331.41707724397,0.0,10.0,0.0,-0.0,0.1,0.269303119,26.9303119,0.0,0.0,100.0,1.0,0.11,-11.0,-831.3213454757412,831.3213454757412,0.0,-831.3213454757412,831.3213454757412,0.0,-61146.05404080786,61146.05404080786,0.0,0.0,12601.966904296874,12601.966904296874,0.0,0.0,7573.588119738074,7573.588119738074,0.0,-425342.41707724397,-425342.41707724397,62808.696731759344,62808.696731759344,62708.696731759344,0.0,100.0,0.0,0.0,62808.696731759344,42633.1417077244,1,0.0,100.0
7185,37273.13796851463,0.0,-372731.3796851463,0.0,10.0,0.0,-0.0,0.1,0.269418998,26.9418998,0.0,0.0,100.0,1.0,0.11,-11.0,-959.3452375291708,959.3452375291708,0.0,-959.3452375291708,959.3452375291708,0.0,-58188.94129061265,58188.94129061265,0.0,0.0,18173.75642578125,18173.75642578125,0.0,0.0,4560.737371375118,4560.737371375118,0.0,-372742.3796851463,-372742.3796851463,60107.631765671,60107.631765670994,60007.631765671,0.0,100.0,0.0,0.0,60107.631765670994,37373.137968514624,1,0.0,100.0
7186,34682.05497440603,0.0,-346820.5497440603,0.0,10.0,0.0,-0.0,0.1,0.270575532,27.0575532,0.0,0.0,100.0,1.0,0.11,-11.0,-1072.0171435575155,1072.0171435575155,0.0,-1072.0171435575155,1072.0171435575155,0.0,-58188.4489854413,58188.4489854413,0.0,0.0,21763.63423828125,21763.63423828125,0.0,0.0,3786.794059869037,3786.794059869037,0.0,-346831.5497440603,-346831.5497440603,60332.48327255632,60332.483272556325,60232.48327255632,0.0,100.0,0.0,0.0,60332.483272556325,34782.05497440604,1,0.0,100.0
7187,29785.754381742274,0.0,-297857.54381742276,0.0,10.0,0.0,-0.0,0.1,0.281837628,28.1837628,0.0,0.0,100.0,1.0,0.11,-11.0,-1125.3987597140292,1125.3987597140292,0.0,-1125.3987597140292,1125.3987597140292,0.0,-55175.55672377754,55175.55672377754,0.0,0.0,21127.92670898437,21127.92670898437,0.0,0.0,6412.673152478953,6412.673152478953,0.0,-297868.54381742276,-297868.54381742276,57426.3542432056,57426.3542432056,57326.3542432056,0.0,100.0,0.0,0.0,57426.3542432056,29885.754381742274,1,0.0,100.0
7188,34927.92582736524,0.0,-349279.2582736524,0.0,10.0,0.0,-0.0,0.1,0.295307448,29.530744799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1145.998015590052,1145.998015590052,0.0,-1145.998015590052,1145.998015590052,0.0,-58187.80123234407,58187.80123234407,0.0,0.0,9199.061894531247,9199.061894531247,0.0,0.0,16252.809541627692,16252.809541627692,0.0,-349290.2582736524,-349290.2582736524,60479.797263524175,60479.797263524175,60379.797263524175,0.0,100.0,0.0,0.0,60479.797263524175,35027.92582736524,1,0.0,100.0
7189,34089.04853318707,0.0,-340890.48533187073,0.0,10.0,0.0,-0.0,0.1,0.303281428,30.328142800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1177.9431193814062,1177.9431193814062,0.0,-1177.9431193814062,1177.9431193814062,0.0,-58187.04804358199,58187.04804358199,0.0,0.0,16790.157685546874,16790.157685546874,0.0,0.0,9563.728063610852,9563.728063610852,0.0,-340901.48533187073,-340901.48533187073,60542.934282344795,60542.9342823448,60442.934282344795,0.0,100.0,0.0,0.0,60542.9342823448,34189.04853318707,1,0.0,100.0
7190,40640.86796172952,0.0,-406408.6796172952,0.0,10.0,0.0,-0.0,0.1,0.30887129,30.887129,0.0,0.0,100.0,1.0,0.08,-8.0,-1167.04850156884,1167.04850156884,0.0,-1167.04850156884,1167.04850156884,0.0,-58187.15771142561,58187.15771142561,0.0,0.0,13948.171083984374,13948.171083984374,0.0,0.0,5832.215668849392,5832.215668849392,0.0,-406416.6796172952,-406416.6796172952,60521.254714563285,60521.254714563285,60421.254714563285,0.0,100.0,0.0,0.0,60521.254714563285,40740.86796172952,1,0.0,100.0
