module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7191,52629.8406787319,0.0,-526298.406787319,0.0,10.0,0.0,-0.0,0.1,0.30366269,30.366269000000003,0.0,0.0,100.0,1.0,0.08,-8.0,-1095.0873606148232,1095.0873606148232,0.0,-1095.0873606148232,1095.0873606148232,0.0,-61143.61249688084,61143.61249688084,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,3012.8507483629564,3012.8507483629564,0.0,-526306.406787319,-526306.406787319,63333.78721811048,63333.78721811049,63233.78721811048,0.0,100.0,0.0,0.0,63333.78721811049,52729.84067873191,1,0.0,100.0
7192,55352.32331591747,0.0,-553523.2331591747,0.0,10.0,0.0,-0.0,0.1,0.306356638,30.635663800000003,0.0,0.0,100.0,1.0,0.08,-8.0,-778.272753051681,778.272753051681,0.0,-778.272753051681,778.272753051681,0.0,-55354.16567114223,55354.16567114223,0.0,0.0,1458.387861328125,1458.387861328125,0.0,0.0,0.0,0.0,0.0,-553531.2331591747,-553531.2331591747,56910.7111772456,56910.7111772456,56810.7111772456,0.0,100.0,0.0,0.0,56910.7111772456,55452.32331591747,1,0.0,100.0
7193,46707.66787483262,0.0,-467076.67874832626,0.0,10.0,0.0,-0.0,0.1,0.30413782,30.413782,0.0,0.0,100.0,1.0,0.11,-11.0,-719.5512071715011,719.5512071715011,0.0,-719.5512071715011,719.5512071715011,0.0,-45368.56546048962,45368.56546048962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467087.67874832626,-467087.67874832626,46807.66787483262,46807.66787483262,46707.66787483262,0.0,100.0,0.0,0.0,46807.66787483262,46807.66787483262,1,0.0,100.0
7194,45208.015221021735,0.0,-452080.1522102173,0.0,10.0,0.0,-0.0,0.1,0.298125924,29.8125924,0.0,0.0,100.0,1.0,0.11,-11.0,-708.2715583884634,708.2715583884634,0.0,-708.2715583884634,708.2715583884634,0.0,-43891.47210424481,43891.47210424481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452091.1522102173,-452091.1522102173,45308.015221021735,45308.015221021735,45208.015221021735,0.0,100.0,0.0,0.0,45308.015221021735,45308.015221021735,1,0.0,100.0
7195,36144.51553809966,0.0,-361445.1553809966,0.0,10.0,0.0,-0.0,0.1,0.295515623,29.5515623,0.0,0.0,100.0,1.0,0.11,-11.0,-695.2610989332138,695.2610989332138,0.0,-695.2610989332138,695.2610989332138,0.0,-34853.99334023323,34853.99334023323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361456.1553809966,-361456.1553809966,36244.51553809966,36244.51553809966,36144.51553809966,0.0,100.0,0.0,0.0,36244.51553809966,36244.51553809966,1,0.0,100.0
7196,33743.43168384133,0.0,-337434.3168384133,0.0,10.0,0.0,-0.0,0.1,0.291104216,29.110421600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.34574741548607,233.34574741548607,0.0,-233.34574741548607,233.34574741548607,0.0,-33376.74018901036,33376.74018901036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337445.3168384133,-337445.3168384133,33843.43168384133,33843.43168384133,33743.43168384133,0.0,100.0,0.0,0.0,33843.43168384133,33843.43168384133,1,0.0,100.0
7197,21488.909449516737,0.0,-214889.09449516737,0.0,10.0,0.0,-0.0,0.1,0.27982821,27.982821,0.0,0.0,100.0,1.0,0.11,-11.0,-233.45265608730907,233.45265608730907,0.0,-233.45265608730907,233.45265608730907,0.0,-21122.00413734212,21122.00413734212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214900.09449516737,-214900.09449516737,21588.909449516737,21588.909449516737,21488.909449516737,0.0,100.0,0.0,0.0,21588.909449516737,21588.909449516737,1,0.0,100.0
7198,18510.246163782143,0.0,-185102.46163782143,0.0,10.0,0.0,-0.0,0.1,0.280828573,28.082857300000004,0.0,0.0,100.0,1.0,0.11,-11.0,-236.4101917070573,236.4101917070573,0.0,-236.4101917070573,236.4101917070573,0.0,-18137.42578036803,18137.42578036803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185113.46163782143,-185113.46163782143,18610.246163782143,18610.246163782143,18510.246163782143,0.0,100.0,0.0,0.0,18610.246163782143,18610.246163782143,1,0.0,100.0
7199,17765.362338734318,0.0,-177653.6233873432,0.0,10.0,0.0,-0.0,0.1,0.281672551,28.1672551,0.0,0.0,100.0,1.0,0.11,-11.0,-233.44346445287584,233.44346445287584,0.0,-233.44346445287584,233.44346445287584,0.0,-17398.475409828567,17398.475409828567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.6233873432,-177664.6233873432,17865.362338734318,17865.362338734318,17765.362338734318,0.0,100.0,0.0,0.0,17865.362338734318,17865.362338734318,1,0.0,100.0
7200,14751.978479924166,0.0,-147519.78479924166,0.0,10.0,0.0,-0.0,0.1,0.2790778319999999,27.90778319999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4290602534176,233.4290602534176,0.0,-233.4290602534176,233.4290602534176,0.0,-14385.120359417331,14385.120359417331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147527.78479924166,-147527.78479924166,14851.978479924166,14851.978479924166,14751.978479924166,0.0,100.0,0.0,0.0,14851.978479924166,14851.978479924166,1,0.0,100.0
7201,14751.932780605996,0.0,-147519.32780605997,0.0,10.0,0.0,-0.0,0.1,0.278196858,27.8196858,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4062075713459,233.4062075713459,0.0,-233.4062075713459,233.4062075713459,0.0,-14385.120365463305,14385.120365463305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147527.32780605997,-147527.32780605997,14851.932780605996,14851.932780605996,14751.932780605996,0.0,100.0,0.0,0.0,14851.932780605996,14851.932780605996,1,0.0,100.0
7202,14751.896483261206,0.0,-147518.96483261205,0.0,10.0,0.0,-0.0,0.1,0.27978308,27.978308000000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.38806192193687,233.38806192193687,0.0,-233.38806192193687,233.38806192193687,0.0,-14385.120359417331,14385.120359417331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147526.96483261205,-147526.96483261205,14851.896483261206,14851.896483261206,14751.896483261206,0.0,100.0,0.0,0.0,14851.896483261206,14851.896483261206,1,0.0,100.0
7203,15492.978283597758,0.0,-154929.7828359776,0.0,10.0,0.0,-0.0,0.1,0.2965176439999999,29.65176439999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.45377682048328,234.45377682048328,0.0,-234.45377682048328,234.45377682048328,0.0,-15124.070729956791,15124.070729956791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154937.7828359776,-154937.7828359776,15592.978283597758,15592.978283597758,15492.978283597758,0.0,100.0,0.0,0.0,15592.978283597758,15592.978283597758,1,0.0,100.0
7204,16970.853201051337,0.0,-169708.53201051336,0.0,10.0,0.0,-0.0,0.1,0.279428011,27.942801099999997,0.0,0.0,100.0,1.0,0.08,-8.0,-234.3983437032046,234.3983437032046,0.0,-234.3983437032046,234.3983437032046,0.0,-16602.05651364493,16602.05651364493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169716.53201051336,-169716.53201051336,17070.853201051337,17070.853201051337,16970.853201051337,0.0,100.0,0.0,0.0,17070.853201051337,17070.853201051337,1,0.0,100.0
7205,26200.131330235272,0.0,-262001.31330235273,0.0,10.0,0.0,-0.0,0.1,0.269575997,26.957599700000003,0.0,0.0,100.0,1.0,0.11,-11.0,-234.42535022779143,234.42535022779143,0.0,-234.42535022779143,234.42535022779143,0.0,-25831.28062977969,25831.28062977969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262012.31330235273,-262012.31330235273,26300.131330235272,26300.131330235272,26200.131330235272,0.0,100.0,0.0,0.0,26300.131330235272,26300.131330235272,1,0.0,100.0
7206,26292.063821109365,0.0,-262920.63821109367,0.0,10.0,0.0,-0.0,0.1,0.24795892,24.795892,0.0,0.0,100.0,1.0,0.11,-11.0,-216.1612503016884,216.1612503016884,0.0,-216.1612503016884,216.1612503016884,0.0,-26296.292365427864,26296.292365427864,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,0.0,0.0,0.0,-262931.63821109367,-262931.63821109367,26728.61486603124,26728.61486603124,26628.61486603124,0.0,100.0,0.0,0.0,26728.61486603124,26392.063821109365,1,0.0,100.0
7207,33524.84660372906,0.0,-335248.4660372906,0.0,10.0,0.0,-0.0,0.1,0.2399551939999999,23.99551939999999,0.0,0.0,100.0,1.0,0.11,-11.0,-198.2864091229937,198.2864091229937,0.0,-198.2864091229937,198.2864091229937,0.0,-40447.10756133594,40447.10756133594,0.0,0.0,6057.918808593749,6057.918808593749,0.0,0.0,1160.9149672591209,1160.9149672591209,0.0,-335259.4660372906,-335259.4660372906,40843.68037958193,40843.68037958193,40743.68037958193,0.0,100.0,0.0,0.0,40843.68037958193,33624.84660372906,1,0.0,100.0
7208,21563.164640185176,0.0,-215631.64640185176,0.0,10.0,0.0,-0.0,0.1,0.232396015,23.239601500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-198.39242376154525,198.39242376154525,0.0,-198.39242376154525,198.39242376154525,0.0,-37042.18138636823,37042.18138636823,0.0,0.0,12265.415859375,12265.415859375,0.0,0.0,3510.385734331151,3510.385734331151,0.0,-215642.64640185176,-215642.64640185176,37438.966233891326,37438.966233891326,37338.966233891326,0.0,100.0,0.0,0.0,37438.966233891326,21663.164640185176,1,0.0,100.0
7209,19864.440773063317,0.0,-198644.40773063316,0.0,10.0,0.0,-0.0,0.1,0.234695511,23.4695511,0.0,0.0,100.0,1.0,0.11,-11.0,-198.5649100478916,198.5649100478916,0.0,-198.5649100478916,198.5649100478916,0.0,-39854.85994200153,39854.85994200153,0.0,0.0,16528.395761718748,16528.395761718748,0.0,0.0,3759.153227315248,3759.153227315248,0.0,-198655.40773063316,-198655.40773063316,40251.98976209731,40251.98976209731,40151.98976209731,0.0,100.0,0.0,0.0,40251.98976209731,19964.440773063317,1,0.0,100.0
7210,16352.297367626352,0.0,-163522.97367626353,0.0,10.0,0.0,-0.0,0.1,0.2546912739999999,25.46912739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-201.60155805131544,201.60155805131544,0.0,-201.60155805131544,201.60155805131544,0.0,-49368.34332647512,49368.34332647512,0.0,0.0,19332.987802734373,19332.987802734373,0.0,0.0,13986.261272217029,13986.261272217029,0.0,-163533.97367626353,-163533.97367626353,49771.54644257775,49771.54644257775,49671.54644257775,0.0,100.0,0.0,0.0,49771.54644257775,16452.29736762635,1,0.0,100.0
7211,28982.007704822558,0.0,-289820.07704822556,0.0,10.0,0.0,-0.0,0.1,0.2872417419999999,28.72417419999999,0.0,0.0,100.0,1.0,0.11,-11.0,-280.21640834099304,280.21640834099304,0.0,-280.21640834099304,280.21640834099304,0.0,-57423.15180876222,57423.15180876222,0.0,0.0,19669.53884765625,19669.53884765625,0.0,0.0,9232.03807296539,9232.03807296539,0.0,-289831.07704822556,-289831.07704822556,57983.5846254442,57983.5846254442,57883.5846254442,0.0,100.0,0.0,0.0,57983.5846254442,29082.007704822558,1,0.0,100.0
7212,29503.649650100215,0.0,-295036.49650100217,0.0,10.0,0.0,-0.0,0.1,0.304389941,30.4389941,0.0,0.0,100.0,1.0,0.11,-11.0,-327.8920927327128,327.8920927327128,0.0,-327.8920927327128,327.8920927327128,0.0,-58109.48909933829,58109.48909933829,0.0,0.0,21726.23967773437,21726.23967773437,0.0,0.0,7435.383956969131,7435.383956969131,0.0,-295047.49650100217,-295047.49650100217,58765.27328480371,58765.27328480371,58665.27328480371,0.0,100.0,0.0,0.0,58765.27328480371,29603.64965010021,1,0.0,100.0
7213,23186.777278629263,0.0,-231867.77278629263,0.0,10.0,0.0,-0.0,0.1,0.294584629,29.458462899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-321.65335726440946,321.65335726440946,0.0,-321.65335726440946,321.65335726440946,0.0,-46360.07152178943,46360.07152178943,0.0,0.0,17276.28697265625,17276.28697265625,0.0,0.0,6440.313985032742,6440.313985032742,0.0,-231878.77278629263,-231878.77278629263,47003.378236318254,47003.378236318254,46903.378236318254,0.0,100.0,0.0,0.0,47003.378236318254,23286.777278629263,1,0.0,100.0
7214,25075.979894103704,0.0,-250759.79894103704,0.0,10.0,0.0,-0.0,0.1,0.286946365,28.694636499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-327.6386285470168,327.6386285470168,0.0,-327.6386285470168,327.6386285470168,0.0,-46944.91882589458,46944.91882589458,0.0,0.0,12639.361464843749,12639.361464843749,0.0,0.0,9784.85472404116,9784.85472404116,0.0,-250767.79894103704,-250767.79894103704,47600.19608298861,47600.196082988616,47500.19608298861,0.0,100.0,0.0,0.0,47600.196082988616,25175.979894103708,1,0.0,100.0
7215,37965.658145819936,0.0,-379656.58145819936,0.0,10.0,0.0,-0.0,0.1,0.280182481,28.018248099999997,0.0,0.0,100.0,1.0,0.08,-8.0,-319.8909569702948,319.8909569702948,0.0,-319.8909569702948,319.8909569702948,0.0,-49642.77640681101,49642.77640681101,0.0,0.0,6992.782822265624,6992.782822265624,0.0,0.0,5224.117352666044,5224.117352666044,0.0,-379664.58145819936,-379664.58145819936,50282.5583207516,50282.5583207516,50182.5583207516,0.0,100.0,0.0,0.0,50282.5583207516,38065.658145819936,1,0.0,100.0
7216,48050.61189950241,0.0,-480506.11899502407,0.0,10.0,0.0,-0.0,0.1,0.28084516,28.084515999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-319.78824653511344,319.78824653511344,0.0,-319.78824653511344,319.78824653511344,0.0,-48745.05590447906,48745.05590447906,0.0,0.0,1234.020498046875,1234.020498046875,0.0,0.0,0.0,0.0,0.0,-480514.11899502407,-480514.11899502407,49384.632397549285,49384.632397549285,49284.632397549285,0.0,100.0,0.0,0.0,49384.632397549285,48150.61189950241,1,0.0,100.0
7217,21500.091670351463,0.0,-215000.91670351464,0.0,10.0,0.0,-0.0,0.1,0.28812564,28.812564000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-282.1806596486514,282.1806596486514,0.0,-282.1806596486514,282.1806596486514,0.0,-21035.73035105416,21035.73035105416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215011.91670351464,-215011.91670351464,21600.091670351463,21600.091670351463,21500.091670351463,0.0,100.0,0.0,0.0,21600.091670351463,21600.091670351463,1,0.0,100.0
7218,20011.016591180975,0.0,-200110.16591180975,0.0,10.0,0.0,-0.0,0.1,0.3108070539999999,31.080705399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-276.5934724649606,276.5934724649606,0.0,-276.5934724649606,276.5934724649606,0.0,-19557.82964625105,19557.82964625105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200121.16591180975,-200121.16591180975,20111.016591180975,20111.016591180975,20011.016591180975,0.0,100.0,0.0,0.0,20111.016591180975,20111.016591180975,1,0.0,100.0
7219,19927.994580866954,0.0,-199279.94580866955,0.0,10.0,0.0,-0.0,0.1,0.312993962,31.2993962,0.0,0.0,100.0,1.0,0.11,-11.0,-235.0824703309352,235.0824703309352,0.0,-235.0824703309352,235.0824703309352,0.0,-19557.829640205084,19557.829640205084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199290.94580866955,-199290.94580866955,20027.994580866954,20027.994580866954,19927.994580866954,0.0,100.0,0.0,0.0,20027.994580866954,20027.994580866954,1,0.0,100.0
7220,18448.86655604413,0.0,-184488.6655604413,0.0,10.0,0.0,-0.0,0.1,0.312613418,31.261341799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-234.4404819302445,234.4404819302445,0.0,-234.4404819302445,234.4404819302445,0.0,-18079.98559218364,18079.98559218364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184499.6655604413,-184499.6655604413,18548.86655604413,18548.86655604413,18448.86655604413,0.0,100.0,0.0,0.0,18548.86655604413,18548.86655604413,1,0.0,100.0
7221,16968.847796398077,0.0,-169688.47796398075,0.0,10.0,0.0,-0.0,0.1,0.312404702,31.240470199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.43816268118005,233.43816268118005,0.0,-233.43816268118005,233.43816268118005,0.0,-16601.97147103572,16601.97147103572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169699.47796398075,-169699.47796398075,17068.847796398077,17068.847796398077,16968.847796398077,0.0,100.0,0.0,0.0,17068.847796398077,17068.847796398077,1,0.0,100.0
7222,15496.283128590576,0.0,-154962.83128590576,0.0,10.0,0.0,-0.0,0.1,0.29659141,29.659140999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-236.10619629390573,236.10619629390573,0.0,-236.10619629390573,236.10619629390573,0.0,-15124.070736002765,15124.070736002765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154973.83128590576,-154973.83128590576,15596.283128590576,15596.283128590576,15496.283128590576,0.0,100.0,0.0,0.0,15596.283128590576,15596.283128590576,1,0.0,100.0
7223,14751.489610129443,0.0,-147514.89610129443,0.0,10.0,0.0,-0.0,0.1,0.301934558,30.193455800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1846253560561,233.1846253560561,0.0,-233.1846253560561,233.1846253560561,0.0,-14385.120359417331,14385.120359417331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147525.89610129443,-147525.89610129443,14851.489610129443,14851.489610129443,14751.489610129443,0.0,100.0,0.0,0.0,14851.489610129443,14851.489610129443,1,0.0,100.0
7224,14751.364601609775,0.0,-147513.64601609774,0.0,10.0,0.0,-0.0,0.1,0.301760415,30.1760415,0.0,0.0,100.0,1.0,0.08,-8.0,-233.13621425149387,233.13621425149387,0.0,-233.13621425149387,233.13621425149387,0.0,-14385.092173106788,14385.092173106788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147521.64601609774,-147521.64601609774,14851.364601609775,14851.364601609775,14751.364601609775,0.0,100.0,0.0,0.0,14851.364601609775,14851.364601609775,1,0.0,100.0
7225,14751.28213638183,0.0,-147512.8213638183,0.0,10.0,0.0,-0.0,0.1,0.301032705,30.1032705,0.0,0.0,100.0,1.0,0.08,-8.0,-233.094984660506,233.094984660506,0.0,-233.094984660506,233.094984660506,0.0,-14385.092167060817,14385.092167060817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147520.8213638183,-147520.8213638183,14851.28213638183,14851.28213638183,14751.28213638183,0.0,100.0,0.0,0.0,14851.28213638183,14851.28213638183,1,0.0,100.0
7226,14751.229910855587,0.0,-147512.29910855586,0.0,10.0,0.0,-0.0,0.1,0.290316501,29.0316501,0.0,0.0,100.0,1.0,0.08,-8.0,-233.06887794335583,233.06887794335583,0.0,-233.06887794335583,233.06887794335583,0.0,-14385.092154968876,14385.092154968876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147520.29910855586,-147520.29910855586,14851.229910855587,14851.229910855587,14751.229910855587,0.0,100.0,0.0,0.0,14851.229910855587,14851.229910855587,1,0.0,100.0
7227,15491.979890180513,0.0,-154919.79890180513,0.0,10.0,0.0,-0.0,0.1,0.308781254,30.878125400000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9686793131016,233.9686793131016,0.0,-233.9686793131016,233.9686793131016,0.0,-15124.04253155431,15124.04253155431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154927.79890180513,-154927.79890180513,15591.979890180513,15591.979890180513,15491.979890180513,0.0,100.0,0.0,0.0,15591.979890180513,15591.979890180513,1,0.0,100.0
7228,16969.674938153123,0.0,-169696.74938153123,0.0,10.0,0.0,-0.0,0.1,0.301798051,30.179805100000003,0.0,0.0,100.0,1.0,0.08,-8.0,-233.82324494967128,233.82324494967128,0.0,-233.82324494967128,233.82324494967128,0.0,-16602.02844825378,16602.02844825378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169704.74938153123,-169704.74938153123,17069.674938153123,17069.674938153123,16969.674938153123,0.0,100.0,0.0,0.0,17069.674938153123,17069.674938153123,1,0.0,100.0
7229,19925.48216913357,0.0,-199254.8216913357,0.0,10.0,0.0,-0.0,0.1,0.278967405,27.8967405,0.0,0.0,100.0,1.0,0.11,-11.0,-233.86870717124245,233.86870717124245,0.0,-233.86870717124245,233.86870717124245,0.0,-19557.744754791085,19557.744754791085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199265.8216913357,-199265.8216913357,20025.48216913357,20025.48216913357,19925.48216913357,0.0,100.0,0.0,0.0,20025.48216913357,20025.48216913357,1,0.0,100.0
7230,18559.850403510198,0.0,-185598.50403510197,0.0,10.0,0.0,-0.0,0.1,0.246130628,24.613062799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-215.6548733630894,215.6548733630894,0.0,-215.6548733630894,215.6548733630894,0.0,-18452.908020065268,18452.908020065268,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,0.0,0.0,0.0,-185609.50403510197,-185609.50403510197,18884.217766791448,18884.217766791448,18784.217766791448,0.0,100.0,0.0,0.0,18884.217766791448,18659.850403510198,1,0.0,100.0
7231,9744.89437634536,0.0,-97448.9437634536,0.0,10.0,0.0,-0.0,0.1,0.220503494,22.050349399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-197.8184152373806,197.8184152373806,0.0,-197.8184152373806,197.8184152373806,0.0,-17936.360535787066,17936.360535787066,0.0,0.0,5197.843916015625,5197.843916015625,0.0,0.0,3289.2590739008424,3289.2590739008424,0.0,-97459.9437634536,-97459.9437634536,18331.99736626183,18331.99736626183,18231.99736626183,0.0,100.0,0.0,0.0,18331.99736626183,9844.89437634536,1,0.0,100.0
7232,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.2163627719999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.20123001623617,198.20123001623617,0.0,-198.20123001623617,198.20123001623617,0.0,-15719.509436260614,15719.509436260614,0.0,0.0,12639.361464843749,12639.361464843749,0.0,4881.270439561995,8513.376426566887,3632.105987004892,0.0,0.0,0.0,16271.46745184864,16271.46745184864,16271.46745184864,0.0,0.0,155.55555555555475,0.0,16115.911896293086,-5036.825995117551,1,-55.55555555555556,-100.0
7233,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.23223233,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.53016145542995,198.53016145542995,0.0,-198.53016145542995,198.53016145542995,0.0,-14259.10458263796,14259.10458263796,0.0,1877.364653912984,16677.97400390625,14800.609349993265,0.0,12466.015481758655,12466.015481758655,0.0,0.0,0.0,0.0,14800.609349993265,14800.609349993265,14800.609349993265,0.0,0.0,144.44444444444525,0.0,14656.16490554882,-14487.824580116085,1,-44.44444444444444,-100.0
7234,2216.119450641254,0.0,-22161.19450641254,0.0,100.0,45.0,-0.0,1.0,0.2497292589999999,24.97292589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-255.4598714761676,255.4598714761676,0.0,-255.4598714761676,255.4598714761676,0.0,-34909.33882967793,34909.33882967793,0.0,0.0,18547.70203125,18547.70203125,0.0,0.0,14511.437090739011,14511.437090739011,0.0,-22172.19450641254,-22172.19450641254,35420.258572630264,35420.258572630264,35275.258572630264,0.0,145.0,0.0,0.0,35420.258572630264,2361.1194506412576,1,45.0,100.0
7235,0.0,0.0,-0.0,55.55555555555556,50.0,0.0,-0.0,0.5,0.295476613,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-323.60733139454504,323.60733139454504,0.0,-323.60733139454504,323.60733139454504,0.0,-33945.53318852659,33945.53318852659,0.0,0.0,19258.198681640624,19258.198681640624,0.0,126.9656676599443,15617.070392890557,15490.104725230613,0.0,0.0,0.0,34748.30340687124,34748.30340687124,34748.30340687124,0.0,0.0,155.55555555555475,0.0,34592.74785131568,-282.5212232155027,1,-55.55555555555556,-100.0
7236,3624.58761358887,0.0,-36245.8761358887,0.0,100.0,45.0,-0.0,1.0,0.298917141,29.8917141,0.0,0.0,100.0,1.0,0.11,-11.0,-305.42548679727525,305.42548679727525,0.0,-305.42548679727525,305.42548679727525,0.0,-38448.58658339207,38448.58658339207,0.0,0.0,19893.9062109375,19893.9062109375,0.0,0.0,15395.943732460246,15395.943732460246,0.0,-36256.8761358887,-36256.8761358887,39059.43755698662,39059.43755698662,38914.43755698662,0.0,145.0,0.0,0.0,39059.43755698662,3769.5876135888684,1,45.0,100.0
7237,2312.498498063469,0.0,-23124.98498063469,0.0,50.0,36.0,-0.0,0.5,0.306410529,30.6410529,0.0,0.0,100.0,1.0,0.11,-11.0,-341.7172153722093,341.7172153722093,0.0,-341.7172153722093,341.7172153722093,0.0,-35186.83795423878,35186.83795423878,0.0,0.0,17500.6543359375,17500.6543359375,0.0,0.0,15921.119550982228,15921.119550982228,0.0,-23135.98498063469,-23135.98498063469,35870.2723849832,35870.2723849832,35734.2723849832,0.0,136.0,0.0,0.0,35870.2723849832,2448.498498063469,1,36.0,100.0
7238,14462.623175010427,0.0,-144626.23175010429,0.0,10.0,0.0,-0.0,0.1,0.303085075,30.308507499999997,0.0,0.0,100.0,1.0,0.08,-8.0,-312.8802939616912,312.8802939616912,0.0,-312.8802939616912,312.8802939616912,0.0,-38063.43631488829,38063.43631488829,0.0,0.0,12489.78322265625,12489.78322265625,0.0,0.0,11636.790505144996,11636.790505144996,0.0,-144634.23175010429,-144634.23175010429,38689.19690281167,38689.19690281167,38589.19690281167,0.0,100.0,0.0,0.0,38689.19690281167,14562.623175010427,1,0.0,100.0
7239,15473.736509593982,0.0,-154737.36509593984,0.0,10.0,0.0,-0.0,0.1,0.296124407,29.612440699999997,0.0,0.0,100.0,1.0,0.08,-8.0,-339.20279803155944,339.20279803155944,0.0,-339.20279803155944,339.20279803155944,0.0,-30029.13328887983,30029.13328887983,0.0,0.0,7366.728427734375,7366.728427734375,0.0,0.0,7767.073947614594,7767.073947614594,0.0,-154745.36509593984,-154745.36509593984,30707.53888494295,30707.53888494295,30607.53888494295,0.0,100.0,0.0,0.0,30707.53888494295,15573.736509593982,1,0.0,100.0
