module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7240,18869.043519762323,0.0,-188690.4351976232,0.0,10.0,0.0,-0.0,0.1,0.299671318,29.9671318,0.0,0.0,100.0,1.0,0.08,-8.0,-302.43864958957266,302.43864958957266,0.0,-302.43864958957266,302.43864958957266,0.0,-19486.003036989427,19486.003036989427,0.0,0.0,1121.83681640625,1121.83681640625,0.0,0.0,0.0,0.0,0.0,-188698.4351976232,-188698.4351976232,20090.88033616857,20090.88033616857,19990.88033616857,0.0,100.0,0.0,0.0,20090.88033616857,18969.043519762323,1,0.0,100.0
7241,21549.28374517755,0.0,-215492.8374517755,0.0,10.0,0.0,-0.0,0.1,0.302701575,30.2701575,0.0,0.0,100.0,1.0,0.11,-11.0,-306.8191155848152,306.8191155848152,0.0,-306.8191155848152,306.8191155848152,0.0,-21035.64551400792,21035.64551400792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215503.8374517755,-215503.8374517755,21649.28374517755,21649.28374517755,21549.28374517755,0.0,100.0,0.0,0.0,21649.28374517755,21649.28374517755,1,0.0,100.0
7242,20017.21711059181,0.0,-200172.1711059181,0.0,10.0,0.0,-0.0,0.1,0.305546871,30.5546871,0.0,0.0,100.0,1.0,0.11,-11.0,-279.73616883140915,279.73616883140915,0.0,-279.73616883140915,279.73616883140915,0.0,-19557.744772928992,19557.744772928992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200183.1711059181,-200183.1711059181,20117.21711059181,20117.21711059181,20017.21711059181,0.0,100.0,0.0,0.0,20117.21711059181,20117.21711059181,1,0.0,100.0
7243,19957.49161555828,0.0,-199574.9161555828,0.0,10.0,0.0,-0.0,0.1,0.308467611,30.8467611,0.0,0.0,100.0,1.0,0.11,-11.0,-249.873427360613,249.873427360613,0.0,-249.873427360613,249.873427360613,0.0,-19557.744760837053,19557.744760837053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199585.9161555828,-199585.9161555828,20057.49161555828,20057.49161555828,19957.49161555828,0.0,100.0,0.0,0.0,20057.49161555828,20057.49161555828,1,0.0,100.0
7244,18448.78224834773,0.0,-184487.8224834773,0.0,10.0,0.0,-0.0,0.1,0.311172433,31.117243300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-234.42655066840348,234.42655066840348,0.0,-234.42655066840348,234.42655066840348,0.0,-18079.92914701092,18079.92914701092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184498.8224834773,-184498.8224834773,18548.78224834773,18548.78224834773,18448.78224834773,0.0,100.0,0.0,0.0,18548.78224834773,18548.78224834773,1,0.0,100.0
7245,16968.944851232303,0.0,-169689.44851232303,0.0,10.0,0.0,-0.0,0.1,0.3180919,31.809189999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5007832535656,233.5007832535656,0.0,-233.5007832535656,233.5007832535656,0.0,-16601.943284725174,16601.943284725174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169700.44851232303,-169700.44851232303,17068.944851232303,17068.944851232303,16968.944851232303,0.0,100.0,0.0,0.0,17068.944851232303,17068.944851232303,1,0.0,100.0
7246,15496.6337757722,0.0,-154966.337757722,0.0,10.0,0.0,-0.0,0.1,0.31823135,31.823135,0.0,0.0,100.0,1.0,0.11,-11.0,-236.29561908595923,236.29561908595923,0.0,-236.29561908595923,236.29561908595923,0.0,-15124.04253760028,15124.04253760028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154977.337757722,-154977.337757722,15596.6337757722,15596.6337757722,15496.6337757722,0.0,100.0,0.0,0.0,15596.6337757722,15596.6337757722,1,0.0,100.0
7247,14751.784579544914,0.0,-147517.84579544913,0.0,10.0,0.0,-0.0,0.1,0.305001501,30.5001501,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3462092650321,233.3462092650321,0.0,-233.3462092650321,233.3462092650321,0.0,-14385.092161014849,14385.092161014849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147528.84579544913,-147528.84579544913,14851.784579544914,14851.784579544914,14751.784579544914,0.0,100.0,0.0,0.0,14851.784579544914,14851.784579544914,1,0.0,100.0
7248,17764.996666683903,0.0,-177649.96666683903,0.0,10.0,0.0,-0.0,0.1,0.303077627,30.3077627,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2603503130649,233.2603503130649,0.0,-233.2603503130649,233.2603503130649,0.0,-17398.475966057773,17398.475966057773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.96666683903,-177657.96666683903,17864.996666683903,17864.996666683903,17764.996666683903,0.0,100.0,0.0,0.0,17864.996666683903,17864.996666683903,1,0.0,100.0
7249,17764.84395919416,0.0,-177648.4395919416,0.0,10.0,0.0,-0.0,0.1,0.316427948,31.6427948,0.0,0.0,100.0,1.0,0.08,-8.0,-233.18399354520767,233.18399354520767,0.0,-233.18399354520767,233.18399354520767,0.0,-17398.475972103744,17398.475972103744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.4395919416,-177656.4395919416,17864.84395919416,17864.84395919416,17764.84395919416,0.0,100.0,0.0,0.0,17864.84395919416,17864.84395919416,1,0.0,100.0
7250,17764.704642475255,0.0,-177647.04642475257,0.0,10.0,0.0,-0.0,0.1,0.325328784,32.5328784,0.0,0.0,100.0,1.0,0.08,-8.0,-233.11433518575544,233.11433518575544,0.0,-233.11433518575544,233.11433518575544,0.0,-17398.475972103744,17398.475972103744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.04642475257,-177655.04642475257,17864.704642475255,17864.704642475255,17764.704642475255,0.0,100.0,0.0,0.0,17864.704642475255,17864.704642475255,1,0.0,100.0
7251,18505.597005814645,0.0,-185055.97005814646,0.0,10.0,0.0,-0.0,0.1,0.29771627,29.771627000000002,0.0,0.0,100.0,1.0,0.08,-8.0,-234.08533460870177,234.08533460870177,0.0,-234.08533460870177,234.08533460870177,0.0,-18137.42633659724,18137.42633659724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185063.97005814646,-185063.97005814646,18605.597005814645,18605.597005814645,18505.597005814645,0.0,100.0,0.0,0.0,18605.597005814645,18605.597005814645,1,0.0,100.0
7252,21490.035418846885,0.0,-214900.35418846883,0.0,10.0,0.0,-0.0,0.1,0.292689052,29.2689052,0.0,0.0,100.0,1.0,0.08,-8.0,-233.97275064363043,233.97275064363043,0.0,-233.97275064363043,233.97275064363043,0.0,-21122.089917559624,21122.089917559624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214908.35418846883,-214908.35418846883,21590.035418846885,21590.035418846885,21490.035418846885,0.0,100.0,0.0,0.0,21590.035418846885,21590.035418846885,1,0.0,100.0
7253,35296.71658923257,0.0,-352967.1658923257,0.0,10.0,0.0,-0.0,0.1,0.306011981,30.601198099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-314.73701905472444,314.73701905472444,0.0,-314.73701905472444,314.73701905472444,0.0,-34767.24255112313,34767.24255112313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352978.1658923257,-352978.1658923257,35396.71658923257,35396.71658923257,35296.71658923257,0.0,100.0,0.0,0.0,35396.71658923257,35396.71658923257,1,0.0,100.0
7254,39629.272247221605,0.0,-396292.72247221606,0.0,10.0,0.0,-0.0,0.1,0.305829815,30.5829815,0.0,0.0,100.0,1.0,0.11,-11.0,-571.0778921387124,571.0778921387124,0.0,-571.0778921387124,571.0778921387124,0.0,-38811.48382622543,38811.48382622543,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,0.0,0.0,0.0,-396303.72247221606,-396303.72247221606,39953.639610502854,39953.639610502854,39853.639610502854,0.0,100.0,0.0,0.0,39953.639610502854,39729.272247221605,1,0.0,100.0
7255,67532.0756159956,0.0,-675320.7561599561,0.0,10.0,0.0,-0.0,0.1,0.305123168,30.5123168,0.0,0.0,100.0,1.0,0.11,-11.0,-791.2363915573009,791.2363915573009,0.0,-791.2363915573009,791.2363915573009,0.0,-75042.34256589302,75042.34256589302,0.0,0.0,5758.76232421875,5758.76232421875,0.0,0.0,3233.977408793265,3233.977408793265,0.0,-675331.7561599561,-675331.7561599561,76624.81534900762,76624.81534900762,76524.81534900762,0.0,100.0,0.0,0.0,76624.81534900762,67632.0756159956,1,0.0,100.0
7256,62492.2717230726,0.0,-624922.717230726,0.0,10.0,0.0,-0.0,0.1,0.301268103,30.126810300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-902.7759829197802,902.7759829197802,0.0,-902.7759829197802,902.7759829197802,0.0,-80518.46434786242,80518.46434786242,0.0,0.0,11218.3681640625,11218.3681640625,0.0,0.0,8513.376426566887,8513.376426566887,0.0,-624933.717230726,-624933.717230726,82324.01631370198,82324.01631370198,82224.01631370198,0.0,100.0,0.0,0.0,82324.01631370198,62592.2717230726,1,0.0,100.0
7257,57643.9570826631,0.0,-576439.570826631,0.0,10.0,0.0,-0.0,0.1,0.306300351,30.630035100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1040.297753982558,1040.297753982558,0.0,-1040.297753982558,1040.297753982558,0.0,-84311.49966470069,84311.49966470069,0.0,0.0,15518.742626953124,15518.742626953124,0.0,0.0,13129.39546304958,13129.39546304958,0.0,-576450.570826631,-576450.570826631,86392.09517266581,86392.09517266581,86292.09517266581,0.0,100.0,0.0,0.0,86392.09517266581,57743.95708266311,1,0.0,100.0
7258,52170.20109700423,0.0,-521702.0109700423,0.0,10.0,0.0,-0.0,0.1,0.295401072,29.540107199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1142.813442884252,1142.813442884252,0.0,-1142.813442884252,1142.813442884252,0.0,-83473.00384268159,83473.00384268159,0.0,0.0,17650.232578125,17650.232578125,0.0,0.0,15838.197053320862,15838.197053320862,0.0,-521713.0109700423,-521713.0109700423,85758.6307284501,85758.6307284501,85658.6307284501,0.0,100.0,0.0,0.0,85758.6307284501,52270.20109700423,1,0.0,100.0
7259,43360.31276213327,0.0,-433603.12762133265,0.0,10.0,0.0,-0.0,0.1,0.298253767,29.8253767,0.0,0.0,100.0,1.0,0.11,-11.0,-1207.4482851593873,1207.4482851593873,0.0,-1207.4482851593873,1207.4482851593873,0.0,-81097.49623327045,81097.49623327045,0.0,0.0,22361.947207031248,22361.947207031248,0.0,0.0,17690.132834424698,17690.132834424698,0.0,-433614.12762133265,-433614.12762133265,83512.39280358922,83512.39280358922,83412.39280358922,0.0,100.0,0.0,0.0,83512.39280358922,43460.31276213327,1,0.0,100.0
7260,46947.826003266164,0.0,-469478.2600326616,0.0,10.0,0.0,-0.0,0.1,0.282931917,28.293191699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1205.3867629313768,1205.3867629313768,0.0,-1205.3867629313768,1205.3867629313768,0.0,-84111.947357521,84111.947357521,0.0,0.0,21950.607041015624,21950.607041015624,0.0,0.0,17524.287839101966,17524.287839101966,0.0,-469489.2600326616,-469489.2600326616,86522.72088338375,86522.72088338375,86422.72088338375,0.0,100.0,0.0,0.0,86522.72088338375,47047.826003266164,1,0.0,100.0
7261,50861.354272735494,0.0,-508613.5427273549,0.0,10.0,0.0,-0.0,0.1,0.292619615,29.261961499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1220.547977227326,1220.547977227326,0.0,-1220.547977227326,1220.547977227326,0.0,-83324.01059400948,83324.01059400948,0.0,0.0,18772.06939453125,18772.06939453125,0.0,0.0,16031.682881197385,16031.682881197385,0.0,-508624.5427273549,-508624.5427273549,85765.10654846413,85765.10654846413,85665.10654846413,0.0,100.0,0.0,0.0,85765.10654846413,50961.354272735494,1,0.0,100.0
7262,59036.71905900253,0.0,-590367.1905900253,0.0,10.0,0.0,-0.0,0.1,0.29749548,29.749547999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-1230.554630081528,1230.554630081528,0.0,-1230.554630081528,1230.554630081528,0.0,-82389.05344218496,82389.05344218496,0.0,0.0,13275.068994140624,13275.068994140624,0.0,0.0,12438.374649204869,12438.374649204869,0.0,-590375.1905900253,-590375.1905900253,84850.16270234803,84850.16270234801,84750.16270234803,0.0,100.0,0.0,0.0,84850.16270234801,59136.71905900252,1,0.0,100.0
7263,71011.76424556137,0.0,-710117.6424556137,0.0,10.0,0.0,-0.0,0.1,0.3103766189999999,31.03766189999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1156.756167280368,1156.756167280368,0.0,-1156.756167280368,1156.756167280368,0.0,-83068.73869092054,83068.73869092054,0.0,0.0,6282.286171875,6282.286171875,0.0,0.0,7988.200608044903,7988.200608044903,0.0,-710125.6424556137,-710125.6424556137,85382.25102548127,85382.25102548128,85282.25102548127,0.0,100.0,0.0,0.0,85382.25102548128,71111.76424556138,0,0.0,100.0
7264,65858.17394703963,0.0,-658581.7394703963,0.0,10.0,0.0,-0.0,0.1,0.325476687,32.547668699999996,0.0,0.0,100.0,1.0,0.08,-8.0,-861.0675897710164,861.0675897710164,0.0,-861.0675897710164,861.0675897710164,0.0,-65208.29734171635,65208.29734171635,0.0,0.0,972.25857421875,972.25857421875,0.0,0.0,0.0,0.0,0.0,-658589.7394703963,-658589.7394703963,66930.43252125838,66930.43252125838,66830.43252125838,0.0,100.0,0.0,0.0,66930.43252125838,65958.17394703963,1,0.0,100.0
7265,46876.379247468736,0.0,-468763.79247468733,0.0,10.0,0.0,-0.0,0.1,0.3359097029999999,33.59097029999999,0.0,0.0,100.0,1.0,0.11,-11.0,-805.168551322879,805.168551322879,0.0,-805.168551322879,805.168551322879,0.0,-45366.042144822975,45366.042144822975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468774.79247468733,-468774.79247468733,46976.379247468736,46976.379247468736,46876.379247468736,0.0,100.0,0.0,0.0,46976.379247468736,46976.379247468736,1,0.0,100.0
7266,45336.87131438861,0.0,-453368.7131438861,0.0,10.0,0.0,-0.0,0.1,0.336180571,33.6180571,0.0,0.0,100.0,1.0,0.11,-11.0,-773.6289885047566,773.6289885047566,0.0,-773.6289885047566,773.6289885047566,0.0,-43889.6133373791,43889.6133373791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453379.7131438861,-453379.7131438861,45436.87131438861,45436.87131438861,45336.87131438861,0.0,100.0,0.0,0.0,45436.87131438861,45436.87131438861,1,0.0,100.0
7267,36275.571210475464,0.0,-362755.71210475464,0.0,10.0,0.0,-0.0,0.1,0.3354114569999999,33.541145699999994,0.0,0.0,100.0,1.0,0.11,-11.0,-761.6680614311869,761.6680614311869,0.0,-761.6680614311869,761.6680614311869,0.0,-34852.23508761309,34852.23508761309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362766.71210475464,-362766.71210475464,36375.571210475464,36375.571210475464,36275.571210475464,0.0,100.0,0.0,0.0,36375.571210475464,36375.571210475464,1,0.0,100.0
7268,33744.13883783668,0.0,-337441.3883783668,0.0,10.0,0.0,-0.0,0.1,0.336256269,33.6256269,0.0,0.0,100.0,1.0,0.11,-11.0,-234.3552486383844,234.3552486383844,0.0,-234.3552486383844,234.3552486383844,0.0,-33375.42834055991,33375.42834055991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337452.3883783668,-337452.3883783668,33844.13883783668,33844.13883783668,33744.13883783668,0.0,100.0,0.0,0.0,33844.13883783668,33844.13883783668,1,0.0,100.0
7269,21489.25428110876,0.0,-214892.5428110876,0.0,10.0,0.0,-0.0,0.1,0.332273891,33.227389099999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.62478772274468,233.62478772274468,0.0,-233.62478772274468,233.62478772274468,0.0,-21122.00470566327,21122.00470566327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214903.5428110876,-214903.5428110876,21589.25428110876,21589.25428110876,21489.25428110876,0.0,100.0,0.0,0.0,21589.25428110876,21589.25428110876,1,0.0,100.0
7270,18510.676639635967,0.0,-185106.76639635966,0.0,10.0,0.0,-0.0,0.1,0.3331894999999999,33.318949999999994,0.0,0.0,100.0,1.0,0.11,-11.0,-236.62514547339487,236.62514547339487,0.0,-236.62514547339487,236.62514547339487,0.0,-18137.426348689176,18137.426348689176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185117.76639635966,-185117.76639635966,18610.676639635967,18610.676639635967,18510.676639635967,0.0,100.0,0.0,0.0,18610.676639635967,18610.676639635967,1,0.0,100.0
7271,17765.781874302127,0.0,-177657.8187430213,0.0,10.0,0.0,-0.0,0.1,0.325723757,32.5723757,0.0,0.0,100.0,1.0,0.11,-11.0,-233.65294807620285,233.65294807620285,0.0,-233.65294807620285,233.65294807620285,0.0,-17398.47597814972,17398.47597814972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.8187430213,-177668.8187430213,17865.781874302127,17865.781874302127,17765.781874302127,0.0,100.0,0.0,0.0,17865.781874302127,17865.781874302127,1,0.0,100.0
7272,17765.735811876315,0.0,-177657.35811876314,0.0,10.0,0.0,-0.0,0.1,0.32139893,32.139893,0.0,0.0,100.0,1.0,0.08,-8.0,-233.62982919673925,233.62982919673925,0.0,-233.62982919673925,233.62982919673925,0.0,-17398.476153482836,17398.476153482836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.35811876314,-177665.35811876314,17865.735811876315,17865.735811876315,17765.735811876315,0.0,100.0,0.0,0.0,17865.735811876315,17865.735811876315,1,0.0,100.0
7273,17765.61889573907,0.0,-177656.1889573907,0.0,10.0,0.0,-0.0,0.1,0.32706732,32.706732,0.0,0.0,100.0,1.0,0.08,-8.0,-233.57137112811697,233.57137112811697,0.0,-233.57137112811697,233.57137112811697,0.0,-17398.476153482836,17398.476153482836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.1889573907,-177664.1889573907,17865.61889573907,17865.61889573907,17765.61889573907,0.0,100.0,0.0,0.0,17865.61889573907,17865.61889573907,1,0.0,100.0
7274,17765.444833440313,0.0,-177654.44833440313,0.0,10.0,0.0,-0.0,0.1,0.332834615,33.2834615,0.0,0.0,100.0,1.0,0.08,-8.0,-233.48433997873795,233.48433997873795,0.0,-233.48433997873795,233.48433997873795,0.0,-17398.476153482836,17398.476153482836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.44833440313,-177662.44833440313,17865.444833440313,17865.444833440313,17765.444833440313,0.0,100.0,0.0,0.0,17865.444833440313,17865.444833440313,1,0.0,100.0
7275,18514.880201831536,0.0,-185148.80201831536,0.0,10.0,0.0,-0.0,0.1,0.316908288,31.6908288,0.0,0.0,100.0,1.0,0.08,-8.0,-238.72683890461792,238.72683890461792,0.0,-238.72683890461792,238.72683890461792,0.0,-18137.4265240223,18137.4265240223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185156.80201831536,-185156.80201831536,18614.880201831536,18614.880201831536,18514.880201831536,0.0,100.0,0.0,0.0,18614.880201831536,18614.880201831536,1,0.0,100.0
7276,21497.80622607293,0.0,-214978.06226072932,0.0,10.0,0.0,-0.0,0.1,0.304259371,30.4259371,0.0,0.0,100.0,1.0,0.08,-8.0,-237.8579970614396,237.8579970614396,0.0,-237.8579970614396,237.8579970614396,0.0,-21122.090231950053,21122.090231950053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214986.06226072932,-214986.06226072932,21597.80622607293,21597.80622607293,21497.80622607293,0.0,100.0,0.0,0.0,21597.80622607293,21597.80622607293,1,0.0,100.0
7277,26483.158042135936,0.0,-264831.58042135934,0.0,10.0,0.0,-0.0,0.1,0.316804347,31.6804347,0.0,0.0,100.0,1.0,0.11,-11.0,-371.1341403550082,371.1341403550082,0.0,-371.1341403550082,371.1341403550082,0.0,-25840.88976142592,25840.88976142592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264842.58042135934,-264842.58042135934,26583.158042135936,26583.158042135936,26483.158042135936,0.0,100.0,0.0,0.0,26583.158042135936,26583.158042135936,1,0.0,100.0
7278,31808.227089489003,0.0,-318082.27089489,0.0,10.0,0.0,-0.0,0.1,0.308724545,30.872454500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-615.5588210840028,615.5588210840028,0.0,-615.5588210840028,615.5588210840028,0.0,-30751.898568414745,30751.898568414745,0.0,0.0,74.78912109375,74.78912109375,0.0,0.0,0.0,0.0,0.0,-318093.27089489,-318093.27089489,31983.01621058275,31983.01621058275,31883.01621058275,0.0,100.0,0.0,0.0,31983.01621058275,31908.227089489003,1,0.0,100.0
7279,59308.152712873976,0.0,-593081.5271287397,0.0,10.0,0.0,-0.0,0.1,0.306500197,30.650019699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-884.9687138276427,884.9687138276427,0.0,-884.9687138276427,884.9687138276427,0.0,-63366.22255179376,63366.22255179376,0.0,0.0,2991.56484375,2991.56484375,0.0,0.0,2736.4424228250705,2736.4424228250705,0.0,-593092.5271287397,-593092.5271287397,65136.15997944905,65136.15997944905,65036.15997944905,0.0,100.0,0.0,0.0,65136.15997944905,59408.152712873976,1,0.0,100.0
7280,47214.46915711231,0.0,-472144.6915711231,0.0,10.0,0.0,-0.0,0.1,0.305545947,30.5545947,0.0,0.0,100.0,1.0,0.11,-11.0,-1031.3785333741685,1031.3785333741685,0.0,-1031.3785333741685,1031.3785333741685,0.0,-61149.57757146489,61149.57757146489,0.0,0.0,9872.163984375,9872.163984375,0.0,0.0,6025.701496725913,6025.701496725913,0.0,-472155.6915711231,-472155.6915711231,63212.33463821322,63212.33463821323,63112.33463821322,0.0,100.0,0.0,0.0,63212.33463821323,47314.46915711232,1,0.0,100.0
7281,39401.79609831948,0.0,-394017.96098319476,0.0,10.0,0.0,-0.0,0.1,0.308632161,30.863216100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1161.51075688954,1161.51075688954,0.0,-1161.51075688954,1161.51075688954,0.0,-58295.95960291147,58295.95960291147,0.0,0.0,8264.197880859374,8264.197880859374,0.0,0.0,12852.987137511696,12852.987137511696,0.0,-394028.96098319476,-394028.96098319476,60618.98111669055,60618.98111669055,60518.98111669055,0.0,100.0,0.0,0.0,60618.98111669055,39501.79609831948,1,0.0,100.0
7282,46342.69649036782,0.0,-463426.9649036782,0.0,10.0,0.0,-0.0,0.1,0.2982713919999999,29.82713919999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1247.4443119101186,1247.4443119101186,0.0,-1247.4443119101186,1247.4443119101186,0.0,-58395.608579529566,58395.608579529566,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,9923.058886810104,9923.058886810104,0.0,-463437.9649036782,-463437.9649036782,60890.497203349805,60890.497203349805,60790.497203349805,0.0,100.0,0.0,0.0,60890.497203349805,46442.69649036783,1,0.0,100.0
7283,38746.57179741129,0.0,-387465.71797411295,0.0,10.0,0.0,-0.0,0.1,0.311490172,31.1490172,0.0,0.0,100.0,1.0,0.11,-11.0,-1297.375183492411,1297.375183492411,0.0,-1297.375183492411,1297.375183492411,0.0,-55466.74491518333,55466.74491518333,0.0,0.0,6693.626337890625,6693.626337890625,0.0,0.0,12521.297146866233,12521.297146866233,0.0,-387476.71797411295,-387476.71797411295,58061.49528216815,58061.49528216815,57961.49528216815,0.0,100.0,0.0,0.0,58061.49528216815,38846.57179741129,1,0.0,100.0
7284,43066.727084849845,0.0,-430667.27084849845,0.0,10.0,0.0,-0.0,0.1,0.313208858,31.3208858,0.0,0.0,100.0,1.0,0.11,-11.0,-1289.0015541462103,1289.0015541462103,0.0,-1289.0015541462103,1289.0015541462103,0.0,-58559.71513807301,58559.71513807301,0.0,0.0,8600.74892578125,8600.74892578125,0.0,0.0,9370.242235734331,9370.242235734331,0.0,-430678.27084849845,-430678.27084849845,61137.718246365424,61137.718246365424,61037.718246365424,0.0,100.0,0.0,0.0,61137.718246365424,43166.727084849845,1,0.0,100.0
7285,52254.3972823739,0.0,-522543.97282373905,0.0,10.0,0.0,-0.0,0.1,0.326724356,32.6724356,0.0,0.0,100.0,1.0,0.11,-11.0,-1324.5634432395927,1324.5634432395927,0.0,-1324.5634432395927,1324.5634432395927,0.0,-58537.08942674093,58537.08942674093,0.0,0.0,4823.898310546875,4823.898310546875,0.0,0.0,4007.9207202993457,4007.9207202993457,0.0,-522554.97282373905,-522554.97282373905,61186.216313220124,61186.21631322012,61086.216313220124,0.0,100.0,0.0,0.0,61186.21631322012,52354.397282373895,1,0.0,100.0
7286,53561.667365882764,0.0,-535616.6736588277,0.0,10.0,0.0,-0.0,0.1,0.317271101,31.7271101,0.0,0.0,100.0,1.0,0.08,-8.0,-1336.6857092803698,1336.6857092803698,0.0,-1336.6857092803698,1336.6857092803698,0.0,-58431.68680309772,58431.68680309772,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,4975.349859681946,4975.349859681946,0.0,-535624.6736588277,-535624.6736588277,61105.05822165846,61105.05822165846,61005.05822165846,0.0,100.0,0.0,0.0,61105.05822165846,53661.667365882764,1,0.0,100.0
7287,59155.2970677782,0.0,-591552.970677782,0.0,10.0,0.0,-0.0,0.1,0.3167928439999999,31.67928439999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1281.9970593270004,1281.9970593270004,0.0,-1281.9970593270004,1281.9970593270004,0.0,-61235.67870904329,61235.67870904329,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,2487.674929840973,2487.674929840973,0.0,-591560.970677782,-591560.970677782,63799.6728276973,63799.67282769729,63699.6728276973,0.0,100.0,0.0,0.0,63799.67282769729,59255.2970677782,1,0.0,100.0
7288,57341.93811996247,0.0,-573419.3811996247,0.0,10.0,0.0,-0.0,0.1,0.326607251,32.6607251,0.0,0.0,100.0,1.0,0.08,-8.0,-1009.8344520739288,1009.8344520739288,0.0,-1009.8344520739288,1009.8344520739288,0.0,-55871.00394237711,55871.00394237711,0.0,0.0,448.7347265625,448.7347265625,0.0,0.0,0.0,0.0,0.0,-573427.3811996247,-573427.3811996247,57890.67284652497,57890.67284652497,57790.67284652497,0.0,100.0,0.0,0.0,57890.67284652497,57441.93811996247,1,0.0,100.0
7289,47102.73575074674,0.0,-471027.3575074674,0.0,10.0,0.0,-0.0,0.1,0.329293126,32.929312599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-916.417047343428,916.417047343428,0.0,-916.417047343428,916.417047343428,0.0,-45369.90165605988,45369.90165605988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-471038.3575074674,-471038.3575074674,47202.73575074674,47202.73575074674,47102.73575074674,0.0,100.0,0.0,0.0,47202.73575074674,47202.73575074674,1,0.0,100.0
