module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7290,45507.33552887694,0.0,-455073.35528876935,0.0,10.0,0.0,-0.0,0.1,0.324390118,32.4390118,0.0,0.0,100.0,1.0,0.11,-11.0,-857.2234964992665,857.2234964992665,0.0,-857.2234964992665,857.2234964992665,0.0,-43892.8885358784,43892.8885358784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455084.35528876935,-455084.35528876935,45607.33552887694,45607.33552887694,45507.33552887694,0.0,100.0,0.0,0.0,45607.33552887694,45607.33552887694,1,0.0,100.0
7291,36390.2514873661,0.0,-363902.514873661,0.0,10.0,0.0,-0.0,0.1,0.32018265,32.018265,0.0,0.0,100.0,1.0,0.11,-11.0,-817.6900515256841,817.6900515256841,0.0,-817.6900515256841,817.6900515256841,0.0,-34854.87138431473,34854.87138431473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363913.514873661,-363913.514873661,36490.2514873661,36490.2514873661,36390.2514873661,0.0,100.0,0.0,0.0,36490.2514873661,36490.2514873661,1,0.0,100.0
7292,33745.29453049956,0.0,-337452.9453049956,0.0,10.0,0.0,-0.0,0.1,0.313761093,31.3761093,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6084744084797,233.6084744084797,0.0,-233.6084744084797,233.6084744084797,0.0,-33378.0775816826,33378.0775816826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337463.9453049956,-337463.9453049956,33845.29453049956,33845.29453049956,33745.29453049956,0.0,100.0,0.0,0.0,33845.29453049956,33845.29453049956,1,0.0,100.0
7293,21489.25681430975,0.0,-214892.56814309748,0.0,10.0,0.0,-0.0,0.1,0.309172423,30.917242299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.62596665668283,233.62596665668283,0.0,-233.62596665668283,233.62596665668283,0.0,-21122.004880996385,21122.004880996385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214903.56814309748,-214903.56814309748,21589.25681430975,21589.25681430975,21489.25681430975,0.0,100.0,0.0,0.0,21589.25681430975,21589.25681430975,1,0.0,100.0
7294,18510.388831714172,0.0,-185103.8883171417,0.0,10.0,0.0,-0.0,0.1,0.306065828,30.606582799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-236.4811568689214,236.4811568689214,0.0,-236.4811568689214,236.4811568689214,0.0,-18137.426517976328,18137.426517976328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185114.8883171417,-185114.8883171417,18610.388831714172,18610.388831714172,18510.388831714172,0.0,100.0,0.0,0.0,18610.388831714172,18610.388831714172,1,0.0,100.0
7295,17765.293659514664,0.0,-177652.93659514663,0.0,10.0,0.0,-0.0,0.1,0.309957529,30.9957529,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4087530159132,233.4087530159132,0.0,-233.4087530159132,233.4087530159132,0.0,-17398.476153482836,17398.476153482836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.93659514663,-177663.93659514663,17865.293659514664,17865.293659514664,17765.293659514664,0.0,100.0,0.0,0.0,17865.293659514664,17865.293659514664,1,0.0,100.0
7296,17764.992391908283,0.0,-177649.92391908282,0.0,10.0,0.0,-0.0,0.1,0.312931318,31.2931318,0.0,0.0,100.0,1.0,0.08,-8.0,-233.25802550019336,233.25802550019336,0.0,-233.25802550019336,233.25802550019336,0.0,-17398.476340907895,17398.476340907895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.92391908282,-177657.92391908282,17864.992391908283,17864.992391908283,17764.992391908283,0.0,100.0,0.0,0.0,17864.992391908283,17864.992391908283,1,0.0,100.0
7297,17764.68805395758,0.0,-177646.8805395758,0.0,10.0,0.0,-0.0,0.1,0.323168258,32.3168258,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1058595478281,233.1058595478281,0.0,-233.1058595478281,233.1058595478281,0.0,-17398.476334861924,17398.476334861924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.8805395758,-177654.8805395758,17864.68805395758,17864.68805395758,17764.68805395758,0.0,100.0,0.0,0.0,17864.68805395758,17864.68805395758,1,0.0,100.0
7298,17764.37545623035,0.0,-177643.7545623035,0.0,10.0,0.0,-0.0,0.1,0.323086448,32.3086448,0.0,0.0,100.0,1.0,0.08,-8.0,-232.94955766122857,232.94955766122857,0.0,-232.94955766122857,232.94955766122857,0.0,-17398.476340907895,17398.476340907895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177651.7545623035,-177651.7545623035,17864.37545623035,17864.37545623035,17764.37545623035,0.0,100.0,0.0,0.0,17864.37545623035,17864.37545623035,1,0.0,100.0
7299,18504.840459406012,0.0,-185048.40459406012,0.0,10.0,0.0,-0.0,0.1,0.311435486,31.1435486,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7068709563449,233.7068709563449,0.0,-233.7068709563449,233.7068709563449,0.0,-18137.426717493323,18137.426717493323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185056.40459406012,-185056.40459406012,18604.840459406012,18604.840459406012,18504.840459406012,0.0,100.0,0.0,0.0,18604.840459406012,18604.840459406012,1,0.0,100.0
7300,21489.048811335782,0.0,-214890.48811335783,0.0,10.0,0.0,-0.0,0.1,0.287123859,28.712385899999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.479138543626,233.479138543626,0.0,-233.479138543626,233.479138543626,0.0,-21122.09053424853,21122.09053424853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214898.48811335783,-214898.48811335783,21589.048811335782,21589.048811335782,21489.048811335782,0.0,100.0,0.0,0.0,21589.048811335782,21589.048811335782,1,0.0,100.0
7301,26284.995145629262,0.0,-262849.95145629265,0.0,10.0,0.0,-0.0,0.1,0.286639498,28.663949799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-268.8668167580959,268.8668167580959,0.0,-268.8668167580959,268.8668167580959,0.0,-25847.26151211307,25847.26151211307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262860.95145629265,-262860.95145629265,26384.995145629262,26384.995145629262,26284.995145629262,0.0,100.0,0.0,0.0,26384.995145629262,26384.995145629262,1,0.0,100.0
7302,32016.222833945943,0.0,-320162.22833945946,0.0,10.0,0.0,-0.0,0.1,0.272871196,27.287119599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-521.8450489475383,521.8450489475383,0.0,-521.8450489475383,521.8450489475383,0.0,-31259.50553878524,31259.50553878524,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,0.0,0.0,0.0,-320173.22833945946,-320173.22833945946,32303.195636680317,32303.195636680317,32203.195636680317,0.0,100.0,0.0,0.0,32303.195636680317,32116.222833945943,1,0.0,100.0
7303,56323.88157444245,0.0,-563238.8157444245,0.0,10.0,0.0,-0.0,0.1,0.2721907289999999,27.21907289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-695.942663421508,695.942663421508,0.0,-695.942663421508,695.942663421508,0.0,-63363.007970186256,63363.007970186256,0.0,0.0,5235.2384765625,5235.2384765625,0.0,0.0,3095.7732460243224,3095.7732460243224,0.0,-563249.8157444245,-563249.8157444245,64754.89329702927,64754.89329702927,64654.89329702927,0.0,100.0,0.0,0.0,64754.89329702927,56423.88157444245,1,0.0,100.0
7304,43352.46931327405,0.0,-433524.6931327405,0.0,10.0,0.0,-0.0,0.1,0.268252302,26.8252302,0.0,0.0,100.0,1.0,0.11,-11.0,-751.8971869962539,751.8971869962539,0.0,-751.8971869962539,751.8971869962539,0.0,-61143.86963197039,61143.86963197039,0.0,0.0,11068.789921875,11068.789921875,0.0,0.0,8126.404770813846,8126.404770813846,0.0,-433535.6931327405,-433535.6931327405,62647.6640059629,62647.6640059629,62547.6640059629,0.0,100.0,0.0,0.0,62647.6640059629,43452.46931327405,1,0.0,100.0
7305,30459.585959173266,0.0,-304595.8595917327,0.0,10.0,0.0,-0.0,0.1,0.27542384,27.542384,0.0,0.0,100.0,1.0,0.11,-11.0,-910.775860583616,910.775860583616,0.0,-910.775860583616,910.775860583616,0.0,-58187.69323318808,58187.69323318808,0.0,0.0,16790.157685546874,16790.157685546874,0.0,0.0,12659.501309635174,12659.501309635174,0.0,-304606.8595917327,-304606.8595917327,60009.244954355316,60009.244954355316,59909.244954355316,0.0,100.0,0.0,0.0,60009.244954355316,30559.585959173266,1,0.0,100.0
7306,25301.627095807406,0.0,-253016.27095807405,0.0,10.0,0.0,-0.0,0.1,0.271437628,27.143762799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1040.9066941151211,1040.9066941151211,0.0,-1040.9066941151211,1040.9066941151211,0.0,-58227.616288378806,58227.616288378806,0.0,0.0,18959.042197265622,18959.042197265622,0.0,0.0,15948.760383536017,15948.760383536017,0.0,-253027.27095807405,-253027.27095807405,60309.42967660904,60309.42967660905,60209.42967660904,0.0,100.0,0.0,0.0,60309.42967660905,25401.62709580741,1,0.0,100.0
7307,21168.483743090284,0.0,-211684.83743090284,0.0,10.0,0.0,-0.0,0.1,0.295992094,29.5992094,0.0,0.0,100.0,1.0,0.11,-11.0,-1069.0321331200007,1069.0321331200007,0.0,-1069.0321331200007,1069.0321331200007,0.0,-55347.09491567307,55347.09491567307,0.0,0.0,18996.4367578125,18996.4367578125,0.0,0.0,17220.23868101029,17220.23868101029,0.0,-211695.83743090284,-211695.83743090284,57485.15918191307,57485.15918191307,57385.15918191307,0.0,100.0,0.0,0.0,57485.15918191307,21268.483743090284,1,0.0,100.0
7308,23222.543163478316,0.0,-232225.43163478316,0.0,10.0,0.0,-0.0,0.1,0.2912077,29.12077,0.0,0.0,100.0,1.0,0.11,-11.0,-1083.874835248957,1083.874835248957,0.0,-1083.874835248957,1083.874835248957,0.0,-58451.05013338616,58451.05013338616,0.0,0.0,19744.32796875,19744.32796875,0.0,0.0,17551.928671655754,17551.928671655754,0.0,-232236.43163478316,-232236.43163478316,60618.799803884074,60618.799803884074,60518.799803884074,0.0,100.0,0.0,0.0,60618.799803884074,23322.543163478316,1,0.0,100.0
7309,28650.075531985545,0.0,-286500.75531985547,0.0,10.0,0.0,-0.0,0.1,0.291680841,29.1680841,0.0,0.0,100.0,1.0,0.11,-11.0,-1125.689286844614,1125.689286844614,0.0,-1125.689286844614,1125.689286844614,0.0,-58432.79018046839,58432.79018046839,0.0,0.0,16565.790322265624,16565.790322265624,0.0,0.0,15368.302899906455,15368.302899906455,0.0,-286511.75531985547,-286511.75531985547,60684.168754157625,60684.168754157625,60584.168754157625,0.0,100.0,0.0,0.0,60684.168754157625,28750.075531985545,1,0.0,100.0
7310,37333.97031782611,0.0,-373339.7031782611,0.0,10.0,0.0,-0.0,0.1,0.310748409,31.0748409,0.0,0.0,100.0,1.0,0.08,-8.0,-1146.5619841795751,1146.5619841795751,0.0,-1146.5619841795751,1146.5619841795751,0.0,-58348.82281673157,58348.82281673157,0.0,0.0,11405.340966796875,11405.340966796875,0.0,0.0,11802.635500467728,11802.635500467728,0.0,-373347.7031782611,-373347.7031782611,60641.94678509072,60641.94678509072,60541.94678509072,0.0,100.0,0.0,0.0,60641.94678509072,37433.97031782611,1,0.0,100.0
7311,50225.969866921565,0.0,-502259.69866921566,0.0,10.0,0.0,-0.0,0.1,0.300564656,30.0564656,0.0,0.0,100.0,1.0,0.08,-8.0,-1123.6425699113456,1123.6425699113456,0.0,-1123.6425699113456,1123.6425699113456,0.0,-61191.52886205086,61191.52886205086,0.0,0.0,5870.946005859375,5870.946005859375,0.0,0.0,7241.898129092611,7241.898129092611,0.0,-502267.69866921566,-502267.69866921566,63438.81400187355,63438.81400187355,63338.81400187355,0.0,100.0,0.0,0.0,63438.81400187355,50325.969866921565,1,0.0,100.0
7312,56494.243014285326,0.0,-564942.4301428533,0.0,10.0,0.0,-0.0,0.1,0.286477441,28.6477441,0.0,0.0,100.0,1.0,0.08,-8.0,-848.4538949760546,848.4538949760546,0.0,-848.4538949760546,848.4538949760546,0.0,-55869.59379855197,55869.59379855197,0.0,0.0,972.25857421875,972.25857421875,0.0,0.0,0.0,0.0,0.0,-564950.4301428533,-564950.4301428533,57566.50158850408,57566.50158850408,57466.50158850408,0.0,100.0,0.0,0.0,57566.50158850408,56594.243014285326,1,0.0,100.0
7313,46792.97598596508,0.0,-467929.7598596508,0.0,10.0,0.0,-0.0,0.1,0.27265163,27.265162999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-761.9765437055651,761.9765437055651,0.0,-761.9765437055651,761.9765437055651,0.0,-45369.02289855395,45369.02289855395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467940.7598596508,-467940.7598596508,46892.97598596508,46892.97598596508,46792.97598596508,0.0,100.0,0.0,0.0,46892.97598596508,46892.97598596508,1,0.0,100.0
7314,45222.79606915508,0.0,-452227.96069155086,0.0,10.0,0.0,-0.0,0.1,0.2478509789999999,24.78509789999999,0.0,0.0,100.0,1.0,0.11,-11.0,-715.4372779468265,715.4372779468265,0.0,-715.4372779468265,715.4372779468265,0.0,-43891.92151326143,43891.92151326143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452238.96069155086,-452238.96069155086,45322.79606915508,45322.79606915508,45222.79606915508,0.0,100.0,0.0,0.0,45322.79606915508,45322.79606915508,1,0.0,100.0
7315,36112.76700621467,0.0,-361127.67006214673,0.0,10.0,0.0,-0.0,0.1,0.2328842189999999,23.28842189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-679.3975494719328,679.3975494719328,0.0,-679.3975494719328,679.3975494719328,0.0,-34853.9719072708,34853.9719072708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361138.67006214673,-361138.67006214673,36212.76700621467,36212.76700621467,36112.76700621467,0.0,100.0,0.0,0.0,36212.76700621467,36212.76700621467,1,0.0,100.0
7316,33745.11276201948,0.0,-337451.1276201948,0.0,10.0,0.0,-0.0,0.1,0.228820894,22.882089399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-234.00168189000723,234.00168189000723,0.0,-234.00168189000723,234.00168189000723,0.0,-33377.10939823947,33377.10939823947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337462.1276201948,-337462.1276201948,33845.11276201948,33845.11276201948,33745.11276201948,0.0,100.0,0.0,0.0,33845.11276201948,33845.11276201948,1,0.0,100.0
7317,21488.61278975793,0.0,-214886.1278975793,0.0,10.0,0.0,-0.0,0.1,0.248517042,24.8517042,0.0,0.0,100.0,1.0,0.11,-11.0,-233.30386973719803,233.30386973719803,0.0,-233.30386973719803,233.30386973719803,0.0,-21122.005050283537,21122.005050283537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214897.1278975793,-214897.1278975793,21588.61278975793,21588.61278975793,21488.61278975793,0.0,100.0,0.0,0.0,21588.61278975793,21588.61278975793,1,0.0,100.0
7318,18509.9225566001,0.0,-185099.225566001,0.0,10.0,0.0,-0.0,0.1,0.254894366,25.489436599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-236.24792862234017,236.24792862234017,0.0,-236.24792862234017,236.24792862234017,0.0,-18137.42669935542,18137.42669935542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185110.225566001,-185110.225566001,18609.9225566001,18609.9225566001,18509.9225566001,0.0,100.0,0.0,0.0,18609.9225566001,18609.9225566001,1,0.0,100.0
7319,17764.95310279268,0.0,-177649.53102792677,0.0,10.0,0.0,-0.0,0.1,0.315419021,31.5419021,0.0,0.0,100.0,1.0,0.11,-11.0,-233.23838396537755,233.23838396537755,0.0,-233.23838396537755,233.23838396537755,0.0,-17398.476334861924,17398.476334861924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.53102792677,-177660.53102792677,17864.95310279268,17864.95310279268,17764.95310279268,0.0,100.0,0.0,0.0,17864.95310279268,17864.95310279268,1,0.0,100.0
7320,17764.849019984,0.0,-177648.49019984002,0.0,10.0,0.0,-0.0,0.1,0.298244772,29.8244772,0.0,0.0,100.0,1.0,0.08,-8.0,-233.186251871494,233.186251871494,0.0,-233.186251871494,233.186251871494,0.0,-17398.476516241015,17398.476516241015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.49019984002,-177656.49019984002,17864.849019984,17864.849019984,17764.849019984,0.0,100.0,0.0,0.0,17864.849019984,17864.849019984,1,0.0,100.0
7321,17764.791563356495,0.0,-177647.91563356496,0.0,10.0,0.0,-0.0,0.1,0.306186666,30.6186666,0.0,0.0,100.0,1.0,0.08,-8.0,-233.15752355774063,233.15752355774063,0.0,-233.15752355774063,233.15752355774063,0.0,-17398.476516241015,17398.476516241015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.91563356496,-177655.91563356496,17864.791563356495,17864.791563356495,17764.791563356495,0.0,100.0,0.0,0.0,17864.791563356495,17864.791563356495,1,0.0,100.0
7322,17764.70500353366,0.0,-177647.0500353366,0.0,10.0,0.0,-0.0,0.1,0.312753582,31.275358199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.11424062333705,233.11424062333705,0.0,-233.11424062333705,233.11424062333705,0.0,-17398.476522286986,17398.476522286986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.0500353366,-177655.0500353366,17864.70500353366,17864.70500353366,17764.70500353366,0.0,100.0,0.0,0.0,17864.70500353366,17864.70500353366,1,0.0,100.0
7323,18505.636455482843,0.0,-185056.36455482844,0.0,10.0,0.0,-0.0,0.1,0.314219595,31.421959500000003,0.0,0.0,100.0,1.0,0.08,-8.0,-234.104781328199,234.104781328199,0.0,-234.104781328199,234.104781328199,0.0,-18137.426892826446,18137.426892826446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185064.36455482844,-185064.36455482844,18605.636455482843,18605.636455482843,18505.636455482843,0.0,100.0,0.0,0.0,18605.636455482843,18605.636455482843,1,0.0,100.0
7324,21490.069081179943,0.0,-214900.69081179943,0.0,10.0,0.0,-0.0,0.1,0.287482195,28.7482195,0.0,0.0,100.0,1.0,0.08,-8.0,-233.98911324750992,233.98911324750992,0.0,-233.98911324750992,233.98911324750992,0.0,-21122.090854684924,21122.090854684924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214908.69081179943,-214908.69081179943,21590.069081179943,21590.069081179943,21490.069081179943,0.0,100.0,0.0,0.0,21590.069081179943,21590.069081179943,1,0.0,100.0
7325,26410.429511498216,0.0,-264104.2951149822,0.0,10.0,0.0,-0.0,0.1,0.300412162,30.041216199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-329.4158786973677,329.4158786973677,0.0,-329.4158786973677,329.4158786973677,0.0,-25851.59775410348,25851.59775410348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264115.2951149822,-264115.2951149822,26510.429511498216,26510.429511498216,26410.429511498216,0.0,100.0,0.0,0.0,26510.429511498216,26510.429511498216,1,0.0,100.0
7326,32324.41070129655,0.0,-323244.1070129655,0.0,10.0,0.0,-0.0,0.1,0.295286212,29.5286212,0.0,0.0,100.0,1.0,0.11,-11.0,-581.6838694664663,581.6838694664663,0.0,-581.6838694664663,581.6838694664663,0.0,-31261.04296236362,31261.04296236362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323255.1070129655,-323255.1070129655,32424.41070129655,32424.41070129655,32324.41070129655,0.0,100.0,0.0,0.0,32424.41070129655,32424.41070129655,1,0.0,100.0
7327,56606.39733402521,0.0,-566063.9733402522,0.0,10.0,0.0,-0.0,0.1,0.299002389,29.900238899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-772.9502048210315,772.9502048210315,0.0,-772.9502048210315,772.9502048210315,0.0,-63363.05821219412,63363.05821219412,0.0,0.0,5272.633037109375,5272.633037109375,0.0,0.0,2929.9282507015905,2929.9282507015905,0.0,-566074.9733402522,-566074.9733402522,64908.95862183618,64908.95862183618,64808.95862183618,0.0,100.0,0.0,0.0,64908.95862183618,56706.39733402521,1,0.0,100.0
7328,44165.60192044355,0.0,-441656.0192044355,0.0,10.0,0.0,-0.0,0.1,0.303707328,30.3707328,0.0,0.0,100.0,1.0,0.11,-11.0,-838.1827409956279,838.1827409956279,0.0,-838.1827409956279,838.1827409956279,0.0,-61156.82535897162,61156.82535897162,0.0,0.0,10994.00080078125,10994.00080078125,0.0,0.0,7573.588119738074,7573.588119738074,0.0,-441667.0192044355,-441667.0192044355,62833.190840962874,62833.190840962874,62733.190840962874,0.0,100.0,0.0,0.0,62833.190840962874,44265.60192044355,1,0.0,100.0
7329,30595.662213037744,0.0,-305956.62213037745,0.0,10.0,0.0,-0.0,0.1,0.307584282,30.758428199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-910.4917565843784,910.4917565843784,0.0,-910.4917565843784,910.4917565843784,0.0,-58337.36374533532,58337.36374533532,0.0,0.0,16416.212080078123,16416.212080078123,0.0,0.0,13046.472965388217,13046.472965388217,0.0,-305967.62213037745,-305967.62213037745,60158.34725850409,60158.34725850408,60058.34725850409,0.0,100.0,0.0,0.0,60158.34725850408,30695.66221303774,1,0.0,100.0
7330,31346.13252417429,0.0,-313461.3252417429,0.0,10.0,0.0,-0.0,0.1,0.301342492,30.134249200000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1019.1506176806693,1019.1506176806693,0.0,-1019.1506176806693,1019.1506176806693,0.0,-65837.4367726179,65837.4367726179,0.0,0.0,20342.6409375,20342.6409375,0.0,0.0,16086.96454630496,16086.96454630496,0.0,-313472.3252417429,-313472.3252417429,67875.73800797925,67875.73800797925,67775.73800797925,0.0,100.0,0.0,0.0,67875.73800797925,31446.13252417429,1,0.0,100.0
7331,35190.530954326336,0.0,-351905.30954326334,0.0,10.0,0.0,-0.0,0.1,0.292900465,29.2900465,0.0,0.0,100.0,1.0,0.11,-11.0,-1128.438914267662,1128.438914267662,0.0,-1128.438914267662,1128.438914267662,0.0,-72663.01892181278,72663.01892181278,0.0,0.0,21801.028798828123,21801.028798828123,0.0,0.0,17828.33699719364,17828.33699719364,0.0,-351916.30954326334,-351916.30954326334,74919.8967503481,74919.8967503481,74819.8967503481,0.0,100.0,0.0,0.0,74919.8967503481,35290.53095432633,1,0.0,100.0
7332,44128.592029855194,0.0,-441285.9202985519,0.0,10.0,0.0,-0.0,0.1,0.290643711,29.064371100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1130.218232949994,1130.218232949994,0.0,-1130.218232949994,1130.218232949994,0.0,-80396.0027487603,80396.0027487603,0.0,0.0,20903.559345703125,20903.559345703125,0.0,0.0,17524.287839101966,17524.287839101966,0.0,-441296.9202985519,-441296.9202985519,82656.43921466029,82656.43921466028,82556.43921466029,0.0,100.0,0.0,0.0,82656.43921466028,44228.59202985519,1,0.0,100.0
7333,49827.822232314225,0.0,-498278.2223231422,0.0,10.0,0.0,-0.0,0.1,0.286969268,28.6969268,0.0,0.0,100.0,1.0,0.11,-11.0,-1145.933630298836,1145.933630298836,0.0,-1145.933630298836,1145.933630298836,0.0,-80942.27285470445,80942.27285470445,0.0,0.0,17799.8108203125,17799.8108203125,0.0,0.0,15506.5070626754,15506.5070626754,0.0,-498289.2223231422,-498289.2223231422,83234.14011530213,83234.14011530213,83134.14011530213,0.0,100.0,0.0,0.0,83234.14011530213,49927.822232314225,1,0.0,100.0
7334,58701.081956717746,0.0,-587010.8195671774,0.0,10.0,0.0,-0.0,0.1,0.298916649,29.8916649,0.0,0.0,100.0,1.0,0.08,-8.0,-1105.8811836761745,1105.8811836761745,0.0,-1105.8811836761745,1105.8811836761745,0.0,-81132.12615689894,81132.12615689894,0.0,0.0,12601.966904296874,12601.966904296874,0.0,0.0,11940.839663236671,11940.839663236671,0.0,-587018.8195671774,-587018.8195671774,83343.88852425129,83343.88852425129,83243.88852425129,0.0,100.0,0.0,0.0,83343.88852425129,58801.081956717746,1,0.0,100.0
7335,73365.93528997549,0.0,-733659.3528997549,0.0,10.0,0.0,-0.0,0.1,0.308104999,30.8104999,0.0,0.0,100.0,1.0,0.08,-8.0,-1006.5770771848418,1006.5770771848418,0.0,-1006.5770771848418,1006.5770771848418,0.0,-84073.01457774654,84073.01457774654,0.0,0.0,4936.0819921875,4936.0819921875,0.0,0.0,7684.151449953229,7684.151449953229,0.0,-733667.3528997549,-733667.3528997549,86086.16873211622,86086.16873211622,85986.16873211622,0.0,100.0,0.0,0.0,86086.16873211622,73465.93528997549,0,0.0,100.0
7336,78662.43888071725,0.0,-786624.3888071725,0.0,10.0,0.0,-0.0,0.1,0.291603036,29.1603036,0.0,0.0,100.0,1.0,0.08,-8.0,-715.441660036241,715.441660036241,0.0,-715.441660036241,715.441660036241,0.0,-77892.4739688479,77892.4739688479,0.0,0.0,560.918408203125,560.918408203125,0.0,0.0,0.0,0.0,0.0,-786632.3888071725,-786632.3888071725,79323.35728892038,79323.35728892038,79223.35728892038,0.0,100.0,0.0,0.0,79323.35728892038,78762.43888071725,1,0.0,100.0
7337,62042.92792659393,0.0,-620429.2792659394,0.0,10.0,0.0,-0.0,0.1,0.281916992,28.1916992,0.0,0.0,100.0,1.0,0.11,-11.0,-700.2673714399069,700.2673714399069,0.0,-700.2673714399069,700.2673714399069,0.0,-60742.39318371412,60742.39318371412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620440.2792659394,-620440.2792659394,62142.92792659393,62142.92792659393,62042.92792659393,0.0,100.0,0.0,0.0,62142.92792659393,62142.92792659393,1,0.0,100.0
7338,56978.59032289873,0.0,-569785.9032289872,0.0,10.0,0.0,-0.0,0.1,0.258465652,25.8465652,0.0,0.0,100.0,1.0,0.11,-11.0,-708.4438222439176,708.4438222439176,0.0,-708.4438222439176,708.4438222439176,0.0,-55661.7026784109,55661.7026784109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569796.9032289872,-569796.9032289872,57078.59032289873,57078.59032289873,56978.59032289873,0.0,100.0,0.0,0.0,57078.59032289873,57078.59032289873,1,0.0,100.0
7339,47623.21945456438,0.0,-476232.1945456438,0.0,10.0,0.0,-0.0,0.1,0.245424507,24.5424507,0.0,0.0,100.0,1.0,0.11,-11.0,-701.1664449719236,701.1664449719236,0.0,-701.1664449719236,701.1664449719236,0.0,-46320.88656462053,46320.88656462053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476243.1945456438,-476243.1945456438,47723.21945456438,47723.21945456438,47623.21945456438,0.0,100.0,0.0,0.0,47723.21945456438,47723.21945456438,1,0.0,100.0
