module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7340,42981.310879335455,0.0,-429813.10879335454,0.0,10.0,0.0,-0.0,0.1,0.248917133,24.891713300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-234.21365024548152,234.21365024548152,0.0,-234.21365024548152,234.21365024548152,0.0,-42612.88357884449,42612.88357884449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429824.10879335454,-429824.10879335454,43081.310879335455,43081.310879335455,42981.310879335455,0.0,100.0,0.0,0.0,43081.310879335455,43081.310879335455,1,0.0,100.0
7341,21488.99631628083,0.0,-214889.9631628083,0.0,10.0,0.0,-0.0,0.1,0.276294353,27.6294353,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4955332401492,233.4955332401492,0.0,-233.4955332401492,233.4955332401492,0.0,-21122.00524980053,21122.00524980053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214900.9631628083,-214900.9631628083,21588.99631628083,21588.99631628083,21488.99631628083,0.0,100.0,0.0,0.0,21588.99631628083,21588.99631628083,1,0.0,100.0
7342,18510.29902866215,0.0,-185102.9902866215,0.0,10.0,0.0,-0.0,0.1,0.313156143,31.3156143,0.0,0.0,100.0,1.0,0.11,-11.0,-236.43606791785217,236.43606791785217,0.0,-236.43606791785217,236.43606791785217,0.0,-18137.426892826446,18137.426892826446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185113.9902866215,-185113.9902866215,18610.29902866215,18610.29902866215,18510.29902866215,0.0,100.0,0.0,0.0,18610.29902866215,18610.29902866215,1,0.0,100.0
7343,17765.468194552548,0.0,-177654.6819455255,0.0,10.0,0.0,-0.0,0.1,0.310492006,31.0492006,0.0,0.0,100.0,1.0,0.11,-11.0,-233.49583613278045,233.49583613278045,0.0,-233.49583613278045,233.49583613278045,0.0,-17398.476522286986,17398.476522286986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.6819455255,-177665.6819455255,17865.468194552548,17865.468194552548,17765.468194552548,0.0,100.0,0.0,0.0,17865.468194552548,17865.468194552548,1,0.0,100.0
7344,17765.45409056283,0.0,-177654.5409056283,0.0,10.0,0.0,-0.0,0.1,0.304339215,30.4339215,0.0,0.0,100.0,1.0,0.08,-8.0,-233.48869344837613,233.48869344837613,0.0,-233.48869344837613,233.48869344837613,0.0,-17398.476703666078,17398.476703666078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.5409056283,-177662.5409056283,17865.45409056283,17865.45409056283,17765.45409056283,0.0,100.0,0.0,0.0,17865.45409056283,17865.45409056283,1,0.0,100.0
7345,17765.42143307582,0.0,-177654.2143307582,0.0,10.0,0.0,-0.0,0.1,0.304996931,30.499693100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4723616818871,233.4723616818871,0.0,-233.4723616818871,233.4723616818871,0.0,-17398.476709712046,17398.476709712046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.2143307582,-177662.2143307582,17865.42143307582,17865.42143307582,17765.42143307582,0.0,100.0,0.0,0.0,17865.42143307582,17865.42143307582,1,0.0,100.0
7346,17765.39456395963,0.0,-177653.94563959632,0.0,10.0,0.0,-0.0,0.1,0.306057502,30.6057502,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4589271237932,233.4589271237932,0.0,-233.4589271237932,233.4589271237932,0.0,-17398.476709712046,17398.476709712046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.94563959632,-177661.94563959632,17865.39456395963,17865.39456395963,17765.39456395963,0.0,100.0,0.0,0.0,17865.39456395963,17865.39456395963,1,0.0,100.0
7347,18515.34308209254,0.0,-185153.4308209254,0.0,10.0,0.0,-0.0,0.1,0.311213102,31.121310200000003,0.0,0.0,100.0,1.0,0.08,-8.0,-238.95800092051584,238.95800092051584,0.0,-238.95800092051584,238.95800092051584,0.0,-18137.427080251506,18137.427080251506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185161.4308209254,-185161.4308209254,18615.34308209254,18615.34308209254,18515.34308209254,0.0,100.0,0.0,0.0,18615.34308209254,18615.34308209254,1,0.0,100.0
7348,21498.083580257633,0.0,-214980.83580257633,0.0,10.0,0.0,-0.0,0.1,0.303117101,30.3117101,0.0,0.0,100.0,1.0,0.08,-8.0,-237.9962327980084,237.9962327980084,0.0,-237.9962327980084,237.9962327980084,0.0,-21122.091114661616,21122.091114661616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214988.83580257633,-214988.83580257633,21598.083580257633,21598.083580257633,21498.083580257633,0.0,100.0,0.0,0.0,21598.083580257633,21598.083580257633,1,0.0,100.0
7349,26587.271072407188,0.0,-265872.7107240719,0.0,10.0,0.0,-0.0,0.1,0.309599803,30.9599803,0.0,0.0,100.0,1.0,0.11,-11.0,-405.4116352752727,405.4116352752727,0.0,-405.4116352752727,405.4116352752727,0.0,-25876.44780185664,25876.44780185664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265883.7107240719,-265883.7107240719,26687.271072407188,26687.271072407188,26587.271072407188,0.0,100.0,0.0,0.0,26687.271072407188,26687.271072407188,1,0.0,100.0
7350,32505.79964171161,0.0,-325057.9964171161,0.0,10.0,0.0,-0.0,0.1,0.291954557,29.1954557,0.0,0.0,100.0,1.0,0.11,-11.0,-674.5845412090935,674.5845412090935,0.0,-674.5845412090935,674.5845412090935,0.0,-31256.630559293422,31256.630559293422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325068.9964171161,-325068.9964171161,32605.79964171161,32605.79964171161,32505.79964171161,0.0,100.0,0.0,0.0,32605.79964171161,32605.79964171161,1,0.0,100.0
7351,57845.835154625405,0.0,-578458.351546254,0.0,10.0,0.0,-0.0,0.1,0.2952633169999999,29.526331699999993,0.0,0.0,100.0,1.0,0.11,-11.0,-908.099220284514,908.099220284514,0.0,-908.099220284514,908.099220284514,0.0,-63361.55977907406,63361.55977907406,0.0,0.0,4412.55814453125,4412.55814453125,0.0,0.0,2819.3649204864364,2819.3649204864364,0.0,-578469.351546254,-578469.351546254,65177.75821964309,65177.75821964309,65077.75821964309,0.0,100.0,0.0,0.0,65177.75821964309,57945.8351546254,1,0.0,100.0
7352,45065.05801653605,0.0,-450650.58016536053,0.0,10.0,0.0,-0.0,0.1,0.296846224,29.6846224,0.0,0.0,100.0,1.0,0.11,-11.0,-981.1718031334198,981.1718031334198,0.0,-981.1718031334198,981.1718031334198,0.0,-61145.96988091022,61145.96988091022,0.0,0.0,10507.871513671877,10507.871513671877,0.0,0.0,7435.383956969131,7435.383956969131,0.0,-450661.58016536053,-450661.58016536053,63108.31348717706,63108.31348717706,63008.31348717706,0.0,100.0,0.0,0.0,63108.31348717706,45165.05801653605,1,0.0,100.0
7353,47705.68359386475,0.0,-477056.8359386475,0.0,10.0,0.0,-0.0,0.1,0.307643525,30.764352499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1062.4741327511176,1062.4741327511176,0.0,-1062.4741327511176,1062.4741327511176,0.0,-63622.11749205596,63622.11749205596,0.0,0.0,15481.34806640625,15481.34806640625,0.0,0.0,2460.0340972871845,2460.0340972871845,0.0,-477067.8359386475,-477067.8359386475,65747.06575755819,65747.06575755819,65647.06575755819,0.0,100.0,0.0,0.0,65747.06575755819,47805.68359386476,1,0.0,100.0
7354,41076.72627988231,0.0,-410767.26279882307,0.0,10.0,0.0,-0.0,0.1,0.293798445,29.3798445,0.0,0.0,100.0,1.0,0.11,-11.0,-1129.2919036837604,1129.2919036837604,0.0,-1129.2919036837604,1129.2919036837604,0.0,-69938.40463010584,69938.40463010584,0.0,0.0,17725.02169921875,17725.02169921875,0.0,0.0,13295.240458372313,13295.240458372313,0.0,-410778.26279882307,-410778.26279882307,72196.98843747337,72196.98843747337,72096.98843747337,0.0,100.0,0.0,0.0,72196.98843747337,41176.72627988231,1,0.0,100.0
7355,44382.33088374945,0.0,-443823.30883749446,0.0,10.0,0.0,-0.0,0.1,0.313668735,31.366873499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1167.5440609433526,1167.5440609433526,0.0,-1167.5440609433526,1167.5440609433526,0.0,-67406.93252716801,67406.93252716801,0.0,0.0,15668.320869140623,15668.320869140623,0.0,0.0,9591.368896164642,9591.368896164642,0.0,-443834.30883749446,-443834.30883749446,69742.02064905471,69742.02064905471,69642.02064905471,0.0,100.0,0.0,0.0,69742.02064905471,44482.33088374945,1,0.0,100.0
7356,51550.171728225214,0.0,-515501.71728225215,0.0,10.0,0.0,-0.0,0.1,0.30475143,30.475143,0.0,0.0,100.0,1.0,0.11,-11.0,-1177.7666964532143,1177.7666964532143,0.0,-1177.7666964532143,1177.7666964532143,0.0,-69692.71903512768,69692.71903512768,0.0,0.0,17164.103291015625,17164.103291015625,0.0,0.0,3233.977408793265,3233.977408793265,0.0,-515512.71728225215,-515512.71728225215,72048.2524280341,72048.2524280341,71948.2524280341,0.0,100.0,0.0,0.0,72048.2524280341,51650.171728225214,1,0.0,100.0
7357,47428.917617442276,0.0,-474289.1761744227,0.0,10.0,0.0,-0.0,0.1,0.301390535,30.139053500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1202.722059254715,1202.722059254715,0.0,-1202.722059254715,1202.722059254715,0.0,-68175.16898222623,68175.16898222623,0.0,0.0,15256.980703125,15256.980703125,0.0,0.0,7794.714780168383,7794.714780168383,0.0,-474300.1761744227,-474300.1761744227,70580.61310073566,70580.61310073566,70480.61310073566,0.0,100.0,0.0,0.0,70580.61310073566,47528.917617442276,1,0.0,100.0
7358,48466.7030841403,0.0,-484667.03084140306,0.0,10.0,0.0,-0.0,0.1,0.309182897,30.918289700000003,0.0,0.0,100.0,1.0,0.08,-8.0,-1207.9437985079444,1207.9437985079444,0.0,-1207.9437985079444,1207.9437985079444,0.0,-66910.16355596065,66910.16355596065,0.0,0.0,10919.2116796875,10919.2116796875,0.0,0.0,9840.136389148738,9840.136389148738,0.0,-484675.03084140306,-484675.03084140306,69326.05115297655,69326.05115297654,69226.05115297655,0.0,100.0,0.0,0.0,69326.05115297654,48566.703084140296,1,0.0,100.0
7359,61539.37351167898,0.0,-615393.7351167898,0.0,10.0,0.0,-0.0,0.1,0.297037295,29.703729499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-1119.477002911554,1119.477002911554,0.0,-1119.477002911554,1119.477002911554,0.0,-67144.42910023073,67144.42910023073,0.0,0.0,6057.918808593749,6057.918808593749,0.0,0.0,1686.0907857811042,1686.0907857811042,0.0,-615401.7351167898,-615401.7351167898,69383.38310605384,69383.38310605384,69283.38310605384,0.0,100.0,0.0,0.0,69383.38310605384,61639.37351167898,1,0.0,100.0
7360,56569.713338953195,0.0,-565697.133389532,0.0,10.0,0.0,-0.0,0.1,0.277482707,27.7482707,0.0,0.0,100.0,1.0,0.08,-8.0,-829.7370157553539,829.7370157553539,0.0,-829.7370157553539,829.7370157553539,0.0,-55870.31420002061,55870.31420002061,0.0,0.0,860.074892578125,860.074892578125,0.0,0.0,0.0,0.0,0.0,-565705.133389532,-565705.133389532,57529.78823153132,57529.78823153132,57429.78823153132,0.0,100.0,0.0,0.0,57529.78823153132,56669.713338953195,1,0.0,100.0
7361,46857.40615914039,0.0,-468574.0615914039,0.0,10.0,0.0,-0.0,0.1,0.26153823,26.153823,0.0,0.0,100.0,1.0,0.11,-11.0,-795.2139856244908,795.2139856244908,0.0,-795.2139856244908,795.2139856244908,0.0,-45366.97818789141,45366.97818789141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468585.0615914039,-468585.0615914039,46957.40615914039,46957.40615914039,46857.40615914039,0.0,100.0,0.0,0.0,46957.40615914039,46957.40615914039,1,0.0,100.0
7362,45358.53010381613,0.0,-453585.30103816127,0.0,10.0,0.0,-0.0,0.1,0.260974125,26.0974125,0.0,0.0,100.0,1.0,0.11,-11.0,-784.394135721944,784.394135721944,0.0,-784.394135721944,784.394135721944,0.0,-43889.74183237224,43889.74183237224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453596.30103816127,-453596.30103816127,45458.53010381613,45458.53010381613,45358.53010381613,0.0,100.0,0.0,0.0,45458.53010381613,45458.53010381613,1,0.0,100.0
7363,36289.543569800815,0.0,-362895.43569800816,0.0,10.0,0.0,-0.0,0.1,0.247959223,24.7959223,0.0,0.0,100.0,1.0,0.11,-11.0,-768.9258713956792,768.9258713956792,0.0,-768.9258713956792,768.9258713956792,0.0,-34851.691827009454,34851.691827009454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362906.43569800816,-362906.43569800816,36389.543569800815,36389.543569800815,36289.543569800815,0.0,100.0,0.0,0.0,36389.543569800815,36389.543569800815,1,0.0,100.0
7364,33741.68711226052,0.0,-337416.8711226052,0.0,10.0,0.0,-0.0,0.1,0.255048828,25.5048828,0.0,0.0,100.0,1.0,0.11,-11.0,-233.56832324747904,233.56832324747904,0.0,-233.56832324747904,233.56832324747904,0.0,-33374.55046576556,33374.55046576556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337427.8711226052,-337427.8711226052,33841.68711226052,33841.68711226052,33741.68711226052,0.0,100.0,0.0,0.0,33841.68711226052,33841.68711226052,1,0.0,100.0
7365,21489.303897445334,0.0,-214893.03897445335,0.0,10.0,0.0,-0.0,0.1,0.284734967,28.473496700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.64922708688152,233.64922708688152,0.0,-233.64922708688152,233.64922708688152,0.0,-21122.00544327157,21122.00544327157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214904.03897445335,-214904.03897445335,21589.303897445334,21589.303897445334,21489.303897445334,0.0,100.0,0.0,0.0,21589.303897445334,21589.303897445334,1,0.0,100.0
7366,18510.6209893187,0.0,-185106.209893187,0.0,10.0,0.0,-0.0,0.1,0.313934008,31.3934008,0.0,0.0,100.0,1.0,0.11,-11.0,-236.5969545335971,236.5969545335971,0.0,-236.5969545335971,236.5969545335971,0.0,-18137.427080251506,18137.427080251506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185117.209893187,-185117.209893187,18610.6209893187,18610.6209893187,18510.6209893187,0.0,100.0,0.0,0.0,18610.6209893187,18610.6209893187,1,0.0,100.0
7367,17765.7341679604,0.0,-177657.341679604,0.0,10.0,0.0,-0.0,0.1,0.303528268,30.3528268,0.0,0.0,100.0,1.0,0.11,-11.0,-233.62873214716075,233.62873214716075,0.0,-233.62873214716075,233.62873214716075,0.0,-17398.476703666078,17398.476703666078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.341679604,-177668.341679604,17865.7341679604,17865.7341679604,17765.7341679604,0.0,100.0,0.0,0.0,17865.7341679604,17865.7341679604,1,0.0,100.0
7368,14752.322623889087,0.0,-147523.22623889087,0.0,10.0,0.0,-0.0,0.1,0.2924158,29.24158,0.0,0.0,100.0,1.0,0.08,-8.0,-233.60048229413937,233.60048229413937,0.0,-233.60048229413937,233.60048229413937,0.0,-14385.121659300808,14385.121659300808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.22623889087,-147531.22623889087,14852.322623889087,14852.322623889087,14752.322623889087,0.0,100.0,0.0,0.0,14852.322623889087,14852.322623889087,1,0.0,100.0
7369,14752.235704938605,0.0,-147522.35704938605,0.0,10.0,0.0,-0.0,0.1,0.294219086,29.421908600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.55702584188225,233.55702584188225,0.0,-233.55702584188225,233.55702584188225,0.0,-14385.12165325484,14385.12165325484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147530.35704938605,-147530.35704938605,14852.235704938605,14852.235704938605,14752.235704938605,0.0,100.0,0.0,0.0,14852.235704938605,14852.235704938605,1,0.0,100.0
7370,14752.086365858606,0.0,-147520.86365858605,0.0,10.0,0.0,-0.0,0.1,0.299771865,29.977186500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4823563018828,233.4823563018828,0.0,-233.4823563018828,233.4823563018828,0.0,-14385.12165325484,14385.12165325484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147528.86365858605,-147528.86365858605,14852.086365858606,14852.086365858606,14752.086365858606,0.0,100.0,0.0,0.0,14852.086365858606,14852.086365858606,1,0.0,100.0
7371,15493.126005750137,0.0,-154931.26005750138,0.0,10.0,0.0,-0.0,0.1,0.309619768,30.961976800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-234.5269909779171,234.5269909779171,0.0,-234.5269909779171,234.5269909779171,0.0,-15124.072023794302,15124.072023794302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154939.26005750138,-154939.26005750138,15593.126005750137,15593.126005750137,15493.126005750137,0.0,100.0,0.0,0.0,15593.126005750137,15593.126005750137,1,0.0,100.0
7372,16970.949282122776,0.0,-169709.49282122776,0.0,10.0,0.0,-0.0,0.1,0.314120527,31.412052699999997,0.0,0.0,100.0,1.0,0.08,-8.0,-234.4453534010949,234.4453534010949,0.0,-234.4453534010949,234.4453534010949,0.0,-16602.058575320585,16602.058575320585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169717.49282122776,-169717.49282122776,17070.949282122776,17070.949282122776,16970.949282122776,0.0,100.0,0.0,0.0,17070.949282122776,17070.949282122776,1,0.0,100.0
7373,26220.4142603401,0.0,-262204.14260340104,0.0,10.0,0.0,-0.0,0.1,0.330514037,33.0514037,0.0,0.0,100.0,1.0,0.11,-11.0,-234.48862219297752,234.48862219297752,0.0,-234.48862219297752,234.48862219297752,0.0,-25851.437015954147,25851.437015954147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262215.14260340104,-262215.14260340104,26320.4142603401,26320.4142603401,26220.4142603401,0.0,100.0,0.0,0.0,26320.4142603401,26320.4142603401,1,0.0,100.0
7374,25577.507512448312,0.0,-255775.07512448312,0.0,10.0,0.0,-0.0,0.1,0.330461805,33.0461805,0.0,0.0,100.0,1.0,0.11,-11.0,-222.206502275221,222.206502275221,0.0,-222.206502275221,222.206502275221,0.0,-25233.09450789787,25233.09450789787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255786.07512448312,-255786.07512448312,25677.507512448312,25677.507512448312,25577.507512448312,0.0,100.0,0.0,0.0,25677.507512448312,25677.507512448312,1,0.0,100.0
7375,34336.65597888749,0.0,-343366.5597888749,0.0,10.0,0.0,-0.0,0.1,0.330203373,33.0203373,0.0,0.0,100.0,1.0,0.11,-11.0,-198.29685885600915,198.29685885600915,0.0,-198.29685885600915,198.29685885600915,0.0,-39262.33792633421,39262.33792633421,0.0,0.0,4337.7690234375,4337.7690234375,0.0,0.0,884.5066417212349,884.5066417212349,0.0,-343377.5597888749,-343377.5597888749,39658.93164404622,39658.93164404623,39558.93164404622,0.0,100.0,0.0,0.0,39658.93164404623,34436.655978887495,1,0.0,100.0
7376,24045.155100636883,0.0,-240451.55100636883,0.0,10.0,0.0,-0.0,0.1,0.3282030999999999,32.82030999999999,0.0,0.0,100.0,1.0,0.11,-11.0,-198.43702303828607,198.43702303828607,0.0,-198.43702303828607,198.43702303828607,0.0,-37044.6359533139,37044.6359533139,0.0,0.0,10283.504150390623,10283.504150390623,0.0,0.0,3012.8507483629564,3012.8507483629564,0.0,-240462.55100636883,-240462.55100636883,37441.50999939046,37441.509999390466,37341.50999939046,0.0,100.0,0.0,0.0,37441.509999390466,24145.155100636886,1,0.0,100.0
7377,14760.098665051197,0.0,-147600.98665051197,0.0,10.0,0.0,-0.0,0.1,0.343885155,34.3885155,0.0,0.0,100.0,1.0,0.11,-11.0,-198.5361517754252,198.5361517754252,0.0,-198.5361517754252,198.5361517754252,0.0,-34087.479944205785,34087.479944205785,0.0,0.0,10807.027998046877,10807.027998046877,0.0,0.0,8817.42558465856,8817.42558465856,0.0,-147611.98665051197,-147611.98665051197,34484.552247756634,34484.552247756634,34384.552247756634,0.0,100.0,0.0,0.0,34484.552247756634,14860.098665051199,1,0.0,100.0
7378,6669.3012405322515,0.0,-66693.01240532252,0.0,10.0,0.0,-0.0,0.1,0.3460237579999999,34.60237579999999,0.0,0.0,100.0,1.0,0.11,-11.0,-200.7841431843772,200.7841431843772,0.0,-200.7841431843772,200.7841431843772,0.0,-34085.74160700969,34085.74160700969,0.0,0.0,17463.259775390623,17463.259775390623,0.0,0.0,10254.748877455568,10254.748877455568,0.0,-66704.01240532252,-66704.01240532252,34487.30989337844,34487.30989337844,34387.30989337844,0.0,100.0,0.0,0.0,34487.30989337844,6769.3012405322515,1,0.0,100.0
7379,4384.968324342986,0.0,-43849.68324342986,0.0,10.0,0.0,-0.0,0.1,0.347662762,34.7662762,0.0,0.0,100.0,1.0,0.11,-11.0,-197.6414789105724,197.6414789105724,0.0,-197.6414789105724,197.6414789105724,0.0,-34083.86953901073,34083.86953901073,0.0,0.0,20043.484453125,20043.484453125,0.0,0.0,9950.699719363893,9950.699719363893,0.0,-43860.68324342986,-43860.68324342986,34479.15249683188,34479.15249683188,34379.15249683188,0.0,100.0,0.0,0.0,34479.15249683188,4484.968324342986,1,0.0,100.0
7380,3713.4042951051506,0.0,-37134.04295105151,0.0,10.0,0.0,-0.0,0.1,0.335445897,33.544589699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-197.7181780278576,197.7181780278576,0.0,-197.7181780278576,197.7181780278576,0.0,-34083.66546939687,34083.66546939687,0.0,0.0,19968.69533203125,19968.69533203125,0.0,0.0,10697.002198316184,10697.002198316184,0.0,-37145.04295105151,-37145.04295105151,34479.101825452584,34479.101825452584,34379.101825452584,0.0,100.0,0.0,0.0,34479.101825452584,3813.4042951051524,1,0.0,100.0
7381,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.3360991029999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.7613855633772,197.7613855633772,0.0,-197.7613855633772,197.7613855633772,0.0,-19020.05566335278,19020.05566335278,0.0,0.0,13761.19828125,13761.19828125,0.0,5909.777294021271,11719.713002806362,5809.935708785091,0.0,0.0,0.0,19571.13399003509,19571.13399003509,19571.13399003509,0.0,0.0,155.55555555555475,0.0,19415.578434479536,-6065.3328495768255,1,-55.55555555555556,-100.0
7382,6380.798332898893,0.0,-63807.98332898893,0.0,60.0,45.0,-0.0,0.6,0.343624576,34.3624576,0.0,0.0,100.0,1.0,0.08,-8.0,-197.7221901941123,197.7221901941123,0.0,-197.7221901941123,197.7221901941123,0.0,-19784.577420239344,19784.577420239344,0.0,0.0,6992.782822265624,6992.782822265624,0.0,0.0,6661.440645463051,6661.440645463051,0.0,-63815.98332898893,-63815.98332898893,20180.021800627568,20180.021800627568,20035.021800627568,0.0,145.0,0.0,0.0,20180.021800627568,6525.798332898892,1,45.0,100.0
7383,16505.168520941184,0.0,-165051.68520941184,0.0,10.0,0.0,-0.0,0.1,0.3403443,34.03443,0.0,0.0,100.0,1.0,0.08,-8.0,-197.3623787277293,197.3623787277293,0.0,-197.3623787277293,197.3623787277293,0.0,-22769.29635809992,22769.29635809992,0.0,0.0,3103.7485253906248,3103.7485253906248,0.0,0.0,3455.104069223574,3455.104069223574,0.0,-165059.68520941184,-165059.68520941184,23164.021115555384,23164.02111555538,23064.021115555384,0.0,100.0,0.0,0.0,23164.02111555538,16605.16852094118,1,0.0,100.0
7384,20886.383520139745,0.0,-208863.83520139745,0.0,10.0,0.0,-0.0,0.1,0.330622367,33.0622367,0.0,0.0,100.0,1.0,0.08,-8.0,-197.36156992615983,197.36156992615983,0.0,-197.36156992615983,197.36156992615983,0.0,-21227.367909584304,21227.367909584304,0.0,0.0,635.707529296875,635.707529296875,0.0,0.0,0.0,0.0,0.0,-208871.83520139745,-208871.83520139745,21622.09104943662,21622.09104943662,21522.09104943662,0.0,100.0,0.0,0.0,21622.09104943662,20986.383520139745,1,0.0,100.0
7385,21378.09679761991,0.0,-213780.9679761991,0.0,10.0,0.0,-0.0,0.1,0.329217156,32.9217156,0.0,0.0,100.0,1.0,0.11,-11.0,-221.1823163874262,221.1823163874262,0.0,-221.1823163874262,221.1823163874262,0.0,-21035.732164845056,21035.732164845056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213791.9679761991,-213791.9679761991,21478.09679761991,21478.09679761991,21378.09679761991,0.0,100.0,0.0,0.0,21478.09679761991,21478.09679761991,1,0.0,100.0
7386,19925.688923466652,0.0,-199256.88923466654,0.0,10.0,0.0,-0.0,0.1,0.327195408,32.719540800000004,0.0,0.0,100.0,1.0,0.11,-11.0,-233.92873171235107,233.92873171235107,0.0,-233.92873171235107,233.92873171235107,0.0,-19557.83146004195,19557.83146004195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199267.88923466654,-199267.88923466654,20025.688923466652,20025.688923466652,19925.688923466652,0.0,100.0,0.0,0.0,20025.688923466652,20025.688923466652,1,0.0,100.0
7387,19925.347718223216,0.0,-199253.47718223216,0.0,10.0,0.0,-0.0,0.1,0.336032341,33.6032341,0.0,0.0,100.0,1.0,0.11,-11.0,-233.75813211361847,233.75813211361847,0.0,-233.75813211361847,233.75813211361847,0.0,-19557.83145399598,19557.83145399598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199264.47718223216,-199264.47718223216,20025.347718223216,20025.347718223216,19925.347718223216,0.0,100.0,0.0,0.0,20025.347718223216,20025.347718223216,1,0.0,100.0
7388,18446.42356747061,0.0,-184464.2356747061,0.0,10.0,0.0,-0.0,0.1,0.34196037,34.196037000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-233.21782379432483,233.21782379432483,0.0,-233.21782379432483,233.21782379432483,0.0,-18079.98791988196,18079.98791988196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184475.2356747061,-184475.2356747061,18546.42356747061,18546.42356747061,18446.42356747061,0.0,100.0,0.0,0.0,18546.42356747061,18546.42356747061,1,0.0,100.0
7389,16967.07145844638,0.0,-169670.7145844638,0.0,10.0,0.0,-0.0,0.1,0.349550441,34.9550441,0.0,0.0,100.0,1.0,0.11,-11.0,-232.54934678657585,232.54934678657585,0.0,-232.54934678657585,232.54934678657585,0.0,-16601.972764873226,16601.972764873226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169681.7145844638,-169681.7145844638,17067.07145844638,17067.07145844638,16967.07145844638,0.0,100.0,0.0,0.0,17067.07145844638,17067.07145844638,1,0.0,100.0
