module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7390,15494.887429352715,0.0,-154948.87429352716,0.0,10.0,0.0,-0.0,0.1,0.362819996,36.2819996,0.0,0.0,100.0,1.0,0.11,-11.0,-235.4077058021909,235.4077058021909,0.0,-235.4077058021909,235.4077058021909,0.0,-15124.072017748333,15124.072017748333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154959.87429352716,-154959.87429352716,15594.887429352715,15594.887429352715,15494.887429352715,0.0,100.0,0.0,0.0,15594.887429352715,15594.887429352715,1,0.0,100.0
7391,14750.053022624734,0.0,-147500.53022624733,0.0,10.0,0.0,-0.0,0.1,0.358364202,35.8364202,0.0,0.0,100.0,1.0,0.11,-11.0,-232.46568770793104,232.46568770793104,0.0,-232.46568770793104,232.46568770793104,0.0,-14385.12164720887,14385.12164720887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147511.53022624733,-147511.53022624733,14850.053022624734,14850.053022624734,14750.053022624734,0.0,100.0,0.0,0.0,14850.053022624734,14850.053022624734,1,0.0,100.0
7392,14749.908787522181,0.0,-147499.0878752218,0.0,10.0,0.0,-0.0,0.1,0.354522836,35.4522836,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4077902772928,232.4077902772928,0.0,-232.4077902772928,232.4077902772928,0.0,-14385.093206967596,14385.093206967596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147507.0878752218,-147507.0878752218,14849.908787522181,14849.908787522181,14749.908787522181,0.0,100.0,0.0,0.0,14849.908787522181,14849.908787522181,1,0.0,100.0
7393,14749.794310509547,0.0,-147497.94310509547,0.0,10.0,0.0,-0.0,0.1,0.3589325479999999,35.893254799999994,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3505517709751,232.3505517709751,0.0,-232.3505517709751,232.3505517709751,0.0,-14385.093206967596,14385.093206967596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147505.94310509547,-147505.94310509547,14849.794310509547,14849.794310509547,14749.794310509547,0.0,100.0,0.0,0.0,14849.794310509547,14849.794310509547,1,0.0,100.0
7394,14749.705118023461,0.0,-147497.05118023462,0.0,10.0,0.0,-0.0,0.1,0.362159565,36.215956500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3059615739001,232.3059615739001,0.0,-232.3059615739001,232.3059615739001,0.0,-14385.09319487566,14385.09319487566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147505.05118023462,-147505.05118023462,14849.705118023461,14849.705118023461,14749.705118023461,0.0,100.0,0.0,0.0,14849.705118023461,14849.705118023461,1,0.0,100.0
7395,15490.3575779508,0.0,-154903.57577950798,0.0,10.0,0.0,-0.0,0.1,0.367339139,36.7339139,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1570062678387,233.1570062678387,0.0,-233.1570062678387,233.1570062678387,0.0,-15124.043565415122,15124.043565415122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154911.57577950798,-154911.57577950798,15590.3575779508,15590.3575779508,15490.3575779508,0.0,100.0,0.0,0.0,15590.3575779508,15590.3575779508,1,0.0,100.0
7396,16968.14013969729,0.0,-169681.4013969729,0.0,10.0,0.0,-0.0,0.1,0.345925137,34.5925137,0.0,0.0,100.0,1.0,0.08,-8.0,-233.05495998720025,233.05495998720025,0.0,-233.05495998720025,233.05495998720025,0.0,-16602.03021972289,16602.03021972289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169689.4013969729,-169689.4013969729,17068.14013969729,17068.14013969729,16968.14013969729,0.0,100.0,0.0,0.0,17068.14013969729,17068.14013969729,1,0.0,100.0
7397,19923.85943911337,0.0,-199238.5943911337,0.0,10.0,0.0,-0.0,0.1,0.340031184,34.0031184,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0568191847658,233.0568191847658,0.0,-233.0568191847658,233.0568191847658,0.0,-19557.74580074384,19557.74580074384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199249.5943911337,-199249.5943911337,20023.85943911337,20023.85943911337,19923.85943911337,0.0,100.0,0.0,0.0,20023.85943911337,20023.85943911337,1,0.0,100.0
7398,19311.040904413643,0.0,-193110.40904413644,0.0,10.0,0.0,-0.0,0.1,0.32764084,32.764084,0.0,0.0,100.0,1.0,0.11,-11.0,-220.7921710127412,220.7921710127412,0.0,-220.7921710127412,220.7921710127412,0.0,-18969.45656238816,18969.45656238816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193121.40904413644,-193121.40904413644,19411.040904413643,19411.040904413643,19311.040904413643,0.0,100.0,0.0,0.0,19411.040904413643,19411.040904413643,1,0.0,100.0
7399,11521.905990196847,0.0,-115219.05990196846,0.0,10.0,0.0,-0.0,0.1,0.316358128,31.6358128,0.0,0.0,100.0,1.0,0.11,-11.0,-196.95601225805817,196.95601225805817,0.0,-196.95601225805817,196.95601225805817,0.0,-17936.361563601902,17936.361563601902,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,2183.6257717492986,2183.6257717492986,0.0,-115230.05990196846,-115230.05990196846,18330.27358811802,18330.27358811802,18230.27358811802,0.0,100.0,0.0,0.0,18330.27358811802,11621.905990196847,1,0.0,100.0
7400,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.312477505,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.15941087344623,197.15941087344623,0.0,-197.15941087344623,197.15941087344623,0.0,-15719.510445937549,15719.510445937549,0.0,0.0,10320.8987109375,10320.8987109375,0.0,1735.665337650732,7684.151449953229,5948.486112302497,0.0,0.0,0.0,16269.384823239996,16269.384823239996,16269.384823239996,0.0,0.0,155.55555555555475,0.0,16113.829267684441,-1891.2208932062877,1,-55.55555555555556,-100.0
7401,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.3212983769999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.24699416692832,197.24699416692832,0.0,-197.24699416692832,197.24699416692832,0.0,-12763.708969825668,12763.708969825668,0.0,2029.1224216147784,15331.769824218749,13302.64740260397,0.0,8845.066417212349,8845.066417212349,0.0,0.0,0.0,0.0,13302.64740260397,13302.64740260397,13302.64740260397,0.0,0.0,144.44444444444525,0.0,13158.202958159525,-11018.633283271573,1,-44.44444444444444,-100.0
7402,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3271040839999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.2533485138406,200.2533485138406,0.0,-200.2533485138406,200.2533485138406,0.0,-12763.766267480114,12763.766267480114,0.0,4647.72153744533,17911.994501953126,13264.272964507796,0.0,13626.930449017776,13626.930449017776,0.0,0.0,0.0,0.0,13264.272964507796,13264.272964507796,13264.272964507796,0.0,0.0,100.0,0.0,13164.272964507796,-18374.65198646311,1,-0.0,-100.0
7403,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.334436821,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.43592929305868,197.43592929305868,0.0,-197.43592929305868,197.43592929305868,0.0,-12763.766255388176,12763.766255388176,0.0,0.0,3926.428857421875,3926.428857421875,0.0,7556.339433812413,16888.54869036483,9332.209256552418,0.0,0.0,0.0,13258.638113974293,13258.638113974293,13258.638113974293,0.0,0.0,100.0,0.0,13158.638113974293,-7656.339433812411,1,-0.0,-100.0
7404,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.372412631,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.6732042253616,197.6732042253616,0.0,-197.6732042253616,197.6732042253616,0.0,-12763.85214443314,12763.85214443314,0.0,0.0,6207.4970507812495,6207.4970507812495,0.0,8565.368890787944,15617.070392890557,7051.701502102614,0.0,0.0,0.0,13259.198552883863,13259.198552883863,13259.198552883863,0.0,0.0,100.0,0.0,13159.198552883863,-8665.368890787944,1,-0.0,-100.0
7405,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.363041248,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.8213682627077,197.8213682627077,0.0,-197.8213682627077,197.8213682627077,0.0,-12763.766249342209,12763.766249342209,0.0,0.0,3814.24517578125,3814.24517578125,0.0,5784.934927051141,15230.098737137514,9445.163810086373,0.0,0.0,0.0,13259.408985867623,13259.408985867623,13259.408985867623,0.0,0.0,100.0,0.0,13159.408985867623,-5884.934927051141,1,-0.0,-100.0
7406,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.352733731,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-223.04727820183416,223.04727820183416,0.0,-223.04727820183416,223.04727820183416,0.0,-12763.708981917607,12763.708981917607,0.0,0.0,6057.918808593749,6057.918808593749,0.0,4523.109938186413,11774.99466791394,7251.884729727526,0.0,0.0,0.0,13309.803538321275,13309.803538321275,13309.803538321275,0.0,0.0,100.0,0.0,13209.803538321275,-4623.109938186413,1,-0.0,-100.0
7407,4751.866443551202,0.0,-47518.66443551202,0.0,100.0,45.0,-0.0,1.0,0.3400650389999999,34.00650389999999,0.0,0.0,100.0,1.0,0.08,-8.0,-219.1795988453272,219.1795988453272,0.0,-219.1795988453272,219.1795988453272,0.0,-15719.510458029486,15719.510458029486,0.0,0.0,3963.8234179687497,3963.8234179687497,0.0,0.0,7297.179794200189,7297.179794200189,0.0,-47526.66443551202,-47526.66443551202,16157.86965572014,16157.86965572014,16012.86965572014,0.0,145.0,0.0,0.0,16157.86965572014,4896.866443551202,1,45.0,100.0
7408,19953.21525721709,0.0,-199532.1525721709,0.0,50.0,36.0,-0.0,0.5,0.3331159039999999,33.31159039999999,0.0,0.0,100.0,1.0,0.08,-8.0,-211.60737955122977,211.60737955122977,0.0,-211.60737955122977,211.60737955122977,0.0,-20002.551543036505,20002.551543036505,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,0.0,0.0,0.0,-199540.1525721709,-199540.1525721709,20425.766302138964,20425.766302138964,20289.766302138964,0.0,136.0,0.0,0.0,20425.766302138964,20089.21525721709,1,36.0,100.0
7409,21378.101534888396,0.0,-213781.01534888396,0.0,10.0,0.0,-0.0,0.1,0.327417019,32.741701899999995,0.0,0.0,100.0,1.0,0.11,-11.0,-221.22750257878764,221.22750257878764,0.0,-221.22750257878764,221.22750257878764,0.0,-21035.64652973082,21035.64652973082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213792.01534888396,-213792.01534888396,21478.101534888396,21478.101534888396,21378.101534888396,0.0,100.0,0.0,0.0,21478.101534888396,21478.101534888396,1,0.0,100.0
7410,19925.488899940585,0.0,-199254.88899940584,0.0,10.0,0.0,-0.0,0.1,0.318602227,31.8602227,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8715526213582,233.8715526213582,0.0,-233.8715526213582,233.8715526213582,0.0,-19557.74579469787,19557.74579469787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199265.88899940584,-199265.88899940584,20025.488899940585,20025.488899940585,19925.488899940585,0.0,100.0,0.0,0.0,20025.488899940585,20025.488899940585,1,0.0,100.0
7411,19925.069159645995,0.0,-199250.69159645995,0.0,10.0,0.0,-0.0,0.1,0.327313572,32.7313572,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6616794510776,233.6616794510776,0.0,-233.6616794510776,233.6616794510776,0.0,-19557.74580074384,19557.74580074384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199261.69159645995,-199261.69159645995,20025.069159645995,20025.069159645995,19925.069159645995,0.0,100.0,0.0,0.0,20025.069159645995,20025.069159645995,1,0.0,100.0
7412,18446.142530145415,0.0,-184461.42530145415,0.0,10.0,0.0,-0.0,0.1,0.339635315,33.9635315,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1057786258293,233.1057786258293,0.0,-233.1057786258293,233.1057786258293,0.0,-18079.930972893755,18079.930972893755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184472.42530145415,-184472.42530145415,18546.142530145415,18546.142530145415,18446.142530145415,0.0,100.0,0.0,0.0,18546.142530145415,18546.142530145415,1,0.0,100.0
7413,16966.728156189638,0.0,-169667.28156189638,0.0,10.0,0.0,-0.0,0.1,0.334888668,33.4888668,0.0,0.0,100.0,1.0,0.11,-11.0,-232.391921824812,232.391921824812,0.0,-232.391921824812,232.391921824812,0.0,-16601.944312540014,16601.944312540014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169678.28156189638,-169678.28156189638,17066.728156189638,17066.728156189638,16966.728156189638,0.0,100.0,0.0,0.0,17066.728156189638,17066.728156189638,1,0.0,100.0
7414,15494.586430493267,0.0,-154945.86430493268,0.0,10.0,0.0,-0.0,0.1,0.339804294,33.9804294,0.0,0.0,100.0,1.0,0.11,-11.0,-235.27142951608795,235.27142951608795,0.0,-235.27142951608795,235.27142951608795,0.0,-15124.043571461092,15124.043571461092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154956.86430493268,-154956.86430493268,15594.586430493267,15594.586430493267,15494.586430493267,0.0,100.0,0.0,0.0,15594.586430493267,15594.586430493267,1,0.0,100.0
7415,14749.592814481648,0.0,-147495.92814481648,0.0,10.0,0.0,-0.0,0.1,0.333486615,33.3486615,0.0,0.0,100.0,1.0,0.11,-11.0,-232.2498037570257,232.2498037570257,0.0,-232.2498037570257,232.2498037570257,0.0,-14385.093206967596,14385.093206967596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147506.92814481648,-147506.92814481648,14849.592814481648,14849.592814481648,14749.592814481648,0.0,100.0,0.0,0.0,14849.592814481648,14849.592814481648,1,0.0,100.0
7416,17762.906194219402,0.0,-177629.061942194,0.0,10.0,0.0,-0.0,0.1,0.326765145,32.676514499999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.21446716205736,232.21446716205736,0.0,-232.21446716205736,232.21446716205736,0.0,-17398.477259895288,17398.477259895288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177637.061942194,-177637.061942194,17862.906194219402,17862.906194219402,17762.906194219402,0.0,100.0,0.0,0.0,17862.906194219402,17862.906194219402,1,0.0,100.0
7417,17762.83057976653,0.0,-177628.30579766532,0.0,10.0,0.0,-0.0,0.1,0.334019665,33.4019665,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1766599356208,232.1766599356208,0.0,-232.1766599356208,232.1766599356208,0.0,-17398.477259895288,17398.477259895288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177636.30579766532,-177636.30579766532,17862.83057976653,17862.83057976653,17762.83057976653,0.0,100.0,0.0,0.0,17862.83057976653,17862.83057976653,1,0.0,100.0
7418,17762.761497589112,0.0,-177627.61497589113,0.0,10.0,0.0,-0.0,0.1,0.339230673,33.9230673,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1421158239285,232.1421158239285,0.0,-232.1421158239285,232.1421158239285,0.0,-17398.477265941256,17398.477265941256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177635.61497589113,-177635.61497589113,17862.761497589112,17862.761497589112,17762.761497589112,0.0,100.0,0.0,0.0,17862.761497589112,17862.761497589112,1,0.0,100.0
7419,17762.688476573327,0.0,-177626.88476573327,0.0,10.0,0.0,-0.0,0.1,0.3395993879999999,33.95993879999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1056053160353,232.1056053160353,0.0,-232.1056053160353,232.1056053160353,0.0,-17398.477265941256,17398.477265941256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177634.88476573327,-177634.88476573327,17862.688476573327,17862.688476573327,17762.688476573327,0.0,100.0,0.0,0.0,17862.688476573327,17862.688476573327,1,0.0,100.0
7420,18503.367805700538,0.0,-185033.6780570054,0.0,10.0,0.0,-0.0,0.1,0.338467339,33.8467339,0.0,0.0,100.0,1.0,0.08,-8.0,-232.97008460990955,232.97008460990955,0.0,-232.97008460990955,232.97008460990955,0.0,-18137.42763648072,18137.42763648072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185041.6780570054,-185041.6780570054,18603.367805700538,18603.367805700538,18503.367805700538,0.0,100.0,0.0,0.0,18603.367805700538,18603.367805700538,1,0.0,100.0
7421,21487.877391304017,0.0,-214878.77391304018,0.0,10.0,0.0,-0.0,0.1,0.3294884,32.948840000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-232.89270301138268,232.89270301138268,0.0,-232.89270301138268,232.89270301138268,0.0,-21122.09198528125,21122.09198528125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214889.77391304018,-214889.77391304018,21587.877391304017,21587.877391304017,21487.877391304017,0.0,100.0,0.0,0.0,21587.877391304017,21587.877391304017,1,0.0,100.0
7422,24185.153448995392,0.0,-241851.53448995392,0.0,10.0,0.0,-0.0,0.1,0.311833427,31.1833427,0.0,0.0,100.0,1.0,0.11,-11.0,-259.90299804453537,259.90299804453537,0.0,-259.90299804453537,259.90299804453537,0.0,-23765.34745290632,23765.34745290632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241862.53448995392,-241862.53448995392,24285.153448995392,24285.153448995392,24185.153448995392,0.0,100.0,0.0,0.0,24285.153448995392,24285.153448995392,1,0.0,100.0
7423,25027.499119497967,0.0,-250274.99119497967,0.0,10.0,0.0,-0.0,0.1,0.295168528,29.5168528,0.0,0.0,100.0,1.0,0.11,-11.0,-504.6143373806837,504.6143373806837,0.0,-504.6143373806837,504.6143373806837,0.0,-30228.293454467508,30228.293454467508,0.0,0.0,4562.13638671875,4562.13638671875,0.0,0.0,1547.8866230121612,1547.8866230121612,0.0,-250285.99119497967,-250285.99119497967,31237.522129228877,31237.522129228877,31137.522129228877,0.0,100.0,0.0,0.0,31237.522129228877,25127.499119497967,1,0.0,100.0
7424,50459.90116242698,0.0,-504599.01162426977,0.0,10.0,0.0,-0.0,0.1,0.294294388,29.429438800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-693.3376328150189,693.3376328150189,0.0,-693.3376328150189,693.3376328150189,0.0,-63363.84116526484,63363.84116526484,0.0,0.0,10320.8987109375,10320.8987109375,0.0,0.0,3869.716557530403,3869.716557530403,0.0,-504610.01162426977,-504610.01162426977,64750.51643089488,64750.51643089488,64650.51643089488,0.0,100.0,0.0,0.0,64750.51643089488,50559.90116242698,1,0.0,100.0
7425,41163.170702797615,0.0,-411631.70702797617,0.0,10.0,0.0,-0.0,0.1,0.308807551,30.880755100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-712.7620113132976,712.7620113132976,0.0,-712.7620113132976,712.7620113132976,0.0,-61182.12357027165,61182.12357027165,0.0,0.0,15070.007900390625,15070.007900390625,0.0,0.0,6274.468989710011,6274.468989710011,0.0,-411642.70702797617,-411642.70702797617,62607.647592898255,62607.64759289825,62507.647592898255,0.0,100.0,0.0,0.0,62607.64759289825,41263.17070279761,1,0.0,100.0
7426,28597.438663287357,0.0,-285974.38663287356,0.0,10.0,0.0,-0.0,0.1,0.317990785,31.7990785,0.0,0.0,100.0,1.0,0.11,-11.0,-765.653425934977,765.653425934977,0.0,-765.653425934977,765.653425934977,0.0,-58360.34072145855,58360.34072145855,0.0,0.0,18285.94010742188,18285.94010742188,0.0,0.0,12908.268802619272,12908.268802619272,0.0,-285985.38663287356,-285985.38663287356,59891.64757332851,59891.647573328504,59791.64757332851,0.0,100.0,0.0,0.0,59891.647573328504,28697.43866328735,1,0.0,100.0
7427,29038.89506394224,0.0,-290388.9506394224,0.0,10.0,0.0,-0.0,0.1,0.3051907339999999,30.51907339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-798.4852687205989,798.4852687205989,0.0,-798.4852687205989,798.4852687205989,0.0,-62776.42956591069,62776.42956591069,0.0,0.0,21165.32126953125,21165.32126953125,0.0,0.0,14069.183769878391,14069.183769878391,0.0,-290399.9506394224,-290399.9506394224,64373.40010335188,64373.40010335189,64273.40010335188,0.0,100.0,0.0,0.0,64373.40010335189,29138.895063942247,1,0.0,100.0
7428,36162.21417088314,0.0,-361622.1417088314,0.0,10.0,0.0,-0.0,0.1,0.320312797,32.0312797,0.0,0.0,100.0,1.0,0.11,-11.0,-835.1540686627256,835.1540686627256,0.0,-835.1540686627256,835.1540686627256,0.0,-64987.67664406912,64987.67664406912,0.0,0.0,20417.43005859375,20417.43005859375,0.0,0.0,9978.34055191768,9978.34055191768,0.0,-361633.1417088314,-361633.1417088314,66657.98478139457,66657.98478139457,66557.98478139457,0.0,100.0,0.0,0.0,66657.98478139457,36262.21417088314,1,0.0,100.0
7429,40543.32623255439,0.0,-405433.2623255439,0.0,10.0,0.0,-0.0,0.1,0.314220742,31.4220742,0.0,0.0,100.0,1.0,0.11,-11.0,-852.5278665579519,852.5278665579519,0.0,-852.5278665579519,852.5278665579519,0.0,-65919.76202076573,65919.76202076573,0.0,0.0,16864.946806640626,16864.946806640626,0.0,0.0,10116.544714686625,10116.544714686625,0.0,-405444.2623255439,-405444.2623255439,67624.81775388164,67624.81775388164,67524.81775388164,0.0,100.0,0.0,0.0,67624.81775388164,40643.32623255439,1,0.0,100.0
7430,56955.0692121416,0.0,-569550.692121416,0.0,10.0,0.0,-0.0,0.1,0.32128733,32.128733,0.0,0.0,100.0,1.0,0.08,-8.0,-871.9432545133827,871.9432545133827,0.0,-871.9432545133827,871.9432545133827,0.0,-70753.73719363057,70753.73719363057,0.0,0.0,10881.817119140624,10881.817119140624,0.0,0.0,4560.737371375118,4560.737371375118,0.0,-569558.692121416,-569558.692121416,72497.62370265734,72497.62370265734,72397.62370265734,0.0,100.0,0.0,0.0,72497.62370265734,57055.06921214159,1,0.0,100.0
7431,74827.386375358,0.0,-748273.8637535799,0.0,10.0,0.0,-0.0,0.1,0.312249167,31.224916699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-860.5959036413834,860.5959036413834,0.0,-860.5959036413834,860.5959036413834,0.0,-82111.15074914946,82111.15074914946,0.0,0.0,5422.211279296875,5422.211279296875,0.0,0.0,3482.7449017773624,3482.7449017773624,0.0,-748281.8637535799,-748281.8637535799,83832.34255643224,83832.34255643222,83732.34255643224,0.0,100.0,0.0,0.0,83832.34255643222,74927.38637535798,1,0.0,100.0
7432,90136.4169869696,0.0,-901364.169869696,0.0,10.0,0.0,-0.0,0.1,0.306554147,30.6554147,0.0,0.0,100.0,1.0,0.08,-8.0,-793.6541400389428,793.6541400389428,0.0,-793.6541400389428,793.6541400389428,0.0,-89247.42167564173,89247.42167564173,0.0,0.0,598.31296875,598.31296875,0.0,0.0,0.0,0.0,0.0,-901372.169869696,-901372.169869696,90834.72995571961,90834.72995571961,90734.72995571961,0.0,100.0,0.0,0.0,90834.72995571961,90236.4169869696,0,0.0,100.0
7433,76973.68393736192,0.0,-769736.8393736192,0.0,10.0,0.0,-0.0,0.1,0.3088319519999999,30.883195199999992,0.0,0.0,100.0,1.0,0.11,-11.0,-591.5841852075334,591.5841852075334,0.0,-591.5841852075334,591.5841852075334,0.0,-75890.51556694685,75890.51556694685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-769747.8393736192,-769747.8393736192,77073.68393736192,77073.68393736192,76973.68393736192,0.0,100.0,0.0,0.0,77073.68393736192,77073.68393736192,1,0.0,100.0
7434,63736.9954352864,0.0,-637369.9543528641,0.0,10.0,0.0,-0.0,0.1,0.305583595,30.558359499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-584.621812506279,584.621812506279,0.0,-584.621812506279,584.621812506279,0.0,-62667.75181027384,62667.75181027384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637380.9543528641,-637380.9543528641,63836.9954352864,63836.9954352864,63736.9954352864,0.0,100.0,0.0,0.0,63836.9954352864,63836.9954352864,1,0.0,100.0
7435,61767.245281848445,0.0,-617672.4528184845,0.0,10.0,0.0,-0.0,0.1,0.307661533,30.7661533,0.0,0.0,100.0,1.0,0.11,-11.0,-572.9974874740208,572.9974874740208,0.0,-572.9974874740208,572.9974874740208,0.0,-60721.2503069004,60721.2503069004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617683.4528184845,-617683.4528184845,61867.245281848445,61867.245281848445,61767.245281848445,0.0,100.0,0.0,0.0,61867.245281848445,61867.245281848445,1,0.0,100.0
7436,48634.75807650308,0.0,-486347.5807650308,0.0,10.0,0.0,-0.0,0.1,0.316640665,31.664066499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-566.9549945473323,566.9549945473323,0.0,-566.9549945473323,566.9549945473323,0.0,-47600.84808740841,47600.84808740841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-486358.5807650308,-486358.5807650308,48734.75807650308,48734.75807650308,48634.75807650308,0.0,100.0,0.0,0.0,48734.75807650308,48734.75807650308,1,0.0,100.0
7437,43555.32923135197,0.0,-435553.2923135197,0.0,10.0,0.0,-0.0,0.1,0.320806646,32.0806646,0.0,0.0,100.0,1.0,0.11,-11.0,-233.27753577735143,233.27753577735143,0.0,-233.27753577735143,233.27753577735143,0.0,-43188.77415979727,43188.77415979727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435564.2923135197,-435564.2923135197,43655.32923135197,43655.32923135197,43555.32923135197,0.0,100.0,0.0,0.0,43655.32923135197,43655.32923135197,1,0.0,100.0
7438,21487.364727025983,0.0,-214873.64727025983,0.0,10.0,0.0,-0.0,0.1,0.33025038,33.025038,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6793728315584,232.6793728315584,0.0,-232.6793728315584,232.6793728315584,0.0,-21122.005981362865,21122.005981362865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214884.64727025983,-214884.64727025983,21587.364727025983,21587.364727025983,21487.364727025983,0.0,100.0,0.0,0.0,21587.364727025983,21587.364727025983,1,0.0,100.0
7439,18508.949624961013,0.0,-185089.49624961012,0.0,10.0,0.0,-0.0,0.1,0.327577708,32.7577708,0.0,0.0,100.0,1.0,0.11,-11.0,-235.7610002861184,235.7610002861184,0.0,-235.7610002861184,235.7610002861184,0.0,-18137.427624388776,18137.427624388776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185100.49624961012,-185100.49624961012,18608.949624961013,18608.949624961013,18508.949624961013,0.0,100.0,0.0,0.0,18608.949624961013,18608.949624961013,1,0.0,100.0
7440,17764.10581817968,0.0,-177641.0581817968,0.0,10.0,0.0,-0.0,0.1,0.313611622,31.3611622,0.0,0.0,100.0,1.0,0.08,-8.0,-232.81419147563977,232.81419147563977,0.0,-232.81419147563977,232.81419147563977,0.0,-17398.4774352284,17398.4774352284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177649.0581817968,-177649.0581817968,17864.10581817968,17864.10581817968,17764.10581817968,0.0,100.0,0.0,0.0,17864.10581817968,17864.10581817968,1,0.0,100.0
