module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7441,17764.077341167645,0.0,-177640.77341167646,0.0,10.0,0.0,-0.0,0.1,0.318796608,31.879660799999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.79995296962247,232.79995296962247,0.0,-232.79995296962247,232.79995296962247,0.0,-17398.4774352284,17398.4774352284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177648.77341167646,-177648.77341167646,17864.077341167645,17864.077341167645,17764.077341167645,0.0,100.0,0.0,0.0,17864.077341167645,17864.077341167645,1,0.0,100.0
7442,17764.04448348882,0.0,-177640.44483488819,0.0,10.0,0.0,-0.0,0.1,0.326828471,32.682847100000004,0.0,0.0,100.0,1.0,0.08,-8.0,-232.78352413020843,232.78352413020843,0.0,-232.78352413020843,232.78352413020843,0.0,-17398.4774352284,17398.4774352284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177648.44483488819,-177648.44483488819,17864.04448348882,17864.04448348882,17764.04448348882,0.0,100.0,0.0,0.0,17864.04448348882,17864.04448348882,1,0.0,100.0
7443,17764.017091936188,0.0,-177640.17091936187,0.0,10.0,0.0,-0.0,0.1,0.33524018,33.524018,0.0,0.0,100.0,1.0,0.08,-8.0,-232.76982835389424,232.76982835389424,0.0,-232.76982835389424,232.76982835389424,0.0,-17398.4774352284,17398.4774352284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177648.17091936187,-177648.17091936187,17864.017091936188,17864.017091936188,17764.017091936188,0.0,100.0,0.0,0.0,17864.017091936188,17864.017091936188,1,0.0,100.0
7444,18512.5500736168,0.0,-185125.500736168,0.0,10.0,0.0,-0.0,0.1,0.333747671,33.3747671,0.0,0.0,100.0,1.0,0.08,-8.0,-237.56113090148165,237.56113090148165,0.0,-237.56113090148165,237.56113090148165,0.0,-18137.427811813835,18137.427811813835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185133.500736168,-185133.500736168,18612.5500736168,18612.5500736168,18512.5500736168,0.0,100.0,0.0,0.0,18612.5500736168,18612.5500736168,1,0.0,100.0
7445,21495.733485943758,0.0,-214957.33485943757,0.0,10.0,0.0,-0.0,0.1,0.31986525,31.986525,0.0,0.0,100.0,1.0,0.11,-11.0,-236.8205840670865,236.8205840670865,0.0,-236.8205840670865,236.8205840670865,0.0,-21122.092317809584,21122.092317809584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214968.33485943757,-214968.33485943757,21595.733485943758,21595.733485943758,21495.733485943758,0.0,100.0,0.0,0.0,21595.733485943758,21595.733485943758,1,0.0,100.0
7446,24219.646993567952,0.0,-242196.46993567952,0.0,10.0,0.0,-0.0,0.1,0.3244869039999999,32.44869039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-277.4822593632126,277.4822593632126,0.0,-277.4822593632126,277.4822593632126,0.0,-23764.682474841527,23764.682474841527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242207.46993567952,-242207.46993567952,24319.646993567952,24319.646993567952,24219.646993567952,0.0,100.0,0.0,0.0,24319.646993567952,24319.646993567952,1,0.0,100.0
7447,25972.28277201826,0.0,-259722.8277201826,0.0,10.0,0.0,-0.0,0.1,0.327879144,32.7879144,0.0,0.0,100.0,1.0,0.11,-11.0,-526.4186498536985,526.4186498536985,0.0,-526.4186498536985,526.4186498536985,0.0,-30981.54221072001,30981.54221072001,0.0,0.0,3889.034296875,3889.034296875,0.0,0.0,2073.0624415341445,2073.0624415341445,0.0,-259733.8277201826,-259733.8277201826,32034.379510427407,32034.379510427407,31934.379510427407,0.0,100.0,0.0,0.0,32034.379510427407,26072.28277201826,1,0.0,100.0
7448,58843.38209591583,0.0,-588433.8209591584,0.0,10.0,0.0,-0.0,0.1,0.330031815,33.003181500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-722.3216035979162,722.3216035979162,0.0,-722.3216035979162,722.3216035979162,0.0,-70178.89371416288,70178.89371416288,0.0,0.0,9722.5857421875,9722.5857421875,0.0,0.0,2957.569083255379,2957.569083255379,0.0,-588444.8209591584,-588444.8209591584,71623.53692135871,71623.53692135871,71523.53692135871,0.0,100.0,0.0,0.0,71623.53692135871,58943.38209591583,1,0.0,100.0
7449,48003.131717929486,0.0,-480031.3171792949,0.0,10.0,0.0,-0.0,0.1,0.333473494,33.3473494,0.0,0.0,100.0,1.0,0.11,-11.0,-750.5993747088613,750.5993747088613,0.0,-750.5993747088613,750.5993747088613,0.0,-72855.13559320847,72855.13559320847,0.0,0.0,14284.722128906247,14284.722128906247,0.0,0.0,11968.48049579046,11968.48049579046,0.0,-480042.3171792949,-480042.3171792949,74356.33434262619,74356.33434262619,74256.33434262619,0.0,100.0,0.0,0.0,74356.33434262619,48103.13171792948,1,0.0,100.0
7450,42772.874329746846,0.0,-427728.74329746846,0.0,10.0,0.0,-0.0,0.1,0.334356291,33.4356291,0.0,0.0,100.0,1.0,0.11,-11.0,-798.9633993208861,798.9633993208861,0.0,-798.9633993208861,798.9633993208861,0.0,-73329.29457260488,73329.29457260488,0.0,0.0,17874.59994140625,17874.59994140625,0.0,0.0,14179.747100093547,14179.747100093547,0.0,-427739.74329746846,-427739.74329746846,74927.22137124665,74927.22137124665,74827.22137124665,0.0,100.0,0.0,0.0,74927.22137124665,42872.874329746846,1,0.0,100.0
7451,41295.961814671566,0.0,-412959.6181467157,0.0,10.0,0.0,-0.0,0.1,0.326685986,32.668598599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-848.0903497586081,848.0903497586081,0.0,-848.0903497586081,848.0903497586081,0.0,-71664.75587273116,71664.75587273116,0.0,0.0,16790.157685546874,16790.157685546874,0.0,0.0,15174.817072029937,15174.817072029937,0.0,-412970.6181467157,-412970.6181467157,73360.93657224838,73360.93657224838,73260.93657224838,0.0,100.0,0.0,0.0,73360.93657224838,41395.961814671566,1,0.0,100.0
7452,42875.58508999694,0.0,-428755.85089996934,0.0,10.0,0.0,-0.0,0.1,0.326979313,32.6979313,0.0,0.0,100.0,1.0,0.11,-11.0,-896.8969930170595,896.8969930170595,0.0,-896.8969930170595,896.8969930170595,0.0,-65084.09232680361,65084.09232680361,0.0,0.0,10358.293271484376,10358.293271484376,0.0,0.0,13544.00795135641,13544.00795135641,0.0,-428766.85089996934,-428766.85089996934,66877.88631283773,66877.88631283773,66777.88631283773,0.0,100.0,0.0,0.0,66877.88631283773,42975.58508999694,1,0.0,100.0
7453,47836.68855645749,0.0,-478366.8855645749,0.0,10.0,0.0,-0.0,0.1,0.32090554,32.090554,0.0,0.0,100.0,1.0,0.11,-11.0,-895.9799986515071,895.9799986515071,0.0,-895.9799986515071,895.9799986515071,0.0,-66808.00160228401,66808.00160228401,0.0,0.0,13835.98740234375,13835.98740234375,0.0,0.0,6827.285640785782,6827.285640785782,0.0,-478377.8855645749,-478377.8855645749,68599.96159958703,68599.96159958703,68499.96159958703,0.0,100.0,0.0,0.0,68599.96159958703,47936.68855645749,1,0.0,100.0
7454,47990.25181698251,0.0,-479902.51816982514,0.0,10.0,0.0,-0.0,0.1,0.329182875,32.9182875,0.0,0.0,100.0,1.0,0.08,-8.0,-918.4142303061782,918.4142303061782,0.0,-918.4142303061782,918.4142303061782,0.0,-63278.14480535504,63278.14480535504,0.0,0.0,8152.01419921875,8152.01419921875,0.0,0.0,8872.707249766137,8872.707249766137,0.0,-479910.51816982514,-479910.51816982514,65114.9732659674,65114.9732659674,65014.9732659674,0.0,100.0,0.0,0.0,65114.9732659674,48090.251816982505,1,0.0,100.0
7455,50107.482808467576,0.0,-501074.82808467577,0.0,10.0,0.0,-0.0,0.1,0.334192106,33.4192106,0.0,0.0,100.0,1.0,0.08,-8.0,-913.949546058769,913.949546058769,0.0,-913.949546058769,913.949546058769,0.0,-58186.99688258674,58186.99688258674,0.0,0.0,4113.40166015625,4113.40166015625,0.0,0.0,5694.01150608045,5694.01150608045,0.0,-501082.82808467577,-501082.82808467577,60014.895974704275,60014.895974704275,59914.895974704275,0.0,100.0,0.0,0.0,60014.895974704275,50207.482808467576,1,0.0,100.0
7456,64295.41719268038,0.0,-642954.1719268039,0.0,10.0,0.0,-0.0,0.1,0.320792512,32.079251199999995,0.0,0.0,100.0,1.0,0.08,-8.0,-835.9005598748437,835.9005598748437,0.0,-835.9005598748437,835.9005598748437,0.0,-63209.74536004007,63209.74536004007,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,0.0,0.0,0.0,-642962.1719268039,-642962.1719268039,64881.54647978976,64881.54647978976,64781.54647978976,0.0,100.0,0.0,0.0,64881.54647978976,64395.41719268038,1,0.0,100.0
7457,58553.71095333162,0.0,-585537.1095333162,0.0,10.0,0.0,-0.0,0.1,0.302908874,30.2908874,0.0,0.0,100.0,1.0,0.11,-11.0,-616.8163489443315,616.8163489443315,0.0,-616.8163489443315,616.8163489443315,0.0,-57420.07825544295,57420.07825544295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-585548.1095333162,-585548.1095333162,58653.71095333162,58653.71095333162,58553.71095333162,0.0,100.0,0.0,0.0,58653.71095333162,58653.71095333162,1,0.0,100.0
7458,46466.28673311624,0.0,-464662.86733116244,0.0,10.0,0.0,-0.0,0.1,0.3056218189999999,30.56218189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-599.2610941365972,599.2610941365972,0.0,-599.2610941365972,599.2610941365972,0.0,-45367.76454484305,45367.76454484305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464673.86733116244,-464673.86733116244,46566.28673311624,46566.28673311624,46466.28673311624,0.0,100.0,0.0,0.0,46566.28673311624,46566.28673311624,1,0.0,100.0
7459,44943.6205813332,0.0,-449436.205813332,0.0,10.0,0.0,-0.0,0.1,0.318514241,31.8514241,0.0,0.0,100.0,1.0,0.11,-11.0,-576.6301412703707,576.6301412703707,0.0,-576.6301412703707,576.6301412703707,0.0,-43890.36029879245,43890.36029879245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449447.205813332,-449447.205813332,45043.6205813332,45043.6205813332,44943.6205813332,0.0,100.0,0.0,0.0,45043.6205813332,45043.6205813332,1,0.0,100.0
7460,35892.027435893106,0.0,-358920.27435893106,0.0,10.0,0.0,-0.0,0.1,0.3375828279999999,33.75828279999999,0.0,0.0,100.0,1.0,0.11,-11.0,-569.692657732367,569.692657732367,0.0,-569.692657732367,569.692657732367,0.0,-34852.64212042837,34852.64212042837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358931.27435893106,-358931.27435893106,35992.027435893106,35992.027435893106,35892.027435893106,0.0,100.0,0.0,0.0,35992.027435893106,35992.027435893106,1,0.0,100.0
7461,33741.01817473296,0.0,-337410.18174732965,0.0,10.0,0.0,-0.0,0.1,0.343120854,34.3120854,0.0,0.0,100.0,1.0,0.11,-11.0,-232.59886745140824,232.59886745140824,0.0,-232.59886745140824,232.59886745140824,0.0,-33375.820439830146,33375.820439830146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337421.18174732965,-337421.18174732965,33841.01817473296,33841.01817473296,33741.01817473296,0.0,100.0,0.0,0.0,33841.01817473296,33841.01817473296,1,0.0,100.0
7462,21487.492499216736,0.0,-214874.92499216736,0.0,10.0,0.0,-0.0,0.1,0.342338027,34.2338027,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7431682373878,232.7431682373878,0.0,-232.7431682373878,232.7431682373878,0.0,-21122.00616274196,21122.00616274196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214885.92499216736,-214885.92499216736,21587.492499216736,21587.492499216736,21487.492499216736,0.0,100.0,0.0,0.0,21587.492499216736,21587.492499216736,1,0.0,100.0
7463,18509.05207659978,0.0,-185090.5207659978,0.0,10.0,0.0,-0.0,0.1,0.318455765,31.8455765,0.0,0.0,100.0,1.0,0.11,-11.0,-235.8121354159566,235.8121354159566,0.0,-235.8121354159566,235.8121354159566,0.0,-18137.427805767868,18137.427805767868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185101.5207659978,-185101.5207659978,18609.05207659978,18609.05207659978,18509.05207659978,0.0,100.0,0.0,0.0,18609.05207659978,18609.05207659978,1,0.0,100.0
7464,17764.16826347184,0.0,-177641.68263471843,0.0,10.0,0.0,-0.0,0.1,0.312016322,31.201632200000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8453234321745,232.8453234321745,0.0,-232.8453234321745,232.8453234321745,0.0,-17398.47761660749,17398.47761660749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177649.68263471843,-177649.68263471843,17864.16826347184,17864.16826347184,17764.16826347184,0.0,100.0,0.0,0.0,17864.16826347184,17864.16826347184,1,0.0,100.0
7465,17764.12704858807,0.0,-177641.2704858807,0.0,10.0,0.0,-0.0,0.1,0.3228820839999999,32.28820839999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8247129673045,232.8247129673045,0.0,-232.8247129673045,232.8247129673045,0.0,-17398.477622653463,17398.477622653463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177649.2704858807,-177649.2704858807,17864.12704858807,17864.12704858807,17764.12704858807,0.0,100.0,0.0,0.0,17864.12704858807,17864.12704858807,1,0.0,100.0
7466,17764.05208918932,0.0,-177640.52089189322,0.0,10.0,0.0,-0.0,0.1,0.34084033,34.084033000000005,0.0,0.0,100.0,1.0,0.08,-8.0,-232.78723629091456,232.78723629091456,0.0,-232.78723629091456,232.78723629091456,0.0,-17398.47761660749,17398.47761660749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177648.52089189322,-177648.52089189322,17864.05208918932,17864.05208918932,17764.05208918932,0.0,100.0,0.0,0.0,17864.05208918932,17864.05208918932,1,0.0,100.0
7467,17763.976838780673,0.0,-177639.76838780672,0.0,10.0,0.0,-0.0,0.1,0.345967225,34.5967225,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7496080636045,232.7496080636045,0.0,-232.7496080636045,232.7496080636045,0.0,-17398.477622653463,17398.477622653463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177647.76838780672,-177647.76838780672,17863.976838780673,17863.976838780673,17763.976838780673,0.0,100.0,0.0,0.0,17863.976838780673,17863.976838780673,1,0.0,100.0
7468,18504.76742946356,0.0,-185047.67429463562,0.0,10.0,0.0,-0.0,0.1,0.338113987,33.8113987,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6697181353169,233.6697181353169,0.0,-233.6697181353169,233.6697181353169,0.0,-18137.427993192927,18137.427993192927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185055.67429463562,-185055.67429463562,18604.76742946356,18604.76742946356,18504.76742946356,0.0,100.0,0.0,0.0,18604.76742946356,18604.76742946356,1,0.0,100.0
7469,21489.078421240436,0.0,-214890.78421240437,0.0,10.0,0.0,-0.0,0.1,0.3164629089999999,31.64629089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.49290963514065,233.49290963514065,0.0,-233.49290963514065,233.49290963514065,0.0,-21122.092601970155,21122.092601970155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214901.78421240437,-214901.78421240437,21589.078421240436,21589.078421240436,21489.078421240436,0.0,100.0,0.0,0.0,21589.078421240436,21589.078421240436,1,0.0,100.0
7470,24193.536380456015,0.0,-241935.36380456015,0.0,10.0,0.0,-0.0,0.1,0.30633015,30.633015000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-256.6969841053627,256.6969841053627,0.0,-256.6969841053627,256.6969841053627,0.0,-23780.142412245288,23780.142412245288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241946.36380456015,-241946.36380456015,24293.536380456015,24293.536380456015,24193.536380456015,0.0,100.0,0.0,0.0,24293.536380456015,24293.536380456015,1,0.0,100.0
7471,26073.49870320752,0.0,-260734.98703207518,0.0,10.0,0.0,-0.0,0.1,0.289818082,28.981808199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-503.83657069473225,503.83657069473225,0.0,-503.83657069473225,503.83657069473225,0.0,-30225.52855394526,30225.52855394526,0.0,0.0,3926.428857421875,3926.428857421875,0.0,0.0,1133.2741347053322,1133.2741347053322,0.0,-260745.98703207518,-260745.98703207518,31233.201695334727,31233.201695334723,31133.201695334727,0.0,100.0,0.0,0.0,31233.201695334723,26173.498703207515,1,0.0,100.0
7472,52036.52627819082,0.0,-520365.26278190815,0.0,10.0,0.0,-0.0,0.1,0.2792104039999999,27.921040399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-693.352241034987,693.352241034987,0.0,-693.352241034987,693.352241034987,0.0,-63364.9096090228,63364.9096090228,0.0,0.0,10320.8987109375,10320.8987109375,0.0,0.0,2294.189101964453,2294.189101964453,0.0,-520376.26278190815,-520376.26278190815,64751.61409109277,64751.61409109277,64651.61409109277,0.0,100.0,0.0,0.0,64751.61409109277,52136.52627819082,1,0.0,100.0
7473,46554.52657936549,0.0,-465545.2657936549,0.0,10.0,0.0,-0.0,0.1,0.277153893,27.7153893,0.0,0.0,100.0,1.0,0.11,-11.0,-693.562927358382,693.562927358382,0.0,-693.562927358382,693.562927358382,0.0,-61145.56903312189,61145.56903312189,0.0,0.0,13611.6200390625,13611.6200390625,0.0,0.0,2266.5482694106645,2266.5482694106645,0.0,-465556.2657936549,-465556.2657936549,62532.694887838654,62532.694887838654,62432.694887838654,0.0,100.0,0.0,0.0,62532.694887838654,46654.52657936549,1,0.0,100.0
7474,41968.91395749281,0.0,-419689.1395749281,0.0,10.0,0.0,-0.0,0.1,0.292966729,29.296672899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-711.4418232982614,711.4418232982614,0.0,-711.4418232982614,711.4418232982614,0.0,-58189.09835885839,58189.09835885839,0.0,0.0,14696.062294921874,14696.062294921874,0.0,0.0,2847.005753040225,2847.005753040225,0.0,-419700.1395749281,-419700.1395749281,59611.98200545491,59611.98200545491,59511.98200545491,0.0,100.0,0.0,0.0,59611.98200545491,42068.91395749281,1,0.0,100.0
7475,42377.06640887498,0.0,-423770.66408874985,0.0,10.0,0.0,-0.0,0.1,0.308329118,30.8329118,0.0,0.0,100.0,1.0,0.11,-11.0,-716.4742230664176,716.4742230664176,0.0,-716.4742230664176,716.4742230664176,0.0,-58188.87189497292,58188.87189497292,0.0,0.0,13910.7765234375,13910.7765234375,0.0,0.0,3233.977408793265,3233.977408793265,0.0,-423781.66408874985,-423781.66408874985,59621.82034110575,59621.820341105755,59521.82034110575,0.0,100.0,0.0,0.0,59621.820341105755,42477.06640887499,1,0.0,100.0
7476,35577.91690113148,0.0,-355779.1690113148,0.0,10.0,0.0,-0.0,0.1,0.350266453,35.0266453,0.0,0.0,100.0,1.0,0.11,-11.0,-718.2091869535178,718.2091869535178,0.0,-718.2091869535178,718.2091869535178,0.0,-55176.09750553361,55176.09750553361,0.0,0.0,17949.3890625,17949.3890625,0.0,0.0,2985.209915809168,2985.209915809168,0.0,-355790.1690113148,-355790.1690113148,56612.515879440645,56612.515879440645,56512.515879440645,0.0,100.0,0.0,0.0,56612.515879440645,35677.91690113148,1,0.0,100.0
7477,41545.45262637359,0.0,-415454.5262637359,0.0,10.0,0.0,-0.0,0.1,0.348410293,34.841029299999995,0.0,0.0,100.0,1.0,0.11,-11.0,-706.3919884796127,706.3919884796127,0.0,-706.3919884796127,706.3919884796127,0.0,-58188.69721481756,58188.69721481756,0.0,0.0,15219.586142578124,15219.586142578124,0.0,0.0,2736.4424228250705,2736.4424228250705,0.0,-415465.5262637359,-415465.5262637359,59601.48119177678,59601.48119177679,59501.48119177678,0.0,100.0,0.0,0.0,59601.48119177679,41645.45262637359,1,0.0,100.0
7478,48181.42313480057,0.0,-481814.2313480057,0.0,10.0,0.0,-0.0,0.1,0.335099848,33.5099848,0.0,0.0,100.0,1.0,0.08,-8.0,-706.2272779019307,706.2272779019307,0.0,-706.2272779019307,706.2272779019307,0.0,-58188.24120360207,58188.24120360207,0.0,0.0,9273.851015625,9273.851015625,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-481822.2313480057,-481822.2313480057,59600.69575940593,59600.69575940593,59500.69575940593,0.0,100.0,0.0,0.0,59600.69575940593,48281.42313480057,1,0.0,100.0
7479,52598.995352987215,0.0,-525989.9535298721,0.0,10.0,0.0,-0.0,0.1,0.333841773,33.3841773,0.0,0.0,100.0,1.0,0.08,-8.0,-692.3559464580175,692.3559464580175,0.0,-692.3559464580175,692.3559464580175,0.0,-58188.49605331509,58188.49605331509,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,2349.4707670720304,2349.4707670720304,0.0,-525997.9535298721,-525997.9535298721,59573.20794623112,59573.20794623112,59473.20794623112,0.0,100.0,0.0,0.0,59573.20794623112,52698.995352987215,1,0.0,100.0
7480,64143.97094009004,0.0,-641439.7094009004,0.0,10.0,0.0,-0.0,0.1,0.325915487,32.5915487,0.0,0.0,100.0,1.0,0.08,-8.0,-684.685740581796,684.685740581796,0.0,-684.685740581796,684.685740581796,0.0,-63211.15050384832,63211.15050384832,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,0.0,0.0,0.0,-641447.7094009004,-641447.7094009004,64580.52198501192,64580.52198501192,64480.52198501192,0.0,100.0,0.0,0.0,64580.52198501192,64243.97094009004,1,0.0,100.0
7481,58376.46168001887,0.0,-583764.6168001887,0.0,10.0,0.0,-0.0,0.1,0.321294443,32.129444299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-527.4785297070881,527.4785297070881,0.0,-527.4785297070881,527.4785297070881,0.0,-57421.50462060469,57421.50462060469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583775.6168001887,-583775.6168001887,58476.46168001887,58476.46168001887,58376.46168001887,0.0,100.0,0.0,0.0,58476.46168001887,58476.46168001887,1,0.0,100.0
7482,46349.78766806581,0.0,-463497.8766806581,0.0,10.0,0.0,-0.0,0.1,0.312973286,31.2973286,0.0,0.0,100.0,1.0,0.11,-11.0,-539.451604704077,539.451604704077,0.0,-539.451604704077,539.451604704077,0.0,-45370.88445865765,45370.88445865765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463508.8766806581,-463508.8766806581,46449.78766806581,46449.78766806581,46349.78766806581,0.0,100.0,0.0,0.0,46449.78766806581,46449.78766806581,1,0.0,100.0
7483,44874.50986791281,0.0,-448745.0986791281,0.0,10.0,0.0,-0.0,0.1,0.297376227,29.7376227,0.0,0.0,100.0,1.0,0.11,-11.0,-540.3942196271603,540.3942196271603,0.0,-540.3942196271603,540.3942196271603,0.0,-43893.72142865849,43893.72142865849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448756.0986791281,-448756.0986791281,44974.50986791281,44974.50986791281,44874.50986791281,0.0,100.0,0.0,0.0,44974.50986791281,44974.50986791281,1,0.0,100.0
7484,35836.72255020878,0.0,-358367.22550208785,0.0,10.0,0.0,-0.0,0.1,0.318302075,31.8302075,0.0,0.0,100.0,1.0,0.11,-11.0,-540.317935789522,540.317935789522,0.0,-540.317935789522,540.317935789522,0.0,-34856.08667862974,34856.08667862974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358378.22550208785,-358378.22550208785,35936.72255020878,35936.72255020878,35836.72255020878,0.0,100.0,0.0,0.0,35936.72255020878,35936.72255020878,1,0.0,100.0
7485,33744.87722304585,0.0,-337448.7722304585,0.0,10.0,0.0,-0.0,0.1,0.356216462,35.6216462,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0106234768256,233.0106234768256,0.0,-233.0106234768256,233.0106234768256,0.0,-33378.8559760922,33378.8559760922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337459.7722304585,-337459.7722304585,33844.87722304585,33844.87722304585,33744.87722304585,0.0,100.0,0.0,0.0,33844.87722304585,33844.87722304585,1,0.0,100.0
7486,21486.931041944612,0.0,-214869.31041944612,0.0,10.0,0.0,-0.0,0.1,0.3670050929999999,36.700509299999986,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4623458888024,232.4623458888024,0.0,-232.4623458888024,232.4623458888024,0.0,-21122.00635016701,21122.00635016701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214880.31041944612,-214880.31041944612,21586.931041944612,21586.931041944612,21486.931041944612,0.0,100.0,0.0,0.0,21586.931041944612,21586.931041944612,1,0.0,100.0
7487,18508.366123719697,0.0,-185083.66123719697,0.0,10.0,0.0,-0.0,0.1,0.3587563689999999,35.87563689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.46906526338623,235.46906526338623,0.0,-235.46906526338623,235.46906526338623,0.0,-18137.427993192927,18137.427993192927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185094.66123719697,-185094.66123719697,18608.366123719697,18608.366123719697,18508.366123719697,0.0,100.0,0.0,0.0,18608.366123719697,18608.366123719697,1,0.0,100.0
7488,17763.518669025543,0.0,-177635.18669025542,0.0,10.0,0.0,-0.0,0.1,0.352638052,35.2638052,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5204294735112,232.5204294735112,0.0,-232.5204294735112,232.5204294735112,0.0,-17398.477810078522,17398.477810078522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177643.18669025542,-177643.18669025542,17863.518669025543,17863.518669025543,17763.518669025543,0.0,100.0,0.0,0.0,17863.518669025543,17863.518669025543,1,0.0,100.0
7489,17763.515237246593,0.0,-177635.15237246593,0.0,10.0,0.0,-0.0,0.1,0.352883006,35.2883006,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5187135840354,232.5187135840354,0.0,-232.5187135840354,232.5187135840354,0.0,-17398.477810078522,17398.477810078522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177643.15237246593,-177643.15237246593,17863.515237246593,17863.515237246593,17763.515237246593,0.0,100.0,0.0,0.0,17863.515237246593,17863.515237246593,1,0.0,100.0
7490,17763.439027552588,0.0,-177634.39027552586,0.0,10.0,0.0,-0.0,0.1,0.3725650729999999,37.25650729999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.48060873703164,232.48060873703164,0.0,-232.48060873703164,232.48060873703164,0.0,-17398.477810078522,17398.477810078522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177642.39027552586,-177642.39027552586,17863.439027552588,17863.439027552588,17763.439027552588,0.0,100.0,0.0,0.0,17863.439027552588,17863.439027552588,1,0.0,100.0
