module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7491,17763.3779840805,0.0,-177633.779840805,0.0,10.0,0.0,-0.0,0.1,0.3837306,38.373059999999995,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4500870009879,232.4500870009879,0.0,-232.4500870009879,232.4500870009879,0.0,-17398.477810078522,17398.477810078522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177641.779840805,-177641.779840805,17863.3779840805,17863.3779840805,17763.3779840805,0.0,100.0,0.0,0.0,17863.3779840805,17863.3779840805,1,0.0,100.0
7492,18504.095520023122,0.0,-185040.95520023123,0.0,10.0,0.0,-0.0,0.1,0.391239936,39.1239936,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3336697025705,233.3336697025705,0.0,-233.3336697025705,233.3336697025705,0.0,-18137.428180617982,18137.428180617982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185048.95520023123,-185048.95520023123,18604.095520023122,18604.095520023122,18504.095520023122,0.0,100.0,0.0,0.0,18604.095520023122,18604.095520023122,1,0.0,100.0
7493,21488.621365562485,0.0,-214886.21365562486,0.0,10.0,0.0,-0.0,0.1,0.3948199089999999,39.48199089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.26425180781675,233.26425180781675,0.0,-233.26425180781675,233.26425180781675,0.0,-21122.09286194685,21122.09286194685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214897.21365562486,-214897.21365562486,21588.621365562485,21588.621365562485,21488.621365562485,0.0,100.0,0.0,0.0,21588.621365562485,21588.621365562485,1,0.0,100.0
7494,24703.268914049328,0.0,-247032.68914049328,0.0,10.0,0.0,-0.0,0.1,0.396427332,39.6427332,0.0,0.0,100.0,1.0,0.11,-11.0,-256.81526131380514,256.81526131380514,0.0,-256.81526131380514,256.81526131380514,0.0,-24289.63839142172,24289.63839142172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247043.68914049328,-247043.68914049328,24803.268914049328,24803.268914049328,24703.268914049328,0.0,100.0,0.0,0.0,24803.268914049328,24803.268914049328,1,0.0,100.0
7495,25630.123110947283,0.0,-256301.23110947284,0.0,10.0,0.0,-0.0,0.1,0.394852102,39.4852102,0.0,0.0,100.0,1.0,0.11,-11.0,-503.8842611165096,503.8842611165096,0.0,-503.8842611165096,503.8842611165096,0.0,-30224.310901702087,30224.310901702087,0.0,0.0,3926.428857421875,3926.428857421875,0.0,0.0,1575.5274555659498,1575.5274555659498,0.0,-256312.23110947284,-256312.23110947284,31232.07942393511,31232.079423935105,31132.07942393511,0.0,100.0,0.0,0.0,31232.079423935105,25730.12311094728,1,0.0,100.0
7496,54475.490773113204,0.0,-544754.907731132,0.0,10.0,0.0,-0.0,0.1,0.3946590279999999,39.46590279999999,0.0,0.0,100.0,1.0,0.11,-11.0,-693.317644997648,693.317644997648,0.0,-693.317644997648,693.317644997648,0.0,-63361.98601993495,63361.98601993495,0.0,0.0,6469.258974609375,6469.258974609375,0.0,0.0,3703.871562207671,3703.871562207671,0.0,-544765.907731132,-544765.907731132,64748.621309930255,64748.62130993025,64648.621309930255,0.0,100.0,0.0,0.0,64748.62130993025,54575.4907731132,1,0.0,100.0
7497,54034.96470929205,0.0,-540349.6470929205,0.0,10.0,0.0,-0.0,0.1,0.3922196429999999,39.22196429999999,0.0,0.0,100.0,1.0,0.11,-11.0,-693.460062275989,693.460062275989,0.0,-693.460062275989,693.460062275989,0.0,-61184.69534438511,61184.69534438511,0.0,0.0,6170.102490234375,6170.102490234375,0.0,0.0,2266.5482694106645,2266.5482694106645,0.0,-540360.6470929205,-540360.6470929205,62571.61546893709,62571.61546893709,62471.61546893709,0.0,100.0,0.0,0.0,62571.61546893709,54134.96470929205,1,0.0,100.0
7498,48198.4608579458,0.0,-481984.60857945797,0.0,10.0,0.0,-0.0,0.1,0.39255158,39.255158,0.0,0.0,100.0,1.0,0.11,-11.0,-710.8099350425306,710.8099350425306,0.0,-710.8099350425306,710.8099350425306,0.0,-58371.83881354296,58371.83881354296,0.0,0.0,6768.415458984375,6768.415458984375,0.0,0.0,4726.5823666978495,4726.5823666978495,0.0,-481995.60857945797,-481995.60857945797,59793.45868362802,59793.45868362802,59693.45868362802,0.0,100.0,0.0,0.0,59793.45868362802,48298.4608579458,1,0.0,100.0
7499,53206.978281399104,0.0,-532069.7828139911,0.0,10.0,0.0,-0.0,0.1,0.388671974,38.867197399999995,0.0,0.0,100.0,1.0,0.11,-11.0,-722.3861771771335,722.3861771771335,0.0,-722.3861771771335,722.3861771771335,0.0,-65090.28472984681,65090.28472984681,0.0,0.0,10021.7422265625,10021.7422265625,0.0,0.0,3206.3365762394765,3206.3365762394765,0.0,-532080.7828139911,-532080.7828139911,66535.05708420108,66535.05708420108,66435.05708420108,0.0,100.0,0.0,0.0,66535.05708420108,53306.978281399104,1,0.0,100.0
7500,45921.38881835508,0.0,-459213.8881835508,0.0,10.0,0.0,-0.0,0.1,0.376328066,37.6328066,0.0,0.0,100.0,1.0,0.11,-11.0,-732.7765835723236,732.7765835723236,0.0,-732.7765835723236,732.7765835723236,0.0,-69422.16721338156,69422.16721338156,0.0,0.0,13312.4635546875,13312.4635546875,0.0,0.0,11553.868007483632,11553.868007483632,0.0,-459224.8881835508,-459224.8881835508,70887.72038052621,70887.72038052621,70787.72038052621,0.0,100.0,0.0,0.0,70887.72038052621,46021.38881835508,1,0.0,100.0
7501,60134.47978418311,0.0,-601344.7978418311,0.0,10.0,0.0,-0.0,0.1,0.369069944,36.906994399999995,0.0,0.0,100.0,1.0,0.11,-11.0,-720.3816459613234,720.3816459613234,0.0,-720.3816459613234,720.3816459613234,0.0,-80531.89939933813,80531.89939933813,0.0,0.0,10433.082392578124,10433.082392578124,0.0,0.0,11305.100514499534,11305.100514499534,0.0,-601355.7978418311,-601355.7978418311,81972.66269126078,81972.66269126078,81872.66269126078,0.0,100.0,0.0,0.0,81972.66269126078,60234.47978418312,1,0.0,100.0
7502,72107.53177388762,0.0,-721075.3177388762,0.0,10.0,0.0,-0.0,0.1,0.3771364029999999,37.71364029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-730.7640626689964,730.7640626689964,0.0,-730.7640626689964,730.7640626689964,0.0,-81797.15942138602,81797.15942138602,0.0,0.0,6020.524248046875,6020.524248046875,0.0,0.0,5030.631524789524,5030.631524789524,0.0,-721083.3177388762,-721083.3177388762,83258.68754672402,83258.68754672402,83158.68754672402,0.0,100.0,0.0,0.0,83258.68754672402,72207.53177388762,1,0.0,100.0
7503,76203.75782773702,0.0,-762037.5782773702,0.0,10.0,0.0,-0.0,0.1,0.381364412,38.1364412,0.0,0.0,100.0,1.0,0.08,-8.0,-729.6208415252663,729.6208415252663,0.0,-729.6208415252663,729.6208415252663,0.0,-81860.26846187106,81860.26846187106,0.0,0.0,2841.9866015625,2841.9866015625,0.0,0.0,4173.765715622078,4173.765715622078,0.0,-762045.5782773702,-762045.5782773702,83319.5101449216,83319.5101449216,83219.5101449216,0.0,100.0,0.0,0.0,83319.5101449216,76303.75782773702,1,0.0,100.0
7504,83733.39751989153,0.0,-837333.9751989152,0.0,10.0,0.0,-0.0,0.1,0.368054273,36.8054273,0.0,0.0,100.0,1.0,0.08,-8.0,-711.5782781232314,711.5782781232314,0.0,-711.5782781232314,711.5782781232314,0.0,-82672.00288747318,82672.00288747318,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-837341.9751989152,-837341.9751989152,84095.15944371965,84095.15944371965,83995.15944371965,0.0,100.0,0.0,0.0,84095.15944371965,83833.39751989153,1,0.0,100.0
7505,69534.44161213569,0.0,-695344.4161213569,0.0,10.0,0.0,-0.0,0.1,0.376123811,37.6123811,0.0,0.0,100.0,1.0,0.11,-11.0,-536.1435506350073,536.1435506350073,0.0,-536.1435506350073,536.1435506350073,0.0,-68562.15451086567,68562.15451086567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695355.4161213569,-695355.4161213569,69634.44161213569,69634.44161213569,69534.44161213569,0.0,100.0,0.0,0.0,69634.44161213569,69634.44161213569,1,0.0,100.0
7506,54270.47248476184,0.0,-542704.7248476184,0.0,10.0,0.0,-0.0,0.1,0.373136207,37.3136207,0.0,0.0,100.0,1.0,0.11,-11.0,-539.362595108065,539.362595108065,0.0,-539.362595108065,539.362595108065,0.0,-53291.74729454571,53291.74729454571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542715.7248476184,-542715.7248476184,54370.47248476184,54370.47248476184,54270.47248476184,0.0,100.0,0.0,0.0,54370.47248476184,54370.47248476184,1,0.0,100.0
7507,52626.839793379004,0.0,-526268.39793379,0.0,10.0,0.0,-0.0,0.1,0.374495928,37.4495928,0.0,0.0,100.0,1.0,0.11,-11.0,-540.3034208767191,540.3034208767191,0.0,-540.3034208767191,540.3034208767191,0.0,-51646.23295162556,51646.23295162556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-526279.39793379,-526279.39793379,52726.839793379004,52726.839793379004,52626.839793379004,0.0,100.0,0.0,0.0,52726.839793379004,52726.839793379004,1,0.0,100.0
7508,43519.96900691242,0.0,-435199.6900691242,0.0,10.0,0.0,-0.0,0.1,0.36895659,36.895658999999995,0.0,0.0,100.0,1.0,0.11,-11.0,-540.3497731984346,540.3497731984346,0.0,-540.3497731984346,540.3497731984346,0.0,-42539.26946051555,42539.26946051555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435210.6900691242,-435210.6900691242,43619.96900691242,43619.96900691242,43519.96900691242,0.0,100.0,0.0,0.0,43619.96900691242,43619.96900691242,1,0.0,100.0
7509,39344.48820251069,0.0,-393444.8820251069,0.0,10.0,0.0,-0.0,0.1,0.38683309,38.683309,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7435615082596,232.7435615082596,0.0,-232.7435615082596,232.7435615082596,0.0,-38979.00107949417,38979.00107949417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393455.8820251069,-393455.8820251069,39444.48820251069,39444.48820251069,39344.48820251069,0.0,100.0,0.0,0.0,39444.48820251069,39444.48820251069,1,0.0,100.0
7510,21486.507816622896,0.0,-214865.07816622895,0.0,10.0,0.0,-0.0,0.1,0.3886773289999999,38.86773289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.25064858436625,232.25064858436625,0.0,-232.25064858436625,232.25064858436625,0.0,-21122.006519454164,21122.006519454164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214876.07816622895,-214876.07816622895,21586.507816622896,21586.507816622896,21486.507816622896,0.0,100.0,0.0,0.0,21586.507816622896,21586.507816622896,1,0.0,100.0
7511,18508.112734446855,0.0,-185081.12734446855,0.0,10.0,0.0,-0.0,0.1,0.3845745479999999,38.457454799999994,0.0,0.0,100.0,1.0,0.11,-11.0,-235.34228296040465,235.34228296040465,0.0,-235.34228296040465,235.34228296040465,0.0,-18137.428168526047,18137.428168526047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185092.12734446855,-185092.12734446855,18608.112734446855,18608.112734446855,18508.112734446855,0.0,100.0,0.0,0.0,18608.112734446855,18608.112734446855,1,0.0,100.0
7512,17763.0505667232,0.0,-177630.50566723198,0.0,10.0,0.0,-0.0,0.1,0.368335745,36.8335745,0.0,0.0,100.0,1.0,0.08,-8.0,-232.28629367876417,232.28629367876417,0.0,-232.28629367876417,232.28629367876417,0.0,-17398.47797936567,17398.47797936567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177638.50566723198,-177638.50566723198,17863.0505667232,17863.0505667232,17763.0505667232,0.0,100.0,0.0,0.0,17863.0505667232,17863.0505667232,1,0.0,100.0
7513,17763.06744990139,0.0,-177630.67449901393,0.0,10.0,0.0,-0.0,0.1,0.3625345999999999,36.25345999999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2947322448762,232.2947322448762,0.0,-232.2947322448762,232.2947322448762,0.0,-17398.47798541164,17398.47798541164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177638.67449901393,-177638.67449901393,17863.06744990139,17863.06744990139,17763.06744990139,0.0,100.0,0.0,0.0,17863.06744990139,17863.06744990139,1,0.0,100.0
7514,17763.057184941666,0.0,-177630.57184941665,0.0,10.0,0.0,-0.0,0.1,0.3596335979999999,35.96335979999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2895997650144,232.2895997650144,0.0,-232.2895997650144,232.2895997650144,0.0,-17398.47798541164,17398.47798541164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177638.57184941665,-177638.57184941665,17863.057184941666,17863.057184941666,17763.057184941666,0.0,100.0,0.0,0.0,17863.057184941666,17863.057184941666,1,0.0,100.0
7515,17762.882983665277,0.0,-177628.82983665276,0.0,10.0,0.0,-0.0,0.1,0.360612601,36.0612601,0.0,0.0,100.0,1.0,0.08,-8.0,-232.20249610383405,232.20249610383405,0.0,-232.20249610383405,232.20249610383405,0.0,-17398.47799145761,17398.47799145761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177636.82983665276,-177636.82983665276,17862.882983665277,17862.882983665277,17762.882983665277,0.0,100.0,0.0,0.0,17862.882983665277,17862.882983665277,1,0.0,100.0
7516,18510.58897203837,0.0,-185105.8897203837,0.0,10.0,0.0,-0.0,0.1,0.365977397,36.5977397,0.0,0.0,100.0,1.0,0.08,-8.0,-236.5803050206456,236.5803050206456,0.0,-236.5803050206456,236.5803050206456,0.0,-18137.42836199708,18137.42836199708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185113.8897203837,-185113.8897203837,18610.58897203837,18610.58897203837,18510.58897203837,0.0,100.0,0.0,0.0,18610.58897203837,18610.58897203837,1,0.0,100.0
7517,21493.752344447243,0.0,-214937.52344447243,0.0,10.0,0.0,-0.0,0.1,0.374556403,37.4556403,0.0,0.0,100.0,1.0,0.11,-11.0,-235.82959916990885,235.82959916990885,0.0,-235.82959916990885,235.82959916990885,0.0,-21122.093146107425,21122.093146107425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214948.52344447243,-214948.52344447243,21593.752344447243,21593.752344447243,21493.752344447243,0.0,100.0,0.0,0.0,21593.752344447243,21593.752344447243,1,0.0,100.0
7518,24881.706841369378,0.0,-248817.06841369378,0.0,10.0,0.0,-0.0,0.1,0.378474642,37.8474642,0.0,0.0,100.0,1.0,0.11,-11.0,-261.3311846260291,261.3311846260291,0.0,-261.3311846260291,261.3311846260291,0.0,-24459.04447211732,24459.04447211732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248828.06841369378,-248828.06841369378,24981.706841369378,24981.706841369378,24881.706841369378,0.0,100.0,0.0,0.0,24981.706841369378,24981.706841369378,1,0.0,100.0
7519,28933.568803701375,0.0,-289335.68803701375,0.0,10.0,0.0,-0.0,0.1,0.3785761529999999,37.85761529999999,0.0,0.0,100.0,1.0,0.11,-11.0,-505.8778674440727,505.8778674440727,0.0,-505.8778674440727,505.8778674440727,0.0,-30221.610735376973,30221.610735376973,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-289346.68803701375,-289346.68803701375,31233.36647026512,31233.36647026512,31133.36647026512,0.0,100.0,0.0,0.0,31233.36647026512,29033.568803701375,1,0.0,100.0
7520,59030.08294725474,0.0,-590300.8294725474,0.0,10.0,0.0,-0.0,0.1,0.377492204,37.7492204,0.0,0.0,100.0,1.0,0.11,-11.0,-693.4447398168697,693.4447398168697,0.0,-693.4447398168697,693.4447398168697,0.0,-63360.57416510039,63360.57416510039,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-590311.8294725474,-590311.8294725474,64747.46364473413,64747.46364473413,64647.46364473413,0.0,100.0,0.0,0.0,64747.46364473413,59130.08294725474,1,0.0,100.0
7521,44892.66667420196,0.0,-448926.6667420196,0.0,10.0,0.0,-0.0,0.1,0.375046302,37.5046302,0.0,0.0,100.0,1.0,0.11,-11.0,-711.8330284415009,711.8330284415009,0.0,-711.8330284415009,711.8330284415009,0.0,-63045.27497318052,63045.27497318052,0.0,0.0,15219.586142578124,15219.586142578124,0.0,0.0,4256.688213283444,4256.688213283444,0.0,-448937.6667420196,-448937.6667420196,64468.94103006353,64468.94103006353,64368.94103006353,0.0,100.0,0.0,0.0,64468.94103006353,44992.66667420196,1,0.0,100.0
7522,47970.71416950466,0.0,-479707.14169504656,0.0,10.0,0.0,-0.0,0.1,0.374666555,37.4666555,0.0,0.0,100.0,1.0,0.11,-11.0,-763.518755073757,763.518755073757,0.0,-763.518755073757,763.518755073757,0.0,-64459.13320024306,64459.13320024306,0.0,0.0,13686.40916015625,13686.40916015625,0.0,0.0,4229.047380729655,4229.047380729655,0.0,-479718.14169504656,-479718.14169504656,65986.17071039056,65986.17071039056,65886.17071039056,0.0,100.0,0.0,0.0,65986.17071039056,48070.71416950466,1,0.0,100.0
7523,56138.51841458477,0.0,-561385.1841458477,0.0,10.0,0.0,-0.0,0.1,0.364967444,36.4967444,0.0,0.0,100.0,1.0,0.11,-11.0,-796.7669796188842,796.7669796188842,0.0,-796.7669796188842,796.7669796188842,0.0,-67653.8415241065,67653.8415241065,0.0,0.0,4412.55814453125,4412.55814453125,0.0,0.0,8596.298924228251,8596.298924228251,0.0,-561396.1841458477,-561396.1841458477,69247.37548334427,69247.37548334427,69147.37548334427,0.0,100.0,0.0,0.0,69247.37548334427,56238.51841458476,1,0.0,100.0
7524,49413.5713959797,0.0,-494135.713959797,0.0,10.0,0.0,-0.0,0.1,0.353908701,35.3908701,0.0,0.0,100.0,1.0,0.11,-11.0,-841.4080085963341,841.4080085963341,0.0,-841.4080085963341,841.4080085963341,0.0,-64562.8017490988,64562.8017490988,0.0,0.0,8301.59244140625,8301.59244140625,0.0,0.0,8430.453928905521,8430.453928905521,0.0,-494146.713959797,-494146.713959797,66245.61776629147,66245.61776629147,66145.61776629147,0.0,100.0,0.0,0.0,66245.61776629147,49513.5713959797,1,0.0,100.0
7525,49934.803777090834,0.0,-499348.0377709083,0.0,10.0,0.0,-0.0,0.1,0.354276991,35.4276991,0.0,0.0,100.0,1.0,0.11,-11.0,-863.671578517232,863.671578517232,0.0,-863.671578517232,863.671578517232,0.0,-67592.21731330977,67592.21731330977,0.0,0.0,8338.987001953124,8338.987001953124,0.0,0.0,10945.769691300282,10945.769691300282,0.0,-499359.0377709083,-499359.0377709083,69319.56047034424,69319.56047034424,69219.56047034424,0.0,100.0,0.0,0.0,69319.56047034424,50034.80377709083,1,0.0,100.0
7526,53540.63226619425,0.0,-535406.3226619425,0.0,10.0,0.0,-0.0,0.1,0.360193852,36.019385199999995,0.0,0.0,100.0,1.0,0.08,-8.0,-887.806257102625,887.806257102625,0.0,-887.806257102625,887.806257102625,0.0,-66125.81604279634,66125.81604279634,0.0,0.0,4973.476552734375,4973.476552734375,0.0,0.0,9287.319738072969,9287.319738072969,0.0,-535414.3226619425,-535414.3226619425,67901.42855700159,67901.42855700159,67801.42855700159,0.0,100.0,0.0,0.0,67901.42855700159,53640.63226619425,1,0.0,100.0
7527,51140.45106553454,0.0,-511404.5106553454,0.0,10.0,0.0,-0.0,0.1,0.379811744,37.9811744,0.0,0.0,100.0,1.0,0.08,-8.0,-893.9126181561528,893.9126181561528,0.0,-893.9126181561528,893.9126181561528,0.0,-60098.98608062541,60098.98608062541,0.0,0.0,4786.50375,4786.50375,0.0,0.0,5859.856501403181,5859.856501403181,0.0,-511412.5106553454,-511412.5106553454,61886.81131693772,61886.81131693771,61786.81131693772,0.0,100.0,0.0,0.0,61886.81131693771,51240.45106553453,1,0.0,100.0
7528,64594.32847370548,0.0,-645943.2847370547,0.0,10.0,0.0,-0.0,0.1,0.391056209,39.1056209,0.0,0.0,100.0,1.0,0.08,-8.0,-822.1110722040348,822.1110722040348,0.0,-822.1110722040348,822.1110722040348,0.0,-63274.47369257866,63274.47369257866,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,0.0,0.0,0.0,-645951.2847370547,-645951.2847370547,64918.69583698673,64918.69583698673,64818.69583698673,0.0,100.0,0.0,0.0,64918.69583698673,64694.32847370548,1,0.0,100.0
7529,58475.97508796265,0.0,-584759.7508796265,0.0,10.0,0.0,-0.0,0.1,0.380198985,38.0198985,0.0,0.0,100.0,1.0,0.11,-11.0,-578.3643729263551,578.3643729263551,0.0,-578.3643729263551,578.3643729263551,0.0,-57419.24634210994,57419.24634210994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584770.7508796265,-584770.7508796265,58575.97508796265,58575.97508796265,58475.97508796265,0.0,100.0,0.0,0.0,58575.97508796265,58575.97508796265,1,0.0,100.0
7530,46364.15390995296,0.0,-463641.5390995296,0.0,10.0,0.0,-0.0,0.1,0.351419785,35.1419785,0.0,0.0,100.0,1.0,0.11,-11.0,-548.3095559784613,548.3095559784613,0.0,-548.3095559784613,548.3095559784613,0.0,-45367.53479799604,45367.53479799604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463652.5390995296,-463652.5390995296,46464.15390995296,46464.15390995296,46364.15390995296,0.0,100.0,0.0,0.0,46464.15390995296,46464.15390995296,1,0.0,100.0
7531,44868.946580395044,0.0,-448689.46580395044,0.0,10.0,0.0,-0.0,0.1,0.330408331,33.0408331,0.0,0.0,100.0,1.0,0.11,-11.0,-539.3729476007884,539.3729476007884,0.0,-539.3729476007884,539.3729476007884,0.0,-43890.20068519347,43890.20068519347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448700.46580395044,-448700.46580395044,44968.946580395044,44968.946580395044,44868.946580395044,0.0,100.0,0.0,0.0,44968.946580395044,44968.946580395044,1,0.0,100.0
7532,35830.84228358703,0.0,-358308.4228358703,0.0,10.0,0.0,-0.0,0.1,0.347211537,34.7211537,0.0,0.0,100.0,1.0,0.11,-11.0,-539.4576855696799,539.4576855696799,0.0,-539.4576855696799,539.4576855696799,0.0,-34851.92691244767,34851.92691244767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358319.4228358703,-358319.4228358703,35930.84228358703,35930.84228358703,35830.84228358703,0.0,100.0,0.0,0.0,35930.84228358703,35930.84228358703,1,0.0,100.0
7533,33738.859148807096,0.0,-337388.59148807096,0.0,10.0,0.0,-0.0,0.1,0.377326774,37.7326774,0.0,0.0,100.0,1.0,0.11,-11.0,-232.1585011478935,232.1585011478935,0.0,-232.1585011478935,232.1585011478935,0.0,-33374.54214651131,33374.54214651131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337399.59148807096,-337399.59148807096,33838.859148807096,33838.859148807096,33738.859148807096,0.0,100.0,0.0,0.0,33838.859148807096,33838.859148807096,1,0.0,100.0
7534,21486.614605852177,0.0,-214866.14605852176,0.0,10.0,0.0,-0.0,0.1,0.3921489039999999,39.21489039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.30394948647765,232.30394948647765,0.0,-232.30394948647765,232.30394948647765,0.0,-21122.006706879223,21122.006706879223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214877.14605852176,-214877.14605852176,21586.614605852177,21586.614605852177,21486.614605852177,0.0,100.0,0.0,0.0,21586.614605852177,21586.614605852177,1,0.0,100.0
7535,18508.271716754574,0.0,-185082.71716754575,0.0,10.0,0.0,-0.0,0.1,0.39254008,39.254008,0.0,0.0,100.0,1.0,0.11,-11.0,-235.4216834247221,235.4216834247221,0.0,-235.4216834247221,235.4216834247221,0.0,-18137.42834990513,18137.42834990513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185093.71716754575,-185093.71716754575,18608.271716754574,18608.271716754574,18508.271716754574,0.0,100.0,0.0,0.0,18608.271716754574,18608.271716754574,1,0.0,100.0
7536,14749.782540309616,0.0,-147497.82540309615,0.0,10.0,0.0,-0.0,0.1,0.381540977,38.1540977,0.0,0.0,100.0,1.0,0.08,-8.0,-232.34423136119293,232.34423136119293,0.0,-232.34423136119293,232.34423136119293,0.0,-14385.09407758723,14385.09407758723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147505.82540309615,-147505.82540309615,14849.782540309616,14849.782540309616,14749.782540309616,0.0,100.0,0.0,0.0,14849.782540309616,14849.782540309616,1,0.0,100.0
7537,14749.719950783829,0.0,-147497.1995078383,0.0,10.0,0.0,-0.0,0.1,0.389347161,38.9347161,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3129365982998,232.3129365982998,0.0,-232.3129365982998,232.3129365982998,0.0,-14385.09407758723,14385.09407758723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147505.1995078383,-147505.1995078383,14849.719950783829,14849.719950783829,14749.719950783829,0.0,100.0,0.0,0.0,14849.719950783829,14849.719950783829,1,0.0,100.0
7538,14749.602619011112,0.0,-147496.02619011112,0.0,10.0,0.0,-0.0,0.1,0.399154164,39.9154164,0.0,0.0,100.0,1.0,0.08,-8.0,-232.254267688958,232.254267688958,0.0,-232.254267688958,232.254267688958,0.0,-14385.094083633196,14385.094083633196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147504.02619011112,-147504.02619011112,14849.602619011112,14849.602619011112,14749.602619011112,0.0,100.0,0.0,0.0,14849.602619011112,14849.602619011112,1,0.0,100.0
7539,14749.503777434094,0.0,-147495.03777434095,0.0,10.0,0.0,-0.0,0.1,0.401094247,40.1094247,0.0,0.0,100.0,1.0,0.08,-8.0,-232.20484690044967,232.20484690044967,0.0,-232.20484690044967,232.20484690044967,0.0,-14385.094083633196,14385.094083633196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147503.03777434095,-147503.03777434095,14849.503777434094,14849.503777434094,14749.503777434094,0.0,100.0,0.0,0.0,14849.503777434094,14849.503777434094,1,0.0,100.0
7540,15490.193274762089,0.0,-154901.9327476209,0.0,10.0,0.0,-0.0,0.1,0.362350059,36.2350059,0.0,0.0,100.0,1.0,0.08,-8.0,-233.07441331769843,233.07441331769843,0.0,-233.07441331769843,233.07441331769843,0.0,-15124.044448126691,15124.044448126691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154909.9327476209,-154909.9327476209,15590.193274762089,15590.193274762089,15490.193274762089,0.0,100.0,0.0,0.0,15590.193274762089,15590.193274762089,1,0.0,100.0
