module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7541,16968.0179218513,0.0,-169680.17921851302,0.0,10.0,0.0,-0.0,0.1,0.367679483,36.7679483,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9930983409849,232.9930983409849,0.0,-232.9930983409849,232.9930983409849,0.0,-16602.03172516933,16602.03172516933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169691.17921851302,-169691.17921851302,17068.0179218513,17068.0179218513,16968.0179218513,0.0,100.0,0.0,0.0,17068.0179218513,17068.0179218513,1,0.0,100.0
7542,18350.221193669586,0.0,-183502.21193669585,0.0,10.0,0.0,-0.0,0.1,0.371812269,37.1812269,0.0,0.0,100.0,1.0,0.11,-11.0,-221.0584996623052,221.0584996623052,0.0,-221.0584996623052,221.0584996623052,0.0,-18008.104194344975,18008.104194344975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183513.21193669585,-183513.21193669585,18450.221193669586,18450.221193669586,18350.221193669586,0.0,100.0,0.0,0.0,18450.221193669586,18450.221193669586,1,0.0,100.0
7543,14188.419541822386,0.0,-141884.19541822386,0.0,10.0,0.0,-0.0,0.1,0.372204121,37.2204121,0.0,0.0,100.0,1.0,0.11,-11.0,-196.98678512845376,196.98678512845376,0.0,-196.98678512845376,196.98678512845376,0.0,-17936.362452359444,17936.362452359444,0.0,0.0,2991.56484375,2991.56484375,0.0,0.0,1050.3516370439663,1050.3516370439663,0.0,-141895.19541822386,-141895.19541822386,18330.336022616353,18330.336022616353,18230.336022616353,0.0,100.0,0.0,0.0,18330.336022616353,14288.419541822386,1,0.0,100.0
7544,6129.450870963505,0.0,-61294.50870963505,0.0,10.0,0.0,-0.0,0.1,0.373399188,37.3399188,0.0,0.0,100.0,1.0,0.11,-11.0,-197.2346753616877,197.2346753616877,0.0,-197.2346753616877,197.2346753616877,0.0,-17936.362452359444,17936.362452359444,0.0,0.0,8563.354365234374,8563.354365234374,0.0,0.0,3538.02656688494,3538.02656688494,0.0,-61305.50870963505,-61305.50870963505,18330.83180308282,18330.83180308282,18230.83180308282,0.0,100.0,0.0,0.0,18330.83180308282,6229.450870963505,1,0.0,100.0
7545,1259.9958632607586,0.0,-12599.958632607586,0.0,10.0,0.0,-0.0,0.1,0.374244061,37.4244061,0.0,0.0,100.0,1.0,0.11,-11.0,-197.62945404382253,197.62945404382253,0.0,-197.62945404382253,197.62945404382253,0.0,-15719.511334695084,15719.511334695084,0.0,0.0,11106.184482421875,11106.184482421875,0.0,0.0,3648.5898971000943,3648.5898971000943,0.0,-12610.958632607586,-12610.958632607586,16114.770242782728,16114.770242782728,16014.770242782728,0.0,100.0,0.0,0.0,16114.770242782728,1359.9958632607595,1,0.0,100.0
7546,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.372000302,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.8259047064413,197.8259047064413,0.0,-197.8259047064413,197.8259047064413,0.0,-12763.709852537237,12763.709852537237,0.0,0.0,12564.57234375,12564.57234375,0.0,2621.8366978065346,3372.1815715622083,750.3448737556737,0.0,0.0,0.0,13314.917217505674,13314.917217505674,13314.917217505674,0.0,0.0,155.55555555555475,0.0,13159.361661950119,-2777.39225336209,1,-55.55555555555556,-100.0
7547,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.361210002,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.76718036019165,200.76718036019165,0.0,-200.76718036019165,200.76718036019165,0.0,-12763.767549225684,12763.767549225684,0.0,825.3975323282375,14135.14388671875,13309.746354390512,0.0,5942.778999064547,5942.778999064547,0.0,0.0,0.0,0.0,13309.746354390512,13309.746354390512,13309.746354390512,0.0,0.0,144.44444444444525,0.0,13165.301909946067,-6912.62097583723,1,-44.44444444444444,-100.0
7548,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.374342379,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.94712899867844,197.94712899867844,0.0,-197.94712899867844,197.94712899867844,0.0,-12763.767543179716,12763.767543179716,0.0,464.1419195260514,13723.803720703125,13259.661801177073,0.0,7380.102291861554,7380.102291861554,0.0,0.0,0.0,0.0,13259.661801177073,13259.661801177073,13259.661801177073,0.0,0.0,100.0,0.0,13159.661801177073,-7944.244211387606,1,-0.0,-100.0
7549,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.365710059,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-243.35582246687264,243.35582246687264,0.0,-243.35582246687264,243.35582246687264,0.0,-12763.854133557155,12763.854133557155,0.0,0.0,11554.919208984376,11554.919208984376,0.0,5197.48406660199,6993.1306361085135,1795.6465695065235,0.0,0.0,0.0,13350.5657784909,13350.5657784909,13350.5657784909,0.0,0.0,100.0,0.0,13250.5657784909,-5297.48406660199,1,-0.0,-100.0
7550,670.380366410106,0.0,-6703.80366410106,0.0,100.0,45.0,-0.0,1.0,0.372528795,37.252879500000006,0.0,0.0,100.0,1.0,0.08,-8.0,-266.7419996774467,266.7419996774467,0.0,-266.7419996774467,266.7419996774467,0.0,-12763.767549225684,12763.767549225684,0.0,0.0,8114.619638671875,8114.619638671875,0.0,0.0,4367.251543498597,4367.251543498597,0.0,-6711.80366410106,-6711.80366410106,13297.251548580578,13297.251548580578,13152.251548580578,0.0,145.0,0.0,0.0,13297.251548580578,815.380366410107,1,45.0,100.0
7551,5387.068073348624,0.0,-53870.68073348624,0.0,50.0,36.0,-0.0,0.5,0.38479393,38.479393,0.0,0.0,100.0,1.0,0.08,-8.0,-249.3008096153087,249.3008096153087,0.0,-249.3008096153087,249.3008096153087,0.0,-12763.709852537237,12763.709852537237,0.0,0.0,3814.24517578125,3814.24517578125,0.0,0.0,3924.99822263798,3924.99822263798,0.0,-53878.68073348624,-53878.68073348624,13262.311471767855,13262.311471767855,13126.311471767855,0.0,136.0,0.0,0.0,13262.311471767855,5523.068073348624,1,36.0,100.0
7552,17208.36633597939,0.0,-172083.6633597939,0.0,10.0,0.0,-0.0,0.1,0.380080082,38.0080082,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8470157647292,232.8470157647292,0.0,-232.8470157647292,232.8470157647292,0.0,-17785.701314129685,17785.701314129685,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,718.6616463985034,718.6616463985034,0.0,-172091.6633597939,-172091.6633597939,18251.395345659144,18251.395345659144,18151.395345659144,0.0,100.0,0.0,0.0,18251.395345659144,17308.36633597939,1,0.0,100.0
7553,21378.985101895647,0.0,-213789.85101895645,0.0,10.0,0.0,-0.0,0.1,0.376950676,37.6950676,0.0,0.0,100.0,1.0,0.11,-11.0,-221.66884170364187,221.66884170364187,0.0,-221.66884170364187,221.66884170364187,0.0,-21035.647418488363,21035.647418488363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213800.85101895645,-213800.85101895645,21478.985101895647,21478.985101895647,21378.985101895647,0.0,100.0,0.0,0.0,21478.985101895647,21478.985101895647,1,0.0,100.0
7554,21402.625545231436,0.0,-214026.25545231436,0.0,10.0,0.0,-0.0,0.1,0.379113494,37.9113494,0.0,0.0,100.0,1.0,0.11,-11.0,-233.48906337153585,233.48906337153585,0.0,-233.48906337153585,233.48906337153585,0.0,-21035.647418488363,21035.647418488363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214037.25545231436,-214037.25545231436,21502.625545231436,21502.625545231436,21402.625545231436,0.0,100.0,0.0,0.0,21502.625545231436,21502.625545231436,1,0.0,100.0
7555,19926.498978639283,0.0,-199264.98978639283,0.0,10.0,0.0,-0.0,0.1,0.371634577,37.1634577,0.0,0.0,100.0,1.0,0.11,-11.0,-234.376150614922,234.376150614922,0.0,-234.376150614922,234.376150614922,0.0,-19557.74667740944,19557.74667740944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199275.98978639283,-199275.98978639283,20026.498978639283,20026.498978639283,19926.498978639283,0.0,100.0,0.0,0.0,20026.498978639283,20026.498978639283,1,0.0,100.0
7556,19926.028443890944,0.0,-199260.28443890944,0.0,10.0,0.0,-0.0,0.1,0.383105196,38.3105196,0.0,0.0,100.0,1.0,0.11,-11.0,-234.14088626373763,234.14088626373763,0.0,-234.14088626373763,234.14088626373763,0.0,-19557.746671363468,19557.746671363468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199271.28443890944,-199271.28443890944,20026.028443890944,20026.028443890944,19926.028443890944,0.0,100.0,0.0,0.0,20026.028443890944,20026.028443890944,1,0.0,100.0
7557,18446.720740777113,0.0,-184467.20740777114,0.0,10.0,0.0,-0.0,0.1,0.398589815,39.8589815,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3941372644251,233.3941372644251,0.0,-233.3941372644251,233.3941372644251,0.0,-18079.93246624826,18079.93246624826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184478.20740777114,-184478.20740777114,18546.720740777113,18546.720740777113,18446.720740777113,0.0,100.0,0.0,0.0,18546.720740777113,18546.720740777113,1,0.0,100.0
7558,16967.10161447412,0.0,-169671.01614474118,0.0,10.0,0.0,-0.0,0.1,0.401000785,40.1000785,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5782126342536,232.5782126342536,0.0,-232.5782126342536,232.5782126342536,0.0,-16601.945189205613,16601.945189205613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169682.01614474118,-169682.01614474118,17067.10161447412,17067.10161447412,16967.10161447412,0.0,100.0,0.0,0.0,17067.10161447412,17067.10161447412,1,0.0,100.0
7559,15494.82947893889,0.0,-154948.2947893889,0.0,10.0,0.0,-0.0,0.1,0.409997279,40.999727899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-235.39251238311527,235.39251238311527,0.0,-235.39251238311527,235.39251238311527,0.0,-15124.04445417266,15124.04445417266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154959.2947893889,-154959.2947893889,15594.82947893889,15594.82947893889,15494.82947893889,0.0,100.0,0.0,0.0,15594.82947893889,15594.82947893889,1,0.0,100.0
7560,14749.950915386204,0.0,-147499.50915386205,0.0,10.0,0.0,-0.0,0.1,0.393077741,39.307774099999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4283463478513,232.4283463478513,0.0,-232.4283463478513,232.4283463478513,0.0,-14385.0942226905,14385.0942226905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147507.50915386205,-147507.50915386205,14849.950915386204,14849.950915386204,14749.950915386204,0.0,100.0,0.0,0.0,14849.950915386204,14849.950915386204,1,0.0,100.0
7561,14749.817362874326,0.0,-147498.17362874327,0.0,10.0,0.0,-0.0,0.1,0.3933605679999999,39.336056799999994,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3615700919124,232.3615700919124,0.0,-232.3615700919124,232.3615700919124,0.0,-14385.0942226905,14385.0942226905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147506.17362874327,-147506.17362874327,14849.817362874326,14849.817362874326,14749.817362874326,0.0,100.0,0.0,0.0,14849.817362874326,14849.817362874326,1,0.0,100.0
7562,14749.696775957893,0.0,-147496.96775957893,0.0,10.0,0.0,-0.0,0.1,0.410661656,41.0661656,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3012766336963,232.3012766336963,0.0,-232.3012766336963,232.3012766336963,0.0,-14385.0942226905,14385.0942226905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147504.96775957893,-147504.96775957893,14849.696775957893,14849.696775957893,14749.696775957893,0.0,100.0,0.0,0.0,14849.696775957893,14849.696775957893,1,0.0,100.0
7563,14749.652578529922,0.0,-147496.52578529922,0.0,10.0,0.0,-0.0,0.1,0.41779232,41.779232,0.0,0.0,100.0,1.0,0.08,-8.0,-232.27918396568097,232.27918396568097,0.0,-232.27918396568097,232.27918396568097,0.0,-14385.09421059856,14385.09421059856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147504.52578529922,-147504.52578529922,14849.652578529922,14849.652578529922,14749.652578529922,0.0,100.0,0.0,0.0,14849.652578529922,14849.652578529922,1,0.0,100.0
7564,15490.344610486212,0.0,-154903.44610486212,0.0,10.0,0.0,-0.0,0.1,0.374731818,37.4731818,0.0,0.0,100.0,1.0,0.08,-8.0,-233.15001467409493,233.15001467409493,0.0,-233.15001467409493,233.15001467409493,0.0,-15124.044581138023,15124.044581138023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154911.44610486212,-154911.44610486212,15590.344610486212,15590.344610486212,15490.344610486212,0.0,100.0,0.0,0.0,15590.344610486212,15590.344610486212,1,0.0,100.0
7565,16968.12547958618,0.0,-169681.25479586178,0.0,10.0,0.0,-0.0,0.1,0.367213229,36.7213229,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0467411741065,233.0467411741065,0.0,-233.0467411741065,233.0467411741065,0.0,-16602.031997237966,16602.031997237966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169692.25479586178,-169692.25479586178,17068.12547958618,17068.12547958618,16968.12547958618,0.0,100.0,0.0,0.0,17068.12547958618,17068.12547958618,1,0.0,100.0
7566,18350.33752090088,0.0,-183503.3752090088,0.0,10.0,0.0,-0.0,0.1,0.3770403129999999,37.70403129999999,0.0,0.0,100.0,1.0,0.11,-11.0,-221.11659374930025,221.11659374930025,0.0,-221.11659374930025,221.11659374930025,0.0,-18008.10433340228,18008.10433340228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183514.3752090088,-183514.3752090088,18450.33752090088,18450.33752090088,18350.33752090088,0.0,100.0,0.0,0.0,18450.33752090088,18450.33752090088,1,0.0,100.0
7567,14245.422165415577,0.0,-142454.22165415576,0.0,10.0,0.0,-0.0,0.1,0.377154129,37.715412900000004,0.0,0.0,100.0,1.0,0.11,-11.0,-197.05283187299244,197.05283187299244,0.0,-197.05283187299244,197.05283187299244,0.0,-17936.362585370774,17936.362585370774,0.0,0.0,2243.6736328125,2243.6736328125,0.0,0.0,1741.3724508886812,1741.3724508886812,0.0,-142465.22165415576,-142465.22165415576,18330.46824911676,18330.46824911676,18230.46824911676,0.0,100.0,0.0,0.0,18330.46824911676,14345.422165415577,1,0.0,100.0
7568,6295.325802726265,0.0,-62953.258027262644,0.0,10.0,0.0,-0.0,0.1,0.371649555,37.164955500000005,0.0,0.0,100.0,1.0,0.11,-11.0,-197.32862567669275,197.32862567669275,0.0,-197.32862567669275,197.32862567669275,0.0,-17936.362585370774,17936.362585370774,0.0,0.0,5384.81671875,5384.81671875,0.0,0.0,6550.877315247896,6550.877315247896,0.0,-62964.258027262644,-62964.258027262644,18331.01983672416,18331.01983672416,18231.01983672416,0.0,100.0,0.0,0.0,18331.01983672416,6395.325802726264,1,0.0,100.0
7569,760.7343845088744,0.0,-7607.343845088744,0.0,10.0,0.0,-0.0,0.1,0.367371935,36.7371935,0.0,0.0,100.0,1.0,0.11,-11.0,-197.7344140603585,197.7344140603585,0.0,-197.7344140603585,197.7344140603585,0.0,-15719.51146770642,15719.51146770642,0.0,0.0,4861.292871093749,4861.292871093749,0.0,0.0,10392.953040224513,10392.953040224513,0.0,-7618.343845088744,-7618.343845088744,16114.980295827138,16114.980295827136,16014.980295827138,0.0,100.0,0.0,0.0,16114.980295827136,860.7343845088726,1,0.0,100.0
7570,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.3619978579999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.93139498383047,197.93139498383047,0.0,-197.93139498383047,197.93139498383047,0.0,-12763.70998554857,12763.70998554857,0.0,0.0,7030.1773828125,7030.1773828125,0.0,6816.803682236506,13101.754630495792,6284.950948259287,0.0,0.0,0.0,13315.128331071786,13315.128331071786,13315.128331071786,0.0,0.0,155.55555555555475,0.0,13159.572775516232,-6972.3592377920595,1,-55.55555555555556,-100.0
7571,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.375282266,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.87184957637027,200.87184957637027,0.0,-200.87184957637027,200.87184957637027,0.0,-12763.767791064469,12763.767791064469,0.0,0.0,6843.204580078125,6843.204580078125,0.0,8956.833210430506,15423.584565014036,6466.75135458353,0.0,0.0,0.0,13309.955934661655,13309.955934661655,13309.955934661655,0.0,0.0,144.44444444444525,0.0,13165.51149021721,-9101.27765487495,1,-44.44444444444444,-100.0
7572,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.4273049339999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-203.68746780149985,203.68746780149985,0.0,-203.68746780149985,203.68746780149985,0.0,-12763.767760834622,12763.767760834622,0.0,0.0,9460.823818359377,9460.823818359377,0.0,9788.970738385742,13599.289616463988,3810.3188780782457,0.0,0.0,0.0,13271.142696437622,13271.142696437622,13271.142696437622,0.0,0.0,100.0,0.0,13171.142696437622,-9888.970738385742,1,-0.0,-100.0
7573,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.416829967,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-256.1487661000314,256.1487661000314,0.0,-256.1487661000314,256.1487661000314,0.0,-12763.85446003952,12763.85446003952,0.0,0.0,9273.851015625,9273.851015625,0.0,10022.164458371388,14124.46543498597,4102.300976614582,0.0,0.0,0.0,13376.151992239582,13376.151992239582,13376.151992239582,0.0,0.0,100.0,0.0,13276.151992239582,-10122.164458371386,1,-0.0,-100.0
7574,1191.9777635776545,0.0,-11919.777635776545,0.0,100.0,45.0,-0.0,1.0,0.419778437,41.9778437,0.0,0.0,100.0,1.0,0.08,-8.0,-265.778671651612,265.778671651612,0.0,-265.778671651612,265.778671651612,0.0,-12763.767754788652,12763.767754788652,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,4367.251543498597,4367.251543498597,0.0,-11927.777635776545,-11927.777635776545,13295.325098091878,13295.325098091876,13150.325098091878,0.0,145.0,0.0,0.0,13295.325098091876,1336.9777635776536,1,45.0,100.0
7575,6448.638166274193,0.0,-64486.38166274193,0.0,50.0,36.0,-0.0,0.5,0.428349359,42.8349359,0.0,0.0,100.0,1.0,0.08,-8.0,-267.92020556863366,267.92020556863366,0.0,-267.92020556863366,267.92020556863366,0.0,-12763.709997640508,12763.709997640508,0.0,0.0,3702.0614941406247,3702.0614941406247,0.0,0.0,3012.8507483629564,3012.8507483629564,0.0,-64494.38166274193,-64494.38166274193,13299.550408777774,13299.550408777775,13163.550408777774,0.0,136.0,0.0,0.0,13299.550408777775,6584.638166274194,1,36.0,100.0
7576,17456.80511707287,0.0,-174568.0511707287,0.0,10.0,0.0,-0.0,0.1,0.42155455,42.155454999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-236.7492755515918,236.7492755515918,0.0,-236.7492755515918,236.7492755515918,0.0,-17785.701459232958,17785.701459232958,0.0,0.0,149.5782421875,149.5782421875,0.0,0.0,552.8166510757718,552.8166510757718,0.0,-174576.0511707287,-174576.0511707287,18259.20001033614,18259.200010336142,18159.20001033614,0.0,100.0,0.0,0.0,18259.200010336142,17556.805117072872,1,0.0,100.0
7577,21378.9102363229,0.0,-213789.102363229,0.0,10.0,0.0,-0.0,0.1,0.4225800629999999,42.25800629999999,0.0,0.0,100.0,1.0,0.11,-11.0,-221.631336365634,221.631336365634,0.0,-221.631336365634,221.631336365634,0.0,-21035.647563591632,21035.647563591632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213800.102363229,-213800.102363229,21478.9102363229,21478.9102363229,21378.9102363229,0.0,100.0,0.0,0.0,21478.9102363229,21478.9102363229,1,0.0,100.0
7578,21495.582378486004,0.0,-214955.82378486003,0.0,10.0,0.0,-0.0,0.1,0.424315069,42.4315069,0.0,0.0,100.0,1.0,0.11,-11.0,-233.34826854998025,233.34826854998025,0.0,-233.34826854998025,233.34826854998025,0.0,-21128.885841386043,21128.885841386043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214966.82378486003,-214966.82378486003,21595.582378486004,21595.582378486004,21495.582378486004,0.0,100.0,0.0,0.0,21595.582378486004,21595.582378486004,1,0.0,100.0
7579,20042.824212349573,0.0,-200428.24212349573,0.0,10.0,0.0,-0.0,0.1,0.422716191,42.2716191,0.0,0.0,100.0,1.0,0.11,-11.0,-234.226916725153,234.226916725153,0.0,-234.226916725153,234.226916725153,0.0,-19674.370378899268,19674.370378899268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200439.24212349573,-200439.24212349573,20142.824212349573,20142.824212349573,20042.824212349573,0.0,100.0,0.0,0.0,20142.824212349573,20142.824212349573,1,0.0,100.0
7580,20019.205505844977,0.0,-200192.05505844977,0.0,10.0,0.0,-0.0,0.1,0.4258960129999999,42.58960129999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0353959863485,234.0353959863485,0.0,-234.0353959863485,234.0353959863485,0.0,-19651.13471387228,19651.13471387228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200203.05505844977,-200203.05505844977,20119.205505844977,20119.205505844977,20019.205505844977,0.0,100.0,0.0,0.0,20119.205505844977,20119.205505844977,1,0.0,100.0
7581,18563.551752662093,0.0,-185635.51752662094,0.0,10.0,0.0,-0.0,0.1,0.43769643,43.769643,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4265648934587,233.4265648934587,0.0,-233.4265648934587,233.4265648934587,0.0,-18196.698622875178,18196.698622875178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185646.51752662094,-185646.51752662094,18663.551752662093,18663.551752662093,18563.551752662093,0.0,100.0,0.0,0.0,18663.551752662093,18663.551752662093,1,0.0,100.0
7582,17060.75977174781,0.0,-170607.5977174781,0.0,10.0,0.0,-0.0,0.1,0.445941521,44.5941521,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6380158323564,232.6380158323564,0.0,-232.6380158323564,232.6380158323564,0.0,-16695.483740083095,16695.483740083095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170618.5977174781,-170618.5977174781,17160.75977174781,17160.75977174781,17060.75977174781,0.0,100.0,0.0,0.0,17160.75977174781,17160.75977174781,1,0.0,100.0
7583,15611.856040594334,0.0,-156118.56040594334,0.0,10.0,0.0,-0.0,0.1,0.428588165,42.8588165,0.0,0.0,100.0,1.0,0.11,-11.0,-235.41501501687188,235.41501501687188,0.0,-235.41501501687188,235.41501501687188,0.0,-15241.02601056059,15241.02601056059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156129.56040594334,-156129.56040594334,15711.856040594334,15711.856040594334,15611.856040594334,0.0,100.0,0.0,0.0,15711.856040594334,15711.856040594334,1,0.0,100.0
7584,17857.153570075625,0.0,-178571.53570075624,0.0,10.0,0.0,-0.0,0.1,0.4114903789999999,41.14903789999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.47599844255984,232.47599844255984,0.0,-232.47599844255984,232.47599844255984,0.0,-17492.201573190505,17492.201573190505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178579.53570075624,-178579.53570075624,17957.153570075625,17957.153570075625,17857.153570075625,0.0,100.0,0.0,0.0,17957.153570075625,17957.153570075625,1,0.0,100.0
7585,17880.461990651915,0.0,-178804.61990651913,0.0,10.0,0.0,-0.0,0.1,0.4079284379999999,40.792843799999986,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4140475896737,232.4140475896737,0.0,-232.4140475896737,232.4140475896737,0.0,-17515.63389547257,17515.63389547257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178812.61990651913,-178812.61990651913,17980.461990651915,17980.461990651915,17880.461990651915,0.0,100.0,0.0,0.0,17980.461990651915,17980.461990651915,1,0.0,100.0
7586,17857.119588860667,0.0,-178571.19588860666,0.0,10.0,0.0,-0.0,0.1,0.410255225,41.0255225,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3569095454652,232.3569095454652,0.0,-232.3569095454652,232.3569095454652,0.0,-17492.405769769735,17492.405769769735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178579.19588860666,-178579.19588860666,17957.119588860667,17957.119588860667,17857.119588860667,0.0,100.0,0.0,0.0,17957.119588860667,17957.119588860667,1,0.0,100.0
7587,17880.51522509296,0.0,-178805.15225092962,0.0,10.0,0.0,-0.0,0.1,0.418178393,41.817839299999996,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3246728823065,232.3246728823065,0.0,-232.3246728823065,232.3246728823065,0.0,-17515.865879328347,17515.865879328347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178813.15225092962,-178813.15225092962,17980.51522509296,17980.51522509296,17880.51522509296,0.0,100.0,0.0,0.0,17980.51522509296,17980.51522509296,1,0.0,100.0
7588,18598.000399231,0.0,-185980.00399231003,0.0,10.0,0.0,-0.0,0.1,0.408255814,40.8255814,0.0,0.0,100.0,1.0,0.08,-8.0,-233.18499477711444,233.18499477711444,0.0,-233.18499477711444,233.18499477711444,0.0,-18231.63040967677,18231.63040967677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185988.00399231003,-185988.00399231003,18698.000399231,18698.000399231,18598.000399231,0.0,100.0,0.0,0.0,18698.000399231,18698.000399231,1,0.0,100.0
7589,21605.899150924746,0.0,-216058.99150924745,0.0,10.0,0.0,-0.0,0.1,0.425969604,42.5969604,0.0,0.0,100.0,1.0,0.11,-11.0,-233.11143722420823,233.11143722420823,0.0,-233.11143722420823,233.11143722420823,0.0,-21239.67627647633,21239.67627647633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216069.99150924745,-216069.99150924745,21705.899150924746,21705.899150924746,21605.899150924746,0.0,100.0,0.0,0.0,21705.899150924746,21705.899150924746,1,0.0,100.0
7590,27260.808978666588,0.0,-272608.08978666586,0.0,10.0,0.0,-0.0,0.1,0.440269367,44.0269367,0.0,0.0,100.0,1.0,0.11,-11.0,-257.35388248892457,257.35388248892457,0.0,-257.35388248892457,257.35388248892457,0.0,-26846.10121368874,26846.10121368874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272619.08978666586,-272619.08978666586,27360.808978666588,27360.808978666588,27260.808978666588,0.0,100.0,0.0,0.0,27360.808978666588,27360.808978666588,1,0.0,100.0
