module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7591,28473.83615707544,0.0,-284738.3615707544,0.0,10.0,0.0,-0.0,0.1,0.443167614,44.3167614,0.0,0.0,100.0,1.0,0.11,-11.0,-504.0145003453513,504.0145003453513,0.0,-504.0145003453513,504.0145003453513,0.0,-30251.79734893838,30251.79734893838,0.0,0.0,972.25857421875,972.25857421875,0.0,0.0,1713.7316183348926,1713.7316183348926,0.0,-284749.3615707544,-284749.3615707544,31259.826349629082,31259.826349629082,31159.826349629082,0.0,100.0,0.0,0.0,31259.826349629082,28573.83615707544,1,0.0,100.0
7592,58361.60088325819,0.0,-583616.0088325818,0.0,10.0,0.0,-0.0,0.1,0.446354043,44.6354043,0.0,0.0,100.0,1.0,0.11,-11.0,-703.715145666305,703.715145666305,0.0,-703.715145666305,703.715145666305,0.0,-63382.11117867612,63382.11117867612,0.0,0.0,3702.0614941406247,3702.0614941406247,0.0,0.0,2625.8790926099164,2625.8790926099164,0.0,-583627.0088325818,-583627.0088325818,64789.54147000873,64789.54147000873,64689.54147000873,0.0,100.0,0.0,0.0,64789.54147000873,58461.60088325819,1,0.0,100.0
7593,47032.45337059371,0.0,-470324.5337059371,0.0,10.0,0.0,-0.0,0.1,0.448937736,44.893773599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-767.6634334026971,767.6634334026971,0.0,-767.6634334026971,767.6634334026971,0.0,-61157.01030518346,61157.01030518346,0.0,0.0,5609.18408203125,5609.18408203125,0.0,0.0,9950.699719363893,9950.699719363893,0.0,-470335.5337059371,-470335.5337059371,62692.33717198885,62692.33717198885,62592.33717198885,0.0,100.0,0.0,0.0,62692.33717198885,47132.45337059371,1,0.0,100.0
7594,41135.347263026306,0.0,-411353.4726302631,0.0,10.0,0.0,-0.0,0.1,0.437313147,43.7313147,0.0,0.0,100.0,1.0,0.11,-11.0,-848.1580849025744,848.1580849025744,0.0,-848.1580849025744,848.1580849025744,0.0,-58196.30849206609,58196.30849206609,0.0,0.0,5721.367763671875,5721.367763671875,0.0,0.0,12935.90963517306,12935.90963517306,0.0,-411364.4726302631,-411364.4726302631,59892.62466187124,59892.62466187124,59792.62466187124,0.0,100.0,0.0,0.0,59892.62466187124,41235.347263026306,1,0.0,100.0
7595,41222.524470538854,0.0,-412225.24470538856,0.0,10.0,0.0,-0.0,0.1,0.430030911,43.0030911,0.0,0.0,100.0,1.0,0.11,-11.0,-911.2614319072924,911.2614319072924,0.0,-911.2614319072924,911.2614319072924,0.0,-58194.70518555634,58194.70518555634,0.0,0.0,5123.054794921874,5123.054794921874,0.0,0.0,13571.6487839102,13571.6487839102,0.0,-412236.24470538856,-412236.24470538856,60017.228049370926,60017.228049370926,59917.228049370926,0.0,100.0,0.0,0.0,60017.228049370926,41322.524470538854,1,0.0,100.0
7596,39976.72156461232,0.0,-399767.2156461232,0.0,10.0,0.0,-0.0,0.1,0.417360978,41.736097799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-944.2687080630552,944.2687080630552,0.0,-944.2687080630552,944.2687080630552,0.0,-55182.2453981482,55182.2453981482,0.0,0.0,3477.694130859375,3477.694130859375,0.0,0.0,13516.367118802622,13516.367118802622,0.0,-399778.2156461232,-399778.2156461232,57070.782814274324,57070.78281427432,56970.782814274324,0.0,100.0,0.0,0.0,57070.78281427432,40076.72156461232,1,0.0,100.0
7597,39808.694584542056,0.0,-398086.9458454206,0.0,10.0,0.0,-0.0,0.1,0.416923655,41.6923655,0.0,0.0,100.0,1.0,0.11,-11.0,-948.8572376972036,948.8572376972036,0.0,-948.8572376972036,948.8572376972036,0.0,-58193.36435272737,58193.36435272737,0.0,0.0,6057.918808593749,6057.918808593749,0.0,0.0,14124.46543498597,14124.46543498597,0.0,-398097.9458454206,-398097.9458454206,60091.078828121776,60091.078828121776,59991.078828121776,0.0,100.0,0.0,0.0,60091.078828121776,39908.694584542056,1,0.0,100.0
7598,46390.41582886793,0.0,-463904.1582886793,0.0,10.0,0.0,-0.0,0.1,0.410592615,41.0592615,0.0,0.0,100.0,1.0,0.08,-8.0,-973.8986158970788,973.8986158970788,0.0,-973.8986158970788,973.8986158970788,0.0,-58192.17072716761,58192.17072716761,0.0,0.0,2841.9866015625,2841.9866015625,0.0,0.0,10807.56552853134,10807.56552853134,0.0,-463912.1582886793,-463912.1582886793,60139.96795896177,60139.96795896177,60039.96795896177,0.0,100.0,0.0,0.0,60139.96795896177,46490.41582886793,1,0.0,100.0
7599,50376.96478157403,0.0,-503769.6478157403,0.0,10.0,0.0,-0.0,0.1,0.415209722,41.5209722,0.0,0.0,100.0,1.0,0.08,-8.0,-974.10780428482,974.10780428482,0.0,-974.10780428482,974.10780428482,0.0,-58191.47677077026,58191.47677077026,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,5998.060664172124,5998.060664172124,0.0,-503777.6478157403,-503777.6478157403,60139.692379339904,60139.692379339904,60039.692379339904,0.0,100.0,0.0,0.0,60139.692379339904,50476.96478157403,1,0.0,100.0
7600,63710.24686216743,0.0,-637102.4686216742,0.0,10.0,0.0,-0.0,0.1,0.42610853,42.610853,0.0,0.0,100.0,1.0,0.08,-8.0,-902.1411238978084,902.1411238978084,0.0,-902.1411238978084,902.1411238978084,0.0,-63215.64822159636,63215.64822159636,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,1022.710804490178,1022.710804490178,0.0,-637110.4686216742,-637110.4686216742,65019.93046939198,65019.93046939198,64919.93046939198,0.0,100.0,0.0,0.0,65019.93046939198,63810.24686216743,1,0.0,100.0
7601,58620.73335961202,0.0,-586207.3335961202,0.0,10.0,0.0,-0.0,0.1,0.443629161,44.3629161,0.0,0.0,100.0,1.0,0.11,-11.0,-646.3994190920143,646.3994190920143,0.0,-646.3994190920143,646.3994190920143,0.0,-57427.934521428,57427.934521428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586218.3335961202,-586218.3335961202,58720.73335961202,58720.73335961202,58620.73335961202,0.0,100.0,0.0,0.0,58720.73335961202,58720.73335961202,1,0.0,100.0
7602,46493.531875551635,0.0,-464935.3187555163,0.0,10.0,0.0,-0.0,0.1,0.439397803,43.939780299999995,0.0,0.0,100.0,1.0,0.11,-11.0,-607.9503657222342,607.9503657222342,0.0,-607.9503657222342,607.9503657222342,0.0,-45377.63114410717,45377.63114410717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464946.3187555163,-464946.3187555163,46593.531875551635,46593.531875551635,46493.531875551635,0.0,100.0,0.0,0.0,46593.531875551635,46593.531875551635,1,0.0,100.0
7603,44986.477896453565,0.0,-449864.7789645357,0.0,10.0,0.0,-0.0,0.1,0.420226345,42.0226345,0.0,0.0,100.0,1.0,0.11,-11.0,-593.1437701188042,593.1437701188042,0.0,-593.1437701188042,593.1437701188042,0.0,-43900.19035621596,43900.19035621596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449875.7789645357,-449875.7789645357,45086.477896453565,45086.477896453565,44986.477896453565,0.0,100.0,0.0,0.0,45086.477896453565,45086.477896453565,1,0.0,100.0
7604,35899.72249676313,0.0,-358997.2249676313,0.0,10.0,0.0,-0.0,0.1,0.41559895,41.559895000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-568.5802409240496,568.5802409240496,0.0,-568.5802409240496,568.5802409240496,0.0,-34862.56201491503,34862.56201491503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359008.2249676313,-359008.2249676313,35999.72249676313,35999.72249676313,35899.72249676313,0.0,100.0,0.0,0.0,35999.72249676313,35999.72249676313,1,0.0,100.0
7605,33750.74634272709,0.0,-337507.46342727094,0.0,10.0,0.0,-0.0,0.1,0.443635947,44.3635947,0.0,0.0,100.0,1.0,0.11,-11.0,-233.17266789641067,233.17266789641067,0.0,-233.17266789641067,233.17266789641067,0.0,-33384.40100693427,33384.40100693427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337518.46342727094,-337518.46342727094,33850.74634272709,33850.74634272709,33750.74634272709,0.0,100.0,0.0,0.0,33850.74634272709,33850.74634272709,1,0.0,100.0
7606,21487.19259253126,0.0,-214871.92592531262,0.0,10.0,0.0,-0.0,0.1,0.4391658979999999,43.91658979999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5926737803717,232.5926737803717,0.0,-232.5926737803717,232.5926737803717,0.0,-21122.00724497052,21122.00724497052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214882.92592531262,-214882.92592531262,21587.19259253126,21587.19259253126,21487.19259253126,0.0,100.0,0.0,0.0,21587.19259253126,21587.19259253126,1,0.0,100.0
7607,18508.620468984805,0.0,-185086.20468984806,0.0,10.0,0.0,-0.0,0.1,0.427858526,42.7858526,0.0,0.0,100.0,1.0,0.11,-11.0,-235.5957904941826,235.5957904941826,0.0,-235.5957904941826,235.5957904941826,0.0,-18137.42888799644,18137.42888799644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185097.20468984806,-185097.20468984806,18608.620468984805,18608.620468984805,18508.620468984805,0.0,100.0,0.0,0.0,18608.620468984805,18608.620468984805,1,0.0,100.0
7608,17763.653990206796,0.0,-177636.53990206798,0.0,10.0,0.0,-0.0,0.1,0.415821557,41.5821557,0.0,0.0,100.0,1.0,0.08,-8.0,-232.58764870835407,232.58764870835407,0.0,-232.58764870835407,232.58764870835407,0.0,-17398.47869279009,17398.47869279009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.53990206798,-177644.53990206798,17863.653990206796,17863.653990206796,17763.653990206796,0.0,100.0,0.0,0.0,17863.653990206796,17863.653990206796,1,0.0,100.0
7609,17763.527451736612,0.0,-177635.27451736614,0.0,10.0,0.0,-0.0,0.1,0.411999668,41.1999668,0.0,0.0,100.0,1.0,0.08,-8.0,-232.52437645027567,232.52437645027567,0.0,-232.52437645027567,232.52437645027567,0.0,-17398.47869883606,17398.47869883606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177643.27451736614,-177643.27451736614,17863.527451736612,17863.527451736612,17763.527451736612,0.0,100.0,0.0,0.0,17863.527451736612,17863.527451736612,1,0.0,100.0
7610,17763.392616941605,0.0,-177633.92616941605,0.0,10.0,0.0,-0.0,0.1,0.415852048,41.5852048,0.0,0.0,100.0,1.0,0.08,-8.0,-232.45695905277185,232.45695905277185,0.0,-232.45695905277185,232.45695905277185,0.0,-17398.47869883606,17398.47869883606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177641.92616941605,-177641.92616941605,17863.392616941605,17863.392616941605,17763.392616941605,0.0,100.0,0.0,0.0,17863.392616941605,17863.392616941605,1,0.0,100.0
7611,17763.310671534487,0.0,-177633.10671534488,0.0,10.0,0.0,-0.0,0.1,0.413899835,41.3899835,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4159803032433,232.4159803032433,0.0,-232.4159803032433,232.4159803032433,0.0,-17398.478710928,17398.478710928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177641.10671534488,-177641.10671534488,17863.310671534487,17863.310671534487,17763.310671534487,0.0,100.0,0.0,0.0,17863.310671534487,17863.310671534487,1,0.0,100.0
7612,18511.0149284948,0.0,-185110.14928494798,0.0,10.0,0.0,-0.0,0.1,0.429267662,42.9267662,0.0,0.0,100.0,1.0,0.08,-8.0,-236.79292351366703,236.79292351366703,0.0,-236.79292351366703,236.79292351366703,0.0,-18137.429081467464,18137.429081467464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185118.14928494798,-185118.14928494798,18611.0149284948,18611.0149284948,18511.0149284948,0.0,100.0,0.0,0.0,18611.0149284948,18611.0149284948,1,0.0,100.0
7613,21494.227517178617,0.0,-214942.27517178617,0.0,10.0,0.0,-0.0,0.1,0.439736364,43.9736364,0.0,0.0,100.0,1.0,0.11,-11.0,-236.0666111684785,236.0666111684785,0.0,-236.0666111684785,236.0666111684785,0.0,-21122.09429484166,21122.09429484166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214953.27517178617,-214953.27517178617,21594.227517178617,21594.227517178617,21494.227517178617,0.0,100.0,0.0,0.0,21594.227517178617,21594.227517178617,1,0.0,100.0
7614,24699.310943372268,0.0,-246993.10943372268,0.0,10.0,0.0,-0.0,0.1,0.461385627,46.1385627,0.0,0.0,100.0,1.0,0.11,-11.0,-258.8220361275956,258.8220361275956,0.0,-258.8220361275956,258.8220361275956,0.0,-24281.666871117075,24281.666871117075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247004.10943372268,-247004.10943372268,24799.310943372268,24799.310943372268,24699.310943372268,0.0,100.0,0.0,0.0,24799.310943372268,24799.310943372268,1,0.0,100.0
7615,25806.429202996576,0.0,-258064.29202996576,0.0,10.0,0.0,-0.0,0.1,0.464781527,46.4781527,0.0,0.0,100.0,1.0,0.11,-11.0,-503.99881679168766,503.99881679168766,0.0,-503.99881679168766,503.99881679168766,0.0,-30229.68183280188,30229.68183280188,0.0,0.0,3589.8778125,3589.8778125,0.0,0.0,1741.3724508886812,1741.3724508886812,0.0,-258075.29202996576,-258075.29202996576,31237.679466385256,31237.679466385256,31137.679466385256,0.0,100.0,0.0,0.0,31237.679466385256,25906.429202996573,1,0.0,100.0
7616,56318.72842029289,0.0,-563187.2842029289,0.0,10.0,0.0,-0.0,0.1,0.465090605,46.5090605,0.0,0.0,100.0,1.0,0.11,-11.0,-702.1563419410304,702.1563419410304,0.0,-702.1563419410304,702.1563419410304,0.0,-63366.71336361061,63366.71336361061,0.0,0.0,2243.6736328125,2243.6736328125,0.0,0.0,6108.623994387279,6108.623994387279,0.0,-563198.2842029289,-563198.2842029289,64771.026047492676,64771.02604749267,64671.026047492676,0.0,100.0,0.0,0.0,64771.02604749267,56418.728420292886,1,0.0,100.0
7617,53610.60629375197,0.0,-536106.0629375196,0.0,10.0,0.0,-0.0,0.1,0.464164917,46.4164917,0.0,0.0,100.0,1.0,0.11,-11.0,-755.6758129484074,755.6758129484074,0.0,-755.6758129484074,755.6758129484074,0.0,-64944.729461361065,64944.729461361065,0.0,0.0,4038.6125390625,4038.6125390625,0.0,0.0,8706.862254443406,8706.862254443406,0.0,-536117.0629375196,-536117.0629375196,66456.08108725787,66456.08108725787,66356.08108725787,0.0,100.0,0.0,0.0,66456.08108725787,53710.60629375197,1,0.0,100.0
7618,55135.28035615156,0.0,-551352.8035615156,0.0,10.0,0.0,-0.0,0.1,0.454818603,45.4818603,0.0,0.0,100.0,1.0,0.11,-11.0,-836.9122434393595,836.9122434393595,0.0,-836.9122434393595,836.9122434393595,0.0,-68716.5125297945,68716.5125297945,0.0,0.0,5010.87111328125,5010.87111328125,0.0,0.0,10144.185547240411,10144.185547240411,0.0,-551363.8035615156,-551363.8035615156,70390.33701667322,70390.33701667322,70290.33701667322,0.0,100.0,0.0,0.0,70390.33701667322,55235.28035615156,1,0.0,100.0
7619,60035.845704351545,0.0,-600358.4570435154,0.0,10.0,0.0,-0.0,0.1,0.439587367,43.9587367,0.0,0.0,100.0,1.0,0.11,-11.0,-927.0297423686462,927.0297423686462,0.0,-927.0297423686462,927.0297423686462,0.0,-79603.79952584014,79603.79952584014,0.0,0.0,9049.48365234375,9049.48365234375,0.0,0.0,12272.529653882137,12272.529653882137,0.0,-600369.4570435154,-600369.4570435154,81457.85901057743,81457.85901057743,81357.85901057743,0.0,100.0,0.0,0.0,81457.85901057743,60135.84570435155,1,0.0,100.0
7620,66370.47777846368,0.0,-663704.7777846368,0.0,10.0,0.0,-0.0,0.1,0.428341382,42.8341382,0.0,0.0,100.0,1.0,0.11,-11.0,-985.4234420179878,985.4234420179878,0.0,-985.4234420179878,985.4234420179878,0.0,-82664.26598102112,82664.26598102112,0.0,0.0,5422.211279296875,5422.211279296875,0.0,0.0,12742.42380729654,12742.42380729654,0.0,-663715.7777846368,-663715.7777846368,84635.1128650571,84635.11286505709,84535.1128650571,0.0,100.0,0.0,0.0,84635.11286505709,66470.47777846368,1,0.0,100.0
7621,70478.55638955884,0.0,-704785.5638955884,0.0,10.0,0.0,-0.0,0.1,0.423989244,42.3989244,0.0,0.0,100.0,1.0,0.11,-11.0,-994.818594859646,994.818594859646,0.0,-994.818594859646,994.818594859646,0.0,-86381.19741294943,86381.19741294943,0.0,0.0,5796.156884765624,5796.156884765624,0.0,0.0,11996.121328344248,11996.121328344248,0.0,-704796.5638955884,-704796.5638955884,88370.8346026687,88370.83460266872,88270.8346026687,0.0,100.0,0.0,0.0,88370.83460266872,70578.55638955886,1,0.0,100.0
7622,76392.17561870652,0.0,-763921.7561870652,0.0,10.0,0.0,-0.0,0.1,0.4233029679999999,42.33029679999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1012.9442418066686,1012.9442418066686,0.0,-1012.9442418066686,1012.9442418066686,0.0,-86392.32229941878,86392.32229941878,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,8485.735594013098,8485.735594013098,0.0,-763929.7561870652,-763929.7561870652,88418.21078303212,88418.21078303212,88318.21078303212,0.0,100.0,0.0,0.0,88418.21078303212,76492.17561870652,1,0.0,100.0
7623,80972.46266097698,0.0,-809724.6266097698,0.0,10.0,0.0,-0.0,0.1,0.426920664,42.6920664,0.0,0.0,100.0,1.0,0.08,-8.0,-1007.452011776688,1007.452011776688,0.0,-1007.452011776688,1007.452011776688,0.0,-85972.53297182637,85972.53297182637,0.0,0.0,2243.6736328125,2243.6736328125,0.0,0.0,4671.300701590272,4671.300701590272,0.0,-809732.6266097698,-809732.6266097698,87987.43699537974,87987.43699537974,87887.43699537974,0.0,100.0,0.0,0.0,87987.43699537974,81072.46266097698,1,0.0,100.0
7624,90538.5504842004,0.0,-905385.504842004,0.0,10.0,0.0,-0.0,0.1,0.441251382,44.1251382,0.0,0.0,100.0,1.0,0.08,-8.0,-915.4016925813067,915.4016925813067,0.0,-915.4016925813067,915.4016925813067,0.0,-89693.8740921845,89693.8740921845,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-905393.504842004,-905393.504842004,91524.67747734711,91524.67747734711,91424.67747734711,0.0,100.0,0.0,0.0,91524.67747734711,90638.5504842004,0,0.0,100.0
7625,80994.18440571745,0.0,-809941.8440571744,0.0,10.0,0.0,-0.0,0.1,0.449197487,44.9197487,0.0,0.0,100.0,1.0,0.11,-11.0,-672.2224531711104,672.2224531711104,0.0,-672.2224531711104,672.2224531711104,0.0,-79749.73949937522,79749.73949937522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809952.8440571744,-809952.8440571744,81094.18440571745,81094.18440571745,80994.18440571745,0.0,100.0,0.0,0.0,81094.18440571745,81094.18440571745,1,0.0,100.0
7626,62181.55445133072,0.0,-621815.5445133072,0.0,10.0,0.0,-0.0,0.1,0.445168745,44.5168745,0.0,0.0,100.0,1.0,0.11,-11.0,-634.1996742124181,634.1996742124181,0.0,-634.1996742124181,634.1996742124181,0.0,-61013.15510290588,61013.15510290588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621826.5445133072,-621826.5445133072,62281.55445133072,62281.55445133072,62181.55445133072,0.0,100.0,0.0,0.0,62281.55445133072,62281.55445133072,1,0.0,100.0
7627,59455.3897563988,0.0,-594553.897563988,0.0,10.0,0.0,-0.0,0.1,0.451717822,45.171782199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-598.665283117148,598.665283117148,0.0,-598.665283117148,598.665283117148,0.0,-58358.0591901645,58358.0591901645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594564.897563988,-594564.897563988,59555.3897563988,59555.3897563988,59455.3897563988,0.0,100.0,0.0,0.0,59555.3897563988,59555.3897563988,1,0.0,100.0
7628,54878.76429852393,0.0,-548787.6429852393,0.0,10.0,0.0,-0.0,0.1,0.4551753189999999,45.517531899999994,0.0,0.0,100.0,1.0,0.11,-11.0,-594.8536013235056,594.8536013235056,0.0,-594.8536013235056,594.8536013235056,0.0,-53789.05709587692,53789.05709587692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-548798.6429852393,-548798.6429852393,54978.76429852393,54978.76429852393,54878.76429852393,0.0,100.0,0.0,0.0,54978.76429852393,54978.76429852393,1,0.0,100.0
7629,54332.07739206226,0.0,-543320.7739206227,0.0,10.0,0.0,-0.0,0.1,0.45611222,45.611222,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6996482693116,232.6996482693116,0.0,-232.6996482693116,232.6996482693116,0.0,-53966.67809552364,53966.67809552364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-543331.7739206227,-543331.7739206227,54432.07739206226,54432.07739206226,54332.07739206226,0.0,100.0,0.0,0.0,54432.07739206226,54432.07739206226,1,0.0,100.0
7630,21487.500950550966,0.0,-214875.00950550966,0.0,10.0,0.0,-0.0,0.1,0.449823906,44.9823906,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7467530317216,232.7467530317216,0.0,-232.7467530317216,232.7467530317216,0.0,-21122.007444487524,21122.007444487524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214886.00950550966,-214886.00950550966,21587.500950550966,21587.500950550966,21487.500950550966,0.0,100.0,0.0,0.0,21587.500950550966,21587.500950550966,1,0.0,100.0
7631,18508.878946584056,0.0,-185088.78946584056,0.0,10.0,0.0,-0.0,0.1,0.450297619,45.0297619,0.0,0.0,100.0,1.0,0.11,-11.0,-235.72492953531247,235.72492953531247,0.0,-235.72492953531247,235.72492953531247,0.0,-18137.429087513432,18137.429087513432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185099.78946584056,-185099.78946584056,18608.878946584056,18608.878946584056,18508.878946584056,0.0,100.0,0.0,0.0,18608.878946584056,18608.878946584056,1,0.0,100.0
7632,17763.964972856797,0.0,-177639.64972856798,0.0,10.0,0.0,-0.0,0.1,0.432036479,43.2036479,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7430432978385,232.7430432978385,0.0,-232.7430432978385,232.7430432978385,0.0,-17398.47888626112,17398.47888626112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177647.64972856798,-177647.64972856798,17863.964972856797,17863.964972856797,17763.964972856797,0.0,100.0,0.0,0.0,17863.964972856797,17863.964972856797,1,0.0,100.0
7633,17763.833428478465,0.0,-177638.33428478465,0.0,10.0,0.0,-0.0,0.1,0.424523057,42.4523057,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6772741316554,232.6772741316554,0.0,-232.6772741316554,232.6772741316554,0.0,-17398.478880215156,17398.478880215156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177646.33428478465,-177646.33428478465,17863.833428478465,17863.833428478465,17763.833428478465,0.0,100.0,0.0,0.0,17863.833428478465,17863.833428478465,1,0.0,100.0
7634,17763.71499513759,0.0,-177637.1499513759,0.0,10.0,0.0,-0.0,0.1,0.4307963979999999,43.07963979999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6180604842052,232.6180604842052,0.0,-232.6180604842052,232.6180604842052,0.0,-17398.47887416918,17398.47887416918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177645.1499513759,-177645.1499513759,17863.71499513759,17863.71499513759,17763.71499513759,0.0,100.0,0.0,0.0,17863.71499513759,17863.71499513759,1,0.0,100.0
7635,17763.65981874038,0.0,-177636.5981874038,0.0,10.0,0.0,-0.0,0.1,0.447421285,44.7421285,0.0,0.0,100.0,1.0,0.08,-8.0,-232.590469262612,232.590469262612,0.0,-232.590469262612,232.590469262612,0.0,-17398.478880215156,17398.478880215156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.5981874038,-177644.5981874038,17863.65981874038,17863.65981874038,17763.65981874038,0.0,100.0,0.0,0.0,17863.65981874038,17863.65981874038,1,0.0,100.0
7636,18504.375741829073,0.0,-185043.75741829074,0.0,10.0,0.0,-0.0,0.1,0.4175799079999999,41.75799079999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.47324856021447,233.47324856021447,0.0,-233.47324856021447,233.47324856021447,0.0,-18137.429244708645,18137.429244708645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185051.75741829074,-185051.75741829074,18604.375741829073,18604.375741829073,18504.375741829073,0.0,100.0,0.0,0.0,18604.375741829073,18604.375741829073,1,0.0,100.0
7637,21489.026403946365,0.0,-214890.26403946365,0.0,10.0,0.0,-0.0,0.1,0.420082392,42.008239200000006,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4658913111724,233.4658913111724,0.0,-233.4658913111724,233.4658913111724,0.0,-21122.09462132402,21122.09462132402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214901.26403946365,-214901.26403946365,21589.026403946365,21589.026403946365,21489.026403946365,0.0,100.0,0.0,0.0,21589.026403946365,21589.026403946365,1,0.0,100.0
7638,24711.227819227774,0.0,-247112.27819227774,0.0,10.0,0.0,-0.0,0.1,0.4274013029999999,42.74013029999999,0.0,0.0,100.0,1.0,0.11,-11.0,-262.7375227699659,262.7375227699659,0.0,-262.7375227699659,262.7375227699659,0.0,-24285.75277368784,24285.75277368784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247123.27819227774,-247123.27819227774,24811.227819227774,24811.227819227774,24711.227819227774,0.0,100.0,0.0,0.0,24811.227819227774,24811.227819227774,1,0.0,100.0
7639,26801.94236930839,0.0,-268019.4236930839,0.0,10.0,0.0,-0.0,0.1,0.411995965,41.1995965,0.0,0.0,100.0,1.0,0.11,-11.0,-505.39498905723127,505.39498905723127,0.0,-505.39498905723127,505.39498905723127,0.0,-30220.851276944337,30220.851276944337,0.0,0.0,3141.1430859375,3141.1430859375,0.0,0.0,1188.5557998129095,1188.5557998129095,0.0,-268030.4236930839,-268030.4236930839,31231.6412550588,31231.6412550588,31131.6412550588,0.0,100.0,0.0,0.0,31231.6412550588,26901.942369308388,1,0.0,100.0
7640,53496.209656486135,0.0,-534962.0965648614,0.0,10.0,0.0,-0.0,0.1,0.409352007,40.9352007,0.0,0.0,100.0,1.0,0.11,-11.0,-733.6955034965013,733.6955034965013,0.0,-733.6955034965013,733.6955034965013,0.0,-63360.402580481496,63360.402580481496,0.0,0.0,7030.1773828125,7030.1773828125,0.0,0.0,4201.406548175866,4201.406548175866,0.0,-534973.0965648614,-534973.0965648614,64827.7935874745,64827.7935874745,64727.7935874745,0.0,100.0,0.0,0.0,64827.7935874745,53596.209656486135,1,0.0,100.0
