module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7641,45905.30324610468,0.0,-459053.0324610468,0.0,10.0,0.0,-0.0,0.1,0.411124296,41.1124296,0.0,0.0,100.0,1.0,0.11,-11.0,-811.0943755645983,811.0943755645983,0.0,-811.0943755645983,811.0943755645983,0.0,-61184.93083490329,61184.93083490329,0.0,0.0,11218.3681640625,11218.3681640625,0.0,0.0,5583.448175865296,5583.448175865296,0.0,-459064.0324610468,-459064.0324610468,62807.11958603248,62807.11958603248,62707.11958603248,0.0,100.0,0.0,0.0,62807.11958603248,46005.30324610468,1,0.0,100.0
7642,33809.68903104978,0.0,-338096.8903104978,0.0,10.0,0.0,-0.0,0.1,0.408598023,40.8598023,0.0,0.0,100.0,1.0,0.11,-11.0,-916.4063119984356,916.4063119984356,0.0,-916.4063119984356,916.4063119984356,0.0,-58362.45444081877,58362.45444081877,0.0,0.0,17164.103291015625,17164.103291015625,0.0,0.0,9121.474742750235,9121.474742750235,0.0,-338107.8903104978,-338107.8903104978,60195.267064815635,60195.26706481564,60095.267064815635,0.0,100.0,0.0,0.0,60195.26706481564,33909.689031049784,1,0.0,100.0
7643,30684.562272652405,0.0,-306845.6227265241,0.0,10.0,0.0,-0.0,0.1,0.411816394,41.181639399999995,0.0,0.0,100.0,1.0,0.11,-11.0,-984.8387136302888,984.8387136302888,0.0,-984.8387136302888,984.8387136302888,0.0,-58467.656918682434,58467.656918682434,0.0,0.0,19370.38236328125,19370.38236328125,0.0,0.0,10282.389710009356,10282.389710009356,0.0,-306856.6227265241,-306856.6227265241,60437.33434594301,60437.33434594301,60337.33434594301,0.0,100.0,0.0,0.0,60437.33434594301,30784.562272652405,1,0.0,100.0
7644,37513.88996498109,0.0,-375138.8996498109,0.0,10.0,0.0,-0.0,0.1,0.39981748,39.981748,0.0,0.0,100.0,1.0,0.11,-11.0,-990.1748537441172,990.1748537441172,0.0,-990.1748537441172,990.1748537441172,0.0,-55456.40396123176,55456.40396123176,0.0,0.0,9872.163984375,9872.163984375,0.0,0.0,9950.699719363893,9950.699719363893,0.0,-375149.8996498109,-375149.8996498109,57436.75366871998,57436.75366871999,57336.75366871998,0.0,100.0,0.0,0.0,57436.75366871999,37613.8899649811,1,0.0,100.0
7645,46410.95280756862,0.0,-464109.5280756862,0.0,10.0,0.0,-0.0,0.1,0.395604906,39.560490599999994,0.0,0.0,100.0,1.0,0.11,-11.0,-996.254177895928,996.254177895928,0.0,-996.254177895928,996.254177895928,0.0,-63507.31698294637,63507.31698294637,0.0,0.0,7628.4903515625,7628.4903515625,0.0,0.0,11360.382179607112,11360.382179607112,0.0,-464120.5280756862,-464120.5280756862,65499.82533873823,65499.82533873823,65399.82533873823,0.0,100.0,0.0,0.0,65499.82533873823,46510.95280756862,1,0.0,100.0
7646,55687.334875271335,0.0,-556873.3487527133,0.0,10.0,0.0,-0.0,0.1,0.401751631,40.1751631,0.0,0.0,100.0,1.0,0.08,-8.0,-1040.8599225387898,1040.8599225387898,0.0,-1040.8599225387898,1040.8599225387898,0.0,-64139.0136171745,64139.0136171745,0.0,0.0,4076.007099609375,4076.007099609375,0.0,0.0,6357.391487371376,6357.391487371376,0.0,-556881.3487527133,-556881.3487527133,66220.73346225209,66220.73346225209,66120.73346225209,0.0,100.0,0.0,0.0,66220.73346225209,55787.334875271335,1,0.0,100.0
7647,54755.16265026452,0.0,-547551.6265026452,0.0,10.0,0.0,-0.0,0.1,0.398204338,39.820433799999996,0.0,0.0,100.0,1.0,0.08,-8.0,-1024.3591897447666,1024.3591897447666,0.0,-1024.3591897447666,1024.3591897447666,0.0,-59027.18870792237,59027.18870792237,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,4837.145696913003,4837.145696913003,0.0,-547559.6265026452,-547559.6265026452,61075.9070874119,61075.9070874119,60975.9070874119,0.0,100.0,0.0,0.0,61075.9070874119,54855.16265026452,1,0.0,100.0
7648,64637.57149720514,0.0,-646375.7149720514,0.0,10.0,0.0,-0.0,0.1,0.390808935,39.0808935,0.0,0.0,100.0,1.0,0.08,-8.0,-939.014920518352,939.014920518352,0.0,-939.014920518352,939.014920518352,0.0,-63726.16119332897,63726.16119332897,0.0,0.0,37.394560546875,37.394560546875,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-646383.7149720514,-646383.7149720514,65604.19103436568,65604.19103436568,65504.19103436568,0.0,100.0,0.0,0.0,65604.19103436568,64737.57149720514,1,0.0,100.0
7649,58695.963748966584,0.0,-586959.6374896659,0.0,10.0,0.0,-0.0,0.1,0.385651705,38.5651705,0.0,0.0,100.0,1.0,0.11,-11.0,-687.8595904951368,687.8595904951368,0.0,-687.8595904951368,687.8595904951368,0.0,-57420.24456797631,57420.24456797631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586970.6374896659,-586970.6374896659,58795.963748966584,58795.963748966584,58695.963748966584,0.0,100.0,0.0,0.0,58795.963748966584,58795.963748966584,1,0.0,100.0
7650,46593.27337288582,0.0,-465932.73372885823,0.0,10.0,0.0,-0.0,0.1,0.377935656,37.7935656,0.0,0.0,100.0,1.0,0.11,-11.0,-662.426915936946,662.426915936946,0.0,-662.426915936946,662.426915936946,0.0,-45368.41954101193,45368.41954101193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465943.73372885823,-465943.73372885823,46693.27337288582,46693.27337288582,46593.27337288582,0.0,100.0,0.0,0.0,46693.27337288582,46693.27337288582,1,0.0,100.0
7651,45083.51603747965,0.0,-450835.1603747965,0.0,10.0,0.0,-0.0,0.1,0.380820286,38.0820286,0.0,0.0,100.0,1.0,0.11,-11.0,-646.1523358611535,646.1523358611535,0.0,-646.1523358611535,646.1523358611535,0.0,-43891.21136575734,43891.21136575734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450846.1603747965,-450846.1603747965,45183.51603747965,45183.51603747965,45083.51603747965,0.0,100.0,0.0,0.0,45183.51603747965,45183.51603747965,1,0.0,100.0
7652,36043.80515799909,0.0,-360438.05157999095,0.0,10.0,0.0,-0.0,0.1,0.391919062,39.1919062,0.0,0.0,100.0,1.0,0.11,-11.0,-645.3821952576681,645.3821952576681,0.0,-645.3821952576681,645.3821952576681,0.0,-34853.040767483755,34853.040767483755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360449.05157999095,-360449.05157999095,36143.80515799909,36143.80515799909,36043.80515799909,0.0,100.0,0.0,0.0,36143.80515799909,36143.80515799909,1,0.0,100.0
7653,33743.51767753036,0.0,-337435.1767753036,0.0,10.0,0.0,-0.0,0.1,0.3892616339999999,38.92616339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.87849500917105,233.87849500917105,0.0,-233.87849500917105,233.87849500917105,0.0,-33375.76068751202,33375.76068751202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337446.1767753036,-337446.1767753036,33843.51767753036,33843.51767753036,33743.51767753036,0.0,100.0,0.0,0.0,33843.51767753036,33843.51767753036,1,0.0,100.0
7654,21488.43663659611,0.0,-214884.3663659611,0.0,10.0,0.0,-0.0,0.1,0.382227663,38.222766299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.21450536475004,233.21450536475004,0.0,-233.21450536475004,233.21450536475004,0.0,-21122.00762586661,21122.00762586661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214895.3663659611,-214895.3663659611,21588.43663659611,21588.43663659611,21488.43663659611,0.0,100.0,0.0,0.0,21588.43663659611,21588.43663659611,1,0.0,100.0
7655,18509.79280927597,0.0,-185097.92809275968,0.0,10.0,0.0,-0.0,0.1,0.3581109739999999,35.811097399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-236.1817732147039,236.1817732147039,0.0,-236.1817732147039,236.1817732147039,0.0,-18137.42926284656,18137.42926284656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185108.92809275968,-185108.92809275968,18609.79280927597,18609.79280927597,18509.79280927597,0.0,100.0,0.0,0.0,18609.79280927597,18609.79280927597,1,0.0,100.0
7656,17764.90278753981,0.0,-177649.0278753981,0.0,10.0,0.0,-0.0,0.1,0.354252058,35.4252058,0.0,0.0,100.0,1.0,0.08,-8.0,-233.21186297278308,233.21186297278308,0.0,-233.21186297278308,233.21186297278308,0.0,-17398.479061594244,17398.479061594244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.0278753981,-177657.0278753981,17864.90278753981,17864.90278753981,17764.90278753981,0.0,100.0,0.0,0.0,17864.90278753981,17864.90278753981,1,0.0,100.0
7657,17764.883873884566,0.0,-177648.83873884566,0.0,10.0,0.0,-0.0,0.1,0.358826851,35.8826851,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2024061451606,233.2024061451606,0.0,-233.2024061451606,233.2024061451606,0.0,-17398.479061594244,17398.479061594244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.83873884566,-177656.83873884566,17864.883873884566,17864.883873884566,17764.883873884566,0.0,100.0,0.0,0.0,17864.883873884566,17864.883873884566,1,0.0,100.0
7658,17764.851893000527,0.0,-177648.51893000526,0.0,10.0,0.0,-0.0,0.1,0.373132356,37.3132356,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1864217491128,233.1864217491128,0.0,-233.1864217491128,233.1864217491128,0.0,-17398.4790495023,17398.4790495023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.51893000526,-177656.51893000526,17864.851893000527,17864.851893000527,17764.851893000527,0.0,100.0,0.0,0.0,17864.851893000527,17864.851893000527,1,0.0,100.0
7659,17764.8250757889,0.0,-177648.250757889,0.0,10.0,0.0,-0.0,0.1,0.380391817,38.0391817,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1730101203133,233.1730101203133,0.0,-233.1730101203133,233.1730101203133,0.0,-17398.479055548272,17398.479055548272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.250757889,-177656.250757889,17864.8250757889,17864.8250757889,17764.8250757889,0.0,100.0,0.0,0.0,17864.8250757889,17864.8250757889,1,0.0,100.0
7660,18505.8706727573,0.0,-185058.706727573,0.0,10.0,0.0,-0.0,0.1,0.374475049,37.4475049,0.0,0.0,100.0,1.0,0.08,-8.0,-234.22062635776743,234.22062635776743,0.0,-234.22062635776743,234.22062635776743,0.0,-18137.429420041764,18137.429420041764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185066.706727573,-185066.706727573,18605.8706727573,18605.8706727573,18505.8706727573,0.0,100.0,0.0,0.0,18605.8706727573,18605.8706727573,1,0.0,100.0
7661,21490.330998903813,0.0,-214903.30998903813,0.0,10.0,0.0,-0.0,0.1,0.379045591,37.9045591,0.0,0.0,100.0,1.0,0.11,-11.0,-234.11804973259228,234.11804973259228,0.0,-234.11804973259228,234.11804973259228,0.0,-21122.094899438627,21122.094899438627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214914.30998903813,-214914.30998903813,21590.330998903813,21590.330998903813,21490.330998903813,0.0,100.0,0.0,0.0,21590.330998903813,21590.330998903813,1,0.0,100.0
7662,25423.83223919132,0.0,-254238.3223919132,0.0,10.0,0.0,-0.0,0.1,0.3752574179999999,37.52574179999999,0.0,0.0,100.0,1.0,0.11,-11.0,-353.28336857544895,353.28336857544895,0.0,-353.28336857544895,353.28336857544895,0.0,-24817.265502040424,24817.265502040424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254249.3223919132,-254249.3223919132,25523.83223919132,25523.83223919132,25423.83223919132,0.0,100.0,0.0,0.0,25523.83223919132,25523.83223919132,1,0.0,100.0
7663,27945.818451099796,0.0,-279458.18451099796,0.0,10.0,0.0,-0.0,0.1,0.370949025,37.094902499999996,0.0,0.0,100.0,1.0,0.11,-11.0,-595.7780527307403,595.7780527307403,0.0,-595.7780527307403,595.7780527307403,0.0,-30224.697088014,30224.697088014,0.0,0.0,2430.6464355468747,2430.6464355468747,0.0,0.0,939.788306828812,939.788306828812,0.0,-279469.18451099796,-279469.18451099796,31416.253193475484,31416.25319347548,31316.253193475484,0.0,100.0,0.0,0.0,31416.25319347548,28045.818451099793,1,0.0,100.0
7664,54893.39665105998,0.0,-548933.9665105998,0.0,10.0,0.0,-0.0,0.1,0.369835765,36.9835765,0.0,0.0,100.0,1.0,0.11,-11.0,-815.2591191181988,815.2591191181988,0.0,-815.2591191181988,815.2591191181988,0.0,-63361.99895831001,63361.99895831001,0.0,0.0,7179.755625,7179.755625,0.0,0.0,2819.3649204864364,2819.3649204864364,0.0,-548944.9665105998,-548944.9665105998,64992.51719654641,64992.51719654641,64892.51719654641,0.0,100.0,0.0,0.0,64992.51719654641,54993.39665105997,1,0.0,100.0
7665,44479.68980662486,0.0,-444796.8980662486,0.0,10.0,0.0,-0.0,0.1,0.370797755,37.079775500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-849.4403738903131,849.4403738903131,0.0,-849.4403738903131,849.4403738903131,0.0,-61160.520716086336,61160.520716086336,0.0,0.0,12751.545146484375,12751.545146484375,0.0,0.0,5528.166510757718,5528.166510757718,0.0,-444807.8980662486,-444807.8980662486,62859.401463866954,62859.40146386696,62759.401463866954,0.0,100.0,0.0,0.0,62859.40146386696,44579.68980662487,1,0.0,100.0
7666,40333.2255532099,0.0,-403332.255532099,0.0,10.0,0.0,-0.0,0.1,0.372543151,37.2543151,0.0,0.0,100.0,1.0,0.11,-11.0,-937.888313489429,937.888313489429,0.0,-937.888313489429,937.888313489429,0.0,-58334.816312295705,58334.816312295705,0.0,0.0,9273.851015625,9273.851015625,0.0,0.0,10503.516370439664,10503.516370439664,0.0,-403343.255532099,-403343.255532099,60210.59293927456,60210.59293927456,60110.59293927456,0.0,100.0,0.0,0.0,60210.59293927456,40433.22555320989,1,0.0,100.0
7667,31204.42486298934,0.0,-312044.2486298934,0.0,10.0,0.0,-0.0,0.1,0.379393711,37.9393711,0.0,0.0,100.0,1.0,0.11,-11.0,-1006.4096100708224,1006.4096100708224,0.0,-1006.4096100708224,1006.4096100708224,0.0,-58435.56350907234,58435.56350907234,0.0,0.0,17313.681533203126,17313.681533203126,0.0,0.0,11830.276333021517,11830.276333021517,0.0,-312055.2486298934,-312055.2486298934,60448.38272921398,60448.38272921398,60348.38272921398,0.0,100.0,0.0,0.0,60448.38272921398,31304.42486298934,1,0.0,100.0
7668,32193.938781434008,0.0,-321939.38781434007,0.0,10.0,0.0,-0.0,0.1,0.375423002,37.5423002,0.0,0.0,100.0,1.0,0.11,-11.0,-1070.6365192782746,1070.6365192782746,0.0,-1070.6365192782746,1070.6365192782746,0.0,-55432.02106137021,55432.02106137021,0.0,0.0,12564.57234375,12564.57234375,0.0,0.0,12714.782974742751,12714.782974742751,0.0,-321950.38781434007,-321950.38781434007,57573.29409992676,57573.29409992676,57473.29409992676,0.0,100.0,0.0,0.0,57573.29409992676,32293.938781434008,1,0.0,100.0
7669,37861.50869558408,0.0,-378615.0869558408,0.0,10.0,0.0,-0.0,0.1,0.369616942,36.961694200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1097.5431767461284,1097.5431767461284,0.0,-1097.5431767461284,1097.5431767461284,0.0,-58424.79124169134,58424.79124169134,0.0,0.0,12265.415859375,12265.415859375,0.0,0.0,10392.953040224513,10392.953040224513,0.0,-378626.0869558408,-378626.0869558408,60619.87759518359,60619.87759518359,60519.87759518359,0.0,100.0,0.0,0.0,60619.87759518359,37961.50869558408,1,0.0,100.0
7670,49781.483934506534,0.0,-497814.83934506535,0.0,10.0,0.0,-0.0,0.1,0.381091423,38.1091423,0.0,0.0,100.0,1.0,0.08,-8.0,-1125.9509042354955,1125.9509042354955,0.0,-1125.9509042354955,1125.9509042354955,0.0,-58358.83325565983,58358.83325565983,0.0,0.0,5422.211279296875,5422.211279296875,0.0,0.0,5307.03985032741,5307.03985032741,0.0,-497822.83934506535,-497822.83934506535,60610.735064130815,60610.73506413082,60510.735064130815,0.0,100.0,0.0,0.0,60610.73506413082,49881.48393450654,1,0.0,100.0
7671,54374.83366860563,0.0,-543748.3366860563,0.0,10.0,0.0,-0.0,0.1,0.382131925,38.2131925,0.0,0.0,100.0,1.0,0.08,-8.0,-1100.5050570487415,1100.5050570487415,0.0,-1100.5050570487415,1100.5050570487415,0.0,-58234.39479981261,58234.39479981261,0.0,0.0,1869.72802734375,1869.72802734375,0.0,0.0,4090.843217960712,4090.843217960712,0.0,-543756.3366860563,-543756.3366860563,60435.40491391009,60435.40491391009,60335.40491391009,0.0,100.0,0.0,0.0,60435.40491391009,54474.83366860563,1,0.0,100.0
7672,64971.40382728839,0.0,-649714.038272884,0.0,10.0,0.0,-0.0,0.1,0.377139482,37.713948200000004,0.0,0.0,100.0,1.0,0.08,-8.0,-1007.5742604811768,1007.5742604811768,0.0,-1007.5742604811768,1007.5742604811768,0.0,-63729.389015610046,63729.389015610046,0.0,0.0,37.394560546875,37.394560546875,0.0,0.0,635.7391487371376,635.7391487371376,0.0,-649722.038272884,-649722.038272884,65744.5375365724,65744.5375365724,65644.5375365724,0.0,100.0,0.0,0.0,65744.5375365724,65071.40382728839,1,0.0,100.0
7673,58791.62624650069,0.0,-587916.2624650069,0.0,10.0,0.0,-0.0,0.1,0.372542531,37.2542531,0.0,0.0,100.0,1.0,0.11,-11.0,-735.1370163495674,735.1370163495674,0.0,-735.1370163495674,735.1370163495674,0.0,-57421.352213801554,57421.352213801554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587927.2624650069,-587927.2624650069,58891.62624650069,58891.62624650069,58791.62624650069,0.0,100.0,0.0,0.0,58891.62624650069,58891.62624650069,1,0.0,100.0
7674,46655.5450390336,0.0,-466555.450390336,0.0,10.0,0.0,-0.0,0.1,0.3619525529999999,36.19525529999999,0.0,0.0,100.0,1.0,0.11,-11.0,-692.725757063308,692.725757063308,0.0,-692.725757063308,692.725757063308,0.0,-45370.09352490698,45370.09352490698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466566.450390336,-466566.450390336,46755.5450390336,46755.5450390336,46655.5450390336,0.0,100.0,0.0,0.0,46755.5450390336,46755.5450390336,1,0.0,100.0
7675,45099.22110704437,0.0,-450992.2110704437,0.0,10.0,0.0,-0.0,0.1,0.368441649,36.844164899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-653.1628726331127,653.1628726331127,0.0,-653.1628726331127,653.1628726331127,0.0,-43892.895361778144,43892.895361778144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451003.2110704437,-451003.2110704437,45199.22110704437,45199.22110704437,45099.22110704437,0.0,100.0,0.0,0.0,45199.22110704437,45199.22110704437,1,0.0,100.0
7676,36010.97064945937,0.0,-360109.7064945937,0.0,10.0,0.0,-0.0,0.1,0.3799724339999999,37.99724339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-627.8201880237934,627.8201880237934,0.0,-627.8201880237934,627.8201880237934,0.0,-34855.33027341178,34855.33027341178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360120.7064945937,-360120.7064945937,36110.97064945937,36110.97064945937,36010.97064945937,0.0,100.0,0.0,0.0,36110.97064945937,36110.97064945937,1,0.0,100.0
7677,33746.67232052948,0.0,-337466.72320529475,0.0,10.0,0.0,-0.0,0.1,0.381404175,38.1404175,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7118474918999,233.7118474918999,0.0,-233.7118474918999,233.7118474918999,0.0,-33379.248625545675,33379.248625545675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337477.72320529475,-337477.72320529475,33846.67232052948,33846.67232052948,33746.67232052948,0.0,100.0,0.0,0.0,33846.67232052948,33846.67232052948,1,0.0,100.0
7678,21488.072368348723,0.0,-214880.72368348722,0.0,10.0,0.0,-0.0,0.1,0.376189891,37.6189891,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0322986894213,233.0322986894213,0.0,-233.0322986894213,233.0322986894213,0.0,-21122.00777096988,21122.00777096988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214891.72368348722,-214891.72368348722,21588.072368348723,21588.072368348723,21488.072368348723,0.0,100.0,0.0,0.0,21588.072368348723,21588.072368348723,1,0.0,100.0
7679,18509.400315108716,0.0,-185094.00315108715,0.0,10.0,0.0,-0.0,0.1,0.364683476,36.4683476,0.0,0.0,100.0,1.0,0.11,-11.0,-235.9854475334761,235.9854475334761,0.0,-235.9854475334761,235.9854475334761,0.0,-18137.429420041764,18137.429420041764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185105.00315108715,-185105.00315108715,18609.400315108716,18609.400315108716,18509.400315108716,0.0,100.0,0.0,0.0,18609.400315108716,18609.400315108716,1,0.0,100.0
7680,17764.57224441357,0.0,-177645.72244413572,0.0,10.0,0.0,-0.0,0.1,0.35920221,35.920221000000005,0.0,0.0,100.0,1.0,0.08,-8.0,-233.04650978907392,233.04650978907392,0.0,-233.04650978907392,233.04650978907392,0.0,-17398.479224835424,17398.479224835424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177653.72244413572,-177653.72244413572,17864.57224441357,17864.57224441357,17764.57224441357,0.0,100.0,0.0,0.0,17864.57224441357,17864.57224441357,1,0.0,100.0
7681,17764.483373669333,0.0,-177644.8337366933,0.0,10.0,0.0,-0.0,0.1,0.359952874,35.995287399999995,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0020713939697,233.0020713939697,0.0,-233.0020713939697,233.0020713939697,0.0,-17398.479230881392,17398.479230881392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177652.8337366933,-177652.8337366933,17864.483373669333,17864.483373669333,17764.483373669333,0.0,100.0,0.0,0.0,17864.483373669333,17864.483373669333,1,0.0,100.0
7682,17764.412576209314,0.0,-177644.12576209314,0.0,10.0,0.0,-0.0,0.1,0.366862249,36.6862249,0.0,0.0,100.0,1.0,0.08,-8.0,-232.96667266396085,232.96667266396085,0.0,-232.96667266396085,232.96667266396085,0.0,-17398.479230881392,17398.479230881392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177652.12576209314,-177652.12576209314,17864.412576209314,17864.412576209314,17764.412576209314,0.0,100.0,0.0,0.0,17864.412576209314,17864.412576209314,1,0.0,100.0
7683,17764.352753721814,0.0,-177643.52753721815,0.0,10.0,0.0,-0.0,0.1,0.372089089,37.2089089,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9367553742427,232.9367553742427,0.0,-232.9367553742427,232.9367553742427,0.0,-17398.479242973328,17398.479242973328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177651.52753721815,-177651.52753721815,17864.352753721814,17864.352753721814,17764.352753721814,0.0,100.0,0.0,0.0,17864.352753721814,17864.352753721814,1,0.0,100.0
7684,18513.15404216422,0.0,-185131.5404216422,0.0,10.0,0.0,-0.0,0.1,0.377862873,37.7862873,0.0,0.0,100.0,1.0,0.08,-8.0,-237.86221734869832,237.86221734869832,0.0,-237.86221734869832,237.86221734869832,0.0,-18137.429607466824,18137.429607466824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185139.5404216422,-185139.5404216422,18613.15404216422,18613.15404216422,18513.15404216422,0.0,100.0,0.0,0.0,18613.15404216422,18613.15404216422,1,0.0,100.0
7685,21496.268307953756,0.0,-214962.68307953756,0.0,10.0,0.0,-0.0,0.1,0.380716367,38.0716367,0.0,0.0,100.0,1.0,0.11,-11.0,-237.0865833381737,237.0865833381737,0.0,-237.0865833381737,237.0865833381737,0.0,-21122.09514127741,21122.09514127741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214973.68307953756,-214973.68307953756,21596.268307953756,21596.268307953756,21496.268307953756,0.0,100.0,0.0,0.0,21596.268307953756,21596.268307953756,1,0.0,100.0
7686,25330.524113727777,0.0,-253305.24113727777,0.0,10.0,0.0,-0.0,0.1,0.378092842,37.8092842,0.0,0.0,100.0,1.0,0.11,-11.0,-305.22632951556017,305.22632951556017,0.0,-305.22632951556017,305.22632951556017,0.0,-24820.071454696656,24820.071454696656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253316.24113727777,-253316.24113727777,25430.524113727777,25430.524113727777,25330.524113727777,0.0,100.0,0.0,0.0,25430.524113727777,25430.524113727777,1,0.0,100.0
7687,27996.995609617254,0.0,-279969.95609617257,0.0,10.0,0.0,-0.0,0.1,0.375461856,37.5461856,0.0,0.0,100.0,1.0,0.11,-11.0,-550.5632851085944,550.5632851085944,0.0,-550.5632851085944,550.5632851085944,0.0,-30231.371941298014,30231.371941298014,0.0,0.0,2019.3062695312497,2019.3062695312497,0.0,0.0,1216.196632366698,1216.196632366698,0.0,-279980.95609617257,-279980.95609617257,31332.4985115152,31332.4985115152,31232.4985115152,0.0,100.0,0.0,0.0,31332.4985115152,28096.995609617254,1,0.0,100.0
7688,51125.66266782225,0.0,-511256.62667822256,0.0,10.0,0.0,-0.0,0.1,0.373916776,37.3916776,0.0,0.0,100.0,1.0,0.11,-11.0,-762.095221214298,762.095221214298,0.0,-762.095221214298,762.095221214298,0.0,-63367.03815310063,63367.03815310063,0.0,0.0,7778.06859375,7778.06859375,0.0,0.0,5887.49733395697,5887.49733395697,0.0,-511267.62667822256,-511267.62667822256,64891.228595529225,64891.228595529225,64791.228595529225,0.0,100.0,0.0,0.0,64891.228595529225,51225.66266782225,1,0.0,100.0
7689,40587.167733960596,0.0,-405871.677339606,0.0,10.0,0.0,-0.0,0.1,0.3747767589999999,37.47767589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-786.777168498762,786.777168498762,0.0,-786.777168498762,786.777168498762,0.0,-61147.64884668427,61147.64884668427,0.0,0.0,11779.286572265624,11779.286572265624,0.0,0.0,10254.748877455568,10254.748877455568,0.0,-405882.677339606,-405882.677339606,62721.20318368179,62721.20318368179,62621.20318368179,0.0,100.0,0.0,0.0,62721.20318368179,40687.167733960596,1,0.0,100.0
7690,30981.187813463344,0.0,-309811.8781346334,0.0,10.0,0.0,-0.0,0.1,0.3707687679999999,37.076876799999994,0.0,0.0,100.0,1.0,0.11,-11.0,-863.6449386939879,863.6449386939879,0.0,-863.6449386939879,863.6449386939879,0.0,-58190.62918023791,58190.62918023791,0.0,0.0,15817.899111328124,15817.899111328124,0.0,0.0,13018.832132834426,13018.832132834426,0.0,-309822.8781346334,-309822.8781346334,59917.9190576259,59917.91905762589,59817.9190576259,0.0,100.0,0.0,0.0,59917.91905762589,31081.18781346334,1,0.0,100.0
