module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7691,29107.42363077498,0.0,-291074.2363077498,0.0,10.0,0.0,-0.0,0.1,0.379701164,37.970116399999995,0.0,0.0,100.0,1.0,0.11,-11.0,-949.6013895355112,949.6013895355112,0.0,-949.6013895355112,949.6013895355112,0.0,-58190.27884652608,58190.27884652608,0.0,0.0,17725.02169921875,17725.02169921875,0.0,0.0,13157.03629560337,13157.03629560337,0.0,-291085.2363077498,-291085.2363077498,60089.4816255971,60089.4816255971,59989.4816255971,0.0,100.0,0.0,0.0,60089.4816255971,29207.42363077498,1,0.0,100.0
7692,27935.13898743248,0.0,-279351.3898743248,0.0,10.0,0.0,-0.0,0.1,0.376006712,37.6006712,0.0,0.0,100.0,1.0,0.11,-11.0,-1001.5195614709976,1001.5195614709976,0.0,-1001.5195614709976,1001.5195614709976,0.0,-55177.772940461386,55177.772940461386,0.0,0.0,15518.742626953124,15518.742626953124,0.0,0.0,13626.930449017776,13626.930449017776,0.0,-279362.3898743248,-279362.3898743248,57180.812063403384,57180.812063403384,57080.812063403384,0.0,100.0,0.0,0.0,57180.812063403384,28035.13898743248,1,0.0,100.0
7693,34403.3612020993,0.0,-344033.612020993,0.0,10.0,0.0,-0.0,0.1,0.367100955,36.7100955,0.0,0.0,100.0,1.0,0.11,-11.0,-1020.7618654721248,1020.7618654721248,0.0,-1020.7618654721248,1020.7618654721248,0.0,-58189.95913565056,58189.95913565056,0.0,0.0,12377.599541015625,12377.599541015625,0.0,0.0,13350.52212347989,13350.52212347989,0.0,-344044.612020993,-344044.612020993,60231.482866594815,60231.482866594815,60131.482866594815,0.0,100.0,0.0,0.0,60231.482866594815,34503.3612020993,1,0.0,100.0
7694,42423.59158288929,0.0,-424235.9158288929,0.0,10.0,0.0,-0.0,0.1,0.359828751,35.9828751,0.0,0.0,100.0,1.0,0.08,-8.0,-1039.5781323050453,1039.5781323050453,0.0,-1039.5781323050453,1039.5781323050453,0.0,-58189.43876508806,58189.43876508806,0.0,0.0,8264.197880859374,8264.197880859374,0.0,0.0,9480.805565949488,9480.805565949488,0.0,-424243.9158288929,-424243.9158288929,60268.595029698154,60268.595029698154,60168.595029698154,0.0,100.0,0.0,0.0,60268.595029698154,42523.59158288929,1,0.0,100.0
7695,52582.55015474279,0.0,-525825.501547428,0.0,10.0,0.0,-0.0,0.1,0.366676127,36.6676127,0.0,0.0,100.0,1.0,0.08,-8.0,-1022.5694369782444,1022.5694369782444,0.0,-1022.5694369782444,1022.5694369782444,0.0,-58189.77673479195,58189.77673479195,0.0,0.0,1720.14978515625,1720.14978515625,0.0,0.0,5832.215668849392,5832.215668849392,0.0,-525833.501547428,-525833.501547428,60234.91560874844,60234.91560874844,60134.91560874844,0.0,100.0,0.0,0.0,60234.91560874844,52682.55015474279,1,0.0,100.0
7696,64541.96177561223,0.0,-645419.6177561223,0.0,10.0,0.0,-0.0,0.1,0.347553606,34.7553606,0.0,0.0,100.0,1.0,0.08,-8.0,-917.4716856772822,917.4716856772822,0.0,-917.4716856772822,917.4716856772822,0.0,-63728.91960652578,63728.91960652578,0.0,0.0,37.394560546875,37.394560546875,0.0,0.0,884.5066417212349,884.5066417212349,0.0,-645427.6177561223,-645427.6177561223,65563.86297788034,65563.86297788034,65463.862977880344,0.0,100.0,0.0,0.0,65563.86297788034,64641.96177561223,1,0.0,100.0
7697,58646.2819752679,0.0,-586462.819752679,0.0,10.0,0.0,-0.0,0.1,0.348570324,34.8570324,0.0,0.0,100.0,1.0,0.11,-11.0,-661.3704453516312,661.3704453516312,0.0,-661.3704453516312,661.3704453516312,0.0,-57423.54108456463,57423.54108456463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586473.819752679,-586473.819752679,58746.2819752679,58746.2819752679,58646.2819752679,0.0,100.0,0.0,0.0,58746.2819752679,58746.2819752679,1,0.0,100.0
7698,46527.966562172514,0.0,-465279.66562172514,0.0,10.0,0.0,-0.0,0.1,0.3412283339999999,34.12283339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-627.5906616029989,627.5906616029989,0.0,-627.5906616029989,627.5906616029989,0.0,-45372.78523896651,45372.78523896651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465290.66562172514,-465290.66562172514,46627.966562172514,46627.966562172514,46527.966562172514,0.0,100.0,0.0,0.0,46627.966562172514,46627.966562172514,1,0.0,100.0
7699,45049.13518484969,0.0,-450491.35184849694,0.0,10.0,0.0,-0.0,0.1,0.357059023,35.7059023,0.0,0.0,100.0,1.0,0.11,-11.0,-626.8755270377638,626.8755270377638,0.0,-626.8755270377638,626.8755270377638,0.0,-43895.38413077417,43895.38413077417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450502.35184849694,-450502.35184849694,45149.13518484969,45149.13518484969,45049.13518484969,0.0,100.0,0.0,0.0,45149.13518484969,45149.13518484969,1,0.0,100.0
7700,36000.592041785145,0.0,-360005.9204178514,0.0,10.0,0.0,-0.0,0.1,0.361872385,36.1872385,0.0,0.0,100.0,1.0,0.11,-11.0,-621.3413665251711,621.3413665251711,0.0,-621.3413665251711,621.3413665251711,0.0,-34857.9093087348,34857.9093087348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360016.9204178514,-360016.9204178514,36100.592041785145,36100.592041785145,36000.592041785145,0.0,100.0,0.0,0.0,36100.592041785145,36100.592041785145,1,0.0,100.0
7701,33745.686592946295,0.0,-337456.86592946295,0.0,10.0,0.0,-0.0,0.1,0.363991242,36.3991242,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9085533882154,232.9085533882154,0.0,-232.9085533882154,232.9085533882154,0.0,-33379.86948616986,33379.86948616986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337467.86592946295,-337467.86592946295,33845.686592946295,33845.686592946295,33745.686592946295,0.0,100.0,0.0,0.0,33845.686592946295,33845.686592946295,1,0.0,100.0
7702,21488.085860182524,0.0,-214880.85860182525,0.0,10.0,0.0,-0.0,0.1,0.3603805929999999,36.03805929999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0389418248376,233.0389418248376,0.0,-233.0389418248376,233.0389418248376,0.0,-21122.00797653285,21122.00797653285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214891.85860182525,-214891.85860182525,21588.085860182524,21588.085860182524,21488.085860182524,0.0,100.0,0.0,0.0,21588.085860182524,21588.085860182524,1,0.0,100.0
7703,18509.553573879617,0.0,-185095.53573879617,0.0,10.0,0.0,-0.0,0.1,0.36211224,36.211223999999994,0.0,0.0,100.0,1.0,0.11,-11.0,-236.0619862293844,236.0619862293844,0.0,-236.0619862293844,236.0619862293844,0.0,-18137.42960142085,18137.42960142085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185106.53573879617,-185106.53573879617,18609.553573879617,18609.553573879617,18509.553573879617,0.0,100.0,0.0,0.0,18609.553573879617,18609.553573879617,1,0.0,100.0
7704,14751.310425517437,0.0,-147513.10425517437,0.0,10.0,0.0,-0.0,0.1,0.3499065629999999,34.99065629999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.09312554662395,233.09312554662395,0.0,-233.09312554662395,233.09312554662395,0.0,-14385.124174424189,14385.124174424189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147521.10425517437,-147521.10425517437,14851.310425517437,14851.310425517437,14751.310425517437,0.0,100.0,0.0,0.0,14851.310425517437,14851.310425517437,1,0.0,100.0
7705,14751.209902884388,0.0,-147512.09902884386,0.0,10.0,0.0,-0.0,0.1,0.353489285,35.3489285,0.0,0.0,100.0,1.0,0.08,-8.0,-233.04286725308643,233.04286725308643,0.0,-233.04286725308643,233.04286725308643,0.0,-14385.124168378215,14385.124168378215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147520.09902884386,-147520.09902884386,14851.209902884388,14851.209902884388,14751.209902884388,0.0,100.0,0.0,0.0,14851.209902884388,14851.209902884388,1,0.0,100.0
7706,14751.100146293784,0.0,-147511.00146293783,0.0,10.0,0.0,-0.0,0.1,0.364403171,36.4403171,0.0,0.0,100.0,1.0,0.08,-8.0,-232.98798895778447,232.98798895778447,0.0,-232.98798895778447,232.98798895778447,0.0,-14385.124168378215,14385.124168378215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147519.00146293783,-147519.00146293783,14851.100146293784,14851.100146293784,14751.100146293784,0.0,100.0,0.0,0.0,14851.100146293784,14851.100146293784,1,0.0,100.0
7707,14751.035560266475,0.0,-147510.35560266476,0.0,10.0,0.0,-0.0,0.1,0.361735681,36.1735681,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9556929211429,232.9556929211429,0.0,-232.9556929211429,232.9556929211429,0.0,-14385.124174424189,14385.124174424189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147518.35560266476,-147518.35560266476,14851.035560266475,14851.035560266475,14751.035560266475,0.0,100.0,0.0,0.0,14851.035560266475,14851.035560266475,1,0.0,100.0
7708,15491.907426176384,0.0,-154919.07426176383,0.0,10.0,0.0,-0.0,0.1,0.3617619929999999,36.176199299999986,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9164406063676,233.9164406063676,0.0,-233.9164406063676,233.9164406063676,0.0,-15124.074544963649,15124.074544963649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154927.07426176383,-154927.07426176383,15591.907426176384,15591.907426176384,15491.907426176384,0.0,100.0,0.0,0.0,15591.907426176384,15591.907426176384,1,0.0,100.0
7709,16969.639275293594,0.0,-169696.39275293594,0.0,10.0,0.0,-0.0,0.1,0.363118593,36.3118593,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7883397015927,233.7883397015927,0.0,-233.7883397015927,233.7883397015927,0.0,-16602.06259589041,16602.06259589041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169707.39275293594,-169707.39275293594,17069.639275293594,17069.639275293594,16969.639275293594,0.0,100.0,0.0,0.0,17069.639275293594,17069.639275293594,1,0.0,100.0
7710,47184.63101061624,0.0,-471846.31010616245,0.0,10.0,0.0,-0.0,0.1,0.361978033,36.1978033,0.0,0.0,100.0,1.0,0.11,-11.0,-227.79397569851537,227.79397569851537,0.0,-227.79397569851537,227.79397569851537,0.0,-46829.04305921921,46829.04305921921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-471857.31010616245,-471857.31010616245,47284.63101061624,47284.63101061624,47184.63101061624,0.0,100.0,0.0,0.0,47284.63101061624,47284.63101061624,1,0.0,100.0
7711,52510.6679809572,0.0,-525106.6798095721,0.0,10.0,0.0,-0.0,0.1,0.3583664629999999,35.83664629999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.5956950512534,197.5956950512534,0.0,-197.5956950512534,197.5956950512534,0.0,-56250.91166594678,56250.91166594678,0.0,0.0,2542.8301171875,2542.8301171875,0.0,0.0,1492.604957904584,1492.604957904584,0.0,-525117.6798095721,-525117.6798095721,56646.10305604929,56646.10305604929,56546.10305604929,0.0,100.0,0.0,0.0,56646.10305604929,52610.6679809572,1,0.0,100.0
7712,59871.17735358121,0.0,-598711.773535812,0.0,10.0,0.0,-0.0,0.1,0.362684117,36.268411699999994,0.0,0.0,100.0,1.0,0.11,-11.0,-197.67112782712616,197.67112782712616,0.0,-197.67112782712616,197.67112782712616,0.0,-73226.72300448391,73226.72300448391,0.0,0.0,8675.538046874999,8675.538046874999,0.0,0.0,4975.349859681946,4975.349859681946,0.0,-598722.773535812,-598722.773535812,73622.06526013816,73622.06526013816,73522.06526013816,0.0,100.0,0.0,0.0,73622.06526013816,59971.17735358121,1,0.0,100.0
7713,47894.718061960215,0.0,-478947.18061960215,0.0,10.0,0.0,-0.0,0.1,0.3625775189999999,36.25775189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.97359651748056,197.97359651748056,0.0,-197.97359651748056,197.97359651748056,0.0,-71627.71245847484,71627.71245847484,0.0,0.0,14022.960205078123,14022.960205078123,0.0,0.0,10005.98138447147,10005.98138447147,0.0,-478958.18061960215,-478958.18061960215,72023.6596515098,72023.6596515098,71923.6596515098,0.0,100.0,0.0,0.0,72023.6596515098,47994.718061960215,1,0.0,100.0
7714,38600.01447489058,0.0,-386000.1447489058,0.0,10.0,0.0,-0.0,0.1,0.36576831,36.576831,0.0,0.0,100.0,1.0,0.11,-11.0,-198.1708952710985,198.1708952710985,0.0,-198.1708952710985,198.1708952710985,0.0,-68509.35626703555,68509.35626703555,0.0,0.0,17463.259775390623,17463.259775390623,0.0,0.0,12742.42380729654,12742.42380729654,0.0,-386011.1447489058,-386011.1447489058,68905.69805757774,68905.69805757774,68805.69805757774,0.0,100.0,0.0,0.0,68905.69805757774,38700.01447489058,1,0.0,100.0
7715,33709.73552567283,0.0,-337097.35525672836,0.0,10.0,0.0,-0.0,0.1,0.377613462,37.7613462,0.0,0.0,100.0,1.0,0.11,-11.0,-201.1050322572552,201.1050322572552,0.0,-201.1050322572552,201.1050322572552,0.0,-66695.893000705,66695.893000705,0.0,0.0,19108.620439453123,19108.620439453123,0.0,0.0,14179.747100093547,14179.747100093547,0.0,-337108.35525672836,-337108.35525672836,67098.1030652195,67098.1030652195,66998.1030652195,0.0,100.0,0.0,0.0,67098.1030652195,33809.73552567283,1,0.0,100.0
7716,34022.326016725565,0.0,-340223.26016725565,0.0,10.0,0.0,-0.0,0.1,0.3353782999999999,33.53782999999999,0.0,0.0,100.0,1.0,0.11,-11.0,-218.2832626024301,218.2832626024301,0.0,-218.2832626024301,218.2832626024301,0.0,-64821.44603360332,64821.44603360332,0.0,0.0,18061.572744140623,18061.572744140623,0.0,0.0,13074.113797942004,13074.113797942004,0.0,-340234.26016725565,-340234.26016725565,65258.012558808194,65258.01255880819,65158.012558808194,0.0,100.0,0.0,0.0,65258.01255880819,34122.32601672556,1,0.0,100.0
7717,46667.71604163715,0.0,-466677.1604163715,0.0,10.0,0.0,-0.0,0.1,0.321592742,32.1592742,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4974570430346,198.4974570430346,0.0,-198.4974570430346,198.4974570430346,0.0,-63519.06357647567,63519.06357647567,0.0,0.0,7142.3610644531245,7142.3610644531245,0.0,0.0,10005.98138447147,10005.98138447147,0.0,-466688.1604163715,-466688.1604163715,63916.05849056174,63916.05849056174,63816.05849056174,0.0,100.0,0.0,0.0,63916.05849056174,46767.71604163715,1,0.0,100.0
7718,36179.10435123595,0.0,-361791.0435123595,0.0,10.0,0.0,-0.0,0.1,0.32699506,32.699506,0.0,0.0,100.0,1.0,0.08,-8.0,-231.2409157672264,231.2409157672264,0.0,-231.2409157672264,231.2409157672264,0.0,-44889.13890584472,44889.13890584472,0.0,0.0,3627.272373046874,3627.272373046874,0.0,0.0,5445.244013096352,5445.244013096352,0.0,-361799.0435123595,-361799.0435123595,45351.62073737917,45351.62073737917,45251.62073737917,0.0,100.0,0.0,0.0,45351.62073737917,36279.10435123595,1,0.0,100.0
7719,30467.82987390747,0.0,-304678.29873907473,0.0,10.0,0.0,-0.0,0.1,0.3328322689999999,33.28322689999999,0.0,0.0,100.0,1.0,0.08,-8.0,-198.45811321914127,198.45811321914127,0.0,-198.45811321914127,198.45811321914127,0.0,-36809.47965633407,36809.47965633407,0.0,0.0,2243.6736328125,2243.6736328125,0.0,0.0,4394.892376052386,4394.892376052386,0.0,-304686.29873907473,-304686.29873907473,37206.395882772355,37206.395882772355,37106.395882772355,0.0,100.0,0.0,0.0,37206.395882772355,30567.829873907467,1,0.0,100.0
7720,29709.710982084296,0.0,-297097.109820843,0.0,10.0,0.0,-0.0,0.1,0.337645092,33.7645092,0.0,0.0,100.0,1.0,0.08,-8.0,-198.02764078062063,198.02764078062063,0.0,-198.02764078062063,198.02764078062063,0.0,-30077.03568181398,30077.03568181398,0.0,0.0,0.0,0.0,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-297105.109820843,-297105.109820843,30473.090963375224,30473.090963375224,30373.090963375224,0.0,100.0,0.0,0.0,30473.090963375224,29809.710982084296,1,0.0,100.0
7721,23116.903483596125,0.0,-231169.03483596124,0.0,10.0,0.0,-0.0,0.1,0.343382936,34.3382936,0.0,0.0,100.0,1.0,0.11,-11.0,-221.82931483893617,221.82931483893617,0.0,-221.82931483893617,221.82931483893617,0.0,-22773.24485391825,22773.24485391825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231180.03483596124,-231180.03483596124,23216.903483596125,23216.903483596125,23116.903483596125,0.0,100.0,0.0,0.0,23216.903483596125,23216.903483596125,1,0.0,100.0
7722,21403.121943539045,0.0,-214031.21943539043,0.0,10.0,0.0,-0.0,0.1,0.351829841,35.1829841,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6931239238525,233.6931239238525,0.0,-233.6931239238525,233.6931239238525,0.0,-21035.73569569134,21035.73569569134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214042.21943539043,-214042.21943539043,21503.121943539045,21503.121943539045,21403.121943539045,0.0,100.0,0.0,0.0,21503.121943539045,21503.121943539045,1,0.0,100.0
7723,19927.22398914492,0.0,-199272.23989144922,0.0,10.0,0.0,-0.0,0.1,0.372780103,37.2780103,0.0,0.0,100.0,1.0,0.11,-11.0,-234.6945021513289,234.6945021513289,0.0,-234.6945021513289,234.6945021513289,0.0,-19557.834984842262,19557.834984842262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199283.23989144922,-199283.23989144922,20027.22398914492,20027.22398914492,19927.22398914492,0.0,100.0,0.0,0.0,20027.22398914492,20027.22398914492,1,0.0,100.0
7724,19927.00724492806,0.0,-199270.0724492806,0.0,10.0,0.0,-0.0,0.1,0.378579811,37.857981099999996,0.0,0.0,100.0,1.0,0.11,-11.0,-234.5861481808087,234.5861481808087,0.0,-234.5861481808087,234.5861481808087,0.0,-19557.834948566444,19557.834948566444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199281.0724492806,-199281.0724492806,20027.00724492806,20027.00724492806,19927.00724492806,0.0,100.0,0.0,0.0,20027.00724492806,20027.00724492806,1,0.0,100.0
7725,18447.84376911454,0.0,-184478.4376911454,0.0,10.0,0.0,-0.0,0.1,0.375621562,37.562156200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-233.92567249259127,233.92567249259127,0.0,-233.92567249259127,233.92567249259127,0.0,-18079.99242412936,18079.99242412936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184489.4376911454,-184489.4376911454,18547.84376911454,18547.84376911454,18447.84376911454,0.0,100.0,0.0,0.0,18547.84376911454,18547.84376911454,1,0.0,100.0
7726,16968.16712025163,0.0,-169681.6712025163,0.0,10.0,0.0,-0.0,0.1,0.371978557,37.1978557,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0959171045296,233.0959171045296,0.0,-233.0959171045296,233.0959171045296,0.0,-16601.975286042572,16601.975286042572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169692.6712025163,-169692.6712025163,17068.16712025163,17068.16712025163,16968.16712025163,0.0,100.0,0.0,0.0,17068.16712025163,17068.16712025163,1,0.0,100.0
7727,15495.942050858852,0.0,-154959.42050858852,0.0,10.0,0.0,-0.0,0.1,0.353279784,35.3279784,0.0,0.0,100.0,1.0,0.11,-11.0,-235.9337499246157,235.9337499246157,0.0,-235.9337499246157,235.9337499246157,0.0,-15124.07455100962,15124.07455100962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154970.42050858852,-154970.42050858852,15595.942050858852,15595.942050858852,15495.942050858852,0.0,100.0,0.0,0.0,15595.942050858852,15595.942050858852,1,0.0,100.0
7728,14751.186873761768,0.0,-147511.86873761768,0.0,10.0,0.0,-0.0,0.1,0.3481254039999999,34.81254039999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0458327891052,233.0458327891052,0.0,-233.0458327891052,233.0458327891052,0.0,-14385.095208183557,14385.095208183557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147519.86873761768,-147519.86873761768,14851.186873761768,14851.186873761768,14751.186873761768,0.0,100.0,0.0,0.0,14851.186873761768,14851.186873761768,1,0.0,100.0
7729,14751.121559080977,0.0,-147511.21559080976,0.0,10.0,0.0,-0.0,0.1,0.350494062,35.0494062,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0131754487101,233.0131754487101,0.0,-233.0131754487101,233.0131754487101,0.0,-14385.095208183557,14385.095208183557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147519.21559080976,-147519.21559080976,14851.121559080977,14851.121559080977,14751.121559080977,0.0,100.0,0.0,0.0,14851.121559080977,14851.121559080977,1,0.0,100.0
7730,14751.103848042116,0.0,-147511.03848042115,0.0,10.0,0.0,-0.0,0.1,0.358495737,35.8495737,0.0,0.0,100.0,1.0,0.08,-8.0,-233.00431992927992,233.00431992927992,0.0,-233.00431992927992,233.00431992927992,0.0,-14385.095208183557,14385.095208183557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147519.03848042115,-147519.03848042115,14851.103848042116,14851.103848042116,14751.103848042116,0.0,100.0,0.0,0.0,14851.103848042116,14851.103848042116,1,0.0,100.0
7731,14751.187967024498,0.0,-147511.879670245,0.0,10.0,0.0,-0.0,0.1,0.369883692,36.9883692,0.0,0.0,100.0,1.0,0.08,-8.0,-233.04637639748552,233.04637639748552,0.0,-233.04637639748552,233.04637639748552,0.0,-14385.095214229526,14385.095214229526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147519.879670245,-147519.879670245,14851.187967024498,14851.187967024498,14751.187967024498,0.0,100.0,0.0,0.0,14851.187967024498,14851.187967024498,1,0.0,100.0
7732,15492.24992147099,0.0,-154922.4992147099,0.0,10.0,0.0,-0.0,0.1,0.379267612,37.926761199999994,0.0,0.0,100.0,1.0,0.08,-8.0,-234.10216835100204,234.10216835100204,0.0,-234.10216835100204,234.10216835100204,0.0,-15124.045584768986,15124.045584768986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154930.4992147099,-154930.4992147099,15592.24992147099,15592.24992147099,15492.24992147099,0.0,100.0,0.0,0.0,15592.24992147099,15592.24992147099,1,0.0,100.0
7733,16969.99521606399,0.0,-169699.95216063992,0.0,10.0,0.0,-0.0,0.1,0.360508254,36.050825399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-233.98073577039384,233.98073577039384,0.0,-233.98073577039384,233.98073577039384,0.0,-16602.033744523203,16602.033744523203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169710.95216063992,-169710.95216063992,17069.99521606399,17069.99521606399,16969.99521606399,0.0,100.0,0.0,0.0,17069.99521606399,17069.99521606399,1,0.0,100.0
7734,18880.659199003872,0.0,-188806.59199003872,0.0,10.0,0.0,-0.0,0.1,0.367513582,36.7513582,0.0,0.0,100.0,1.0,0.11,-11.0,-228.0031918691972,228.0031918691972,0.0,-228.0031918691972,228.0031918691972,0.0,-18524.65281526548,18524.65281526548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188817.59199003872,-188817.59199003872,18980.659199003872,18980.659199003872,18880.659199003872,0.0,100.0,0.0,0.0,18980.659199003872,18980.659199003872,1,0.0,100.0
7735,16196.486983172175,0.0,-161964.86983172176,0.0,10.0,0.0,-0.0,0.1,0.361594932,36.1594932,0.0,0.0,100.0,1.0,0.11,-11.0,-197.8798339046918,197.8798339046918,0.0,-197.8798339046918,197.8798339046918,0.0,-17936.3635769098,17936.3635769098,0.0,0.0,598.31296875,598.31296875,0.0,0.0,1437.3232927970068,1437.3232927970068,0.0,-161975.86983172176,-161975.86983172176,18332.123244719183,18332.123244719183,18232.123244719183,0.0,100.0,0.0,0.0,18332.123244719183,16296.486983172177,1,0.0,100.0
7736,5430.200458499203,0.0,-54302.00458499203,0.0,10.0,0.0,-0.0,0.1,0.366059871,36.6059871,0.0,0.0,100.0,1.0,0.11,-11.0,-198.0436069336532,198.0436069336532,0.0,-198.0436069336532,198.0436069336532,0.0,-17936.3635769098,17936.3635769098,0.0,0.0,6693.626337890625,6693.626337890625,0.0,0.0,6108.623994387279,6108.623994387279,0.0,-54313.00458499203,-54313.00458499203,18332.450790777108,18332.450790777108,18232.450790777108,0.0,100.0,0.0,0.0,18332.450790777108,5530.200458499203,1,0.0,100.0
7737,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.366716283,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.24243797502484,198.24243797502484,0.0,-198.24243797502484,198.24243797502484,0.0,-15846.033933018958,15846.033933018958,0.0,0.0,12452.388662109375,12452.388662109375,0.0,6557.830668024479,10503.516370439664,3945.685702415185,0.0,0.0,0.0,16398.07436452456,16398.07436452456,16398.07436452456,0.0,0.0,155.55555555555293,0.0,16242.518808969007,-6713.386223580032,1,-55.55555555555556,-100.0
7738,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.3728448579999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.2781943267106,198.2781943267106,0.0,-198.2781943267106,198.2781943267106,0.0,-14030.556506310551,14030.556506310551,0.0,0.0,13162.8853125,13162.8853125,0.0,12080.054259340413,13488.726286248831,1408.672026908418,0.0,0.0,0.0,14571.557339408419,14571.557339408419,14571.557339408419,0.0,0.0,144.44444444444525,0.0,14427.112894963973,-12224.498703784857,1,-44.44444444444444,-100.0
7739,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.374713061,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.1831645809637,201.1831645809637,0.0,-201.1831645809637,201.1831645809637,0.0,-13845.06212453866,13845.06212453866,0.0,0.0,13873.381962890624,13873.381962890624,0.0,14534.925585897243,15008.972076707205,474.04649080996205,0.0,0.0,0.0,14347.428453700586,14347.428453700586,14347.428453700586,0.0,0.0,100.0,0.0,14247.428453700586,-14634.925585897241,1,-0.0,-100.0
7740,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.338163987,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.38480018958592,198.38480018958592,0.0,-198.38480018958592,198.38480018958592,0.0,-14154.52789286377,14154.52789286377,0.0,0.0,10582.660634765623,10582.660634765623,0.0,8784.350279034377,12852.987137511696,4068.636858477319,0.0,0.0,0.0,14651.297493242942,14651.297493242942,14651.297493242942,0.0,0.0,100.0,0.0,14551.297493242942,-8884.350279034377,1,-0.0,-100.0
