module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7741,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.336840717,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-210.36182856513145,210.36182856513145,0.0,-210.36182856513145,210.36182856513145,0.0,-15046.785498851455,15046.785498851455,0.0,0.0,4225.585341796875,4225.585341796875,0.0,2091.5208069564123,13433.444621141256,11341.923814184844,0.0,0.0,0.0,15567.50915598172,15567.50915598172,15567.50915598172,0.0,0.0,100.0,0.0,15467.50915598172,-2191.5208069564105,1,-0.0,-100.0
7742,718.0808322864777,0.0,-7180.808322864777,0.0,100.0,45.0,-0.0,1.0,0.34867192,34.867192,0.0,0.0,100.0,1.0,0.08,-8.0,-225.0851323770444,225.0851323770444,0.0,-225.0851323770444,225.0851323770444,0.0,-13990.882659943154,13990.882659943154,0.0,0.0,3627.272373046874,3627.272373046874,0.0,0.0,9950.699719363893,9950.699719363893,0.0,-7188.808322864777,-7188.808322864777,14441.052924697244,14441.052924697244,14296.052924697244,0.0,145.0,0.0,0.0,14441.052924697244,863.0808322864777,1,45.0,100.0
7743,7281.0531837792805,0.0,-72810.5318377928,0.0,50.0,36.0,-0.0,0.5,0.359541225,35.954122500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-235.4497932751541,235.4497932751541,0.0,-235.4497932751541,235.4497932751541,0.0,-15745.53398012552,15745.53398012552,0.0,0.0,3215.93220703125,3215.93220703125,0.0,0.0,5583.448175865296,5583.448175865296,0.0,-72818.5318377928,-72818.5318377928,16216.433566675827,16216.433566675827,16080.433566675827,0.0,136.0,0.0,0.0,16216.433566675827,7417.0531837792805,1,36.0,100.0
7744,17769.476880157683,0.0,-177694.76880157684,0.0,10.0,0.0,-0.0,0.1,0.3728309039999999,37.28309039999999,0.0,0.0,100.0,1.0,0.08,-8.0,-198.2259578375908,198.2259578375908,0.0,-198.2259578375908,198.2259578375908,0.0,-18302.24994109616,18302.24994109616,0.0,0.0,0.0,0.0,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-177702.76880157684,-177702.76880157684,18698.701856771342,18698.701856771342,18598.701856771342,0.0,100.0,0.0,0.0,18698.701856771342,17869.476880157683,1,0.0,100.0
7745,21379.7211768589,0.0,-213797.211768589,0.0,10.0,0.0,-0.0,0.1,0.3682918739999999,36.82918739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-222.03631691009105,222.03631691009105,0.0,-222.03631691009105,222.03631691009105,0.0,-21035.64854303872,21035.64854303872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213808.211768589,-213808.211768589,21479.7211768589,21479.7211768589,21379.7211768589,0.0,100.0,0.0,0.0,21479.7211768589,21479.7211768589,1,0.0,100.0
7746,21403.4348749594,0.0,-214034.348749594,0.0,10.0,0.0,-0.0,0.1,0.365525941,36.5525941,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8931629373563,233.8931629373563,0.0,-233.8931629373563,233.8931629373563,0.0,-21035.648549084686,21035.648549084686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214045.348749594,-214045.348749594,21503.4348749594,21503.4348749594,21403.4348749594,0.0,100.0,0.0,0.0,21503.4348749594,21503.4348749594,1,0.0,100.0
7747,19927.666297373482,0.0,-199276.6629737348,0.0,10.0,0.0,-0.0,0.1,0.3500565029999999,35.00565029999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.95925072982857,234.95925072982857,0.0,-234.95925072982857,234.95925072982857,0.0,-19557.747795913823,19557.747795913823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199287.6629737348,-199287.6629737348,20027.666297373482,20027.666297373482,19927.666297373482,0.0,100.0,0.0,0.0,20027.666297373482,20027.666297373482,1,0.0,100.0
7748,19927.44985136197,0.0,-199274.4985136197,0.0,10.0,0.0,-0.0,0.1,0.360712484,36.0712484,0.0,0.0,100.0,1.0,0.11,-11.0,-234.85102772407373,234.85102772407373,0.0,-234.85102772407373,234.85102772407373,0.0,-19557.747795913823,19557.747795913823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199285.4985136197,-199285.4985136197,20027.44985136197,20027.44985136197,19927.44985136197,0.0,100.0,0.0,0.0,20027.44985136197,20027.44985136197,1,0.0,100.0
7749,18448.35802991516,0.0,-184483.58029915162,0.0,10.0,0.0,-0.0,0.1,0.362810206,36.281020600000005,0.0,0.0,100.0,1.0,0.11,-11.0,-234.2117782024901,234.2117782024901,0.0,-234.2117782024901,234.2117782024901,0.0,-18079.93447351018,18079.93447351018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184494.58029915162,-184494.58029915162,18548.35802991516,18548.35802991516,18448.35802991516,0.0,100.0,0.0,0.0,18548.35802991516,18548.35802991516,1,0.0,100.0
7750,16968.725228111707,0.0,-169687.25228111708,0.0,10.0,0.0,-0.0,0.1,0.362184676,36.2184676,0.0,0.0,100.0,1.0,0.11,-11.0,-233.38945717786748,233.38945717786748,0.0,-233.38945717786748,233.38945717786748,0.0,-16601.946313755972,16601.946313755972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169698.25228111708,-169698.25228111708,17068.725228111707,17068.725228111707,16968.725228111707,0.0,100.0,0.0,0.0,17068.725228111707,17068.725228111707,1,0.0,100.0
7751,15496.52599350636,0.0,-154965.2599350636,0.0,10.0,0.0,-0.0,0.1,0.379373106,37.9373106,0.0,0.0,100.0,1.0,0.11,-11.0,-236.2402073916709,236.2402073916709,0.0,-236.2402073916709,236.2402073916709,0.0,-15124.045578723018,15124.045578723018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154976.2599350636,-154976.2599350636,15596.52599350636,15596.52599350636,15496.52599350636,0.0,100.0,0.0,0.0,15596.52599350636,15596.52599350636,1,0.0,100.0
7752,17765.1760359428,0.0,-177651.760359428,0.0,10.0,0.0,-0.0,0.1,0.360654223,36.0654223,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3481455769946,233.3481455769946,0.0,-233.3481455769946,233.3481455769946,0.0,-17398.479744788812,17398.479744788812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.760359428,-177659.760359428,17865.1760359428,17865.1760359428,17765.1760359428,0.0,100.0,0.0,0.0,17865.1760359428,17865.1760359428,1,0.0,100.0
7753,17765.12891038503,0.0,-177651.2891038503,0.0,10.0,0.0,-0.0,0.1,0.357273059,35.7273059,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3245827981077,233.3245827981077,0.0,-233.3245827981077,233.3245827981077,0.0,-17398.479744788812,17398.479744788812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.2891038503,-177659.2891038503,17865.12891038503,17865.12891038503,17765.12891038503,0.0,100.0,0.0,0.0,17865.12891038503,17865.12891038503,1,0.0,100.0
7754,17834.922091174776,0.0,-178349.22091174778,0.0,10.0,0.0,-0.0,0.1,0.360565518,36.056551799999994,0.0,0.0,100.0,1.0,0.08,-8.0,-233.27605805127632,233.27605805127632,0.0,-233.27605805127632,233.27605805127632,0.0,-17468.369975072223,17468.369975072223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178357.22091174778,-178357.22091174778,17934.922091174776,17934.922091174776,17834.922091174776,0.0,100.0,0.0,0.0,17934.922091174776,17934.922091174776,1,0.0,100.0
7755,17858.241949900745,0.0,-178582.41949900746,0.0,10.0,0.0,-0.0,0.1,0.37473538,37.473538,0.0,0.0,100.0,1.0,0.08,-8.0,-233.25931552405217,233.25931552405217,0.0,-233.25931552405217,233.25931552405217,0.0,-17491.72331885264,17491.72331885264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178590.41949900746,-178590.41949900746,17958.241949900745,17958.241949900745,17858.241949900745,0.0,100.0,0.0,0.0,17958.241949900745,17958.241949900745,1,0.0,100.0
7756,18622.702480528213,0.0,-186227.02480528213,0.0,10.0,0.0,-0.0,0.1,0.3757599339999999,37.57599339999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.34405985404345,234.34405985404345,0.0,-234.34405985404345,234.34405985404345,0.0,-18254.014360820125,18254.014360820125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186235.02480528213,-186235.02480528213,18722.702480528213,18722.702480528213,18622.702480528213,0.0,100.0,0.0,0.0,18722.702480528213,18722.702480528213,1,0.0,100.0
7757,21583.96550607702,0.0,-215839.6550607702,0.0,10.0,0.0,-0.0,0.1,0.3703101279999999,37.03101279999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.2734466233745,234.2734466233745,0.0,-234.2734466233745,234.2734466233745,0.0,-21215.41861283027,21215.41861283027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215850.6550607702,-215850.6550607702,21683.96550607702,21683.96550607702,21583.96550607702,0.0,100.0,0.0,0.0,21683.96550607702,21683.96550607702,1,0.0,100.0
7758,25491.069312328575,0.0,-254910.69312328575,0.0,10.0,0.0,-0.0,0.1,0.3667417979999999,36.67417979999999,0.0,0.0,100.0,1.0,0.11,-11.0,-390.67479577368846,390.67479577368846,0.0,-390.67479577368846,390.67479577368846,0.0,-24809.7197207812,24809.7197207812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254921.69312328575,-254921.69312328575,25591.069312328575,25591.069312328575,25491.069312328575,0.0,100.0,0.0,0.0,25591.069312328575,25591.069312328575,1,0.0,100.0
7759,27478.079328125492,0.0,-274780.79328125494,0.0,10.0,0.0,-0.0,0.1,0.363334108,36.333410799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-634.4710214903658,634.4710214903658,0.0,-634.4710214903658,634.4710214903658,0.0,-30234.009030021687,30234.009030021687,0.0,0.0,2542.8301171875,2542.8301171875,0.0,0.0,1382.0416276894296,1382.0416276894296,0.0,-274791.79328125494,-274791.79328125494,31502.95107300242,31502.95107300242,31402.95107300242,0.0,100.0,0.0,0.0,31502.95107300242,27578.07932812549,1,0.0,100.0
7760,50713.42401586933,0.0,-507134.2401586933,0.0,10.0,0.0,-0.0,0.1,0.3648603929999999,36.48603929999999,0.0,0.0,100.0,1.0,0.11,-11.0,-900.7552844593524,900.7552844593524,0.0,-900.7552844593524,900.7552844593524,0.0,-63368.468569062046,63368.468569062046,0.0,0.0,8413.776123046875,8413.776123046875,0.0,0.0,5942.778999064547,5942.778999064547,0.0,-507145.2401586933,-507145.2401586933,65169.97913798075,65169.97913798075,65069.97913798075,0.0,100.0,0.0,0.0,65169.97913798075,50813.42401586933,1,0.0,100.0
7761,39818.605238857,0.0,-398186.05238857004,0.0,10.0,0.0,-0.0,0.1,0.364516774,36.4516774,0.0,0.0,100.0,1.0,0.11,-11.0,-985.0853646355824,985.0853646355824,0.0,-985.0853646355824,985.0853646355824,0.0,-61224.59221448126,61224.59221448126,0.0,0.0,13574.225478515624,13574.225478515624,0.0,0.0,9701.932226379797,9701.932226379797,0.0,-398197.05238857004,-398197.05238857004,63194.76294375242,63194.76294375242,63094.76294375242,0.0,100.0,0.0,0.0,63194.76294375242,39918.605238857,1,0.0,100.0
7762,31163.7053750614,0.0,-311637.053750614,0.0,10.0,0.0,-0.0,0.1,0.373077677,37.3077677,0.0,0.0,100.0,1.0,0.11,-11.0,-1033.7589711239118,1033.7589711239118,0.0,-1033.7589711239118,1033.7589711239118,0.0,-58423.09941613984,58423.09941613984,0.0,0.0,16677.97400390625,16677.97400390625,0.0,0.0,12548.93797942002,12548.93797942002,0.0,-311648.053750614,-311648.053750614,60490.617358387666,60490.617358387666,60390.617358387666,0.0,100.0,0.0,0.0,60490.617358387666,31263.7053750614,1,0.0,100.0
7763,28669.49442606044,0.0,-286694.9442606044,0.0,10.0,0.0,-0.0,0.1,0.378723634,37.8723634,0.0,0.0,100.0,1.0,0.11,-11.0,-1072.9461992340066,1072.9461992340066,0.0,-1072.9461992340066,1072.9461992340066,0.0,-58539.71328688301,58539.71328688301,0.0,0.0,18510.307470703123,18510.307470703123,0.0,0.0,13405.803788587467,13405.803788587467,0.0,-286705.9442606044,-286705.9442606044,60685.60568535103,60685.60568535102,60585.60568535103,0.0,100.0,0.0,0.0,60685.60568535102,28769.49442606043,1,0.0,100.0
7764,27026.23525381169,0.0,-270262.3525381169,0.0,10.0,0.0,-0.0,0.1,0.333011851,33.301185100000005,0.0,0.0,100.0,1.0,0.11,-11.0,-1110.7998474495844,1110.7998474495844,0.0,-1110.7998474495844,1110.7998474495844,0.0,-55542.85035390748,55542.85035390748,0.0,0.0,16790.157685546874,16790.157685546874,0.0,0.0,13848.057109448084,13848.057109448084,0.0,-270273.3525381169,-270273.3525381169,57764.45004880665,57764.45004880665,57664.45004880665,0.0,100.0,0.0,0.0,57764.45004880665,27126.23525381169,1,0.0,100.0
7765,38334.09769314773,0.0,-383340.97693147726,0.0,10.0,0.0,-0.0,0.1,0.32449693,32.449693,0.0,0.0,100.0,1.0,0.11,-11.0,-1090.478980822754,1090.478980822754,0.0,-1090.478980822754,1090.478980822754,0.0,-58501.94691371288,58501.94691371288,0.0,0.0,8787.721728515624,8787.721728515624,0.0,0.0,13461.085453695045,13461.085453695045,0.0,-383351.97693147726,-383351.97693147726,60682.90487535839,60682.90487535839,60582.90487535839,0.0,100.0,0.0,0.0,60682.90487535839,38434.09769314772,1,0.0,100.0
7766,44580.76811040986,0.0,-445807.68110409856,0.0,10.0,0.0,-0.0,0.1,0.323542973,32.3542973,0.0,0.0,100.0,1.0,0.08,-8.0,-1071.54607250202,1071.54607250202,0.0,-1071.54607250202,1071.54607250202,0.0,-58343.05493749386,58343.05493749386,0.0,0.0,6020.524248046875,6020.524248046875,0.0,0.0,9784.85472404116,9784.85472404116,0.0,-445815.68110409856,-445815.68110409856,60486.1470824979,60486.1470824979,60386.1470824979,0.0,100.0,0.0,0.0,60486.1470824979,44680.76811040986,1,0.0,100.0
7767,51364.627284784874,0.0,-513646.2728478487,0.0,10.0,0.0,-0.0,0.1,0.3445728629999999,34.45728629999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1032.4858567828446,1032.4858567828446,0.0,-1032.4858567828446,1032.4858567828446,0.0,-58228.32875753526,58228.32875753526,0.0,0.0,2692.408359375,2692.408359375,0.0,0.0,6136.264826941067,6136.264826941067,0.0,-513654.2728478487,-513654.2728478487,60293.30047110094,60293.30047110095,60193.30047110094,0.0,100.0,0.0,0.0,60293.30047110095,51464.62728478488,1,0.0,100.0
7768,64590.1688948975,0.0,-645901.688948975,0.0,10.0,0.0,-0.0,0.1,0.347468222,34.7468222,0.0,0.0,100.0,1.0,0.08,-8.0,-936.4559681699322,936.4559681699322,0.0,-936.4559681699322,936.4559681699322,0.0,-63729.40443283265,63729.40443283265,0.0,0.0,0.0,0.0,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-645909.688948975,-645909.688948975,65602.31636917252,65602.31636917252,65502.31636917252,0.0,100.0,0.0,0.0,65602.31636917252,64690.1688948975,1,0.0,100.0
7769,58732.743768529515,0.0,-587327.4376852951,0.0,10.0,0.0,-0.0,0.1,0.328364102,32.836410199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-704.104499310866,704.104499310866,0.0,-704.104499310866,704.104499310866,0.0,-57424.53476990778,57424.53476990778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587338.4376852951,-587338.4376852951,58832.743768529515,58832.743768529515,58732.743768529515,0.0,100.0,0.0,0.0,58832.743768529515,58832.743768529515,1,0.0,100.0
7770,46652.703884195806,0.0,-466527.03884195804,0.0,10.0,0.0,-0.0,0.1,0.310789068,31.0789068,0.0,0.0,100.0,1.0,0.11,-11.0,-689.430771855192,689.430771855192,0.0,-689.430771855192,689.430771855192,0.0,-45373.84234048542,45373.84234048542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466538.03884195804,-466538.03884195804,46752.703884195806,46752.703884195806,46652.703884195806,0.0,100.0,0.0,0.0,46752.703884195806,46752.703884195806,1,0.0,100.0
7771,45160.841020358006,0.0,-451608.41020358005,0.0,10.0,0.0,-0.0,0.1,0.309685759,30.9685759,0.0,0.0,100.0,1.0,0.11,-11.0,-681.7571960421673,681.7571960421673,0.0,-681.7571960421673,681.7571960421673,0.0,-43897.32662827367,43897.32662827367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451619.41020358005,-451619.41020358005,45260.841020358006,45260.841020358006,45160.841020358006,0.0,100.0,0.0,0.0,45260.841020358006,45260.841020358006,1,0.0,100.0
7772,36105.5004449487,0.0,-361055.004449487,0.0,10.0,0.0,-0.0,0.1,0.317848309,31.7848309,0.0,0.0,100.0,1.0,0.11,-11.0,-672.2307955848164,672.2307955848164,0.0,-672.2307955848164,672.2307955848164,0.0,-34861.03885377907,34861.03885377907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361066.004449487,-361066.004449487,36205.5004449487,36205.5004449487,36105.5004449487,0.0,100.0,0.0,0.0,36205.5004449487,36205.5004449487,1,0.0,100.0
7773,33752.51202706404,0.0,-337525.1202706404,0.0,10.0,0.0,-0.0,0.1,0.3307220489999999,33.07220489999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.02955169415864,234.02955169415864,0.0,-234.02955169415864,234.02955169415864,0.0,-33384.45292367572,33384.45292367572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337536.1202706404,-337536.1202706404,33852.51202706404,33852.51202706404,33752.51202706404,0.0,100.0,0.0,0.0,33852.51202706404,33852.51202706404,1,0.0,100.0
7774,21488.640183035168,0.0,-214886.40183035168,0.0,10.0,0.0,-0.0,0.1,0.335754687,33.5754687,0.0,0.0,100.0,1.0,0.11,-11.0,-233.31584025147825,233.31584025147825,0.0,-233.31584025147825,233.31584025147825,0.0,-21122.00850253221,21122.00850253221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214897.40183035168,-214897.40183035168,21588.640183035168,21588.640183035168,21488.640183035168,0.0,100.0,0.0,0.0,21588.640183035168,21588.640183035168,1,0.0,100.0
7775,18509.915395723954,0.0,-185099.15395723953,0.0,10.0,0.0,-0.0,0.1,0.321441302,32.1441302,0.0,0.0,100.0,1.0,0.11,-11.0,-236.2426281058977,236.2426281058977,0.0,-236.2426281058977,236.2426281058977,0.0,-18137.43013951216,18137.43013951216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185110.15395723953,-185110.15395723953,18609.915395723954,18609.915395723954,18509.915395723954,0.0,100.0,0.0,0.0,18609.915395723954,18609.915395723954,1,0.0,100.0
7776,17764.995999428113,0.0,-177649.95999428112,0.0,10.0,0.0,-0.0,0.1,0.307620836,30.7620836,0.0,0.0,100.0,1.0,0.08,-8.0,-233.25803663010632,233.25803663010632,0.0,-233.25803663010632,233.25803663010632,0.0,-17398.4799261679,17398.4799261679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.95999428112,-177657.95999428112,17864.995999428113,17864.995999428113,17764.995999428113,0.0,100.0,0.0,0.0,17864.995999428113,17864.995999428113,1,0.0,100.0
7777,17764.939808828374,0.0,-177649.39808828375,0.0,10.0,0.0,-0.0,0.1,0.308950854,30.8950854,0.0,0.0,100.0,1.0,0.08,-8.0,-233.22994435322104,233.22994435322104,0.0,-233.22994435322104,233.22994435322104,0.0,-17398.479920121932,17398.479920121932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177657.39808828375,-177657.39808828375,17864.939808828374,17864.939808828374,17764.939808828374,0.0,100.0,0.0,0.0,17864.939808828374,17864.939808828374,1,0.0,100.0
7778,17764.896569053595,0.0,-177648.96569053596,0.0,10.0,0.0,-0.0,0.1,0.308591908,30.859190800000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.20832144284785,233.20832144284785,0.0,-233.20832144284785,233.20832144284785,0.0,-17398.4799261679,17398.4799261679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.96569053596,-177656.96569053596,17864.896569053595,17864.896569053595,17764.896569053595,0.0,100.0,0.0,0.0,17864.896569053595,17864.896569053595,1,0.0,100.0
7779,17764.860458825242,0.0,-177648.60458825243,0.0,10.0,0.0,-0.0,0.1,0.335503504,33.5503504,0.0,0.0,100.0,1.0,0.08,-8.0,-233.19026935165448,233.19026935165448,0.0,-233.19026935165448,233.19026935165448,0.0,-17398.479920121932,17398.479920121932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177656.60458825243,-177656.60458825243,17864.860458825242,17864.860458825242,17764.860458825242,0.0,100.0,0.0,0.0,17864.860458825242,17864.860458825242,1,0.0,100.0
7780,18561.00129525253,0.0,-185610.01295252529,0.0,10.0,0.0,-0.0,0.1,0.370404806,37.040480599999995,0.0,0.0,100.0,1.0,0.08,-8.0,-238.4619500306364,238.4619500306364,0.0,-238.4619500306364,238.4619500306364,0.0,-18184.077395191256,18184.077395191256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185618.01295252529,-185618.01295252529,18661.00129525253,18661.00129525253,18561.00129525253,0.0,100.0,0.0,0.0,18661.00129525253,18661.00129525253,1,0.0,100.0
7781,21590.72863229174,0.0,-215907.28632291738,0.0,10.0,0.0,-0.0,0.1,0.3741352,37.41352,0.0,0.0,100.0,1.0,0.11,-11.0,-237.64974973712845,237.64974973712845,0.0,-237.64974973712845,237.64974973712845,0.0,-21215.42913281748,21215.42913281748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215918.28632291738,-215918.28632291738,21690.72863229174,21690.72863229174,21590.72863229174,0.0,100.0,0.0,0.0,21690.72863229174,21690.72863229174,1,0.0,100.0
7782,25454.388256231083,0.0,-254543.88256231084,0.0,10.0,0.0,-0.0,0.1,0.373512327,37.3512327,0.0,0.0,100.0,1.0,0.11,-11.0,-371.06447806242886,371.06447806242886,0.0,-371.06447806242886,371.06447806242886,0.0,-24812.259300106227,24812.259300106227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254554.88256231084,-254554.88256231084,25554.388256231083,25554.388256231083,25454.388256231083,0.0,100.0,0.0,0.0,25554.388256231083,25554.388256231083,1,0.0,100.0
7783,28040.091080254435,0.0,-280400.9108025443,0.0,10.0,0.0,-0.0,0.1,0.370420401,37.0420401,0.0,0.0,100.0,1.0,0.11,-11.0,-621.6486320406437,621.6486320406437,0.0,-621.6486320406437,621.6486320406437,0.0,-30263.98785569789,30263.98785569789,0.0,0.0,2206.279072265625,2206.279072265625,0.0,0.0,1160.9149672591209,1160.9149672591209,0.0,-280411.9108025443,-280411.9108025443,31507.285119779182,31507.28511977918,31407.285119779182,0.0,100.0,0.0,0.0,31507.28511977918,28140.09108025443,1,0.0,100.0
7784,51168.253301876786,0.0,-511682.53301876783,0.0,10.0,0.0,-0.0,0.1,0.3685852229999999,36.85852229999999,0.0,0.0,100.0,1.0,0.11,-11.0,-877.8745219520079,877.8745219520079,0.0,-877.8745219520079,877.8745219520079,0.0,-63399.165226669786,63399.165226669786,0.0,0.0,8413.776123046875,8413.776123046875,0.0,0.0,5472.884845650141,5472.884845650141,0.0,-511693.53301876783,-511693.53301876783,65154.914270573805,65154.914270573805,65054.914270573805,0.0,100.0,0.0,0.0,65154.914270573805,51268.253301876786,1,0.0,100.0
7785,39898.8266182682,0.0,-398988.266182682,0.0,10.0,0.0,-0.0,0.1,0.368532094,36.8532094,0.0,0.0,100.0,1.0,0.11,-11.0,-980.1283198175915,980.1283198175915,0.0,-980.1283198175915,980.1283198175915,0.0,-61178.175491625225,61178.175491625225,0.0,0.0,13050.701630859374,13050.701630859374,0.0,0.0,10088.903882132836,10088.903882132836,0.0,-398999.266182682,-398999.266182682,63138.43213126041,63138.43213126041,63038.43213126041,0.0,100.0,0.0,0.0,63138.43213126041,39998.8266182682,1,0.0,100.0
7786,32112.39527778489,0.0,-321123.9527778489,0.0,10.0,0.0,-0.0,0.1,0.382369021,38.236902099999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1073.0529459781485,1073.0529459781485,0.0,-1073.0529459781485,1073.0529459781485,0.0,-58220.164812154304,58220.164812154304,0.0,0.0,15107.4024609375,15107.4024609375,0.0,0.0,13046.472965388217,13046.472965388217,0.0,-321134.9527778489,-321134.9527778489,60366.270704110604,60366.270704110604,60266.270704110604,0.0,100.0,0.0,0.0,60366.270704110604,32212.39527778489,1,0.0,100.0
7787,27006.65748963136,0.0,-270066.5748963136,0.0,10.0,0.0,-0.0,0.1,0.360203241,36.0203241,0.0,0.0,100.0,1.0,0.11,-11.0,-1134.85368939347,1134.85368939347,0.0,-1134.85368939347,1134.85368939347,0.0,-58216.40514406033,58216.40514406033,0.0,0.0,18398.12378906249,18398.12378906249,0.0,0.0,14981.331244153416,14981.331244153416,0.0,-270077.5748963136,-270077.5748963136,60486.11252284727,60486.11252284727,60386.11252284727,0.0,100.0,0.0,0.0,60486.11252284727,27106.65748963136,1,0.0,100.0
7788,30723.127657558995,0.0,-307231.27657558996,0.0,10.0,0.0,-0.0,0.1,0.349394484,34.9394484,0.0,0.0,100.0,1.0,0.11,-11.0,-1148.3975457431163,1148.3975457431163,0.0,-1148.3975457431163,1148.3975457431163,0.0,-55200.72394309897,55200.72394309897,0.0,0.0,12826.334267578124,12826.334267578124,0.0,0.0,13848.057109448084,13848.057109448084,0.0,-307242.27657558996,-307242.27657558996,57497.5190345852,57497.5190345852,57397.5190345852,0.0,100.0,0.0,0.0,57497.5190345852,30823.127657558995,1,0.0,100.0
7789,34638.765773116174,0.0,-346387.65773116174,0.0,10.0,0.0,-0.0,0.1,0.341026971,34.1026971,0.0,0.0,100.0,1.0,0.11,-11.0,-1124.295243907155,1124.295243907155,0.0,-1124.295243907155,1124.295243907155,0.0,-58210.100334349234,58210.100334349234,0.0,0.0,13723.803720703125,13723.803720703125,0.0,0.0,11996.121328344248,11996.121328344248,0.0,-346398.65773116174,-346398.65773116174,60458.690822163546,60458.690822163546,60358.690822163546,0.0,100.0,0.0,0.0,60458.690822163546,34738.765773116174,1,0.0,100.0
7790,42785.40488954918,0.0,-427854.0488954918,0.0,10.0,0.0,-0.0,0.1,0.348522267,34.8522267,0.0,0.0,100.0,1.0,0.08,-8.0,-1126.6486476841053,1126.6486476841053,0.0,-1126.6486476841053,1126.6486476841053,0.0,-58211.26604566709,58211.26604566709,0.0,0.0,8264.197880859374,8264.197880859374,0.0,0.0,9314.960570626756,9314.960570626756,0.0,-427862.0488954918,-427862.0488954918,60464.56334103531,60464.563341035304,60364.56334103531,0.0,100.0,0.0,0.0,60464.563341035304,42885.40488954917,1,0.0,100.0
