module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7791,52002.27033136467,0.0,-520022.7033136467,0.0,10.0,0.0,-0.0,0.1,0.3774398779999999,37.74398779999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1080.9618064774616,1080.9618064774616,0.0,-1080.9618064774616,1080.9618064774616,0.0,-58212.9625507991,58212.9625507991,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,5804.574836295605,5804.574836295605,0.0,-520030.7033136467,-520030.7033136467,60374.886163754025,60374.886163754025,60274.886163754025,0.0,100.0,0.0,0.0,60374.886163754025,52102.27033136467,1,0.0,100.0
7792,64789.72914917978,0.0,-647897.2914917978,0.0,10.0,0.0,-0.0,0.1,0.377315513,37.7315513,0.0,0.0,100.0,1.0,0.08,-8.0,-997.120979701376,997.120979701376,0.0,-997.120979701376,997.120979701376,0.0,-63752.35299894447,63752.35299894447,0.0,0.0,0.0,0.0,0.0,0.0,856.8658091674463,856.8658091674463,0.0,-647905.2914917978,-647905.2914917978,65746.59495834722,65746.59495834722,65646.59495834722,0.0,100.0,0.0,0.0,65746.59495834722,64889.72914917978,1,0.0,100.0
7793,58882.45051423721,0.0,-588824.5051423721,0.0,10.0,0.0,-0.0,0.1,0.352883492,35.2883492,0.0,0.0,100.0,1.0,0.11,-11.0,-767.5038128773141,767.5038128773141,0.0,-767.5038128773141,767.5038128773141,0.0,-57447.442888482576,57447.442888482576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588835.5051423721,-588835.5051423721,58982.45051423721,58982.45051423721,58882.45051423721,0.0,100.0,0.0,0.0,58982.45051423721,58982.45051423721,1,0.0,100.0
7794,46803.724293281026,0.0,-468037.2429328103,0.0,10.0,0.0,-0.0,0.1,0.34893433,34.893433,0.0,0.0,100.0,1.0,0.11,-11.0,-751.6713426519275,751.6713426519275,0.0,-751.6713426519275,751.6713426519275,0.0,-45400.38160797717,45400.38160797717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-468048.2429328103,-468048.2429328103,46903.724293281026,46903.724293281026,46803.724293281026,0.0,100.0,0.0,0.0,46903.724293281026,46903.724293281026,1,0.0,100.0
7795,45285.173133903634,0.0,-452851.73133903637,0.0,10.0,0.0,-0.0,0.1,0.371496301,37.149630099999996,0.0,0.0,100.0,1.0,0.11,-11.0,-729.7927455414293,729.7927455414293,0.0,-729.7927455414293,729.7927455414293,0.0,-43925.58764282078,43925.58764282078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452862.73133903637,-452862.73133903637,45385.173133903634,45385.173133903634,45285.173133903634,0.0,100.0,0.0,0.0,45385.173133903634,45385.173133903634,1,0.0,100.0
7796,36209.445075140386,0.0,-362094.45075140387,0.0,10.0,0.0,-0.0,0.1,0.381253155,38.1253155,0.0,0.0,100.0,1.0,0.11,-11.0,-710.0258469007525,710.0258469007525,0.0,-710.0258469007525,710.0258469007525,0.0,-34889.39338133888,34889.39338133888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-362105.45075140387,-362105.45075140387,36309.445075140386,36309.445075140386,36209.445075140386,0.0,100.0,0.0,0.0,36309.445075140386,36309.445075140386,1,0.0,100.0
7797,33779.6448326118,0.0,-337796.44832611794,0.0,10.0,0.0,-0.0,0.1,0.394346433,39.4346433,0.0,0.0,100.0,1.0,0.11,-11.0,-233.44587336772128,233.44587336772128,0.0,-233.44587336772128,233.44587336772128,0.0,-33412.75308587636,33412.75308587636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337807.44832611794,-337807.44832611794,33879.6448326118,33879.6448326118,33779.6448326118,0.0,100.0,0.0,0.0,33879.6448326118,33879.6448326118,1,0.0,100.0
7798,21488.99162685324,0.0,-214889.9162685324,0.0,10.0,0.0,-0.0,0.1,0.401004539,40.1004539,0.0,0.0,100.0,1.0,0.11,-11.0,-233.49148960887743,233.49148960887743,0.0,-233.49148960887743,233.49148960887743,0.0,-21122.008647635485,21122.008647635485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214900.9162685324,-214900.9162685324,21588.99162685324,21588.99162685324,21488.99162685324,0.0,100.0,0.0,0.0,21588.99162685324,21588.99162685324,1,0.0,100.0
7799,18510.269619614195,0.0,-185102.69619614194,0.0,10.0,0.0,-0.0,0.1,0.388462181,38.8462181,0.0,0.0,100.0,1.0,0.11,-11.0,-236.4196644763973,236.4196644763973,0.0,-236.4196644763973,236.4196644763973,0.0,-18137.4302906614,18137.4302906614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185113.69619614194,-185113.69619614194,18610.269619614195,18610.269619614195,18510.269619614195,0.0,100.0,0.0,0.0,18610.269619614195,18610.269619614195,1,0.0,100.0
7800,17765.408836765917,0.0,-177654.08836765916,0.0,10.0,0.0,-0.0,0.1,0.378157916,37.8157916,0.0,0.0,100.0,1.0,0.08,-8.0,-233.46437065543296,233.46437065543296,0.0,-233.46437065543296,233.46437065543296,0.0,-17398.480095455052,17398.480095455052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.08836765916,-177662.08836765916,17865.408836765917,17865.408836765917,17765.408836765917,0.0,100.0,0.0,0.0,17865.408836765917,17865.408836765917,1,0.0,100.0
7801,17765.342505643905,0.0,-177653.42505643904,0.0,10.0,0.0,-0.0,0.1,0.381541929,38.1541929,0.0,0.0,100.0,1.0,0.08,-8.0,-233.43120811740985,233.43120811740985,0.0,-233.43120811740985,233.43120811740985,0.0,-17398.480089409084,17398.480089409084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.42505643904,-177661.42505643904,17865.342505643905,17865.342505643905,17765.342505643905,0.0,100.0,0.0,0.0,17865.342505643905,17865.342505643905,1,0.0,100.0
7802,17882.04519328321,0.0,-178820.4519328321,0.0,10.0,0.0,-0.0,0.1,0.388445799,38.8445799,0.0,0.0,100.0,1.0,0.08,-8.0,-233.39550444452263,233.39550444452263,0.0,-233.39550444452263,233.39550444452263,0.0,-17515.254184394165,17515.254184394165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178828.4519328321,-178828.4519328321,17982.04519328321,17982.04519328321,17882.04519328321,0.0,100.0,0.0,0.0,17982.04519328321,17982.04519328321,1,0.0,100.0
7803,17858.7017290035,0.0,-178587.017290035,0.0,10.0,0.0,-0.0,0.1,0.393087874,39.3087874,0.0,0.0,100.0,1.0,0.08,-8.0,-233.35408974550865,233.35408974550865,0.0,-233.35408974550865,233.35408974550865,0.0,-17491.99354951248,17491.99354951248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178595.017290035,-178595.017290035,17958.7017290035,17958.7017290035,17858.7017290035,0.0,100.0,0.0,0.0,17958.7017290035,17958.7017290035,1,0.0,100.0
7804,18623.294580173166,0.0,-186232.94580173166,0.0,10.0,0.0,-0.0,0.1,0.382892662,38.2892662,0.0,0.0,100.0,1.0,0.08,-8.0,-234.4153628464234,234.4153628464234,0.0,-234.4153628464234,234.4153628464234,0.0,-18254.46385448032,18254.46385448032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186240.94580173166,-186240.94580173166,18723.294580173166,18723.294580173166,18623.294580173166,0.0,100.0,0.0,0.0,18723.294580173166,18723.294580173166,1,0.0,100.0
7805,21584.416085897057,0.0,-215844.16085897057,0.0,10.0,0.0,-0.0,0.1,0.364873386,36.4873386,0.0,0.0,100.0,1.0,0.11,-11.0,-234.3308853007583,234.3308853007583,0.0,-234.3308853007583,234.3308853007583,0.0,-21215.75431529554,21215.75431529554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215855.16085897057,-215855.16085897057,21684.416085897057,21684.416085897057,21584.416085897057,0.0,100.0,0.0,0.0,21684.416085897057,21684.416085897057,1,0.0,100.0
7806,25537.784516963286,0.0,-255377.84516963287,0.0,10.0,0.0,-0.0,0.1,0.351962693,35.1962693,0.0,0.0,100.0,1.0,0.11,-11.0,-406.7188122965343,406.7188122965343,0.0,-406.7188122965343,406.7188122965343,0.0,-24824.346892370217,24824.346892370217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255388.84516963287,-255388.84516963287,25637.784516963286,25637.784516963286,25537.784516963286,0.0,100.0,0.0,0.0,25637.784516963286,25637.784516963286,1,0.0,100.0
7807,27627.568851676442,0.0,-276275.68851676444,0.0,10.0,0.0,-0.0,0.1,0.332448945,33.2448945,0.0,0.0,100.0,1.0,0.11,-11.0,-662.2954486519186,662.2954486519186,0.0,-662.2954486519186,662.2954486519186,0.0,-30266.05500899981,30266.05500899981,0.0,0.0,2729.802919921875,2729.802919921875,0.0,0.0,1133.2741347053322,1133.2741347053322,0.0,-276286.68851676444,-276286.68851676444,31590.64590630365,31590.64590630365,31490.64590630365,0.0,100.0,0.0,0.0,31590.64590630365,27727.568851676442,1,0.0,100.0
7808,51531.78360635627,0.0,-515317.8360635627,0.0,10.0,0.0,-0.0,0.1,0.326962655,32.696265499999996,0.0,0.0,100.0,1.0,0.11,-11.0,-938.9410706169424,938.9410706169424,0.0,-938.9410706169424,938.9410706169424,0.0,-63401.54866882839,63401.54866882839,0.0,0.0,8451.17068359375,8451.17068359375,0.0,0.0,5196.476520112256,5196.476520112256,0.0,-515328.8360635627,-515328.8360635627,65279.43081006227,65279.43081006228,65179.43081006227,0.0,100.0,0.0,0.0,65279.43081006228,51631.78360635627,1,0.0,100.0
7809,42005.04232213754,0.0,-420050.4232213754,0.0,10.0,0.0,-0.0,0.1,0.3248737319999999,32.48737319999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1008.015548559062,1008.015548559062,0.0,-1008.015548559062,1008.015548559062,0.0,-61181.57477760579,61181.57477760579,0.0,0.0,12938.517949218747,12938.517949218747,0.0,0.0,8154.045603367635,8154.045603367635,0.0,-420061.4232213754,-420061.4232213754,63197.60587472392,63197.605874723915,63097.60587472392,0.0,100.0,0.0,0.0,63197.605874723915,42105.04232213753,1,0.0,100.0
7810,32339.561683264532,0.0,-323395.6168326453,0.0,10.0,0.0,-0.0,0.1,0.334088611,33.408861099999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1068.1453987283287,1068.1453987283287,0.0,-1068.1453987283287,1068.1453987283287,0.0,-58223.02522085925,58223.02522085925,0.0,0.0,14845.640537109375,14845.640537109375,0.0,0.0,13074.113797942004,13074.113797942004,0.0,-323406.6168326453,-323406.6168326453,60359.31601831591,60359.316018315905,60259.31601831591,0.0,100.0,0.0,0.0,60359.316018315905,32439.561683264525,1,0.0,100.0
7811,30794.35737720042,0.0,-307943.5737720042,0.0,10.0,0.0,-0.0,0.1,0.34604338,34.604338,0.0,0.0,100.0,1.0,0.11,-11.0,-1130.2085905122442,1130.2085905122442,0.0,-1130.2085905122442,1130.2085905122442,0.0,-58218.65750959677,58218.65750959677,0.0,0.0,14658.667734375,14658.667734375,0.0,0.0,14926.04957904584,14926.04957904584,0.0,-307954.5737720042,-307954.5737720042,60479.07469062126,60479.07469062126,60379.07469062126,0.0,100.0,0.0,0.0,60479.07469062126,30894.357377200417,1,0.0,100.0
7812,26774.079138060464,0.0,-267740.7913806046,0.0,10.0,0.0,-0.0,0.1,0.308012297,30.8012297,0.0,0.0,100.0,1.0,0.11,-11.0,-1147.8782616620356,1147.8782616620356,0.0,-1147.8782616620356,1147.8782616620356,0.0,-55205.19494975306,55205.19494975306,0.0,0.0,16004.8719140625,16004.8719140625,0.0,0.0,14622.000420954166,14622.000420954166,0.0,-267751.7913806046,-267751.7913806046,57500.95147307713,57500.95147307713,57400.95147307713,0.0,100.0,0.0,0.0,57500.95147307713,26874.079138060468,1,0.0,100.0
7813,40670.91725832994,0.0,-406709.17258329934,0.0,10.0,0.0,-0.0,0.1,0.299578727,29.9578727,0.0,0.0,100.0,1.0,0.11,-11.0,-1138.700718702785,1138.700718702785,0.0,-1138.700718702785,1138.700718702785,0.0,-58215.728019642505,58215.728019642505,0.0,0.0,6731.020898437499,6731.020898437499,0.0,0.0,12991.191300280638,12991.191300280638,0.0,-406720.17258329934,-406720.17258329934,60493.129457048075,60493.129457048075,60393.129457048075,0.0,100.0,0.0,0.0,60493.129457048075,40770.91725832994,1,0.0,100.0
7814,44707.84827605817,0.0,-447078.48276058165,0.0,10.0,0.0,-0.0,0.1,0.31092014,31.092014000000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1070.6682148435598,1070.6682148435598,0.0,-1070.6682148435598,1070.6682148435598,0.0,-58214.895090586586,58214.895090586586,0.0,0.0,8002.43595703125,8002.43595703125,0.0,0.0,7545.947287184285,7545.947287184285,0.0,-447086.48276058165,-447086.48276058165,60356.23152027371,60356.23152027371,60256.23152027371,0.0,100.0,0.0,0.0,60356.23152027371,44807.84827605817,1,0.0,100.0
7815,50070.561309637415,0.0,-500705.61309637415,0.0,10.0,0.0,-0.0,0.1,0.320085843,32.008584299999995,0.0,0.0,100.0,1.0,0.08,-8.0,-1027.7163275668229,1027.7163275668229,0.0,-1027.7163275668229,1027.7163275668229,0.0,-58215.21689941358,58215.21689941358,0.0,0.0,3963.8234179687497,3963.8234179687497,0.0,0.0,6136.264826941067,6136.264826941067,0.0,-500713.61309637415,-500713.61309637415,60270.64955454723,60270.64955454723,60170.64955454723,0.0,100.0,0.0,0.0,60270.64955454723,50170.561309637415,1,0.0,100.0
7816,64636.35730790051,0.0,-646363.5730790051,0.0,10.0,0.0,-0.0,0.1,0.327280803,32.7280803,0.0,0.0,100.0,1.0,0.08,-8.0,-906.4543036695212,906.4543036695212,0.0,-906.4543036695212,906.4543036695212,0.0,-63752.67367717513,63752.67367717513,0.0,0.0,0.0,0.0,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-646371.5730790051,-646371.5730790051,65565.58228451417,65565.58228451417,65465.58228451417,0.0,100.0,0.0,0.0,65565.58228451417,64736.35730790051,1,0.0,100.0
7817,58649.19950012491,0.0,-586491.9950012491,0.0,10.0,0.0,-0.0,0.1,0.330613831,33.0613831,0.0,0.0,100.0,1.0,0.11,-11.0,-651.3642113336274,651.3642113336274,0.0,-651.3642113336274,651.3642113336274,0.0,-57446.47107745765,57446.47107745765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586502.9950012491,-586502.9950012491,58749.19950012491,58749.19950012491,58649.19950012491,0.0,100.0,0.0,0.0,58749.19950012491,58749.19950012491,1,0.0,100.0
7818,46572.61191460407,0.0,-465726.11914604076,0.0,10.0,0.0,-0.0,0.1,0.325586258,32.5586258,0.0,0.0,100.0,1.0,0.11,-11.0,-637.8378586549898,637.8378586549898,0.0,-637.8378586549898,637.8378586549898,0.0,-45396.93619729409,45396.93619729409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465737.11914604076,-465737.11914604076,46672.61191460407,46672.61191460407,46572.61191460407,0.0,100.0,0.0,0.0,46672.61191460407,46672.61191460407,1,0.0,100.0
7819,45090.1629150449,0.0,-450901.629150449,0.0,10.0,0.0,-0.0,0.1,0.315053523,31.5053523,0.0,0.0,100.0,1.0,0.11,-11.0,-635.0145679448623,635.0145679448623,0.0,-635.0145679448623,635.0145679448623,0.0,-43920.13377915518,43920.13377915518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450912.629150449,-450912.629150449,45190.1629150449,45190.1629150449,45090.1629150449,0.0,100.0,0.0,0.0,45190.1629150449,45190.1629150449,1,0.0,100.0
7820,36058.733506105,0.0,-360587.33506105,0.0,10.0,0.0,-0.0,0.1,0.301565254,30.1565254,0.0,0.0,100.0,1.0,0.11,-11.0,-637.6575452782756,637.6575452782756,0.0,-637.6575452782756,637.6575452782756,0.0,-34883.418415548455,34883.418415548455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360598.33506105,-360598.33506105,36158.733506105,36158.733506105,36058.733506105,0.0,100.0,0.0,0.0,36158.733506105,36158.733506105,1,0.0,100.0
7821,33774.26877423155,0.0,-337742.68774231547,0.0,10.0,0.0,-0.0,0.1,0.310175548,31.017554800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8465577657761,233.8465577657761,0.0,-233.8465577657761,233.8465577657761,0.0,-33406.57565869999,33406.57565869999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337753.68774231547,-337753.68774231547,33874.26877423155,33874.26877423155,33774.26877423155,0.0,100.0,0.0,0.0,33874.26877423155,33874.26877423155,1,0.0,100.0
7822,21488.428572961802,0.0,-214884.28572961802,0.0,10.0,0.0,-0.0,0.1,0.338652746,33.8652746,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2098719736167,233.2098719736167,0.0,-233.2098719736167,233.2098719736167,0.0,-21122.00882901457,21122.00882901457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214895.28572961802,-214895.28572961802,21588.428572961802,21588.428572961802,21488.428572961802,0.0,100.0,0.0,0.0,21588.428572961802,21588.428572961802,1,0.0,100.0
7823,18509.797999464023,0.0,-185097.97999464022,0.0,10.0,0.0,-0.0,0.1,0.338893662,33.8893662,0.0,0.0,100.0,1.0,0.11,-11.0,-236.18376371176893,236.18376371176893,0.0,-236.18376371176893,236.18376371176893,0.0,-18137.430472040483,18137.430472040483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185108.97999464022,-185108.97999464022,18609.797999464023,18609.797999464023,18509.797999464023,0.0,100.0,0.0,0.0,18609.797999464023,18609.797999464023,1,0.0,100.0
7824,14751.553237217116,0.0,-147515.53237217118,0.0,10.0,0.0,-0.0,0.1,0.34469746,34.469746,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2287424481468,233.2287424481468,0.0,-233.2287424481468,233.2287424481468,0.0,-14385.095752320824,14385.095752320824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147523.53237217118,-147523.53237217118,14851.553237217116,14851.553237217116,14751.553237217116,0.0,100.0,0.0,0.0,14851.553237217116,14851.553237217116,1,0.0,100.0
7825,14774.820929582449,0.0,-147748.2092958245,0.0,10.0,0.0,-0.0,0.1,0.351573164,35.1573164,0.0,0.0,100.0,1.0,0.08,-8.0,-233.18632484355487,233.18632484355487,0.0,-233.18632484355487,233.18632484355487,0.0,-14408.44827989534,14408.44827989534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147756.2092958245,-147756.2092958245,14874.820929582449,14874.820929582449,14774.820929582449,0.0,100.0,0.0,0.0,14874.820929582449,14874.820929582449,1,0.0,100.0
7826,14868.189507096626,0.0,-148681.89507096625,0.0,10.0,0.0,-0.0,0.1,0.354763051,35.4763051,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1555946936147,233.1555946936147,0.0,-233.1555946936147,233.1555946936147,0.0,-14501.878317709396,14501.878317709396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148689.89507096625,-148689.89507096625,14968.189507096626,14968.189507096626,14868.189507096626,0.0,100.0,0.0,0.0,14968.189507096626,14968.189507096626,1,0.0,100.0
7827,14844.956541099167,0.0,-148449.56541099166,0.0,10.0,0.0,-0.0,0.1,0.355428547,35.5428547,0.0,0.0,100.0,1.0,0.08,-8.0,-233.14039336644296,233.14039336644296,0.0,-233.14039336644296,233.14039336644296,0.0,-14478.67575436628,14478.67575436628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148457.56541099166,-148457.56541099166,14944.956541099167,14944.956541099167,14844.956541099167,0.0,100.0,0.0,0.0,14944.956541099167,14944.956541099167,1,0.0,100.0
7828,15609.438132294137,0.0,-156094.38132294136,0.0,10.0,0.0,-0.0,0.1,0.340003416,34.0003416,0.0,0.0,100.0,1.0,0.08,-8.0,-234.17612122502723,234.17612122502723,0.0,-234.17612122502723,234.17612122502723,0.0,-15241.085889844082,15241.085889844082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156102.38132294136,-156102.38132294136,15709.438132294137,15709.438132294137,15609.438132294137,0.0,100.0,0.0,0.0,15709.438132294137,15709.438132294137,1,0.0,100.0
7829,17064.029969413667,0.0,-170640.29969413666,0.0,10.0,0.0,-0.0,0.1,0.314956799,31.495679900000003,0.0,0.0,100.0,1.0,0.11,-11.0,-234.09669327066163,234.09669327066163,0.0,-234.09669327066163,234.09669327066163,0.0,-16695.836582872344,16695.836582872344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170651.29969413666,-170651.29969413666,17164.029969413667,17164.029969413667,17064.029969413667,0.0,100.0,0.0,0.0,17164.029969413667,17164.029969413667,1,0.0,100.0
7830,18998.096846444736,0.0,-189980.96846444736,0.0,10.0,0.0,-0.0,0.1,0.307982935,30.7982935,0.0,0.0,100.0,1.0,0.11,-11.0,-228.1068899377073,228.1068899377073,0.0,-228.1068899377073,228.1068899377073,0.0,-18641.88306656932,18641.88306656932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189991.96846444736,-189991.96846444736,19098.096846444736,19098.096846444736,18998.096846444736,0.0,100.0,0.0,0.0,19098.096846444736,19098.096846444736,1,0.0,100.0
7831,15425.520076917202,0.0,-154255.20076917202,0.0,10.0,0.0,-0.0,0.1,0.290951228,29.095122800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-197.88150791054773,197.88150791054773,0.0,-197.88150791054773,197.88150791054773,0.0,-18030.32926949765,18030.32926949765,0.0,0.0,1794.93890625,1794.93890625,0.0,0.0,1105.6333021515436,1105.6333021515436,0.0,-154266.20076917202,-154266.20076917202,18426.092285318744,18426.092285318748,18326.092285318744,0.0,100.0,0.0,0.0,18426.092285318748,15525.520076917204,1,0.0,100.0
7832,4973.35679835165,0.0,-49733.56798351649,0.0,10.0,0.0,-0.0,0.1,0.279582973,27.9582973,0.0,0.0,100.0,1.0,0.11,-11.0,-197.93258442005487,197.93258442005487,0.0,-197.93258442005487,197.93258442005487,0.0,-18053.62318139633,18053.62318139633,0.0,0.0,8152.01419921875,8152.01419921875,0.0,0.0,5224.117352666044,5224.117352666044,0.0,-49744.56798351649,-49744.56798351649,18449.488350236443,18449.488350236443,18349.488350236443,0.0,100.0,0.0,0.0,18449.488350236443,5073.356798351648,1,0.0,100.0
7833,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.2703609939999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.04560504592183,198.04560504592183,0.0,-198.04560504592183,198.04560504592183,0.0,-15813.398949630771,15813.398949630771,0.0,0.0,10470.476953125,10470.476953125,0.0,3420.391808473587,9314.960570626756,5894.568762153169,0.0,0.0,0.0,16365.04571527817,16365.04571527817,16365.04571527817,0.0,0.0,155.55555555555475,0.0,16209.490159722614,-3575.9473640291417,1,-55.55555555555556,-100.0
7834,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.247346497,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.06146228480617,198.06146228480617,0.0,-198.06146228480617,198.06146228480617,0.0,-12880.798543507504,12880.798543507504,0.0,1312.0909429471885,14733.45685546875,13421.365912521562,0.0,11581.50884003742,11581.50884003742,0.0,0.0,0.0,0.0,13421.365912521562,13421.365912521562,13421.365912521562,0.0,0.0,144.44444444444525,0.0,13276.921468077117,-13038.044227429056,1,-44.44444444444444,-100.0
7835,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.262026084,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.9137341167099,200.9137341167099,0.0,-200.9137341167099,200.9137341167099,0.0,-12857.499123730464,12857.499123730464,0.0,4664.8515916298675,18024.17818359375,13359.326591963883,0.0,12659.501309635174,12659.501309635174,0.0,0.0,0.0,0.0,13359.326591963883,13359.326591963883,13359.326591963883,0.0,0.0,100.0,0.0,13259.326591963883,-17424.352901265043,1,-0.0,-100.0
7836,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.260787762,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.0938990353474,198.0938990353474,0.0,-198.0938990353474,198.0938990353474,0.0,-12880.744613458157,12880.744613458157,0.0,4048.9328033148995,17425.86521484375,13376.932411528851,0.0,13267.599625818524,13267.599625818524,0.0,0.0,0.0,0.0,13376.932411528851,13376.932411528851,13376.932411528851,0.0,0.0,100.0,0.0,13276.932411528851,-17416.532429133422,1,-0.0,-100.0
7837,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.273221807,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.3184313051981,198.3184313051981,0.0,-198.3184313051981,198.3184313051981,0.0,-12857.502515519443,12857.502515519443,0.0,369.66434257328547,13723.803720703125,13354.13937812984,0.0,11277.459681945746,11277.459681945746,0.0,0.0,0.0,0.0,13354.13937812984,13354.13937812984,13354.13937812984,0.0,0.0,100.0,0.0,13254.13937812984,-11747.124024519031,1,-0.0,-100.0
7838,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.304144515,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.3871820328009,198.3871820328009,0.0,-198.3871820328009,198.3871820328009,0.0,-12880.79952900056,12880.79952900056,0.0,0.0,8825.1162890625,8825.1162890625,0.0,4292.608813208686,8845.066417212349,4552.457604003663,0.0,0.0,0.0,13377.573893066163,13377.573893066163,13377.573893066163,0.0,0.0,100.0,0.0,13277.573893066163,-4392.608813208686,1,-0.0,-100.0
7839,3516.1291556076703,0.0,-35161.2915560767,0.0,100.0,45.0,-0.0,1.0,0.327089847,32.7089847,0.0,0.0,100.0,1.0,0.08,-8.0,-233.17509957318345,233.17509957318345,0.0,-233.17509957318345,233.17509957318345,0.0,-12857.506554227177,12857.506554227177,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,5998.060664172124,5998.060664172124,0.0,-35169.2915560767,-35169.2915560767,13323.856753373544,13323.856753373544,13178.856753373544,0.0,145.0,0.0,0.0,13323.856753373544,3661.1291556076703,1,45.0,100.0
7840,17877.46720573223,0.0,-178774.6720573223,0.0,50.0,36.0,-0.0,0.5,0.3492472689999999,34.92472689999999,0.0,0.0,100.0,1.0,0.08,-8.0,-197.76278236745355,197.76278236745355,0.0,-197.76278236745355,197.76278236745355,0.0,-18419.525785057194,18419.525785057194,0.0,0.0,0.0,0.0,0.0,0.0,801.5841440598691,801.5841440598691,0.0,-178782.6720573223,-178782.6720573223,18815.051349792102,18815.051349792102,18679.051349792102,0.0,136.0,0.0,0.0,18815.051349792102,18013.46720573223,1,36.0,100.0
7841,21484.506587243977,0.0,-214845.06587243977,0.0,10.0,0.0,-0.0,0.1,0.355200762,35.5200762,0.0,0.0,100.0,1.0,0.11,-11.0,-227.4187573363052,227.4187573363052,0.0,-227.4187573363052,227.4187573363052,0.0,-21129.669072571367,21129.669072571367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214856.06587243977,-214856.06587243977,21584.506587243977,21584.506587243977,21484.506587243977,0.0,100.0,0.0,0.0,21584.506587243977,21584.506587243977,1,0.0,100.0
