module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7842,21519.60460581296,0.0,-215196.0460581296,0.0,10.0,0.0,-0.0,0.1,0.353240167,35.3240167,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2165932694744,233.2165932694744,0.0,-233.2165932694744,233.2165932694744,0.0,-21153.17141927401,21153.17141927401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215207.0460581296,-215207.0460581296,21619.60460581296,21619.60460581296,21519.60460581296,0.0,100.0,0.0,0.0,21619.60460581296,21619.60460581296,1,0.0,100.0
7843,20020.061386513506,0.0,-200200.61386513506,0.0,10.0,0.0,-0.0,0.1,0.3483602839999999,34.83602839999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0207048359765,234.0207048359765,0.0,-234.0207048359765,234.0207048359765,0.0,-19652.01997684155,19652.01997684155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200211.61386513506,-200211.61386513506,20120.061386513506,20120.061386513506,20020.061386513506,0.0,100.0,0.0,0.0,20120.061386513506,20120.061386513506,1,0.0,100.0
7844,20043.243018813388,0.0,-200432.43018813388,0.0,10.0,0.0,-0.0,0.1,0.342565835,34.2565835,0.0,0.0,100.0,1.0,0.11,-11.0,-233.85697398352733,233.85697398352733,0.0,-233.85697398352733,233.85697398352733,0.0,-19675.529070846333,19675.529070846333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200443.43018813388,-200443.43018813388,20143.243018813388,20143.243018813388,20043.243018813388,0.0,100.0,0.0,0.0,20143.243018813388,20143.243018813388,1,0.0,100.0
7845,18540.88248722851,0.0,-185408.82487228513,0.0,10.0,0.0,-0.0,0.1,0.339369487,33.9369487,0.0,0.0,100.0,1.0,0.11,-11.0,-233.257879848964,233.257879848964,0.0,-233.257879848964,233.257879848964,0.0,-18174.36672753058,18174.36672753058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185419.82487228513,-185419.82487228513,18640.88248722851,18640.88248722851,18540.88248722851,0.0,100.0,0.0,0.0,18640.88248722851,18640.88248722851,1,0.0,100.0
7846,17084.91788156575,0.0,-170849.1788156575,0.0,10.0,0.0,-0.0,0.1,0.339247841,33.9247841,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5345597766903,232.5345597766903,0.0,-232.5345597766903,232.5345597766903,0.0,-16719.84876201237,16719.84876201237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170860.1788156575,-170860.1788156575,17184.91788156575,17184.91788156575,17084.91788156575,0.0,100.0,0.0,0.0,17184.91788156575,17184.91788156575,1,0.0,100.0
7847,15589.352010368875,0.0,-155893.52010368876,0.0,10.0,0.0,-0.0,0.1,0.335884527,33.5884527,0.0,0.0,100.0,1.0,0.11,-11.0,-235.3859913001656,235.3859913001656,0.0,-235.3859913001656,235.3859913001656,0.0,-15218.580027768545,15218.580027768545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155904.52010368876,-155904.52010368876,15689.352010368875,15689.352010368875,15589.352010368875,0.0,100.0,0.0,0.0,15689.352010368875,15689.352010368875,1,0.0,100.0
7848,17881.197219775982,0.0,-178811.97219775984,0.0,10.0,0.0,-0.0,0.1,0.343985176,34.3985176,0.0,0.0,100.0,1.0,0.08,-8.0,-232.42857752367496,232.42857752367496,0.0,-232.42857752367496,232.42857752367496,0.0,-17516.340064728633,17516.340064728633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178819.97219775984,-178819.97219775984,17981.197219775982,17981.197219775982,17881.197219775982,0.0,100.0,0.0,0.0,17981.197219775982,17981.197219775982,1,0.0,100.0
7849,17857.692721512052,0.0,-178576.92721512052,0.0,10.0,0.0,-0.0,0.1,0.34397659,34.397659000000004,0.0,0.0,100.0,1.0,0.08,-8.0,-232.390929672571,232.390929672571,0.0,-232.390929672571,232.390929672571,0.0,-17492.91086216691,17492.91086216691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178584.92721512052,-178584.92721512052,17957.692721512052,17957.692721512052,17857.692721512052,0.0,100.0,0.0,0.0,17957.692721512052,17957.692721512052,1,0.0,100.0
7850,17880.959952621648,0.0,-178809.59952621648,0.0,10.0,0.0,-0.0,0.1,0.347420299,34.7420299,0.0,0.0,100.0,1.0,0.08,-8.0,-232.32800930384585,232.32800930384585,0.0,-232.32800930384585,232.32800930384585,0.0,-17516.303934013955,17516.303934013955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178817.59952621648,-178817.59952621648,17980.959952621648,17980.959952621648,17880.959952621648,0.0,100.0,0.0,0.0,17980.959952621648,17980.959952621648,1,0.0,100.0
7851,17857.308518629172,0.0,-178573.08518629172,0.0,10.0,0.0,-0.0,0.1,0.33161575,33.161575,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2823321410609,232.2823321410609,0.0,-232.2823321410609,232.2823321410609,0.0,-17492.74385434705,17492.74385434705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178581.08518629172,-178581.08518629172,17957.308518629172,17957.308518629172,17857.308518629172,0.0,100.0,0.0,0.0,17957.308518629172,17957.308518629172,1,0.0,100.0
7852,18628.52129645369,0.0,-186285.2129645369,0.0,10.0,0.0,-0.0,0.1,0.300668189,30.066818899999998,0.0,0.0,100.0,1.0,0.08,-8.0,-236.6980789980235,236.6980789980235,0.0,-236.6980789980235,236.6980789980235,0.0,-18255.125138457643,18255.125138457643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186293.2129645369,-186293.2129645369,18728.52129645369,18728.52129645369,18628.52129645369,0.0,100.0,0.0,0.0,18728.52129645369,18728.52129645369,1,0.0,100.0
7853,21588.155017476518,0.0,-215881.55017476517,0.0,10.0,0.0,-0.0,0.1,0.285840562,28.584056200000003,0.0,0.0,100.0,1.0,0.11,-11.0,-235.9644494463744,235.9644494463744,0.0,-235.9644494463744,235.9644494463744,0.0,-21216.22611858377,21216.22611858377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215892.55017476517,-215892.55017476517,21688.155017476518,21688.155017476518,21588.155017476518,0.0,100.0,0.0,0.0,21688.155017476518,21688.155017476518,1,0.0,100.0
7854,25271.011770602847,0.0,-252710.11770602845,0.0,10.0,0.0,-0.0,0.1,0.268612016,26.8612016,0.0,0.0,100.0,1.0,0.11,-11.0,-267.13688007694395,267.13688007694395,0.0,-267.13688007694395,267.13688007694395,0.0,-24836.73801044896,24836.73801044896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252721.11770602845,-252721.11770602845,25371.011770602847,25371.011770602847,25271.011770602847,0.0,100.0,0.0,0.0,25371.011770602847,25371.011770602847,1,0.0,100.0
7855,27663.645216577035,0.0,-276636.45216577034,0.0,10.0,0.0,-0.0,0.1,0.260417648,26.0417648,0.0,0.0,100.0,1.0,0.11,-11.0,-505.165161375635,505.165161375635,0.0,-505.165161375635,505.165161375635,0.0,-30252.20007097731,30252.20007097731,0.0,0.0,2393.251875,2393.251875,0.0,0.0,1105.6333021515436,1105.6333021515436,0.0,-276647.45216577034,-276647.45216577034,31262.53039372858,31262.53039372858,31162.53039372858,0.0,100.0,0.0,0.0,31262.53039372858,27763.645216577035,1,0.0,100.0
7856,51362.15062818418,0.0,-513621.5062818418,0.0,10.0,0.0,-0.0,0.1,0.25787635,25.787634999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-697.6502025336079,697.6502025336079,0.0,-697.6502025336079,697.6502025336079,0.0,-63379.59835276682,63379.59835276682,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,5721.652338634239,5721.652338634239,0.0,-513632.5062818418,-513632.5062818418,64774.898757834046,64774.89875783404,64674.898757834046,0.0,100.0,0.0,0.0,64774.89875783404,51462.15062818417,1,0.0,100.0
7857,40234.655480822315,0.0,-402346.55480822315,0.0,10.0,0.0,-0.0,0.1,0.263696956,26.3696956,0.0,0.0,100.0,1.0,0.11,-11.0,-739.1980994085743,739.1980994085743,0.0,-739.1980994085743,739.1980994085743,0.0,-61158.53806125636,61158.53806125636,0.0,0.0,12489.78322265625,12489.78322265625,0.0,0.0,9812.49555659495,9812.49555659495,0.0,-402357.55480822315,-402357.55480822315,62636.93426007351,62636.93426007351,62536.93426007351,0.0,100.0,0.0,0.0,62636.93426007351,40334.655480822315,1,0.0,100.0
7858,35433.24954060522,0.0,-354332.4954060522,0.0,10.0,0.0,-0.0,0.1,0.2582640089999999,25.82640089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-802.1554499892576,802.1554499892576,0.0,-802.1554499892576,802.1554499892576,0.0,-58200.19793689877,58200.19793689877,0.0,0.0,12938.517949218747,12938.517949218747,0.0,0.0,11332.741347053325,11332.741347053325,0.0,-354343.4954060522,-354343.4954060522,59804.50883687729,59804.508836877285,59704.50883687729,0.0,100.0,0.0,0.0,59804.508836877285,35533.24954060521,1,0.0,100.0
7859,31554.92513533601,0.0,-315549.2513533601,0.0,10.0,0.0,-0.0,0.1,0.255168756,25.5168756,0.0,0.0,100.0,1.0,0.11,-11.0,-864.3851645182618,864.3851645182618,0.0,-864.3851645182618,864.3851645182618,0.0,-58198.69531996771,58198.69531996771,0.0,0.0,15668.320869140623,15668.320869140623,0.0,0.0,12604.2196445276,12604.2196445276,0.0,-315560.2513533601,-315560.2513533601,59927.46564900423,59927.46564900423,59827.46564900423,0.0,100.0,0.0,0.0,59927.46564900423,31654.92513533601,1,0.0,100.0
7860,29337.17517207514,0.0,-293371.7517207514,0.0,10.0,0.0,-0.0,0.1,0.297946657,29.7946657,0.0,0.0,100.0,1.0,0.11,-11.0,-917.0623207839544,917.0623207839544,0.0,-917.0623207839544,917.0623207839544,0.0,-55186.22220119648,55186.22220119648,0.0,0.0,15144.797021484375,15144.797021484375,0.0,0.0,12438.374649204869,12438.374649204869,0.0,-293382.7517207514,-293382.7517207514,57020.34684276438,57020.34684276438,56920.34684276438,0.0,100.0,0.0,0.0,57020.34684276438,29437.175172075138,1,0.0,100.0
7861,37146.034167752325,0.0,-371460.3416775232,0.0,10.0,0.0,-0.0,0.1,0.319270841,31.927084100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-930.3588528940984,930.3588528940984,0.0,-930.3588528940984,930.3588528940984,0.0,-58960.7571289956,58960.7571289956,0.0,0.0,11330.551845703125,11330.551845703125,0.0,0.0,12244.888821328346,12244.888821328346,0.0,-371471.3416775232,-371471.3416775232,60821.474834783796,60821.4748347838,60721.474834783796,0.0,100.0,0.0,0.0,60821.4748347838,37246.03416775233,1,0.0,100.0
7862,42836.53730846477,0.0,-428365.3730846477,0.0,10.0,0.0,-0.0,0.1,0.315536914,31.5536914,0.0,0.0,100.0,1.0,0.08,-8.0,-963.704949123827,963.704949123827,0.0,-963.704949123827,963.704949123827,0.0,-58198.041883659,58198.041883659,0.0,0.0,8675.538046874999,8675.538046874999,0.0,0.0,8513.376426566887,8513.376426566887,0.0,-428373.3730846477,-428373.3730846477,60125.45178190666,60125.45178190666,60025.45178190666,0.0,100.0,0.0,0.0,60125.45178190666,42936.53730846477,1,0.0,100.0
7863,50373.643769202085,0.0,-503736.43769202085,0.0,10.0,0.0,-0.0,0.1,0.280194981,28.0194981,0.0,0.0,100.0,1.0,0.08,-8.0,-967.6918458735288,967.6918458735288,0.0,-967.6918458735288,967.6918458735288,0.0,-58197.71535292971,58197.71535292971,0.0,0.0,4076.007099609375,4076.007099609375,0.0,0.0,5583.448175865296,5583.448175865296,0.0,-503744.43769202085,-503744.43769202085,60133.099044676754,60133.09904467676,60033.099044676754,0.0,100.0,0.0,0.0,60133.09904467676,50473.64376920209,1,0.0,100.0
7864,64641.91696437169,0.0,-646419.1696437169,0.0,10.0,0.0,-0.0,0.1,0.268528958,26.8528958,0.0,0.0,100.0,1.0,0.08,-8.0,-889.946985398052,889.946985398052,0.0,-889.946985398052,889.946985398052,0.0,-63735.96630508167,63735.96630508167,0.0,0.0,0.0,0.0,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-646427.1696437169,-646427.1696437169,65515.86027587777,65515.86027587777,65415.86027587777,0.0,100.0,0.0,0.0,65515.86027587777,64741.91696437169,1,0.0,100.0
7865,58651.29347503836,0.0,-586512.9347503836,0.0,10.0,0.0,-0.0,0.1,0.264147008,26.414700800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-660.4327313560101,660.4327313560101,0.0,-660.4327313560101,660.4327313560101,0.0,-57430.42801232634,57430.42801232634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586523.9347503836,-586523.9347503836,58751.29347503836,58751.29347503836,58651.29347503836,0.0,100.0,0.0,0.0,58751.29347503836,58751.29347503836,1,0.0,100.0
7866,46565.64125736469,0.0,-465656.41257364687,0.0,10.0,0.0,-0.0,0.1,0.254559076,25.4559076,0.0,0.0,100.0,1.0,0.11,-11.0,-643.0189892073756,643.0189892073756,0.0,-643.0189892073756,643.0189892073756,0.0,-45379.60327894994,45379.60327894994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465667.41257364687,-465667.41257364687,46665.64125736469,46665.64125736469,46565.64125736469,0.0,100.0,0.0,0.0,46665.64125736469,46665.64125736469,1,0.0,100.0
7867,45075.4047837458,0.0,-450754.04783745797,0.0,10.0,0.0,-0.0,0.1,0.252086102,25.2086102,0.0,0.0,100.0,1.0,0.11,-11.0,-636.7641818937086,636.7641818937086,0.0,-636.7641818937086,636.7641818937086,0.0,-43901.87641995838,43901.87641995838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450765.04783745797,-450765.04783745797,45175.4047837458,45175.4047837458,45075.4047837458,0.0,100.0,0.0,0.0,45175.4047837458,45175.4047837458,1,0.0,100.0
7868,36033.166807582835,0.0,-360331.66807582835,0.0,10.0,0.0,-0.0,0.1,0.25569735,25.569734999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-634.4411267952079,634.4411267952079,0.0,-634.4411267952079,634.4411267952079,0.0,-34864.28455399242,34864.28455399242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360342.66807582835,-360342.66807582835,36133.166807582835,36133.166807582835,36033.166807582835,0.0,100.0,0.0,0.0,36133.166807582835,36133.166807582835,1,0.0,100.0
7869,33752.67248183611,0.0,-337526.7248183611,0.0,10.0,0.0,-0.0,0.1,0.261105629,26.1105629,0.0,0.0,100.0,1.0,0.11,-11.0,-233.03759891297133,233.03759891297133,0.0,-233.03759891297133,233.03759891297133,0.0,-33386.59728401017,33386.59728401017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337537.7248183611,-337537.7248183611,33852.67248183611,33852.67248183611,33752.67248183611,0.0,100.0,0.0,0.0,33852.67248183611,33852.67248183611,1,0.0,100.0
7870,21488.316706699392,0.0,-214883.16706699392,0.0,10.0,0.0,-0.0,0.1,0.298766863,29.8766863,0.0,0.0,100.0,1.0,0.11,-11.0,-233.15376955525647,233.15376955525647,0.0,-233.15376955525647,233.15376955525647,0.0,-21122.00916758888,21122.00916758888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214894.16706699392,-214894.16706699392,21588.316706699392,21588.316706699392,21488.316706699392,0.0,100.0,0.0,0.0,21588.316706699392,21588.316706699392,1,0.0,100.0
7871,18509.82210123933,0.0,-185098.2210123933,0.0,10.0,0.0,-0.0,0.1,0.323720212,32.3720212,0.0,0.0,100.0,1.0,0.11,-11.0,-236.1956453122708,236.1956453122708,0.0,-236.1956453122708,236.1956453122708,0.0,-18137.430810614787,18137.430810614787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185109.2210123933,-185109.2210123933,18609.82210123933,18609.82210123933,18509.82210123933,0.0,100.0,0.0,0.0,18609.82210123933,18609.82210123933,1,0.0,100.0
7872,14751.512253045375,0.0,-147515.12253045375,0.0,10.0,0.0,-0.0,0.1,0.3288382,32.88382,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1934377366132,233.1934377366132,0.0,-233.1934377366132,233.1934377366132,0.0,-14385.125377572149,14385.125377572149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147523.12253045375,-147523.12253045375,14851.512253045375,14851.512253045375,14751.512253045375,0.0,100.0,0.0,0.0,14851.512253045375,14851.512253045375,1,0.0,100.0
7873,14751.42069731491,0.0,-147514.2069731491,0.0,10.0,0.0,-0.0,0.1,0.333332231,33.3332231,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1476689403343,233.1476689403343,0.0,-233.1476689403343,233.1476689403343,0.0,-14385.125359434242,14385.125359434242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147522.2069731491,-147522.2069731491,14851.42069731491,14851.42069731491,14751.42069731491,0.0,100.0,0.0,0.0,14851.42069731491,14851.42069731491,1,0.0,100.0
7874,14751.435597067633,0.0,-147514.35597067635,0.0,10.0,0.0,-0.0,0.1,0.336593686,33.6593686,0.0,0.0,100.0,1.0,0.08,-8.0,-233.15512183968104,233.15512183968104,0.0,-233.15512183968104,233.15512183968104,0.0,-14385.125353388272,14385.125353388272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147522.35597067635,-147522.35597067635,14851.435597067633,14851.435597067633,14751.435597067633,0.0,100.0,0.0,0.0,14851.435597067633,14851.435597067633,1,0.0,100.0
7875,14751.50188040634,0.0,-147515.0188040634,0.0,10.0,0.0,-0.0,0.1,0.3474601029999999,34.74601029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1882604860489,233.1882604860489,0.0,-233.1882604860489,233.1882604860489,0.0,-14385.125359434242,14385.125359434242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147523.0188040634,-147523.0188040634,14851.50188040634,14851.50188040634,14751.50188040634,0.0,100.0,0.0,0.0,14851.50188040634,14851.50188040634,1,0.0,100.0
7876,15492.738142511776,0.0,-154927.38142511775,0.0,10.0,0.0,-0.0,0.1,0.358271381,35.8271381,0.0,0.0,100.0,1.0,0.08,-8.0,-234.3312062690377,234.3312062690377,0.0,-234.3312062690377,234.3312062690377,0.0,-15124.075729973702,15124.075729973702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154935.38142511775,-154935.38142511775,15592.738142511776,15592.738142511776,15492.738142511776,0.0,100.0,0.0,0.0,15592.738142511776,15592.738142511776,1,0.0,100.0
7877,16993.954263068117,0.0,-169939.5426306812,0.0,10.0,0.0,-0.0,0.1,0.361591322,36.1591322,0.0,0.0,100.0,1.0,0.11,-11.0,-234.2664289203612,234.2664289203612,0.0,-234.2664289203612,234.2664289203612,0.0,-16625.421405227396,16625.421405227396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169950.5426306812,-169950.5426306812,17093.954263068117,17093.954263068117,16993.954263068117,0.0,100.0,0.0,0.0,17093.954263068117,17093.954263068117,1,0.0,100.0
7878,25693.595156016057,0.0,-256935.95156016058,0.0,10.0,0.0,-0.0,0.1,0.361005498,36.100549799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-228.3279810142065,228.3279810142065,0.0,-228.3279810142065,228.3279810142065,0.0,-25336.939193987644,25336.939193987644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256946.95156016058,-256946.95156016058,25793.595156016057,25793.595156016057,25693.595156016057,0.0,100.0,0.0,0.0,25793.595156016057,25793.595156016057,1,0.0,100.0
7879,23644.083786534684,0.0,-236440.83786534684,0.0,10.0,0.0,-0.0,0.1,0.3605605739999999,36.05605739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-198.15790871292208,198.15790871292208,0.0,-198.15790871292208,198.15790871292208,0.0,-24224.1096148222,24224.1096148222,0.0,0.0,710.496650390625,710.496650390625,0.0,0.0,165.84499532273156,165.84499532273156,0.0,-236451.83786534684,-236451.83786534684,24620.42543224804,24620.42543224804,24520.42543224804,0.0,100.0,0.0,0.0,24620.42543224804,23744.083786534684,1,0.0,100.0
7880,34464.94866047671,0.0,-344649.4866047671,0.0,10.0,0.0,-0.0,0.1,0.364393288,36.4393288,0.0,0.0,100.0,1.0,0.11,-11.0,-198.1953352210202,198.1953352210202,0.0,-198.1953352210202,198.1953352210202,0.0,-39278.74483187357,39278.74483187357,0.0,0.0,2318.46275390625,2318.46275390625,0.0,0.0,2791.724087932648,2791.724087932648,0.0,-344660.4866047671,-344660.4866047671,39675.13550231561,39675.13550231561,39575.13550231561,0.0,100.0,0.0,0.0,39675.13550231561,34564.94866047671,1,0.0,100.0
7881,25754.420953579916,0.0,-257544.20953579916,0.0,10.0,0.0,-0.0,0.1,0.357309773,35.7309773,0.0,0.0,100.0,1.0,0.11,-11.0,-198.3199071065514,198.3199071065514,0.0,-198.3199071065514,198.3199071065514,0.0,-37058.44962154752,37058.44962154752,0.0,0.0,7067.571943359375,7067.571943359375,0.0,0.0,4533.096538821329,4533.096538821329,0.0,-257555.20953579916,-257555.20953579916,37455.089435760616,37455.08943576062,37355.089435760616,0.0,100.0,0.0,0.0,37455.08943576062,25854.42095357992,1,0.0,100.0
7882,14483.668629972073,0.0,-144836.68629972072,0.0,10.0,0.0,-0.0,0.1,0.349067873,34.9067873,0.0,0.0,100.0,1.0,0.11,-11.0,-198.36930860599992,198.36930860599992,0.0,-198.36930860599992,198.36930860599992,0.0,-34099.197619862214,34099.197619862214,0.0,0.0,10320.8987109375,10320.8987109375,0.0,0.0,9591.368896164642,9591.368896164642,0.0,-144847.68629972072,-144847.68629972072,34495.93623707422,34495.93623707422,34395.93623707422,0.0,100.0,0.0,0.0,34495.93623707422,14583.668629972075,1,0.0,100.0
7883,11123.527500223534,0.0,-111235.27500223534,0.0,10.0,0.0,-0.0,0.1,0.3486262329999999,34.86262329999999,0.0,0.0,100.0,1.0,0.11,-11.0,-201.2569203383725,201.2569203383725,0.0,-201.2569203383725,201.2569203383725,0.0,-34097.266222763,34097.266222763,0.0,0.0,11667.102890625,11667.102890625,0.0,0.0,11609.14967259121,11609.14967259121,0.0,-111246.27500223534,-111246.27500223534,34499.78006343974,34499.78006343974,34399.78006343974,0.0,100.0,0.0,0.0,34499.78006343974,11223.527500223536,1,0.0,100.0
7884,16845.52015943335,0.0,-168455.20159433348,0.0,10.0,0.0,-0.0,0.1,0.332818792,33.2818792,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4715082367549,198.4715082367549,0.0,-198.4715082367549,198.4715082367549,0.0,-34096.72758128019,34096.72758128019,0.0,0.0,10582.660634765623,10582.660634765623,0.0,0.0,6965.489803554725,6965.489803554725,0.0,-168466.20159433348,-168466.20159433348,34493.6705977537,34493.6705977537,34393.6705977537,0.0,100.0,0.0,0.0,34493.6705977537,16945.52015943335,1,0.0,100.0
7885,21281.503944992106,0.0,-212815.03944992105,0.0,10.0,0.0,-0.0,0.1,0.315653141,31.565314100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-198.67825804383,198.67825804383,0.0,-198.67825804383,198.67825804383,0.0,-34095.24473466991,34095.24473466991,0.0,0.0,8301.59244140625,8301.59244140625,0.0,0.0,4809.504864359215,4809.504864359215,0.0,-212826.03944992105,-212826.03944992105,34492.60125075757,34492.60125075757,34392.60125075757,0.0,100.0,0.0,0.0,34492.60125075757,21381.503944992106,1,0.0,100.0
7886,12451.642777298855,0.0,-124516.42777298855,0.0,10.0,0.0,-0.0,0.1,0.326724265,32.6724265,0.0,0.0,100.0,1.0,0.08,-8.0,-198.72568390004463,198.72568390004463,0.0,-198.72568390004463,198.72568390004463,0.0,-19033.32829589961,19033.32829589961,0.0,0.0,3589.8778125,3589.8778125,0.0,0.0,3289.2590739008424,3289.2590739008424,0.0,-124524.42777298855,-124524.42777298855,19430.779663699697,19430.779663699697,19330.779663699697,0.0,100.0,0.0,0.0,19430.779663699697,12551.642777298855,1,0.0,100.0
7887,13132.534124048696,0.0,-131325.34124048695,0.0,10.0,0.0,-0.0,0.1,0.33870969,33.870969,0.0,0.0,100.0,1.0,0.08,-8.0,-241.9721000550184,241.9721000550184,0.0,-241.9721000550184,241.9721000550184,0.0,-19035.95848617191,19035.95848617191,0.0,0.0,2168.8845117187498,2168.8845117187498,0.0,0.0,4118.4840505145,4118.4840505145,0.0,-131333.34124048695,-131333.34124048695,19519.902686281945,19519.902686281945,19419.902686281945,0.0,100.0,0.0,0.0,19519.902686281945,13232.534124048694,1,0.0,100.0
7888,24326.36670140582,0.0,-243263.66701405818,0.0,10.0,0.0,-0.0,0.1,0.340496832,34.049683200000004,0.0,0.0,100.0,1.0,0.08,-8.0,-198.350053731055,198.350053731055,0.0,-198.350053731055,198.350053731055,0.0,-24582.48324501948,24582.48324501948,0.0,0.0,0.0,0.0,0.0,0.0,552.8166510757718,552.8166510757718,0.0,-243271.66701405818,-243271.66701405818,24979.183352481592,24979.183352481592,24879.183352481592,0.0,100.0,0.0,0.0,24979.183352481592,24426.36670140582,1,0.0,100.0
7889,23160.92638801617,0.0,-231609.2638801617,0.0,10.0,0.0,-0.0,0.1,0.298648078,29.864807799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-228.1326788665532,228.1326788665532,0.0,-228.1326788665532,228.1326788665532,0.0,-22804.661030283063,22804.661030283063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231620.2638801617,-231620.2638801617,23260.92638801617,23260.92638801617,23160.92638801617,0.0,100.0,0.0,0.0,23260.92638801617,23260.92638801617,1,0.0,100.0
7890,21403.840301695313,0.0,-214038.40301695312,0.0,10.0,0.0,-0.0,0.1,0.282534001,28.253400099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-234.051471681156,234.051471681156,0.0,-234.051471681156,234.051471681156,0.0,-21035.737358333,21035.737358333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214049.40301695312,-214049.40301695312,21503.840301695313,21503.840301695313,21403.840301695313,0.0,100.0,0.0,0.0,21503.840301695313,21503.840301695313,1,0.0,100.0
7891,19928.202182712997,0.0,-199282.02182712997,0.0,10.0,0.0,-0.0,0.1,0.271000658,27.1000658,0.0,0.0,100.0,1.0,0.11,-11.0,-235.18275854558567,235.18275854558567,0.0,-235.18275854558567,235.18275854558567,0.0,-19557.836665621828,19557.836665621828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199293.02182712997,-199293.02182712997,20028.202182712997,20028.202182712997,19928.202182712997,0.0,100.0,0.0,0.0,20028.202182712997,20028.202182712997,1,0.0,100.0
7892,19927.93217221827,0.0,-199279.32172218268,0.0,10.0,0.0,-0.0,0.1,0.268767285,26.876728500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.04777445911395,235.04777445911395,0.0,-235.04777445911395,235.04777445911395,0.0,-19557.83662330004,19557.83662330004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199290.32172218268,-199290.32172218268,20027.93217221827,20027.93217221827,19927.93217221827,0.0,100.0,0.0,0.0,20027.93217221827,20027.93217221827,1,0.0,100.0
