module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7893,18472.122824578866,0.0,-184721.22824578866,0.0,10.0,0.0,-0.0,0.1,0.285576832,28.5576832,0.0,0.0,100.0,1.0,0.11,-11.0,-234.399535022309,234.399535022309,0.0,-234.399535022309,234.399535022309,0.0,-18103.32375453425,18103.32375453425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184732.22824578866,-184732.22824578866,18572.122824578866,18572.122824578866,18472.122824578866,0.0,100.0,0.0,0.0,18572.122824578866,18572.122824578866,1,0.0,100.0
7894,17085.841756020527,0.0,-170858.41756020527,0.0,10.0,0.0,-0.0,0.1,0.319035899,31.9035899,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5701355822532,233.5701355822532,0.0,-233.5701355822532,233.5701355822532,0.0,-16718.70148485602,16718.70148485602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170869.41756020527,-170869.41756020527,17185.841756020527,17185.841756020527,17085.841756020527,0.0,100.0,0.0,0.0,17185.841756020527,17185.841756020527,1,0.0,100.0
7895,15590.537939500842,0.0,-155905.37939500844,0.0,10.0,0.0,-0.0,0.1,0.321616544,32.1616544,0.0,0.0,100.0,1.0,0.11,-11.0,-236.42173547704328,236.42173547704328,0.0,-236.42173547704328,236.42173547704328,0.0,-15217.694468546755,15217.694468546755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155916.37939500844,-155916.37939500844,15690.537939500842,15690.537939500842,15590.537939500842,0.0,100.0,0.0,0.0,15690.537939500842,15690.537939500842,1,0.0,100.0
7896,14869.399355318166,0.0,-148693.99355318167,0.0,10.0,0.0,-0.0,0.1,0.316752264,31.6752264,0.0,0.0,100.0,1.0,0.08,-8.0,-233.558395992746,233.558395992746,0.0,-233.558395992746,233.558395992746,0.0,-14502.282563332674,14502.282563332674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148701.99355318167,-148701.99355318167,14969.399355318166,14969.399355318166,14869.399355318166,0.0,100.0,0.0,0.0,14969.399355318166,14969.399355318166,1,0.0,100.0
7897,14846.301099113825,0.0,-148463.01099113826,0.0,10.0,0.0,-0.0,0.1,0.316539966,31.6539966,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5304011653618,233.5304011653618,0.0,-233.5304011653618,233.5304011653618,0.0,-14479.240296783102,14479.240296783102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148471.01099113826,-148471.01099113826,14946.301099113825,14946.301099113825,14846.301099113825,0.0,100.0,0.0,0.0,14946.301099113825,14946.301099113825,1,0.0,100.0
7898,14869.746124729998,0.0,-148697.46124729997,0.0,10.0,0.0,-0.0,0.1,0.3154111619999999,31.54111619999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5084486254612,233.5084486254612,0.0,-233.5084486254612,233.5084486254612,0.0,-14502.729227479076,14502.729227479076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148705.46124729997,-148705.46124729997,14969.746124729998,14969.746124729998,14869.746124729998,0.0,100.0,0.0,0.0,14969.746124729998,14969.746124729998,1,0.0,100.0
7899,15032.402371335587,0.0,-150324.02371335588,0.0,10.0,0.0,-0.0,0.1,0.3169329919999999,31.69329919999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.50149339222247,233.50149339222247,0.0,-233.50149339222247,233.50149339222247,0.0,-14665.399384551143,14665.399384551143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150332.02371335588,-150332.02371335588,15132.402371335587,15132.402371335587,15032.402371335587,0.0,100.0,0.0,0.0,15132.402371335587,15132.402371335587,1,0.0,100.0
7900,16771.29044377327,0.0,-167712.90443773268,0.0,10.0,0.0,-0.0,0.1,0.324821026,32.482102600000005,0.0,0.0,100.0,1.0,0.08,-8.0,-234.6560971732512,234.6560971732512,0.0,-234.6560971732512,234.6560971732512,0.0,-16401.978249426767,16401.978249426767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167720.90443773268,-167720.90443773268,16871.29044377327,16871.29044377327,16771.29044377327,0.0,100.0,0.0,0.0,16871.29044377327,16871.29044377327,1,0.0,100.0
7901,17995.986216628924,0.0,-179959.86216628924,0.0,10.0,0.0,-0.0,0.1,0.336819525,33.6819525,0.0,0.0,100.0,1.0,0.11,-11.0,-234.57580932850504,234.57580932850504,0.0,-234.57580932850504,234.57580932850504,0.0,-17626.834597971912,17626.834597971912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179970.86216628924,-179970.86216628924,18095.986216628924,18095.986216628924,17995.986216628924,0.0,100.0,0.0,0.0,18095.986216628924,18095.986216628924,1,0.0,100.0
7902,20679.25107407505,0.0,-206792.51074075053,0.0,10.0,0.0,-0.0,0.1,0.340497755,34.0497755,0.0,0.0,100.0,1.0,0.11,-11.0,-228.5947966602251,228.5947966602251,0.0,-228.5947966602251,228.5947966602251,0.0,-20322.0614807546,20322.0614807546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206803.51074075053,-206803.51074075053,20779.25107407505,20779.25107407505,20679.25107407505,0.0,100.0,0.0,0.0,20779.25107407505,20779.25107407505,1,0.0,100.0
7903,17597.005058510207,0.0,-175970.05058510206,0.0,10.0,0.0,-0.0,0.1,0.342130183,34.213018299999995,0.0,0.0,100.0,1.0,0.11,-11.0,-198.34979410282224,198.34979410282224,0.0,-198.34979410282224,198.34979410282224,0.0,-18960.34415551709,18960.34415551709,0.0,0.0,747.8912109375,747.8912109375,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-175981.05058510206,-175981.05058510206,19357.04374372273,19357.043743722734,19257.04374372273,0.0,100.0,0.0,0.0,19357.043743722734,17697.00505851021,1,0.0,100.0
7904,12852.413852259577,0.0,-128524.13852259576,0.0,10.0,0.0,-0.0,0.1,0.34557364,34.557364,0.0,0.0,100.0,1.0,0.11,-11.0,-198.3974034770754,198.3974034770754,0.0,-198.3974034770754,198.3974034770754,0.0,-19213.724129596747,19213.724129596747,0.0,0.0,1682.7552246093749,1682.7552246093749,0.0,0.0,4975.349859681946,4975.349859681946,0.0,-128535.13852259576,-128535.13852259576,19610.5189365509,19610.5189365509,19510.5189365509,0.0,100.0,0.0,0.0,19610.5189365509,12952.413852259579,1,0.0,100.0
7905,830.1620268247625,0.0,-8301.620268247625,0.0,10.0,0.0,-0.0,0.1,0.3499771479999999,34.99771479999999,0.0,0.0,100.0,1.0,0.11,-11.0,-198.53981837043503,198.53981837043503,0.0,-198.53981837043503,198.53981837043503,0.0,-16741.636532179677,16741.636532179677,0.0,0.0,7142.3610644531245,7142.3610644531245,0.0,0.0,9066.193077642658,9066.193077642658,0.0,-8312.620268247625,-8312.620268247625,17138.716168920546,17138.716168920546,17038.716168920546,0.0,100.0,0.0,0.0,17138.716168920546,930.1620268247643,1,0.0,100.0
7906,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.347364141,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.56927740900008,198.56927740900008,0.0,-198.56927740900008,198.56927740900008,0.0,-14039.766065868054,14039.766065868054,0.0,0.0,4936.0819921875,4936.0819921875,0.0,1759.28566066058,11415.663844714689,9656.378184054109,0.0,0.0,0.0,14592.46017624161,14592.46017624161,14592.46017624161,0.0,0.0,155.55555555555475,0.0,14436.904620686055,-1914.841216216133,1,-55.55555555555556,-100.0
7907,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.3462486879999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-232.9932328623013,232.9932328623013,0.0,-232.9932328623013,232.9932328623013,0.0,-13646.144547437549,13646.144547437549,0.0,0.0,5796.156884765624,5796.156884765624,0.0,3784.470248487374,12244.888821328346,8460.418572840972,0.0,0.0,0.0,14256.575457606596,14256.575457606597,14256.575457606596,0.0,0.0,144.44444444444525,0.0,14112.131013162152,-3928.9146929318176,1,-44.44444444444444,-100.0
7908,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.329127723,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-276.9200190064895,276.9200190064895,0.0,-276.9200190064895,276.9200190064895,0.0,-13900.422190816213,13900.422190816213,0.0,0.0,5609.18408203125,5609.18408203125,0.0,1586.0790561955127,10531.157202993454,8945.078146797941,0.0,0.0,0.0,14554.262228829191,14554.262228829191,14554.262228829191,0.0,0.0,100.0,0.0,14454.262228829191,-1686.0790561955127,1,-0.0,-100.0
7909,520.1401972098702,0.0,-5201.401972098702,0.0,100.0,45.0,-0.0,1.0,0.326996136,32.6996136,0.0,0.0,100.0,1.0,0.11,-11.0,-240.4661373488727,240.4661373488727,0.0,-240.4661373488727,240.4661373488727,0.0,-13552.395814470878,13552.395814470878,0.0,0.0,4412.55814453125,4412.55814453125,0.0,0.0,8955.629747427503,8955.629747427503,0.0,-5212.401972098702,-5212.401972098702,14033.328089168625,14033.328089168623,13888.328089168625,0.0,145.0,0.0,0.0,14033.328089168623,665.1401972098683,1,45.0,100.0
7910,4558.951047610441,0.0,-45589.510476104406,0.0,50.0,36.0,-0.0,0.5,0.324719968,32.4719968,0.0,0.0,100.0,1.0,0.08,-8.0,-204.4086996761568,204.4086996761568,0.0,-204.4086996761568,204.4086996761568,0.0,-13459.491256063684,13459.491256063684,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,6219.187324602433,6219.187324602433,0.0,-45597.510476104406,-45597.510476104406,13868.308655416,13868.308655415998,13732.308655416,0.0,136.0,0.0,0.0,13868.308655415998,4694.951047610439,1,36.0,100.0
7911,9934.850357260517,0.0,-99348.50357260517,0.0,10.0,0.0,-0.0,0.1,0.319185392,31.9185392,0.0,0.0,100.0,1.0,0.08,-8.0,-220.38996541500384,220.38996541500384,0.0,-220.38996541500384,220.38996541500384,0.0,-14014.920044730688,14014.920044730688,0.0,0.0,1159.231376953125,1159.231376953125,0.0,0.0,3261.6182413470538,3261.6182413470538,0.0,-99356.50357260517,-99356.50357260517,14455.699975560696,14455.699975560696,14355.699975560696,0.0,100.0,0.0,0.0,14455.699975560696,10034.850357260517,1,0.0,100.0
7912,19256.576370693965,0.0,-192565.76370693964,0.0,10.0,0.0,-0.0,0.1,0.316187357,31.618735700000002,0.0,0.0,100.0,1.0,0.08,-8.0,-198.49244632274693,198.49244632274693,0.0,-198.49244632274693,198.49244632274693,0.0,-19346.563133801512,19346.563133801512,0.0,0.0,0.0,0.0,0.0,0.0,386.9716557530403,386.9716557530403,0.0,-192573.76370693964,-192573.76370693964,19743.548026447006,19743.548026447006,19643.548026447006,0.0,100.0,0.0,0.0,19743.548026447006,19356.576370693965,1,0.0,100.0
7913,22646.67246584073,0.0,-226466.7246584073,0.0,10.0,0.0,-0.0,0.1,0.278641206,27.864120599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-228.1564724446877,228.1564724446877,0.0,-228.1564724446877,228.1564724446877,0.0,-22290.359520951355,22290.359520951355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226477.7246584073,-226477.7246584073,22746.67246584073,22746.67246584073,22646.67246584073,0.0,100.0,0.0,0.0,22746.67246584073,22746.67246584073,1,0.0,100.0
7914,22450.99682098545,0.0,-224509.9682098545,0.0,10.0,0.0,-0.0,0.1,0.274711251,27.4711251,0.0,0.0,100.0,1.0,0.11,-11.0,-234.08518590302265,234.08518590302265,0.0,-234.08518590302265,234.08518590302265,0.0,-22082.826449179403,22082.826449179403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224520.9682098545,-224520.9682098545,22550.99682098545,22550.99682098545,22450.99682098545,0.0,100.0,0.0,0.0,22550.99682098545,22550.99682098545,1,0.0,100.0
7915,21186.48838303537,0.0,-211864.88383035368,0.0,10.0,0.0,-0.0,0.1,0.284177169,28.417716900000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.23926051108444,235.23926051108444,0.0,-235.23926051108444,235.23926051108444,0.0,-20816.0098620132,20816.0098620132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211875.88383035368,-211875.88383035368,21286.48838303537,21286.48838303537,21186.48838303537,0.0,100.0,0.0,0.0,21286.48838303537,21286.48838303537,1,0.0,100.0
7916,20978.15494985319,0.0,-209781.5494985319,0.0,10.0,0.0,-0.0,0.1,0.290656263,29.0656263,0.0,0.0,100.0,1.0,0.11,-11.0,-235.15220057456213,235.15220057456213,0.0,-235.15220057456213,235.15220057456213,0.0,-20607.850548704064,20607.850548704064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209792.5494985319,-209792.5494985319,21078.15494985319,21078.15494985319,20978.15494985319,0.0,100.0,0.0,0.0,21078.15494985319,21078.15494985319,1,0.0,100.0
7917,19710.849825801146,0.0,-197108.49825801147,0.0,10.0,0.0,-0.0,0.1,0.304756244,30.4756244,0.0,0.0,100.0,1.0,0.11,-11.0,-234.485884150706,234.485884150706,0.0,-234.485884150706,234.485884150706,0.0,-19341.878057499733,19341.878057499733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197119.49825801147,-197119.49825801147,19810.849825801146,19810.849825801146,19710.849825801146,0.0,100.0,0.0,0.0,19810.849825801146,19810.849825801146,1,0.0,100.0
7918,18023.282631813847,0.0,-180232.82631813845,0.0,10.0,0.0,-0.0,0.1,0.321027296,32.1027296,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6300588662589,233.6300588662589,0.0,-233.6300588662589,233.6300588662589,0.0,-17656.022514081327,17656.022514081327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180243.82631813845,-180243.82631813845,18123.282631813847,18123.282631813847,18023.282631813847,0.0,100.0,0.0,0.0,18123.282631813847,18123.282631813847,1,0.0,100.0
7919,16763.37265740041,0.0,-167633.7265740041,0.0,10.0,0.0,-0.0,0.1,0.3169683219999999,31.696832199999992,0.0,0.0,100.0,1.0,0.11,-11.0,-236.45563639692352,236.45563639692352,0.0,-236.45563639692352,236.45563639692352,0.0,-16390.461384606562,16390.461384606562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167644.7265740041,-167644.7265740041,16863.37265740041,16863.37265740041,16763.37265740041,0.0,100.0,0.0,0.0,16863.37265740041,16863.37265740041,1,0.0,100.0
7920,18821.844483895642,0.0,-188218.4448389564,0.0,10.0,0.0,-0.0,0.1,0.314332944,31.4332944,0.0,0.0,100.0,1.0,0.08,-8.0,-233.58632445907023,233.58632445907023,0.0,-233.58632445907023,233.58632445907023,0.0,-18454.6718349775,18454.6718349775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188226.4448389564,-188226.4448389564,18921.844483895642,18921.844483895642,18821.844483895642,0.0,100.0,0.0,0.0,18921.844483895642,18921.844483895642,1,0.0,100.0
7921,19033.253590947475,0.0,-190332.53590947477,0.0,10.0,0.0,-0.0,0.1,0.322461187,32.2461187,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5596679827985,233.5596679827985,0.0,-233.5596679827985,233.5596679827985,0.0,-18666.13425498188,18666.13425498188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190340.53590947477,-190340.53590947477,19133.253590947475,19133.253590947475,19033.253590947475,0.0,100.0,0.0,0.0,19133.253590947475,19133.253590947475,1,0.0,100.0
7922,18823.114535508375,0.0,-188231.14535508375,0.0,10.0,0.0,-0.0,0.1,0.329407222,32.9407222,0.0,0.0,100.0,1.0,0.08,-8.0,-233.53673186822127,233.53673186822127,0.0,-233.53673186822127,233.53673186822127,0.0,-18456.04107177193,18456.04107177193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188239.14535508375,-188239.14535508375,18923.114535508375,18923.114535508375,18823.114535508375,0.0,100.0,0.0,0.0,18923.114535508375,18923.114535508375,1,0.0,100.0
7923,19034.72484932744,0.0,-190347.24849327438,0.0,10.0,0.0,-0.0,0.1,0.334547321,33.4547321,0.0,0.0,100.0,1.0,0.08,-8.0,-233.55154314633825,233.55154314633825,0.0,-233.55154314633825,233.55154314633825,0.0,-18667.62176303476,18667.62176303476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190355.24849327438,-190355.24849327438,19134.72484932744,19134.72484932744,19034.72484932744,0.0,100.0,0.0,0.0,19134.72484932744,19134.72484932744,1,0.0,100.0
7924,20083.7956176968,0.0,-200837.956176968,0.0,10.0,0.0,-0.0,0.1,0.330687642,33.068764200000004,0.0,0.0,100.0,1.0,0.08,-8.0,-234.73509114469493,234.73509114469493,0.0,-234.73509114469493,234.73509114469493,0.0,-19714.32543540741,19714.32543540741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200845.956176968,-200845.956176968,20183.7956176968,20183.7956176968,20083.7956176968,0.0,100.0,0.0,0.0,20183.7956176968,20183.7956176968,1,0.0,100.0
7925,24540.198624206514,0.0,-245401.98624206515,0.0,10.0,0.0,-0.0,0.1,0.313566936,31.356693600000003,0.0,0.0,100.0,1.0,0.11,-11.0,-234.6551932234784,234.6551932234784,0.0,-234.6551932234784,234.6551932234784,0.0,-24170.88823775956,24170.88823775956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245412.98624206515,-245412.98624206515,24640.198624206514,24640.198624206514,24540.198624206514,0.0,100.0,0.0,0.0,24640.198624206514,24640.198624206514,1,0.0,100.0
7926,27484.672718321657,0.0,-274846.7271832166,0.0,10.0,0.0,-0.0,0.1,0.302015306,30.201530599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-474.8568317892663,474.8568317892663,0.0,-474.8568317892663,474.8568317892663,0.0,-26634.959054743125,26634.959054743125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274857.7271832166,-274857.7271832166,27584.672718321657,27584.672718321657,27484.672718321657,0.0,100.0,0.0,0.0,27584.672718321657,27584.672718321657,1,0.0,100.0
7927,30062.413582774938,0.0,-300624.1358277494,0.0,10.0,0.0,-0.0,0.1,0.288634707,28.8634707,0.0,0.0,100.0,1.0,0.11,-11.0,-718.7237722029244,718.7237722029244,0.0,-718.7237722029244,718.7237722029244,0.0,-30467.92722124298,30467.92722124298,0.0,0.0,747.8912109375,747.8912109375,0.0,0.0,995.0699719363892,995.0699719363892,0.0,-300635.1358277494,-300635.1358277494,31905.374765648827,31905.374765648827,31805.374765648827,0.0,100.0,0.0,0.0,31905.374765648827,30162.413582774938,1,0.0,100.0
7928,57810.13482860778,0.0,-578101.3482860777,0.0,10.0,0.0,-0.0,0.1,0.279710396,27.971039599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1026.199591565192,1026.199591565192,0.0,-1026.199591565192,1026.199591565192,0.0,-63554.660190192815,63554.660190192815,0.0,0.0,4711.71462890625,4711.71462890625,0.0,0.0,2985.209915809168,2985.209915809168,0.0,-578112.3482860777,-578112.3482860777,65607.0593733232,65607.0593733232,65507.059373323194,0.0,100.0,0.0,0.0,65607.0593733232,57910.13482860778,1,0.0,100.0
7929,41536.35670068848,0.0,-415363.5670068848,0.0,10.0,0.0,-0.0,0.1,0.270976823,27.0976823,0.0,0.0,100.0,1.0,0.11,-11.0,-1069.4141958347377,1069.4141958347377,0.0,-1069.4141958347377,1069.4141958347377,0.0,-61302.272102302,61302.272102302,0.0,0.0,12489.78322265625,12489.78322265625,0.0,0.0,9314.960570626756,9314.960570626756,0.0,-415374.5670068848,-415374.5670068848,63441.100493971484,63441.10049397148,63341.100493971484,0.0,100.0,0.0,0.0,63441.10049397148,41636.35670068847,1,0.0,100.0
7930,32562.75443670062,0.0,-325627.54436700616,0.0,10.0,0.0,-0.0,0.1,0.265552661,26.5552661,0.0,0.0,100.0,1.0,0.11,-11.0,-1116.3995238182356,1116.3995238182356,0.0,-1116.3995238182356,1116.3995238182356,0.0,-58330.13902924882,58330.13902924882,0.0,0.0,16042.266474609374,16042.266474609374,0.0,0.0,11857.917165575303,11857.917165575303,0.0,-325638.54436700616,-325638.54436700616,60562.9380768853,60562.93807688529,60462.9380768853,0.0,100.0,0.0,0.0,60562.93807688529,32662.754436700616,1,0.0,100.0
7931,38019.14703153224,0.0,-380191.4703153224,0.0,10.0,0.0,-0.0,0.1,0.2770813669999999,27.70813669999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1176.5511488672137,1176.5511488672137,0.0,-1176.5511488672137,1176.5511488672137,0.0,-58323.79374781683,58323.79374781683,0.0,0.0,8488.565244140626,8488.565244140626,0.0,0.0,14069.183769878391,14069.183769878391,0.0,-380202.4703153224,-380202.4703153224,60676.89604555126,60676.89604555126,60576.89604555126,0.0,100.0,0.0,0.0,60676.89604555126,38119.14703153224,1,0.0,100.0
7932,38228.26499504512,0.0,-382282.6499504512,0.0,10.0,0.0,-0.0,0.1,0.311745772,31.174577199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1219.724223916799,1219.724223916799,0.0,-1219.724223916799,1219.724223916799,0.0,-55295.57388897916,55295.57388897916,0.0,0.0,7217.150185546875,7217.150185546875,0.0,0.0,12189.607156220767,12189.607156220767,0.0,-382293.6499504512,-382293.6499504512,57735.02233681276,57735.02233681276,57635.02233681276,0.0,100.0,0.0,0.0,57735.02233681276,38328.264995045116,1,0.0,100.0
7933,40169.03753593428,0.0,-401690.3753593428,0.0,10.0,0.0,-0.0,0.1,0.31027132,31.027132,0.0,0.0,100.0,1.0,0.11,-11.0,-1175.4045992100407,1175.4045992100407,0.0,-1175.4045992100407,1175.4045992100407,0.0,-58282.56623235057,58282.56623235057,0.0,0.0,9086.878212890624,9086.878212890624,0.0,0.0,11277.459681945746,11277.459681945746,0.0,-401701.3753593428,-401701.3753593428,60633.37543077065,60633.37543077065,60533.37543077065,0.0,100.0,0.0,0.0,60633.37543077065,40269.03753593428,1,0.0,100.0
7934,47953.11436522292,0.0,-479531.1436522292,0.0,10.0,0.0,-0.0,0.1,0.313709439,31.370943899999997,0.0,0.0,100.0,1.0,0.08,-8.0,-1174.7371094590444,1174.7371094590444,0.0,-1174.7371094590444,1174.7371094590444,0.0,-58270.27551364398,58270.27551364398,0.0,0.0,3776.850615234375,3776.850615234375,0.0,0.0,8789.784752104772,8789.784752104772,0.0,-479539.1436522292,-479539.1436522292,60619.749732562064,60619.74973256207,60519.749732562064,0.0,100.0,0.0,0.0,60619.74973256207,48053.11436522292,1,0.0,100.0
7935,52978.469568452645,0.0,-529784.6956845265,0.0,10.0,0.0,-0.0,0.1,0.321957088,32.1957088,0.0,0.0,100.0,1.0,0.08,-8.0,-1158.3585458701318,1158.3585458701318,0.0,-1158.3585458701318,1158.3585458701318,0.0,-58250.67126960257,58250.67126960257,0.0,0.0,2430.6464355468747,2430.6464355468747,0.0,0.0,5058.272357343312,5058.272357343312,0.0,-529792.6956845265,-529792.6956845265,60567.38836134283,60567.38836134283,60467.38836134283,0.0,100.0,0.0,0.0,60567.38836134283,53078.469568452645,1,0.0,100.0
7936,65722.28197546297,0.0,-657222.8197546297,0.0,10.0,0.0,-0.0,0.1,0.321017047,32.1017047,0.0,0.0,100.0,1.0,0.08,-8.0,-1094.7431906511172,1094.7431906511172,0.0,-1094.7431906511172,1094.7431906511172,0.0,-64296.17557545166,64296.17557545166,0.0,0.0,0.0,0.0,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-657230.8197546297,-657230.8197546297,66485.6619567539,66485.6619567539,66385.6619567539,0.0,100.0,0.0,0.0,66485.6619567539,65822.28197546297,1,0.0,100.0
7937,59104.40538004063,0.0,-591044.0538004063,0.0,10.0,0.0,-0.0,0.1,0.322334363,32.2334363,0.0,0.0,100.0,1.0,0.11,-11.0,-864.9912485310562,864.9912485310562,0.0,-864.9912485310562,864.9912485310562,0.0,-57474.42288297852,57474.42288297852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591055.0538004063,-591055.0538004063,59204.40538004063,59204.40538004063,59104.40538004063,0.0,100.0,0.0,0.0,59204.40538004063,59204.40538004063,1,0.0,100.0
7938,47019.91610618343,0.0,-470199.1610618343,0.0,10.0,0.0,-0.0,0.1,0.322990282,32.2990282,0.0,0.0,100.0,1.0,0.11,-11.0,-847.4055567587204,847.4055567587204,0.0,-847.4055567587204,847.4055567587204,0.0,-45425.10499266599,45425.10499266599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470210.1610618343,-470210.1610618343,47119.91610618343,47119.91610618343,47019.91610618343,0.0,100.0,0.0,0.0,47119.91610618343,47119.91610618343,1,0.0,100.0
7939,45505.11476035663,0.0,-455051.1476035663,0.0,10.0,0.0,-0.0,0.1,0.329027745,32.9027745,0.0,0.0,100.0,1.0,0.11,-11.0,-833.7756636713922,833.7756636713922,0.0,-833.7756636713922,833.7756636713922,0.0,-43937.56343301384,43937.56343301384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455062.1476035663,-455062.1476035663,45605.11476035663,45605.11476035663,45505.11476035663,0.0,100.0,0.0,0.0,45605.11476035663,45605.11476035663,1,0.0,100.0
7940,36421.826810015424,0.0,-364218.26810015424,0.0,10.0,0.0,-0.0,0.1,0.324233731,32.4233731,0.0,0.0,100.0,1.0,0.11,-11.0,-811.7063877205055,811.7063877205055,0.0,-811.7063877205055,811.7063877205055,0.0,-34898.41403457441,34898.41403457441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364229.26810015424,-364229.26810015424,36521.826810015424,36521.826810015424,36421.826810015424,0.0,100.0,0.0,0.0,36521.826810015424,36521.826810015424,1,0.0,100.0
7941,33790.499228745975,0.0,-337904.9922874598,0.0,10.0,0.0,-0.0,0.1,0.316321307,31.6321307,0.0,0.0,100.0,1.0,0.11,-11.0,-234.8052765431834,234.8052765431834,0.0,-234.8052765431834,234.8052765431834,0.0,-33420.88867565961,33420.88867565961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337915.9922874598,-337915.9922874598,33890.499228745975,33890.499228745975,33790.499228745975,0.0,100.0,0.0,0.0,33890.499228745975,33890.499228745975,1,0.0,100.0
7942,21489.4458152668,0.0,-214894.45815266803,0.0,10.0,0.0,-0.0,0.1,0.324234231,32.4234231,0.0,0.0,100.0,1.0,0.11,-11.0,-233.718069908238,233.718069908238,0.0,-233.718069908238,233.718069908238,0.0,-21122.009675450325,21122.009675450325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214905.45815266803,-214905.45815266803,21589.4458152668,21589.4458152668,21489.4458152668,0.0,100.0,0.0,0.0,21589.4458152668,21589.4458152668,1,0.0,100.0
7943,18510.48432445678,0.0,-185104.84324456778,0.0,10.0,0.0,-0.0,0.1,0.3272965,32.72965,0.0,0.0,100.0,1.0,0.11,-11.0,-236.5265120592244,236.5265120592244,0.0,-236.5265120592244,236.5265120592244,0.0,-18137.43130033833,18137.43130033833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185115.84324456778,-185115.84324456778,18610.48432445678,18610.48432445678,18510.48432445678,0.0,100.0,0.0,0.0,18610.48432445678,18610.48432445678,1,0.0,100.0
