module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7944,17765.457008089663,0.0,-177654.57008089664,0.0,10.0,0.0,-0.0,0.1,0.31988436,31.988435999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.487960547792,233.487960547792,0.0,-233.487960547792,233.487960547792,0.0,-17398.481086994077,17398.481086994077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.57008089664,-177662.57008089664,17865.457008089663,17865.457008089663,17765.457008089663,0.0,100.0,0.0,0.0,17865.457008089663,17865.457008089663,1,0.0,100.0
7945,17765.30763503414,0.0,-177653.0763503414,0.0,10.0,0.0,-0.0,0.1,0.309955154,30.995515400000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.41327402003057,233.41327402003057,0.0,-233.41327402003057,233.41327402003057,0.0,-17398.481086994077,17398.481086994077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.0763503414,-177661.0763503414,17865.30763503414,17865.30763503414,17765.30763503414,0.0,100.0,0.0,0.0,17865.30763503414,17865.30763503414,1,0.0,100.0
7946,17835.235281334088,0.0,-178352.35281334087,0.0,10.0,0.0,-0.0,0.1,0.304071954,30.4071954,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3489950487724,233.3489950487724,0.0,-233.3489950487724,233.3489950487724,0.0,-17468.537291236542,17468.537291236542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178360.35281334087,-178360.35281334087,17935.235281334088,17935.235281334088,17835.235281334088,0.0,100.0,0.0,0.0,17935.235281334088,17935.235281334088,1,0.0,100.0
7947,17882.014859762265,0.0,-178820.14859762264,0.0,10.0,0.0,-0.0,0.1,0.302648028,30.264802800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2542489868325,233.2542489868325,0.0,-233.2542489868325,233.2542489868325,0.0,-17515.5063617886,17515.5063617886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178828.14859762264,-178828.14859762264,17982.014859762265,17982.014859762265,17882.014859762265,0.0,100.0,0.0,0.0,17982.014859762265,17982.014859762265,1,0.0,100.0
7948,18607.729245746934,0.0,-186077.29245746933,0.0,10.0,0.0,-0.0,0.1,0.295233151,29.5233151,0.0,0.0,100.0,1.0,0.08,-8.0,-238.27462133589043,238.27462133589043,0.0,-238.27462133589043,238.27462133589043,0.0,-18231.180003075155,18231.180003075155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186085.29245746933,-186085.29245746933,18707.729245746934,18707.729245746934,18607.729245746934,0.0,100.0,0.0,0.0,18707.729245746934,18707.729245746934,1,0.0,100.0
7949,21614.198002185334,0.0,-216141.98002185335,0.0,10.0,0.0,-0.0,0.1,0.256997989,25.699798899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-237.33331170891503,237.33331170891503,0.0,-237.33331170891503,237.33331170891503,0.0,-21239.531378767504,21239.531378767504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216152.98002185335,-216152.98002185335,21714.198002185334,21714.198002185334,21614.198002185334,0.0,100.0,0.0,0.0,21714.198002185334,21714.198002185334,1,0.0,100.0
7950,25907.376284371603,0.0,-259073.76284371602,0.0,10.0,0.0,-0.0,0.1,0.239958294,23.995829399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-317.6678207909116,317.6678207909116,0.0,-317.6678207909116,317.6678207909116,0.0,-25372.04064278978,25372.04064278978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259084.76284371602,-259084.76284371602,26007.376284371603,26007.376284371603,25907.376284371603,0.0,100.0,0.0,0.0,26007.376284371603,26007.376284371603,1,0.0,100.0
7951,29596.878485900193,0.0,-295968.7848590019,0.0,10.0,0.0,-0.0,0.1,0.228294465,22.8294465,0.0,0.0,100.0,1.0,0.11,-11.0,-535.9146413804392,535.9146413804392,0.0,-535.9146413804392,535.9146413804392,0.0,-30322.482448898714,30322.482448898714,0.0,0.0,785.285771484375,785.285771484375,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-295979.7848590019,-295979.7848590019,31394.311731659593,31394.311731659593,31294.311731659593,0.0,100.0,0.0,0.0,31394.311731659593,29696.878485900193,1,0.0,100.0
7952,55371.2576655459,0.0,-553712.576655459,0.0,10.0,0.0,-0.0,0.1,0.225552133,22.5552133,0.0,0.0,100.0,1.0,0.11,-11.0,-718.8401860714653,718.8401860714653,0.0,-718.8401860714653,718.8401860714653,0.0,-63444.23345645328,63444.23345645328,0.0,0.0,4711.71462890625,4711.71462890625,0.0,0.0,4698.941534144061,4698.941534144061,0.0,-553723.576655459,-553723.576655459,64881.91382859621,64881.91382859621,64781.91382859621,0.0,100.0,0.0,0.0,64881.91382859621,55471.2576655459,1,0.0,100.0
7953,47295.58493988422,0.0,-472955.8493988422,0.0,10.0,0.0,-0.0,0.1,0.2245717239999999,22.45717239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-724.4596481616996,724.4596481616996,0.0,-724.4596481616996,724.4596481616996,0.0,-61221.9761234102,61221.9761234102,0.0,0.0,6319.680732421874,6319.680732421874,0.0,0.0,8955.629747427503,8955.629747427503,0.0,-472966.8493988422,-472966.8493988422,62670.8954197336,62670.8954197336,62570.8954197336,0.0,100.0,0.0,0.0,62670.8954197336,47395.584939884226,1,0.0,100.0
7954,45845.59198782928,0.0,-458455.91987829277,0.0,10.0,0.0,-0.0,0.1,0.2286413,22.86413,0.0,0.0,100.0,1.0,0.11,-11.0,-768.4541735503484,768.4541735503484,0.0,-768.4541735503484,768.4541735503484,0.0,-58261.47532669203,58261.47532669203,0.0,0.0,2879.381162109375,2879.381162109375,0.0,0.0,10973.41052385407,10973.41052385407,0.0,-458466.91987829277,-458466.91987829277,59798.38367379272,59798.38367379273,59698.38367379272,0.0,100.0,0.0,0.0,59798.38367379273,45945.59198782928,1,0.0,100.0
7955,38840.24609905165,0.0,-388402.46099051647,0.0,10.0,0.0,-0.0,0.1,0.246285445,24.6285445,0.0,0.0,100.0,1.0,0.11,-11.0,-814.985195641977,814.985195641977,0.0,-814.985195641977,814.985195641977,0.0,-58258.43826684562,58258.43826684562,0.0,0.0,6768.415458984375,6768.415458984375,0.0,0.0,14179.747100093547,14179.747100093547,0.0,-388413.46099051647,-388413.46099051647,59888.40865812957,59888.40865812957,59788.40865812957,0.0,100.0,0.0,0.0,59888.40865812957,38940.24609905165,1,0.0,100.0
7956,41103.40740419144,0.0,-411034.0740419144,0.0,10.0,0.0,-0.0,0.1,0.25355349,25.355349,0.0,0.0,100.0,1.0,0.11,-11.0,-849.2209003751115,849.2209003751115,0.0,-849.2209003751115,849.2209003751115,0.0,-55245.43566018964,55245.43566018964,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,12300.170486435924,12300.170486435924,0.0,-411045.0740419144,-411045.0740419144,56943.87746093987,56943.87746093987,56843.87746093987,0.0,100.0,0.0,0.0,56943.87746093987,41203.40740419144,1,0.0,100.0
7957,43725.06451699215,0.0,-437250.64516992145,0.0,10.0,0.0,-0.0,0.1,0.2471446839999999,24.71446839999999,0.0,0.0,100.0,1.0,0.11,-11.0,-847.1116613650033,847.1116613650033,0.0,-847.1116613650033,847.1116613650033,0.0,-58237.15509935196,58237.15509935196,0.0,0.0,3253.326767578125,3253.326767578125,0.0,0.0,12852.987137511696,12852.987137511696,0.0,-437261.64516992145,-437261.64516992145,59931.378422081965,59931.37842208197,59831.378422081965,0.0,100.0,0.0,0.0,59931.37842208197,43825.06451699215,1,0.0,100.0
7958,46325.99224000373,0.0,-463259.9224000373,0.0,10.0,0.0,-0.0,0.1,0.256113851,25.6113851,0.0,0.0,100.0,1.0,0.08,-8.0,-844.2781583321091,844.2781583321091,0.0,-844.2781583321091,844.2781583321091,0.0,-58216.218764953686,58216.218764953686,0.0,0.0,3776.850615234375,3776.850615234375,0.0,0.0,9701.932226379797,9701.932226379797,0.0,-463267.9224000373,-463267.9224000373,59904.7750816179,59904.7750816179,59804.7750816179,0.0,100.0,0.0,0.0,59904.7750816179,46425.99224000373,1,0.0,100.0
7959,51918.72755402342,0.0,-519187.2755402342,0.0,10.0,0.0,-0.0,0.1,0.258563638,25.856363799999997,0.0,0.0,100.0,1.0,0.08,-8.0,-833.1025131462447,833.1025131462447,0.0,-833.1025131462447,833.1025131462447,0.0,-58205.66481753704,58205.66481753704,0.0,0.0,2131.489951171875,2131.489951171875,0.0,0.0,5721.652338634239,5721.652338634239,0.0,-519195.2755402342,-519195.2755402342,59871.86984382953,59871.86984382953,59771.86984382953,0.0,100.0,0.0,0.0,59871.86984382953,52018.72755402342,1,0.0,100.0
7960,64943.90215163889,0.0,-649439.0215163889,0.0,10.0,0.0,-0.0,0.1,0.2384412139999999,23.84412139999999,0.0,0.0,100.0,1.0,0.08,-8.0,-765.8557037346566,765.8557037346566,0.0,-765.8557037346566,765.8557037346566,0.0,-64258.49322312187,64258.49322312187,0.0,0.0,0.0,0.0,0.0,0.0,746.302478952292,746.302478952292,0.0,-649447.0215163889,-649447.0215163889,65790.20463059118,65790.20463059118,65690.20463059118,0.0,100.0,0.0,0.0,65790.20463059118,65043.90215163889,1,0.0,100.0
7961,58476.279984900735,0.0,-584762.7998490074,0.0,10.0,0.0,-0.0,0.1,0.232150964,23.2150964,0.0,0.0,100.0,1.0,0.11,-11.0,-570.2830904096666,570.2830904096666,0.0,-570.2830904096666,570.2830904096666,0.0,-57435.7138040814,57435.7138040814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584773.7998490074,-584773.7998490074,58576.279984900735,58576.279984900735,58476.279984900735,0.0,100.0,0.0,0.0,58576.279984900735,58576.279984900735,1,0.0,100.0
7962,46403.79868505479,0.0,-464037.9868505479,0.0,10.0,0.0,-0.0,0.1,0.21964593,21.964593,0.0,0.0,100.0,1.0,0.11,-11.0,-559.4564516786324,559.4564516786324,0.0,-559.4564516786324,559.4564516786324,0.0,-45384.88578169752,45384.88578169752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464048.9868505479,-464048.9868505479,46503.79868505479,46503.79868505479,46403.79868505479,0.0,100.0,0.0,0.0,46503.79868505479,46503.79868505479,1,0.0,100.0
7963,44904.4036183053,0.0,-449044.03618305305,0.0,10.0,0.0,-0.0,0.1,0.2161314539999999,21.61314539999999,0.0,0.0,100.0,1.0,0.11,-11.0,-548.3943784677444,548.3943784677444,0.0,-548.3943784677444,548.3943784677444,0.0,-43907.61486136982,43907.61486136982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449055.03618305305,-449055.03618305305,45004.4036183053,45004.4036183053,44904.4036183053,0.0,100.0,0.0,0.0,45004.4036183053,45004.4036183053,1,0.0,100.0
7964,35854.39647560867,0.0,-358543.9647560867,0.0,10.0,0.0,-0.0,0.1,0.221165553,22.116555299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-540.5170972135732,540.5170972135732,0.0,-540.5170972135732,540.5170972135732,0.0,-34873.36228118152,34873.36228118152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358554.9647560867,-358554.9647560867,35954.39647560867,35954.39647560867,35854.39647560867,0.0,100.0,0.0,0.0,35954.39647560867,35954.39647560867,1,0.0,100.0
7965,33762.62586379801,0.0,-337626.25863798015,0.0,10.0,0.0,-0.0,0.1,0.223635176,22.363517599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.3116557377904,232.3116557377904,0.0,-232.3116557377904,232.3116557377904,0.0,-33398.00255232243,33398.00255232243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337637.25863798015,-337637.25863798015,33862.62586379801,33862.62586379801,33762.62586379801,0.0,100.0,0.0,0.0,33862.62586379801,33862.62586379801,1,0.0,100.0
7966,21486.953493225847,0.0,-214869.53493225848,0.0,10.0,0.0,-0.0,0.1,0.230138103,23.0138103,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4718302901566,232.4718302901566,0.0,-232.4718302901566,232.4718302901566,0.0,-21122.009832645534,21122.009832645534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214880.53493225848,-214880.53493225848,21586.953493225847,21586.953493225847,21486.953493225847,0.0,100.0,0.0,0.0,21586.953493225847,21586.953493225847,1,0.0,100.0
7967,18508.502201516832,0.0,-185085.02201516833,0.0,10.0,0.0,-0.0,0.1,0.236724548,23.6724548,0.0,0.0,100.0,1.0,0.11,-11.0,-235.5353659456759,235.5353659456759,0.0,-235.5353659456759,235.5353659456759,0.0,-18137.43146962548,18137.43146962548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185096.02201516833,-185096.02201516833,18608.502201516832,18608.502201516832,18508.502201516832,0.0,100.0,0.0,0.0,18608.502201516832,18608.502201516832,1,0.0,100.0
7968,17763.635664169495,0.0,-177636.35664169496,0.0,10.0,0.0,-0.0,0.1,0.250698376,25.0698376,0.0,0.0,100.0,1.0,0.08,-8.0,-232.57720696711831,232.57720696711831,0.0,-232.57720696711831,232.57720696711831,0.0,-17398.481250235258,17398.481250235258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.35664169496,-177644.35664169496,17863.635664169495,17863.635664169495,17763.635664169495,0.0,100.0,0.0,0.0,17863.635664169495,17863.635664169495,1,0.0,100.0
7969,17763.654812201625,0.0,-177636.54812201625,0.0,10.0,0.0,-0.0,0.1,0.257641288,25.7641288,0.0,0.0,100.0,1.0,0.08,-8.0,-232.58678400616915,232.58678400616915,0.0,-232.58678400616915,232.58678400616915,0.0,-17398.481244189286,17398.481244189286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.54812201625,-177644.54812201625,17863.654812201625,17863.654812201625,17763.654812201625,0.0,100.0,0.0,0.0,17863.654812201625,17863.654812201625,1,0.0,100.0
7970,17763.510793659192,0.0,-177635.10793659193,0.0,10.0,0.0,-0.0,0.1,0.269984833,26.998483299999997,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5147717119678,232.5147717119678,0.0,-232.5147717119678,232.5147717119678,0.0,-17398.481250235258,17398.481250235258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177643.10793659193,-177643.10793659193,17863.510793659192,17863.510793659192,17763.510793659192,0.0,100.0,0.0,0.0,17863.510793659192,17863.510793659192,1,0.0,100.0
7971,17810.090681246653,0.0,-178100.90681246654,0.0,10.0,0.0,-0.0,0.1,0.273962744,27.3962744,0.0,0.0,100.0,1.0,0.08,-8.0,-232.45491466349668,232.45491466349668,0.0,-232.45491466349668,232.45491466349668,0.0,-17445.18085191966,17445.18085191966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178108.90681246654,-178108.90681246654,17910.090681246653,17910.090681246653,17810.090681246653,0.0,100.0,0.0,0.0,17910.090681246653,17910.090681246653,1,0.0,100.0
7972,18597.500650471775,0.0,-185975.00650471775,0.0,10.0,0.0,-0.0,0.1,0.272134657,27.2134657,0.0,0.0,100.0,1.0,0.08,-8.0,-233.32044213575267,233.32044213575267,0.0,-233.32044213575267,233.32044213575267,0.0,-18230.85976620027,18230.85976620027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185983.00650471775,-185983.00650471775,18697.500650471775,18697.500650471775,18597.500650471775,0.0,100.0,0.0,0.0,18697.500650471775,18697.500650471775,1,0.0,100.0
7973,21605.418866354143,0.0,-216054.18866354143,0.0,10.0,0.0,-0.0,0.1,0.243208651,24.3208651,0.0,0.0,100.0,1.0,0.11,-11.0,-233.21502947486167,233.21502947486167,0.0,-233.21502947486167,233.21502947486167,0.0,-21238.98880740442,21238.98880740442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216065.18866354143,-216065.18866354143,21705.418866354143,21705.418866354143,21605.418866354143,0.0,100.0,0.0,0.0,21705.418866354143,21705.418866354143,1,0.0,100.0
7974,25787.78004590391,0.0,-257877.8004590391,0.0,10.0,0.0,-0.0,0.1,0.2347770739999999,23.47770739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-269.0291226051103,269.0291226051103,0.0,-269.0291226051103,269.0291226051103,0.0,-25349.72180069369,25349.72180069369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257888.8004590391,-257888.8004590391,25887.78004590391,25887.78004590391,25787.78004590391,0.0,100.0,0.0,0.0,25887.78004590391,25887.78004590391,1,0.0,100.0
7975,29513.88929159409,0.0,-295138.8929159409,0.0,10.0,0.0,-0.0,0.1,0.232622771,23.262277100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-503.9360185591126,503.9360185591126,0.0,-503.9360185591126,503.9360185591126,0.0,-30257.922563120774,30257.922563120774,0.0,0.0,822.6803320312499,822.6803320312499,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-295149.8929159409,-295149.8929159409,31265.794600238994,31265.794600238998,31165.794600238994,0.0,100.0,0.0,0.0,31265.794600238998,29613.88929159409,1,0.0,100.0
7976,54568.76694844428,0.0,-545687.6694844428,0.0,10.0,0.0,-0.0,0.1,0.234524467,23.4524467,0.0,0.0,100.0,1.0,0.11,-11.0,-693.2323450936772,693.2323450936772,0.0,-693.2323450936772,693.2323450936772,0.0,-63379.08656143528,63379.08656143528,0.0,0.0,5010.87111328125,5010.87111328125,0.0,0.0,5085.913189897101,5085.913189897101,0.0,-545698.6694844428,-545698.6694844428,64765.55125162263,64765.55125162264,64665.55125162263,0.0,100.0,0.0,0.0,64765.55125162264,54668.76694844429,1,0.0,100.0
7977,41811.90406487086,0.0,-418119.0406487086,0.0,10.0,0.0,-0.0,0.1,0.227417756,22.7417756,0.0,0.0,100.0,1.0,0.11,-11.0,-694.0334594917764,694.0334594917764,0.0,-694.0334594917764,694.0334594917764,0.0,-61157.94386335836,61157.94386335836,0.0,0.0,11816.6811328125,11816.6811328125,0.0,0.0,8817.42558465856,8817.42558465856,0.0,-418130.0406487086,-418130.0406487086,62546.010782341924,62546.01078234192,62446.010782341924,0.0,100.0,0.0,0.0,62546.01078234192,41911.904064870854,1,0.0,100.0
7978,33539.55163370263,0.0,-335395.51633702626,0.0,10.0,0.0,-0.0,0.1,0.245807325,24.5807325,0.0,0.0,100.0,1.0,0.11,-11.0,-721.2459339127468,721.2459339127468,0.0,-721.2459339127468,721.2459339127468,0.0,-58305.51358322249,58305.51358322249,0.0,0.0,15107.4024609375,15107.4024609375,0.0,0.0,11001.05135640786,11001.05135640786,0.0,-335406.51633702626,-335406.51633702626,59748.00545104798,59748.00545104798,59648.00545104798,0.0,100.0,0.0,0.0,59748.00545104798,33639.55163370262,1,0.0,100.0
7979,30731.480568530456,0.0,-307314.8056853046,0.0,10.0,0.0,-0.0,0.1,0.259396895,25.9396895,0.0,0.0,100.0,1.0,0.11,-11.0,-748.8494854411156,748.8494854411156,0.0,-748.8494854411156,748.8494854411156,0.0,-58432.21152675838,58432.21152675838,0.0,0.0,17351.076093749998,17351.076093749998,0.0,0.0,11747.35383536015,11747.35383536015,0.0,-307325.8056853046,-307325.8056853046,59929.91049764061,59929.91049764061,59829.91049764061,0.0,100.0,0.0,0.0,59929.91049764061,30831.48056853046,1,0.0,100.0
7980,29248.42805825835,0.0,-292484.2805825835,0.0,10.0,0.0,-0.0,0.1,0.267078961,26.7078961,0.0,0.0,100.0,1.0,0.11,-11.0,-776.5215005788065,776.5215005788065,0.0,-776.5215005788065,776.5215005788065,0.0,-55435.427124882764,55435.427124882764,0.0,0.0,15892.688232421877,15892.688232421877,0.0,0.0,11747.35383536015,11747.35383536015,0.0,-292495.2805825835,-292495.2805825835,56988.47012604038,56988.470126040374,56888.47012604038,0.0,100.0,0.0,0.0,56988.470126040374,29348.428058258345,1,0.0,100.0
7981,37318.541794222874,0.0,-373185.4179422287,0.0,10.0,0.0,-0.0,0.1,0.265223386,26.5223386,0.0,0.0,100.0,1.0,0.11,-11.0,-779.8326965469895,779.8326965469895,0.0,-779.8326965469895,779.8326965469895,0.0,-58406.61873163273,58406.61873163273,0.0,0.0,13536.83091796875,13536.83091796875,0.0,0.0,9010.91141253508,9010.91141253508,0.0,-373196.4179422287,-373196.4179422287,59966.284124726706,59966.284124726706,59866.284124726706,0.0,100.0,0.0,0.0,59966.284124726706,37418.541794222874,1,0.0,100.0
7982,43572.117839316306,0.0,-435721.1783931631,0.0,10.0,0.0,-0.0,0.1,0.272639898,27.263989799999997,0.0,0.0,100.0,1.0,0.08,-8.0,-778.23609128576,778.23609128576,0.0,-778.23609128576,778.23609128576,0.0,-58275.39953943488,58275.39953943488,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,8568.658091674464,8568.658091674464,0.0,-435729.1783931631,-435729.1783931631,59831.8717220064,59831.8717220064,59731.8717220064,0.0,100.0,0.0,0.0,59831.8717220064,43672.11783931631,1,0.0,100.0
7983,53059.90251602959,0.0,-530599.0251602959,0.0,10.0,0.0,-0.0,0.1,0.262653058,26.2653058,0.0,0.0,100.0,1.0,0.08,-8.0,-761.814944900916,761.814944900916,0.0,-761.814944900916,761.814944900916,0.0,-58191.91613743128,58191.91613743128,0.0,0.0,2243.6736328125,2243.6736328125,0.0,0.0,4311.96987839102,4311.96987839102,0.0,-530607.0251602959,-530607.0251602959,59715.54602723311,59715.54602723311,59615.54602723311,0.0,100.0,0.0,0.0,59715.54602723311,53159.90251602959,1,0.0,100.0
7984,65095.679938496316,0.0,-650956.7993849631,0.0,10.0,0.0,-0.0,0.1,0.239322635,23.9322635,0.0,0.0,100.0,1.0,0.08,-8.0,-722.0988957132716,722.0988957132716,0.0,-722.0988957132716,722.0988957132716,0.0,-64249.01713303797,64249.01713303797,0.0,0.0,0.0,0.0,0.0,0.0,497.5349859681946,497.5349859681946,0.0,-650964.7993849631,-650964.7993849631,65693.21492446451,65693.21492446451,65593.21492446451,0.0,100.0,0.0,0.0,65693.21492446451,65195.679938496316,1,0.0,100.0
7985,58410.58655818514,0.0,-584105.8655818515,0.0,10.0,0.0,-0.0,0.1,0.2250077539999999,22.500775399999988,0.0,0.0,100.0,1.0,0.11,-11.0,-541.9915073277896,541.9915073277896,0.0,-541.9915073277896,541.9915073277896,0.0,-57426.60354352956,57426.60354352956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584116.8655818515,-584116.8655818515,58510.58655818514,58510.58655818514,58410.58655818514,0.0,100.0,0.0,0.0,58510.58655818514,58510.58655818514,1,0.0,100.0
7986,46354.165807257465,0.0,-463541.65807257465,0.0,10.0,0.0,-0.0,0.1,0.217933903,21.793390300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-539.1860257336502,539.1860257336502,0.0,-539.1860257336502,539.1860257336502,0.0,-45375.79375579017,45375.79375579017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463552.65807257465,-463552.65807257465,46454.165807257465,46454.165807257465,46354.165807257465,0.0,100.0,0.0,0.0,46454.165807257465,46454.165807257465,1,0.0,100.0
7987,44879.90415150882,0.0,-448799.0415150882,0.0,10.0,0.0,-0.0,0.1,0.213852142,21.3852142,0.0,0.0,100.0,1.0,0.11,-11.0,-540.2189937922384,540.2189937922384,0.0,-540.2189937922384,540.2189937922384,0.0,-43899.46616392434,43899.46616392434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448810.0415150882,-448810.0415150882,44979.90415150882,44979.90415150882,44879.90415150882,0.0,100.0,0.0,0.0,44979.90415150882,44979.90415150882,1,0.0,100.0
7988,35843.2102169658,0.0,-358432.10216965806,0.0,10.0,0.0,-0.0,0.1,0.2141767869999999,21.41767869999999,0.0,0.0,100.0,1.0,0.11,-11.0,-540.561789253536,540.561789253536,0.0,-540.561789253536,540.561789253536,0.0,-34862.08663845873,34862.08663845873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358443.10216965806,-358443.10216965806,35943.2102169658,35943.2102169658,35843.2102169658,0.0,100.0,0.0,0.0,35943.2102169658,35943.2102169658,1,0.0,100.0
7989,33749.56383417148,0.0,-337495.6383417148,0.0,10.0,0.0,-0.0,0.1,0.2277852269999999,22.77852269999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5630550317399,232.5630550317399,0.0,-232.5630550317399,232.5630550317399,0.0,-33384.437724108,33384.437724108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337506.6383417148,-337506.6383417148,33849.56383417148,33849.56383417148,33749.56383417148,0.0,100.0,0.0,0.0,33849.56383417148,33849.56383417148,1,0.0,100.0
7990,21486.184510442614,0.0,-214861.84510442615,0.0,10.0,0.0,-0.0,0.1,0.246693162,24.6693162,0.0,0.0,100.0,1.0,0.11,-11.0,-232.0872572779459,232.0872572779459,0.0,-232.0872572779459,232.0872572779459,0.0,-21122.00999588672,21122.00999588672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214872.84510442615,-214872.84510442615,21586.184510442614,21586.184510442614,21486.184510442614,0.0,100.0,0.0,0.0,21586.184510442614,21586.184510442614,1,0.0,100.0
7991,18508.001048582802,0.0,-185080.01048582804,0.0,10.0,0.0,-0.0,0.1,0.2700307369999999,27.00307369999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.28471390404044,235.28471390404044,0.0,-235.28471390404044,235.28471390404044,0.0,-18137.43162077472,18137.43162077472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185091.01048582804,-185091.01048582804,18608.001048582802,18608.001048582802,18508.001048582802,0.0,100.0,0.0,0.0,18608.001048582802,18608.001048582802,1,0.0,100.0
7992,17762.734947046243,0.0,-177627.34947046242,0.0,10.0,0.0,-0.0,0.1,0.283064671,28.3064671,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1267698078883,232.1267698078883,0.0,-232.1267698078883,232.1267698078883,0.0,-17398.481407430467,17398.481407430467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177635.34947046242,-177635.34947046242,17862.734947046243,17862.734947046243,17762.734947046243,0.0,100.0,0.0,0.0,17862.734947046243,17862.734947046243,1,0.0,100.0
7993,17762.754637117523,0.0,-177627.54637117524,0.0,10.0,0.0,-0.0,0.1,0.28886158,28.886158000000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.13661484352747,232.13661484352747,0.0,-232.13661484352747,232.13661484352747,0.0,-17398.481407430467,17398.481407430467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177635.54637117524,-177635.54637117524,17862.754637117523,17862.754637117523,17762.754637117523,0.0,100.0,0.0,0.0,17862.754637117523,17862.754637117523,1,0.0,100.0
7994,17762.633326275405,0.0,-177626.33326275405,0.0,10.0,0.0,-0.0,0.1,0.290353034,29.0353034,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0759563994816,232.0759563994816,0.0,-232.0759563994816,232.0759563994816,0.0,-17398.481413476442,17398.481413476442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177634.33326275405,-177634.33326275405,17862.633326275405,17862.633326275405,17762.633326275405,0.0,100.0,0.0,0.0,17862.633326275405,17862.633326275405,1,0.0,100.0
