module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
7995,17762.517268229345,0.0,-177625.17268229346,0.0,10.0,0.0,-0.0,0.1,0.2807069789999999,28.070697899999992,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0179273764513,232.0179273764513,0.0,-232.0179273764513,232.0179273764513,0.0,-17398.481413476442,17398.481413476442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177633.17268229346,-177633.17268229346,17862.517268229345,17862.517268229345,17762.517268229345,0.0,100.0,0.0,0.0,17862.517268229345,17862.517268229345,1,0.0,100.0
7996,18503.142481481034,0.0,-185031.42481481034,0.0,10.0,0.0,-0.0,0.1,0.274656509,27.4656509,0.0,0.0,100.0,1.0,0.08,-8.0,-232.85534570958544,232.85534570958544,0.0,-232.85534570958544,232.85534570958544,0.0,-18137.431790061863,18137.431790061863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185039.42481481034,-185039.42481481034,18603.142481481034,18603.142481481034,18503.142481481034,0.0,100.0,0.0,0.0,18603.142481481034,18603.142481481034,1,0.0,100.0
7997,21487.601144253553,0.0,-214876.01144253553,0.0,10.0,0.0,-0.0,0.1,0.254032361,25.403236099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-232.75125420283624,232.75125420283624,0.0,-232.75125420283624,232.75125420283624,0.0,-21122.09863584788,21122.09863584788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214887.01144253553,-214887.01144253553,21587.601144253553,21587.601144253553,21487.601144253553,0.0,100.0,0.0,0.0,21587.601144253553,21587.601144253553,1,0.0,100.0
7998,25767.374807507902,0.0,-257673.74807507903,0.0,10.0,0.0,-0.0,0.1,0.241740576,24.1740576,0.0,0.0,100.0,1.0,0.11,-11.0,-271.9993290868196,271.9993290868196,0.0,-271.9993290868196,271.9993290868196,0.0,-25323.376149334264,25323.376149334264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257684.74807507903,-257684.74807507903,25867.374807507902,25867.374807507902,25767.374807507902,0.0,100.0,0.0,0.0,25867.374807507902,25867.374807507902,1,0.0,100.0
7999,29883.146431364563,0.0,-298831.4643136456,0.0,10.0,0.0,-0.0,0.1,0.227636437,22.7636437,0.0,0.0,100.0,1.0,0.11,-11.0,-506.6081332515014,506.6081332515014,0.0,-506.6081332515014,506.6081332515014,0.0,-30631.589201499555,30631.589201499555,0.0,0.0,860.074892578125,860.074892578125,0.0,0.0,801.5841440598691,801.5841440598691,0.0,-298842.4643136456,-298842.4643136456,31644.805468002556,31644.80546800256,31544.805468002556,0.0,100.0,0.0,0.0,31644.80546800256,29983.146431364567,1,0.0,100.0
8000,58385.41677460059,0.0,-583854.1677460059,0.0,10.0,0.0,-0.0,0.1,0.214520557,21.4520557,0.0,0.0,100.0,1.0,0.11,-11.0,-695.6654461605185,695.6654461605185,0.0,-695.6654461605185,695.6654461605185,0.0,-63370.11198453451,63370.11198453451,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,4892.42736202058,4892.42736202058,0.0,-583865.1677460059,-583865.1677460059,64761.442876855544,64761.442876855544,64661.442876855544,0.0,100.0,0.0,0.0,64761.442876855544,58485.41677460059,1,0.0,100.0
8001,46306.53484794998,0.0,-463065.3484794998,0.0,10.0,0.0,-0.0,0.1,0.212534121,21.2534121,0.0,0.0,100.0,1.0,0.11,-11.0,-693.6022841532265,693.6022841532265,0.0,-693.6022841532265,693.6022841532265,0.0,-61149.85459779463,61149.85459779463,0.0,0.0,6843.204580078125,6843.204580078125,0.0,0.0,9287.319738072969,9287.319738072969,0.0,-463076.3484794998,-463076.3484794998,62537.05916610108,62537.05916610108,62437.05916610108,0.0,100.0,0.0,0.0,62537.05916610108,46406.53484794998,1,0.0,100.0
8002,41947.287274626884,0.0,-419472.87274626887,0.0,10.0,0.0,-0.0,0.1,0.217741562,21.7741562,0.0,0.0,100.0,1.0,0.11,-11.0,-712.163725771095,712.163725771095,0.0,-712.163725771095,712.163725771095,0.0,-58259.115149424666,58259.115149424666,0.0,0.0,6469.258974609375,6469.258974609375,0.0,0.0,11166.896351730593,11166.896351730593,0.0,-419483.87274626887,-419483.87274626887,59683.44260096685,59683.44260096685,59583.44260096685,0.0,100.0,0.0,0.0,59683.44260096685,42047.287274626884,1,0.0,100.0
8003,33689.99068559869,0.0,-336899.9068559869,0.0,10.0,0.0,-0.0,0.1,0.21712565,21.712565,0.0,0.0,100.0,1.0,0.11,-11.0,-731.8726455151916,731.8726455151916,0.0,-731.8726455151916,731.8726455151916,0.0,-58366.54959372311,58366.54959372311,0.0,0.0,12302.810419921874,12302.810419921874,0.0,0.0,13737.49377923293,13737.49377923293,0.0,-336910.9068559869,-336910.9068559869,59830.29488475349,59830.29488475349,59730.29488475349,0.0,100.0,0.0,0.0,59830.29488475349,33789.99068559869,1,0.0,100.0
8004,41147.96766417918,0.0,-411479.6766417918,0.0,10.0,0.0,-0.0,0.1,0.20716186,20.716186,0.0,0.0,100.0,1.0,0.11,-11.0,-745.1071057660271,745.1071057660271,0.0,-745.1071057660271,745.1071057660271,0.0,-55345.372944916846,55345.372944916846,0.0,0.0,3702.0614941406247,3702.0614941406247,0.0,0.0,11885.557998129094,11885.557998129094,0.0,-411490.6766417918,-411490.6766417918,56835.5871564489,56835.5871564489,56735.5871564489,0.0,100.0,0.0,0.0,56835.5871564489,41247.96766417918,1,0.0,100.0
8005,41350.5645861947,0.0,-413505.645861947,0.0,10.0,0.0,-0.0,0.1,0.212658258,21.2658258,0.0,0.0,100.0,1.0,0.11,-11.0,-748.0949986836315,748.0949986836315,0.0,-748.0949986836315,748.0949986836315,0.0,-58312.43226441684,58312.43226441684,0.0,0.0,6693.626337890625,6693.626337890625,0.0,0.0,11664.431337698785,11664.431337698785,0.0,-413516.645861947,-413516.645861947,59808.62226178411,59808.622261784105,59708.62226178411,0.0,100.0,0.0,0.0,59808.622261784105,41450.5645861947,1,0.0,100.0
8006,41802.996669950284,0.0,-418029.96669950284,0.0,10.0,0.0,-0.0,0.1,0.239280482,23.9280482,0.0,0.0,100.0,1.0,0.08,-8.0,-767.3548691184341,767.3548691184341,0.0,-767.3548691184341,767.3548691184341,0.0,-58210.82765845314,58210.82765845314,0.0,0.0,8638.143486328125,8638.143486328125,0.0,0.0,9204.3972404116,9204.3972404116,0.0,-418037.96669950284,-418037.96669950284,59745.53739669001,59745.53739669001,59645.53739669001,0.0,100.0,0.0,0.0,59745.53739669001,41902.996669950284,1,0.0,100.0
8007,51653.26274083207,0.0,-516532.62740832067,0.0,10.0,0.0,-0.0,0.1,0.244244498,24.4244498,0.0,0.0,100.0,1.0,0.08,-8.0,-756.2002912678142,756.2002912678142,0.0,-756.2002912678142,756.2002912678142,0.0,-58189.858137727424,58189.858137727424,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,4284.329045837232,4284.329045837232,0.0,-516540.62740832067,-516540.62740832067,59702.25872026305,59702.25872026305,59602.25872026305,0.0,100.0,0.0,0.0,59702.25872026305,51753.26274083207,1,0.0,100.0
8008,65081.098034373055,0.0,-650810.9803437305,0.0,10.0,0.0,-0.0,0.1,0.248706783,24.870678299999998,0.0,0.0,100.0,1.0,0.08,-8.0,-716.1290484816207,716.1290484816207,0.0,-716.1290484816207,716.1290484816207,0.0,-64246.374923378,64246.374923378,0.0,0.0,0.0,0.0,0.0,0.0,497.5349859681946,497.5349859681946,0.0,-650818.9803437305,-650818.9803437305,65678.63302034125,65678.63302034125,65578.63302034125,0.0,100.0,0.0,0.0,65678.63302034125,65181.098034373055,1,0.0,100.0
8009,58412.84920240318,0.0,-584128.4920240318,0.0,10.0,0.0,-0.0,0.1,0.247875633,24.787563300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-544.3763342800497,544.3763342800497,0.0,-544.3763342800497,544.3763342800497,0.0,-57424.09653384308,57424.09653384308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584139.4920240318,-584139.4920240318,58512.84920240318,58512.84920240318,58412.84920240318,0.0,100.0,0.0,0.0,58512.84920240318,58512.84920240318,1,0.0,100.0
8010,46353.67204926742,0.0,-463536.7204926742,0.0,10.0,0.0,-0.0,0.1,0.244052925,24.4052925,0.0,0.0,100.0,1.0,0.11,-11.0,-540.5020329182245,540.5020329182245,0.0,-540.5020329182245,540.5020329182245,0.0,-45372.66798343097,45372.66798343097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463547.7204926742,-463547.7204926742,46453.67204926742,46453.67204926742,46353.67204926742,0.0,100.0,0.0,0.0,46453.67204926742,46453.67204926742,1,0.0,100.0
8011,44876.12976330099,0.0,-448761.2976330099,0.0,10.0,0.0,-0.0,0.1,0.246199016,24.6199016,0.0,0.0,100.0,1.0,0.11,-11.0,-540.1993725088431,540.1993725088431,0.0,-540.1993725088431,540.1993725088431,0.0,-43895.7310182833,43895.7310182833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448772.2976330099,-448772.2976330099,44976.12976330099,44976.12976330099,44876.12976330099,0.0,100.0,0.0,0.0,44976.12976330099,44976.12976330099,1,0.0,100.0
8012,35839.3127763968,0.0,-358393.127763968,0.0,10.0,0.0,-0.0,0.1,0.2471915019999999,24.71915019999999,0.0,0.0,100.0,1.0,0.11,-11.0,-540.1497791230005,540.1497791230005,0.0,-540.1497791230005,540.1497791230005,0.0,-34859.0132181508,34859.0132181508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358404.127763968,-358404.127763968,35939.3127763968,35939.3127763968,35839.3127763968,0.0,100.0,0.0,0.0,35939.3127763968,35939.3127763968,1,0.0,100.0
8013,33747.428883899745,0.0,-337474.2888389975,0.0,10.0,0.0,-0.0,0.1,0.251913573,25.1913573,0.0,0.0,100.0,1.0,0.11,-11.0,-232.85234385490327,232.85234385490327,0.0,-232.85234385490327,232.85234385490327,0.0,-33381.72419618994,33381.72419618994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337485.2888389975,-337485.2888389975,33847.428883899745,33847.428883899745,33747.428883899745,0.0,100.0,0.0,0.0,33847.428883899745,33847.428883899745,1,0.0,100.0
8014,21486.7999502107,0.0,-214867.999502107,0.0,10.0,0.0,-0.0,0.1,0.263135119,26.313511899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.3949136793091,232.3949136793091,0.0,-232.3949136793091,232.3949136793091,0.0,-21122.010122852083,21122.010122852083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214878.999502107,-214878.999502107,21586.7999502107,21586.7999502107,21486.7999502107,0.0,100.0,0.0,0.0,21586.7999502107,21586.7999502107,1,0.0,100.0
8015,18508.48047347046,0.0,-185084.8047347046,0.0,10.0,0.0,-0.0,0.1,0.266574936,26.6574936,0.0,0.0,100.0,1.0,0.11,-11.0,-235.524347750264,235.524347750264,0.0,-235.524347750264,235.524347750264,0.0,-18137.43177796993,18137.43177796993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185095.8047347046,-185095.8047347046,18608.48047347046,18608.48047347046,18508.48047347046,0.0,100.0,0.0,0.0,18608.48047347046,18608.48047347046,1,0.0,100.0
8016,17763.61788230422,0.0,-177636.1788230422,0.0,10.0,0.0,-0.0,0.1,0.272030492,27.203049200000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.568149770318,232.568149770318,0.0,-232.568149770318,232.568149770318,0.0,-17398.481582763587,17398.481582763587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.1788230422,-177644.1788230422,17863.61788230422,17863.61788230422,17763.61788230422,0.0,100.0,0.0,0.0,17863.61788230422,17863.61788230422,1,0.0,100.0
8017,17763.658916933615,0.0,-177636.58916933613,0.0,10.0,0.0,-0.0,0.1,0.274902885,27.4902885,0.0,0.0,100.0,1.0,0.08,-8.0,-232.588670107998,232.588670107998,0.0,-232.588670107998,232.588670107998,0.0,-17398.48157671762,17398.48157671762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.58916933613,-177644.58916933613,17863.658916933615,17863.658916933615,17763.658916933615,0.0,100.0,0.0,0.0,17863.658916933615,17863.658916933615,1,0.0,100.0
8018,17763.65176060913,0.0,-177636.51760609128,0.0,10.0,0.0,-0.0,0.1,0.273654126,27.3654126,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5850979917229,232.5850979917229,0.0,-232.5850979917229,232.5850979917229,0.0,-17398.481564625683,17398.481564625683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.51760609128,-177644.51760609128,17863.65176060913,17863.65176060913,17763.65176060913,0.0,100.0,0.0,0.0,17863.65176060913,17863.65176060913,1,0.0,100.0
8019,17763.651081768123,0.0,-177636.51081768124,0.0,10.0,0.0,-0.0,0.1,0.273989153,27.3989153,0.0,0.0,100.0,1.0,0.08,-8.0,-232.58475857121945,232.58475857121945,0.0,-232.58475857121945,232.58475857121945,0.0,-17398.481564625683,17398.481564625683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.51081768124,-177644.51081768124,17863.651081768123,17863.651081768123,17763.651081768123,0.0,100.0,0.0,0.0,17863.651081768123,17863.651081768123,1,0.0,100.0
8020,18511.990363192792,0.0,-185119.9036319279,0.0,10.0,0.0,-0.0,0.1,0.263637391,26.3637391,0.0,0.0,100.0,1.0,0.08,-8.0,-237.2792140138244,237.2792140138244,0.0,-237.2792140138244,237.2792140138244,0.0,-18137.431935165143,18137.431935165143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185127.9036319279,-185127.9036319279,18611.990363192792,18611.990363192792,18511.990363192792,0.0,100.0,0.0,0.0,18611.990363192792,18611.990363192792,1,0.0,100.0
8021,21495.18282902882,0.0,-214951.82829028822,0.0,10.0,0.0,-0.0,0.1,0.250722589,25.0722589,0.0,0.0,100.0,1.0,0.11,-11.0,-236.54195753317097,236.54195753317097,0.0,-236.54195753317097,236.54195753317097,0.0,-21122.09891396248,21122.09891396248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214962.82829028822,-214962.82829028822,21595.18282902882,21595.18282902882,21495.18282902882,0.0,100.0,0.0,0.0,21595.18282902882,21595.18282902882,1,0.0,100.0
8022,25785.266972339203,0.0,-257852.66972339203,0.0,10.0,0.0,-0.0,0.1,0.237830321,23.7830321,0.0,0.0,100.0,1.0,0.11,-11.0,-285.9401472552116,285.9401472552116,0.0,-285.9401472552116,285.9401472552116,0.0,-25313.38667782878,25313.38667782878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257863.66972339203,-257863.66972339203,25885.266972339203,25885.266972339203,25785.266972339203,0.0,100.0,0.0,0.0,25885.266972339203,25885.266972339203,1,0.0,100.0
8023,28910.854185406042,0.0,-289108.54185406043,0.0,10.0,0.0,-0.0,0.1,0.235823289,23.5823289,0.0,0.0,100.0,1.0,0.11,-11.0,-546.9040040415338,546.9040040415338,0.0,-546.9040040415338,546.9040040415338,0.0,-30230.67949639308,30230.67949639308,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,967.4291393826009,967.4291393826009,0.0,-289119.54185406043,-289119.54185406043,31324.487504476143,31324.487504476147,31224.487504476143,0.0,100.0,0.0,0.0,31324.487504476147,29010.854185406046,1,0.0,100.0
8024,54960.433562958555,0.0,-549604.3356295855,0.0,10.0,0.0,-0.0,0.1,0.227664192,22.766419199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-772.7940575816435,772.7940575816435,0.0,-772.7940575816435,772.7940575816435,0.0,-63369.37528313167,63369.37528313167,0.0,0.0,4823.898310546875,4823.898310546875,0.0,0.0,5030.631524789524,5030.631524789524,0.0,-549615.3356295855,-549615.3356295855,64914.96339829495,64914.96339829495,64814.96339829495,0.0,100.0,0.0,0.0,64914.96339829495,55060.433562958555,1,0.0,100.0
8025,43572.291772657,0.0,-435722.91772657004,0.0,10.0,0.0,-0.0,0.1,0.221287024,22.1287024,0.0,0.0,100.0,1.0,0.11,-11.0,-804.7180396434422,804.7180396434422,0.0,-804.7180396434422,804.7180396434422,0.0,-61150.79099757528,61150.79099757528,0.0,0.0,10021.7422265625,10021.7422265625,0.0,0.0,9066.193077642658,9066.193077642658,0.0,-435733.91772657004,-435733.91772657004,62760.22707686216,62760.22707686216,62660.22707686216,0.0,100.0,0.0,0.0,62760.22707686216,43672.291772657,1,0.0,100.0
8026,36542.5823707618,0.0,-365425.82370761794,0.0,10.0,0.0,-0.0,0.1,0.224515538,22.4515538,0.0,0.0,100.0,1.0,0.11,-11.0,-859.6512957944121,859.6512957944121,0.0,-859.6512957944121,859.6512957944121,0.0,-58193.08255612756,58193.08255612756,0.0,0.0,10582.660634765623,10582.660634765623,0.0,0.0,12687.142142188964,12687.142142188964,0.0,-365436.82370761794,-365436.82370761794,59912.385147716384,59912.385147716384,59812.385147716384,0.0,100.0,0.0,0.0,59912.385147716384,36642.5823707618,1,0.0,100.0
8027,31469.681595788243,0.0,-314696.81595788244,0.0,10.0,0.0,-0.0,0.1,0.219076741,21.907674099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-931.861672320352,931.861672320352,0.0,-931.861672320352,931.861672320352,0.0,-58212.71471441089,58212.71471441089,0.0,0.0,14022.960205078123,14022.960205078123,0.0,0.0,14483.796258185224,14483.796258185224,0.0,-314707.81595788244,-314707.81595788244,60076.438059051594,60076.438059051594,59976.438059051594,0.0,100.0,0.0,0.0,60076.438059051594,31569.681595788246,1,0.0,100.0
8028,33264.60997579472,0.0,-332646.09975794726,0.0,10.0,0.0,-0.0,0.1,0.183512041,18.3512041,0.0,0.0,100.0,1.0,0.11,-11.0,-964.7882712517824,964.7882712517824,0.0,-964.7882712517824,964.7882712517824,0.0,-55275.603204762745,55275.603204762745,0.0,0.0,9273.851015625,9273.851015625,0.0,0.0,14566.718755846588,14566.718755846588,0.0,-332657.09975794726,-332657.09975794726,57205.17974726631,57205.17974726631,57105.17974726631,0.0,100.0,0.0,0.0,57205.17974726631,33364.60997579472,1,0.0,100.0
8029,40119.21104822007,0.0,-401192.11048220075,0.0,10.0,0.0,-0.0,0.1,0.251925799,25.192579900000002,0.0,0.0,100.0,1.0,0.11,-11.0,-963.2765127480676,963.2765127480676,0.0,-963.2765127480676,963.2765127480676,0.0,-58307.51368067493,58307.51368067493,0.0,0.0,7217.150185546875,7217.150185546875,0.0,0.0,12797.705472404115,12797.705472404115,0.0,-401203.11048220075,-401203.11048220075,60234.06670617106,60234.06670617106,60134.06670617106,0.0,100.0,0.0,0.0,60234.06670617106,40219.21104822007,1,0.0,100.0
8030,45348.30878867154,0.0,-453483.08788671537,0.0,10.0,0.0,-0.0,0.1,0.266816463,26.6816463,0.0,0.0,100.0,1.0,0.08,-8.0,-978.6168839139856,978.6168839139856,0.0,-978.6168839139856,978.6168839139856,0.0,-58254.26735189551,58254.26735189551,0.0,0.0,5310.02759765625,5310.02759765625,0.0,0.0,9453.1647333957,9453.1647333957,0.0,-453491.08788671537,-453491.08788671537,60211.501119723485,60211.501119723485,60111.501119723485,0.0,100.0,0.0,0.0,60211.501119723485,45448.30878867154,1,0.0,100.0
8031,51516.26743950762,0.0,-515162.6743950762,0.0,10.0,0.0,-0.0,0.1,0.271741395,27.1741395,0.0,0.0,100.0,1.0,0.08,-8.0,-963.1040062103008,963.1040062103008,0.0,-963.1040062103008,963.1040062103008,0.0,-58190.251706168296,58190.251706168296,0.0,0.0,3552.483251953125,3552.483251953125,0.0,0.0,4947.709027128158,4947.709027128158,0.0,-515170.6743950762,-515170.6743950762,60116.4597185889,60116.4597185889,60016.4597185889,0.0,100.0,0.0,0.0,60116.4597185889,51616.26743950762,1,0.0,100.0
8032,65040.45555378821,0.0,-650404.5555378821,0.0,10.0,0.0,-0.0,0.1,0.279691628,27.969162800000003,0.0,0.0,100.0,1.0,0.08,-8.0,-889.3046095006548,889.3046095006548,0.0,-889.3046095006548,889.3046095006548,0.0,-64246.35297650813,64246.35297650813,0.0,0.0,0.0,0.0,0.0,0.0,884.5066417212349,884.5066417212349,0.0,-650412.5555378821,-650412.5555378821,66024.96219550945,66024.96219550945,65924.96219550945,0.0,100.0,0.0,0.0,66024.96219550945,65140.45555378821,1,0.0,100.0
8033,58696.18920831188,0.0,-586961.8920831188,0.0,10.0,0.0,-0.0,0.1,0.284675707,28.4675707,0.0,0.0,100.0,1.0,0.11,-11.0,-685.8600518402827,685.8600518402827,0.0,-685.8600518402827,685.8600518402827,0.0,-57424.46910463132,57424.46910463132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586972.8920831188,-586972.8920831188,58796.18920831188,58796.18920831188,58696.18920831188,0.0,100.0,0.0,0.0,58796.18920831188,58796.18920831188,1,0.0,100.0
8034,46627.15669382923,0.0,-466271.5669382923,0.0,10.0,0.0,-0.0,0.1,0.2822041819999999,28.22041819999999,0.0,0.0,100.0,1.0,0.11,-11.0,-676.6381197755427,676.6381197755427,0.0,-676.6381197755427,676.6381197755427,0.0,-45373.88045427814,45373.88045427814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466282.5669382923,-466282.5669382923,46727.15669382923,46727.15669382923,46627.15669382923,0.0,100.0,0.0,0.0,46727.15669382923,46727.15669382923,1,0.0,100.0
8035,45139.89748329875,0.0,-451398.97483298753,0.0,10.0,0.0,-0.0,0.1,0.263158486,26.315848600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-670.9783406216576,670.9783406216576,0.0,-670.9783406216576,670.9783406216576,0.0,-43897.94080205543,43897.94080205543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451409.97483298753,-451409.97483298753,45239.89748329875,45239.89748329875,45139.89748329875,0.0,100.0,0.0,0.0,45239.89748329875,45239.89748329875,1,0.0,100.0
8036,36094.545241584165,0.0,-360945.45241584163,0.0,10.0,0.0,-0.0,0.1,0.254640622,25.464062199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-666.4122193517401,666.4122193517401,0.0,-666.4122193517401,666.4122193517401,0.0,-34861.720802880685,34861.720802880685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360956.45241584163,-360956.45241584163,36194.545241584165,36194.545241584165,36094.545241584165,0.0,100.0,0.0,0.0,36194.545241584165,36194.545241584165,1,0.0,100.0
8037,33752.45630982713,0.0,-337524.5630982713,0.0,10.0,0.0,-0.0,0.1,0.24786123,24.786123,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2456294550305,233.2456294550305,0.0,-233.2456294550305,233.2456294550305,0.0,-33385.96505091707,33385.96505091707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337535.5630982713,-337535.5630982713,33852.45630982713,33852.45630982713,33752.45630982713,0.0,100.0,0.0,0.0,33852.45630982713,33852.45630982713,1,0.0,100.0
8038,21488.5910699856,0.0,-214885.910699856,0.0,10.0,0.0,-0.0,0.1,0.260185719,26.018571899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.29039496915547,233.29039496915547,0.0,-233.29039496915547,233.29039496915547,0.0,-21122.01028004729,21122.01028004729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214896.910699856,-214896.910699856,21588.5910699856,21588.5910699856,21488.5910699856,0.0,100.0,0.0,0.0,21588.5910699856,21588.5910699856,1,0.0,100.0
8039,18509.834873746036,0.0,-185098.34873746036,0.0,10.0,0.0,-0.0,0.1,0.254094658,25.409465799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-236.20147533641432,236.20147533641432,0.0,-236.20147533641432,236.20147533641432,0.0,-18137.431923073207,18137.431923073207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185109.34873746036,-185109.34873746036,18609.834873746036,18609.834873746036,18509.834873746036,0.0,100.0,0.0,0.0,18609.834873746036,18609.834873746036,1,0.0,100.0
8040,14751.484380950993,0.0,-147514.84380950994,0.0,10.0,0.0,-0.0,0.1,0.25668135,25.668134999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1789454602122,233.1789454602122,0.0,-233.1789454602122,233.1789454602122,0.0,-14385.126490030569,14385.126490030569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147522.84380950994,-147522.84380950994,14851.484380950993,14851.484380950993,14751.484380950993,0.0,100.0,0.0,0.0,14851.484380950993,14851.484380950993,1,0.0,100.0
8041,14751.425991879125,0.0,-147514.25991879124,0.0,10.0,0.0,-0.0,0.1,0.258235479,25.823547899999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1497448783101,233.1497448783101,0.0,-233.1497448783101,233.1497448783101,0.0,-14385.126502122504,14385.126502122504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147522.25991879124,-147522.25991879124,14851.425991879125,14851.425991879125,14751.425991879125,0.0,100.0,0.0,0.0,14851.425991879125,14851.425991879125,1,0.0,100.0
8042,14751.403349368304,0.0,-147514.03349368303,0.0,10.0,0.0,-0.0,0.1,0.258465833,25.8465833,0.0,0.0,100.0,1.0,0.08,-8.0,-233.13842362289984,233.13842362289984,0.0,-233.13842362289984,233.13842362289984,0.0,-14385.126502122504,14385.126502122504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147522.03349368303,-147522.03349368303,14851.403349368304,14851.403349368304,14751.403349368304,0.0,100.0,0.0,0.0,14851.403349368304,14851.403349368304,1,0.0,100.0
8043,14751.162093546976,0.0,-147511.62093546975,0.0,10.0,0.0,-0.0,0.1,0.267252596,26.7252596,0.0,0.0,100.0,1.0,0.08,-8.0,-233.017804781191,233.017804781191,0.0,-233.017804781191,233.017804781191,0.0,-14385.126483984595,14385.126483984595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147519.62093546975,-147519.62093546975,14851.162093546976,14851.162093546976,14751.162093546976,0.0,100.0,0.0,0.0,14851.162093546976,14851.162093546976,1,0.0,100.0
8044,15561.922878540432,0.0,-155619.22878540432,0.0,10.0,0.0,-0.0,0.1,0.276543114,27.654311399999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.92791483531835,233.92791483531835,0.0,-233.92791483531835,233.92791483531835,0.0,-15194.067048869796,15194.067048869796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155627.22878540432,-155627.22878540432,15661.922878540432,15661.922878540432,15561.922878540432,0.0,100.0,0.0,0.0,15661.922878540432,15661.922878540432,1,0.0,100.0
8045,17086.558928637867,0.0,-170865.58928637867,0.0,10.0,0.0,-0.0,0.1,0.271950498,27.1950498,0.0,0.0,100.0,1.0,0.11,-11.0,-233.86636980583745,233.86636980583745,0.0,-233.86636980583745,233.86636980583745,0.0,-16718.826189026193,16718.826189026193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170876.58928637867,-170876.58928637867,17186.558928637867,17186.558928637867,17086.558928637867,0.0,100.0,0.0,0.0,17186.558928637867,17186.558928637867,1,0.0,100.0
