module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8046,25701.788810165606,0.0,-257017.88810165605,0.0,10.0,0.0,-0.0,0.1,0.248377488,24.8377488,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9287581563548,233.9287581563548,0.0,-233.9287581563548,233.9287581563548,0.0,-25333.931293852896,25333.931293852896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257028.88810165605,-257028.88810165605,25801.788810165606,25801.788810165606,25701.788810165606,0.0,100.0,0.0,0.0,25801.788810165606,25801.788810165606,1,0.0,100.0
8047,22201.135768134423,0.0,-222011.35768134423,0.0,10.0,0.0,-0.0,0.1,0.238583778,23.8583778,0.0,0.0,100.0,1.0,0.11,-11.0,-197.8194355072964,197.8194355072964,0.0,-197.8194355072964,197.8194355072964,0.0,-24241.87837502705,24241.87837502705,0.0,0.0,1645.3606640624998,1645.3606640624998,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-222022.35768134423,-222022.35768134423,24637.517246041636,24637.51724604164,24537.517246041636,0.0,100.0,0.0,0.0,24637.51724604164,22301.135768134423,1,0.0,100.0
8048,29086.915576520125,0.0,-290869.15576520126,0.0,10.0,0.0,-0.0,0.1,0.238910058,23.891005800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-197.8344400944277,197.8344400944277,0.0,-197.8344400944277,197.8344400944277,0.0,-39287.933847226166,39287.933847226166,0.0,0.0,6544.048095703125,6544.048095703125,0.0,0.0,3952.639055191768,3952.639055191768,0.0,-290880.15576520126,-290880.15576520126,39683.60272741502,39683.60272741502,39583.60272741502,0.0,100.0,0.0,0.0,39683.60272741502,29186.915576520125,1,0.0,100.0
8049,18105.04384473279,0.0,-181050.4384473279,0.0,10.0,0.0,-0.0,0.1,0.2403200439999999,24.03200439999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.78307090168323,197.78307090168323,0.0,-197.78307090168323,197.78307090168323,0.0,-37063.16314413653,37063.16314413653,0.0,0.0,11928.864814453123,11928.864814453123,0.0,0.0,7324.820626753977,7324.820626753977,0.0,-181061.4384473279,-181061.4384473279,37458.72928593989,37458.729285939895,37358.72928593989,0.0,100.0,0.0,0.0,37458.729285939895,18205.043844732794,1,0.0,100.0
8050,10704.84815505481,0.0,-107048.4815505481,0.0,10.0,0.0,-0.0,0.1,0.259567657,25.956765700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-197.604317135404,197.604317135404,0.0,-197.604317135404,197.604317135404,0.0,-34119.917169972425,34119.917169972425,0.0,0.0,13649.014599609374,13649.014599609374,0.0,0.0,10061.263049579047,10061.263049579047,0.0,-107059.4815505481,-107059.4815505481,34515.12580424323,34515.12580424323,34415.12580424323,0.0,100.0,0.0,0.0,34515.12580424323,10804.84815505481,1,0.0,100.0
8051,6293.424688904444,0.0,-62934.24688904444,0.0,10.0,0.0,-0.0,0.1,0.285336988,28.5336988,0.0,0.0,100.0,1.0,0.11,-11.0,-200.5015234803741,200.5015234803741,0.0,-200.5015234803741,200.5015234803741,0.0,-34123.485670551774,34123.485670551774,0.0,0.0,16079.66103515625,16079.66103515625,0.0,0.0,12051.402993451826,12051.402993451826,0.0,-62945.24688904444,-62945.24688904444,34524.48871751252,34524.48871751252,34424.48871751252,0.0,100.0,0.0,0.0,34524.48871751252,6393.424688904444,1,0.0,100.0
8052,3784.4898522728,0.0,-37844.898522728,0.0,10.0,0.0,-0.0,0.1,0.272733363,27.2733363,0.0,0.0,100.0,1.0,0.11,-11.0,-197.7044249701493,197.7044249701493,0.0,-197.7044249701493,197.7044249701493,0.0,-34127.2641778872,34127.2641778872,0.0,0.0,17425.86521484375,17425.86521484375,0.0,0.0,13212.317960710949,13212.317960710949,0.0,-37855.898522728,-37855.898522728,34522.6730278275,34522.6730278275,34422.6730278275,0.0,100.0,0.0,0.0,34522.6730278275,3884.4898522728,1,0.0,100.0
8053,11294.25269526687,0.0,-112942.5269526687,0.0,10.0,0.0,-0.0,0.1,0.277595565,27.7595565,0.0,0.0,100.0,1.0,0.11,-11.0,-197.9193388194306,197.9193388194306,0.0,-197.9193388194306,197.9193388194306,0.0,-34123.30989002994,34123.30989002994,0.0,0.0,14583.87861328125,14583.87861328125,0.0,0.0,8541.017259120676,8541.017259120676,0.0,-112953.5269526687,-112953.5269526687,34519.148567668795,34519.148567668795,34419.148567668795,0.0,100.0,0.0,0.0,34519.148567668795,11394.25269526687,1,0.0,100.0
8054,5855.96493866957,0.0,-58559.6493866957,0.0,10.0,0.0,-0.0,0.1,0.286289796,28.628979599999997,0.0,0.0,100.0,1.0,0.08,-8.0,-228.0808834734575,228.0808834734575,0.0,-228.0808834734575,228.0808834734575,0.0,-19057.951613744623,19057.951613744623,0.0,0.0,9909.558544921874,9909.558544921874,0.0,0.0,3648.5898971000943,3648.5898971000943,0.0,-58567.6493866957,-58567.6493866957,19514.11338069154,19514.11338069154,19414.11338069154,0.0,100.0,0.0,0.0,19514.11338069154,5955.964938669571,1,0.0,100.0
8055,12129.35017164037,0.0,-121293.5017164037,0.0,10.0,0.0,-0.0,0.1,0.295933587,29.5933587,0.0,0.0,100.0,1.0,0.08,-8.0,-197.85814270853683,197.85814270853683,0.0,-197.85814270853683,197.85814270853683,0.0,-19078.583001525272,19078.583001525272,0.0,0.0,4038.6125390625,4038.6125390625,0.0,0.0,3206.3365762394765,3206.3365762394765,0.0,-121301.5017164037,-121301.5017164037,19474.299286942347,19474.299286942347,19374.299286942347,0.0,100.0,0.0,0.0,19474.299286942347,12229.35017164037,1,0.0,100.0
8056,24566.285818598844,0.0,-245662.85818598844,0.0,10.0,0.0,-0.0,0.1,0.305931532,30.5931532,0.0,0.0,100.0,1.0,0.08,-8.0,-197.29111950184924,197.29111950184924,0.0,-197.29111950184924,197.29111950184924,0.0,-25156.21022131638,25156.21022131638,0.0,0.0,0.0,0.0,0.0,0.0,884.5066417212349,884.5066417212349,0.0,-245670.85818598844,-245670.85818598844,25550.79246032008,25550.79246032008,25450.79246032008,0.0,100.0,0.0,0.0,25550.79246032008,24666.285818598844,1,0.0,100.0
8057,23222.812326475072,0.0,-232228.12326475073,0.0,10.0,0.0,-0.0,0.1,0.3050419219999999,30.50419219999999,0.0,0.0,100.0,1.0,0.11,-11.0,-227.0104882791446,227.0104882791446,0.0,-227.0104882791446,227.0104882791446,0.0,-22868.791349916784,22868.791349916784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232239.12326475073,-232239.12326475073,23322.812326475072,23322.812326475072,23222.812326475072,0.0,100.0,0.0,0.0,23322.812326475072,23322.812326475072,1,0.0,100.0
8058,21401.424133992718,0.0,-214014.2413399272,0.0,10.0,0.0,-0.0,0.1,0.29501912,29.501912,0.0,0.0,100.0,1.0,0.11,-11.0,-232.842571623958,232.842571623958,0.0,-232.842571623958,232.842571623958,0.0,-21035.7389907448,21035.7389907448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214025.2413399272,-214025.2413399272,21501.424133992718,21501.424133992718,21401.424133992718,0.0,100.0,0.0,0.0,21501.424133992718,21501.424133992718,1,0.0,100.0
8059,19995.251810549827,0.0,-199952.51810549828,0.0,10.0,0.0,-0.0,0.1,0.28520972,28.520972,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6604859980425,233.6604859980425,0.0,-233.6604859980425,233.6604859980425,0.0,-19627.930838553744,19627.930838553744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199963.51810549828,-199963.51810549828,20095.251810549827,20095.251810549827,19995.251810549827,0.0,100.0,0.0,0.0,20095.251810549827,20095.251810549827,1,0.0,100.0
8060,20018.712886705525,0.0,-200187.12886705526,0.0,10.0,0.0,-0.0,0.1,0.279828146,27.9828146,0.0,0.0,100.0,1.0,0.11,-11.0,-233.56398287431736,233.56398287431736,0.0,-233.56398287431736,233.56398287431736,0.0,-19651.58492095689,19651.58492095689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200198.12886705526,-200198.12886705526,20118.712886705525,20118.712886705525,20018.712886705525,0.0,100.0,0.0,0.0,20118.712886705525,20118.712886705525,1,0.0,100.0
8061,18563.566964069214,0.0,-185635.66964069213,0.0,10.0,0.0,-0.0,0.1,0.284523543,28.4523543,0.0,0.0,100.0,1.0,0.11,-11.0,-233.05978601787967,233.05978601787967,0.0,-233.05978601787967,233.05978601787967,0.0,-18197.447392033453,18197.447392033453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185646.66964069213,-185646.66964069213,18663.566964069214,18663.566964069214,18563.566964069214,0.0,100.0,0.0,0.0,18663.566964069214,18663.566964069214,1,0.0,100.0
8062,17061.613572501556,0.0,-170616.13572501554,0.0,10.0,0.0,-0.0,0.1,0.271986143,27.198614300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-232.40030997158144,232.40030997158144,0.0,-232.40030997158144,232.40030997158144,0.0,-16696.812952558394,16696.812952558394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170627.13572501554,-170627.13572501554,17161.613572501556,17161.613572501556,17061.613572501556,0.0,100.0,0.0,0.0,17161.613572501556,17161.613572501556,1,0.0,100.0
8063,15845.116491405026,0.0,-158451.16491405026,0.0,10.0,0.0,-0.0,0.1,0.284992501,28.4992501,0.0,0.0,100.0,1.0,0.11,-11.0,-235.29517514354484,235.29517514354484,0.0,-235.29517514354484,235.29517514354484,0.0,-15474.526141117936,15474.526141117936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158462.16491405026,-158462.16491405026,15945.116491405026,15945.116491405026,15845.116491405026,0.0,100.0,0.0,0.0,15945.116491405026,15945.116491405026,1,0.0,100.0
8064,16006.230390023406,0.0,-160062.30390023405,0.0,10.0,0.0,-0.0,0.1,0.306769603,30.6769603,0.0,0.0,100.0,1.0,0.08,-8.0,-232.38902783823363,232.38902783823363,0.0,-232.38902783823363,232.38902783823363,0.0,-15641.45233434694,15641.45233434694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160070.30390023405,-160070.30390023405,16106.230390023406,16106.230390023406,16006.230390023406,0.0,100.0,0.0,0.0,16106.230390023406,16106.230390023406,1,0.0,100.0
8065,15799.481556642533,0.0,-157994.81556642533,0.0,10.0,0.0,-0.0,0.1,0.30814212,30.814212,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3738572647688,232.3738572647688,0.0,-232.3738572647688,232.3738572647688,0.0,-15434.733842112995,15434.733842112995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158002.81556642533,-158002.81556642533,15899.481556642533,15899.481556642533,15799.481556642533,0.0,100.0,0.0,0.0,15899.481556642533,15899.481556642533,1,0.0,100.0
8066,16010.497988229592,0.0,-160104.9798822959,0.0,10.0,0.0,-0.0,0.1,0.307297782,30.729778200000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.36067936414145,232.36067936414145,0.0,-232.36067936414145,232.36067936414145,0.0,-15645.77662950131,15645.77662950131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160112.9798822959,-160112.9798822959,16110.497988229592,16110.497988229592,16010.497988229592,0.0,100.0,0.0,0.0,16110.497988229592,16110.497988229592,1,0.0,100.0
8067,15803.008899381686,0.0,-158030.08899381687,0.0,10.0,0.0,-0.0,0.1,0.299578098,29.9578098,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3478430179482,232.3478430179482,0.0,-232.3478430179482,232.3478430179482,0.0,-15438.31321334579,15438.31321334579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158038.08899381687,-158038.08899381687,15903.008899381686,15903.008899381686,15803.008899381686,0.0,100.0,0.0,0.0,15903.008899381686,15903.008899381686,1,0.0,100.0
8068,16754.243561358242,0.0,-167542.43561358243,0.0,10.0,0.0,-0.0,0.1,0.2957119569999999,29.57119569999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2332513181486,233.2332513181486,0.0,-233.2332513181486,233.2332513181486,0.0,-16387.777058721946,16387.777058721946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167550.43561358243,-167550.43561358243,16854.243561358242,16854.243561358242,16754.243561358242,0.0,100.0,0.0,0.0,16854.243561358242,16854.243561358242,1,0.0,100.0
8069,18024.8157409435,0.0,-180248.15740943502,0.0,10.0,0.0,-0.0,0.1,0.314422848,31.442284799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1655542502004,233.1655542502004,0.0,-233.1655542502004,233.1655542502004,0.0,-17658.4846324431,17658.4846324431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180259.15740943502,-180259.15740943502,18124.8157409435,18124.8157409435,18024.8157409435,0.0,100.0,0.0,0.0,18124.8157409435,18124.8157409435,1,0.0,100.0
8070,21190.76457173806,0.0,-211907.64571738057,0.0,10.0,0.0,-0.0,0.1,0.327920622,32.7920622,0.0,0.0,100.0,1.0,0.11,-11.0,-233.21702942816867,233.21702942816867,0.0,-233.21702942816867,233.21702942816867,0.0,-20824.33051288172,20824.33051288172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211918.64571738057,-211918.64571738057,21290.76457173806,21290.76457173806,21190.76457173806,0.0,100.0,0.0,0.0,21290.76457173806,21290.76457173806,1,0.0,100.0
8071,17203.882706916764,0.0,-172038.82706916763,0.0,10.0,0.0,-0.0,0.1,0.327459779,32.7459779,0.0,0.0,100.0,1.0,0.11,-11.0,-197.1043845419337,197.1043845419337,0.0,-197.1043845419337,197.1043845419337,0.0,-18994.047219905075,18994.047219905075,0.0,0.0,1420.99330078125,1420.99330078125,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-172049.82706916763,-172049.82706916763,19388.255988988938,19388.25598898894,19288.255988988938,0.0,100.0,0.0,0.0,19388.25598898894,17303.882706916767,1,0.0,100.0
8072,9300.220941263517,0.0,-93002.20941263516,0.0,10.0,0.0,-0.0,0.1,0.328854284,32.8854284,0.0,0.0,100.0,1.0,0.11,-11.0,-197.23184405409293,197.23184405409293,0.0,-197.23184405409293,197.23184405409293,0.0,-19196.77489453308,19196.77489453308,0.0,0.0,6431.8644140625,6431.8644140625,0.0,0.0,3759.153227315248,3759.153227315248,0.0,-93013.20941263516,-93013.20941263516,19591.238582641265,19591.238582641265,19491.238582641265,0.0,100.0,0.0,0.0,19591.238582641265,9400.220941263517,1,0.0,100.0
8073,1304.8629817900182,0.0,-13048.629817900182,0.0,10.0,0.0,-0.0,0.1,0.332770661,33.2770661,0.0,0.0,100.0,1.0,0.11,-11.0,-197.40043106330168,197.40043106330168,0.0,-197.40043106330168,197.40043106330168,0.0,-16769.628579674598,16769.628579674598,0.0,0.0,11779.286572265624,11779.286572265624,0.0,0.0,3980.279887745557,3980.279887745557,0.0,-13059.629817900182,-13059.629817900182,17164.4294418012,17164.4294418012,17064.4294418012,0.0,100.0,0.0,0.0,17164.4294418012,1404.8629817900182,1,0.0,100.0
8074,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.339951995,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.3943618715548,197.3943618715548,0.0,-197.3943618715548,197.3943618715548,0.0,-14416.402266887975,14416.402266887975,0.0,738.9688835008601,15705.7154296875,14966.74654618664,0.0,6965.489803554725,6965.489803554725,0.0,0.0,0.0,0.0,14966.74654618664,14966.74654618664,14966.74654618664,0.0,0.0,155.55555555555475,0.0,14811.190990631085,-7860.01424261114,1,-55.55555555555556,-100.0
8075,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.339283116,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.2497615437343,200.2497615437343,0.0,-200.2497615437343,200.2497615437343,0.0,-13811.060824559388,13811.060824559388,0.0,3107.254983299321,17463.259775390623,14356.004792091302,0.0,4698.941534144061,4698.941534144061,0.0,0.0,0.0,0.0,14356.004792091302,14356.004792091302,14356.004792091302,0.0,0.0,144.44444444444525,0.0,14211.560347646857,-7950.640961887828,1,-44.44444444444444,-100.0
8076,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.305405363,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.4111947770196,197.4111947770196,0.0,-197.4111947770196,197.4111947770196,0.0,-14017.909244681285,14017.909244681285,0.0,1716.5076431084253,16229.23927734375,14512.731634235324,0.0,4698.941534144061,4698.941534144061,0.0,0.0,0.0,0.0,14512.731634235324,14512.731634235324,14512.731634235324,0.0,0.0,100.0,0.0,14412.731634235324,-6515.449177252487,1,-0.0,-100.0
8077,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.290642273,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.6855291395017,197.6855291395017,0.0,-197.6855291395017,197.6855291395017,0.0,-13808.233946802173,13808.233946802173,0.0,0.0,13835.98740234375,13835.98740234375,0.0,3623.2256152232862,4090.843217960712,467.61760273742584,0.0,0.0,0.0,14303.605005081175,14303.605005081175,14303.605005081175,0.0,0.0,100.0,0.0,14203.605005081175,-3723.2256152232876,1,-0.0,-100.0
8078,3189.1658122288154,0.0,-31891.658122288154,0.0,100.0,45.0,-0.0,1.0,0.310238793,31.0238793,0.0,0.0,100.0,1.0,0.08,-8.0,-197.83636870750303,197.83636870750303,0.0,-197.83636870750303,197.83636870750303,0.0,-15122.764885154224,15122.764885154224,0.0,0.0,9199.061894531247,9199.061894531247,0.0,0.0,2985.209915809168,2985.209915809168,0.0,-31899.658122288154,-31899.658122288154,15518.43762256923,15518.43762256923,15373.43762256923,0.0,145.0,0.0,0.0,15518.43762256923,3334.1658122288154,1,45.0,100.0
8079,8977.041627064806,0.0,-89770.41627064806,0.0,50.0,36.0,-0.0,0.5,0.325683646,32.5683646,0.0,0.0,100.0,1.0,0.08,-8.0,-197.81643331788007,197.81643331788007,0.0,-197.81643331788007,197.81643331788007,0.0,-13808.024907401244,13808.024907401244,0.0,0.0,3515.08869140625,3515.08869140625,0.0,0.0,1575.5274555659498,1575.5274555659498,0.0,-89778.41627064806,-89778.41627064806,14203.657774037005,14203.657774037005,14067.657774037005,0.0,136.0,0.0,0.0,14203.657774037005,9113.041627064806,1,36.0,100.0
8080,20376.79837995261,0.0,-203767.9837995261,0.0,10.0,0.0,-0.0,0.1,0.302692919,30.2692919,0.0,0.0,100.0,1.0,0.08,-8.0,-197.3150747566141,197.3150747566141,0.0,-197.3150747566141,197.3150747566141,0.0,-20469.13988619242,20469.13988619242,0.0,0.0,0.0,0.0,0.0,0.0,386.9716557530403,386.9716557530403,0.0,-203775.9837995261,-203775.9837995261,20863.77003570565,20863.77003570565,20763.77003570565,0.0,100.0,0.0,0.0,20863.77003570565,20476.79837995261,1,0.0,100.0
8081,23070.714403473245,0.0,-230707.14403473245,0.0,10.0,0.0,-0.0,0.1,0.29075752,29.075751999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-227.0483197319706,227.0483197319706,0.0,-227.0483197319706,227.0483197319706,0.0,-22716.617764009305,22716.617764009305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230718.14403473245,-230718.14403473245,23170.714403473245,23170.714403473245,23070.714403473245,0.0,100.0,0.0,0.0,23170.714403473245,23170.714403473245,1,0.0,100.0
8082,22659.021136167088,0.0,-226590.21136167087,0.0,10.0,0.0,-0.0,0.1,0.279538692,27.953869199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-232.91132578258672,232.91132578258672,0.0,-232.91132578258672,232.91132578258672,0.0,-22293.198484601915,22293.198484601915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226601.21136167087,-226601.21136167087,22759.021136167088,22759.021136167088,22659.021136167088,0.0,100.0,0.0,0.0,22759.021136167088,22759.021136167088,1,0.0,100.0
8083,20975.49801297276,0.0,-209754.9801297276,0.0,10.0,0.0,-0.0,0.1,0.271897774,27.189777399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.85851459779485,233.85851459779485,0.0,-233.85851459779485,233.85851459779485,0.0,-20607.78098377717,20607.78098377717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209765.9801297276,-209765.9801297276,21075.49801297276,21075.49801297276,20975.49801297276,0.0,100.0,0.0,0.0,21075.49801297276,21075.49801297276,1,0.0,100.0
8084,21185.403557469497,0.0,-211854.03557469498,0.0,10.0,0.0,-0.0,0.1,0.258019113,25.8019113,0.0,0.0,100.0,1.0,0.11,-11.0,-233.76484336744937,233.76484336744937,0.0,-233.76484336744937,233.76484336744937,0.0,-20817.8738707346,20817.8738707346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211865.03557469498,-211865.03557469498,21285.403557469497,21285.403557469497,21185.403557469497,0.0,100.0,0.0,0.0,21285.403557469497,21285.403557469497,1,0.0,100.0
8085,19499.178785548298,0.0,-194991.78785548298,0.0,10.0,0.0,-0.0,0.1,0.261573764,26.157376399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.17755242189585,233.17755242189585,0.0,-233.17755242189585,233.17755242189585,0.0,-19132.823680704507,19132.823680704507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195002.78785548298,-195002.78785548298,19599.178785548298,19599.178785548298,19499.178785548298,0.0,100.0,0.0,0.0,19599.178785548298,19599.178785548298,1,0.0,100.0
8086,18229.401715904263,0.0,-182294.01715904265,0.0,10.0,0.0,-0.0,0.1,0.292675571,29.2675571,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4575797755491,232.4575797755491,0.0,-232.4575797755491,232.4575797755491,0.0,-17864.486556353164,17864.486556353164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182305.01715904265,-182305.01715904265,18329.401715904263,18329.401715904263,18229.401715904263,0.0,100.0,0.0,0.0,18329.401715904263,18329.401715904263,1,0.0,100.0
8087,16549.879039468895,0.0,-165498.79039468896,0.0,10.0,0.0,-0.0,0.1,0.275952291,27.5952291,0.0,0.0,100.0,1.0,0.11,-11.0,-235.34353771164456,235.34353771164456,0.0,-235.34353771164456,235.34353771164456,0.0,-16179.191964045607,16179.191964045607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165509.79039468896,-165509.79039468896,16649.879039468895,16649.879039468895,16549.879039468895,0.0,100.0,0.0,0.0,16649.879039468895,16649.879039468895,1,0.0,100.0
8088,19027.526222648507,0.0,-190275.26222648507,0.0,10.0,0.0,-0.0,0.1,0.280303485,28.030348500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.49556972503032,232.49556972503032,0.0,-232.49556972503032,232.49556972503032,0.0,-18662.535083198447,18662.535083198447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190283.26222648507,-190283.26222648507,19127.526222648507,19127.526222648507,19027.526222648507,0.0,100.0,0.0,0.0,19127.526222648507,19127.526222648507,1,0.0,100.0
8089,18820.043024112387,0.0,-188200.43024112386,0.0,10.0,0.0,-0.0,0.1,0.286769191,28.6769191,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5373625063507,232.5373625063507,0.0,-232.5373625063507,232.5373625063507,0.0,-18454.968299099684,18454.968299099684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188208.43024112386,-188208.43024112386,18920.043024112387,18920.043024112387,18820.043024112387,0.0,100.0,0.0,0.0,18920.043024112387,18920.043024112387,1,0.0,100.0
8090,19029.068112393306,0.0,-190290.68112393306,0.0,10.0,0.0,-0.0,0.1,0.297971651,29.7971651,0.0,0.0,100.0,1.0,0.08,-8.0,-232.54536947452223,232.54536947452223,0.0,-232.54536947452223,232.54536947452223,0.0,-18663.97737344426,18663.97737344426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190298.68112393306,-190298.68112393306,19129.068112393306,19129.068112393306,19029.068112393306,0.0,100.0,0.0,0.0,19129.068112393306,19129.068112393306,1,0.0,100.0
8091,18821.251424008737,0.0,-188212.51424008736,0.0,10.0,0.0,-0.0,0.1,0.312656251,31.2656251,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5626064460376,232.5626064460376,0.0,-232.5626064460376,232.5626064460376,0.0,-18456.12621111666,18456.12621111666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188220.51424008736,-188220.51424008736,18921.251424008737,18921.251424008737,18821.251424008737,0.0,100.0,0.0,0.0,18921.251424008737,18921.251424008737,1,0.0,100.0
8092,19770.94916462151,0.0,-197709.4916462151,0.0,10.0,0.0,-0.0,0.1,0.31182005,31.182005,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5474832386148,233.5474832386148,0.0,-233.5474832386148,233.5474832386148,0.0,-19403.85419814428,19403.85419814428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197717.4916462151,-197717.4916462151,19870.94916462151,19870.94916462151,19770.94916462151,0.0,100.0,0.0,0.0,19870.94916462151,19870.94916462151,1,0.0,100.0
8093,22546.54358999601,0.0,-225465.4358999601,0.0,10.0,0.0,-0.0,0.1,0.277910777,27.7910777,0.0,0.0,100.0,1.0,0.11,-11.0,-233.48329498033127,233.48329498033127,0.0,-233.48329498033127,233.48329498033127,0.0,-22179.577000035348,22179.577000035348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225476.4358999601,-225476.4358999601,22646.54358999601,22646.54358999601,22546.54358999601,0.0,100.0,0.0,0.0,22646.54358999601,22646.54358999601,1,0.0,100.0
8094,26451.039086714296,0.0,-264510.39086714294,0.0,10.0,0.0,-0.0,0.1,0.268497736,26.8497736,0.0,0.0,100.0,1.0,0.11,-11.0,-286.4700594408076,286.4700594408076,0.0,-286.4700594408076,286.4700594408076,0.0,-25978.09896783268,25978.09896783268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264521.39086714294,-264521.39086714294,26551.039086714296,26551.039086714296,26451.039086714296,0.0,100.0,0.0,0.0,26551.039086714296,26551.039086714296,1,0.0,100.0
8095,30144.692064261344,0.0,-301446.92064261343,0.0,10.0,0.0,-0.0,0.1,0.2658848889999999,26.58848889999999,0.0,0.0,100.0,1.0,0.11,-11.0,-523.0867815366558,523.0867815366558,0.0,-523.0867815366558,523.0867815366558,0.0,-30375.668602142123,30375.668602142123,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-301457.92064261343,-301457.92064261343,31421.842165215436,31421.842165215436,31321.842165215436,0.0,100.0,0.0,0.0,31421.842165215436,30244.692064261348,1,0.0,100.0
