module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8096,59501.46948385735,0.0,-595014.6948385735,0.0,10.0,0.0,-0.0,0.1,0.270879682,27.087968200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-719.9021906503438,719.9021906503438,0.0,-719.9021906503438,719.9021906503438,0.0,-63449.10263857711,63449.10263857711,0.0,0.0,1832.333466796875,1832.333466796875,0.0,0.0,3455.104069223574,3455.104069223574,0.0,-595025.6948385735,-595025.6948385735,64888.9070198778,64888.9070198778,64788.9070198778,0.0,100.0,0.0,0.0,64888.9070198778,59601.46948385735,1,0.0,100.0
8097,51732.41079574931,0.0,-517324.1079574931,0.0,10.0,0.0,-0.0,0.1,0.278795297,27.8795297,0.0,0.0,100.0,1.0,0.11,-11.0,-732.3394457804026,732.3394457804026,0.0,-732.3394457804026,732.3394457804026,0.0,-61206.05249036352,61206.05249036352,0.0,0.0,2767.1974804687497,2767.1974804687497,0.0,0.0,8071.123105706269,8071.123105706269,0.0,-517335.1079574931,-517335.1079574931,62670.73138192433,62670.73138192433,62570.73138192433,0.0,100.0,0.0,0.0,62670.73138192433,51832.41079574931,1,0.0,100.0
8098,50421.70158243911,0.0,-504217.01582439116,0.0,10.0,0.0,-0.0,0.1,0.288244929,28.8244929,0.0,0.0,100.0,1.0,0.11,-11.0,-766.1631717643351,766.1631717643351,0.0,-766.1631717643351,766.1631717643351,0.0,-58237.49034836949,58237.49034836949,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,5583.448175865296,5583.448175865296,0.0,-504228.01582439116,-504228.01582439116,59769.81669189816,59769.81669189816,59669.81669189816,0.0,100.0,0.0,0.0,59769.81669189816,50521.70158243911,1,0.0,100.0
8099,49324.942803999,0.0,-493249.42803999,0.0,10.0,0.0,-0.0,0.1,0.306125395,30.612539500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-783.2408687857237,783.2408687857237,0.0,-783.2408687857237,783.2408687857237,0.0,-58226.82426030764,58226.82426030764,0.0,0.0,4038.6125390625,4038.6125390625,0.0,0.0,6329.750654817587,6329.750654817587,0.0,-493260.42803999,-493260.42803999,59793.305997879084,59793.30599787909,59693.305997879084,0.0,100.0,0.0,0.0,59793.30599787909,49424.942803999,1,0.0,100.0
8100,44626.5920310609,0.0,-446265.920310609,0.0,10.0,0.0,-0.0,0.1,0.301846712,30.1846712,0.0,0.0,100.0,1.0,0.11,-11.0,-792.9172833146368,792.9172833146368,0.0,-792.9172833146368,792.9172833146368,0.0,-55213.06692921326,55213.06692921326,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,7435.383956969131,7435.383956969131,0.0,-446276.920310609,-446276.920310609,56798.90149584253,56798.90149584253,56698.90149584253,0.0,100.0,0.0,0.0,56798.90149584253,44726.5920310609,1,0.0,100.0
8101,40902.328602886395,0.0,-409023.286028864,0.0,10.0,0.0,-0.0,0.1,0.299568597,29.9568597,0.0,0.0,100.0,1.0,0.11,-11.0,-791.747960851346,791.747960851346,0.0,-791.747960851346,791.747960851346,0.0,-58217.27037068616,58217.27037068616,0.0,0.0,11667.102890625,11667.102890625,0.0,0.0,7131.334798877457,7131.334798877457,0.0,-409034.286028864,-409034.286028864,59800.76629238885,59800.76629238885,59700.76629238885,0.0,100.0,0.0,0.0,59800.76629238885,41002.328602886395,1,0.0,100.0
8102,52581.42329013908,0.0,-525814.2329013908,0.0,10.0,0.0,-0.0,0.1,0.321504412,32.1504412,0.0,0.0,100.0,1.0,0.08,-8.0,-811.4248611747956,811.4248611747956,0.0,-811.4248611747956,811.4248611747956,0.0,-58215.70751171342,58215.70751171342,0.0,0.0,4337.7690234375,4337.7690234375,0.0,0.0,2819.3649204864364,2819.3649204864364,0.0,-525822.2329013908,-525822.2329013908,59838.55723406302,59838.55723406302,59738.55723406302,0.0,100.0,0.0,0.0,59838.55723406302,52681.42329013908,1,0.0,100.0
8103,53989.69492113295,0.0,-539896.9492113295,0.0,10.0,0.0,-0.0,0.1,0.296288203,29.6288203,0.0,0.0,100.0,1.0,0.08,-8.0,-816.5116807778917,816.5116807778917,0.0,-816.5116807778917,816.5116807778917,0.0,-58222.105006139376,58222.105006139376,0.0,0.0,2393.251875,2393.251875,0.0,0.0,3372.1815715622083,3372.1815715622083,0.0,-539904.9492113295,-539904.9492113295,59855.12836769516,59855.12836769516,59755.12836769516,0.0,100.0,0.0,0.0,59855.12836769516,54089.69492113295,1,0.0,100.0
8104,65348.81540193122,0.0,-653488.1540193122,0.0,10.0,0.0,-0.0,0.1,0.269984441,26.9984441,0.0,0.0,100.0,1.0,0.08,-8.0,-789.2747556955045,789.2747556955045,0.0,-789.2747556955045,789.2747556955045,0.0,-64284.87837884703,64284.87837884703,0.0,0.0,0.0,0.0,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-653496.1540193122,-653496.1540193122,65863.42789023805,65863.42789023805,65763.42789023805,0.0,100.0,0.0,0.0,65863.42789023805,65448.81540193122,1,0.0,100.0
8105,58623.6094893883,0.0,-586236.094893883,0.0,10.0,0.0,-0.0,0.1,0.2508632739999999,25.08632739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-629.1753561836908,629.1753561836908,0.0,-629.1753561836908,629.1753561836908,0.0,-57465.258777020914,57465.258777020914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586247.094893883,-586247.094893883,58723.6094893883,58723.6094893883,58623.6094893883,0.0,100.0,0.0,0.0,58723.6094893883,58723.6094893883,1,0.0,100.0
8106,46591.79871235446,0.0,-465917.98712354456,0.0,10.0,0.0,-0.0,0.1,0.243182603,24.3182603,0.0,0.0,100.0,1.0,0.11,-11.0,-634.6063955422089,634.6063955422089,0.0,-634.6063955422089,634.6063955422089,0.0,-45422.58592127004,45422.58592127004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465928.98712354456,-465928.98712354456,46691.79871235446,46691.79871235446,46591.79871235446,0.0,100.0,0.0,0.0,46691.79871235446,46691.79871235446,1,0.0,100.0
8107,45124.66930983693,0.0,-451246.6930983693,0.0,10.0,0.0,-0.0,0.1,0.235610445,23.5610445,0.0,0.0,100.0,1.0,0.11,-11.0,-636.9918007478417,636.9918007478417,0.0,-636.9918007478417,636.9918007478417,0.0,-43950.68570834125,43950.68570834125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451257.6930983693,-451257.6930983693,45224.66930983693,45224.66930983693,45124.66930983693,0.0,100.0,0.0,0.0,45224.66930983693,45224.66930983693,1,0.0,100.0
8108,36096.83419137475,0.0,-360968.3419137475,0.0,10.0,0.0,-0.0,0.1,0.238938944,23.893894399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-636.8986764313771,636.8986764313771,0.0,-636.8986764313771,636.8986764313771,0.0,-34923.036838511995,34923.036838511995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360979.3419137475,-360979.3419137475,36196.83419137475,36196.83419137475,36096.83419137475,0.0,100.0,0.0,0.0,36196.83419137475,36196.83419137475,1,0.0,100.0
8109,33819.84147049846,0.0,-338198.41470498464,0.0,10.0,0.0,-0.0,0.1,0.252454896,25.2454896,0.0,0.0,100.0,1.0,0.11,-11.0,-233.75091800529907,233.75091800529907,0.0,-233.75091800529907,233.75091800529907,0.0,-33452.339634487864,33452.339634487864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338209.41470498464,-338209.41470498464,33919.84147049846,33919.84147049846,33819.84147049846,0.0,100.0,0.0,0.0,33919.84147049846,33919.84147049846,1,0.0,100.0
8110,21488.173665306433,0.0,-214881.73665306432,0.0,10.0,0.0,-0.0,0.1,0.283375306,28.3375306,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0814447448149,233.0814447448149,0.0,-233.0814447448149,233.0814447448149,0.0,-21122.0107758168,21122.0107758168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214892.73665306432,-214892.73665306432,21588.173665306433,21588.173665306433,21488.173665306433,0.0,100.0,0.0,0.0,21588.173665306433,21588.173665306433,1,0.0,100.0
8111,18509.54461984963,0.0,-185095.44619849627,0.0,10.0,0.0,-0.0,0.1,0.297567483,29.7567483,0.0,0.0,100.0,1.0,0.11,-11.0,-236.05610352644223,236.05610352644223,0.0,-236.05610352644223,236.05610352644223,0.0,-18137.432412796745,18137.432412796745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185106.44619849627,-185106.44619849627,18609.54461984963,18609.54461984963,18509.54461984963,0.0,100.0,0.0,0.0,18609.54461984963,18609.54461984963,1,0.0,100.0
8112,17858.15955575629,0.0,-178581.5955575629,0.0,10.0,0.0,-0.0,0.1,0.310045086,31.0045086,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0943816368008,233.0943816368008,0.0,-233.0943816368008,233.0943816368008,0.0,-17491.970792482687,17491.970792482687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178589.5955575629,-178589.5955575629,17958.15955575629,17958.15955575629,17858.15955575629,0.0,100.0,0.0,0.0,17958.15955575629,17958.15955575629,1,0.0,100.0
8113,17881.726998248614,0.0,-178817.26998248615,0.0,10.0,0.0,-0.0,0.1,0.317325533,31.7325533,0.0,0.0,100.0,1.0,0.08,-8.0,-233.07633988052663,233.07633988052663,0.0,-233.07633988052663,233.07633988052663,0.0,-17515.57431848756,17515.57431848756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178825.26998248615,-178825.26998248615,17981.726998248614,17981.726998248614,17881.726998248614,0.0,100.0,0.0,0.0,17981.726998248614,17981.726998248614,1,0.0,100.0
8114,17858.83647830558,0.0,-178588.3647830558,0.0,10.0,0.0,-0.0,0.1,0.313122505,31.3122505,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0643591986944,233.0643591986944,0.0,-233.0643591986944,233.0643591986944,0.0,-17492.707759908193,17492.707759908193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178596.3647830558,-178596.3647830558,17958.83647830558,17958.83647830558,17858.83647830558,0.0,100.0,0.0,0.0,17958.83647830558,17958.83647830558,1,0.0,100.0
8115,18392.33420842801,0.0,-183923.3420842801,0.0,10.0,0.0,-0.0,0.1,0.328235878,32.8235878,0.0,0.0,100.0,1.0,0.08,-8.0,-233.05367954510865,233.05367954510865,0.0,-233.05367954510865,233.05367954510865,0.0,-18026.226849337792,18026.226849337792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183931.3420842801,-183931.3420842801,18492.33420842801,18492.33420842801,18392.33420842801,0.0,100.0,0.0,0.0,18492.33420842801,18492.33420842801,1,0.0,100.0
8116,19769.213784261796,0.0,-197692.13784261796,0.0,10.0,0.0,-0.0,0.1,0.3365666029999999,33.65666029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-238.2820127278234,238.2820127278234,0.0,-238.2820127278234,238.2820127278234,0.0,-19392.64975880615,19392.64975880615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197700.13784261796,-197700.13784261796,19869.213784261796,19869.213784261796,19769.213784261796,0.0,100.0,0.0,0.0,19869.213784261796,19869.213784261796,1,0.0,100.0
8117,22544.560991836785,0.0,-225445.60991836785,0.0,10.0,0.0,-0.0,0.1,0.319472193,31.9472193,0.0,0.0,100.0,1.0,0.11,-11.0,-237.4793344095864,237.4793344095864,0.0,-237.4793344095864,237.4793344095864,0.0,-22169.60232301761,22169.60232301761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225456.60991836785,-225456.60991836785,22644.560991836785,22644.560991836785,22544.560991836785,0.0,100.0,0.0,0.0,22644.560991836785,22644.560991836785,1,0.0,100.0
8118,26530.447509263056,0.0,-265304.47509263054,0.0,10.0,0.0,-0.0,0.1,0.293790389,29.379038899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-357.8905206460669,357.8905206460669,0.0,-357.8905206460669,357.8905206460669,0.0,-25914.66646797092,25914.66646797092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265315.47509263054,-265315.47509263054,26630.447509263056,26630.447509263056,26530.447509263056,0.0,100.0,0.0,0.0,26630.447509263056,26630.447509263056,1,0.0,100.0
8119,30314.938113377695,0.0,-303149.381133777,0.0,10.0,0.0,-0.0,0.1,0.288296269,28.8296269,0.0,0.0,100.0,1.0,0.11,-11.0,-586.7274012396706,586.7274012396706,0.0,-586.7274012396706,586.7274012396706,0.0,-30413.74073813577,30413.74073813577,0.0,0.0,785.285771484375,785.285771484375,0.0,0.0,386.9716557530403,386.9716557530403,0.0,-303160.381133777,-303160.381133777,31587.19554061511,31587.19554061511,31487.19554061511,0.0,100.0,0.0,0.0,31587.19554061511,30414.938113377695,1,0.0,100.0
8120,59999.89381483164,0.0,-599998.9381483163,0.0,10.0,0.0,-0.0,0.1,0.2833907439999999,28.33907439999999,0.0,0.0,100.0,1.0,0.11,-11.0,-797.984364477359,797.984364477359,0.0,-797.984364477359,797.984364477359,0.0,-63493.794869507576,63493.794869507576,0.0,0.0,2281.068193359375,2281.068193359375,0.0,0.0,2708.801590271282,2708.801590271282,0.0,-600009.9381483163,-600009.9381483163,65089.76359846229,65089.76359846229,64989.76359846229,0.0,100.0,0.0,0.0,65089.76359846229,60099.89381483164,1,0.0,100.0
8121,53018.108082017,0.0,-530181.08082017,0.0,10.0,0.0,-0.0,0.1,0.279673353,27.967335300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-854.733554632208,854.733554632208,0.0,-854.733554632208,854.733554632208,0.0,-61238.770678386136,61238.770678386136,0.0,0.0,5048.265673828125,5048.265673828125,0.0,0.0,4781.864031805427,4781.864031805427,0.0,-530192.08082017,-530192.08082017,62948.237787650556,62948.23778765055,62848.237787650556,0.0,100.0,0.0,0.0,62948.23778765055,53118.108082016995,1,0.0,100.0
8122,49710.645171842865,0.0,-497106.45171842864,0.0,10.0,0.0,-0.0,0.1,0.310766537,31.0766537,0.0,0.0,100.0,1.0,0.11,-11.0,-922.8969378994792,922.8969378994792,0.0,-922.8969378994792,922.8969378994792,0.0,-58258.36212994972,58258.36212994972,0.0,0.0,5235.2384765625,5235.2384765625,0.0,0.0,5058.272357343312,5058.272357343312,0.0,-497117.45171842864,-497117.45171842864,60104.15600574868,60104.15600574868,60004.15600574868,0.0,100.0,0.0,0.0,60104.15600574868,49810.645171842865,1,0.0,100.0
8123,49589.70978571941,0.0,-495897.0978571941,0.0,10.0,0.0,-0.0,0.1,0.32675072,32.675072,0.0,0.0,100.0,1.0,0.11,-11.0,-965.054052736415,965.054052736415,0.0,-965.054052736415,965.054052736415,0.0,-58244.946371163176,58244.946371163176,0.0,0.0,5758.76232421875,5758.76232421875,0.0,0.0,4726.5823666978495,4726.5823666978495,0.0,-495908.0978571941,-495908.0978571941,60175.05447663601,60175.054476636,60075.05447663601,0.0,100.0,0.0,0.0,60175.054476636,49689.7097857194,1,0.0,100.0
8124,45659.682878097534,0.0,-456596.8287809753,0.0,10.0,0.0,-0.0,0.1,0.315996977,31.5996977,0.0,0.0,100.0,1.0,0.11,-11.0,-998.0873984119874,998.0873984119874,0.0,-998.0873984119874,998.0873984119874,0.0,-55222.794936714905,55222.794936714905,0.0,0.0,5571.789521484375,5571.789521484375,0.0,0.0,5887.49733395697,5887.49733395697,0.0,-456607.8287809753,-456607.8287809753,57218.96973353888,57218.96973353888,57118.96973353888,0.0,100.0,0.0,0.0,57218.96973353888,45759.682878097534,1,0.0,100.0
8125,49946.71723504195,0.0,-499467.1723504195,0.0,10.0,0.0,-0.0,0.1,0.320337626,32.033762599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1042.591647453852,1042.591647453852,0.0,-1042.591647453852,1042.591647453852,0.0,-58229.055912352,58229.055912352,0.0,0.0,4711.71462890625,4711.71462890625,0.0,0.0,5555.807343311507,5555.807343311507,0.0,-499478.1723504195,-499478.1723504195,60314.23920725971,60314.23920725971,60214.23920725971,0.0,100.0,0.0,0.0,60314.23920725971,50046.71723504195,1,0.0,100.0
8126,48869.36906185968,0.0,-488693.6906185968,0.0,10.0,0.0,-0.0,0.1,0.3427894,34.278940000000006,0.0,0.0,100.0,1.0,0.08,-8.0,-1063.8206271104268,1063.8206271104268,0.0,-1063.8206271104268,1063.8206271104268,0.0,-58226.28878086695,58226.28878086695,0.0,0.0,4225.585341796875,4225.585341796875,0.0,0.0,7158.975631431245,7158.975631431245,0.0,-488701.6906185968,-488701.6906185968,60353.930035087804,60353.930035087804,60253.930035087804,0.0,100.0,0.0,0.0,60353.930035087804,48969.36906185969,1,0.0,100.0
8127,56242.58844731613,0.0,-562425.8844731613,0.0,10.0,0.0,-0.0,0.1,0.321679445,32.167944500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-1016.5206661111783,1016.5206661111783,0.0,-1016.5206661111783,1016.5206661111783,0.0,-58223.0763999924,58223.0763999924,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,2155.98493919551,2155.98493919551,0.0,-562433.8844731613,-562433.8844731613,60256.11773221476,60256.117732214756,60156.11773221476,0.0,100.0,0.0,0.0,60256.117732214756,56342.58844731612,1,0.0,100.0
8128,65512.810871951304,0.0,-655128.108719513,0.0,10.0,0.0,-0.0,0.1,0.271391447,27.1391447,0.0,0.0,100.0,1.0,0.08,-8.0,-905.1125884781,905.1125884781,0.0,-905.1125884781,905.1125884781,0.0,-64272.4798484095,64272.4798484095,0.0,0.0,0.0,0.0,0.0,0.0,469.8941534144061,469.8941534144061,0.0,-655136.108719513,-655136.108719513,66082.7050253657,66082.7050253657,65982.7050253657,0.0,100.0,0.0,0.0,66082.7050253657,65612.8108719513,1,0.0,100.0
8129,58686.60929493741,0.0,-586866.0929493741,0.0,10.0,0.0,-0.0,0.1,0.259477176,25.947717599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-669.3184864919035,669.3184864919035,0.0,-669.3184864919035,669.3184864919035,0.0,-57447.9723219536,57447.9723219536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586877.0929493741,-586877.0929493741,58786.60929493741,58786.60929493741,58686.60929493741,0.0,100.0,0.0,0.0,58786.60929493741,58786.60929493741,1,0.0,100.0
8130,46600.43623712944,0.0,-466004.3623712944,0.0,10.0,0.0,-0.0,0.1,0.253706892,25.3706892,0.0,0.0,100.0,1.0,0.11,-11.0,-649.9421540705155,649.9421540705155,0.0,-649.9421540705155,649.9421540705155,0.0,-45400.55192898841,45400.55192898841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466015.3623712944,-466015.3623712944,46700.43623712944,46700.43623712944,46600.43623712944,0.0,100.0,0.0,0.0,46700.43623712944,46700.43623712944,1,0.0,100.0
8131,45104.5635834144,0.0,-451045.63583414396,0.0,10.0,0.0,-0.0,0.1,0.2478515839999999,24.78515839999999,0.0,0.0,100.0,1.0,0.11,-11.0,-639.7232885048551,639.7232885048551,0.0,-639.7232885048551,639.7232885048551,0.0,-43925.11700640469,43925.11700640469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451056.63583414396,-451056.63583414396,45204.5635834144,45204.5635834144,45104.5635834144,0.0,100.0,0.0,0.0,45204.5635834144,45204.5635834144,1,0.0,100.0
8132,36050.44385229835,0.0,-360504.43852298346,0.0,10.0,0.0,-0.0,0.1,0.242239549,24.2239549,0.0,0.0,100.0,1.0,0.11,-11.0,-629.7724366826858,629.7724366826858,0.0,-629.7724366826858,629.7724366826858,0.0,-34890.89897893298,34890.89897893298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360515.43852298346,-360515.43852298346,36150.44385229835,36150.44385229835,36050.44385229835,0.0,100.0,0.0,0.0,36150.44385229835,36150.44385229835,1,0.0,100.0
8133,33780.74456259824,0.0,-337807.44562598236,0.0,10.0,0.0,-0.0,0.1,0.2394600969999999,23.94600969999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.977956805714,232.977956805714,0.0,-232.977956805714,232.977956805714,0.0,-33414.78864898681,33414.78864898681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337818.44562598236,-337818.44562598236,33880.74456259824,33880.74456259824,33780.74456259824,0.0,100.0,0.0,0.0,33880.74456259824,33880.74456259824,1,0.0,100.0
8134,21488.147533501287,0.0,-214881.4753350129,0.0,10.0,0.0,-0.0,0.1,0.274261658,27.426165800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0683093135923,233.0683093135923,0.0,-233.0683093135923,233.0683093135923,0.0,-21122.010914874103,21122.010914874103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214892.4753350129,-214892.4753350129,21588.147533501287,21588.147533501287,21488.147533501287,0.0,100.0,0.0,0.0,21588.147533501287,21588.147533501287,1,0.0,100.0
8135,18509.5265769807,0.0,-185095.265769807,0.0,10.0,0.0,-0.0,0.1,0.300380942,30.0380942,0.0,0.0,100.0,1.0,0.11,-11.0,-236.0470125633269,236.0470125633269,0.0,-236.0470125633269,236.0470125633269,0.0,-18137.432551854046,18137.432551854046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185106.265769807,-185106.265769807,18609.5265769807,18609.5265769807,18509.5265769807,0.0,100.0,0.0,0.0,18609.5265769807,18609.5265769807,1,0.0,100.0
8136,17764.614875869192,0.0,-177646.1487586919,0.0,10.0,0.0,-0.0,0.1,0.321554356,32.1554356,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0662717026852,233.0662717026852,0.0,-233.0662717026852,233.0662717026852,0.0,-17398.482332463824,17398.482332463824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.1487586919,-177654.1487586919,17864.614875869192,17864.614875869192,17764.614875869192,0.0,100.0,0.0,0.0,17864.614875869192,17864.614875869192,1,0.0,100.0
8137,17799.581953792574,0.0,-177995.81953792574,0.0,10.0,0.0,-0.0,0.1,0.33670144,33.670144,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0387055024752,233.0387055024752,0.0,-233.0387055024752,233.0387055024752,0.0,-17433.504542787625,17433.504542787625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178003.81953792574,-178003.81953792574,17899.581953792574,17899.581953792574,17799.581953792574,0.0,100.0,0.0,0.0,17899.581953792574,17899.581953792574,1,0.0,100.0
8138,17857.92977558235,0.0,-178579.2977558235,0.0,10.0,0.0,-0.0,0.1,0.334813325,33.4813325,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0361392625444,233.0361392625444,0.0,-233.0361392625444,233.0361392625444,0.0,-17491.857497057263,17491.857497057263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178587.2977558235,-178587.2977558235,17957.92977558235,17957.92977558235,17857.92977558235,0.0,100.0,0.0,0.0,17957.92977558235,17957.92977558235,1,0.0,100.0
8139,17881.348602599515,0.0,-178813.48602599517,0.0,10.0,0.0,-0.0,0.1,0.3361075289999999,33.61075289999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.03176165020017,233.03176165020017,0.0,-233.03176165020017,233.03176165020017,0.0,-17515.285079299116,17515.285079299116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178821.48602599517,-178821.48602599517,17981.348602599515,17981.348602599515,17881.348602599515,0.0,100.0,0.0,0.0,17981.348602599515,17981.348602599515,1,0.0,100.0
8140,18599.054663237883,0.0,-185990.54663237883,0.0,10.0,0.0,-0.0,0.1,0.340478758,34.0478758,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0541140312812,234.0541140312812,0.0,-234.0541140312812,234.0541140312812,0.0,-18230.94643517532,18230.94643517532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185998.54663237883,-185998.54663237883,18699.054663237883,18699.054663237883,18599.054663237883,0.0,100.0,0.0,0.0,18699.054663237883,18699.054663237883,1,0.0,100.0
8141,21607.07185116137,0.0,-216070.7185116137,0.0,10.0,0.0,-0.0,0.1,0.330402724,33.0402724,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9743934773617,233.9743934773617,0.0,-233.9743934773617,233.9743934773617,0.0,-21239.123064206648,21239.123064206648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216081.7185116137,-216081.7185116137,21707.07185116137,21707.07185116137,21607.07185116137,0.0,100.0,0.0,0.0,21707.07185116137,21707.07185116137,1,0.0,100.0
8142,26472.53188978043,0.0,-264725.3188978043,0.0,10.0,0.0,-0.0,0.1,0.32784745,32.784745,0.0,0.0,100.0,1.0,0.11,-11.0,-349.6270855973104,349.6270855973104,0.0,-349.6270855973104,349.6270855973104,0.0,-25873.27771858581,25873.27771858581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264736.3188978043,-264736.3188978043,26572.53188978043,26572.53188978043,26472.53188978043,0.0,100.0,0.0,0.0,26572.53188978043,26572.53188978043,1,0.0,100.0
8143,29964.018203123916,0.0,-299640.18203123915,0.0,10.0,0.0,-0.0,0.1,0.3332810989999999,33.328109899999994,0.0,0.0,100.0,1.0,0.11,-11.0,-594.2977881149404,594.2977881149404,0.0,-594.2977881149404,594.2977881149404,0.0,-30272.0474174127,30272.0474174127,0.0,0.0,1009.6531347656248,1009.6531347656248,0.0,0.0,386.9716557530403,386.9716557530403,0.0,-299651.18203123915,-299651.18203123915,31460.64299364258,31460.64299364258,31360.64299364258,0.0,100.0,0.0,0.0,31460.64299364258,30064.018203123916,1,0.0,100.0
8144,60438.89860773698,0.0,-604388.9860773698,0.0,10.0,0.0,-0.0,0.1,0.327318545,32.731854500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-795.6565661948995,795.6565661948995,0.0,-795.6565661948995,795.6565661948995,0.0,-63423.65351987442,63423.65351987442,0.0,0.0,2430.6464355468747,2430.6464355468747,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-604399.9860773698,-604399.9860773698,65014.96665226421,65014.966652264215,64914.96665226421,0.0,100.0,0.0,0.0,65014.966652264215,60538.898607736985,1,0.0,100.0
8145,54133.05187908424,0.0,-541330.5187908424,0.0,10.0,0.0,-0.0,0.1,0.321550354,32.155035399999996,0.0,0.0,100.0,1.0,0.11,-11.0,-822.7042446809608,822.7042446809608,0.0,-822.7042446809608,822.7042446809608,0.0,-61224.38786070681,61224.38786070681,0.0,0.0,4076.007099609375,4076.007099609375,0.0,0.0,4560.737371375118,4560.737371375118,0.0,-541341.5187908424,-541341.5187908424,62869.79635006873,62869.79635006873,62769.79635006873,0.0,100.0,0.0,0.0,62869.79635006873,54233.05187908424,1,0.0,100.0
8146,51023.09587706559,0.0,-510230.9587706559,0.0,10.0,0.0,-0.0,0.1,0.31575816,31.575816,0.0,0.0,100.0,1.0,0.11,-11.0,-869.5508495967011,869.5508495967011,0.0,-869.5508495967011,869.5508495967011,0.0,-58264.58184868384,58264.58184868384,0.0,0.0,5010.87111328125,5010.87111328125,0.0,0.0,3869.716557530403,3869.716557530403,0.0,-510241.9587706559,-510241.9587706559,60003.68354787724,60003.68354787724,59903.68354787724,0.0,100.0,0.0,0.0,60003.68354787724,51123.095877065585,1,0.0,100.0
