module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8147,43427.4596708839,0.0,-434274.596708839,0.0,10.0,0.0,-0.0,0.1,0.309781419,30.9781419,0.0,0.0,100.0,1.0,0.11,-11.0,-942.3975173886756,942.3975173886756,0.0,-942.3975173886756,942.3975173886756,0.0,-58260.8437344717,58260.8437344717,0.0,0.0,9348.64013671875,9348.64013671875,0.0,0.0,7269.5389616464,7269.5389616464,0.0,-434285.596708839,-434285.596708839,60145.63876924905,60145.63876924905,60045.63876924905,0.0,100.0,0.0,0.0,60145.63876924905,43527.4596708839,1,0.0,100.0
8148,40921.84630999744,0.0,-409218.4630999744,0.0,10.0,0.0,-0.0,0.1,0.321632708,32.1632708,0.0,0.0,100.0,1.0,0.11,-11.0,-979.564881363396,979.564881363396,0.0,-979.564881363396,979.564881363396,0.0,-55245.12373047706,55245.12373047706,0.0,0.0,9797.37486328125,9797.37486328125,0.0,0.0,6385.032319925164,6385.032319925164,0.0,-409229.4630999744,-409229.4630999744,57204.253493203854,57204.253493203854,57104.253493203854,0.0,100.0,0.0,0.0,57204.253493203854,41021.84630999744,1,0.0,100.0
8149,46110.29871223741,0.0,-461102.9871223741,0.0,10.0,0.0,-0.0,0.1,0.315304505,31.5304505,0.0,0.0,100.0,1.0,0.11,-11.0,-1008.238748503016,1008.238748503016,0.0,-1008.238748503016,1008.238748503016,0.0,-58249.631120982594,58249.631120982594,0.0,0.0,7366.728427734375,7366.728427734375,0.0,0.0,6689.081478016839,6689.081478016839,0.0,-461113.9871223741,-461113.9871223741,60266.108617988626,60266.108617988626,60166.108617988626,0.0,100.0,0.0,0.0,60266.108617988626,46210.29871223741,1,0.0,100.0
8150,51738.91421859671,0.0,-517389.14218596707,0.0,10.0,0.0,-0.0,0.1,0.3029935589999999,30.29935589999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1031.0596760125068,1031.0596760125068,0.0,-1031.0596760125068,1031.0596760125068,0.0,-58241.21293653156,58241.21293653156,0.0,0.0,3627.272373046874,3627.272373046874,0.0,0.0,4837.145696913003,4837.145696913003,0.0,-517397.14218596707,-517397.14218596707,60303.33228855659,60303.33228855658,60203.33228855659,0.0,100.0,0.0,0.0,60303.33228855658,51838.91421859671,1,0.0,100.0
8151,54620.64467855697,0.0,-546206.4467855697,0.0,10.0,0.0,-0.0,0.1,0.306127169,30.6127169,0.0,0.0,100.0,1.0,0.08,-8.0,-990.286221912644,990.286221912644,0.0,-990.286221912644,990.286221912644,0.0,-58222.58433061386,58222.58433061386,0.0,0.0,2580.224677734375,2580.224677734375,0.0,0.0,2902.2874181478023,2902.2874181478023,0.0,-546214.4467855697,-546214.4467855697,60203.15677443915,60203.15677443915,60103.15677443915,0.0,100.0,0.0,0.0,60203.15677443915,54720.64467855697,1,0.0,100.0
8152,65436.31486866383,0.0,-654363.1486866383,0.0,10.0,0.0,-0.0,0.1,0.312609017,31.260901699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-896.6452996590938,896.6452996590938,0.0,-896.6452996590938,896.6452996590938,0.0,-64268.200087867626,64268.200087867626,0.0,0.0,0.0,0.0,0.0,0.0,525.1758185219833,525.1758185219833,0.0,-654371.1486866383,-654371.1486866383,66061.49068718581,66061.49068718581,65961.49068718581,0.0,100.0,0.0,0.0,66061.49068718581,65536.31486866383,1,0.0,100.0
8153,58727.25349316935,0.0,-587272.5349316935,0.0,10.0,0.0,-0.0,0.1,0.329498556,32.9498556,0.0,0.0,100.0,1.0,0.11,-11.0,-685.4875123142283,685.4875123142283,0.0,-685.4875123142283,685.4875123142283,0.0,-57456.2784685409,57456.2784685409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587283.5349316935,-587283.5349316935,58827.25349316935,58827.25349316935,58727.25349316935,0.0,100.0,0.0,0.0,58827.25349316935,58827.25349316935,1,0.0,100.0
8154,46682.016299123534,0.0,-466820.1629912353,0.0,10.0,0.0,-0.0,0.1,0.332586378,33.2586378,0.0,0.0,100.0,1.0,0.11,-11.0,-679.0838687750507,679.0838687750507,0.0,-679.0838687750507,679.0838687750507,0.0,-45423.84856157343,45423.84856157343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466831.1629912353,-466831.1629912353,46782.016299123534,46782.016299123534,46682.016299123534,0.0,100.0,0.0,0.0,46782.016299123534,46782.016299123534,1,0.0,100.0
8155,45217.20369204837,0.0,-452172.03692048375,0.0,10.0,0.0,-0.0,0.1,0.325327757,32.5327757,0.0,0.0,100.0,1.0,0.11,-11.0,-681.2952548626404,681.2952548626404,0.0,-681.2952548626404,681.2952548626404,0.0,-43954.61318232309,43954.61318232309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452183.03692048375,-452183.03692048375,45317.20369204837,45317.20369204837,45217.20369204837,0.0,100.0,0.0,0.0,45317.20369204837,45317.20369204837,1,0.0,100.0
8156,36184.49791433067,0.0,-361844.97914330673,0.0,10.0,0.0,-0.0,0.1,0.325129278,32.5129278,0.0,0.0,100.0,1.0,0.11,-11.0,-683.092398979254,683.092398979254,0.0,-683.092398979254,683.092398979254,0.0,-34918.31311637216,34918.31311637216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361855.97914330673,-361855.97914330673,36284.49791433067,36284.49791433067,36184.49791433067,0.0,100.0,0.0,0.0,36284.49791433067,36284.49791433067,1,0.0,100.0
8157,33809.57362200958,0.0,-338095.7362200958,0.0,10.0,0.0,-0.0,0.1,0.334991292,33.4991292,0.0,0.0,100.0,1.0,0.11,-11.0,-234.13436731471865,234.13436731471865,0.0,-234.13436731471865,234.13436731471865,0.0,-33441.30488738014,33441.30488738014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338106.7362200958,-338106.7362200958,33909.57362200958,33909.57362200958,33809.57362200958,0.0,100.0,0.0,0.0,33909.57362200958,33909.57362200958,1,0.0,100.0
8158,21488.809977192097,0.0,-214888.09977192097,0.0,10.0,0.0,-0.0,0.1,0.347682342,34.768234199999995,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3994495384072,233.3994495384072,0.0,-233.3994495384072,233.3994495384072,0.0,-21122.011078115283,21122.011078115283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214899.09977192097,-214899.09977192097,21588.809977192097,21588.809977192097,21488.809977192097,0.0,100.0,0.0,0.0,21588.809977192097,21588.809977192097,1,0.0,100.0
8159,18510.113908675463,0.0,-185101.13908675464,0.0,10.0,0.0,-0.0,0.1,0.368236937,36.8236937,0.0,0.0,100.0,1.0,0.11,-11.0,-236.34059376713265,236.34059376713265,0.0,-236.34059376713265,236.34059376713265,0.0,-18137.4327211412,18137.4327211412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185112.13908675464,-185112.13908675464,18610.113908675463,18610.113908675463,18510.113908675463,0.0,100.0,0.0,0.0,18610.113908675463,18610.113908675463,1,0.0,100.0
8160,17835.292661953117,0.0,-178352.92661953118,0.0,10.0,0.0,-0.0,0.1,0.363048593,36.3048593,0.0,0.0,100.0,1.0,0.08,-8.0,-233.36855896709,233.36855896709,0.0,-233.36855896709,233.36855896709,0.0,-17468.55554401894,17468.55554401894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178360.92661953118,-178360.92661953118,17935.292661953117,17935.292661953117,17835.292661953117,0.0,100.0,0.0,0.0,17935.292661953117,17935.292661953117,1,0.0,100.0
8161,17882.0955631438,0.0,-178820.955631438,0.0,10.0,0.0,-0.0,0.1,0.3520474779999999,35.20474779999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3234459988401,233.3234459988401,0.0,-233.3234459988401,233.3234459988401,0.0,-17515.44867114612,17515.44867114612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178828.955631438,-178828.955631438,17982.0955631438,17982.0955631438,17882.0955631438,0.0,100.0,0.0,0.0,17982.0955631438,17982.0955631438,1,0.0,100.0
8162,17858.712531452245,0.0,-178587.12531452245,0.0,10.0,0.0,-0.0,0.1,0.34073305,34.073305,0.0,0.0,100.0,1.0,0.08,-8.0,-233.28973257196725,233.28973257196725,0.0,-233.28973257196725,233.28973257196725,0.0,-17492.13306630831,17492.13306630831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178595.12531452245,-178595.12531452245,17958.712531452245,17958.712531452245,17858.712531452245,0.0,100.0,0.0,0.0,17958.712531452245,17958.712531452245,1,0.0,100.0
8163,17882.295849046062,0.0,-178822.95849046062,0.0,10.0,0.0,-0.0,0.1,0.334898537,33.4898537,0.0,0.0,100.0,1.0,0.08,-8.0,-233.27388771824928,233.27388771824928,0.0,-233.27388771824928,233.27388771824928,0.0,-17515.748073609564,17515.748073609564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178830.95849046062,-178830.95849046062,17982.295849046062,17982.295849046062,17882.295849046062,0.0,100.0,0.0,0.0,17982.295849046062,17982.295849046062,1,0.0,100.0
8164,18600.0089144683,0.0,-186000.089144683,0.0,10.0,0.0,-0.0,0.1,0.327823761,32.7823761,0.0,0.0,100.0,1.0,0.08,-8.0,-234.35361208091985,234.35361208091985,0.0,-234.35361208091985,234.35361208091985,0.0,-18231.30169030646,18231.30169030646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186008.089144683,-186008.089144683,18700.0089144683,18700.0089144683,18600.0089144683,0.0,100.0,0.0,0.0,18700.0089144683,18700.0089144683,1,0.0,100.0
8165,21608.185927271777,0.0,-216081.8592727178,0.0,10.0,0.0,-0.0,0.1,0.31726175,31.726175,0.0,0.0,100.0,1.0,0.11,-11.0,-234.27023355139684,234.27023355139684,0.0,-234.27023355139684,234.27023355139684,0.0,-21239.645460168984,21239.645460168984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216092.8592727178,-216092.8592727178,21708.185927271777,21708.185927271777,21608.185927271777,0.0,100.0,0.0,0.0,21708.185927271777,21708.185927271777,1,0.0,100.0
8166,26572.422014305226,0.0,-265724.2201430523,0.0,10.0,0.0,-0.0,0.1,0.3064224769999999,30.64224769999999,0.0,0.0,100.0,1.0,0.11,-11.0,-395.0788436695104,395.0788436695104,0.0,-395.0788436695104,395.0788436695104,0.0,-25882.264326966204,25882.264326966204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265735.2201430523,-265735.2201430523,26672.422014305226,26672.422014305226,26572.422014305226,0.0,100.0,0.0,0.0,26672.422014305226,26672.422014305226,1,0.0,100.0
8167,30310.73032121975,0.0,-303107.3032121975,0.0,10.0,0.0,-0.0,0.1,0.3001642089999999,30.01642089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-630.4121573008484,630.4121573008484,0.0,-630.4121573008484,630.4121573008484,0.0,-30304.276329294767,30304.276329294767,0.0,0.0,822.6803320312499,822.6803320312499,0.0,0.0,331.6899906454631,331.6899906454631,0.0,-303118.3032121975,-303118.3032121975,31565.100643896465,31565.100643896465,31465.100643896465,0.0,100.0,0.0,0.0,31565.100643896465,30410.73032121975,1,0.0,100.0
8168,57767.33821495761,0.0,-577673.3821495761,0.0,10.0,0.0,-0.0,0.1,0.291273311,29.1273311,0.0,0.0,100.0,1.0,0.11,-11.0,-858.5496444571672,858.5496444571672,0.0,-858.5496444571672,858.5496444571672,0.0,-63427.62668929493,63427.62668929493,0.0,0.0,5646.578642578125,5646.578642578125,0.0,0.0,1630.8091206735269,1630.8091206735269,0.0,-577684.3821495761,-577684.3821495761,65144.72597820926,65144.72597820926,65044.72597820926,0.0,100.0,0.0,0.0,65144.72597820926,57867.33821495761,1,0.0,100.0
8169,48755.30230389325,0.0,-487553.02303893253,0.0,10.0,0.0,-0.0,0.1,0.28866022,28.866022,0.0,0.0,100.0,1.0,0.11,-11.0,-895.1436388316741,895.1436388316741,0.0,-895.1436388316741,895.1436388316741,0.0,-61201.937361575445,61201.937361575445,0.0,0.0,11068.789921875,11068.789921875,0.0,0.0,3068.1324134705337,3068.1324134705337,0.0,-487564.02303893253,-487564.02303893253,62992.22463923879,62992.22463923879,62892.22463923879,0.0,100.0,0.0,0.0,62992.22463923879,48855.30230389326,1,0.0,100.0
8170,44100.11566398891,0.0,-441001.1566398891,0.0,10.0,0.0,-0.0,0.1,0.30485026,30.485025999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-944.2177694640484,944.2177694640484,0.0,-944.2177694640484,944.2177694640484,0.0,-58237.09158039473,58237.09158039473,0.0,0.0,11779.286572265624,11779.286572265624,0.0,0.0,4146.124883068289,4146.124883068289,0.0,-441012.1566398891,-441012.1566398891,60125.527119322825,60125.527119322825,60025.527119322825,0.0,100.0,0.0,0.0,60125.527119322825,44200.11566398891,1,0.0,100.0
8171,41561.488692032595,0.0,-415614.8869203259,0.0,10.0,0.0,-0.0,0.1,0.30820527,30.820527,0.0,0.0,100.0,1.0,0.11,-11.0,-1004.8264929251626,1004.8264929251626,0.0,-1004.8264929251626,1004.8264929251626,0.0,-58227.494764388684,58227.494764388684,0.0,0.0,12190.62673828125,12190.62673828125,0.0,0.0,6385.032319925164,6385.032319925164,0.0,-415625.8869203259,-415625.8869203259,60237.147750239004,60237.14775023901,60137.147750239004,0.0,100.0,0.0,0.0,60237.14775023901,41661.488692032595,1,0.0,100.0
8172,42259.862174920854,0.0,-422598.62174920854,0.0,10.0,0.0,-0.0,0.1,0.34421482,34.421482,0.0,0.0,100.0,1.0,0.11,-11.0,-1046.1061618267345,1046.1061618267345,0.0,-1046.1061618267345,1046.1061618267345,0.0,-55219.43533647918,55219.43533647918,0.0,0.0,5609.18408203125,5609.18408203125,0.0,0.0,9342.601403180544,9342.601403180544,0.0,-422609.62174920854,-422609.62174920854,57311.64766013265,57311.64766013265,57211.64766013265,0.0,100.0,0.0,0.0,57311.64766013265,42359.862174920854,1,0.0,100.0
8173,40793.78644526887,0.0,-407937.86445268866,0.0,10.0,0.0,-0.0,0.1,0.33474482,33.474482,0.0,0.0,100.0,1.0,0.11,-11.0,-1065.323920185608,1065.323920185608,0.0,-1065.323920185608,1065.323920185608,0.0,-58233.15289113917,58233.15289113917,0.0,0.0,10320.8987109375,10320.8987109375,0.0,0.0,9149.115575304024,9149.115575304024,0.0,-407948.86445268866,-407948.86445268866,60363.80073151039,60363.80073151039,60263.80073151039,0.0,100.0,0.0,0.0,60363.80073151039,40893.78644526887,1,0.0,100.0
8174,50489.42584850416,0.0,-504894.25848504156,0.0,10.0,0.0,-0.0,0.1,0.336182126,33.6182126,0.0,0.0,100.0,1.0,0.08,-8.0,-1067.8529820230476,1067.8529820230476,0.0,-1067.8529820230476,1067.8529820230476,0.0,-58228.5995444243,58228.5995444243,0.0,0.0,4412.55814453125,4412.55814453125,0.0,0.0,5362.321515434986,5362.321515434986,0.0,-504902.25848504156,-504902.25848504156,60364.305508470396,60364.305508470396,60264.305508470396,0.0,100.0,0.0,0.0,60364.305508470396,50589.42584850416,1,0.0,100.0
8175,54069.76816914975,0.0,-540697.6816914974,0.0,10.0,0.0,-0.0,0.1,0.293926338,29.392633800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1031.9941033364626,1031.9941033364626,0.0,-1031.9941033364626,1031.9941033364626,0.0,-58227.27190994708,58227.27190994708,0.0,0.0,2804.592041015625,2804.592041015625,0.0,0.0,3316.899906454631,3316.899906454631,0.0,-540705.6816914974,-540705.6816914974,60291.260116620004,60291.260116620004,60191.260116620004,0.0,100.0,0.0,0.0,60291.260116620004,54169.76816914975,1,0.0,100.0
8176,65054.107294733134,0.0,-650541.0729473314,0.0,10.0,0.0,-0.0,0.1,0.285456582,28.545658200000002,0.0,0.0,100.0,1.0,0.08,-8.0,-943.922604172368,943.922604172368,0.0,-943.922604172368,943.922604172368,0.0,-64288.97289087858,64288.97289087858,0.0,0.0,0.0,0.0,0.0,0.0,1022.710804490178,1022.710804490178,0.0,-650549.0729473314,-650549.0729473314,66176.81809922331,66176.81809922331,66076.81809922331,0.0,100.0,0.0,0.0,66176.81809922331,65154.107294733134,1,0.0,100.0
8177,58818.70573834937,0.0,-588187.0573834936,0.0,10.0,0.0,-0.0,0.1,0.262160919,26.2160919,0.0,0.0,100.0,1.0,0.11,-11.0,-724.1896933781253,724.1896933781253,0.0,-724.1896933781253,724.1896933781253,0.0,-57470.32635159312,57470.32635159312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588198.0573834936,-588198.0573834936,58918.70573834937,58918.70573834937,58818.70573834937,0.0,100.0,0.0,0.0,58918.70573834937,58918.70573834937,1,0.0,100.0
8178,46739.860481059,0.0,-467398.60481059,0.0,10.0,0.0,-0.0,0.1,0.222378998,22.2378998,0.0,0.0,100.0,1.0,0.11,-11.0,-709.2385787838432,709.2385787838432,0.0,-709.2385787838432,709.2385787838432,0.0,-45421.38332349131,45421.38332349131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467409.60481059,-467409.60481059,46839.860481059,46839.860481059,46739.860481059,0.0,100.0,0.0,0.0,46839.860481059,46839.860481059,1,0.0,100.0
8179,45238.15054224567,0.0,-452381.50542245666,0.0,10.0,0.0,-0.0,0.1,0.216077483,21.607748299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-696.6488476120019,696.6488476120019,0.0,-696.6488476120019,696.6488476120019,0.0,-43944.85284702166,43944.85284702166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452392.50542245666,-452392.50542245666,45338.15054224567,45338.15054224567,45238.15054224567,0.0,100.0,0.0,0.0,45338.15054224567,45338.15054224567,1,0.0,100.0
8180,36179.321659977795,0.0,-361793.2165997779,0.0,10.0,0.0,-0.0,0.1,0.208599687,20.8599687,0.0,0.0,100.0,1.0,0.11,-11.0,-686.875176054207,686.875176054207,0.0,-686.875176054207,686.875176054207,0.0,-34905.57130786938,34905.57130786938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361804.2165997779,-361804.2165997779,36279.321659977795,36279.321659977795,36179.321659977795,0.0,100.0,0.0,0.0,36279.321659977795,36279.321659977795,1,0.0,100.0
8181,33795.16019605695,0.0,-337951.6019605695,0.0,10.0,0.0,-0.0,0.1,0.2178489189999999,21.784891899999987,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1525608729635,234.1525608729635,0.0,-234.1525608729635,234.1525608729635,0.0,-33426.855074311025,33426.855074311025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337962.6019605695,-337962.6019605695,33895.16019605695,33895.16019605695,33795.16019605695,0.0,100.0,0.0,0.0,33895.16019605695,33895.16019605695,1,0.0,100.0
8182,21488.87781745935,0.0,-214888.7781745935,0.0,10.0,0.0,-0.0,0.1,0.233765486,23.3765486,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4332940974124,233.4332940974124,0.0,-233.4332940974124,233.4332940974124,0.0,-21122.011229264524,21122.011229264524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214899.7781745935,-214899.7781745935,21588.87781745935,21588.87781745935,21488.87781745935,0.0,100.0,0.0,0.0,21588.87781745935,21588.87781745935,1,0.0,100.0
8183,18510.252487301386,0.0,-185102.52487301387,0.0,10.0,0.0,-0.0,0.1,0.23508438,23.508438,0.0,0.0,100.0,1.0,0.11,-11.0,-236.4098105284594,236.4098105284594,0.0,-236.4098105284594,236.4098105284594,0.0,-18137.432866244468,18137.432866244468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185113.52487301387,-185113.52487301387,18610.252487301386,18610.252487301386,18510.252487301386,0.0,100.0,0.0,0.0,18610.252487301386,18610.252487301386,1,0.0,100.0
8184,17765.390154007036,0.0,-177653.90154007036,0.0,10.0,0.0,-0.0,0.1,0.232473348,23.2473348,0.0,0.0,100.0,1.0,0.08,-8.0,-233.45375962236315,233.45375962236315,0.0,-233.45375962236315,233.45375962236315,0.0,-17398.48263476231,17398.48263476231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.90154007036,-177661.90154007036,17865.390154007036,17865.390154007036,17765.390154007036,0.0,100.0,0.0,0.0,17865.390154007036,17865.390154007036,1,0.0,100.0
8185,17858.830297263583,0.0,-178588.30297263584,0.0,10.0,0.0,-0.0,0.1,0.244679925,24.467992499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4475517251221,233.4475517251221,0.0,-233.4475517251221,233.4475517251221,0.0,-17491.93519381334,17491.93519381334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178596.30297263584,-178596.30297263584,17958.830297263583,17958.830297263583,17858.830297263583,0.0,100.0,0.0,0.0,17958.830297263583,17958.830297263583,1,0.0,100.0
8186,17882.376746341844,0.0,-178823.76746341845,0.0,10.0,0.0,-0.0,0.1,0.247200854,24.7200854,0.0,0.0,100.0,1.0,0.08,-8.0,-233.466035790832,233.466035790832,0.0,-233.466035790832,233.466035790832,0.0,-17515.44467476018,17515.44467476018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178831.76746341845,-178831.76746341845,17982.376746341844,17982.376746341844,17882.376746341844,0.0,100.0,0.0,0.0,17982.376746341844,17982.376746341844,1,0.0,100.0
8187,17859.20859755299,0.0,-178592.08597552992,0.0,10.0,0.0,-0.0,0.1,0.247918006,24.7918006,0.0,0.0,100.0,1.0,0.08,-8.0,-233.46935547566005,233.46935547566005,0.0,-233.46935547566005,233.46935547566005,0.0,-17492.269886601673,17492.269886601673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178600.08597552992,-178600.08597552992,17959.20859755299,17959.20859755299,17859.20859755299,0.0,100.0,0.0,0.0,17959.20859755299,17959.20859755299,1,0.0,100.0
8188,18633.006258676363,0.0,-186330.06258676364,0.0,10.0,0.0,-0.0,0.1,0.246924641,24.6924641,0.0,0.0,100.0,1.0,0.08,-8.0,-239.13992595883653,239.13992595883653,0.0,-239.13992595883653,239.13992595883653,0.0,-18254.72640675869,18254.72640675869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186338.06258676364,-186338.06258676364,18733.006258676363,18733.006258676363,18633.006258676363,0.0,100.0,0.0,0.0,18733.006258676363,18733.006258676363,1,0.0,100.0
8189,21592.817180346417,0.0,-215928.17180346418,0.0,10.0,0.0,-0.0,0.1,0.247788747,24.7788747,0.0,0.0,100.0,1.0,0.11,-11.0,-238.2821360355433,238.2821360355433,0.0,-238.2821360355433,238.2821360355433,0.0,-21216.25290827533,21216.25290827533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215939.17180346418,-215939.17180346418,21692.817180346417,21692.817180346417,21592.817180346417,0.0,100.0,0.0,0.0,21692.817180346417,21692.817180346417,1,0.0,100.0
8190,26641.510660341366,0.0,-266415.10660341365,0.0,10.0,0.0,-0.0,0.1,0.241006738,24.1006738,0.0,0.0,100.0,1.0,0.11,-11.0,-431.8102055218497,431.8102055218497,0.0,-431.8102055218497,431.8102055218497,0.0,-25877.890249297667,25877.890249297667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266426.10660341365,-266426.10660341365,26741.510660341366,26741.510660341366,26641.510660341366,0.0,100.0,0.0,0.0,26741.510660341366,26741.510660341366,1,0.0,100.0
8191,29567.94428101298,0.0,-295679.4428101298,0.0,10.0,0.0,-0.0,0.1,0.238030941,23.8030941,0.0,0.0,100.0,1.0,0.11,-11.0,-670.9517108404401,670.9517108404401,0.0,-670.9517108404401,670.9517108404401,0.0,-30301.471162614595,30301.471162614595,0.0,0.0,1533.176982421875,1533.176982421875,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-295690.4428101298,-295690.4428101298,31643.374584295474,31643.374584295474,31543.374584295474,0.0,100.0,0.0,0.0,31643.374584295474,29667.94428101298,1,0.0,100.0
8192,59908.99523184028,0.0,-599089.9523184028,0.0,10.0,0.0,-0.0,0.1,0.229496538,22.9496538,0.0,0.0,100.0,1.0,0.11,-11.0,-923.5115760453764,923.5115760453764,0.0,-923.5115760453764,923.5115760453764,0.0,-63413.57216776804,63413.57216776804,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,2073.0624415341445,2073.0624415341445,0.0,-599100.9523184028,-599100.9523184028,65260.595319858796,65260.595319858796,65160.595319858796,0.0,100.0,0.0,0.0,65260.595319858796,60008.99523184028,1,0.0,100.0
8193,47833.325767890026,0.0,-478333.25767890026,0.0,10.0,0.0,-0.0,0.1,0.221777095,22.177709500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-962.9085540598732,962.9085540598732,0.0,-962.9085540598732,962.9085540598732,0.0,-61181.81982075602,61181.81982075602,0.0,0.0,10171.32046875,10171.32046875,0.0,0.0,5002.990692235735,5002.990692235735,0.0,-478344.25767890026,-478344.25767890026,63107.63692887576,63107.63692887576,63007.63692887576,0.0,100.0,0.0,0.0,63107.63692887576,47933.325767890026,1,0.0,100.0
8194,41420.623116770155,0.0,-414206.23116770154,0.0,10.0,0.0,-0.0,0.1,0.256168176,25.6168176,0.0,0.0,100.0,1.0,0.11,-11.0,-1004.8173438019758,1004.8173438019758,0.0,-1004.8173438019758,1004.8173438019758,0.0,-58223.26291815635,58223.26291815635,0.0,0.0,11442.73552734375,11442.73552734375,0.0,0.0,7269.5389616464,7269.5389616464,0.0,-414217.23116770154,-414217.23116770154,60232.89760576031,60232.89760576031,60132.89760576031,0.0,100.0,0.0,0.0,60232.89760576031,41520.623116770155,1,0.0,100.0
8195,40914.137533572604,0.0,-409141.3753357261,0.0,10.0,0.0,-0.0,0.1,0.239436941,23.9436941,0.0,0.0,100.0,1.0,0.11,-11.0,-1050.9984966613113,1050.9984966613113,0.0,-1050.9984966613113,1050.9984966613113,0.0,-58227.620671706805,58227.620671706805,0.0,0.0,11741.89201171875,11741.89201171875,0.0,0.0,7573.588119738074,7573.588119738074,0.0,-409152.3753357261,-409152.3753357261,60329.61766502943,60329.61766502943,60229.61766502943,0.0,100.0,0.0,0.0,60329.61766502943,41014.137533572604,1,0.0,100.0
8196,32391.6764424325,0.0,-323916.764424325,0.0,10.0,0.0,-0.0,0.1,0.2225977189999999,22.25977189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1061.6128230974552,1061.6128230974552,0.0,-1061.6128230974552,1061.6128230974552,0.0,-55285.13973035936,55285.13973035936,0.0,0.0,14247.327568359377,14247.327568359377,0.0,0.0,10669.361365762396,10669.361365762396,0.0,-323927.764424325,-323927.764424325,57408.36537655427,57408.36537655427,57308.36537655427,0.0,100.0,0.0,0.0,57408.36537655427,32491.676442432497,1,0.0,100.0
