module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8197,39376.70239786328,0.0,-393767.02397863276,0.0,10.0,0.0,-0.0,0.1,0.2192926969999999,21.92926969999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1041.0444008460902,1041.0444008460902,0.0,-1041.0444008460902,1041.0444008460902,0.0,-58326.25644659169,58326.25644659169,0.0,0.0,12003.653935546874,12003.653935546874,0.0,0.0,8927.988914873715,8927.988914873715,0.0,-393778.02397863276,-393778.02397863276,60408.34524828387,60408.34524828387,60308.34524828387,0.0,100.0,0.0,0.0,60408.34524828387,39476.70239786328,1,0.0,100.0
8198,43921.51473652661,0.0,-439215.1473652661,0.0,10.0,0.0,-0.0,0.1,0.23440861,23.440860999999998,0.0,0.0,100.0,1.0,0.08,-8.0,-1053.5933015556643,1053.5933015556643,0.0,-1053.5933015556643,1053.5933015556643,0.0,-58264.23228281015,58264.23228281015,0.0,0.0,9273.851015625,9273.851015625,0.0,0.0,7076.053133769879,7076.053133769879,0.0,-439223.1473652661,-439223.1473652661,60371.41888592149,60371.418885921485,60271.41888592149,0.0,100.0,0.0,0.0,60371.418885921485,44021.5147365266,1,0.0,100.0
8199,53001.727586811714,0.0,-530017.2758681171,0.0,10.0,0.0,-0.0,0.1,0.254601768,25.4601768,0.0,0.0,100.0,1.0,0.08,-8.0,-1041.2685342801126,1041.2685342801126,0.0,-1041.2685342801126,1041.2685342801126,0.0,-58197.48388902733,58197.48388902733,0.0,0.0,3889.034296875,3889.034296875,0.0,0.0,3289.2590739008424,3289.2590739008424,0.0,-530025.2758681171,-530025.2758681171,60280.020957587556,60280.020957587556,60180.020957587556,0.0,100.0,0.0,0.0,60280.020957587556,53101.727586811714,1,0.0,100.0
8200,65325.74873152081,0.0,-653257.4873152082,0.0,10.0,0.0,-0.0,0.1,0.248934081,24.8934081,0.0,0.0,100.0,1.0,0.08,-8.0,-957.9907873741844,957.9907873741844,0.0,-957.9907873741844,957.9907873741844,0.0,-64256.069635724736,64256.069635724736,0.0,0.0,0.0,0.0,0.0,0.0,746.302478952292,746.302478952292,0.0,-653265.4873152082,-653265.4873152082,66172.0512104731,66172.0512104731,66072.0512104731,0.0,100.0,0.0,0.0,66172.0512104731,65425.74873152081,1,0.0,100.0
8201,58820.63010144407,0.0,-588206.3010144407,0.0,10.0,0.0,-0.0,0.1,0.248064967,24.8064967,0.0,0.0,100.0,1.0,0.11,-11.0,-741.7262901001948,741.7262901001948,0.0,-741.7262901001948,741.7262901001948,0.0,-57437.17752124368,57437.17752124368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588217.3010144407,-588217.3010144407,58920.63010144407,58920.63010144407,58820.63010144407,0.0,100.0,0.0,0.0,58920.63010144407,58920.63010144407,1,0.0,100.0
8202,46642.92155429048,0.0,-466429.2155429048,0.0,10.0,0.0,-0.0,0.1,0.239346308,23.9346308,0.0,0.0,100.0,1.0,0.11,-11.0,-675.818341015512,675.818341015512,0.0,-675.818341015512,675.818341015512,0.0,-45391.28487225946,45391.28487225946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466440.2155429048,-466440.2155429048,46742.92155429048,46742.92155429048,46642.92155429048,0.0,100.0,0.0,0.0,46742.92155429048,46742.92155429048,1,0.0,100.0
8203,45035.41977870456,0.0,-450354.1977870456,0.0,10.0,0.0,-0.0,0.1,0.24137201,24.137201,0.0,0.0,100.0,1.0,0.11,-11.0,-608.4532080766331,608.4532080766331,0.0,-608.4532080766331,608.4532080766331,0.0,-43918.5133625513,43918.5133625513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450365.1977870456,-450365.1977870456,45135.41977870456,45135.41977870456,45035.41977870456,0.0,100.0,0.0,0.0,45135.41977870456,45135.41977870456,1,0.0,100.0
8204,35941.415482741155,0.0,-359414.1548274115,0.0,10.0,0.0,-0.0,0.1,0.244012617,24.4012617,0.0,0.0,100.0,1.0,0.11,-11.0,-577.6970509608891,577.6970509608891,0.0,-577.6970509608891,577.6970509608891,0.0,-34886.02138081938,34886.02138081938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359425.1548274115,-359425.1548274115,36041.415482741155,36041.415482741155,35941.415482741155,0.0,100.0,0.0,0.0,36041.415482741155,36041.415482741155,1,0.0,100.0
8205,33776.70620646766,0.0,-337767.06206467655,0.0,10.0,0.0,-0.0,0.1,0.250918747,25.091874699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7033402622808,232.7033402622808,0.0,-232.7033402622808,232.7033402622808,0.0,-33411.2995259431,33411.2995259431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337778.06206467655,-337778.06206467655,33876.70620646766,33876.70620646766,33776.70620646766,0.0,100.0,0.0,0.0,33876.70620646766,33876.70620646766,1,0.0,100.0
8206,21487.649839827896,0.0,-214876.49839827896,0.0,10.0,0.0,-0.0,0.1,0.258865859,25.886585899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-232.81923575303347,232.81923575303347,0.0,-232.81923575303347,232.81923575303347,0.0,-21122.01136832183,21122.01136832183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214887.49839827896,-214887.49839827896,21587.649839827896,21587.649839827896,21487.649839827896,0.0,100.0,0.0,0.0,21587.649839827896,21587.649839827896,1,0.0,100.0
8207,18508.996196740598,0.0,-185089.96196740598,0.0,10.0,0.0,-0.0,0.1,0.260451962,26.0451962,0.0,0.0,100.0,1.0,0.11,-11.0,-235.78159874239807,235.78159874239807,0.0,-235.78159874239807,235.78159874239807,0.0,-18137.4329992558,18137.4329992558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185100.96196740598,-185100.96196740598,18608.996196740598,18608.996196740598,18508.996196740598,0.0,100.0,0.0,0.0,18608.996196740598,18608.996196740598,1,0.0,100.0
8208,14750.71974322352,0.0,-147507.1974322352,0.0,10.0,0.0,-0.0,0.1,0.255500173,25.5500173,0.0,0.0,100.0,1.0,0.08,-8.0,-232.79610059711823,232.79610059711823,0.0,-232.79610059711823,232.79610059711823,0.0,-14385.127542029284,14385.127542029284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147515.1974322352,-147515.1974322352,14850.71974322352,14850.71974322352,14750.71974322352,0.0,100.0,0.0,0.0,14850.71974322352,14850.71974322352,1,0.0,100.0
8209,14797.176143944991,0.0,-147971.7614394499,0.0,10.0,0.0,-0.0,0.1,0.268303293,26.8303293,0.0,0.0,100.0,1.0,0.08,-8.0,-232.68545541267423,232.68545541267423,0.0,-232.68545541267423,232.68545541267423,0.0,-14431.805233119643,14431.805233119643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147979.7614394499,-147979.7614394499,14897.176143944991,14897.176143944991,14797.176143944991,0.0,100.0,0.0,0.0,14897.176143944991,14897.176143944991,1,0.0,100.0
8210,14843.744447825944,0.0,-148437.44447825945,0.0,10.0,0.0,-0.0,0.1,0.279813623,27.9813623,0.0,0.0,100.0,1.0,0.08,-8.0,-232.59034147782188,232.59034147782188,0.0,-232.59034147782188,232.59034147782188,0.0,-14478.5637648703,14478.5637648703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148445.44447825945,-148445.44447825945,14943.744447825944,14943.744447825944,14843.744447825944,0.0,100.0,0.0,0.0,14943.744447825944,14943.744447825944,1,0.0,100.0
8211,14867.229269769663,0.0,-148672.29269769663,0.0,10.0,0.0,-0.0,0.1,0.295138252,29.5138252,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5297862992841,232.5297862992841,0.0,-232.5297862992841,232.5297862992841,0.0,-14502.169697171095,14502.169697171095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148680.29269769663,-148680.29269769663,14967.229269769663,14967.229269769663,14867.229269769663,0.0,100.0,0.0,0.0,14967.229269769663,14967.229269769663,1,0.0,100.0
8212,15584.603717937527,0.0,-155846.03717937527,0.0,10.0,0.0,-0.0,0.1,0.291482144,29.1482144,0.0,0.0,100.0,1.0,0.08,-8.0,-233.375017412898,233.375017412898,0.0,-233.375017412898,233.375017412898,0.0,-15217.85368311173,15217.85368311173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155854.03717937527,-155854.03717937527,15684.603717937527,15684.603717937527,15584.603717937527,0.0,100.0,0.0,0.0,15684.603717937527,15684.603717937527,1,0.0,100.0
8213,17086.217662625284,0.0,-170862.17662625283,0.0,10.0,0.0,-0.0,0.1,0.262919121,26.291912099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2670896427289,233.2670896427289,0.0,-233.2670896427289,233.2670896427289,0.0,-16719.683483339828,16719.683483339828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170873.17662625283,-170873.17662625283,17186.217662625284,17186.217662625284,17086.217662625284,0.0,100.0,0.0,0.0,17186.217662625284,17186.217662625284,1,0.0,100.0
8214,26237.24044331976,0.0,-262372.4044331976,0.0,10.0,0.0,-0.0,0.1,0.251605043,25.160504299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.29136377368425,233.29136377368425,0.0,-233.29136377368425,233.29136377368425,0.0,-25870.65771577239,25870.65771577239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262383.4044331976,-262383.4044331976,26337.24044331976,26337.24044331976,26237.24044331976,0.0,100.0,0.0,0.0,26337.24044331976,26337.24044331976,1,0.0,100.0
8215,22923.923583937983,0.0,-229239.23583937983,0.0,10.0,0.0,-0.0,0.1,0.2453828739999999,24.538287399999987,0.0,0.0,100.0,1.0,0.11,-11.0,-197.14039859713043,197.14039859713043,0.0,-197.14039859713043,197.14039859713043,0.0,-24284.788798239573,24284.788798239573,0.0,0.0,1047.0476953125,1047.0476953125,0.0,0.0,608.098316183349,608.098316183349,0.0,-229250.23583937983,-229250.23583937983,24679.069595433833,24679.069595433833,24579.069595433833,0.0,100.0,0.0,0.0,24679.069595433833,23023.923583937983,1,0.0,100.0
8216,30036.90576394271,0.0,-300369.0576394271,0.0,10.0,0.0,-0.0,0.1,0.23764744,23.764744,0.0,0.0,100.0,1.0,0.11,-11.0,-197.1278848928877,197.1278848928877,0.0,-197.1278848928877,197.1278848928877,0.0,-39319.11953308971,39319.11953308971,0.0,0.0,5347.422158203125,5347.422158203125,0.0,0.0,4229.047380729655,4229.047380729655,0.0,-300380.0576394271,-300380.0576394271,39713.37530287549,39713.37530287549,39613.37530287549,0.0,100.0,0.0,0.0,39713.37530287549,30136.90576394271,1,0.0,100.0
8217,21155.20804795228,0.0,-211552.08047952282,0.0,10.0,0.0,-0.0,0.1,0.239067221,23.9067221,0.0,0.0,100.0,1.0,0.11,-11.0,-197.17591431675064,197.17591431675064,0.0,-197.17591431675064,197.17591431675064,0.0,-37082.37317281833,37082.37317281833,0.0,0.0,8039.830517578125,8039.830517578125,0.0,0.0,8181.686435921423,8181.686435921423,0.0,-211563.08047952282,-211563.08047952282,37476.72500145183,37476.72500145183,37376.72500145183,0.0,100.0,0.0,0.0,37476.72500145183,21255.20804795228,1,0.0,100.0
8218,8125.5643919468675,0.0,-81255.64391946868,0.0,10.0,0.0,-0.0,0.1,0.267526906,26.7526906,0.0,0.0,100.0,1.0,0.11,-11.0,-197.1517978037732,197.1517978037732,0.0,-197.1517978037732,197.1517978037732,0.0,-34112.104253589816,34112.104253589816,0.0,0.0,14284.722128906247,14284.722128906247,0.0,0.0,11996.121328344248,11996.121328344248,0.0,-81266.64391946868,-81266.64391946868,34506.40784919736,34506.40784919736,34406.40784919736,0.0,100.0,0.0,0.0,34506.40784919736,8225.564391946868,1,0.0,100.0
8219,10060.378837324584,0.0,-100603.78837324584,0.0,10.0,0.0,-0.0,0.1,0.285030523,28.503052299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-200.00067802483235,200.00067802483235,0.0,-200.00067802483235,200.00067802483235,0.0,-34108.141108387,34108.141108387,0.0,0.0,11218.3681640625,11218.3681640625,0.0,0.0,13129.39546304958,13129.39546304958,0.0,-100614.78837324584,-100614.78837324584,34508.14246443666,34508.14246443666,34408.14246443666,0.0,100.0,0.0,0.0,34508.14246443666,10160.378837324584,1,0.0,100.0
8220,11372.118192126285,0.0,-113721.18192126285,0.0,10.0,0.0,-0.0,0.1,0.315668511,31.566851099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-197.1278098287379,197.1278098287379,0.0,-197.1278098287379,197.1278098287379,0.0,-34165.5852204057,34165.5852204057,0.0,0.0,10096.53134765625,10096.53134765625,0.0,0.0,12991.191300280638,12991.191300280638,0.0,-113732.18192126285,-113732.18192126285,34559.840840063174,34559.840840063174,34459.840840063174,0.0,100.0,0.0,0.0,34559.840840063174,11472.118192126287,1,0.0,100.0
8221,16932.89852362027,0.0,-169328.98523620272,0.0,10.0,0.0,-0.0,0.1,0.305825105,30.582510499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-197.30049494721345,197.30049494721345,0.0,-197.30049494721345,197.30049494721345,0.0,-34176.94719957521,34176.94719957521,0.0,0.0,5459.60583984375,5459.60583984375,0.0,0.0,12079.043826005614,12079.043826005614,0.0,-169339.98523620272,-169339.98523620272,34571.548189469635,34571.548189469635,34471.548189469635,0.0,100.0,0.0,0.0,34571.548189469635,17032.89852362027,1,0.0,100.0
8222,4589.53488872074,0.0,-45895.3488872074,0.0,10.0,0.0,-0.0,0.1,0.303817441,30.381744100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-197.3539220859692,197.3539220859692,0.0,-197.3539220859692,197.3539220859692,0.0,-19049.85437959287,19049.85437959287,0.0,0.0,6020.524248046875,6020.524248046875,0.0,0.0,8734.503086997194,8734.503086997194,0.0,-45903.3488872074,-45903.3488872074,19444.56222376481,19444.56222376481,19344.56222376481,0.0,100.0,0.0,0.0,19444.56222376481,4689.53488872074,1,0.0,100.0
8223,12501.18900841437,0.0,-125011.8900841437,0.0,10.0,0.0,-0.0,0.1,0.307548621,30.754862100000004,0.0,0.0,100.0,1.0,0.08,-8.0,-197.3033912769313,197.3033912769313,0.0,-197.3033912769313,197.3033912769313,0.0,-19048.387790595003,19048.387790595003,0.0,0.0,2281.068193359375,2281.068193359375,0.0,0.0,4560.737371375118,4560.737371375118,0.0,-125019.8900841437,-125019.8900841437,19442.994573148862,19442.994573148866,19342.994573148862,0.0,100.0,0.0,0.0,19442.994573148866,12601.189008414374,1,0.0,100.0
8224,24654.382320001096,0.0,-246543.82320001096,0.0,10.0,0.0,-0.0,0.1,0.314654021,31.465402100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-196.8650867270296,196.8650867270296,0.0,-196.8650867270296,196.8650867270296,0.0,-25106.95462549933,25106.95462549933,0.0,0.0,0.0,0.0,0.0,0.0,746.302478952292,746.302478952292,0.0,-246551.82320001096,-246551.82320001096,25500.68479895339,25500.68479895339,25400.68479895339,0.0,100.0,0.0,0.0,25500.68479895339,24754.382320001096,1,0.0,100.0
8225,23162.46997237634,0.0,-231624.6997237634,0.0,10.0,0.0,-0.0,0.1,0.3222178189999999,32.22178189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-226.7201438297629,226.7201438297629,0.0,-226.7201438297629,226.7201438297629,0.0,-22809.029684716814,22809.029684716814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231635.6997237634,-231635.6997237634,23262.46997237634,23262.46997237634,23162.46997237634,0.0,100.0,0.0,0.0,23262.46997237634,23262.46997237634,1,0.0,100.0
8226,21401.063019805373,0.0,-214010.63019805372,0.0,10.0,0.0,-0.0,0.1,0.313424336,31.342433600000003,0.0,0.0,100.0,1.0,0.11,-11.0,-232.66129203690537,232.66129203690537,0.0,-232.66129203690537,232.66129203690537,0.0,-21035.74043573156,21035.74043573156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214021.63019805372,-214021.63019805372,21501.063019805373,21501.063019805373,21401.063019805373,0.0,100.0,0.0,0.0,21501.063019805373,21501.063019805373,1,0.0,100.0
8227,19924.872316964927,0.0,-199248.72316964928,0.0,10.0,0.0,-0.0,0.1,0.305647838,30.5647838,0.0,0.0,100.0,1.0,0.11,-11.0,-233.51632324808872,233.51632324808872,0.0,-233.51632324808872,233.51632324808872,0.0,-19557.83967046875,19557.83967046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199259.72316964928,-199259.72316964928,20024.872316964927,20024.872316964927,19924.872316964927,0.0,100.0,0.0,0.0,20024.872316964927,20024.872316964927,1,0.0,100.0
8228,19924.673172360595,0.0,-199246.73172360595,0.0,10.0,0.0,-0.0,0.1,0.302380468,30.238046800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.4167388539868,233.4167388539868,0.0,-233.4167388539868,233.4167388539868,0.0,-19557.839694652623,19557.839694652623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199257.73172360595,-199257.73172360595,20024.673172360595,20024.673172360595,19924.673172360595,0.0,100.0,0.0,0.0,20024.673172360595,20024.673172360595,1,0.0,100.0
8229,18445.80752777193,0.0,-184458.0752777193,0.0,10.0,0.0,-0.0,0.1,0.31112096,31.112096,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9045167445205,232.9045167445205,0.0,-232.9045167445205,232.9045167445205,0.0,-18079.99849428289,18079.99849428289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184469.0752777193,-184469.0752777193,18545.80752777193,18545.80752777193,18445.80752777193,0.0,100.0,0.0,0.0,18545.80752777193,18545.80752777193,1,0.0,100.0
8230,16966.46409192494,0.0,-169664.6409192494,0.0,10.0,0.0,-0.0,0.1,0.3158581239999999,31.58581239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.24272216161745,232.24272216161745,0.0,-232.24272216161745,232.24272216161745,0.0,-16601.978647601703,16601.978647601703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169675.6409192494,-169675.6409192494,17066.46409192494,17066.46409192494,16966.46409192494,0.0,100.0,0.0,0.0,17066.46409192494,17066.46409192494,1,0.0,100.0
8231,15611.016959878882,0.0,-156110.1695987888,0.0,10.0,0.0,-0.0,0.1,0.303208201,30.320820100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.17416026940683,235.17416026940683,0.0,-235.17416026940683,235.17416026940683,0.0,-15240.668639340069,15240.668639340069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156121.1695987888,-156121.1695987888,15711.016959878882,15711.016959878882,15611.016959878882,0.0,100.0,0.0,0.0,15711.016959878882,15711.016959878882,1,0.0,100.0
8232,14842.883566156785,0.0,-148428.83566156783,0.0,10.0,0.0,-0.0,0.1,0.301961202,30.1961202,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2212581663172,232.2212581663172,0.0,-232.2212581663172,232.2212581663172,0.0,-14478.44104982415,14478.44104982415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148436.83566156783,-148436.83566156783,14942.883566156785,14942.883566156785,14842.883566156785,0.0,100.0,0.0,0.0,14942.883566156785,14942.883566156785,1,0.0,100.0
8233,14866.304814939784,0.0,-148663.04814939783,0.0,10.0,0.0,-0.0,0.1,0.3058044669999999,30.580446699999992,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1807605972361,232.1807605972361,0.0,-232.1807605972361,232.1807605972361,0.0,-14501.943293745311,14501.943293745311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148671.04814939783,-148671.04814939783,14966.304814939784,14966.304814939784,14866.304814939784,0.0,100.0,0.0,0.0,14966.304814939784,14966.304814939784,1,0.0,100.0
8234,14842.901426365517,0.0,-148429.01426365518,0.0,10.0,0.0,-0.0,0.1,0.315659824,31.5659824,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1398947368247,232.1398947368247,0.0,-232.1398947368247,232.1398947368247,0.0,-14478.621636891869,14478.621636891869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148437.01426365518,-148437.01426365518,14942.901426365517,14942.901426365517,14842.901426365517,0.0,100.0,0.0,0.0,14942.901426365517,14942.901426365517,1,0.0,100.0
8235,14866.37177306758,0.0,-148663.7177306758,0.0,10.0,0.0,-0.0,0.1,0.320589078,32.0589078,0.0,0.0,100.0,1.0,0.08,-8.0,-232.09941762837303,232.09941762837303,0.0,-232.09941762837303,232.09941762837303,0.0,-14502.172937810834,14502.172937810834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148671.7177306758,-148671.7177306758,14966.37177306758,14966.37177306758,14866.37177306758,0.0,100.0,0.0,0.0,14966.37177306758,14966.37177306758,1,0.0,100.0
8236,15583.677892026426,0.0,-155836.77892026427,0.0,10.0,0.0,-0.0,0.1,0.29644493,29.644493,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9570713566788,232.9570713566788,0.0,-232.9570713566788,232.9570713566788,0.0,-15217.763749313068,15217.763749313068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155844.77892026427,-155844.77892026427,15683.677892026426,15683.677892026426,15583.677892026426,0.0,100.0,0.0,0.0,15683.677892026426,15683.677892026426,1,0.0,100.0
8237,17084.988589060544,0.0,-170849.88589060545,0.0,10.0,0.0,-0.0,0.1,0.249265049,24.926504899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.86019261931213,232.86019261931213,0.0,-232.86019261931213,232.86019261931213,0.0,-16719.26820382192,16719.26820382192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170860.88589060545,-170860.88589060545,17184.988589060544,17184.988589060544,17084.988589060544,0.0,100.0,0.0,0.0,17184.988589060544,17184.988589060544,1,0.0,100.0
8238,20017.31465380842,0.0,-200173.1465380842,0.0,10.0,0.0,-0.0,0.1,0.238167978,23.8167978,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8953532277621,232.8953532277621,0.0,-232.8953532277621,232.8953532277621,0.0,-19651.523947352893,19651.523947352893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200184.1465380842,-200184.1465380842,20117.31465380842,20117.31465380842,20017.31465380842,0.0,100.0,0.0,0.0,20117.31465380842,20117.31465380842,1,0.0,100.0
8239,17022.68430021762,0.0,-170226.8430021762,0.0,10.0,0.0,-0.0,0.1,0.230691957,23.0691957,0.0,0.0,100.0,1.0,0.11,-11.0,-202.73319400169933,202.73319400169933,0.0,-202.73319400169933,202.73319400169933,0.0,-18053.6999833489,18053.6999833489,0.0,0.0,673.10208984375,673.10208984375,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-170237.8430021762,-170237.8430021762,18459.166371352298,18459.166371352298,18359.166371352298,0.0,100.0,0.0,0.0,18459.166371352298,17122.68430021762,1,0.0,100.0
8240,11974.461331171799,0.0,-119744.61331171799,0.0,10.0,0.0,-0.0,0.1,0.224316206,22.4316206,0.0,0.0,100.0,1.0,0.11,-11.0,-196.7732016385052,196.7732016385052,0.0,-196.7732016385052,196.7732016385052,0.0,-18030.07818037776,18030.07818037776,0.0,0.0,1981.9117089843749,1981.9117089843749,0.0,0.0,4367.251543498597,4367.251543498597,0.0,-119755.61331171799,-119755.61331171799,18423.62458365477,18423.62458365477,18323.62458365477,0.0,100.0,0.0,0.0,18423.62458365477,12074.461331171799,1,0.0,100.0
8241,4781.691208904188,0.0,-47816.91208904188,0.0,10.0,0.0,-0.0,0.1,0.2246617289999999,22.46617289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-196.86693847675863,196.86693847675863,0.0,-196.86693847675863,196.86693847675863,0.0,-15836.775715497648,15836.775715497648,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,7684.151449953229,7684.151449953229,0.0,-47827.91208904188,-47827.91208904188,16230.509592451166,16230.509592451166,16130.509592451166,0.0,100.0,0.0,0.0,16230.509592451166,4881.691208904187,1,0.0,100.0
8242,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.234760873,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.89567616307025,196.89567616307025,0.0,-196.89567616307025,196.89567616307025,0.0,-12857.471789901643,12857.471789901643,0.0,0.0,6057.918808593749,6057.918808593749,0.0,5034.1930949077,12383.09298409729,7348.89988918959,0.0,0.0,0.0,13406.81869778334,13406.81869778334,13406.81869778334,0.0,0.0,155.55555555555475,0.0,13251.263142227785,-5189.748650463254,1,-55.55555555555556,-100.0
8243,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.238516986,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-199.8256916504062,199.8256916504062,0.0,-199.8256916504062,199.8256916504062,0.0,-12881.058133260743,12881.058133260743,0.0,0.0,5459.60583984375,5459.60583984375,0.0,6241.839811485085,14207.387932647336,7965.548121162251,0.0,0.0,0.0,13425.153961006,13425.153961006,13425.153961006,0.0,0.0,144.44444444444525,0.0,13280.709516561556,-6386.2842559295295,1,-44.44444444444444,-100.0
8244,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.279033283,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.0513593771396,197.0513593771396,0.0,-197.0513593771396,197.0513593771396,0.0,-12857.52595574381,12857.52595574381,0.0,0.0,5347.422158203125,5347.422158203125,0.0,6286.103914013739,14290.310430308702,8004.206516294963,0.0,0.0,0.0,13351.628674498088,13351.628674498088,13351.628674498088,0.0,0.0,100.0,0.0,13251.628674498088,-6386.103914013738,1,-0.0,-100.0
8245,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.303266836,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.2891069541672,197.2891069541672,0.0,-197.2891069541672,197.2891069541672,0.0,-12881.11000163444,12881.11000163444,0.0,0.0,4487.347265625,4487.347265625,0.0,3301.266206302991,12189.607156220767,8888.340949917776,0.0,0.0,0.0,13375.688215542776,13375.688215542776,13375.688215542776,0.0,0.0,100.0,0.0,13275.688215542776,-3401.266206302991,1,-0.0,-100.0
8246,1184.399126292723,0.0,-11843.99126292723,0.0,100.0,45.0,-0.0,1.0,0.292474174,29.247417399999996,0.0,0.0,100.0,1.0,0.08,-8.0,-197.3360706679434,197.3360706679434,0.0,-197.3360706679434,197.3360706679434,0.0,-12857.553065871756,12857.553065871756,0.0,0.0,2580.224677734375,2580.224677734375,0.0,0.0,9342.601403180544,9342.601403180544,0.0,-11851.99126292723,-11851.99126292723,13252.225207207643,13252.225207207643,13107.225207207643,0.0,145.0,0.0,0.0,13252.225207207643,1329.399126292723,1,45.0,100.0
