module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8247,7217.822314095472,0.0,-72178.22314095472,0.0,50.0,36.0,-0.0,0.5,0.285656819,28.5656819,0.0,0.0,100.0,1.0,0.08,-8.0,-197.24014198998896,197.24014198998896,0.0,-197.24014198998896,197.24014198998896,0.0,-12880.929982887872,12880.929982887872,0.0,0.0,1084.4422558593749,1084.4422558593749,0.0,0.0,4837.145696913003,4837.145696913003,0.0,-72186.22314095472,-72186.22314095472,13275.41026686785,13275.41026686785,13139.41026686785,0.0,136.0,0.0,0.0,13275.41026686785,7353.8223140954715,1,36.0,100.0
8248,18349.45279632783,0.0,-183494.5279632783,0.0,10.0,0.0,-0.0,0.1,0.277026192,27.7026192,0.0,0.0,100.0,1.0,0.08,-8.0,-196.7877286854238,196.7877286854238,0.0,-196.7877286854238,196.7877286854238,0.0,-18912.74314812443,18912.74314812443,0.0,0.0,0.0,0.0,0.0,0.0,856.8658091674463,856.8658091674463,0.0,-183502.5279632783,-183502.5279632783,19306.31860549528,19306.31860549528,19206.31860549528,0.0,100.0,0.0,0.0,19306.31860549528,18449.45279632783,1,0.0,100.0
8249,21506.437089792456,0.0,-215064.37089792456,0.0,10.0,0.0,-0.0,0.1,0.27027286,27.027286,0.0,0.0,100.0,1.0,0.11,-11.0,-226.59957335714952,226.59957335714952,0.0,-226.59957335714952,226.59957335714952,0.0,-21153.23794307816,21153.23794307816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215075.37089792456,-215075.37089792456,21606.437089792456,21606.437089792456,21506.437089792456,0.0,100.0,0.0,0.0,21606.437089792456,21606.437089792456,1,0.0,100.0
8250,21494.717987345557,0.0,-214947.17987345558,0.0,10.0,0.0,-0.0,0.1,0.266105193,26.6105193,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4981483501275,232.4981483501275,0.0,-232.4981483501275,232.4981483501275,0.0,-21129.721690645303,21129.721690645303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214958.17987345558,-214958.17987345558,21594.717987345557,21594.717987345557,21494.717987345557,0.0,100.0,0.0,0.0,21594.717987345557,21594.717987345557,1,0.0,100.0
8251,20042.131864031144,0.0,-200421.31864031142,0.0,10.0,0.0,-0.0,0.1,0.264944553,26.494455300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.33078605091143,233.33078605091143,0.0,-233.33078605091143,233.33078605091143,0.0,-19675.47029192932,19675.47029192932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200432.31864031142,-200432.31864031142,20142.131864031144,20142.131864031144,20042.131864031144,0.0,100.0,0.0,0.0,20142.131864031144,20142.131864031144,1,0.0,100.0
8252,20018.384994717653,0.0,-200183.84994717652,0.0,10.0,0.0,-0.0,0.1,0.267265814,26.7265814,0.0,0.0,100.0,1.0,0.11,-11.0,-233.22076481106163,233.22076481106163,0.0,-233.22076481106163,233.22076481106163,0.0,-19651.94346509553,19651.94346509553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200194.84994717652,-200194.84994717652,20118.384994717653,20118.384994717653,20018.384994717653,0.0,100.0,0.0,0.0,20118.384994717653,20118.384994717653,1,0.0,100.0
8253,18563.11446525215,0.0,-185631.1446525215,0.0,10.0,0.0,-0.0,0.1,0.279159414,27.9159414,0.0,0.0,100.0,1.0,0.11,-11.0,-232.66701549004023,232.66701549004023,0.0,-232.66701549004023,232.66701549004023,0.0,-18197.78043427207,18197.78043427207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185642.1446525215,-185642.1446525215,18663.11446525215,18663.11446525215,18563.11446525215,0.0,100.0,0.0,0.0,18663.11446525215,18663.11446525215,1,0.0,100.0
8254,17060.122521502846,0.0,-170601.22521502845,0.0,10.0,0.0,-0.0,0.1,0.301701845,30.1701845,0.0,0.0,100.0,1.0,0.11,-11.0,-231.95364279839484,231.95364279839484,0.0,-231.95364279839484,231.95364279839484,0.0,-16696.215235906056,16696.215235906056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170612.22521502845,-170612.22521502845,17160.122521502846,17160.122521502846,17060.122521502846,0.0,100.0,0.0,0.0,17160.122521502846,17160.122521502846,1,0.0,100.0
8255,15611.881393257696,0.0,-156118.81393257697,0.0,10.0,0.0,-0.0,0.1,0.318087878,31.808787799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-234.9429345703227,234.9429345703227,0.0,-234.9429345703227,234.9429345703227,0.0,-15241.99552411705,15241.99552411705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156129.81393257697,-156129.81393257697,15711.881393257696,15711.881393257696,15611.881393257696,0.0,100.0,0.0,0.0,15711.881393257696,15711.881393257696,1,0.0,100.0
8256,17856.403555256577,0.0,-178564.03555256577,0.0,10.0,0.0,-0.0,0.1,0.321778994,32.1778994,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8638136893181,231.8638136893181,0.0,-231.8638136893181,231.8638136893181,0.0,-17492.67592787794,17492.67592787794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178572.03555256577,-178572.03555256577,17956.403555256577,17956.403555256577,17856.403555256577,0.0,100.0,0.0,0.0,17956.403555256577,17956.403555256577,1,0.0,100.0
8257,17879.89273626615,0.0,-178798.9273626615,0.0,10.0,0.0,-0.0,0.1,0.310912015,31.091201499999997,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8222609542784,231.8222609542784,0.0,-231.8222609542784,231.8222609542784,0.0,-17516.24821435759,17516.24821435759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178806.9273626615,-178806.9273626615,17979.89273626615,17979.89273626615,17879.89273626615,0.0,100.0,0.0,0.0,17979.89273626615,17979.89273626615,1,0.0,100.0
8258,17856.206305624193,0.0,-178562.06305624192,0.0,10.0,0.0,-0.0,0.1,0.318658925,31.865892499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-231.7655486083196,231.7655486083196,0.0,-231.7655486083196,231.7655486083196,0.0,-17492.675208407552,17492.675208407552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178570.06305624192,-178570.06305624192,17956.206305624193,17956.206305624193,17856.206305624193,0.0,100.0,0.0,0.0,17956.206305624193,17956.206305624193,1,0.0,100.0
8259,17919.622836804367,0.0,-179196.22836804367,0.0,10.0,0.0,-0.0,0.1,0.307968604,30.796860399999996,0.0,0.0,100.0,1.0,0.08,-8.0,-251.6722386210309,251.6722386210309,0.0,-251.6722386210309,251.6722386210309,0.0,-17516.278359562304,17516.278359562304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179204.22836804367,-179204.22836804367,18019.622836804367,18019.622836804367,17919.622836804367,0.0,100.0,0.0,0.0,18019.622836804367,18019.622836804367,1,0.0,100.0
8260,18654.267371924776,0.0,-186542.67371924774,0.0,10.0,0.0,-0.0,0.1,0.262810942,26.2810942,0.0,0.0,100.0,1.0,0.08,-8.0,-261.3266734128876,261.3266734128876,0.0,-261.3266734128876,261.3266734128876,0.0,-18231.614025099,18231.614025099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186550.67371924774,-186550.67371924774,18754.267371924776,18754.267371924776,18654.267371924776,0.0,100.0,0.0,0.0,18754.267371924776,18754.267371924776,1,0.0,100.0
8261,21648.709816622773,0.0,-216487.09816622775,0.0,10.0,0.0,-0.0,0.1,0.256786915,25.6786915,0.0,0.0,100.0,1.0,0.11,-11.0,-254.4488587190374,254.4488587190374,0.0,-254.4488587190374,254.4488587190374,0.0,-21239.8120991847,21239.8120991847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216498.09816622775,-216498.09816622775,21748.709816622773,21748.709816622773,21648.709816622773,0.0,100.0,0.0,0.0,21748.709816622773,21748.709816622773,1,0.0,100.0
8262,26329.287267308948,0.0,-263292.8726730895,0.0,10.0,0.0,-0.0,0.1,0.250260787,25.0260787,0.0,0.0,100.0,1.0,0.11,-11.0,-273.6328581271839,273.6328581271839,0.0,-273.6328581271839,273.6328581271839,0.0,-25882.02155105458,25882.02155105458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263303.8726730895,-263303.8726730895,26429.287267308948,26429.287267308948,26329.287267308948,0.0,100.0,0.0,0.0,26429.287267308948,26429.287267308948,1,0.0,100.0
8263,30185.008095661484,0.0,-301850.0809566148,0.0,10.0,0.0,-0.0,0.1,0.241478577,24.1478577,0.0,0.0,100.0,1.0,0.11,-11.0,-512.9104364226779,512.9104364226779,0.0,-512.9104364226779,512.9104364226779,0.0,-30260.7386004544,30260.7386004544,0.0,0.0,448.7347265625,448.7347265625,0.0,0.0,552.8166510757718,552.8166510757718,0.0,-301861.0809566148,-301861.0809566148,31286.559473299756,31286.559473299756,31186.559473299756,0.0,100.0,0.0,0.0,31286.559473299756,30285.008095661484,1,0.0,100.0
8264,59084.95514637787,0.0,-590849.5514637787,0.0,10.0,0.0,-0.0,0.1,0.236125746,23.6125746,0.0,0.0,100.0,1.0,0.11,-11.0,-695.855031256829,695.855031256829,0.0,-695.855031256829,695.855031256829,0.0,-63379.870723699925,63379.870723699925,0.0,0.0,1495.782421875,1495.782421875,0.0,0.0,4090.843217960712,4090.843217960712,0.0,-590860.5514637787,-590860.5514637787,64771.580786213584,64771.580786213584,64671.580786213584,0.0,100.0,0.0,0.0,64771.580786213584,59184.95514637787,1,0.0,100.0
8265,51288.61860732068,0.0,-512886.1860732068,0.0,10.0,0.0,-0.0,0.1,0.2383451889999999,23.834518899999992,0.0,0.0,100.0,1.0,0.11,-11.0,-694.0953564524524,694.0953564524524,0.0,-694.0953564524524,694.0953564524524,0.0,-61160.68474324317,61160.68474324317,0.0,0.0,2729.802919921875,2729.802919921875,0.0,0.0,8430.453928905521,8430.453928905521,0.0,-512897.1860732068,-512897.1860732068,62548.875456148075,62548.875456148075,62448.875456148075,0.0,100.0,0.0,0.0,62548.875456148075,51388.61860732068,1,0.0,100.0
8266,43226.481004878086,0.0,-432264.81004878087,0.0,10.0,0.0,-0.0,0.1,0.241705434,24.1705434,0.0,0.0,100.0,1.0,0.11,-11.0,-710.7478803383515,710.7478803383515,0.0,-710.7478803383515,710.7478803383515,0.0,-58203.10138686172,58203.10138686172,0.0,0.0,4412.55814453125,4412.55814453125,0.0,0.0,11885.557998129094,11885.557998129094,0.0,-432275.81004878087,-432275.81004878087,59624.59714753843,59624.59714753843,59524.59714753843,0.0,100.0,0.0,0.0,59624.59714753843,43326.481004878086,1,0.0,100.0
8267,41482.19761623811,0.0,-414821.9761623811,0.0,10.0,0.0,-0.0,0.1,0.266034291,26.6034291,0.0,0.0,100.0,1.0,0.11,-11.0,-717.8496618941056,717.8496618941056,0.0,-717.8496618941056,717.8496618941056,0.0,-58202.25363913416,58202.25363913416,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,13792.775444340508,13792.775444340508,0.0,-414832.9761623811,-414832.9761623811,59637.95296292237,59637.95296292237,59537.95296292237,0.0,100.0,0.0,0.0,59637.95296292237,41582.19761623811,1,0.0,100.0
8268,37811.81369150171,0.0,-378118.1369150171,0.0,10.0,0.0,-0.0,0.1,0.332524283,33.2524283,0.0,0.0,100.0,1.0,0.11,-11.0,-728.7751032893026,728.7751032893026,0.0,-728.7751032893026,728.7751032893026,0.0,-55191.25429801872,55191.25429801872,0.0,0.0,4861.292871093749,4861.292871093749,0.0,0.0,13875.697942001872,13875.697942001872,0.0,-378129.1369150171,-378129.1369150171,56648.80450459733,56648.80450459733,56548.80450459733,0.0,100.0,0.0,0.0,56648.80450459733,37911.81369150171,1,0.0,100.0
8269,43800.85580393232,0.0,-438008.5580393232,0.0,10.0,0.0,-0.0,0.1,0.331855763,33.1855763,0.0,0.0,100.0,1.0,0.11,-11.0,-733.9445566382725,733.9445566382725,0.0,-733.9445566382725,733.9445566382725,0.0,-58596.15099283838,58596.15099283838,0.0,0.0,4001.217978515625,4001.217978515625,0.0,0.0,12161.96632366698,12161.96632366698,0.0,-438019.5580393232,-438019.5580393232,60064.040106114924,60064.040106114924,59964.040106114924,0.0,100.0,0.0,0.0,60064.040106114924,43900.85580393232,1,0.0,100.0
8270,48208.3746263977,0.0,-482083.746263977,0.0,10.0,0.0,-0.0,0.1,0.344332144,34.4332144,0.0,0.0,100.0,1.0,0.08,-8.0,-758.3495105152596,758.3495105152596,0.0,-758.3495105152596,758.3495105152596,0.0,-58199.07959575321,58199.07959575321,0.0,0.0,2617.61923828125,2617.61923828125,0.0,0.0,8789.784752104772,8789.784752104772,0.0,-482091.746263977,-482091.746263977,59715.77861678372,59715.778616783726,59615.77861678372,0.0,100.0,0.0,0.0,59715.778616783726,48308.37462639771,1,0.0,100.0
8271,53568.85067339649,0.0,-535688.5067339649,0.0,10.0,0.0,-0.0,0.1,0.3405533429999999,34.05533429999999,0.0,0.0,100.0,1.0,0.08,-8.0,-753.9702855889956,753.9702855889956,0.0,-753.9702855889956,753.9702855889956,0.0,-58197.92243948244,58197.92243948244,0.0,0.0,1420.99330078125,1420.99330078125,0.0,0.0,4616.019036482695,4616.019036482695,0.0,-535696.5067339649,-535696.5067339649,59705.86301066043,59705.86301066043,59605.86301066043,0.0,100.0,0.0,0.0,59705.86301066043,53668.85067339649,1,0.0,100.0
8272,64780.107909421895,0.0,-647801.0790942189,0.0,10.0,0.0,-0.0,0.1,0.30908772,30.908772000000003,0.0,0.0,100.0,1.0,0.08,-8.0,-714.5089473883492,714.5089473883492,0.0,-714.5089473883492,714.5089473883492,0.0,-64252.67415870506,64252.67415870506,0.0,0.0,0.0,0.0,0.0,0.0,801.5841440598691,801.5841440598691,0.0,-647809.0790942189,-647809.0790942189,65681.69205348176,65681.69205348176,65581.69205348176,0.0,100.0,0.0,0.0,65681.69205348176,64880.107909421895,1,0.0,100.0
8273,58401.95341737473,0.0,-584019.5341737473,0.0,10.0,0.0,-0.0,0.1,0.296252876,29.6252876,0.0,0.0,100.0,1.0,0.11,-11.0,-536.0077033526545,536.0077033526545,0.0,-536.0077033526545,536.0077033526545,0.0,-57429.93801066942,57429.93801066942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584030.5341737473,-584030.5341737473,58501.95341737473,58501.95341737473,58401.95341737473,0.0,100.0,0.0,0.0,58501.95341737473,58501.95341737473,1,0.0,100.0
8274,46357.75246646212,0.0,-463577.5246646212,0.0,10.0,0.0,-0.0,0.1,0.296061849,29.6061849,0.0,0.0,100.0,1.0,0.11,-11.0,-539.2802655519175,539.2802655519175,0.0,-539.2802655519175,539.2802655519175,0.0,-45379.191935358285,45379.191935358285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463588.5246646212,-463588.5246646212,46457.75246646212,46457.75246646212,46357.75246646212,0.0,100.0,0.0,0.0,46457.75246646212,46457.75246646212,1,0.0,100.0
8275,44882.96655417939,0.0,-448829.66554179386,0.0,10.0,0.0,-0.0,0.1,0.300256541,30.025654099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-540.6353152995832,540.6353152995832,0.0,-540.6353152995832,540.6353152995832,0.0,-43901.69592358022,43901.69592358022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448840.66554179386,-448840.66554179386,44982.96655417939,44982.96655417939,44882.96655417939,0.0,100.0,0.0,0.0,44982.96655417939,44982.96655417939,1,0.0,100.0
8276,35848.984484967754,0.0,-358489.8448496775,0.0,10.0,0.0,-0.0,0.1,0.310154301,31.015430100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-542.1931662875719,542.1931662875719,0.0,-542.1931662875719,542.1931662875719,0.0,-34864.59815239261,34864.59815239261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358500.8448496775,-358500.8448496775,35948.984484967754,35948.984484967754,35848.984484967754,0.0,100.0,0.0,0.0,35948.984484967754,35948.984484967754,1,0.0,100.0
8277,34147.979443119264,0.0,-341479.7944311926,0.0,10.0,0.0,-0.0,0.1,0.325024993,32.5024993,0.0,0.0,100.0,1.0,0.11,-11.0,-232.45881009119063,232.45881009119063,0.0,-232.45881009119063,232.45881009119063,0.0,-33783.061822936885,33783.061822936885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341490.7944311926,-341490.7944311926,34247.979443119264,34247.979443119264,34147.979443119264,0.0,100.0,0.0,0.0,34247.979443119264,34247.979443119264,1,0.0,100.0
8278,21485.982166106503,0.0,-214859.82166106504,0.0,10.0,0.0,-0.0,0.1,0.354827445,35.4827445,0.0,0.0,100.0,1.0,0.11,-11.0,-231.98518426041127,231.98518426041127,0.0,-231.98518426041127,231.98518426041127,0.0,-21122.01179758568,21122.01179758568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214870.82166106504,-214870.82166106504,21585.982166106503,21585.982166106503,21485.982166106503,0.0,100.0,0.0,0.0,21585.982166106503,21585.982166106503,1,0.0,100.0
8279,18507.80595013334,0.0,-185078.0595013334,0.0,10.0,0.0,-0.0,0.1,0.379033474,37.9033474,0.0,0.0,100.0,1.0,0.11,-11.0,-235.18625476087536,235.18625476087536,0.0,-235.18625476087536,235.18625476087536,0.0,-18137.43344061159,18137.43344061159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185089.0595013334,-185089.0595013334,18607.80595013334,18607.80595013334,18507.80595013334,0.0,100.0,0.0,0.0,18607.80595013334,18607.80595013334,1,0.0,100.0
8280,17762.55307193825,0.0,-177625.5307193825,0.0,10.0,0.0,-0.0,0.1,0.380908982,38.0908982,0.0,0.0,100.0,1.0,0.08,-8.0,-232.03493442739625,232.03493442739625,0.0,-232.03493442739625,232.03493442739625,0.0,-17398.48320308346,17398.48320308346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177633.5307193825,-177633.5307193825,17862.55307193825,17862.55307193825,17762.55307193825,0.0,100.0,0.0,0.0,17862.55307193825,17862.55307193825,1,0.0,100.0
8281,17762.468826761065,0.0,-177624.68826761065,0.0,10.0,0.0,-0.0,0.1,0.380112155,38.0112155,0.0,0.0,100.0,1.0,0.08,-8.0,-231.99281486178933,231.99281486178933,0.0,-231.99281486178933,231.99281486178933,0.0,-17398.483197037487,17398.483197037487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177632.68826761065,-177632.68826761065,17862.468826761065,17862.468826761065,17762.468826761065,0.0,100.0,0.0,0.0,17862.468826761065,17862.468826761065,1,0.0,100.0
8282,17762.359899056086,0.0,-177623.59899056086,0.0,10.0,0.0,-0.0,0.1,0.379082066,37.9082066,0.0,0.0,100.0,1.0,0.08,-8.0,-231.938351009299,231.938351009299,0.0,-231.938351009299,231.938351009299,0.0,-17398.483197037487,17398.483197037487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177631.59899056086,-177631.59899056086,17862.359899056086,17862.359899056086,17762.359899056086,0.0,100.0,0.0,0.0,17862.359899056086,17862.359899056086,1,0.0,100.0
8283,17762.252212838168,0.0,-177622.52212838168,0.0,10.0,0.0,-0.0,0.1,0.380720267,38.0720267,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8845018543699,231.8845018543699,0.0,-231.8845018543699,231.8845018543699,0.0,-17398.483209129427,17398.483209129427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177630.52212838168,-177630.52212838168,17862.252212838168,17862.252212838168,17762.252212838168,0.0,100.0,0.0,0.0,17862.252212838168,17862.252212838168,1,0.0,100.0
8284,18510.015554510323,0.0,-185100.15554510322,0.0,10.0,0.0,-0.0,0.1,0.386615936,38.661593599999996,0.0,0.0,100.0,1.0,0.08,-8.0,-236.2909843977308,236.2909843977308,0.0,-236.2909843977308,236.2909843977308,0.0,-18137.43358571486,18137.43358571486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185108.15554510322,-185108.15554510322,18610.015554510323,18610.015554510323,18510.015554510323,0.0,100.0,0.0,0.0,18610.015554510323,18610.015554510323,1,0.0,100.0
8285,21493.207890233833,0.0,-214932.07890233834,0.0,10.0,0.0,-0.0,0.1,0.392163483,39.2163483,0.0,0.0,100.0,1.0,0.11,-11.0,-235.55318522921613,235.55318522921613,0.0,-235.55318522921613,235.55318522921613,0.0,-21122.1015197754,21122.1015197754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214943.07890233834,-214943.07890233834,21593.207890233833,21593.207890233833,21493.207890233833,0.0,100.0,0.0,0.0,21593.207890233833,21593.207890233833,1,0.0,100.0
8286,28676.29529167141,0.0,-286762.9529167141,0.0,10.0,0.0,-0.0,0.1,0.399386867,39.9386867,0.0,0.0,100.0,1.0,0.11,-11.0,-273.8814338542676,273.8814338542676,0.0,-273.8814338542676,273.8814338542676,0.0,-28228.532423962875,28228.532423962875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286773.9529167141,-286773.9529167141,28776.29529167141,28776.29529167141,28676.29529167141,0.0,100.0,0.0,0.0,28776.29529167141,28776.29529167141,1,0.0,100.0
8287,30155.863514880315,0.0,-301558.6351488031,0.0,10.0,0.0,-0.0,0.1,0.398375267,39.8375267,0.0,0.0,100.0,1.0,0.11,-11.0,-512.7229840017942,512.7229840017942,0.0,-512.7229840017942,512.7229840017942,0.0,-30251.47638050117,30251.47638050117,0.0,0.0,523.5238476562499,523.5238476562499,0.0,0.0,497.5349859681946,497.5349859681946,0.0,-301569.6351488031,-301569.6351488031,31276.92234850476,31276.92234850476,31176.92234850476,0.0,100.0,0.0,0.0,31276.92234850476,30255.863514880315,1,0.0,100.0
8288,59236.28724462714,0.0,-592362.8724462715,0.0,10.0,0.0,-0.0,0.1,0.39302649,39.302649,0.0,0.0,100.0,1.0,0.11,-11.0,-695.0384052747739,695.0384052747739,0.0,-695.0384052747739,695.0384052747739,0.0,-63375.09283571793,63375.09283571793,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,3372.1815715622083,3372.1815715622083,0.0,-592373.8724462715,-592373.8724462715,64765.16964626747,64765.16964626747,64665.16964626747,0.0,100.0,0.0,0.0,64765.16964626747,59336.28724462714,1,0.0,100.0
8289,53961.65010949335,0.0,-539616.5010949335,0.0,10.0,0.0,-0.0,0.1,0.395319032,39.5319032,0.0,0.0,100.0,1.0,0.11,-11.0,-694.8450891471155,694.8450891471155,0.0,-694.8450891471155,694.8450891471155,0.0,-61152.70799317476,61152.70799317476,0.0,0.0,2206.279072265625,2206.279072265625,0.0,0.0,6274.468989710011,6274.468989710011,0.0,-539627.5010949335,-539627.5010949335,62542.39817146899,62542.39817146899,62442.39817146899,0.0,100.0,0.0,0.0,62542.39817146899,54061.65010949335,1,0.0,100.0
8290,45885.6689090923,0.0,-458856.68909092306,0.0,10.0,0.0,-0.0,0.1,0.389449005,38.9449005,0.0,0.0,100.0,1.0,0.11,-11.0,-733.2288534432737,733.2288534432737,0.0,-733.2288534432737,733.2288534432737,0.0,-58245.172804818816,58245.172804818816,0.0,0.0,3028.9594042968747,3028.9594042968747,0.0,0.0,10697.002198316184,10697.002198316184,0.0,-458867.68909092306,-458867.68909092306,59711.63051170536,59711.63051170536,59611.63051170536,0.0,100.0,0.0,0.0,59711.63051170536,45985.6689090923,1,0.0,100.0
8291,44466.25836007187,0.0,-444662.5836007187,0.0,10.0,0.0,-0.0,0.1,0.390649578,39.0649578,0.0,0.0,100.0,1.0,0.11,-11.0,-763.3657434572156,763.3657434572156,0.0,-763.3657434572156,763.3657434572156,0.0,-58310.102776491454,58310.102776491454,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,11830.276333021517,11830.276333021517,0.0,-444673.5836007187,-444673.5836007187,59836.834263405886,59836.834263405886,59736.834263405886,0.0,100.0,0.0,0.0,59836.834263405886,44566.25836007187,1,0.0,100.0
8292,39130.54430692275,0.0,-391305.4430692275,0.0,10.0,0.0,-0.0,0.1,0.372659015,37.2659015,0.0,0.0,100.0,1.0,0.11,-11.0,-784.3412418566494,784.3412418566494,0.0,-784.3412418566494,784.3412418566494,0.0,-55345.26029641017,55345.26029641017,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,13046.472965388217,13046.472965388217,0.0,-391316.4430692275,-391316.4430692275,56913.94278012346,56913.94278012346,56813.94278012346,0.0,100.0,0.0,0.0,56913.94278012346,39230.54430692275,1,0.0,100.0
8293,46563.46618960581,0.0,-465634.6618960581,0.0,10.0,0.0,-0.0,0.1,0.371583214,37.1583214,0.0,0.0,100.0,1.0,0.11,-11.0,-778.1032959426977,778.1032959426977,0.0,-778.1032959426977,778.1032959426977,0.0,-58366.56774977,58366.56774977,0.0,0.0,3253.326767578125,3253.326767578125,0.0,0.0,10005.98138447147,10005.98138447147,0.0,-465645.6618960581,-465645.6618960581,59922.7743416554,59922.7743416554,59822.7743416554,0.0,100.0,0.0,0.0,59922.7743416554,46663.46618960581,1,0.0,100.0
8294,48037.73981704393,0.0,-480377.3981704393,0.0,10.0,0.0,-0.0,0.1,0.374214163,37.4214163,0.0,0.0,100.0,1.0,0.08,-8.0,-786.2031131118058,786.2031131118058,0.0,-786.2031131118058,786.2031131118058,0.0,-58289.71793126151,58289.71793126151,0.0,0.0,4150.796220703125,4150.796220703125,0.0,0.0,7573.588119738074,7573.588119738074,0.0,-480385.3981704393,-480385.3981704393,59862.12415748513,59862.12415748512,59762.12415748513,0.0,100.0,0.0,0.0,59862.12415748512,48137.73981704393,1,0.0,100.0
8295,53692.083870626055,0.0,-536920.8387062605,0.0,10.0,0.0,-0.0,0.1,0.369286151,36.9286151,0.0,0.0,100.0,1.0,0.08,-8.0,-782.5387963867579,782.5387963867579,0.0,-782.5387963867579,782.5387963867579,0.0,-58198.95160257555,58198.95160257555,0.0,0.0,2019.3062695312497,2019.3062695312497,0.0,0.0,3952.639055191768,3952.639055191768,0.0,-536928.8387062605,-536928.8387062605,59764.029195349074,59764.02919534907,59664.029195349074,0.0,100.0,0.0,0.0,59764.02919534907,53792.08387062605,1,0.0,100.0
8296,64964.39080415333,0.0,-649643.9080415333,0.0,10.0,0.0,-0.0,0.1,0.352560327,35.2560327,0.0,0.0,100.0,1.0,0.08,-8.0,-739.5112583384843,739.5112583384843,0.0,-739.5112583384843,739.5112583384843,0.0,-64248.74826876728,64248.74826876728,0.0,0.0,0.0,0.0,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-649651.9080415333,-649651.9080415333,65727.77078544426,65727.77078544426,65627.77078544426,0.0,100.0,0.0,0.0,65727.77078544426,65064.39080415333,1,0.0,100.0
8297,58423.15748155222,0.0,-584231.5748155222,0.0,10.0,0.0,-0.0,0.1,0.334453813,33.4453813,0.0,0.0,100.0,1.0,0.11,-11.0,-547.8801810916204,547.8801810916204,0.0,-547.8801810916204,547.8801810916204,0.0,-57427.39711936898,57427.39711936898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584242.5748155222,-584242.5748155222,58523.15748155222,58523.15748155222,58423.15748155222,0.0,100.0,0.0,0.0,58523.15748155222,58523.15748155222,1,0.0,100.0
