module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8298,46356.84291719813,0.0,-463568.42917198135,0.0,10.0,0.0,-0.0,0.1,0.314673208,31.4673208,0.0,0.0,100.0,1.0,0.11,-11.0,-539.2430104695842,539.2430104695842,0.0,-539.2430104695842,539.2430104695842,0.0,-45378.35689625896,45378.35689625896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463579.42917198135,-463579.42917198135,46456.84291719813,46456.84291719813,46356.84291719813,0.0,100.0,0.0,0.0,46456.84291719813,46456.84291719813,1,0.0,100.0
8299,44882.864320987544,0.0,-448828.64320987544,0.0,10.0,0.0,-0.0,0.1,0.301401843,30.1401843,0.0,0.0,100.0,1.0,0.11,-11.0,-539.2623078976173,539.2623078976173,0.0,-539.2623078976173,539.2623078976173,0.0,-43904.33970519231,43904.33970519231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448839.64320987544,-448839.64320987544,44982.864320987544,44982.864320987544,44882.864320987544,0.0,100.0,0.0,0.0,44982.864320987544,44982.864320987544,1,0.0,100.0
8300,35849.130564053856,0.0,-358491.3056405386,0.0,10.0,0.0,-0.0,0.1,0.3086057439999999,30.86057439999999,0.0,0.0,100.0,1.0,0.11,-11.0,-539.269871635834,539.269871635834,0.0,-539.269871635834,539.269871635834,0.0,-34870.590820782185,34870.590820782185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358502.3056405386,-358502.3056405386,35949.130564053856,35949.130564053856,35849.130564053856,0.0,100.0,0.0,0.0,35949.130564053856,35949.130564053856,1,0.0,100.0
8301,33761.42613198604,0.0,-337614.26131986035,0.0,10.0,0.0,-0.0,0.1,0.327875413,32.7875413,0.0,0.0,100.0,1.0,0.11,-11.0,-232.23772570937604,232.23772570937604,0.0,-232.23772570937604,232.23772570937604,0.0,-33396.950680567286,33396.950680567286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337625.26131986035,-337625.26131986035,33861.42613198604,33861.42613198604,33761.42613198604,0.0,100.0,0.0,0.0,33861.42613198604,33861.42613198604,1,0.0,100.0
8302,21486.61528626451,0.0,-214866.1528626451,0.0,10.0,0.0,-0.0,0.1,0.357423821,35.7423821,0.0,0.0,100.0,1.0,0.11,-11.0,-232.301683879722,232.301683879722,0.0,-232.301683879722,232.301683879722,0.0,-21122.011918505068,21122.011918505068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214877.1528626451,-214877.1528626451,21586.61528626451,21586.61528626451,21486.61528626451,0.0,100.0,0.0,0.0,21586.61528626451,21586.61528626451,1,0.0,100.0
8303,18508.166471462893,0.0,-185081.66471462895,0.0,10.0,0.0,-0.0,0.1,0.3559650829999999,35.59650829999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.3664519429717,235.3664519429717,0.0,-235.3664519429717,235.3664519429717,0.0,-18137.43356757695,18137.43356757695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185092.66471462895,-185092.66471462895,18608.166471462893,18608.166471462893,18508.166471462893,0.0,100.0,0.0,0.0,18608.166471462893,18608.166471462893,1,0.0,100.0
8304,17763.186931941913,0.0,-177631.86931941914,0.0,10.0,0.0,-0.0,0.1,0.350148788,35.0148788,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3517918775928,232.3517918775928,0.0,-232.3517918775928,232.3517918775928,0.0,-17398.483348186728,17398.483348186728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177639.86931941914,-177639.86931941914,17863.186931941913,17863.186931941913,17763.186931941913,0.0,100.0,0.0,0.0,17863.186931941913,17863.186931941913,1,0.0,100.0
8305,17763.168605263887,0.0,-177631.68605263886,0.0,10.0,0.0,-0.0,0.1,0.348554139,34.8554139,0.0,0.0,100.0,1.0,0.08,-8.0,-232.34262551559345,232.34262551559345,0.0,-232.34262551559345,232.34262551559345,0.0,-17398.4833542327,17398.4833542327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177639.68605263886,-177639.68605263886,17863.168605263887,17863.168605263887,17763.168605263887,0.0,100.0,0.0,0.0,17863.168605263887,17863.168605263887,1,0.0,100.0
8306,17763.096398029174,0.0,-177630.96398029174,0.0,10.0,0.0,-0.0,0.1,0.341701804,34.1701804,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3065279442077,232.3065279442077,0.0,-232.3065279442077,232.3065279442077,0.0,-17398.48334214076,17398.48334214076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177638.96398029174,-177638.96398029174,17863.096398029174,17863.096398029174,17763.096398029174,0.0,100.0,0.0,0.0,17863.096398029174,17863.096398029174,1,0.0,100.0
8307,17833.004345406604,0.0,-178330.04345406604,0.0,10.0,0.0,-0.0,0.1,0.338798591,33.8798591,0.0,0.0,100.0,1.0,0.08,-8.0,-232.25921338712263,232.25921338712263,0.0,-232.25921338712263,232.25921338712263,0.0,-17468.48591863236,17468.48591863236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178338.04345406604,-178338.04345406604,17933.004345406604,17933.004345406604,17833.004345406604,0.0,100.0,0.0,0.0,17933.004345406604,17933.004345406604,1,0.0,100.0
8308,18597.1164532686,0.0,-185971.164532686,0.0,10.0,0.0,-0.0,0.1,0.351876096,35.1876096,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1107013946996,233.1107013946996,0.0,-233.1107013946996,233.1107013946996,0.0,-18230.8950504792,18230.8950504792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185979.164532686,-185979.164532686,18697.1164532686,18697.1164532686,18597.1164532686,0.0,100.0,0.0,0.0,18697.1164532686,18697.1164532686,1,0.0,100.0
8309,21605.10677766868,0.0,-216051.0677766868,0.0,10.0,0.0,-0.0,0.1,0.35657309,35.657309,0.0,0.0,100.0,1.0,0.11,-11.0,-233.03657876858088,233.03657876858088,0.0,-233.03657876858088,233.03657876858088,0.0,-21239.03362013152,21239.03362013152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216062.0677766868,-216062.0677766868,21705.10677766868,21705.10677766868,21605.10677766868,0.0,100.0,0.0,0.0,21705.10677766868,21705.10677766868,1,0.0,100.0
8310,26298.148140055266,0.0,-262981.4814005527,0.0,10.0,0.0,-0.0,0.1,0.323598383,32.3598383,0.0,0.0,100.0,1.0,0.11,-11.0,-269.5656792232176,269.5656792232176,0.0,-269.5656792232176,269.5656792232176,0.0,-25859.01678160883,25859.01678160883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262992.4814005527,-262992.4814005527,26398.148140055266,26398.148140055266,26298.148140055266,0.0,100.0,0.0,0.0,26398.148140055266,26398.148140055266,1,0.0,100.0
8311,30009.283415812737,0.0,-300092.83415812737,0.0,10.0,0.0,-0.0,0.1,0.313515342,31.351534199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-510.1912417800534,510.1912417800534,0.0,-510.1912417800534,510.1912417800534,0.0,-30279.04546405075,30279.04546405075,0.0,0.0,747.8912109375,747.8912109375,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-300103.83415812737,-300103.83415812737,31299.427947610853,31299.427947610857,31199.427947610853,0.0,100.0,0.0,0.0,31299.427947610857,30109.28341581274,1,0.0,100.0
8312,55412.716732788365,0.0,-554127.1673278837,0.0,10.0,0.0,-0.0,0.1,0.310405773,31.0405773,0.0,0.0,100.0,1.0,0.11,-11.0,-693.3281782468524,693.3281782468524,0.0,-693.3281782468524,693.3281782468524,0.0,-63404.96216283765,63404.96216283765,0.0,0.0,5796.156884765624,5796.156884765624,0.0,0.0,3482.7449017773624,3482.7449017773624,0.0,-554138.1673278837,-554138.1673278837,64791.61851933135,64791.61851933135,64691.61851933135,0.0,100.0,0.0,0.0,64791.61851933135,55512.716732788365,1,0.0,100.0
8313,44789.84740899788,0.0,-447898.4740899788,0.0,10.0,0.0,-0.0,0.1,0.313462837,31.3462837,0.0,0.0,100.0,1.0,0.11,-11.0,-697.82932300123,697.82932300123,0.0,-697.82932300123,697.82932300123,0.0,-61182.16371551018,61182.16371551018,0.0,0.0,10694.84431640625,10694.84431640625,0.0,0.0,6993.1306361085135,6993.1306361085135,0.0,-447909.4740899788,-447909.4740899788,62577.82236151264,62577.82236151264,62477.82236151264,0.0,100.0,0.0,0.0,62577.82236151264,44889.84740899788,1,0.0,100.0
8314,36891.0835390764,0.0,-368910.83539076394,0.0,10.0,0.0,-0.0,0.1,0.313280343,31.328034300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-729.9087568920654,729.9087568920654,0.0,-729.9087568920654,729.9087568920654,0.0,-58233.51089114054,58233.51089114054,0.0,0.0,12751.545146484375,12751.545146484375,0.0,0.0,9950.699719363893,9950.699719363893,0.0,-368921.83539076394,-368921.83539076394,59693.328404924665,59693.32840492467,59593.328404924665,0.0,100.0,0.0,0.0,59693.32840492467,36991.083539076404,1,0.0,100.0
8315,34122.77421039171,0.0,-341227.7421039171,0.0,10.0,0.0,-0.0,0.1,0.346476283,34.6476283,0.0,0.0,100.0,1.0,0.11,-11.0,-764.377787697858,764.377787697858,0.0,-764.377787697858,764.377787697858,0.0,-58251.33939157158,58251.33939157158,0.0,0.0,13948.171083984374,13948.171083984374,0.0,0.0,11609.14967259121,11609.14967259121,0.0,-341238.7421039171,-341238.7421039171,59780.0949669673,59780.09496696729,59680.0949669673,0.0,100.0,0.0,0.0,59780.09496696729,34222.77421039171,1,0.0,100.0
8316,33628.302837580246,0.0,-336283.02837580245,0.0,10.0,0.0,-0.0,0.1,0.340478992,34.047899199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-808.4464692697313,808.4464692697313,0.0,-808.4464692697313,808.4464692697313,0.0,-55306.36031602109,55306.36031602109,0.0,0.0,11779.286572265624,11779.286572265624,0.0,0.0,11415.663844714689,11415.663844714689,0.0,-336294.02837580245,-336294.02837580245,56923.25325456056,56923.25325456056,56823.25325456056,0.0,100.0,0.0,0.0,56923.25325456056,33728.302837580246,1,0.0,100.0
8317,41652.08471953904,0.0,-416520.8471953904,0.0,10.0,0.0,-0.0,0.1,0.343436219,34.3436219,0.0,0.0,100.0,1.0,0.11,-11.0,-820.16340103566,820.16340103566,0.0,-820.16340103566,820.16340103566,0.0,-58352.70761825956,58352.70761825956,0.0,0.0,7516.306669921874,7516.306669921874,0.0,0.0,10724.643030869973,10724.643030869973,0.0,-416531.8471953904,-416531.8471953904,59993.034420330885,59993.034420330885,59893.034420330885,0.0,100.0,0.0,0.0,59993.034420330885,41752.08471953904,1,0.0,100.0
8318,54770.59211370884,0.0,-547705.9211370883,0.0,10.0,0.0,-0.0,0.1,0.347941875,34.7941875,0.0,0.0,100.0,1.0,0.08,-8.0,-842.1165041266472,842.1165041266472,0.0,-842.1165041266472,842.1165041266472,0.0,-58280.31081359947,58280.31081359947,0.0,0.0,1832.333466796875,1832.333466796875,0.0,0.0,3261.6182413470538,3261.6182413470538,0.0,-547713.9211370883,-547713.9211370883,59964.54382185276,59964.54382185276,59864.54382185276,0.0,100.0,0.0,0.0,59964.54382185276,54870.59211370884,1,0.0,100.0
8319,54969.206841549305,0.0,-549692.068415493,0.0,10.0,0.0,-0.0,0.1,0.356186601,35.6186601,0.0,0.0,100.0,1.0,0.08,-8.0,-833.4668972913412,833.4668972913412,0.0,-833.4668972913412,833.4668972913412,0.0,-58213.30340443052,58213.30340443052,0.0,0.0,2019.3062695312497,2019.3062695312497,0.0,0.0,2791.724087932648,2791.724087932648,0.0,-549700.068415493,-549700.068415493,59880.2371990132,59880.2371990132,59780.2371990132,0.0,100.0,0.0,0.0,59880.2371990132,55069.206841549305,1,0.0,100.0
8320,65085.13893196604,0.0,-650851.3893196604,0.0,10.0,0.0,-0.0,0.1,0.362401105,36.2401105,0.0,0.0,100.0,1.0,0.08,-8.0,-787.586459617126,787.586459617126,0.0,-787.586459617126,787.586459617126,0.0,-64273.34599402272,64273.34599402272,0.0,0.0,0.0,0.0,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-650859.3893196604,-650859.3893196604,65848.51891325696,65848.51891325696,65748.51891325696,0.0,100.0,0.0,0.0,65848.51891325696,65185.13893196604,1,0.0,100.0
8321,58577.917056401944,0.0,-585779.1705640195,0.0,10.0,0.0,-0.0,0.1,0.354396516,35.4396516,0.0,0.0,100.0,1.0,0.11,-11.0,-609.4551780723763,609.4551780723763,0.0,-609.4551780723763,609.4551780723763,0.0,-57459.00670025719,57459.00670025719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-585790.1705640195,-585790.1705640195,58677.917056401944,58677.917056401944,58577.917056401944,0.0,100.0,0.0,0.0,58677.917056401944,58677.917056401944,1,0.0,100.0
8322,46526.484259524754,0.0,-465264.84259524755,0.0,10.0,0.0,-0.0,0.1,0.350554196,35.0554196,0.0,0.0,100.0,1.0,0.11,-11.0,-603.9195355240055,603.9195355240055,0.0,-603.9195355240055,603.9195355240055,0.0,-45418.645188476745,45418.645188476745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465275.84259524755,-465275.84259524755,46626.484259524754,46626.484259524754,46526.484259524754,0.0,100.0,0.0,0.0,46626.484259524754,46626.484259524754,1,0.0,100.0
8323,45053.37309724023,0.0,-450533.7309724023,0.0,10.0,0.0,-0.0,0.1,0.347226002,34.722600199999995,0.0,0.0,100.0,1.0,0.11,-11.0,-602.0876510159186,602.0876510159186,0.0,-602.0876510159186,602.0876510159186,0.0,-43949.1977952084,43949.1977952084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450544.7309724023,-450544.7309724023,45153.37309724023,45153.37309724023,45053.37309724023,0.0,100.0,0.0,0.0,45153.37309724023,45153.37309724023,1,0.0,100.0
8324,36014.79540953895,0.0,-360147.9540953895,0.0,10.0,0.0,-0.0,0.1,0.349075465,34.907546499999995,0.0,0.0,100.0,1.0,0.11,-11.0,-599.0375247297429,599.0375247297429,0.0,-599.0375247297429,599.0375247297429,0.0,-34916.72036007947,34916.72036007947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360158.9540953895,-360158.9540953895,36114.79540953895,36114.79540953895,36014.79540953895,0.0,100.0,0.0,0.0,36114.79540953895,36114.79540953895,1,0.0,100.0
8325,33813.330268389625,0.0,-338133.30268389627,0.0,10.0,0.0,-0.0,0.1,0.346763097,34.676309700000004,0.0,0.0,100.0,1.0,0.11,-11.0,-233.48659671503668,233.48659671503668,0.0,-233.48659671503668,233.48659671503668,0.0,-33446.35707495955,33446.35707495955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338144.30268389627,-338144.30268389627,33913.330268389625,33913.330268389625,33813.330268389625,0.0,100.0,0.0,0.0,33913.330268389625,33913.330268389625,1,0.0,100.0
8326,21487.72697374587,0.0,-214877.2697374587,0.0,10.0,0.0,-0.0,0.1,0.352066517,35.2066517,0.0,0.0,100.0,1.0,0.11,-11.0,-232.85745809174992,232.85745809174992,0.0,-232.85745809174992,232.85745809174992,0.0,-21122.01205756237,21122.01205756237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214888.2697374587,-214888.2697374587,21587.72697374587,21587.72697374587,21487.72697374587,0.0,100.0,0.0,0.0,21587.72697374587,21587.72697374587,1,0.0,100.0
8327,18508.96347276869,0.0,-185089.6347276869,0.0,10.0,0.0,-0.0,0.1,0.344485546,34.448554599999994,0.0,0.0,100.0,1.0,0.11,-11.0,-235.76488609020345,235.76488609020345,0.0,-235.76488609020345,235.76488609020345,0.0,-18137.433700588284,18137.433700588284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185100.6347276869,-185100.6347276869,18608.96347276869,18608.96347276869,18508.96347276869,0.0,100.0,0.0,0.0,18608.96347276869,18608.96347276869,1,0.0,100.0
8328,17834.10407437331,0.0,-178341.04074373312,0.0,10.0,0.0,-0.0,0.1,0.339440509,33.9440509,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7653655098482,232.7653655098482,0.0,-232.7653655098482,232.7653655098482,0.0,-17468.573343353615,17468.573343353615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178349.04074373312,-178349.04074373312,17934.10407437331,17934.10407437331,17834.10407437331,0.0,100.0,0.0,0.0,17934.10407437331,17934.10407437331,1,0.0,100.0
8329,17857.56995900402,0.0,-178575.6995900402,0.0,10.0,0.0,-0.0,0.1,0.327131249,32.713124900000004,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6980563151824,232.6980563151824,0.0,-232.6980563151824,232.6980563151824,0.0,-17492.173846373655,17492.173846373655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178583.6995900402,-178583.6995900402,17957.56995900402,17957.56995900402,17857.56995900402,0.0,100.0,0.0,0.0,17957.56995900402,17957.56995900402,1,0.0,100.0
8330,17881.038921554267,0.0,-178810.38921554267,0.0,10.0,0.0,-0.0,0.1,0.328359953,32.8359953,0.0,0.0,100.0,1.0,0.08,-8.0,-232.62655147806515,232.62655147806515,0.0,-232.62655147806515,232.62655147806515,0.0,-17515.78581859814,17515.78581859814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178818.38921554267,-178818.38921554267,17981.038921554267,17981.038921554267,17881.038921554267,0.0,100.0,0.0,0.0,17981.038921554267,17981.038921554267,1,0.0,100.0
8331,17858.337202427792,0.0,-178583.37202427792,0.0,10.0,0.0,-0.0,0.1,0.330104456,33.0104456,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5895391198861,232.5895391198861,0.0,-232.5895391198861,232.5895391198861,0.0,-17493.15812418802,17493.15812418802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178591.37202427792,-178591.37202427792,17958.337202427792,17958.337202427792,17858.337202427792,0.0,100.0,0.0,0.0,17958.337202427792,17958.337202427792,1,0.0,100.0
8332,18622.827128412766,0.0,-186228.27128412767,0.0,10.0,0.0,-0.0,0.1,0.323808964,32.3808964,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5200113916143,233.5200113916143,0.0,-233.5200113916143,233.5200113916143,0.0,-18255.787105629537,18255.787105629537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186236.27128412767,-186236.27128412767,18722.827128412766,18722.827128412766,18622.827128412766,0.0,100.0,0.0,0.0,18722.827128412766,18722.827128412766,1,0.0,100.0
8333,21584.86221002732,0.0,-215848.6221002732,0.0,10.0,0.0,-0.0,0.1,0.302967028,30.296702800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.40568471648749,233.40568471648749,0.0,-233.40568471648749,233.40568471648749,0.0,-21218.050840594344,21218.050840594344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215859.6221002732,-215859.6221002732,21684.86221002732,21684.86221002732,21584.86221002732,0.0,100.0,0.0,0.0,21684.86221002732,21684.86221002732,1,0.0,100.0
8334,26315.45605702365,0.0,-263154.5605702365,0.0,10.0,0.0,-0.0,0.1,0.2831583,28.31583,0.0,0.0,100.0,1.0,0.11,-11.0,-268.77556707881286,268.77556707881286,0.0,-268.77556707881286,268.77556707881286,0.0,-25877.904922866022,25877.904922866022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263165.5605702365,-263165.5605702365,26415.45605702365,26415.45605702365,26315.45605702365,0.0,100.0,0.0,0.0,26415.45605702365,26415.45605702365,1,0.0,100.0
8335,30700.652483758804,0.0,-307006.524837588,0.0,10.0,0.0,-0.0,0.1,0.2809108919999999,28.091089199999992,0.0,0.0,100.0,1.0,0.11,-11.0,-509.915149226058,509.915149226058,0.0,-509.915149226058,509.915149226058,0.0,-30917.3054034227,30917.3054034227,0.0,0.0,860.074892578125,860.074892578125,0.0,0.0,276.4083255378859,276.4083255378859,0.0,-307017.524837588,-307017.524837588,31937.135701874817,31937.135701874817,31837.135701874817,0.0,100.0,0.0,0.0,31937.135701874817,30800.652483758808,1,0.0,100.0
8336,57985.581710901446,0.0,-579855.8171090145,0.0,10.0,0.0,-0.0,0.1,0.26772444,26.772444,0.0,0.0,100.0,1.0,0.11,-11.0,-694.5529373002894,694.5529373002894,0.0,-694.5529373002894,694.5529373002894,0.0,-63510.48247128026,63510.48247128026,0.0,0.0,5459.60583984375,5459.60583984375,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-579866.8171090145,-579866.8171090145,64899.58834588084,64899.58834588084,64799.58834588084,0.0,100.0,0.0,0.0,64899.58834588084,58085.581710901446,1,0.0,100.0
8337,49270.85119506241,0.0,-492708.51195062406,0.0,10.0,0.0,-0.0,0.1,0.25771654,25.771653999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-702.0331275283042,702.0331275283042,0.0,-702.0331275283042,702.0331275283042,0.0,-61258.2471650427,61258.2471650427,0.0,0.0,10582.660634765623,10582.660634765623,0.0,0.0,2708.801590271282,2708.801590271282,0.0,-492719.51195062406,-492719.51195062406,62662.313420099315,62662.31342009931,62562.313420099315,0.0,100.0,0.0,0.0,62662.31342009931,49370.8511950624,1,0.0,100.0
8338,42011.9309367268,0.0,-420119.309367268,0.0,10.0,0.0,-0.0,0.1,0.255487773,25.548777299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-743.4596966363163,743.4596966363163,0.0,-743.4596966363163,743.4596966363163,0.0,-58275.43383822074,58275.43383822074,0.0,0.0,13835.98740234375,13835.98740234375,0.0,0.0,3814.4348924228257,3814.4348924228257,0.0,-420130.309367268,-420130.309367268,59762.35323149338,59762.35323149338,59662.35323149338,0.0,100.0,0.0,0.0,59762.35323149338,42111.9309367268,1,0.0,100.0
8339,36129.87616332299,0.0,-361298.7616332299,0.0,10.0,0.0,-0.0,0.1,0.261592033,26.1592033,0.0,0.0,100.0,1.0,0.11,-11.0,-771.6112026504983,771.6112026504983,0.0,-771.6112026504983,771.6112026504983,0.0,-58257.01203469521,58257.01203469521,0.0,0.0,15443.953505859374,15443.953505859374,0.0,0.0,8126.404770813846,8126.404770813846,0.0,-361309.7616332299,-361309.7616332299,59800.23443999621,59800.23443999621,59700.23443999621,0.0,100.0,0.0,0.0,59800.23443999621,36229.87616332299,1,0.0,100.0
8340,34027.97916816076,0.0,-340279.7916816076,0.0,10.0,0.0,-0.0,0.1,0.25746899,25.746899,0.0,0.0,100.0,1.0,0.11,-11.0,-777.2563664713133,777.2563664713133,0.0,-777.2563664713133,777.2563664713133,0.0,-55228.46815420566,55228.46815420566,0.0,0.0,14583.87861328125,14583.87861328125,0.0,0.0,8071.123105706269,8071.123105706269,0.0,-340290.7916816076,-340290.7916816076,56782.98088714828,56782.98088714828,56682.98088714828,0.0,100.0,0.0,0.0,56782.98088714828,34127.97916816076,1,0.0,100.0
8341,40346.38416723329,0.0,-403463.84167233296,0.0,10.0,0.0,-0.0,0.1,0.276575942,27.657594200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-768.1500311051889,768.1500311051889,0.0,-768.1500311051889,768.1500311051889,0.0,-58222.38677250932,58222.38677250932,0.0,0.0,10246.109589843749,10246.109589843749,0.0,0.0,9066.193077642658,9066.193077642658,0.0,-403474.84167233296,-403474.84167233296,59758.6868347197,59758.6868347197,59658.6868347197,0.0,100.0,0.0,0.0,59758.6868347197,40446.38416723329,1,0.0,100.0
8342,46582.21899267115,0.0,-465822.1899267115,0.0,10.0,0.0,-0.0,0.1,0.288498734,28.849873399999996,0.0,0.0,100.0,1.0,0.08,-8.0,-773.7428747114861,773.7428747114861,0.0,-773.7428747114861,773.7428747114861,0.0,-58214.91739416865,58214.91739416865,0.0,0.0,8712.932607421875,8712.932607421875,0.0,0.0,4367.251543498597,4367.251543498597,0.0,-465830.1899267115,-465830.1899267115,59762.403143591626,59762.403143591626,59662.403143591626,0.0,100.0,0.0,0.0,59762.403143591626,46682.21899267116,1,0.0,100.0
8343,53089.48222828741,0.0,-530894.822282874,0.0,10.0,0.0,-0.0,0.1,0.297832378,29.783237800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-777.6147467396781,777.6147467396781,0.0,-777.6147467396781,777.6147467396781,0.0,-58212.612785408426,58212.612785408426,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,3399.822404115997,3399.822404115997,0.0,-530902.822282874,-530902.822282874,59767.84227888778,59767.84227888778,59667.84227888778,0.0,100.0,0.0,0.0,59767.84227888778,53189.48222828741,1,0.0,100.0
8344,64877.687775049475,0.0,-648776.8777504948,0.0,10.0,0.0,-0.0,0.1,0.288134222,28.813422199999998,0.0,0.0,100.0,1.0,0.08,-8.0,-740.6427629475269,740.6427629475269,0.0,-740.6427629475269,740.6427629475269,0.0,-64270.345560660506,64270.345560660506,0.0,0.0,0.0,0.0,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-648784.8777504948,-648784.8777504948,65751.63108655556,65751.63108655556,65651.63108655556,0.0,100.0,0.0,0.0,65751.63108655556,64977.687775049475,1,0.0,100.0
8345,58466.106855152524,0.0,-584661.0685515252,0.0,10.0,0.0,-0.0,0.1,0.266553198,26.6553198,0.0,0.0,100.0,1.0,0.11,-11.0,-557.9365946987775,557.9365946987775,0.0,-557.9365946987775,557.9365946987775,0.0,-57450.23366575497,57450.23366575497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584672.0685515252,-584672.0685515252,58566.106855152524,58566.106855152524,58466.106855152524,0.0,100.0,0.0,0.0,58566.106855152524,58566.106855152524,1,0.0,100.0
8346,46382.73146595192,0.0,-463827.3146595192,0.0,10.0,0.0,-0.0,0.1,0.2570645689999999,25.706456899999992,0.0,0.0,100.0,1.0,0.11,-11.0,-541.9225947561891,541.9225947561891,0.0,-541.9225947561891,541.9225947561891,0.0,-45398.88627643954,45398.88627643954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463838.3146595192,-463838.3146595192,46482.73146595192,46482.73146595192,46382.73146595192,0.0,100.0,0.0,0.0,46482.73146595192,46482.73146595192,1,0.0,100.0
8347,44901.09626742719,0.0,-449010.9626742719,0.0,10.0,0.0,-0.0,0.1,0.239346115,23.9346115,0.0,0.0,100.0,1.0,0.11,-11.0,-540.3005814936612,540.3005814936612,0.0,-540.3005814936612,540.3005814936612,0.0,-43920.49510443986,43920.49510443986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449021.9626742719,-449021.9626742719,45001.09626742719,45001.09626742719,44901.09626742719,0.0,100.0,0.0,0.0,45001.09626742719,45001.09626742719,1,0.0,100.0
8348,35860.831909571796,0.0,-358608.319095718,0.0,10.0,0.0,-0.0,0.1,0.239170987,23.9170987,0.0,0.0,100.0,1.0,0.11,-11.0,-540.2363652432283,540.2363652432283,0.0,-540.2363652432283,540.2363652432283,0.0,-34880.35917908534,34880.35917908534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358619.319095718,-358619.319095718,35960.831909571796,35960.831909571796,35860.831909571796,0.0,100.0,0.0,0.0,35960.831909571796,35960.831909571796,1,0.0,100.0
