module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8349,33765.60960861019,0.0,-337656.0960861019,0.0,10.0,0.0,-0.0,0.1,0.253720028,25.372002799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-233.0171772382039,233.0171772382039,0.0,-233.0171772382039,233.0171772382039,0.0,-33399.57525413378,33399.57525413378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337667.0960861019,-337667.0960861019,33865.60960861019,33865.60960861019,33765.60960861019,0.0,100.0,0.0,0.0,33865.60960861019,33865.60960861019,1,0.0,100.0
8350,21487.046822668824,0.0,-214870.46822668824,0.0,10.0,0.0,-0.0,0.1,0.268934016,26.8934016,0.0,0.0,100.0,1.0,0.11,-11.0,-232.51731000159097,232.51731000159097,0.0,-232.51731000159097,232.51731000159097,0.0,-21122.012202665643,21122.012202665643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214881.46822668824,-214881.46822668824,21587.046822668824,21587.046822668824,21487.046822668824,0.0,100.0,0.0,0.0,21587.046822668824,21587.046822668824,1,0.0,100.0
8351,18508.606579678293,0.0,-185086.06579678293,0.0,10.0,0.0,-0.0,0.1,0.272543765,27.2543765,0.0,0.0,100.0,1.0,0.11,-11.0,-235.5863609473994,235.5863609473994,0.0,-235.5863609473994,235.5863609473994,0.0,-18137.433857783493,18137.433857783493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185097.06579678293,-185097.06579678293,18608.606579678293,18608.606579678293,18508.606579678293,0.0,100.0,0.0,0.0,18608.606579678293,18608.606579678293,1,0.0,100.0
8352,17763.72808271696,0.0,-177637.2808271696,0.0,10.0,0.0,-0.0,0.1,0.285413562,28.541356200000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.62223123079872,232.62223123079872,0.0,-232.62223123079872,232.62223123079872,0.0,-17398.483620255363,17398.483620255363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177645.2808271696,-177645.2808271696,17863.72808271696,17863.72808271696,17763.72808271696,0.0,100.0,0.0,0.0,17863.72808271696,17863.72808271696,1,0.0,100.0
8353,17763.742430723247,0.0,-177637.42430723246,0.0,10.0,0.0,-0.0,0.1,0.285726126,28.572612600000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6294112799108,232.6294112799108,0.0,-232.6294112799108,232.6294112799108,0.0,-17398.483608163424,17398.483608163424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177645.42430723246,-177645.42430723246,17863.742430723247,17863.742430723247,17763.742430723247,0.0,100.0,0.0,0.0,17863.742430723247,17863.742430723247,1,0.0,100.0
8354,17763.73997961113,0.0,-177637.3997961113,0.0,10.0,0.0,-0.0,0.1,0.285479704,28.5479704,0.0,0.0,100.0,1.0,0.08,-8.0,-232.62818874684,232.62818874684,0.0,-232.62818874684,232.62818874684,0.0,-17398.483602117452,17398.483602117452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177645.3997961113,-177645.3997961113,17863.73997961113,17863.73997961113,17763.73997961113,0.0,100.0,0.0,0.0,17863.73997961113,17863.73997961113,1,0.0,100.0
8355,17763.667442076756,0.0,-177636.67442076755,0.0,10.0,0.0,-0.0,0.1,0.28443982,28.443982000000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.5919139336825,232.5919139336825,0.0,-232.5919139336825,232.5919139336825,0.0,-17398.48361420939,17398.48361420939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177644.67442076755,-177644.67442076755,17863.667442076756,17863.667442076756,17763.667442076756,0.0,100.0,0.0,0.0,17863.667442076756,17863.667442076756,1,0.0,100.0
8356,18628.57267794803,0.0,-186285.7267794803,0.0,10.0,0.0,-0.0,0.1,0.287845107,28.7845107,0.0,0.0,100.0,1.0,0.08,-8.0,-237.2054642397898,237.2054642397898,0.0,-237.2054642397898,237.2054642397898,0.0,-18254.161749468447,18254.161749468447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186293.7267794803,-186293.7267794803,18728.57267794803,18728.57267794803,18628.57267794803,0.0,100.0,0.0,0.0,18728.57267794803,18728.57267794803,1,0.0,100.0
8357,21588.4353489513,0.0,-215884.353489513,0.0,10.0,0.0,-0.0,0.1,0.279838021,27.9838021,0.0,0.0,100.0,1.0,0.11,-11.0,-236.47993688819903,236.47993688819903,0.0,-236.47993688819903,236.47993688819903,0.0,-21215.475475174902,21215.475475174902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215895.353489513,-215895.353489513,21688.4353489513,21688.4353489513,21588.4353489513,0.0,100.0,0.0,0.0,21688.4353489513,21688.4353489513,1,0.0,100.0
8358,26292.926664487477,0.0,-262929.26664487476,0.0,10.0,0.0,-0.0,0.1,0.2683798619999999,26.837986199999992,0.0,0.0,100.0,1.0,0.11,-11.0,-270.2190062854982,270.2190062854982,0.0,-270.2190062854982,270.2190062854982,0.0,-25852.48865191648,25852.48865191648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262940.26664487476,-262940.26664487476,26392.926664487477,26392.926664487477,26292.926664487477,0.0,100.0,0.0,0.0,26392.926664487477,26392.926664487477,1,0.0,100.0
8359,30280.931723320802,0.0,-302809.31723320804,0.0,10.0,0.0,-0.0,0.1,0.263282891,26.328289100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-512.4727982030915,512.4727982030915,0.0,-512.4727982030915,512.4727982030915,0.0,-30768.87767056852,30768.87767056852,0.0,0.0,860.074892578125,860.074892578125,0.0,0.0,552.8166510757718,552.8166510757718,0.0,-302820.31723320804,-302820.31723320804,31793.823266974698,31793.8232669747,31693.823266974698,0.0,100.0,0.0,0.0,31793.8232669747,30380.931723320806,1,0.0,100.0
8360,55361.71303413276,0.0,-553617.1303413275,0.0,10.0,0.0,-0.0,0.1,0.262368707,26.236870699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-710.6193352831026,710.6193352831026,0.0,-710.6193352831026,710.6193352831026,0.0,-63394.19689064356,63394.19689064356,0.0,0.0,5235.2384765625,5235.2384765625,0.0,0.0,4118.4840505145,4118.4840505145,0.0,-553628.1303413275,-553628.1303413275,64815.43556120976,64815.435561209764,64715.43556120976,0.0,100.0,0.0,0.0,64815.435561209764,55461.713034132765,1,0.0,100.0
8361,44605.94926378593,0.0,-446059.4926378593,0.0,10.0,0.0,-0.0,0.1,0.274422279,27.4422279,0.0,0.0,100.0,1.0,0.11,-11.0,-729.4933144804772,729.4933144804772,0.0,-729.4933144804772,729.4933144804772,0.0,-61177.22367462195,61177.22367462195,0.0,0.0,10246.109589843749,10246.109589843749,0.0,0.0,7684.151449953229,7684.151449953229,0.0,-446070.4926378593,-446070.4926378593,62636.210303582906,62636.210303582906,62536.210303582906,0.0,100.0,0.0,0.0,62636.210303582906,44705.94926378593,1,0.0,100.0
8362,35239.327739290056,0.0,-352393.27739290055,0.0,10.0,0.0,-0.0,0.1,0.289064405,28.906440500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-765.8598540206207,765.8598540206207,0.0,-765.8598540206207,765.8598540206207,0.0,-58218.59698339451,58218.59698339451,0.0,0.0,14957.82421875,14957.82421875,0.0,0.0,9453.1647333957,9453.1647333957,0.0,-352404.27739290055,-352404.27739290055,59750.31669143576,59750.31669143576,59650.31669143576,0.0,100.0,0.0,0.0,59750.31669143576,35339.327739290056,1,0.0,100.0
8363,29653.65012359587,0.0,-296536.5012359587,0.0,10.0,0.0,-0.0,0.1,0.294060542,29.4060542,0.0,0.0,100.0,1.0,0.11,-11.0,-792.238736873793,792.238736873793,0.0,-792.238736873793,792.238736873793,0.0,-58210.66320807845,58210.66320807845,0.0,0.0,16939.735927734375,16939.735927734375,0.0,0.0,13101.754630495792,13101.754630495792,0.0,-296547.5012359587,-296547.5012359587,59795.14068182604,59795.14068182604,59695.14068182604,0.0,100.0,0.0,0.0,59795.14068182604,29753.65012359587,1,0.0,100.0
8364,27686.023810374896,0.0,-276860.23810374894,0.0,10.0,0.0,-0.0,0.1,0.299401043,29.940104299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-792.1814429271195,792.1814429271195,0.0,-792.1814429271195,792.1814429271195,0.0,-55196.07216799806,55196.07216799806,0.0,0.0,16528.395761718748,16528.395761718748,0.0,0.0,12466.015481758655,12466.015481758655,0.0,-276871.23810374894,-276871.23810374894,56780.4350538523,56780.4350538523,56680.4350538523,0.0,100.0,0.0,0.0,56780.4350538523,27786.023810374896,1,0.0,100.0
8365,34644.086295394874,0.0,-346440.86295394873,0.0,10.0,0.0,-0.0,0.1,0.29593975,29.593975,0.0,0.0,100.0,1.0,0.11,-11.0,-756.1973033464442,756.1973033464442,0.0,-756.1973033464442,756.1973033464442,0.0,-58206.93461022254,58206.93461022254,0.0,0.0,13835.98740234375,13835.98740234375,0.0,0.0,11139.255519176802,11139.255519176802,0.0,-346451.86295394873,-346451.86295394873,59719.32921691543,59719.32921691543,59619.32921691543,0.0,100.0,0.0,0.0,59719.32921691543,34744.08629539488,1,0.0,100.0
8366,41970.17117759537,0.0,-419701.71177595377,0.0,10.0,0.0,-0.0,0.1,0.300753075,30.075307499999997,0.0,0.0,100.0,1.0,0.08,-8.0,-733.4947847214715,733.4947847214715,0.0,-733.4947847214715,733.4947847214715,0.0,-58205.05659903541,58205.05659903541,0.0,0.0,9199.061894531247,9199.061894531247,0.0,0.0,8402.813096351732,8402.813096351732,0.0,-419709.71177595377,-419709.71177595377,59672.04616847835,59672.04616847835,59572.04616847835,0.0,100.0,0.0,0.0,59672.04616847835,42070.17117759537,1,0.0,100.0
8367,52164.5918191498,0.0,-521645.91819149797,0.0,10.0,0.0,-0.0,0.1,0.301049314,30.1049314,0.0,0.0,100.0,1.0,0.08,-8.0,-717.8344105660091,717.8344105660091,0.0,-717.8344105660091,717.8344105660091,0.0,-58207.21522181229,58207.21522181229,0.0,0.0,3702.0614941406247,3702.0614941406247,0.0,0.0,3676.2307296538825,3676.2307296538825,0.0,-521653.91819149797,-521653.91819149797,59642.88404294431,59642.88404294431,59542.88404294431,0.0,100.0,0.0,0.0,59642.88404294431,52264.5918191498,1,0.0,100.0
8368,64918.748561967936,0.0,-649187.4856196793,0.0,10.0,0.0,-0.0,0.1,0.260859166,26.085916599999997,0.0,0.0,100.0,1.0,0.08,-8.0,-707.5908319909836,707.5908319909836,0.0,-707.5908319909836,707.5908319909836,0.0,-64266.9468792769,64266.9468792769,0.0,0.0,0.0,0.0,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-649195.4856196793,-649195.4856196793,65682.12854325886,65682.12854325886,65582.12854325886,0.0,100.0,0.0,0.0,65682.12854325886,65018.748561967936,1,0.0,100.0
8369,58460.30146739893,0.0,-584603.0146739893,0.0,10.0,0.0,-0.0,0.1,0.232997852,23.299785200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-556.295096138633,556.295096138633,0.0,-556.295096138633,556.295096138633,0.0,-57447.71127512166,57447.71127512166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584614.0146739893,-584614.0146739893,58560.30146739893,58560.30146739893,58460.30146739893,0.0,100.0,0.0,0.0,58560.30146739893,58560.30146739893,1,0.0,100.0
8370,46433.311067869516,0.0,-464333.11067869514,0.0,10.0,0.0,-0.0,0.1,0.215500789,21.5500789,0.0,0.0,100.0,1.0,0.11,-11.0,-566.6741834960269,566.6741834960269,0.0,-566.6741834960269,566.6741834960269,0.0,-45399.96270087746,45399.96270087746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464344.11067869514,-464344.11067869514,46533.311067869516,46533.311067869516,46433.311067869516,0.0,100.0,0.0,0.0,46533.311067869516,46533.311067869516,1,0.0,100.0
8371,44964.98617884309,0.0,-449649.86178843095,0.0,10.0,0.0,-0.0,0.1,0.202997171,20.2997171,0.0,0.0,100.0,1.0,0.11,-11.0,-569.8508707003367,569.8508707003367,0.0,-569.8508707003367,569.8508707003367,0.0,-43925.28443744242,43925.28443744242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449660.86178843095,-449660.86178843095,45064.98617884309,45064.98617884309,44964.98617884309,0.0,100.0,0.0,0.0,45064.98617884309,45064.98617884309,1,0.0,100.0
8372,35940.91933166242,0.0,-359409.1933166242,0.0,10.0,0.0,-0.0,0.1,0.2054393669999999,20.54393669999999,0.0,0.0,100.0,1.0,0.11,-11.0,-575.1959327364975,575.1959327364975,0.0,-575.1959327364975,575.1959327364975,0.0,-34890.52746618943,34890.52746618943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359420.1933166242,-359420.1933166242,36040.91933166242,36040.91933166242,35940.91933166242,0.0,100.0,0.0,0.0,36040.91933166242,36040.91933166242,1,0.0,100.0
8373,33779.27746065116,0.0,-337792.7746065116,0.0,10.0,0.0,-0.0,0.1,0.224962341,22.496234100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6621732665928,232.6621732665928,0.0,-232.6621732665928,232.6621732665928,0.0,-33413.953114117976,33413.953114117976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337803.7746065116,-337803.7746065116,33879.27746065116,33879.27746065116,33779.27746065116,0.0,100.0,0.0,0.0,33879.27746065116,33879.27746065116,1,0.0,100.0
8374,21487.621006192712,0.0,-214876.21006192712,0.0,10.0,0.0,-0.0,0.1,0.258075409,25.8075409,0.0,0.0,100.0,1.0,0.11,-11.0,-232.80433828085387,232.80433828085387,0.0,-232.80433828085387,232.80433828085387,0.0,-21122.012329631005,21122.012329631005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214887.21006192712,-214887.21006192712,21587.621006192712,21587.621006192712,21487.621006192712,0.0,100.0,0.0,0.0,21587.621006192712,21587.621006192712,1,0.0,100.0
8375,18509.0402295155,0.0,-185090.40229515499,0.0,10.0,0.0,-0.0,0.1,0.290046858,29.0046858,0.0,0.0,100.0,1.0,0.11,-11.0,-235.80312842928984,235.80312842928984,0.0,-235.80312842928984,235.80312842928984,0.0,-18137.43397265692,18137.43397265692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185101.40229515499,-185101.40229515499,18609.0402295155,18609.0402295155,18509.0402295155,0.0,100.0,0.0,0.0,18609.0402295155,18609.0402295155,1,0.0,100.0
8376,14750.691178086696,0.0,-147506.91178086697,0.0,10.0,0.0,-0.0,0.1,0.296412397,29.6412397,0.0,0.0,100.0,1.0,0.08,-8.0,-232.78133132814656,232.78133132814656,0.0,-232.78133132814656,232.78133132814656,0.0,-14385.128515430402,14385.128515430402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147514.91178086697,-147514.91178086697,14850.691178086696,14850.691178086696,14750.691178086696,0.0,100.0,0.0,0.0,14850.691178086696,14850.691178086696,1,0.0,100.0
8377,14820.529411099342,0.0,-148205.29411099342,0.0,10.0,0.0,-0.0,0.1,0.307466164,30.746616399999997,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6662634677635,232.6662634677635,0.0,-232.6662634677635,232.6662634677635,0.0,-14455.196884163815,14455.196884163815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148213.29411099342,-148213.29411099342,14920.529411099342,14920.529411099342,14820.529411099342,0.0,100.0,0.0,0.0,14920.529411099342,14920.529411099342,1,0.0,100.0
8378,14843.847680250905,0.0,-148438.47680250905,0.0,10.0,0.0,-0.0,0.1,0.308548063,30.8548063,0.0,0.0,100.0,1.0,0.08,-8.0,-232.58397684128025,232.58397684128025,0.0,-232.58397684128025,232.58397684128025,0.0,-14478.679726568344,14478.679726568344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148446.47680250905,-148446.47680250905,14943.847680250905,14943.847680250905,14843.847680250905,0.0,100.0,0.0,0.0,14943.847680250905,14943.847680250905,1,0.0,100.0
8379,14867.143093382761,0.0,-148671.43093382762,0.0,10.0,0.0,-0.0,0.1,0.301357485,30.1357485,0.0,0.0,100.0,1.0,0.08,-8.0,-232.49005966496344,232.49005966496344,0.0,-232.49005966496344,232.49005966496344,0.0,-14502.162974052835,14502.162974052835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148679.43093382762,-148679.43093382762,14967.143093382761,14967.143093382761,14867.143093382761,0.0,100.0,0.0,0.0,14967.143093382761,14967.143093382761,1,0.0,100.0
8380,15584.534561765762,0.0,-155845.34561765761,0.0,10.0,0.0,-0.0,0.1,0.294692429,29.469242899999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.32007045523832,233.32007045523832,0.0,-233.32007045523832,233.32007045523832,0.0,-15217.894420855286,15217.894420855286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155853.34561765761,-155853.34561765761,15684.534561765762,15684.534561765762,15584.534561765762,0.0,100.0,0.0,0.0,15684.534561765762,15684.534561765762,1,0.0,100.0
8381,17085.73702826679,0.0,-170857.37028266792,0.0,10.0,0.0,-0.0,0.1,0.27413051,27.413051,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1846538921488,233.1846538921488,0.0,-233.1846538921488,233.1846538921488,0.0,-16719.367720482493,16719.367720482493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170868.37028266792,-170868.37028266792,17185.73702826679,17185.73702826679,17085.73702826679,0.0,100.0,0.0,0.0,17185.73702826679,17185.73702826679,1,0.0,100.0
8382,26236.510587551755,0.0,-262365.10587551753,0.0,10.0,0.0,-0.0,0.1,0.258461409,25.846140899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.19356799006823,233.19356799006823,0.0,-233.19356799006823,233.19356799006823,0.0,-25870.123451571617,25870.123451571617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262376.10587551753,-262376.10587551753,26336.510587551755,26336.510587551755,26236.510587551755,0.0,100.0,0.0,0.0,26336.510587551755,26336.510587551755,1,0.0,100.0
8383,23977.032101372894,0.0,-239770.32101372894,0.0,10.0,0.0,-0.0,0.1,0.243796296,24.3796296,0.0,0.0,100.0,1.0,0.11,-11.0,-203.0785872516284,203.0785872516284,0.0,-203.0785872516284,203.0785872516284,0.0,-24776.47660958092,24776.47660958092,0.0,0.0,635.707529296875,635.707529296875,0.0,0.0,469.8941534144061,469.8941534144061,0.0,-239781.32101372894,-239781.32101372894,25182.633784084173,25182.633784084177,25082.633784084173,0.0,100.0,0.0,0.0,25182.633784084177,24077.032101372897,1,0.0,100.0
8384,33846.41495724229,0.0,-338464.1495724229,0.0,10.0,0.0,-0.0,0.1,0.240857603,24.0857603,0.0,0.0,100.0,1.0,0.11,-11.0,-197.3149143770789,197.3149143770789,0.0,-197.3149143770789,197.3149143770789,0.0,-39299.23661216885,39299.23661216885,0.0,0.0,4337.7690234375,4337.7690234375,0.0,0.0,1409.6824602432182,1409.6824602432182,0.0,-338475.1495724229,-338475.1495724229,39693.86644092301,39693.866440923004,39593.86644092301,0.0,100.0,0.0,0.0,39693.866440923004,33946.41495724228,1,0.0,100.0
8385,20407.82574479941,0.0,-204078.2574479941,0.0,10.0,0.0,-0.0,0.1,0.240496423,24.0496423,0.0,0.0,100.0,1.0,0.11,-11.0,-197.6817589860912,197.6817589860912,0.0,-197.6817589860912,197.6817589860912,0.0,-37070.464692405454,37070.464692405454,0.0,0.0,9273.851015625,9273.851015625,0.0,0.0,7684.151449953229,7684.151449953229,0.0,-204089.2574479941,-204089.2574479941,37465.828210377644,37465.82821037764,37365.828210377644,0.0,100.0,0.0,0.0,37465.82821037764,20507.825744799407,1,0.0,100.0
8386,12870.221805227093,0.0,-128702.21805227092,0.0,10.0,0.0,-0.0,0.1,0.245913571,24.5913571,0.0,0.0,100.0,1.0,0.11,-11.0,-197.92345253568067,197.92345253568067,0.0,-197.92345253568067,197.92345253568067,0.0,-34105.95107075179,34105.95107075179,0.0,0.0,12714.1505859375,12714.1505859375,0.0,0.0,8817.42558465856,8817.42558465856,0.0,-128713.21805227092,-128713.21805227092,34501.79797582315,34501.79797582315,34401.79797582315,0.0,100.0,0.0,0.0,34501.79797582315,12970.221805227091,1,0.0,100.0
8387,10296.582040347033,0.0,-102965.82040347034,0.0,10.0,0.0,-0.0,0.1,0.27060869,27.060868999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-200.89957682558384,200.89957682558384,0.0,-200.89957682558384,200.89957682558384,0.0,-34096.861626473474,34096.861626473474,0.0,0.0,14621.273173828124,14621.273173828124,0.0,0.0,9480.805565949488,9480.805565949488,0.0,-102976.82040347034,-102976.82040347034,34498.66078012464,34498.66078012464,34398.66078012464,0.0,100.0,0.0,0.0,34498.66078012464,10396.582040347032,1,0.0,100.0
8388,10876.804040888283,0.0,-108768.04040888282,0.0,10.0,0.0,-0.0,0.1,0.2715452889999999,27.154528899999992,0.0,0.0,100.0,1.0,0.11,-11.0,-214.58343250090144,214.58343250090144,0.0,-214.58343250090144,214.58343250090144,0.0,-34137.5661474264,34137.5661474264,0.0,0.0,14247.327568359377,14247.327568359377,0.0,0.0,9342.601403180544,9342.601403180544,0.0,-108779.04040888282,-108779.04040888282,34566.7330124282,34566.7330124282,34466.7330124282,0.0,100.0,0.0,0.0,34566.7330124282,10976.80404088828,1,0.0,100.0
8389,11517.815111698428,0.0,-115178.15111698429,0.0,10.0,0.0,-0.0,0.1,0.28414801,28.414801,0.0,0.0,100.0,1.0,0.11,-11.0,-257.9849003519886,257.9849003519886,0.0,-257.9849003519886,257.9849003519886,0.0,-34163.45261948223,34163.45261948223,0.0,0.0,12115.8376171875,12115.8376171875,0.0,0.0,10945.769691300282,10945.769691300282,0.0,-115189.15111698429,-115189.15111698429,34679.42242018621,34679.42242018621,34579.42242018621,0.0,100.0,0.0,0.0,34679.42242018621,11617.815111698426,1,0.0,100.0
8390,3214.850404743447,0.0,-32148.50404743447,0.0,10.0,0.0,-0.0,0.1,0.278277872,27.8277872,0.0,0.0,100.0,1.0,0.08,-8.0,-267.45097785266967,267.45097785266967,0.0,-267.45097785266967,267.45097785266967,0.0,-19033.99890880812,19033.99890880812,0.0,0.0,7740.674033203125,7740.674033203125,0.0,0.0,8513.376426566887,8513.376426566887,0.0,-32156.50404743447,-32156.50404743447,19568.90086451346,19568.90086451346,19468.90086451346,0.0,100.0,0.0,0.0,19568.90086451346,3314.850404743447,1,0.0,100.0
8391,12137.875031179487,0.0,-121378.75031179487,0.0,10.0,0.0,-0.0,0.1,0.283978558,28.3978558,0.0,0.0,100.0,1.0,0.08,-8.0,-275.216832359825,275.216832359825,0.0,-275.216832359825,275.216832359825,0.0,-19028.37064914773,19028.37064914773,0.0,0.0,3028.9594042968747,3028.9594042968747,0.0,0.0,4311.96987839102,4311.96987839102,0.0,-121386.75031179487,-121386.75031179487,19578.804313867382,19578.804313867382,19478.804313867382,0.0,100.0,0.0,0.0,19578.804313867382,12237.875031179487,1,0.0,100.0
8392,24675.75855932935,0.0,-246757.5855932935,0.0,10.0,0.0,-0.0,0.1,0.263726865,26.372686499999997,0.0,0.0,100.0,1.0,0.08,-8.0,-230.2263974640901,230.2263974640901,0.0,-230.2263974640901,230.2263974640901,0.0,-25089.249075907253,25089.249075907253,0.0,0.0,0.0,0.0,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-246765.5855932935,-246765.5855932935,25549.701870835434,25549.701870835434,25449.701870835434,0.0,100.0,0.0,0.0,25549.701870835434,24775.75855932935,1,0.0,100.0
8393,23170.358149584234,0.0,-231703.58149584234,0.0,10.0,0.0,-0.0,0.1,0.241120113,24.1120113,0.0,0.0,100.0,1.0,0.11,-11.0,-237.76672319760888,237.76672319760888,0.0,-237.76672319760888,237.76672319760888,0.0,-22794.824703189017,22794.824703189017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231714.58149584234,-231714.58149584234,23270.358149584234,23270.358149584234,23170.358149584234,0.0,100.0,0.0,0.0,23270.358149584234,23270.358149584234,1,0.0,100.0
8394,21402.509847802783,0.0,-214025.09847802782,0.0,10.0,0.0,-0.0,0.1,0.233515752,23.3515752,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3840258640269,233.3840258640269,0.0,-233.3840258640269,233.3840258640269,0.0,-21035.74179607473,21035.74179607473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214036.09847802782,-214036.09847802782,21502.509847802783,21502.509847802783,21402.509847802783,0.0,100.0,0.0,0.0,21502.509847802783,21502.509847802783,1,0.0,100.0
8395,19926.407364564166,0.0,-199264.07364564165,0.0,10.0,0.0,-0.0,0.1,0.2320709269999999,23.20709269999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.28315780716568,234.28315780716568,0.0,-234.28315780716568,234.28315780716568,0.0,-19557.841048949835,19557.841048949835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199275.07364564165,-199275.07364564165,20026.407364564166,20026.407364564166,19926.407364564166,0.0,100.0,0.0,0.0,20026.407364564166,20026.407364564166,1,0.0,100.0
8396,19926.057318027837,0.0,-199260.57318027836,0.0,10.0,0.0,-0.0,0.1,0.235767493,23.5767493,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1081436079572,234.1081436079572,0.0,-234.1081436079572,234.1081436079572,0.0,-19557.841030811924,19557.841030811924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199271.57318027836,-199271.57318027836,20026.057318027837,20026.057318027837,19926.057318027837,0.0,100.0,0.0,0.0,20026.057318027837,20026.057318027837,1,0.0,100.0
8397,18446.730505525833,0.0,-184467.30505525833,0.0,10.0,0.0,-0.0,0.1,0.253917386,25.391738600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-233.36512593288512,233.36512593288512,0.0,-233.36512593288512,233.36512593288512,0.0,-18080.000253660062,18080.000253660062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184478.30505525833,-184478.30505525833,18546.730505525833,18546.730505525833,18446.730505525833,0.0,100.0,0.0,0.0,18546.730505525833,18546.730505525833,1,0.0,100.0
8398,16966.98945096559,0.0,-169669.8945096559,0.0,10.0,0.0,-0.0,0.1,0.274174218,27.417421800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-232.5049089354148,232.5049089354148,0.0,-232.5049089354148,232.5049089354148,0.0,-16601.97963309476,16601.97963309476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169680.8945096559,-169680.8945096559,17066.98945096559,17066.98945096559,16966.98945096559,0.0,100.0,0.0,0.0,17066.98945096559,17066.98945096559,1,0.0,100.0
8399,15518.020047955271,0.0,-155180.2004795527,0.0,10.0,0.0,-0.0,0.1,0.271179458,27.117945799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-235.30816852193104,235.30816852193104,0.0,-235.30816852193104,235.30816852193104,0.0,-15147.403710911409,15147.403710911409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155191.2004795527,-155191.2004795527,15618.020047955271,15618.020047955271,15518.020047955271,0.0,100.0,0.0,0.0,15618.020047955271,15618.020047955271,1,0.0,100.0
