module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8400,14866.5353791729,0.0,-148665.353791729,0.0,10.0,0.0,-0.0,0.1,0.286032466,28.6032466,0.0,0.0,100.0,1.0,0.08,-8.0,-232.389247382043,232.389247382043,0.0,-232.389247382043,232.389247382043,0.0,-14501.756884408813,14501.756884408813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148673.353791729,-148673.353791729,14966.5353791729,14966.5353791729,14866.5353791729,0.0,100.0,0.0,0.0,14966.5353791729,14966.5353791729,1,0.0,100.0
8401,14843.200669126598,0.0,-148432.00669126597,0.0,10.0,0.0,-0.0,0.1,0.287694377,28.7694377,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3252205911811,232.3252205911811,0.0,-232.3252205911811,232.3252205911811,0.0,-14478.550227944235,14478.550227944235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148440.00669126597,-148440.00669126597,14943.200669126598,14943.200669126598,14843.200669126598,0.0,100.0,0.0,0.0,14943.200669126598,14943.200669126598,1,0.0,100.0
8402,14866.413572046158,0.0,-148664.13572046158,0.0,10.0,0.0,-0.0,0.1,0.281359058,28.1359058,0.0,0.0,100.0,1.0,0.08,-8.0,-232.234208071096,232.234208071096,0.0,-232.234208071096,232.234208071096,0.0,-14501.945155903966,14501.945155903966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148672.13572046158,-148672.13572046158,14966.413572046158,14966.413572046158,14866.413572046158,0.0,100.0,0.0,0.0,14966.413572046158,14966.413572046158,1,0.0,100.0
8403,14843.055241981398,0.0,-148430.552419814,0.0,10.0,0.0,-0.0,0.1,0.262643169,26.2643169,0.0,0.0,100.0,1.0,0.08,-8.0,-232.20033936938484,232.20033936938484,0.0,-232.20033936938484,232.20033936938484,0.0,-14478.654563242628,14478.654563242628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148438.552419814,-148438.552419814,14943.055241981398,14943.055241981398,14843.055241981398,0.0,100.0,0.0,0.0,14943.055241981398,14943.055241981398,1,0.0,100.0
8404,15607.069031022984,0.0,-156070.69031022984,0.0,10.0,0.0,-0.0,0.1,0.245407793,24.5407793,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0594970585605,233.0594970585605,0.0,-233.0594970585605,233.0594970585605,0.0,-15240.950036905862,15240.950036905862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156078.69031022984,-156078.69031022984,15707.069031022984,15707.069031022984,15607.069031022984,0.0,100.0,0.0,0.0,15707.069031022984,15707.069031022984,1,0.0,100.0
8405,17061.515444957775,0.0,-170615.15444957773,0.0,10.0,0.0,-0.0,0.1,0.239008106,23.9008106,0.0,0.0,100.0,1.0,0.11,-11.0,-232.94113332132105,232.94113332132105,0.0,-232.94113332132105,232.94113332132105,0.0,-16695.633178315133,16695.633178315133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170626.15444957773,-170626.15444957773,17161.515444957775,17161.515444957775,17061.515444957775,0.0,100.0,0.0,0.0,17161.515444957775,17161.515444957775,1,0.0,100.0
8406,20040.69946409769,0.0,-200406.99464097692,0.0,10.0,0.0,-0.0,0.1,0.223765882,22.3765882,0.0,0.0,100.0,1.0,0.11,-11.0,-232.98757706732155,232.98757706732155,0.0,-232.98757706732155,232.98757706732155,0.0,-19674.72430996305,19674.72430996305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200417.99464097692,-200417.99464097692,20140.69946409769,20140.69946409769,20040.69946409769,0.0,100.0,0.0,0.0,20140.69946409769,20140.69946409769,1,0.0,100.0
8407,17540.206542433774,0.0,-175402.06542433775,0.0,10.0,0.0,-0.0,0.1,0.2190166439999999,21.90166439999999,0.0,0.0,100.0,1.0,0.11,-11.0,-202.88131908435017,202.88131908435017,0.0,-202.88131908435017,202.88131908435017,0.0,-18546.525845696902,18546.525845696902,0.0,0.0,897.469453125,897.469453125,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-175413.06542433775,-175413.06542433775,18952.288483865603,18952.288483865603,18852.288483865603,0.0,100.0,0.0,0.0,18952.288483865603,17640.206542433774,1,0.0,100.0
8408,11375.485018276411,0.0,-113754.85018276412,0.0,10.0,0.0,-0.0,0.1,0.215636346,21.5636346,0.0,0.0,100.0,1.0,0.11,-11.0,-197.1030905012641,197.1030905012641,0.0,-197.1030905012641,197.1030905012641,0.0,-18052.99709100839,18052.99709100839,0.0,0.0,5534.3949609375,5534.3949609375,0.0,0.0,1437.3232927970068,1437.3232927970068,0.0,-113765.85018276412,-113765.85018276412,18447.20327201092,18447.20327201092,18347.20327201092,0.0,100.0,0.0,0.0,18447.20327201092,11475.485018276413,1,0.0,100.0
8409,120.41319516291333,0.0,-1204.1319516291333,0.0,10.0,0.0,-0.0,0.1,0.215713958,21.5713958,0.0,0.0,100.0,1.0,0.11,-11.0,-197.4266441422515,197.4266441422515,0.0,-197.4266441422515,197.4266441422515,0.0,-15812.797671902308,15812.797671902308,0.0,0.0,10956.606240234374,10956.606240234374,0.0,0.0,5030.631524789524,5030.631524789524,0.0,-1215.1319516291333,-1215.1319516291333,16207.650960186811,16207.650960186811,16107.650960186811,0.0,100.0,0.0,0.0,16207.650960186811,220.41319516291333,1,0.0,100.0
8410,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.219364126,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.549214902906,197.549214902906,0.0,-197.549214902906,197.549214902906,0.0,-12857.016715811444,12857.016715811444,0.0,1026.6296699209397,14434.30037109375,13407.67070117281,0.0,5472.884845650141,5472.884845650141,0.0,0.0,0.0,0.0,13407.67070117281,13407.67070117281,13407.67070117281,0.0,0.0,155.55555555555475,0.0,13252.115145617256,-6655.070071126636,1,-55.55555555555556,-100.0
8411,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.239248302,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.4748708953877,200.4748708953877,0.0,-200.4748708953877,200.4748708953877,0.0,-12833.72155844302,12833.72155844302,0.0,2214.4160033686367,15593.531748046877,13379.11574467824,0.0,8458.09476145931,8458.09476145931,0.0,0.0,0.0,0.0,13379.11574467824,13379.11574467824,13379.11574467824,0.0,0.0,144.44444444444525,0.0,13234.671300233795,-10816.955209272392,1,-44.44444444444444,-100.0
8412,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.230458988,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.6822849372412,197.6822849372412,0.0,-197.6822849372412,197.6822849372412,0.0,-12787.07853494268,12787.07853494268,0.0,2385.8777643234607,15668.320869140623,13282.443104817163,0.0,4698.941534144061,4698.941534144061,0.0,0.0,0.0,0.0,13282.443104817163,13282.443104817163,13282.443104817163,0.0,0.0,100.0,0.0,13182.443104817163,-7184.819298467521,1,-0.0,-100.0
8413,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.246500225,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-230.7107837030869,230.7107837030869,0.0,-230.7107837030869,230.7107837030869,0.0,-12763.864411705576,12763.864411705576,0.0,24.572136122624215,13349.858115234374,13325.28597911175,0.0,4173.765715622078,4173.765715622078,0.0,0.0,0.0,0.0,13325.28597911175,13325.28597911175,13325.28597911175,0.0,0.0,100.0,0.0,13225.28597911175,-4298.3378517447,1,-0.0,-100.0
8414,1043.471201975096,0.0,-10434.71201975096,0.0,100.0,45.0,-0.0,1.0,0.253388014,25.3388014,0.0,0.0,100.0,1.0,0.08,-8.0,-239.1595585813536,239.1595585813536,0.0,-239.1595585813536,239.1595585813536,0.0,-12787.101267788594,12787.101267788594,0.0,0.0,9423.4292578125,9423.4292578125,0.0,0.0,2653.519925163705,2653.519925163705,0.0,-10442.71201975096,-10442.71201975096,13265.4203849513,13265.420384951301,13120.4203849513,0.0,145.0,0.0,0.0,13265.420384951301,1188.4712019750968,1,45.0,100.0
8415,7614.276203819894,0.0,-76142.76203819894,0.0,50.0,36.0,-0.0,0.5,0.280558818,28.055881799999998,0.0,0.0,100.0,1.0,0.08,-8.0,-243.13882129865183,243.13882129865183,0.0,-243.13882129865183,243.13882129865183,0.0,-12857.010748439396,12857.010748439396,0.0,0.0,3851.639736328125,3851.639736328125,0.0,0.0,1741.3724508886812,1741.3724508886812,0.0,-76150.76203819894,-76150.76203819894,13343.2883910367,13343.2883910367,13207.2883910367,0.0,136.0,0.0,0.0,13343.2883910367,7750.276203819894,1,36.0,100.0
8416,18875.129612683264,0.0,-188751.29612683263,0.0,10.0,0.0,-0.0,0.1,0.284828554,28.482855400000002,0.0,0.0,100.0,1.0,0.08,-8.0,-224.982156706832,224.982156706832,0.0,-224.982156706832,224.982156706832,0.0,-18912.13695502264,18912.13695502264,0.0,0.0,0.0,0.0,0.0,0.0,386.9716557530403,386.9716557530403,0.0,-188759.29612683263,-188759.29612683263,19362.101268436305,19362.101268436305,19262.101268436305,0.0,100.0,0.0,0.0,19362.101268436305,18975.129612683264,1,0.0,100.0
8417,21460.449571316898,0.0,-214604.495713169,0.0,10.0,0.0,-0.0,0.1,0.281949366,28.1949366,0.0,0.0,100.0,1.0,0.11,-11.0,-227.39528694406428,227.39528694406428,0.0,-227.39528694406428,227.39528694406428,0.0,-21105.65899742877,21105.65899742877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214615.495713169,-214615.495713169,21560.449571316898,21560.449571316898,21460.449571316898,0.0,100.0,0.0,0.0,21560.449571316898,21560.449571316898,1,0.0,100.0
8418,21472.012435221026,0.0,-214720.12435221026,0.0,10.0,0.0,-0.0,0.1,0.273077479,27.307747900000003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.18065482237057,233.18065482237057,0.0,-233.18065482237057,233.18065482237057,0.0,-21105.651125576285,21105.651125576285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214731.12435221026,-214731.12435221026,21572.012435221026,21572.012435221026,21472.012435221026,0.0,100.0,0.0,0.0,21572.012435221026,21572.012435221026,1,0.0,100.0
8419,20019.1563593263,0.0,-200191.563593263,0.0,10.0,0.0,-0.0,0.1,0.279668517,27.9668517,0.0,0.0,100.0,1.0,0.11,-11.0,-234.02135480615647,234.02135480615647,0.0,-234.02135480615647,234.02135480615647,0.0,-19651.11364971399,19651.11364971399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200202.563593263,-200202.563593263,20119.1563593263,20119.1563593263,20019.1563593263,0.0,100.0,0.0,0.0,20119.1563593263,20119.1563593263,1,0.0,100.0
8420,20018.826650353272,0.0,-200188.2665035327,0.0,10.0,0.0,-0.0,0.1,0.278677247,27.8677247,0.0,0.0,100.0,1.0,0.11,-11.0,-233.87070532535284,233.87070532535284,0.0,-233.87070532535284,233.87070532535284,0.0,-19651.085239702566,19651.085239702566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200199.2665035327,-200199.2665035327,20118.826650353272,20118.826650353272,20018.826650353272,0.0,100.0,0.0,0.0,20118.826650353272,20118.826650353272,1,0.0,100.0
8421,18539.922254596582,0.0,-185399.2225459658,0.0,10.0,0.0,-0.0,0.1,0.274229149,27.422914900000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3116679985807,233.3116679985807,0.0,-233.3116679985807,233.3116679985807,0.0,-18173.29891859942,18173.29891859942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185410.2225459658,-185410.2225459658,18639.922254596582,18639.922254596582,18539.922254596582,0.0,100.0,0.0,0.0,18639.922254596582,18639.922254596582,1,0.0,100.0
8422,17037.18067518093,0.0,-170371.80675180932,0.0,10.0,0.0,-0.0,0.1,0.283219727,28.321972699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-232.6069535005404,232.6069535005404,0.0,-232.6069535005404,232.6069535005404,0.0,-16671.96676817985,16671.96676817985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170382.80675180932,-170382.80675180932,17137.18067518093,17137.18067518093,17037.18067518093,0.0,100.0,0.0,0.0,17137.18067518093,17137.18067518093,1,0.0,100.0
8423,15611.822269989188,0.0,-156118.2226998919,0.0,10.0,0.0,-0.0,0.1,0.2953891039999999,29.538910399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-235.4695628458107,235.4695628458107,0.0,-235.4695628458107,235.4695628458107,0.0,-15240.883144297568,15240.883144297568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156129.2226998919,-156129.2226998919,15711.822269989188,15711.822269989188,15611.822269989188,0.0,100.0,0.0,0.0,15711.822269989188,15711.822269989188,1,0.0,100.0
8424,17857.1300247429,0.0,-178571.300247429,0.0,10.0,0.0,-0.0,0.1,0.295782703,29.5782703,0.0,0.0,100.0,1.0,0.08,-8.0,-232.53187110771685,232.53187110771685,0.0,-232.53187110771685,232.53187110771685,0.0,-17492.066282527467,17492.066282527467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178579.300247429,-178579.300247429,17957.1300247429,17957.1300247429,17857.1300247429,0.0,100.0,0.0,0.0,17957.1300247429,17957.1300247429,1,0.0,100.0
8425,17880.59240858838,0.0,-178805.92408588383,0.0,10.0,0.0,-0.0,0.1,0.294698216,29.469821600000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4879778691388,232.4879778691388,0.0,-232.4879778691388,232.4879778691388,0.0,-17515.616452850103,17515.616452850103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178813.92408588383,-178813.92408588383,17980.59240858838,17980.59240858838,17880.59240858838,0.0,100.0,0.0,0.0,17980.59240858838,17980.59240858838,1,0.0,100.0
8426,17857.078180309883,0.0,-178570.78180309883,0.0,10.0,0.0,-0.0,0.1,0.294591251,29.4591251,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3928741436802,232.3928741436802,0.0,-232.3928741436802,232.3928741436802,0.0,-17492.292432022525,17492.292432022525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178578.78180309883,-178578.78180309883,17957.078180309883,17957.078180309883,17857.078180309883,0.0,100.0,0.0,0.0,17957.078180309883,17957.078180309883,1,0.0,100.0
8427,17880.535021542706,0.0,-178805.35021542705,0.0,10.0,0.0,-0.0,0.1,0.288804113,28.8804113,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2955504190041,232.2955504190041,0.0,-232.2955504190041,232.2955504190041,0.0,-17515.943920704696,17515.943920704696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178813.35021542705,-178813.35021542705,17980.535021542706,17980.535021542706,17880.535021542706,0.0,100.0,0.0,0.0,17980.535021542706,17980.535021542706,1,0.0,100.0
8428,18597.84025259508,0.0,-185978.4025259508,0.0,10.0,0.0,-0.0,0.1,0.279733144,27.9733144,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1682076465549,233.1682076465549,0.0,-233.1682076465549,233.1682076465549,0.0,-18231.50383730197,18231.50383730197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185986.4025259508,-185986.4025259508,18697.84025259508,18697.84025259508,18597.84025259508,0.0,100.0,0.0,0.0,18697.84025259508,18697.84025259508,1,0.0,100.0
8429,21606.040181372457,0.0,-216060.40181372457,0.0,10.0,0.0,-0.0,0.1,0.26537377,26.537377,0.0,0.0,100.0,1.0,0.11,-11.0,-233.07749320729656,233.07749320729656,0.0,-233.07749320729656,233.07749320729656,0.0,-21239.885194957864,21239.885194957864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216071.40181372457,-216071.40181372457,21706.040181372457,21706.040181372457,21606.040181372457,0.0,100.0,0.0,0.0,21706.040181372457,21706.040181372457,1,0.0,100.0
8430,27109.641588227423,0.0,-271096.4158822742,0.0,10.0,0.0,-0.0,0.1,0.260707308,26.070730800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-269.23001142512607,269.23001142512607,0.0,-269.23001142512607,269.23001142512607,0.0,-26671.18156537717,26671.18156537717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271107.4158822742,-271107.4158822742,27209.641588227423,27209.641588227423,27109.641588227423,0.0,100.0,0.0,0.0,27209.641588227423,27209.641588227423,1,0.0,100.0
8431,30591.47392598634,0.0,-305914.7392598634,0.0,10.0,0.0,-0.0,0.1,0.258016927,25.8016927,0.0,0.0,100.0,1.0,0.11,-11.0,-509.9608425397692,509.9608425397692,0.0,-509.9608425397692,509.9608425397692,0.0,-30788.52800303664,30788.52800303664,0.0,0.0,785.285771484375,785.285771484375,0.0,0.0,331.6899906454631,331.6899906454631,0.0,-305925.7392598634,-305925.7392598634,31808.44968811618,31808.44968811618,31708.44968811618,0.0,100.0,0.0,0.0,31808.44968811618,30691.47392598634,1,0.0,100.0
8432,57758.88690854278,0.0,-577588.8690854278,0.0,10.0,0.0,-0.0,0.1,0.259892644,25.9892644,0.0,0.0,100.0,1.0,0.11,-11.0,-711.3212444991342,711.3212444991342,0.0,-711.3212444991342,711.3212444991342,0.0,-63385.21451444191,63385.21451444191,0.0,0.0,5235.2384765625,5235.2384765625,0.0,0.0,1713.7316183348926,1713.7316183348926,0.0,-577599.8690854278,-577599.8690854278,64807.85700344017,64807.85700344018,64707.85700344017,0.0,100.0,0.0,0.0,64807.85700344018,57858.88690854279,1,0.0,100.0
8433,46219.83830247991,0.0,-462198.3830247991,0.0,10.0,0.0,-0.0,0.1,0.269625926,26.9625926,0.0,0.0,100.0,1.0,0.11,-11.0,-779.0622228829508,779.0622228829508,0.0,-779.0622228829508,779.0622228829508,0.0,-61158.703055768325,61158.703055768325,0.0,0.0,10620.0551953125,10620.0551953125,0.0,0.0,5776.934003741816,5776.934003741816,0.0,-462209.3830247991,-462209.3830247991,62716.82750153422,62716.82750153423,62616.82750153422,0.0,100.0,0.0,0.0,62716.82750153423,46319.83830247991,1,0.0,100.0
8434,34417.26203510866,0.0,-344172.6203510866,0.0,10.0,0.0,-0.0,0.1,0.279638535,27.963853500000003,0.0,0.0,100.0,1.0,0.11,-11.0,-860.3694743489998,860.3694743489998,0.0,-860.3694743489998,860.3694743489998,0.0,-58199.3413076418,58199.3413076418,0.0,0.0,14733.45685546875,14733.45685546875,0.0,0.0,10669.361365762396,10669.361365762396,0.0,-344183.6203510866,-344183.6203510866,59920.0802563398,59920.0802563398,59820.0802563398,0.0,100.0,0.0,0.0,59920.0802563398,34517.26203510866,1,0.0,100.0
8435,32229.942945439005,0.0,-322299.4294543901,0.0,10.0,0.0,-0.0,0.1,0.329847127,32.9847127,0.0,0.0,100.0,1.0,0.11,-11.0,-941.3507289907998,941.3507289907998,0.0,-941.3507289907998,941.3507289907998,0.0,-58210.84131629861,58210.84131629861,0.0,0.0,16154.45015625,16154.45015625,0.0,0.0,11609.14967259121,11609.14967259121,0.0,-322310.4294543901,-322310.4294543901,60093.54277428021,60093.54277428021,59993.54277428021,0.0,100.0,0.0,0.0,60093.54277428021,32329.942945439005,1,0.0,100.0
8436,30901.897553272913,0.0,-309018.9755327291,0.0,10.0,0.0,-0.0,0.1,0.319984896,31.998489600000003,0.0,0.0,100.0,1.0,0.11,-11.0,-991.366654865826,991.366654865826,0.0,-991.366654865826,991.366654865826,0.0,-55249.61870940086,55249.61870940086,0.0,0.0,13985.565644531249,13985.565644531249,0.0,0.0,12244.888821328346,12244.888821328346,0.0,-309029.9755327291,-309029.9755327291,57232.35201913251,57232.35201913251,57132.35201913251,0.0,100.0,0.0,0.0,57232.35201913251,31001.897553272913,1,0.0,100.0
8437,40822.06406199561,0.0,-408220.6406199561,0.0,10.0,0.0,-0.0,0.1,0.314297672,31.429767199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1004.8152266080068,1004.8152266080068,0.0,-1004.8152266080068,1004.8152266080068,0.0,-58271.91618424622,58271.91618424622,0.0,0.0,9685.191181640625,9685.191181640625,0.0,0.0,9674.291393826006,9674.291393826006,0.0,-408231.6406199561,-408231.6406199561,60281.54663746224,60281.546637462234,60181.54663746224,0.0,100.0,0.0,0.0,60281.546637462234,40922.0640619956,1,0.0,100.0
8438,42855.775968048656,0.0,-428557.7596804866,0.0,10.0,0.0,-0.0,0.1,0.328775952,32.8775952,0.0,0.0,100.0,1.0,0.08,-8.0,-1047.569375917982,1047.569375917982,0.0,-1047.569375917982,1047.569375917982,0.0,-58202.37063469302,58202.37063469302,0.0,0.0,9049.48365234375,9049.48365234375,0.0,0.0,8292.249766136578,8292.249766136578,0.0,-428565.7596804866,-428565.7596804866,60297.50938652898,60297.50938652898,60197.50938652898,0.0,100.0,0.0,0.0,60297.50938652898,42955.775968048656,1,0.0,100.0
8439,52091.42881266836,0.0,-520914.2881266836,0.0,10.0,0.0,-0.0,0.1,0.332705585,33.2705585,0.0,0.0,100.0,1.0,0.08,-8.0,-1044.3767369542113,1044.3767369542113,0.0,-1044.3767369542113,1044.3767369542113,0.0,-58193.1161838108,58193.1161838108,0.0,0.0,3889.034296875,3889.034296875,0.0,0.0,4201.406548175866,4201.406548175866,0.0,-520922.2881266836,-520922.2881266836,60281.869657719224,60281.869657719224,60181.869657719224,0.0,100.0,0.0,0.0,60281.869657719224,52191.42881266836,1,0.0,100.0
8440,65272.253524895306,0.0,-652722.535248953,0.0,10.0,0.0,-0.0,0.1,0.308304693,30.8304693,0.0,0.0,100.0,1.0,0.08,-8.0,-947.7087725234312,947.7087725234312,0.0,-947.7087725234312,947.7087725234312,0.0,-64250.77929135452,64250.77929135452,0.0,0.0,0.0,0.0,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-652730.535248953,-652730.535248953,66146.19683640139,66146.19683640139,66046.19683640139,0.0,100.0,0.0,0.0,66146.19683640139,65372.253524895306,1,0.0,100.0
8441,58717.62581108761,0.0,-587176.2581108761,0.0,10.0,0.0,-0.0,0.1,0.307364756,30.736475600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-694.095989936972,694.095989936972,0.0,-694.095989936972,694.095989936972,0.0,-57429.43383121366,57429.43383121366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587187.2581108761,-587187.2581108761,58817.62581108761,58817.62581108761,58717.62581108761,0.0,100.0,0.0,0.0,58817.62581108761,58817.62581108761,1,0.0,100.0
8442,46618.609362173534,0.0,-466186.09362173534,0.0,10.0,0.0,-0.0,0.1,0.298893654,29.889365400000003,0.0,0.0,100.0,1.0,0.11,-11.0,-668.6081474128498,668.6081474128498,0.0,-668.6081474128498,668.6081474128498,0.0,-45381.39306734783,45381.39306734783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466197.09362173534,-466197.09362173534,46718.609362173534,46718.609362173534,46618.609362173534,0.0,100.0,0.0,0.0,46718.609362173534,46718.609362173534,1,0.0,100.0
8443,45120.30569806206,0.0,-451203.0569806206,0.0,10.0,0.0,-0.0,0.1,0.287661868,28.7661868,0.0,0.0,100.0,1.0,0.11,-11.0,-657.3560928640134,657.3560928640134,0.0,-657.3560928640134,657.3560928640134,0.0,-43905.59351233403,43905.59351233403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451214.0569806206,-451214.0569806206,45220.30569806206,45220.30569806206,45120.30569806206,0.0,100.0,0.0,0.0,45220.30569806206,45220.30569806206,1,0.0,100.0
8444,36062.2488835238,0.0,-360622.488835238,0.0,10.0,0.0,-0.0,0.1,0.291351862,29.135186200000003,0.0,0.0,100.0,1.0,0.11,-11.0,-645.998932187152,645.998932187152,0.0,-645.998932187152,645.998932187152,0.0,-34870.251019149495,34870.251019149495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360633.488835238,-360633.488835238,36162.2488835238,36162.2488835238,36062.2488835238,0.0,100.0,0.0,0.0,36162.2488835238,36162.2488835238,1,0.0,100.0
8445,33764.07758472896,0.0,-337640.7758472896,0.0,10.0,0.0,-0.0,0.1,0.302517704,30.251770399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8565062761324,233.8565062761324,0.0,-233.8565062761324,233.8565062761324,0.0,-33396.364572176695,33396.364572176695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337651.7758472896,-337651.7758472896,33864.07758472896,33864.07758472896,33764.07758472896,0.0,100.0,0.0,0.0,33864.07758472896,33864.07758472896,1,0.0,100.0
8446,21488.34469642749,0.0,-214883.44696427492,0.0,10.0,0.0,-0.0,0.1,0.3348020869999999,33.48020869999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.16597178930343,233.16597178930343,0.0,-233.16597178930343,233.16597178930343,0.0,-21122.012752848885,21122.012752848885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214894.44696427492,-214894.44696427492,21588.34469642749,21588.34469642749,21488.34469642749,0.0,100.0,0.0,0.0,21588.34469642749,21588.34469642749,1,0.0,100.0
8447,18509.71438132377,0.0,-185097.14381323772,0.0,10.0,0.0,-0.0,0.1,0.334575848,33.4575848,0.0,0.0,100.0,1.0,0.11,-11.0,-236.13999574747425,236.13999574747425,0.0,-236.13999574747425,236.13999574747425,0.0,-18137.43438982882,18137.43438982882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185108.14381323772,-185108.14381323772,18609.71438132377,18609.71438132377,18509.71438132377,0.0,100.0,0.0,0.0,18609.71438132377,18609.71438132377,1,0.0,100.0
8448,17764.681473473825,0.0,-177646.81473473826,0.0,10.0,0.0,-0.0,0.1,0.326337943,32.633794300000005,0.0,0.0,100.0,1.0,0.08,-8.0,-233.0986726785061,233.0986726785061,0.0,-233.0986726785061,233.0986726785061,0.0,-17398.484128116812,17398.484128116812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177654.81473473826,-177654.81473473826,17864.681473473825,17864.681473473825,17764.681473473825,0.0,100.0,0.0,0.0,17864.681473473825,17864.681473473825,1,0.0,100.0
8449,17764.352672497294,0.0,-177643.52672497294,0.0,10.0,0.0,-0.0,0.1,0.327298842,32.7298842,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9342721902412,232.9342721902412,0.0,-232.9342721902412,232.9342721902412,0.0,-17398.484128116812,17398.484128116812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177651.52672497294,-177651.52672497294,17864.352672497294,17864.352672497294,17764.352672497294,0.0,100.0,0.0,0.0,17864.352672497294,17864.352672497294,1,0.0,100.0
8450,17764.145630801646,0.0,-177641.45630801647,0.0,10.0,0.0,-0.0,0.1,0.324910678,32.4910678,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8307452964449,232.8307452964449,0.0,-232.8307452964449,232.8307452964449,0.0,-17398.484140208755,17398.484140208755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177649.45630801647,-177649.45630801647,17864.145630801646,17864.145630801646,17764.145630801646,0.0,100.0,0.0,0.0,17864.145630801646,17864.145630801646,1,0.0,100.0
