module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8451,17880.735818725316,0.0,-178807.35818725315,0.0,10.0,0.0,-0.0,0.1,0.331392446,33.1392446,0.0,0.0,100.0,1.0,0.08,-8.0,-232.76414251651784,232.76414251651784,0.0,-232.76414251651784,232.76414251651784,0.0,-17515.20753369228,17515.20753369228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178815.35818725315,-178815.35818725315,17980.735818725316,17980.735818725316,17880.735818725316,0.0,100.0,0.0,0.0,17980.735818725316,17980.735818725316,1,0.0,100.0
8452,18606.00299494627,0.0,-186060.02994946268,0.0,10.0,0.0,-0.0,0.1,0.3442986839999999,34.42986839999999,0.0,0.0,100.0,1.0,0.08,-8.0,-237.5528386142256,237.5528386142256,0.0,-237.5528386142256,237.5528386142256,0.0,-18230.89731771782,18230.89731771782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186068.02994946268,-186068.02994946268,18706.00299494627,18706.00299494627,18606.00299494627,0.0,100.0,0.0,0.0,18706.00299494627,18706.00299494627,1,0.0,100.0
8453,21612.873506704345,0.0,-216128.73506704345,0.0,10.0,0.0,-0.0,0.1,0.351208559,35.120855899999995,0.0,0.0,100.0,1.0,0.11,-11.0,-236.90356777759192,236.90356777759192,0.0,-236.90356777759192,236.90356777759192,0.0,-21239.06637114916,21239.06637114916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216139.73506704345,-216139.73506704345,21712.873506704345,21712.873506704345,21612.873506704345,0.0,100.0,0.0,0.0,21712.873506704345,21712.873506704345,1,0.0,100.0
8454,26362.158425115478,0.0,-263621.5842511548,0.0,10.0,0.0,-0.0,0.1,0.34123668,34.123668,0.0,0.0,100.0,1.0,0.11,-11.0,-301.10284254089447,301.10284254089447,0.0,-301.10284254089447,301.10284254089447,0.0,-25859.95274003369,25859.95274003369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263632.5842511548,-263632.5842511548,26462.158425115478,26462.158425115478,26362.158425115478,0.0,100.0,0.0,0.0,26462.158425115478,26462.158425115478,1,0.0,100.0
8455,30628.280857800837,0.0,-306282.8085780084,0.0,10.0,0.0,-0.0,0.1,0.343642332,34.3642332,0.0,0.0,100.0,1.0,0.11,-11.0,-545.9338212445695,545.9338212445695,0.0,-545.9338212445695,545.9338212445695,0.0,-30789.163186562942,30789.163186562942,0.0,0.0,710.496650390625,710.496650390625,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-306293.8085780084,-306293.8085780084,31881.03082905208,31881.03082905208,31781.03082905208,0.0,100.0,0.0,0.0,31881.03082905208,30728.280857800837,1,0.0,100.0
8456,55136.1275599279,0.0,-551361.275599279,0.0,10.0,0.0,-0.0,0.1,0.346334166,34.6334166,0.0,0.0,100.0,1.0,0.11,-11.0,-713.4585250320508,713.4585250320508,0.0,-713.4585250320508,713.4585250320508,0.0,-63392.16145449846,63392.16145449846,0.0,0.0,5796.156884765624,5796.156884765624,0.0,0.0,3786.794059869037,3786.794059869037,0.0,-551372.275599279,-551372.275599279,64819.07850456257,64819.07850456257,64719.07850456257,0.0,100.0,0.0,0.0,64819.07850456257,55236.1275599279,1,0.0,100.0
8457,44034.92366345742,0.0,-440349.2366345742,0.0,10.0,0.0,-0.0,0.1,0.34939453,34.939453,0.0,0.0,100.0,1.0,0.11,-11.0,-695.4538183971175,695.4538183971175,0.0,-695.4538183971175,695.4538183971175,0.0,-61165.29902728621,61165.29902728621,0.0,0.0,10433.082392578124,10433.082392578124,0.0,0.0,7988.200608044903,7988.200608044903,0.0,-440360.2366345742,-440360.2366345742,62556.20666408045,62556.20666408044,62456.20666408045,0.0,100.0,0.0,0.0,62556.20666408044,44134.92366345741,1,0.0,100.0
8458,41181.45529740723,0.0,-411814.5529740723,0.0,10.0,0.0,-0.0,0.1,0.345783361,34.5783361,0.0,0.0,100.0,1.0,0.11,-11.0,-713.9968864534121,713.9968864534121,0.0,-713.9968864534121,713.9968864534121,0.0,-58248.913760636686,58248.913760636686,0.0,0.0,6731.020898437499,6731.020898437499,0.0,0.0,11664.431337698785,11664.431337698785,0.0,-411825.5529740723,-411825.5529740723,59676.90753354351,59676.90753354351,59576.90753354351,0.0,100.0,0.0,0.0,59676.90753354351,41281.45529740723,1,0.0,100.0
8459,34823.1281793367,0.0,-348231.281793367,0.0,10.0,0.0,-0.0,0.1,0.3505287929999999,35.05287929999999,0.0,0.0,100.0,1.0,0.11,-11.0,-724.820642285939,724.820642285939,0.0,-724.820642285939,724.820642285939,0.0,-58336.6726124058,58336.6726124058,0.0,0.0,11180.973603515624,11180.973603515624,0.0,0.0,13682.212114125352,13682.212114125352,0.0,-348242.281793367,-348242.281793367,59786.31389697768,59786.31389697768,59686.31389697768,0.0,100.0,0.0,0.0,59786.31389697768,34923.1281793367,1,0.0,100.0
8460,29710.327713018683,0.0,-297103.27713018685,0.0,10.0,0.0,-0.0,0.1,0.33573408,33.573408,0.0,0.0,100.0,1.0,0.11,-11.0,-721.9931544270562,721.9931544270562,0.0,-721.9931544270562,721.9931544270562,0.0,-55385.38558324001,55385.38558324001,0.0,0.0,13723.803720703125,13723.803720703125,0.0,0.0,13295.240458372313,13295.240458372313,0.0,-297114.27713018685,-297114.27713018685,56829.37189209412,56829.37189209412,56729.37189209412,0.0,100.0,0.0,0.0,56829.37189209412,29810.32771301868,1,0.0,100.0
8461,38060.63809251254,0.0,-380606.38092512544,0.0,10.0,0.0,-0.0,0.1,0.328814435,32.8814435,0.0,0.0,100.0,1.0,0.11,-11.0,-706.724892544581,706.724892544581,0.0,-706.724892544581,706.724892544581,0.0,-58405.75265857114,58405.75265857114,0.0,0.0,9386.034697265624,9386.034697265624,0.0,0.0,12272.529653882137,12272.529653882137,0.0,-380617.38092512544,-380617.38092512544,59819.2024436603,59819.2024436603,59719.2024436603,0.0,100.0,0.0,0.0,59819.2024436603,38160.63809251254,1,0.0,100.0
8462,42838.105313112625,0.0,-428381.0531311262,0.0,10.0,0.0,-0.0,0.1,0.344508237,34.4508237,0.0,0.0,100.0,1.0,0.08,-8.0,-700.3227281122571,700.3227281122571,0.0,-700.3227281122571,700.3227281122571,0.0,-58326.4398631732,58326.4398631732,0.0,0.0,7778.06859375,7778.06859375,0.0,0.0,9010.91141253508,9010.91141253508,0.0,-428389.0531311262,-428389.0531311262,59727.08531939771,59727.08531939771,59627.08531939771,0.0,100.0,0.0,0.0,59727.08531939771,42938.105313112625,1,0.0,100.0
8463,52048.16764375513,0.0,-520481.6764375513,0.0,10.0,0.0,-0.0,0.1,0.354248571,35.424857100000004,0.0,0.0,100.0,1.0,0.08,-8.0,-688.9124174984196,688.9124174984196,0.0,-688.9124174984196,688.9124174984196,0.0,-58215.354015959456,58215.354015959456,0.0,0.0,2580.224677734375,2580.224677734375,0.0,0.0,4864.786529466792,4864.786529466792,0.0,-520489.6764375513,-520489.6764375513,59593.1788509563,59593.1788509563,59493.1788509563,0.0,100.0,0.0,0.0,59593.1788509563,52148.16764375513,1,0.0,100.0
8464,64605.313818412054,0.0,-646053.1381841205,0.0,10.0,0.0,-0.0,0.1,0.331015023,33.1015023,0.0,0.0,100.0,1.0,0.08,-8.0,-684.4986224767189,684.4986224767189,0.0,-684.4986224767189,684.4986224767189,0.0,-64248.46404773364,64248.46404773364,0.0,0.0,0.0,0.0,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-646061.1381841205,-646061.1381841205,65617.46129268708,65617.46129268708,65517.461292687076,0.0,100.0,0.0,0.0,65617.46129268708,64705.313818412054,1,0.0,100.0
8465,58381.832234924965,0.0,-583818.3223492496,0.0,10.0,0.0,-0.0,0.1,0.310882615,31.088261499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-527.4357205471373,527.4357205471373,0.0,-527.4357205471373,527.4357205471373,0.0,-57426.96079383069,57426.96079383069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583829.3223492496,-583829.3223492496,58481.832234924965,58481.832234924965,58381.832234924965,0.0,100.0,0.0,0.0,58481.832234924965,58481.832234924965,1,0.0,100.0
8466,46355.35642863484,0.0,-463553.5642863484,0.0,10.0,0.0,-0.0,0.1,0.297193545,29.7193545,0.0,0.0,100.0,1.0,0.11,-11.0,-539.6267953919053,539.6267953919053,0.0,-539.6267953919053,539.6267953919053,0.0,-45376.10283785103,45376.10283785103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463564.5642863484,-463564.5642863484,46455.35642863484,46455.35642863484,46355.35642863484,0.0,100.0,0.0,0.0,46455.35642863484,46455.35642863484,1,0.0,100.0
8467,44881.51383415735,0.0,-448815.1383415735,0.0,10.0,0.0,-0.0,0.1,0.295917372,29.5917372,0.0,0.0,100.0,1.0,0.11,-11.0,-539.889003588693,539.889003588693,0.0,-539.889003588693,539.889003588693,0.0,-43901.73582697996,43901.73582697996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448826.1383415735,-448826.1383415735,44981.51383415735,44981.51383415735,44881.51383415735,0.0,100.0,0.0,0.0,44981.51383415735,44981.51383415735,1,0.0,100.0
8468,35849.091291338125,0.0,-358490.91291338124,0.0,10.0,0.0,-0.0,0.1,0.302868021,30.2868021,0.0,0.0,100.0,1.0,0.11,-11.0,-540.1610303771162,540.1610303771162,0.0,-540.1610303771162,540.1610303771162,0.0,-34868.769230583894,34868.769230583894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358501.91291338124,-358501.91291338124,35949.091291338125,35949.091291338125,35849.091291338125,0.0,100.0,0.0,0.0,35949.091291338125,35949.091291338125,1,0.0,100.0
8469,33757.12143484286,0.0,-337571.21434842865,0.0,10.0,0.0,-0.0,0.1,0.309538092,30.9538092,0.0,0.0,100.0,1.0,0.11,-11.0,-231.92145952534503,231.92145952534503,0.0,-231.92145952534503,231.92145952534503,0.0,-33393.278515792175,33393.278515792175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337582.21434842865,-337582.21434842865,33857.12143484286,33857.12143484286,33757.12143484286,0.0,100.0,0.0,0.0,33857.12143484286,33857.12143484286,1,0.0,100.0
8470,21486.17241842387,0.0,-214861.7241842387,0.0,10.0,0.0,-0.0,0.1,0.329780262,32.9780262,0.0,0.0,100.0,1.0,0.11,-11.0,-232.0797723277972,232.0797723277972,0.0,-232.0797723277972,232.0797723277972,0.0,-21122.012873768275,21122.012873768275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214872.7241842387,-214872.7241842387,21586.17241842387,21586.17241842387,21486.17241842387,0.0,100.0,0.0,0.0,21586.17241842387,21586.17241842387,1,0.0,100.0
8471,18507.939396462847,0.0,-185079.39396462846,0.0,10.0,0.0,-0.0,0.1,0.331302173,33.1302173,0.0,0.0,100.0,1.0,0.11,-11.0,-235.25243983433228,235.25243983433228,0.0,-235.25243983433228,235.25243983433228,0.0,-18137.434516794183,18137.434516794183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185090.39396462846,-185090.39396462846,18607.939396462847,18607.939396462847,18507.939396462847,0.0,100.0,0.0,0.0,18607.939396462847,18607.939396462847,1,0.0,100.0
8472,17762.855650622285,0.0,-177628.55650622284,0.0,10.0,0.0,-0.0,0.1,0.322269464,32.2269464,0.0,0.0,100.0,1.0,0.08,-8.0,-232.18569474707,232.18569474707,0.0,-232.18569474707,232.18569474707,0.0,-17398.484261128146,17398.484261128146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177636.55650622284,-177636.55650622284,17862.855650622285,17862.855650622285,17762.855650622285,0.0,100.0,0.0,0.0,17862.855650622285,17862.855650622285,1,0.0,100.0
8473,17762.812642358404,0.0,-177628.12642358404,0.0,10.0,0.0,-0.0,0.1,0.320699711,32.0699711,0.0,0.0,100.0,1.0,0.08,-8.0,-232.16419363811264,232.16419363811264,0.0,-232.16419363811264,232.16419363811264,0.0,-17398.484255082178,17398.484255082178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177636.12642358404,-177636.12642358404,17862.812642358404,17862.812642358404,17762.812642358404,0.0,100.0,0.0,0.0,17862.812642358404,17862.812642358404,1,0.0,100.0
8474,17762.742937156912,0.0,-177627.42937156913,0.0,10.0,0.0,-0.0,0.1,0.321611845,32.1611845,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1293380143828,232.1293380143828,0.0,-232.1293380143828,232.1293380143828,0.0,-17398.484261128146,17398.484261128146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177635.42937156913,-177635.42937156913,17862.742937156912,17862.742937156912,17762.742937156912,0.0,100.0,0.0,0.0,17862.742937156912,17862.742937156912,1,0.0,100.0
8475,17762.667805620415,0.0,-177626.67805620414,0.0,10.0,0.0,-0.0,0.1,0.322285421,32.2285421,0.0,0.0,100.0,1.0,0.08,-8.0,-232.09176317718152,232.09176317718152,0.0,-232.09176317718152,232.09176317718152,0.0,-17398.484279266053,17398.484279266053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177634.67805620414,-177634.67805620414,17862.667805620415,17862.667805620415,17762.667805620415,0.0,100.0,0.0,0.0,17862.667805620415,17862.667805620415,1,0.0,100.0
8476,18573.320834536633,0.0,-185733.20834536632,0.0,10.0,0.0,-0.0,0.1,0.324144543,32.4144543,0.0,0.0,100.0,1.0,0.08,-8.0,-232.956982526584,232.956982526584,0.0,-232.956982526584,232.956982526584,0.0,-18207.406869483464,18207.406869483464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185741.20834536632,-185741.20834536632,18673.320834536633,18673.320834536633,18573.320834536633,0.0,100.0,0.0,0.0,18673.320834536633,18673.320834536633,1,0.0,100.0
8477,21604.59026678033,0.0,-216045.9026678033,0.0,10.0,0.0,-0.0,0.1,0.324730088,32.473008799999995,0.0,0.0,100.0,1.0,0.11,-11.0,-232.88122572798207,232.88122572798207,0.0,-232.88122572798207,232.88122572798207,0.0,-21238.827815324366,21238.827815324366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216056.9026678033,-216056.9026678033,21704.59026678033,21704.59026678033,21604.59026678033,0.0,100.0,0.0,0.0,21704.59026678033,21704.59026678033,1,0.0,100.0
8478,26293.279673758763,0.0,-262932.79673758766,0.0,10.0,0.0,-0.0,0.1,0.332397289,33.239728899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-271.9332549359163,271.9332549359163,0.0,-271.9332549359163,271.9332549359163,0.0,-25849.41316388693,25849.41316388693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262943.79673758766,-262943.79673758766,26393.279673758763,26393.279673758763,26293.279673758763,0.0,100.0,0.0,0.0,26393.279673758763,26393.279673758763,1,0.0,100.0
8479,30466.39078223096,0.0,-304663.9078223096,0.0,10.0,0.0,-0.0,0.1,0.332325923,33.2325923,0.0,0.0,100.0,1.0,0.11,-11.0,-512.5460874246752,512.5460874246752,0.0,-512.5460874246752,512.5460874246752,0.0,-30778.59142771969,30778.59142771969,0.0,0.0,822.6803320312499,822.6803320312499,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-304674.9078223096,-304674.9078223096,31803.68360256904,31803.68360256904,31703.68360256904,0.0,100.0,0.0,0.0,31803.68360256904,30566.39078223096,1,0.0,100.0
8480,57129.127980917234,0.0,-571291.2798091724,0.0,10.0,0.0,-0.0,0.1,0.327529328,32.7529328,0.0,0.0,100.0,1.0,0.11,-11.0,-695.797615968999,695.797615968999,0.0,-695.797615968999,695.797615968999,0.0,-63386.46778349236,63386.46778349236,0.0,0.0,5310.02759765625,5310.02759765625,0.0,0.0,2238.907436856876,2238.907436856876,0.0,-571302.2798091724,-571302.2798091724,64778.06301543036,64778.06301543036,64678.06301543036,0.0,100.0,0.0,0.0,64778.06301543036,57229.127980917234,1,0.0,100.0
8481,47074.211623605755,0.0,-470742.11623605754,0.0,10.0,0.0,-0.0,0.1,0.320894597,32.0894597,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8922767155535,695.8922767155535,0.0,-695.8922767155535,695.8922767155535,0.0,-61159.94616758973,61159.94616758973,0.0,0.0,10844.42255859375,10844.42255859375,0.0,0.0,4533.096538821329,4533.096538821329,0.0,-470753.11623605754,-470753.11623605754,62551.73072102084,62551.73072102084,62451.73072102084,0.0,100.0,0.0,0.0,62551.73072102084,47174.21162360576,1,0.0,100.0
8482,40724.10784372422,0.0,-407241.0784372422,0.0,10.0,0.0,-0.0,0.1,0.321188785,32.1188785,0.0,0.0,100.0,1.0,0.11,-11.0,-712.659879298856,712.659879298856,0.0,-712.659879298856,712.659879298856,0.0,-58252.41258141575,58252.41258141575,0.0,0.0,13574.225478515624,13574.225478515624,0.0,0.0,5279.399017773621,5279.399017773621,0.0,-407252.0784372422,-407252.0784372422,59677.73234001346,59677.73234001346,59577.73234001346,0.0,100.0,0.0,0.0,59677.73234001346,40824.10784372422,1,0.0,100.0
8483,43365.214551381716,0.0,-433652.14551381714,0.0,10.0,0.0,-0.0,0.1,0.332240851,33.2240851,0.0,0.0,100.0,1.0,0.11,-11.0,-715.2155981146686,715.2155981146686,0.0,-715.2155981146686,715.2155981146686,0.0,-58300.01817769937,58300.01817769937,0.0,0.0,11704.497451171874,11704.497451171874,0.0,0.0,4560.737371375118,4560.737371375118,0.0,-433663.14551381714,-433663.14551381714,59730.449373928706,59730.449373928706,59630.449373928706,0.0,100.0,0.0,0.0,59730.449373928706,43465.214551381716,1,0.0,100.0
8484,39319.491285508586,0.0,-393194.91285508586,0.0,10.0,0.0,-0.0,0.1,0.330970146,33.0970146,0.0,0.0,100.0,1.0,0.11,-11.0,-711.5108722740583,711.5108722740583,0.0,-711.5108722740583,711.5108722740583,0.0,-55214.61357894135,55214.61357894135,0.0,0.0,9423.4292578125,9423.4292578125,0.0,0.0,7794.714780168383,7794.714780168383,0.0,-393205.91285508586,-393205.91285508586,56637.63532348947,56637.63532348947,56537.63532348947,0.0,100.0,0.0,0.0,56637.63532348947,39419.491285508586,1,0.0,100.0
8485,43042.53868458509,0.0,-430425.38684585085,0.0,10.0,0.0,-0.0,0.1,0.331917009,33.1917009,0.0,0.0,100.0,1.0,0.11,-11.0,-694.4883089083428,694.4883089083428,0.0,-694.4883089083428,694.4883089083428,0.0,-58194.55370983253,58194.55370983253,0.0,0.0,8563.354365234374,8563.354365234374,0.0,0.0,7877.637277829748,7877.637277829748,0.0,-430436.38684585085,-430436.38684585085,59583.53032764921,59583.53032764921,59483.53032764921,0.0,100.0,0.0,0.0,59583.53032764921,43142.53868458509,1,0.0,100.0
8486,51621.62819413069,0.0,-516216.2819413069,0.0,10.0,0.0,-0.0,0.1,0.330531211,33.0531211,0.0,0.0,100.0,1.0,0.08,-8.0,-694.0821013955863,694.0821013955863,0.0,-694.0821013955863,694.0821013955863,0.0,-58194.67641883272,58194.67641883272,0.0,0.0,3328.115888671875,3328.115888671875,0.0,0.0,4533.096538821329,4533.096538821329,0.0,-516224.2819413069,-516224.2819413069,59582.840621623895,59582.840621623895,59482.840621623895,0.0,100.0,0.0,0.0,59582.840621623895,51721.62819413069,1,0.0,100.0
8487,55086.203130054404,0.0,-550862.031300544,0.0,10.0,0.0,-0.0,0.1,0.3401777279999999,34.01777279999999,0.0,0.0,100.0,1.0,0.08,-8.0,-685.8857180053519,685.8857180053519,0.0,-685.8857180053519,685.8857180053519,0.0,-58194.6144295058,58194.6144295058,0.0,0.0,1533.176982421875,1533.176982421875,0.0,0.0,2847.005753040225,2847.005753040225,0.0,-550870.031300544,-550870.031300544,59566.3858655165,59566.3858655165,59466.3858655165,0.0,100.0,0.0,0.0,59566.3858655165,55186.203130054404,1,0.0,100.0
8488,64997.33462383064,0.0,-649973.3462383064,0.0,10.0,0.0,-0.0,0.1,0.330073682,33.007368199999995,0.0,0.0,100.0,1.0,0.08,-8.0,-685.9608599808672,685.9608599808672,0.0,-685.9608599808672,685.9608599808672,0.0,-64250.58872239089,64250.58872239089,0.0,0.0,0.0,0.0,0.0,0.0,525.1758185219833,525.1758185219833,0.0,-649981.3462383064,-649981.3462383064,65622.51044235262,65622.51044235262,65522.51044235262,0.0,100.0,0.0,0.0,65622.51044235262,65097.33462383064,1,0.0,100.0
8489,58389.505784855835,0.0,-583895.0578485583,0.0,10.0,0.0,-0.0,0.1,0.299506911,29.9506911,0.0,0.0,100.0,1.0,0.11,-11.0,-529.8848336255999,529.8848336255999,0.0,-529.8848336255999,529.8848336255999,0.0,-57429.73611760463,57429.73611760463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583906.0578485583,-583906.0578485583,58489.505784855835,58489.505784855835,58389.505784855835,0.0,100.0,0.0,0.0,58489.505784855835,58489.505784855835,1,0.0,100.0
8490,46366.5003218752,0.0,-463665.00321875204,0.0,10.0,0.0,-0.0,0.1,0.282855163,28.2855163,0.0,0.0,100.0,1.0,0.11,-11.0,-541.8840149631628,541.8840149631628,0.0,-541.8840149631628,541.8840149631628,0.0,-45382.73229194888,45382.73229194888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463676.00321875204,-463676.00321875204,46466.5003218752,46466.5003218752,46366.5003218752,0.0,100.0,0.0,0.0,46466.5003218752,46466.5003218752,1,0.0,100.0
8491,44896.4072756286,0.0,-448964.07275628595,0.0,10.0,0.0,-0.0,0.1,0.260920537,26.0920537,0.0,0.0,100.0,1.0,0.11,-11.0,-542.8204067585978,542.8204067585978,0.0,-542.8204067585978,542.8204067585978,0.0,-43910.7664621114,43910.7664621114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448975.07275628595,-448975.07275628595,44996.4072756286,44996.4072756286,44896.4072756286,0.0,100.0,0.0,0.0,44996.4072756286,44996.4072756286,1,0.0,100.0
8492,35864.68494104788,0.0,-358646.84941047884,0.0,10.0,0.0,-0.0,0.1,0.253711538,25.371153800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-542.7864592688186,542.7864592688186,0.0,-542.7864592688186,542.7864592688186,0.0,-34879.11202251024,34879.11202251024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358657.84941047884,-358657.84941047884,35964.68494104788,35964.68494104788,35864.68494104788,0.0,100.0,0.0,0.0,35964.68494104788,35964.68494104788,1,0.0,100.0
8493,33770.819691053846,0.0,-337708.1969105385,0.0,10.0,0.0,-0.0,0.1,0.270706781,27.070678100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.3047435178996,232.3047435178996,0.0,-232.3047435178996,232.3047435178996,0.0,-33406.21020401805,33406.21020401805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337719.1969105385,-337719.1969105385,33870.819691053846,33870.819691053846,33770.819691053846,0.0,100.0,0.0,0.0,33870.819691053846,33870.819691053846,1,0.0,100.0
8494,21485.75453625637,0.0,-214857.5453625637,0.0,10.0,0.0,-0.0,0.1,0.298673129,29.867312899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-231.870764738379,231.870764738379,0.0,-231.870764738379,231.870764738379,0.0,-21122.01300677961,21122.01300677961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214868.5453625637,-214868.5453625637,21585.75453625637,21585.75453625637,21485.75453625637,0.0,100.0,0.0,0.0,21585.75453625637,21585.75453625637,1,0.0,100.0
8495,18507.667587164644,0.0,-185076.67587164644,0.0,10.0,0.0,-0.0,0.1,0.322692151,32.2692151,0.0,0.0,100.0,1.0,0.11,-11.0,-235.11647472553256,235.11647472553256,0.0,-235.11647472553256,235.11647472553256,0.0,-18137.434637713577,18137.434637713577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185087.67587164644,-185087.67587164644,18607.667587164644,18607.667587164644,18507.667587164644,0.0,100.0,0.0,0.0,18607.667587164644,18607.667587164644,1,0.0,100.0
8496,17762.4370822918,0.0,-177624.370822918,0.0,10.0,0.0,-0.0,0.1,0.319919415,31.9919415,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9763501221296,231.9763501221296,0.0,-231.9763501221296,231.9763501221296,0.0,-17398.48438204754,17398.48438204754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177632.370822918,-177632.370822918,17862.4370822918,17862.4370822918,17762.4370822918,0.0,100.0,0.0,0.0,17862.4370822918,17862.4370822918,1,0.0,100.0
8497,17762.435460859968,0.0,-177624.35460859968,0.0,10.0,0.0,-0.0,0.1,0.32151493,32.151492999999995,0.0,0.0,100.0,1.0,0.08,-8.0,-231.97553638323024,231.97553638323024,0.0,-231.97553638323024,231.97553638323024,0.0,-17398.484388093508,17398.484388093508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177632.35460859968,-177632.35460859968,17862.435460859968,17862.435460859968,17762.435460859968,0.0,100.0,0.0,0.0,17862.435460859968,17862.435460859968,1,0.0,100.0
8498,17879.116829912487,0.0,-178791.16829912487,0.0,10.0,0.0,-0.0,0.1,0.3186150789999999,31.861507899999992,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9508754250369,231.9508754250369,0.0,-231.9508754250369,231.9508754250369,0.0,-17515.215079062415,17515.215079062415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178799.16829912487,-178799.16829912487,17979.116829912487,17979.116829912487,17879.116829912487,0.0,100.0,0.0,0.0,17979.116829912487,17979.116829912487,1,0.0,100.0
8499,17855.87849411133,0.0,-178558.7849411133,0.0,10.0,0.0,-0.0,0.1,0.317034407,31.7034407,0.0,0.0,100.0,1.0,0.08,-8.0,-231.93152607135715,231.93152607135715,0.0,-231.93152607135715,231.93152607135715,0.0,-17492.015441968615,17492.015441968615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178566.7849411133,-178566.7849411133,17955.87849411133,17955.87849411133,17855.87849411133,0.0,100.0,0.0,0.0,17955.87849411133,17955.87849411133,1,0.0,100.0
8500,18620.245885848297,0.0,-186202.45885848298,0.0,10.0,0.0,-0.0,0.1,0.328367606,32.8367606,0.0,0.0,100.0,1.0,0.08,-8.0,-232.795540754128,232.795540754128,0.0,-232.795540754128,232.795540754128,0.0,-18254.65480434004,18254.65480434004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186210.45885848298,-186210.45885848298,18720.245885848297,18720.245885848297,18620.245885848297,0.0,100.0,0.0,0.0,18720.245885848297,18720.245885848297,1,0.0,100.0
8501,21581.457253940618,0.0,-215814.5725394062,0.0,10.0,0.0,-0.0,0.1,0.331497392,33.1497392,0.0,0.0,100.0,1.0,0.11,-11.0,-232.70940112751373,232.70940112751373,0.0,-232.70940112751373,232.70940112751373,0.0,-21216.038451685592,21216.038451685592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215825.5725394062,-215825.5725394062,21681.457253940618,21681.457253940618,21581.457253940618,0.0,100.0,0.0,0.0,21681.457253940618,21681.457253940618,1,0.0,100.0
