module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8502,26311.38588647467,0.0,-263113.8588647467,0.0,10.0,0.0,-0.0,0.1,0.331573528,33.1573528,0.0,0.0,100.0,1.0,0.11,-11.0,-272.35594819290503,272.35594819290503,0.0,-272.35594819290503,272.35594819290503,0.0,-25866.67399008886,25866.67399008886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263124.8588647467,-263124.8588647467,26411.38588647467,26411.38588647467,26311.38588647467,0.0,100.0,0.0,0.0,26411.38588647467,26411.38588647467,1,0.0,100.0
8503,30789.94246593251,0.0,-307899.4246593251,0.0,10.0,0.0,-0.0,0.1,0.331072158,33.1072158,0.0,0.0,100.0,1.0,0.11,-11.0,-512.6410326953204,512.6410326953204,0.0,-512.6410326953204,512.6410326953204,0.0,-30832.057920484207,30832.057920484207,0.0,0.0,635.707529296875,635.707529296875,0.0,0.0,331.6899906454631,331.6899906454631,0.0,-307910.4246593251,-307910.4246593251,31857.339985874845,31857.33998587485,31757.339985874845,0.0,100.0,0.0,0.0,31857.33998587485,30889.942465932512,1,0.0,100.0
8504,56568.823519149104,0.0,-565688.2351914911,0.0,10.0,0.0,-0.0,0.1,0.330515664,33.0515664,0.0,0.0,100.0,1.0,0.11,-11.0,-695.7466978724636,695.7466978724636,0.0,-695.7466978724636,695.7466978724636,0.0,-63431.12277124971,63431.12277124971,0.0,0.0,5085.660234375,5085.660234375,0.0,0.0,3068.1324134705337,3068.1324134705337,0.0,-565699.2351914911,-565699.2351914911,64822.61616699464,64822.61616699464,64722.61616699464,0.0,100.0,0.0,0.0,64822.61616699464,56668.823519149104,1,0.0,100.0
8505,46002.22619357324,0.0,-460022.2619357324,0.0,10.0,0.0,-0.0,0.1,0.330747051,33.0747051,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8034717258362,695.8034717258362,0.0,-695.8034717258362,695.8034717258362,0.0,-61188.94221485204,61188.94221485204,0.0,0.0,9872.163984375,9872.163984375,0.0,0.0,6606.158980355473,6606.158980355473,0.0,-460033.2619357324,-460033.2619357324,62580.54915830371,62580.549158303715,62480.54915830371,0.0,100.0,0.0,0.0,62580.549158303715,46102.22619357324,1,0.0,100.0
8506,39562.267391322835,0.0,-395622.6739132283,0.0,10.0,0.0,-0.0,0.1,0.330628467,33.0628467,0.0,0.0,100.0,1.0,0.11,-11.0,-712.577184882404,712.577184882404,0.0,-712.577184882404,712.577184882404,0.0,-58220.92904690297,58220.92904690297,0.0,0.0,10171.32046875,10171.32046875,0.0,0.0,9812.49555659495,9812.49555659495,0.0,-395633.6739132283,-395633.6739132283,59646.08341666778,59646.08341666778,59546.08341666778,0.0,100.0,0.0,0.0,59646.08341666778,39662.267391322835,1,0.0,100.0
8507,34600.45719941087,0.0,-346004.57199410873,0.0,10.0,0.0,-0.0,0.1,0.332481286,33.2481286,0.0,0.0,100.0,1.0,0.11,-11.0,-715.7156709617786,715.7156709617786,0.0,-715.7156709617786,715.7156709617786,0.0,-58210.05168243141,58210.05168243141,0.0,0.0,15294.375263671876,15294.375263671876,0.0,0.0,9646.650561272218,9646.650561272218,0.0,-346015.57199410873,-346015.57199410873,59641.483024354966,59641.483024354966,59541.483024354966,0.0,100.0,0.0,0.0,59641.483024354966,34700.45719941087,1,0.0,100.0
8508,28497.075013852715,0.0,-284970.75013852713,0.0,10.0,0.0,-0.0,0.1,0.339984651,33.998465100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-712.6288958806333,712.6288958806333,0.0,-712.6288958806333,712.6288958806333,0.0,-55195.55862333531,55195.55862333531,0.0,0.0,16304.0283984375,16304.0283984375,0.0,0.0,11719.713002806362,11719.713002806362,0.0,-284981.75013852713,-284981.75013852713,56620.816415096575,56620.816415096575,56520.816415096575,0.0,100.0,0.0,0.0,56620.816415096575,28597.075013852715,1,0.0,100.0
8509,35319.28212775945,0.0,-353192.8212775945,0.0,10.0,0.0,-0.0,0.1,0.331528673,33.1528673,0.0,0.0,100.0,1.0,0.11,-11.0,-695.0322800568863,695.0322800568863,0.0,-695.0322800568863,695.0322800568863,0.0,-58201.25599368088,58201.25599368088,0.0,0.0,13723.803720703125,13723.803720703125,0.0,0.0,10448.234705332088,10448.234705332088,0.0,-353203.8212775945,-353203.8212775945,59591.32055379466,59591.320553794656,59491.32055379466,0.0,100.0,0.0,0.0,59591.320553794656,35419.28212775944,1,0.0,100.0
8510,42577.753819956764,0.0,-425777.53819956764,0.0,10.0,0.0,-0.0,0.1,0.322287005,32.2287005,0.0,0.0,100.0,1.0,0.08,-8.0,-694.0352017834142,694.0352017834142,0.0,-694.0352017834142,694.0352017834142,0.0,-58200.5375934282,58200.5375934282,0.0,0.0,9199.061894531247,9199.061894531247,0.0,0.0,7711.792282507017,7711.792282507017,0.0,-425785.53819956764,-425785.53819956764,59588.60799699503,59588.60799699503,59488.60799699503,0.0,100.0,0.0,0.0,59588.60799699503,42677.753819956764,1,0.0,100.0
8511,52034.16081128627,0.0,-520341.6081128627,0.0,10.0,0.0,-0.0,0.1,0.320994746,32.0994746,0.0,0.0,100.0,1.0,0.08,-8.0,-685.4601662017709,685.4601662017709,0.0,-685.4601662017709,685.4601662017709,0.0,-58200.05507063575,58200.05507063575,0.0,0.0,3926.428857421875,3926.428857421875,0.0,0.0,3510.385734331151,3510.385734331151,0.0,-520349.6081128627,-520349.6081128627,59570.975403039294,59570.975403039294,59470.975403039294,0.0,100.0,0.0,0.0,59570.975403039294,52134.16081128627,1,0.0,100.0
8512,64725.194898332666,0.0,-647251.9489833267,0.0,10.0,0.0,-0.0,0.1,0.324820415,32.482041499999994,0.0,0.0,100.0,1.0,0.08,-8.0,-685.1604765586305,685.1604765586305,0.0,-685.1604765586305,685.1604765586305,0.0,-64256.45808927527,64256.45808927527,0.0,0.0,0.0,0.0,0.0,0.0,801.5841440598691,801.5841440598691,0.0,-647259.9489833267,-647259.9489833267,65626.77904239253,65626.77904239253,65526.77904239253,0.0,100.0,0.0,0.0,65626.77904239253,64825.194898332666,1,0.0,100.0
8513,58392.34177132052,0.0,-583923.4177132052,0.0,10.0,0.0,-0.0,0.1,0.317936327,31.793632700000003,0.0,0.0,100.0,1.0,0.11,-11.0,-528.4829382416555,528.4829382416555,0.0,-528.4829382416555,528.4829382416555,0.0,-57435.37589483721,57435.37589483721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583934.4177132052,-583934.4177132052,58492.34177132052,58492.34177132052,58392.34177132052,0.0,100.0,0.0,0.0,58492.34177132052,58492.34177132052,1,0.0,100.0
8514,46369.69026038307,0.0,-463696.9026038307,0.0,10.0,0.0,-0.0,0.1,0.28440316,28.440316,0.0,0.0,100.0,1.0,0.11,-11.0,-541.1138492546105,541.1138492546105,0.0,-541.1138492546105,541.1138492546105,0.0,-45387.46256187385,45387.46256187385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463707.9026038307,-463707.9026038307,46469.69026038307,46469.69026038307,46369.69026038307,0.0,100.0,0.0,0.0,46469.69026038307,46469.69026038307,1,0.0,100.0
8515,44894.89028161542,0.0,-448948.90281615424,0.0,10.0,0.0,-0.0,0.1,0.254402857,25.440285699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-542.3429385136571,542.3429385136571,0.0,-542.3429385136571,542.3429385136571,0.0,-43910.204404588105,43910.204404588105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448959.90281615424,-448959.90281615424,44994.89028161542,44994.89028161542,44894.89028161542,0.0,100.0,0.0,0.0,44994.89028161542,44994.89028161542,1,0.0,100.0
8516,35855.23450329466,0.0,-358552.3450329466,0.0,10.0,0.0,-0.0,0.1,0.244212863,24.4212863,0.0,0.0,100.0,1.0,0.11,-11.0,-542.2982075608409,542.2982075608409,0.0,-542.2982075608409,542.2982075608409,0.0,-34870.63808817298,34870.63808817298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358563.3450329466,-358563.3450329466,35955.23450329466,35955.23450329466,35855.23450329466,0.0,100.0,0.0,0.0,35955.23450329466,35955.23450329466,1,0.0,100.0
8517,33757.49486744961,0.0,-337574.94867449615,0.0,10.0,0.0,-0.0,0.1,0.274479998,27.4479998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.3435272895938,232.3435272895938,0.0,-232.3435272895938,232.3435272895938,0.0,-33392.80781287042,33392.80781287042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337585.94867449615,-337585.94867449615,33857.49486744961,33857.49486744961,33757.49486744961,0.0,100.0,0.0,0.0,33857.49486744961,33857.49486744961,1,0.0,100.0
8518,21485.796010514303,0.0,-214857.96010514302,0.0,10.0,0.0,-0.0,0.1,0.282048835,28.2048835,0.0,0.0,100.0,1.0,0.11,-11.0,-231.89145047660764,231.89145047660764,0.0,-231.89145047660764,231.89145047660764,0.0,-21122.01310956109,21122.01310956109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214868.96010514302,-214868.96010514302,21585.796010514303,21585.796010514303,21485.796010514303,0.0,100.0,0.0,0.0,21585.796010514303,21585.796010514303,1,0.0,100.0
8519,18507.713331438295,0.0,-185077.13331438295,0.0,10.0,0.0,-0.0,0.1,0.304269,30.4269,0.0,0.0,100.0,1.0,0.11,-11.0,-235.13928640266167,235.13928640266167,0.0,-235.13928640266167,235.13928640266167,0.0,-18137.43475863297,18137.43475863297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185088.13331438295,-185088.13331438295,18607.713331438295,18607.713331438295,18507.713331438295,0.0,100.0,0.0,0.0,18607.713331438295,18607.713331438295,1,0.0,100.0
8520,17762.568072723152,0.0,-177625.68072723152,0.0,10.0,0.0,-0.0,0.1,0.31795202,31.795202,0.0,0.0,100.0,1.0,0.08,-8.0,-232.04177580915683,232.04177580915683,0.0,-232.04177580915683,232.04177580915683,0.0,-17398.484521104838,17398.484521104838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177633.68072723152,-177633.68072723152,17862.568072723152,17862.568072723152,17762.568072723152,0.0,100.0,0.0,0.0,17862.568072723152,17862.568072723152,1,0.0,100.0
8521,17762.623236233103,0.0,-177626.23236233104,0.0,10.0,0.0,-0.0,0.1,0.321165285,32.1165285,0.0,0.0,100.0,1.0,0.08,-8.0,-232.06936058711625,232.06936058711625,0.0,-232.06936058711625,232.06936058711625,0.0,-17398.48451505887,17398.48451505887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177634.23236233104,-177634.23236233104,17862.623236233103,17862.623236233103,17762.623236233103,0.0,100.0,0.0,0.0,17862.623236233103,17862.623236233103,1,0.0,100.0
8522,17762.602003916065,0.0,-177626.02003916065,0.0,10.0,0.0,-0.0,0.1,0.321247885,32.1247885,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0587504745656,232.0587504745656,0.0,-232.0587504745656,232.0587504745656,0.0,-17398.484502966934,17398.484502966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177634.02003916065,-177634.02003916065,17862.602003916065,17862.602003916065,17762.602003916065,0.0,100.0,0.0,0.0,17862.602003916065,17862.602003916065,1,0.0,100.0
8523,17762.56907644515,0.0,-177625.69076445152,0.0,10.0,0.0,-0.0,0.1,0.319896018,31.9896018,0.0,0.0,100.0,1.0,0.08,-8.0,-232.04228673910853,232.04228673910853,0.0,-232.04228673910853,232.04228673910853,0.0,-17398.484502966934,17398.484502966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177633.69076445152,-177633.69076445152,17862.56907644515,17862.56907644515,17762.56907644515,0.0,100.0,0.0,0.0,17862.56907644515,17862.56907644515,1,0.0,100.0
8524,18627.063280120576,0.0,-186270.63280120576,0.0,10.0,0.0,-0.0,0.1,0.313940118,31.394011799999998,0.0,0.0,100.0,1.0,0.08,-8.0,-236.4724068744554,236.4724068744554,0.0,-236.4724068744554,236.4724068744554,0.0,-18254.118466371663,18254.118466371663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186278.63280120576,-186278.63280120576,18727.063280120576,18727.063280120576,18627.063280120576,0.0,100.0,0.0,0.0,18727.063280120576,18727.063280120576,1,0.0,100.0
8525,21586.98038874685,0.0,-215869.80388746853,0.0,10.0,0.0,-0.0,0.1,0.310988826,31.0988826,0.0,0.0,100.0,1.0,0.11,-11.0,-235.74508070298484,235.74508070298484,0.0,-235.74508070298484,235.74508070298484,0.0,-21215.49022734088,21215.49022734088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215880.80388746853,-215880.80388746853,21686.98038874685,21686.98038874685,21586.98038874685,0.0,100.0,0.0,0.0,21686.98038874685,21686.98038874685,1,0.0,100.0
8526,26296.19791385359,0.0,-262961.9791385359,0.0,10.0,0.0,-0.0,0.1,0.317693431,31.769343100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-273.6141834721751,273.6141834721751,0.0,-273.6141834721751,273.6141834721751,0.0,-25848.96954690924,25848.96954690924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262972.9791385359,-262972.9791385359,26396.19791385359,26396.19791385359,26296.19791385359,0.0,100.0,0.0,0.0,26396.19791385359,26396.19791385359,1,0.0,100.0
8527,30644.775276799483,0.0,-306447.7527679948,0.0,10.0,0.0,-0.0,0.1,0.322664707,32.2664707,0.0,0.0,100.0,1.0,0.11,-11.0,-512.5627576074651,512.5627576074651,0.0,-512.5627576074651,512.5627576074651,0.0,-30760.21605119517,30760.21605119517,0.0,0.0,598.31296875,598.31296875,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-306458.7527679948,-306458.7527679948,31785.3415664101,31785.3415664101,31685.3415664101,0.0,100.0,0.0,0.0,31785.3415664101,30744.775276799483,1,0.0,100.0
8528,56239.31732800393,0.0,-562393.1732800392,0.0,10.0,0.0,-0.0,0.1,0.320735876,32.073587599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-694.9736802283201,694.9736802283201,0.0,-694.9736802283201,694.9736802283201,0.0,-63371.46918380336,63371.46918380336,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,3897.357390084192,3897.357390084192,0.0,-562404.1732800392,-562404.1732800392,64761.41654425999,64761.41654426,64661.41654425999,0.0,100.0,0.0,0.0,64761.41654426,56339.317328003934,1,0.0,100.0
8529,46101.616340031556,0.0,-461016.16340031556,0.0,10.0,0.0,-0.0,0.1,0.321273239,32.1273239,0.0,0.0,100.0,1.0,0.11,-11.0,-694.4334480610624,694.4334480610624,0.0,-694.4334480610624,694.4334480610624,0.0,-61151.34275276627,61151.34275276627,0.0,0.0,7852.85771484375,7852.85771484375,0.0,0.0,8485.735594013098,8485.735594013098,0.0,-461027.16340031556,-461027.16340031556,62540.209648888405,62540.2096488884,62440.209648888405,0.0,100.0,0.0,0.0,62540.2096488884,46201.61634003155,1,0.0,100.0
8530,34814.84013143115,0.0,-348148.4013143115,0.0,10.0,0.0,-0.0,0.1,0.32384127,32.384127,0.0,0.0,100.0,1.0,0.11,-11.0,-710.591054006906,710.591054006906,0.0,-710.591054006906,710.591054006906,0.0,-58213.68366569217,58213.68366569217,0.0,0.0,12751.545146484375,12751.545146484375,0.0,0.0,11968.48049579046,11968.48049579046,0.0,-348159.4013143115,-348159.4013143115,59634.865773705984,59634.865773705984,59534.865773705984,0.0,100.0,0.0,0.0,59634.865773705984,34914.84013143115,1,0.0,100.0
8531,33618.0313444831,0.0,-336180.31344483094,0.0,10.0,0.0,-0.0,0.1,0.325935035,32.5935035,0.0,0.0,100.0,1.0,0.11,-11.0,-713.2320074535154,713.2320074535154,0.0,-713.2320074535154,713.2320074535154,0.0,-58192.04701453646,58192.04701453646,0.0,0.0,12190.62673828125,12190.62673828125,0.0,0.0,13709.85294667914,13709.85294667914,0.0,-336191.31344483094,-336191.31344483094,59618.511029443485,59618.51102944349,59518.511029443485,0.0,100.0,0.0,0.0,59618.51102944349,33718.031344483104,1,0.0,100.0
8532,38268.452840999955,0.0,-382684.52840999956,0.0,10.0,0.0,-0.0,0.1,0.320398678,32.039867799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-710.2215789726752,710.2215789726752,0.0,-710.2215789726752,710.2215789726752,0.0,-55179.26889473388,55179.26889473388,0.0,0.0,6207.4970507812495,6207.4970507812495,0.0,0.0,12023.762160898035,12023.762160898035,0.0,-382695.52840999956,-382695.52840999956,56599.71205267924,56599.712052679235,56499.71205267924,0.0,100.0,0.0,0.0,56599.712052679235,38368.45284099995,1,0.0,100.0
8533,42309.42921268625,0.0,-423094.2921268625,0.0,10.0,0.0,-0.0,0.1,0.3147844,31.478440000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-693.5841980446676,693.5841980446676,0.0,-693.5841980446676,693.5841980446676,0.0,-58243.866893510574,58243.866893510574,0.0,0.0,5197.843916015625,5197.843916015625,0.0,0.0,12023.762160898035,12023.762160898035,0.0,-423105.2921268625,-423105.2921268625,59631.03528959991,59631.03528959991,59531.03528959991,0.0,100.0,0.0,0.0,59631.03528959991,42409.42921268625,1,0.0,100.0
8534,43767.74200847038,0.0,-437677.4200847038,0.0,10.0,0.0,-0.0,0.1,0.3185410919999999,31.854109199999993,0.0,0.0,100.0,1.0,0.08,-8.0,-693.7204101873249,693.7204101873249,0.0,-693.7204101873249,693.7204101873249,0.0,-58217.3724447919,58217.3724447919,0.0,0.0,6394.469853515625,6394.469853515625,0.0,0.0,9342.601403180544,9342.601403180544,0.0,-437685.4200847038,-437685.4200847038,59604.81326516655,59604.81326516655,59504.81326516655,0.0,100.0,0.0,0.0,59604.81326516655,43867.74200847038,1,0.0,100.0
8535,51104.60805756801,0.0,-511046.0805756801,0.0,10.0,0.0,-0.0,0.1,0.321990719,32.1990719,0.0,0.0,100.0,1.0,0.08,-8.0,-685.5250552679946,685.5250552679946,0.0,-685.5250552679946,685.5250552679946,0.0,-58189.033038202215,58189.033038202215,0.0,0.0,3739.4560546875,3739.4560546875,0.0,0.0,4616.019036482695,4616.019036482695,0.0,-511054.0805756801,-511054.0805756801,59560.08314873821,59560.0831487382,59460.08314873821,0.0,100.0,0.0,0.0,59560.0831487382,51204.60805756801,1,0.0,100.0
8536,64492.10748918885,0.0,-644921.0748918885,0.0,10.0,0.0,-0.0,0.1,0.331161861,33.1161861,0.0,0.0,100.0,1.0,0.08,-8.0,-684.4338986855184,684.4338986855184,0.0,-684.4338986855184,684.4338986855184,0.0,-64245.95049630798,64245.95049630798,0.0,0.0,0.0,0.0,0.0,0.0,1022.710804490178,1022.710804490178,0.0,-644929.0748918885,-644929.0748918885,65614.81829367903,65614.81829367903,65514.818293679025,0.0,100.0,0.0,0.0,65614.81829367903,64592.10748918885,1,0.0,100.0
8537,58378.45030110315,0.0,-583784.5030110315,0.0,10.0,0.0,-0.0,0.1,0.319705641,31.970564099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-527.2847830275335,527.2847830275335,0.0,-527.2847830275335,527.2847830275335,0.0,-57423.88073504808,57423.88073504808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583795.5030110315,-583795.5030110315,58478.45030110315,58478.45030110315,58378.45030110315,0.0,100.0,0.0,0.0,58478.45030110315,58478.45030110315,1,0.0,100.0
8538,46351.38770016688,0.0,-463513.8770016688,0.0,10.0,0.0,-0.0,0.1,0.314890324,31.4890324,0.0,0.0,100.0,1.0,0.11,-11.0,-539.2953871705021,539.2953871705021,0.0,-539.2953871705021,539.2953871705021,0.0,-45372.796925825874,45372.796925825874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463524.8770016688,-463524.8770016688,46451.38770016688,46451.38770016688,46351.38770016688,0.0,100.0,0.0,0.0,46451.38770016688,46451.38770016688,1,0.0,100.0
8539,44874.97411864356,0.0,-448749.74118643557,0.0,10.0,0.0,-0.0,0.1,0.308276046,30.8276046,0.0,0.0,100.0,1.0,0.11,-11.0,-539.3814707709755,539.3814707709755,0.0,-539.3814707709755,539.3814707709755,0.0,-43896.211177101606,43896.211177101606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448760.74118643557,-448760.74118643557,44974.97411864356,44974.97411864356,44874.97411864356,0.0,100.0,0.0,0.0,44974.97411864356,44974.97411864356,1,0.0,100.0
8540,35837.9170088837,0.0,-358379.170088837,0.0,10.0,0.0,-0.0,0.1,0.30761032,30.761032,0.0,0.0,100.0,1.0,0.11,-11.0,-539.4151479628687,539.4151479628687,0.0,-539.4151479628687,539.4151479628687,0.0,-34859.086712957964,34859.086712957964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358390.170088837,-358390.170088837,35937.9170088837,35937.9170088837,35837.9170088837,0.0,100.0,0.0,0.0,35937.9170088837,35937.9170088837,1,0.0,100.0
8541,33745.74063648963,0.0,-337457.40636489633,0.0,10.0,0.0,-0.0,0.1,0.319661602,31.966160199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-232.01098013499228,232.01098013499228,0.0,-232.01098013499228,232.01098013499228,0.0,-33381.71867621964,33381.71867621964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337468.40636489633,-337468.40636489633,33845.74063648963,33845.74063648963,33745.74063648963,0.0,100.0,0.0,0.0,33845.74063648963,33845.74063648963,1,0.0,100.0
8542,21486.427525830586,0.0,-214864.27525830586,0.0,10.0,0.0,-0.0,0.1,0.316547664,31.6547664,0.0,0.0,100.0,1.0,0.11,-11.0,-232.20714162908297,232.20714162908297,0.0,-232.20714162908297,232.20714162908297,0.0,-21122.01324257242,21122.01324257242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214875.27525830586,-214875.27525830586,21586.427525830586,21586.427525830586,21486.427525830586,0.0,100.0,0.0,0.0,21586.427525830586,21586.427525830586,1,0.0,100.0
8543,18508.124588727467,0.0,-185081.24588727468,0.0,10.0,0.0,-0.0,0.1,0.325848966,32.5848966,0.0,0.0,100.0,1.0,0.11,-11.0,-235.34485761053293,235.34485761053293,0.0,-235.34485761053293,235.34485761053293,0.0,-18137.4348735064,18137.4348735064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185092.24588727468,-185092.24588727468,18608.124588727467,18608.124588727467,18508.124588727467,0.0,100.0,0.0,0.0,18608.124588727467,18608.124588727467,1,0.0,100.0
8544,14749.867228053548,0.0,-147498.67228053548,0.0,10.0,0.0,-0.0,0.1,0.331986675,33.1986675,0.0,0.0,100.0,1.0,0.08,-8.0,-232.36891495578817,232.36891495578817,0.0,-232.36891495578817,232.36891495578817,0.0,-14385.129398141971,14385.129398141971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147506.67228053548,-147506.67228053548,14849.867228053548,14849.867228053548,14749.867228053548,0.0,100.0,0.0,0.0,14849.867228053548,14849.867228053548,1,0.0,100.0
8545,14749.913476398111,0.0,-147499.1347639811,0.0,10.0,0.0,-0.0,0.1,0.327231495,32.7231495,0.0,0.0,100.0,1.0,0.08,-8.0,-232.39203308209977,232.39203308209977,0.0,-232.39203308209977,232.39203308209977,0.0,-14385.12941023391,14385.12941023391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147507.1347639811,-147507.1347639811,14849.913476398111,14849.913476398111,14749.913476398111,0.0,100.0,0.0,0.0,14849.913476398111,14849.913476398111,1,0.0,100.0
8546,14749.917190734923,0.0,-147499.17190734923,0.0,10.0,0.0,-0.0,0.1,0.323600955,32.3600955,0.0,0.0,100.0,1.0,0.08,-8.0,-232.393896296476,232.393896296476,0.0,-232.393896296476,232.393896296476,0.0,-14385.129398141971,14385.129398141971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147507.17190734923,-147507.17190734923,14849.917190734923,14849.917190734923,14749.917190734923,0.0,100.0,0.0,0.0,14849.917190734923,14849.917190734923,1,0.0,100.0
8547,14749.929452844888,0.0,-147499.2945284489,0.0,10.0,0.0,-0.0,0.1,0.3150276589999999,31.50276589999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4000333974286,232.4000333974286,0.0,-232.4000333974286,232.4000333974286,0.0,-14385.129386050032,14385.129386050032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147507.2945284489,-147507.2945284489,14849.929452844888,14849.929452844888,14749.929452844888,0.0,100.0,0.0,0.0,14849.929452844888,14849.929452844888,1,0.0,100.0
8548,15490.777332474196,0.0,-154907.77332474195,0.0,10.0,0.0,-0.0,0.1,0.304217087,30.4217087,0.0,0.0,100.0,1.0,0.08,-8.0,-233.34878491936303,233.34878491936303,0.0,-233.34878491936303,233.34878491936303,0.0,-15124.079762635469,15124.079762635469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154915.77332474195,-154915.77332474195,15590.777332474196,15590.777332474196,15490.777332474196,0.0,100.0,0.0,0.0,15590.777332474196,15590.777332474196,1,0.0,100.0
8549,16968.721285866428,0.0,-169687.21285866428,0.0,10.0,0.0,-0.0,0.1,0.289444255,28.944425499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.32516117700564,233.32516117700564,0.0,-233.32516117700564,233.32516117700564,0.0,-16602.070963512415,16602.070963512415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169698.21285866428,-169698.21285866428,17068.721285866428,17068.721285866428,16968.721285866428,0.0,100.0,0.0,0.0,17068.721285866428,17068.721285866428,1,0.0,100.0
8550,26202.001722578767,0.0,-262020.01722578768,0.0,10.0,0.0,-0.0,0.1,0.272078895,27.2078895,0.0,0.0,100.0,1.0,0.11,-11.0,-233.41467827194347,233.41467827194347,0.0,-233.41467827194347,233.41467827194347,0.0,-25835.17236603488,25835.17236603488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262031.01722578768,-262031.01722578768,26302.001722578767,26302.001722578767,26202.001722578767,0.0,100.0,0.0,0.0,26302.001722578767,26302.001722578767,1,0.0,100.0
8551,24326.245406812082,0.0,-243262.45406812083,0.0,10.0,0.0,-0.0,0.1,0.248031762,24.8031762,0.0,0.0,100.0,1.0,0.11,-11.0,-203.3228177100624,203.3228177100624,0.0,-203.3228177100624,203.3228177100624,0.0,-24723.6150160807,24723.6150160807,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-243273.45406812083,-243273.45406812083,25130.260651500826,25130.260651500826,25030.260651500826,0.0,100.0,0.0,0.0,25130.260651500826,24426.245406812082,1,0.0,100.0
8552,30430.704245139834,0.0,-304307.04245139833,0.0,10.0,0.0,-0.0,0.1,0.237596596,23.7596596,0.0,0.0,100.0,1.0,0.11,-11.0,-197.53687781280843,197.53687781280843,0.0,-197.53687781280843,197.53687781280843,0.0,-39268.226356160914,39268.226356160914,0.0,0.0,5235.2384765625,5235.2384765625,0.0,0.0,3897.357390084192,3897.357390084192,0.0,-304318.04245139833,-304318.04245139833,39663.30011178653,39663.30011178653,39563.30011178653,0.0,100.0,0.0,0.0,39663.30011178653,30530.704245139837,1,0.0,100.0
