module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8553,26065.105058695328,0.0,-260651.0505869533,0.0,10.0,0.0,-0.0,0.1,0.237996189,23.7996189,0.0,0.0,100.0,1.0,0.11,-11.0,-197.8330569726128,197.8330569726128,0.0,-197.8330569726128,197.8330569726128,0.0,-37050.01285178574,37050.01285178574,0.0,0.0,2767.1974804687497,2767.1974804687497,0.0,0.0,8513.376426566887,8513.376426566887,0.0,-260662.0505869533,-260662.0505869533,37445.678965730964,37445.678965730964,37345.678965730964,0.0,100.0,0.0,0.0,37445.678965730964,26165.105058695328,1,0.0,100.0
8554,17802.50786981151,0.0,-178025.0786981151,0.0,10.0,0.0,-0.0,0.1,0.255999247,25.5999247,0.0,0.0,100.0,1.0,0.11,-11.0,-197.9458852936679,197.9458852936679,0.0,-197.9458852936679,197.9458852936679,0.0,-34092.51464684096,34092.51464684096,0.0,0.0,4562.13638671875,4562.13638671875,0.0,0.0,12023.762160898035,12023.762160898035,0.0,-178036.0786981151,-178036.0786981151,34488.4064174283,34488.4064174283,34388.4064174283,0.0,100.0,0.0,0.0,34488.4064174283,17902.50786981151,1,0.0,100.0
8555,15113.563451882786,0.0,-151135.63451882786,0.0,10.0,0.0,-0.0,0.1,0.274083737,27.4083737,0.0,0.0,100.0,1.0,0.11,-11.0,-200.8074858755116,200.8074858755116,0.0,-200.8074858755116,200.8074858755116,0.0,-34088.72989401887,34088.72989401887,0.0,0.0,5235.2384765625,5235.2384765625,0.0,0.0,14041.542937324604,14041.542937324604,0.0,-151146.63451882786,-151146.63451882786,34490.34486576989,34490.34486576989,34390.34486576989,0.0,100.0,0.0,0.0,34490.34486576989,15213.563451882786,1,0.0,100.0
8556,14917.891388883098,0.0,-149178.91388883098,0.0,10.0,0.0,-0.0,0.1,0.279786103,27.9786103,0.0,0.0,100.0,1.0,0.11,-11.0,-198.00961023794304,198.00961023794304,0.0,-198.00961023794304,198.00961023794304,0.0,-34100.27278673845,34100.27278673845,0.0,0.0,5160.44935546875,5160.44935546875,0.0,0.0,14317.95126286249,14317.95126286249,0.0,-149189.91388883098,-149189.91388883098,34496.29200721434,34496.29200721434,34396.29200721434,0.0,100.0,0.0,0.0,34496.29200721434,15017.891388883098,1,0.0,100.0
8557,17682.25879132522,0.0,-176822.5879132522,0.0,10.0,0.0,-0.0,0.1,0.290637472,29.0637472,0.0,0.0,100.0,1.0,0.11,-11.0,-198.2408486150859,198.2408486150859,0.0,-198.2408486150859,198.2408486150859,0.0,-34558.64615048354,34558.64615048354,0.0,0.0,4375.163583984375,4375.163583984375,0.0,0.0,12797.705472404115,12797.705472404115,0.0,-176833.5879132522,-176833.5879132522,34955.12784771371,34955.12784771371,34855.12784771371,0.0,100.0,0.0,0.0,34955.12784771371,17782.25879132522,1,0.0,100.0
8558,7028.847823596134,0.0,-70288.47823596135,0.0,10.0,0.0,-0.0,0.1,0.284819418,28.481941799999998,0.0,0.0,100.0,1.0,0.08,-8.0,-198.3558779810332,198.3558779810332,0.0,-198.3558779810332,198.3558779810332,0.0,-19038.661482010823,19038.661482010823,0.0,0.0,2991.56484375,2991.56484375,0.0,0.0,9314.960570626756,9314.960570626756,0.0,-70296.47823596135,-70296.47823596135,19435.37323797289,19435.37323797289,19335.37323797289,0.0,100.0,0.0,0.0,19435.37323797289,7128.847823596134,1,0.0,100.0
8559,12691.803534624914,0.0,-126918.03534624915,0.0,10.0,0.0,-0.0,0.1,0.277271958,27.727195799999997,0.0,0.0,100.0,1.0,0.08,-8.0,-198.3897988175997,198.3897988175997,0.0,-198.3897988175997,198.3897988175997,0.0,-19020.627134450835,19020.627134450835,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,5279.399017773621,5279.399017773621,0.0,-126926.03534624915,-126926.03534624915,19417.406732086034,19417.406732086034,19317.406732086034,0.0,100.0,0.0,0.0,19417.406732086034,12791.803534624913,1,0.0,100.0
8560,24667.14426852347,0.0,-246671.44268523468,0.0,10.0,0.0,-0.0,0.1,0.267138512,26.7138512,0.0,0.0,100.0,1.0,0.08,-8.0,-197.96339858828537,197.96339858828537,0.0,-197.96339858828537,197.96339858828537,0.0,-25476.85077349844,25476.85077349844,0.0,0.0,0.0,0.0,0.0,0.0,1105.6333021515436,1105.6333021515436,0.0,-246679.44268523468,-246679.44268523468,25872.77757067501,25872.77757067501,25772.77757067501,0.0,100.0,0.0,0.0,25872.77757067501,24767.14426852347,1,0.0,100.0
8561,23128.466810654507,0.0,-231284.66810654505,0.0,10.0,0.0,-0.0,0.1,0.262142585,26.2142585,0.0,0.0,100.0,1.0,0.11,-11.0,-221.7973099792279,221.7973099792279,0.0,-221.7973099792279,221.7973099792279,0.0,-22784.872190696053,22784.872190696053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231295.66810654505,-231295.66810654505,23228.466810654507,23228.466810654507,23128.466810654507,0.0,100.0,0.0,0.0,23228.466810654507,23228.466810654507,1,0.0,100.0
8562,21403.067600740625,0.0,-214030.67600740626,0.0,10.0,0.0,-0.0,0.1,0.26338375,26.338375000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.66227657509208,233.66227657509208,0.0,-233.66227657509208,233.66227657509208,0.0,-21035.74304759044,21035.74304759044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214041.67600740626,-214041.67600740626,21503.067600740625,21503.067600740625,21403.067600740625,0.0,100.0,0.0,0.0,21503.067600740625,21503.067600740625,1,0.0,100.0
8563,19927.084034325635,0.0,-199270.84034325636,0.0,10.0,0.0,-0.0,0.1,0.264466455,26.4466455,0.0,0.0,100.0,1.0,0.11,-11.0,-234.62088204496445,234.62088204496445,0.0,-234.62088204496445,234.62088204496445,0.0,-19557.842270235706,19557.842270235706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199281.84034325636,-199281.84034325636,20027.084034325635,20027.084034325635,19927.084034325635,0.0,100.0,0.0,0.0,20027.084034325635,20027.084034325635,1,0.0,100.0
8564,19926.589675349554,0.0,-199265.89675349556,0.0,10.0,0.0,-0.0,0.1,0.271483451,27.1483451,0.0,0.0,100.0,1.0,0.11,-11.0,-234.37369651095625,234.37369651095625,0.0,-234.37369651095625,234.37369651095625,0.0,-19557.84228232764,19557.84228232764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199276.89675349556,-199276.89675349556,20026.589675349554,20026.589675349554,19926.589675349554,0.0,100.0,0.0,0.0,20026.589675349554,20026.589675349554,1,0.0,100.0
8565,18447.36433511222,0.0,-184473.64335112218,0.0,10.0,0.0,-0.0,0.1,0.276669575,27.6669575,0.0,0.0,100.0,1.0,0.11,-11.0,-233.68124265808493,233.68124265808493,0.0,-233.68124265808493,233.68124265808493,0.0,-18080.00184979605,18080.00184979605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184484.64335112218,-184484.64335112218,18547.36433511222,18547.36433511222,18447.36433511222,0.0,100.0,0.0,0.0,18547.36433511222,18547.36433511222,1,0.0,100.0
8566,16967.728607875713,0.0,-169677.28607875714,0.0,10.0,0.0,-0.0,0.1,0.278886142,27.8886142,0.0,0.0,100.0,1.0,0.11,-11.0,-232.87405208066204,232.87405208066204,0.0,-232.87405208066204,232.87405208066204,0.0,-16601.98050371439,16601.98050371439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169688.28607875714,-169688.28607875714,17067.728607875713,17067.728607875713,16967.728607875713,0.0,100.0,0.0,0.0,17067.728607875713,17067.728607875713,1,0.0,100.0
8567,15495.473088400766,0.0,-154954.73088400764,0.0,10.0,0.0,-0.0,0.1,0.281899219,28.189921899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-235.69665683668023,235.69665683668023,0.0,-235.69665683668023,235.69665683668023,0.0,-15124.079774727405,15124.079774727405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154965.73088400764,-154965.73088400764,15595.473088400766,15595.473088400766,15495.473088400766,0.0,100.0,0.0,0.0,15595.473088400766,15595.473088400766,1,0.0,100.0
8568,14750.701240816265,0.0,-147507.01240816264,0.0,10.0,0.0,-0.0,0.1,0.279912866,27.9912866,0.0,0.0,100.0,1.0,0.08,-8.0,-232.80094859473112,232.80094859473112,0.0,-232.80094859473112,232.80094859473112,0.0,-14385.099343626802,14385.099343626802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147515.01240816264,-147515.01240816264,14850.701240816265,14850.701240816265,14750.701240816265,0.0,100.0,0.0,0.0,14850.701240816265,14850.701240816265,1,0.0,100.0
8569,14750.636496355226,0.0,-147506.36496355227,0.0,10.0,0.0,-0.0,0.1,0.272705342,27.2705342,0.0,0.0,100.0,1.0,0.08,-8.0,-232.76857636421164,232.76857636421164,0.0,-232.76857636421164,232.76857636421164,0.0,-14385.099343626802,14385.099343626802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147514.36496355227,-147514.36496355227,14850.636496355226,14850.636496355226,14750.636496355226,0.0,100.0,0.0,0.0,14850.636496355226,14850.636496355226,1,0.0,100.0
8570,14750.540584957926,0.0,-147505.40584957926,0.0,10.0,0.0,-0.0,0.1,0.259543164,25.9543164,0.0,0.0,100.0,1.0,0.08,-8.0,-232.7206206655616,232.7206206655616,0.0,-232.7206206655616,232.7206206655616,0.0,-14385.099343626802,14385.099343626802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147513.40584957926,-147513.40584957926,14850.540584957926,14850.540584957926,14750.540584957926,0.0,100.0,0.0,0.0,14850.540584957926,14850.540584957926,1,0.0,100.0
8571,14750.489061327178,0.0,-147504.8906132718,0.0,10.0,0.0,-0.0,0.1,0.24831974,24.831974000000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.694858850188,232.694858850188,0.0,-232.694858850188,232.694858850188,0.0,-14385.099343626802,14385.099343626802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147512.8906132718,-147512.8906132718,14850.489061327178,14850.489061327178,14750.489061327178,0.0,100.0,0.0,0.0,14850.489061327178,14850.489061327178,1,0.0,100.0
8572,15491.336434148108,0.0,-154913.3643414811,0.0,10.0,0.0,-0.0,0.1,0.232046466,23.2046466,0.0,0.0,100.0,1.0,0.08,-8.0,-233.64335999092265,233.64335999092265,0.0,-233.64335999092265,233.64335999092265,0.0,-15124.049714166264,15124.049714166264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154921.3643414811,-154921.3643414811,15591.336434148108,15591.336434148108,15491.336434148108,0.0,100.0,0.0,0.0,15591.336434148108,15591.336434148108,1,0.0,100.0
8573,16969.09493002966,0.0,-169690.9493002966,0.0,10.0,0.0,-0.0,0.1,0.20877191,20.877191,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5269863323304,233.5269863323304,0.0,-233.5269863323304,233.5269863323304,0.0,-16602.040957365,16602.040957365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169701.9493002966,-169701.9493002966,17069.09493002966,17069.09493002966,16969.09493002966,0.0,100.0,0.0,0.0,17069.09493002966,17069.09493002966,1,0.0,100.0
8574,19924.897371257175,0.0,-199248.97371257175,0.0,10.0,0.0,-0.0,0.1,0.187621834,18.762183399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.57271692706595,233.57271692706595,0.0,-233.57271692706595,233.57271692706595,0.0,-19557.75193740304,19557.75193740304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199259.97371257175,-199259.97371257175,20024.897371257175,20024.897371257175,19924.897371257175,0.0,100.0,0.0,0.0,20024.897371257175,20024.897371257175,1,0.0,100.0
8575,17829.54657968521,0.0,-178295.4657968521,0.0,10.0,0.0,-0.0,0.1,0.1855383839999999,18.55383839999999,0.0,0.0,100.0,1.0,0.11,-11.0,-203.3171651787412,203.3171651787412,0.0,-203.3171651787412,203.3171651787412,0.0,-18452.915208723192,18452.915208723192,0.0,0.0,598.31296875,598.31296875,0.0,0.0,331.6899906454631,331.6899906454631,0.0,-178306.4657968521,-178306.4657968521,18859.549539080675,18859.549539080675,18759.549539080675,0.0,100.0,0.0,0.0,18859.549539080675,17929.54657968521,1,0.0,100.0
8576,11735.508434746103,0.0,-117355.08434746103,0.0,10.0,0.0,-0.0,0.1,0.181644156,18.1644156,0.0,0.0,100.0,1.0,0.11,-11.0,-197.28913766603227,197.28913766603227,0.0,-197.28913766603227,197.28913766603227,0.0,-17936.367712353047,17936.367712353047,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,3316.899906454631,3316.899906454631,0.0,-117366.08434746103,-117366.08434746103,18330.94598768511,18330.94598768511,18230.94598768511,0.0,100.0,0.0,0.0,18330.94598768511,11835.508434746105,1,0.0,100.0
8577,1270.7334560182198,0.0,-12707.334560182198,0.0,10.0,0.0,-0.0,0.1,0.1841356589999999,18.41356589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.4034360142753,197.4034360142753,0.0,-197.4034360142753,197.4034360142753,0.0,-15719.516600734658,15719.516600734658,0.0,0.0,7142.3610644531245,7142.3610644531245,0.0,0.0,7601.228952291863,7601.228952291863,0.0,-12718.334560182198,-12718.334560182198,16114.323472763208,16114.323472763208,16014.323472763208,0.0,100.0,0.0,0.0,16114.323472763208,1370.7334560182207,1,0.0,100.0
8578,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.18990649,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.4439318260017,197.4439318260017,0.0,-197.4439318260017,197.4439318260017,0.0,-12763.715118576809,12763.715118576809,0.0,0.0,5908.34056640625,5908.34056640625,0.0,3125.3392316153368,10531.157202993454,7405.817971378117,0.0,0.0,0.0,13314.158537784368,13314.158537784368,13314.158537784368,0.0,0.0,155.55555555555475,0.0,13158.602982228813,-3280.8947871708933,1,-55.55555555555556,-100.0
8579,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.180253964,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.311877629802,200.311877629802,0.0,-200.311877629802,200.311877629802,0.0,-12763.775469445936,12763.775469445936,0.0,0.0,4599.5309472656245,4599.5309472656245,0.0,3729.0619273205066,12438.374649204869,8709.312721884362,0.0,0.0,0.0,13308.843669149986,13308.843669149986,13308.843669149986,0.0,0.0,144.44444444444525,0.0,13164.399224705541,-3873.506371764952,1,-44.44444444444444,-100.0
8580,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2135037,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.46603482893627,197.46603482893627,0.0,-197.46603482893627,197.46603482893627,0.0,-12763.775445262056,12763.775445262056,0.0,0.0,12975.912509765623,12975.912509765623,0.0,13205.931281094527,13488.726286248831,282.7950051543048,0.0,0.0,0.0,13258.707514919928,13258.707514919928,13258.707514919928,0.0,0.0,100.0,0.0,13158.707514919928,-13305.931281094528,1,-0.0,-100.0
8581,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.222954666,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.6704045919927,197.6704045919927,0.0,-197.6704045919927,197.6704045919927,0.0,-12763.865971565749,12763.865971565749,0.0,0.0,7890.252275390625,7890.252275390625,0.0,6765.370985754083,12134.325491113192,5368.954505359108,0.0,0.0,0.0,13259.206780749733,13259.206780749733,13259.206780749733,0.0,0.0,100.0,0.0,13159.206780749733,-6865.370985754085,1,-0.0,-100.0
8582,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.219878801,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-197.7280752820357,197.7280752820357,0.0,-197.7280752820357,197.7280752820357,0.0,-12763.775469445936,12763.775469445936,0.0,0.0,5683.973203125,5683.973203125,0.0,1325.0896654349172,8900.348082319926,7575.258416885009,0.0,0.0,0.0,13259.231620010009,13259.231620010009,13259.231620010009,0.0,0.0,100.0,0.0,13159.231620010009,-1425.089665434918,1,-0.0,-100.0
8583,4939.75507190446,0.0,-49397.5507190446,0.0,100.0,45.0,-0.0,1.0,0.208862328,20.886232800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-197.62282931878863,197.62282931878863,0.0,-197.62282931878863,197.62282931878863,0.0,-12763.71512462278,12763.71512462278,0.0,0.0,3402.905009765625,3402.905009765625,0.0,0.0,4671.300701590272,4671.300701590272,0.0,-49405.5507190446,-49405.5507190446,13158.960783260358,13158.960783260358,13013.960783260358,0.0,145.0,0.0,0.0,13158.960783260358,5084.755071904461,1,45.0,100.0
8584,17800.696545276027,0.0,-178006.96545276028,0.0,50.0,36.0,-0.0,0.5,0.185165893,18.5165893,0.0,0.0,100.0,1.0,0.08,-8.0,-197.11716205858696,197.11716205858696,0.0,-197.11716205858696,197.11716205858696,0.0,-18818.801572909542,18818.801572909542,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,939.788306828812,939.788306828812,0.0,-178014.96545276028,-178014.96545276028,19213.035897026715,19213.035897026715,19077.035897026715,0.0,136.0,0.0,0.0,19213.035897026715,17936.696545276027,1,36.0,100.0
8585,21377.441232673278,0.0,-213774.41232673277,0.0,10.0,0.0,-0.0,0.1,0.158510973,15.8510973,0.0,0.0,100.0,1.0,0.11,-11.0,-220.89427407267243,220.89427407267243,0.0,-220.89427407267243,220.89427407267243,0.0,-21035.652684527933,21035.652684527933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213785.41232673277,-213785.41232673277,21477.441232673278,21477.441232673278,21377.441232673278,0.0,100.0,0.0,0.0,21477.441232673278,21477.441232673278,1,0.0,100.0
8586,21401.088941478338,0.0,-214010.8894147834,0.0,10.0,0.0,-0.0,0.1,0.150914851,15.091485099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.71813149818587,232.71813149818587,0.0,-232.71813149818587,232.71813149818587,0.0,-21035.652678481965,21035.652678481965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214021.8894147834,-214021.8894147834,21501.088941478338,21501.088941478338,21401.088941478338,0.0,100.0,0.0,0.0,21501.088941478338,21501.088941478338,1,0.0,100.0
8587,19924.81443507893,0.0,-199248.1443507893,0.0,10.0,0.0,-0.0,0.1,0.145478636,14.5478636,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5312488379432,233.5312488379432,0.0,-233.5312488379432,233.5312488379432,0.0,-19557.75193740304,19557.75193740304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199259.1443507893,-199259.1443507893,20024.81443507893,20024.81443507893,19924.81443507893,0.0,100.0,0.0,0.0,20024.81443507893,20024.81443507893,1,0.0,100.0
8588,19924.551421260545,0.0,-199245.51421260546,0.0,10.0,0.0,-0.0,0.1,0.165255401,16.5255401,0.0,0.0,100.0,1.0,0.11,-11.0,-233.3997419287521,233.3997419287521,0.0,-233.3997419287521,233.3997419287521,0.0,-19557.75193740304,19557.75193740304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199256.51421260546,-199256.51421260546,20024.551421260545,20024.551421260545,19924.551421260545,0.0,100.0,0.0,0.0,20024.551421260545,20024.551421260545,1,0.0,100.0
8589,18445.646157341474,0.0,-184456.46157341474,0.0,10.0,0.0,-0.0,0.1,0.185067453,18.5067453,0.0,0.0,100.0,1.0,0.11,-11.0,-232.85222037981632,232.85222037981632,0.0,-232.85222037981632,232.85222037981632,0.0,-18079.94171658184,18079.94171658184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184467.46157341474,-184467.46157341474,18545.646157341474,18545.646157341474,18445.646157341474,0.0,100.0,0.0,0.0,18545.646157341474,18545.646157341474,1,0.0,100.0
8590,16966.236428870707,0.0,-169662.36428870706,0.0,10.0,0.0,-0.0,0.1,0.198960411,19.8960411,0.0,0.0,100.0,1.0,0.11,-11.0,-232.14298378977225,232.14298378977225,0.0,-232.14298378977225,232.14298378977225,0.0,-16601.950461291162,16601.950461291162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169673.36428870706,-169673.36428870706,17066.236428870707,17066.236428870707,16966.236428870707,0.0,100.0,0.0,0.0,17066.236428870707,17066.236428870707,1,0.0,100.0
8591,15494.214924812042,0.0,-154942.14924812043,0.0,10.0,0.0,-0.0,0.1,0.197591732,19.7591732,0.0,0.0,100.0,1.0,0.11,-11.0,-235.0826022999032,235.0826022999032,0.0,-235.0826022999032,235.0826022999032,0.0,-15124.049720212235,15124.049720212235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154953.14924812043,-154953.14924812043,15594.214924812042,15594.214924812042,15494.214924812042,0.0,100.0,0.0,0.0,15594.214924812042,15594.214924812042,1,0.0,100.0
8592,14749.165645467338,0.0,-147491.6564546734,0.0,10.0,0.0,-0.0,0.1,0.198322805,19.8322805,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0331025525117,232.0331025525117,0.0,-232.0331025525117,232.0331025525117,0.0,-14385.099440362314,14385.099440362314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147499.6564546734,-147499.6564546734,14849.165645467338,14849.165645467338,14749.165645467338,0.0,100.0,0.0,0.0,14849.165645467338,14849.165645467338,1,0.0,100.0
8593,14749.014938998032,0.0,-147490.14938998033,0.0,10.0,0.0,-0.0,0.1,0.1957431589999999,19.574315899999988,0.0,0.0,100.0,1.0,0.08,-8.0,-231.95774931785903,231.95774931785903,0.0,-231.95774931785903,231.95774931785903,0.0,-14385.099440362314,14385.099440362314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147498.14938998033,-147498.14938998033,14849.014938998032,14849.014938998032,14749.014938998032,0.0,100.0,0.0,0.0,14849.014938998032,14849.014938998032,1,0.0,100.0
8594,14748.877289004513,0.0,-147488.77289004513,0.0,10.0,0.0,-0.0,0.1,0.204709705,20.4709705,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8889243211001,231.8889243211001,0.0,-231.8889243211001,231.8889243211001,0.0,-14385.099440362314,14385.099440362314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147496.77289004513,-147496.77289004513,14848.877289004513,14848.877289004513,14748.877289004513,0.0,100.0,0.0,0.0,14848.877289004513,14848.877289004513,1,0.0,100.0
8595,14748.754848999415,0.0,-147487.54848999414,0.0,10.0,0.0,-0.0,0.1,0.206802829,20.680282899999998,0.0,0.0,100.0,1.0,0.08,-8.0,-231.827704318551,231.827704318551,0.0,-231.827704318551,231.827704318551,0.0,-14385.099440362314,14385.099440362314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147495.54848999414,-147495.54848999414,14848.754848999415,14848.754848999415,14748.754848999415,0.0,100.0,0.0,0.0,14848.754848999415,14848.754848999415,1,0.0,100.0
8596,15489.379600213448,0.0,-154893.79600213448,0.0,10.0,0.0,-0.0,0.1,0.208927181,20.8927181,0.0,0.0,100.0,1.0,0.08,-8.0,-232.6648946558366,232.6648946558366,0.0,-232.6648946558366,232.6648946558366,0.0,-15124.049810901775,15124.049810901775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154901.79600213448,-154901.79600213448,15589.379600213448,15589.379600213448,15489.379600213448,0.0,100.0,0.0,0.0,15589.379600213448,15589.379600213448,1,0.0,100.0
8597,16967.188378675855,0.0,-169671.88378675855,0.0,10.0,0.0,-0.0,0.1,0.208742772,20.874277199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.57362903483613,232.57362903483613,0.0,-232.57362903483613,232.57362903483613,0.0,-16602.041120606184,16602.041120606184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169682.88378675855,-169682.88378675855,17067.188378675855,17067.188378675855,16967.188378675855,0.0,100.0,0.0,0.0,17067.188378675855,17067.188378675855,1,0.0,100.0
8598,19962.614363386157,0.0,-199626.14363386156,0.0,10.0,0.0,-0.0,0.1,0.206527452,20.6527452,0.0,0.0,100.0,1.0,0.11,-11.0,-252.4311646237983,252.4311646237983,0.0,-252.4311646237983,252.4311646237983,0.0,-19557.75203413856,19557.75203413856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199637.14363386156,-199637.14363386156,20062.614363386157,20062.614363386157,19962.614363386157,0.0,100.0,0.0,0.0,20062.614363386157,20062.614363386157,1,0.0,100.0
8599,18182.085407439263,0.0,-181820.85407439264,0.0,10.0,0.0,-0.0,0.1,0.203950895,20.3950895,0.0,0.0,100.0,1.0,0.11,-11.0,-215.37769953386567,215.37769953386567,0.0,-215.37769953386567,215.37769953386567,0.0,-18452.915299412736,18452.915299412736,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-181831.85407439264,-181831.85407439264,18883.670698480466,18883.670698480466,18783.670698480466,0.0,100.0,0.0,0.0,18883.670698480466,18282.085407439263,1,0.0,100.0
8600,13174.254524651325,0.0,-131742.54524651327,0.0,10.0,0.0,-0.0,0.1,0.2052006539999999,20.52006539999999,0.0,0.0,100.0,1.0,0.11,-11.0,-211.86833328966995,211.86833328966995,0.0,-211.86833328966995,211.86833328966995,0.0,-17936.36780908856,17936.36780908856,0.0,0.0,1271.41505859375,1271.41505859375,0.0,0.0,3814.4348924228257,3814.4348924228257,0.0,-131753.54524651327,-131753.54524651327,18360.1044756679,18360.1044756679,18260.1044756679,0.0,100.0,0.0,0.0,18360.1044756679,13274.254524651325,1,0.0,100.0
8601,5077.06345441886,0.0,-50770.63454418859,0.0,10.0,0.0,-0.0,0.1,0.210295874,21.0295874,0.0,0.0,100.0,1.0,0.11,-11.0,-196.71812124741544,196.71812124741544,0.0,-196.71812124741544,196.71812124741544,0.0,-15719.516697470175,15719.516697470175,0.0,0.0,2505.435556640625,2505.435556640625,0.0,0.0,8430.453928905521,8430.453928905521,0.0,-50781.63454418859,-50781.63454418859,16112.952939965005,16112.952939965005,16012.952939965005,0.0,100.0,0.0,0.0,16112.952939965005,5177.06345441886,1,0.0,100.0
8602,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.227892147,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.773738384834,196.773738384834,0.0,-196.773738384834,196.773738384834,0.0,-12763.715215312322,12763.715215312322,0.0,0.0,3477.694130859375,3477.694130859375,0.0,2188.6380441198653,12023.762160898035,9835.12411677817,0.0,0.0,0.0,13312.818247637544,13312.818247637546,13312.818247637544,0.0,0.0,155.55555555555475,0.0,13157.262692081991,-2344.19359967542,1,-55.55555555555556,-100.0
8603,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.23494335,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-199.74351427280547,199.74351427280547,0.0,-199.74351427280547,199.74351427280547,0.0,-12763.77561454921,12763.77561454921,0.0,0.0,3926.428857421875,3926.428857421875,0.0,4687.905539761001,14069.183769878391,9381.27823011739,0.0,0.0,0.0,13307.707087539266,13307.707087539266,13307.707087539266,0.0,0.0,144.44444444444525,0.0,13163.26264309482,-4832.349984205446,1,-44.44444444444444,-100.0
