module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8604,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.22597848,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-196.78808789708827,196.78808789708827,0.0,-196.78808789708827,196.78808789708827,0.0,-12763.77558431936,12763.77558431936,0.0,0.0,4599.5309472656245,4599.5309472656245,0.0,5715.412115122155,14373.232927970068,8657.820812847913,0.0,0.0,0.0,13257.351760113537,13257.351760113537,13257.351760113537,0.0,0.0,100.0,0.0,13157.351760113537,-5815.412115122157,1,-0.0,-100.0
8605,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.207271406,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.01886701887537,197.01886701887537,0.0,-197.01886701887537,197.01886701887537,0.0,-12763.866189220656,12763.866189220656,0.0,0.0,9161.667333984376,9161.667333984376,0.0,8784.391380791452,12880.627970065483,4096.236589274031,0.0,0.0,0.0,13257.903923258407,13257.903923258407,13257.903923258407,0.0,0.0,100.0,0.0,13157.903923258407,-8884.391380791454,1,-0.0,-100.0
8606,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.212224836,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-197.1455717472005,197.1455717472005,0.0,-197.1455717472005,197.1455717472005,0.0,-12763.775608503238,12763.775608503238,0.0,0.0,6731.020898437499,6731.020898437499,0.0,3230.168037927232,9757.213891487372,6527.04585356014,0.0,0.0,0.0,13258.06675199764,13258.06675199764,13258.06675199764,0.0,0.0,100.0,0.0,13158.06675199764,-3330.168037927231,1,-0.0,-100.0
8607,3462.458661132273,0.0,-34624.58661132273,0.0,100.0,45.0,-0.0,1.0,0.209207702,20.9207702,0.0,0.0,100.0,1.0,0.08,-8.0,-197.12787125246803,197.12787125246803,0.0,-197.12787125246803,197.12787125246803,0.0,-12763.715215312322,12763.715215312322,0.0,0.0,4188.190781249999,4188.190781249999,0.0,0.0,5362.321515434986,5362.321515434986,0.0,-34632.58661132273,-34632.58661132273,13157.970957817259,13157.970957817259,13012.970957817259,0.0,145.0,0.0,0.0,13157.970957817259,3607.458661132274,1,45.0,100.0
8608,17052.451605849838,0.0,-170524.51605849838,0.0,50.0,36.0,-0.0,0.5,0.208116983,20.8116983,0.0,0.0,100.0,1.0,0.08,-8.0,-196.7085893974849,196.7085893974849,0.0,-196.7085893974849,196.7085893974849,0.0,-18302.254167228948,18302.254167228948,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,1133.2741347053322,1133.2741347053322,0.0,-170532.51605849838,-170532.51605849838,18695.67134602392,18695.67134602392,18559.67134602392,0.0,136.0,0.0,0.0,18695.67134602392,17188.451605849838,1,36.0,100.0
8609,21446.644712620204,0.0,-214466.44712620205,0.0,10.0,0.0,-0.0,0.1,0.186350051,18.635005099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-220.53994965337844,220.53994965337844,0.0,-220.53994965337844,220.53994965337844,0.0,-21105.564813313445,21105.564813313445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214477.44712620205,-214477.44712620205,21546.644712620204,21546.644712620204,21446.644712620204,0.0,100.0,0.0,0.0,21546.644712620204,21546.644712620204,1,0.0,100.0
8610,21517.153735617467,0.0,-215171.53735617467,0.0,10.0,0.0,-0.0,0.1,0.148840517,14.8840517,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4253464597328,232.4253464597328,0.0,-232.4253464597328,232.4253464597328,0.0,-21152.303042698,21152.303042698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215182.53735617467,-215182.53735617467,21617.153735617467,21617.153735617467,21517.153735617467,0.0,100.0,0.0,0.0,21617.153735617467,21617.153735617467,1,0.0,100.0
8611,20017.741342063484,0.0,-200177.41342063484,0.0,10.0,0.0,-0.0,0.1,0.139058506,13.905850599999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2941060838172,233.2941060838172,0.0,-233.2941060838172,233.2941060838172,0.0,-19651.15312989585,19651.15312989585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200188.41342063484,-200188.41342063484,20117.741342063484,20117.741342063484,20017.741342063484,0.0,100.0,0.0,0.0,20117.741342063484,20117.741342063484,1,0.0,100.0
8612,20041.080804582016,0.0,-200410.80804582016,0.0,10.0,0.0,-0.0,0.1,0.153904763,15.3904763,0.0,0.0,100.0,1.0,0.11,-11.0,-233.214175484172,233.214175484172,0.0,-233.214175484172,233.214175484172,0.0,-19674.65245361367,19674.65245361367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200421.80804582016,-200421.80804582016,20141.080804582016,20141.080804582016,20041.080804582016,0.0,100.0,0.0,0.0,20141.080804582016,20141.080804582016,1,0.0,100.0
8613,18538.9149904661,0.0,-185389.149904661,0.0,10.0,0.0,-0.0,0.1,0.175417775,17.5417775,0.0,0.0,100.0,1.0,0.11,-11.0,-232.69462261150912,232.69462261150912,0.0,-232.69462261150912,232.69462261150912,0.0,-18173.52574524308,18173.52574524308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185400.149904661,-185400.149904661,18638.9149904661,18638.9149904661,18538.9149904661,0.0,100.0,0.0,0.0,18638.9149904661,18638.9149904661,1,0.0,100.0
8614,17083.048229595763,0.0,-170830.48229595763,0.0,10.0,0.0,-0.0,0.1,0.18690018,18.690018,0.0,0.0,100.0,1.0,0.11,-11.0,-231.9883052386355,231.9883052386355,0.0,-231.9883052386355,231.9883052386355,0.0,-16719.07161911849,16719.07161911849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170841.48229595763,-170841.48229595763,17183.048229595763,17183.048229595763,17083.048229595763,0.0,100.0,0.0,0.0,17183.048229595763,17183.048229595763,1,0.0,100.0
8615,15587.683402389815,0.0,-155876.83402389815,0.0,10.0,0.0,-0.0,0.1,0.204134183,20.4134183,0.0,0.0,100.0,1.0,0.11,-11.0,-234.9553948426148,234.9553948426148,0.0,-234.9553948426148,234.9553948426148,0.0,-15217.772612704586,15217.772612704586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155887.83402389815,-155887.83402389815,15687.683402389815,15687.683402389815,15587.683402389815,0.0,100.0,0.0,0.0,15687.683402389815,15687.683402389815,1,0.0,100.0
8616,17879.47104922212,0.0,-178794.7104922212,0.0,10.0,0.0,-0.0,0.1,0.208406335,20.8406335,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8628844252696,231.8628844252696,0.0,-231.8628844252696,231.8628844252696,0.0,-17515.745280371582,17515.745280371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178802.7104922212,-178802.7104922212,17979.47104922212,17979.47104922212,17879.47104922212,0.0,100.0,0.0,0.0,17979.47104922212,17979.47104922212,1,0.0,100.0
8617,17855.872334774584,0.0,-178558.72334774584,0.0,10.0,0.0,-0.0,0.1,0.210391118,21.0391118,0.0,0.0,100.0,1.0,0.08,-8.0,-231.78596103605403,231.78596103605403,0.0,-231.78596103605403,231.78596103605403,0.0,-17492.300412702476,17492.300412702476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178566.72334774584,-178566.72334774584,17955.872334774584,17955.872334774584,17855.872334774584,0.0,100.0,0.0,0.0,17955.872334774584,17955.872334774584,1,0.0,100.0
8618,17898.465252262802,0.0,-178984.65252262802,0.0,10.0,0.0,-0.0,0.1,0.216597045,21.6597045,0.0,0.0,100.0,1.0,0.08,-8.0,-241.2660013472768,241.2660013472768,0.0,-241.2660013472768,241.2660013472768,0.0,-17515.93324956825,17515.93324956825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178992.65252262802,-178992.65252262802,17998.465252262802,17998.465252262802,17898.465252262802,0.0,100.0,0.0,0.0,17998.465252262802,17998.465252262802,1,0.0,100.0
8619,17900.629347828137,0.0,-179006.29347828135,0.0,10.0,0.0,-0.0,0.1,0.216947547,21.6947547,0.0,0.0,100.0,1.0,0.08,-8.0,-254.0526654919123,254.0526654919123,0.0,-254.0526654919123,254.0526654919123,0.0,-17492.524016844312,17492.524016844312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179014.29347828135,-179014.29347828135,18000.629347828137,18000.629347828137,17900.629347828137,0.0,100.0,0.0,0.0,18000.629347828137,18000.629347828137,1,0.0,100.0
8620,18670.90638124679,0.0,-186709.0638124679,0.0,10.0,0.0,-0.0,0.1,0.216721932,21.672193200000002,0.0,0.0,100.0,1.0,0.08,-8.0,-257.78829638109505,257.78829638109505,0.0,-257.78829638109505,257.78829638109505,0.0,-18255.3297884846,18255.3297884846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186717.0638124679,-186717.0638124679,18770.90638124679,18770.90638124679,18670.90638124679,0.0,100.0,0.0,0.0,18770.90638124679,18770.90638124679,1,0.0,100.0
8621,21639.59535649512,0.0,-216395.9535649512,0.0,10.0,0.0,-0.0,0.1,0.205453849,20.5453849,0.0,0.0,100.0,1.0,0.11,-11.0,-261.59501163936744,261.59501163936744,0.0,-261.59501163936744,261.59501163936744,0.0,-21216.405333216386,21216.405333216386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216406.9535649512,-216406.9535649512,21739.59535649512,21739.59535649512,21639.59535649512,0.0,100.0,0.0,0.0,21739.59535649512,21739.59535649512,1,0.0,100.0
8622,28694.07582798269,0.0,-286940.7582798269,0.0,10.0,0.0,-0.0,0.1,0.207916935,20.7916935,0.0,0.0,100.0,1.0,0.11,-11.0,-274.63764185697505,274.63764185697505,0.0,-274.63764185697505,274.63764185697505,0.0,-28244.800544268743,28244.800544268743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-286951.7582798269,-286951.7582798269,28794.07582798269,28794.07582798269,28694.07582798269,0.0,100.0,0.0,0.0,28794.07582798269,28794.07582798269,1,0.0,100.0
8623,30981.666164122555,0.0,-309816.66164122557,0.0,10.0,0.0,-0.0,0.1,0.2029060369999999,20.29060369999999,0.0,0.0,100.0,1.0,0.11,-11.0,-512.8897063321646,512.8897063321646,0.0,-512.8897063321646,512.8897063321646,0.0,-30781.029803558613,30781.029803558613,0.0,0.0,448.7347265625,448.7347265625,0.0,0.0,276.4083255378859,276.4083255378859,0.0,-309827.66164122557,-309827.66164122557,31806.80921622294,31806.80921622294,31706.80921622294,0.0,100.0,0.0,0.0,31806.80921622294,31081.666164122555,1,0.0,100.0
8624,56935.481559793974,0.0,-569354.8155979398,0.0,10.0,0.0,-0.0,0.1,0.2060006919999999,20.60006919999999,0.0,0.0,100.0,1.0,0.11,-11.0,-695.8948127457206,695.8948127457206,0.0,-695.8948127457206,695.8948127457206,0.0,-63384.52406470697,63384.52406470697,0.0,0.0,4562.13638671875,4562.13638671875,0.0,0.0,3178.695743685688,3178.695743685688,0.0,-569365.8155979398,-569365.8155979398,64776.31369019841,64776.31369019841,64676.31369019841,0.0,100.0,0.0,0.0,64776.31369019841,57035.481559793974,1,0.0,100.0
8625,45261.382985486875,0.0,-452613.82985486876,0.0,10.0,0.0,-0.0,0.1,0.21757236,21.757236,0.0,0.0,100.0,1.0,0.11,-11.0,-695.4413972468877,695.4413972468877,0.0,-695.4413972468877,695.4413972468877,0.0,-61159.35142555446,61159.35142555446,0.0,0.0,9946.95310546875,9946.95310546875,0.0,0.0,7241.898129092611,7241.898129092611,0.0,-452624.82985486876,-452624.82985486876,62550.23422004824,62550.23422004823,62450.23422004824,0.0,100.0,0.0,0.0,62550.23422004823,45361.38298548687,1,0.0,100.0
8626,35674.586829683634,0.0,-356745.8682968363,0.0,10.0,0.0,-0.0,0.1,0.2347107339999999,23.47107339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-710.253395042281,710.253395042281,0.0,-710.253395042281,710.253395042281,0.0,-58202.5934709967,58202.5934709967,0.0,0.0,13013.3070703125,13013.3070703125,0.0,0.0,10835.206361085127,10835.206361085127,0.0,-356756.8682968363,-356756.8682968363,59623.10026108126,59623.10026108126,59523.10026108126,0.0,100.0,0.0,0.0,59623.10026108126,35774.58682968363,1,0.0,100.0
8627,35417.44659396064,0.0,-354174.46593960637,0.0,10.0,0.0,-0.0,0.1,0.2409554189999999,24.09554189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-726.9752712568675,726.9752712568675,0.0,-726.9752712568675,726.9752712568675,0.0,-58198.26639469629,58198.26639469629,0.0,0.0,11143.57904296875,11143.57904296875,0.0,0.0,12991.191300280638,12991.191300280638,0.0,-354185.46593960637,-354185.46593960637,59652.216937210025,59652.216937210025,59552.216937210025,0.0,100.0,0.0,0.0,59652.216937210025,35517.44659396064,1,0.0,100.0
8628,34960.112275611966,0.0,-349601.12275611964,0.0,10.0,0.0,-0.0,0.1,0.24410334,24.410334,0.0,0.0,100.0,1.0,0.11,-11.0,-754.0953908316714,754.0953908316714,0.0,-754.0953908316714,754.0953908316714,0.0,-55186.14895427406,55186.14895427406,0.0,0.0,8338.987001953124,8338.987001953124,0.0,0.0,13295.240458372313,13295.240458372313,0.0,-349612.12275611964,-349612.12275611964,56694.33973593741,56694.3397359374,56594.33973593741,0.0,100.0,0.0,0.0,56694.3397359374,35060.11227561196,1,0.0,100.0
8629,38233.9491160021,0.0,-382339.491160021,0.0,10.0,0.0,-0.0,0.1,0.239431043,23.9431043,0.0,0.0,100.0,1.0,0.11,-11.0,-765.790253988607,765.790253988607,0.0,-765.790253988607,765.790253988607,0.0,-58197.51906447879,58197.51906447879,0.0,0.0,9647.79662109375,9647.79662109375,0.0,0.0,11747.35383536015,11747.35383536015,0.0,-382350.491160021,-382350.491160021,59729.099572456,59729.099572456,59629.099572456,0.0,100.0,0.0,0.0,59729.099572456,38333.9491160021,1,0.0,100.0
8630,45635.370150008996,0.0,-456353.70150008996,0.0,10.0,0.0,-0.0,0.1,0.241844443,24.1844443,0.0,0.0,100.0,1.0,0.08,-8.0,-792.7111297110571,792.7111297110571,0.0,-792.7111297110571,792.7111297110571,0.0,-58196.0989266658,58196.0989266658,0.0,0.0,5422.211279296875,5422.211279296875,0.0,0.0,8623.93975678204,8623.93975678204,0.0,-456361.70150008996,-456361.70150008996,59781.521186087906,59781.52118608791,59681.521186087906,0.0,100.0,0.0,0.0,59781.52118608791,45735.370150008996,1,0.0,100.0
8631,52055.04287286006,0.0,-520550.4287286006,0.0,10.0,0.0,-0.0,0.1,0.25669785,25.669785,0.0,0.0,100.0,1.0,0.08,-8.0,-792.9051885302758,792.9051885302758,0.0,-792.9051885302758,792.9051885302758,0.0,-58194.7034805929,58194.7034805929,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,4671.300701590272,4671.300701590272,0.0,-520558.4287286006,-520558.4287286006,59780.51385765346,59780.51385765345,59680.51385765346,0.0,100.0,0.0,0.0,59780.51385765345,52155.04287286005,1,0.0,100.0
8632,63881.18233177889,0.0,-638811.8233177889,0.0,10.0,0.0,-0.0,0.1,0.234103188,23.4103188,0.0,0.0,100.0,1.0,0.08,-8.0,-747.4681573831681,747.4681573831681,0.0,-747.4681573831681,747.4681573831681,0.0,-63734.94453620945,63734.94453620945,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-638819.8233177889,-638819.8233177889,65229.88085097579,65229.88085097579,65129.88085097579,0.0,100.0,0.0,0.0,65229.88085097579,63981.18233177889,1,0.0,100.0
8633,58426.96925150181,0.0,-584269.6925150182,0.0,10.0,0.0,-0.0,0.1,0.1992120439999999,19.92120439999999,0.0,0.0,100.0,1.0,0.11,-11.0,-548.4339151822346,548.4339151822346,0.0,-548.4339151822346,548.4339151822346,0.0,-57430.10142113734,57430.10142113734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584280.6925150182,-584280.6925150182,58526.96925150181,58526.96925150181,58426.96925150181,0.0,100.0,0.0,0.0,58526.96925150181,58526.96925150181,1,0.0,100.0
8634,46358.26266071894,0.0,-463582.62660718936,0.0,10.0,0.0,-0.0,0.1,0.170170526,17.0170526,0.0,0.0,100.0,1.0,0.11,-11.0,-539.3468584153433,539.3468584153433,0.0,-539.3468584153433,539.3468584153433,0.0,-45379.568943888255,45379.568943888255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463593.62660718936,-463593.62660718936,46458.26266071894,46458.26266071894,46358.26266071894,0.0,100.0,0.0,0.0,46458.26266071894,46458.26266071894,1,0.0,100.0
8635,44881.055432400106,0.0,-448810.5543240011,0.0,10.0,0.0,-0.0,0.1,0.164389442,16.438944199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-539.5097961568896,539.5097961568896,0.0,-539.5097961568896,539.5097961568896,0.0,-43902.035840086326,43902.035840086326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448821.5543240011,-448821.5543240011,44981.055432400106,44981.055432400106,44881.055432400106,0.0,100.0,0.0,0.0,44981.055432400106,44981.055432400106,1,0.0,100.0
8636,35845.0884842077,0.0,-358450.884842077,0.0,10.0,0.0,-0.0,0.1,0.1749974869999999,17.49974869999999,0.0,0.0,100.0,1.0,0.11,-11.0,-539.9895544023424,539.9895544023424,0.0,-539.9895544023424,539.9895544023424,0.0,-34865.109375403015,34865.109375403015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358461.884842077,-358461.884842077,35945.0884842077,35945.0884842077,35845.0884842077,0.0,100.0,0.0,0.0,35945.0884842077,35945.0884842077,1,0.0,100.0
8637,33752.745932779566,0.0,-337527.45932779566,0.0,10.0,0.0,-0.0,0.1,0.196173856,19.617385600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-231.96883697062253,231.96883697062253,0.0,-231.96883697062253,231.96883697062253,0.0,-33388.80825883832,33388.80825883832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337538.45932779566,-337538.45932779566,33852.745932779566,33852.745932779566,33752.745932779566,0.0,100.0,0.0,0.0,33852.745932779566,33852.745932779566,1,0.0,100.0
8638,21486.218290713954,0.0,-214862.18290713953,0.0,10.0,0.0,-0.0,0.1,0.198043791,19.8043791,0.0,0.0,100.0,1.0,0.11,-11.0,-232.10229734690503,232.10229734690503,0.0,-232.10229734690503,232.10229734690503,0.0,-21122.013696020145,21122.013696020145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214873.18290713953,-214873.18290713953,21586.218290713954,21586.218290713954,21486.218290713954,0.0,100.0,0.0,0.0,21586.218290713954,21586.218290713954,1,0.0,100.0
8639,18507.93250541257,0.0,-185079.3250541257,0.0,10.0,0.0,-0.0,0.1,0.195932846,19.5932846,0.0,0.0,100.0,1.0,0.11,-11.0,-235.24857411430068,235.24857411430068,0.0,-235.24857411430068,235.24857411430068,0.0,-18137.435357183967,18137.435357183967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185090.3250541257,-185090.3250541257,18607.93250541257,18607.93250541257,18507.93250541257,0.0,100.0,0.0,0.0,18607.93250541257,18607.93250541257,1,0.0,100.0
8640,17762.778983030617,0.0,-177627.78983030617,0.0,10.0,0.0,-0.0,0.1,0.197340287,19.7340287,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1469437793297,232.1469437793297,0.0,-232.1469437793297,232.1469437793297,0.0,-17398.48509547196,17398.48509547196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177635.78983030617,-177635.78983030617,17862.778983030617,17862.778983030617,17762.778983030617,0.0,100.0,0.0,0.0,17862.778983030617,17862.778983030617,1,0.0,100.0
8641,17762.628767888895,0.0,-177626.28767888894,0.0,10.0,0.0,-0.0,0.1,0.200248796,20.024879600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0718452774217,232.0718452774217,0.0,-232.0718452774217,232.0718452774217,0.0,-17398.48507733405,17398.48507733405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177634.28767888894,-177634.28767888894,17862.628767888895,17862.628767888895,17762.628767888895,0.0,100.0,0.0,0.0,17862.628767888895,17862.628767888895,1,0.0,100.0
8642,17762.584839063715,0.0,-177625.84839063714,0.0,10.0,0.0,-0.0,0.1,0.201009885,20.1009885,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0498778418481,232.0498778418481,0.0,-232.0498778418481,232.0498778418481,0.0,-17398.48508338002,17398.48508338002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177633.84839063714,-177633.84839063714,17862.584839063715,17862.584839063715,17762.584839063715,0.0,100.0,0.0,0.0,17862.584839063715,17862.584839063715,1,0.0,100.0
8643,17762.575295434825,0.0,-177625.75295434825,0.0,10.0,0.0,-0.0,0.1,0.201180323,20.1180323,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0450969584472,232.0450969584472,0.0,-232.0450969584472,232.0450969584472,0.0,-17398.48510151793,17398.48510151793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177633.75295434825,-177633.75295434825,17862.575295434825,17862.575295434825,17762.575295434825,0.0,100.0,0.0,0.0,17862.575295434825,17862.575295434825,1,0.0,100.0
8644,18549.89568992266,0.0,-185498.9568992266,0.0,10.0,0.0,-0.0,0.1,0.194394528,19.4394528,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8899393201012,232.8899393201012,0.0,-232.8899393201012,232.8899393201012,0.0,-18184.11581128246,18184.11581128246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185506.9568992266,-185506.9568992266,18649.89568992266,18649.89568992266,18549.89568992266,0.0,100.0,0.0,0.0,18649.89568992266,18649.89568992266,1,0.0,100.0
8645,21581.12711977378,0.0,-215811.2711977378,0.0,10.0,0.0,-0.0,0.1,0.203858555,20.385855499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8164419775136,232.8164419775136,0.0,-232.8164419775136,232.8164419775136,0.0,-21215.494235818755,21215.494235818755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215822.2711977378,-215822.2711977378,21681.12711977378,21681.12711977378,21581.12711977378,0.0,100.0,0.0,0.0,21681.12711977378,21681.12711977378,1,0.0,100.0
8646,26296.28172848175,0.0,-262962.8172848175,0.0,10.0,0.0,-0.0,0.1,0.190394188,19.0394188,0.0,0.0,100.0,1.0,0.11,-11.0,-272.18459548400944,272.18459548400944,0.0,-272.18459548400944,272.18459548400944,0.0,-25851.91253751373,25851.91253751373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262973.8172848175,-262973.8172848175,26396.28172848175,26396.28172848175,26296.28172848175,0.0,100.0,0.0,0.0,26396.28172848175,26396.28172848175,1,0.0,100.0
8647,31006.173116045047,0.0,-310061.7311604505,0.0,10.0,0.0,-0.0,0.1,0.188635577,18.8635577,0.0,0.0,100.0,1.0,0.11,-11.0,-512.7179872566604,512.7179872566604,0.0,-512.7179872566604,512.7179872566604,0.0,-30766.865281659764,30766.865281659764,0.0,0.0,299.156484375,299.156484375,0.0,0.0,386.9716557530403,386.9716557530403,0.0,-310072.7311604505,-310072.7311604505,31792.301256173087,31792.301256173087,31692.301256173087,0.0,100.0,0.0,0.0,31792.301256173087,31106.173116045047,1,0.0,100.0
8648,59917.55768809422,0.0,-599175.5768809422,0.0,10.0,0.0,-0.0,0.1,0.188672306,18.867230600000003,0.0,0.0,100.0,1.0,0.11,-11.0,-695.9182462335133,695.9182462335133,0.0,-695.9182462335133,695.9182462335133,0.0,-63374.98848228163,63374.98848228163,0.0,0.0,1570.57154296875,1570.57154296875,0.0,0.0,3178.695743685688,3178.695743685688,0.0,-599186.5768809422,-599186.5768809422,64766.824974748655,64766.824974748655,64666.824974748655,0.0,100.0,0.0,0.0,64766.824974748655,60017.55768809422,1,0.0,100.0
8649,52372.81185367709,0.0,-523728.1185367709,0.0,10.0,0.0,-0.0,0.1,0.190126817,19.0126817,0.0,0.0,100.0,1.0,0.11,-11.0,-695.9839620932714,695.9839620932714,0.0,-695.9839620932714,695.9839620932714,0.0,-61151.73422930163,61151.73422930163,0.0,0.0,2580.224677734375,2580.224677734375,0.0,0.0,7490.665622076708,7490.665622076708,0.0,-523739.1185367709,-523739.1185367709,62543.70215348818,62543.70215348818,62443.70215348818,0.0,100.0,0.0,0.0,62543.70215348818,52472.81185367709,1,0.0,100.0
8650,46889.785509242756,0.0,-468897.8550924276,0.0,10.0,0.0,-0.0,0.1,0.193512886,19.3512886,0.0,0.0,100.0,1.0,0.11,-11.0,-710.666208116537,710.666208116537,0.0,-710.666208116537,710.666208116537,0.0,-58271.672271692296,58271.672271692296,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,9038.55224508887,9038.55224508887,0.0,-468908.8550924276,-468908.8550924276,59693.00468792538,59693.00468792537,59593.00468792538,0.0,100.0,0.0,0.0,59693.00468792537,46989.78550924275,1,0.0,100.0
8651,44474.000857948064,0.0,-444740.00857948064,0.0,10.0,0.0,-0.0,0.1,0.203997621,20.3997621,0.0,0.0,100.0,1.0,0.11,-11.0,-715.3922951065066,715.3922951065066,0.0,-715.3922951065066,715.3922951065066,0.0,-58397.52541793384,58397.52541793384,0.0,0.0,3589.8778125,3589.8778125,0.0,0.0,11664.431337698785,11664.431337698785,0.0,-444751.00857948064,-444751.00857948064,59828.310008146844,59828.31000814685,59728.310008146844,0.0,100.0,0.0,0.0,59828.31000814685,44574.000857948064,1,0.0,100.0
8652,39056.60846283657,0.0,-390566.0846283657,0.0,10.0,0.0,-0.0,0.1,0.208949955,20.8949955,0.0,0.0,100.0,1.0,0.11,-11.0,-739.5308110013635,739.5308110013635,0.0,-739.5308110013635,739.5308110013635,0.0,-55437.38640599404,55437.38640599404,0.0,0.0,4188.190781249999,4188.190781249999,0.0,0.0,13571.6487839102,13571.6487839102,0.0,-390577.0846283657,-390577.0846283657,56916.44802799677,56916.44802799677,56816.44802799677,0.0,100.0,0.0,0.0,56916.44802799677,39156.60846283657,1,0.0,100.0
8653,44043.692696007674,0.0,-440436.92696007673,0.0,10.0,0.0,-0.0,0.1,0.2057096169999999,20.57096169999999,0.0,0.0,100.0,1.0,0.11,-11.0,-759.251738080505,759.251738080505,0.0,-759.251738080505,759.251738080505,0.0,-58450.20212568193,58450.20212568193,0.0,0.0,3552.483251953125,3552.483251953125,0.0,0.0,12272.529653882137,12272.529653882137,0.0,-440447.92696007673,-440447.92696007673,59968.705601842936,59968.705601842936,59868.705601842936,0.0,100.0,0.0,0.0,59968.705601842936,44143.692696007674,1,0.0,100.0
8654,48642.18636477536,0.0,-486421.8636477536,0.0,10.0,0.0,-0.0,0.1,0.2006081069999999,20.06081069999999,0.0,0.0,100.0,1.0,0.08,-8.0,-787.9760697517864,787.9760697517864,0.0,-787.9760697517864,787.9760697517864,0.0,-58359.02458036965,58359.02458036965,0.0,0.0,2430.6464355468747,2430.6464355468747,0.0,0.0,8762.143919550983,8762.143919550983,0.0,-486429.8636477536,-486429.8636477536,59934.97671987322,59934.97671987322,59834.97671987322,0.0,100.0,0.0,0.0,59934.97671987322,48742.18636477536,1,0.0,100.0
