module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8655,53384.598536100646,0.0,-533845.9853610065,0.0,10.0,0.0,-0.0,0.1,0.194039091,19.4039091,0.0,0.0,100.0,1.0,0.08,-8.0,-785.6753828494094,785.6753828494094,0.0,-785.6753828494094,785.6753828494094,0.0,-58233.1814583458,58233.1814583458,0.0,0.0,1234.020498046875,1234.020498046875,0.0,0.0,5085.913189897101,5085.913189897101,0.0,-533853.9853610065,-533853.9853610065,59804.532224044626,59804.532224044626,59704.532224044626,0.0,100.0,0.0,0.0,59804.532224044626,53484.598536100646,1,0.0,100.0
8656,63859.11098228492,0.0,-638591.1098228492,0.0,10.0,0.0,-0.0,0.1,0.192784598,19.2784598,0.0,0.0,100.0,1.0,0.08,-8.0,-742.2715311467019,742.2715311467019,0.0,-742.2715311467019,742.2715311467019,0.0,-63729.77946433055,63729.77946433055,0.0,0.0,149.5782421875,149.5782421875,0.0,0.0,1105.6333021515436,1105.6333021515436,0.0,-638599.1098228492,-638599.1098228492,65214.32252662396,65214.32252662396,65114.32252662396,0.0,100.0,0.0,0.0,65214.32252662396,63959.11098228492,1,0.0,100.0
8657,58414.283959165004,0.0,-584142.8395916501,0.0,10.0,0.0,-0.0,0.1,0.183360398,18.3360398,0.0,0.0,100.0,1.0,0.11,-11.0,-544.6739561025194,544.6739561025194,0.0,-544.6739561025194,544.6739561025194,0.0,-57424.93604695996,57424.93604695996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584153.8395916501,-584153.8395916501,58514.283959165004,58514.283959165004,58414.283959165004,0.0,100.0,0.0,0.0,58514.283959165004,58514.283959165004,1,0.0,100.0
8658,46352.593516766974,0.0,-463525.9351676697,0.0,10.0,0.0,-0.0,0.1,0.174502643,17.4502643,0.0,0.0,100.0,1.0,0.11,-11.0,-539.2863405596714,539.2863405596714,0.0,-539.2863405596714,539.2863405596714,0.0,-45374.02083564763,45374.02083564763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463536.9351676697,-463536.9351676697,46452.593516766974,46452.593516766974,46352.593516766974,0.0,100.0,0.0,0.0,46452.593516766974,46452.593516766974,1,0.0,100.0
8659,44878.05732953754,0.0,-448780.57329537545,0.0,10.0,0.0,-0.0,0.1,0.175899042,17.5899042,0.0,0.0,100.0,1.0,0.11,-11.0,-540.3680350424612,540.3680350424612,0.0,-540.3680350424612,540.3680350424612,0.0,-43897.32125945262,43897.32125945262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448791.57329537545,-448791.57329537545,44978.05732953754,44978.05732953754,44878.05732953754,0.0,100.0,0.0,0.0,44978.05732953754,44978.05732953754,1,0.0,100.0
8660,35842.08503991812,0.0,-358420.85039918125,0.0,10.0,0.0,-0.0,0.1,0.178362252,17.8362252,0.0,0.0,100.0,1.0,0.11,-11.0,-540.3503899462429,540.3503899462429,0.0,-540.3503899462429,540.3503899462429,0.0,-34861.38426002564,34861.38426002564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358431.85039918125,-358431.85039918125,35942.08503991812,35942.08503991812,35842.08503991812,0.0,100.0,0.0,0.0,35942.08503991812,35942.08503991812,1,0.0,100.0
8661,33751.52734913376,0.0,-337515.27349133755,0.0,10.0,0.0,-0.0,0.1,0.186365828,18.6365828,0.0,0.0,100.0,1.0,0.11,-11.0,-232.669274485795,232.669274485795,0.0,-232.669274485795,232.669274485795,0.0,-33386.18880016217,33386.18880016217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337526.27349133755,-337526.27349133755,33851.52734913376,33851.52734913376,33751.52734913376,0.0,100.0,0.0,0.0,33851.52734913376,33851.52734913376,1,0.0,100.0
8662,21486.335984246667,0.0,-214863.35984246666,0.0,10.0,0.0,-0.0,0.1,0.18784799,18.784799,0.0,0.0,100.0,1.0,0.11,-11.0,-232.16107458461025,232.16107458461025,0.0,-232.16107458461025,232.16107458461025,0.0,-21122.013835077447,21122.013835077447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214874.35984246666,-214874.35984246666,21586.335984246667,21586.335984246667,21486.335984246667,0.0,100.0,0.0,0.0,21586.335984246667,21586.335984246667,1,0.0,100.0
8663,18507.95402277389,0.0,-185079.5402277389,0.0,10.0,0.0,-0.0,0.1,0.199169757,19.916975700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.259275358244,235.259275358244,0.0,-235.259275358244,235.259275358244,0.0,-18137.4354720574,18137.4354720574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185090.5402277389,-185090.5402277389,18607.95402277389,18607.95402277389,18507.95402277389,0.0,100.0,0.0,0.0,18607.95402277389,18607.95402277389,1,0.0,100.0
8664,17762.819893826425,0.0,-177628.19893826425,0.0,10.0,0.0,-0.0,0.1,0.20761674,20.761674,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1673508094748,232.1673508094748,0.0,-232.1673508094748,232.1673508094748,0.0,-17398.485192207474,17398.485192207474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177636.19893826425,-177636.19893826425,17862.819893826425,17862.819893826425,17762.819893826425,0.0,100.0,0.0,0.0,17862.819893826425,17862.819893826425,1,0.0,100.0
8665,17762.728623770196,0.0,-177627.28623770195,0.0,10.0,0.0,-0.0,0.1,0.211737176,21.1737176,0.0,0.0,100.0,1.0,0.08,-8.0,-232.1217157813604,232.1217157813604,0.0,-232.1217157813604,232.1217157813604,0.0,-17398.485192207474,17398.485192207474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177635.28623770195,-177635.28623770195,17862.728623770196,17862.728623770196,17762.728623770196,0.0,100.0,0.0,0.0,17862.728623770196,17862.728623770196,1,0.0,100.0
8666,17762.626123777736,0.0,-177626.26123777736,0.0,10.0,0.0,-0.0,0.1,0.209309843,20.9309843,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0704567161756,232.0704567161756,0.0,-232.0704567161756,232.0704567161756,0.0,-17398.485210345385,17398.485210345385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177634.26123777736,-177634.26123777736,17862.626123777736,17862.626123777736,17762.626123777736,0.0,100.0,0.0,0.0,17862.626123777736,17862.626123777736,1,0.0,100.0
8667,17762.56952729132,0.0,-177625.6952729132,0.0,10.0,0.0,-0.0,0.1,0.210483797,21.0483797,0.0,0.0,100.0,1.0,0.08,-8.0,-232.04215242700096,232.04215242700096,0.0,-232.04215242700096,232.04215242700096,0.0,-17398.48522243732,17398.48522243732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177633.6952729132,-177633.6952729132,17862.56952729132,17862.56952729132,17762.56952729132,0.0,100.0,0.0,0.0,17862.56952729132,17862.56952729132,1,0.0,100.0
8668,18503.204421622493,0.0,-185032.04421622492,0.0,10.0,0.0,-0.0,0.1,0.194534812,19.4534812,0.0,0.0,100.0,1.0,0.08,-8.0,-232.8844264147934,232.8844264147934,0.0,-232.8844264147934,232.8844264147934,0.0,-18137.435568792906,18137.435568792906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185040.04421622492,-185040.04421622492,18603.204421622493,18603.204421622493,18503.204421622493,0.0,100.0,0.0,0.0,18603.204421622493,18603.204421622493,1,0.0,100.0
8669,21604.320014027264,0.0,-216043.20014027265,0.0,10.0,0.0,-0.0,0.1,0.182905022,18.2905022,0.0,0.0,100.0,1.0,0.11,-11.0,-232.7810057572716,232.7810057572716,0.0,-232.7810057572716,232.7810057572716,0.0,-21238.75800251272,21238.75800251272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216054.20014027265,-216054.20014027265,21704.320014027264,21704.320014027264,21604.320014027264,0.0,100.0,0.0,0.0,21704.320014027264,21704.320014027264,1,0.0,100.0
8670,26290.963412152963,0.0,-262909.63412152964,0.0,10.0,0.0,-0.0,0.1,0.172987955,17.2987955,0.0,0.0,100.0,1.0,0.11,-11.0,-272.1362442131898,272.1362442131898,0.0,-272.1362442131898,272.1362442131898,0.0,-25846.690923726583,25846.690923726583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262920.63412152964,-262920.63412152964,26390.963412152963,26390.963412152963,26290.963412152963,0.0,100.0,0.0,0.0,26390.963412152963,26390.963412152963,1,0.0,100.0
8671,30898.07776299369,0.0,-308980.77762993687,0.0,10.0,0.0,-0.0,0.1,0.167213693,16.7213693,0.0,0.0,100.0,1.0,0.11,-11.0,-518.692622442973,518.692622442973,0.0,-518.692622442973,518.692622442973,0.0,-30770.378419294964,30770.378419294964,0.0,0.0,560.918408203125,560.918408203125,0.0,0.0,248.7674929840973,248.7674929840973,0.0,-308991.77762993687,-308991.77762993687,31807.76366418091,31807.76366418091,31707.76366418091,0.0,100.0,0.0,0.0,31807.76366418091,30998.07776299369,1,0.0,100.0
8672,57210.98958358841,0.0,-572109.8958358841,0.0,10.0,0.0,-0.0,0.1,0.162795115,16.279511499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-695.0163776707235,695.0163776707235,0.0,-695.0163776707235,695.0163776707235,0.0,-63377.247256545896,63377.247256545896,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,2819.3649204864364,2819.3649204864364,0.0,-572120.8958358841,-572120.8958358841,64767.28001188734,64767.28001188734,64667.28001188734,0.0,100.0,0.0,0.0,64767.28001188734,57310.98958358841,1,0.0,100.0
8673,45436.224434489995,0.0,-454362.24434489995,0.0,10.0,0.0,-0.0,0.1,0.164312156,16.431215599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-693.5298798852484,693.5298798852484,0.0,-693.5298798852484,693.5298798852484,0.0,-61160.7652150993,61160.7652150993,0.0,0.0,10433.082392578124,10433.082392578124,0.0,0.0,6578.518147801685,6578.518147801685,0.0,-454373.24434489995,-454373.24434489995,62547.8249748698,62547.8249748698,62447.8249748698,0.0,100.0,0.0,0.0,62547.8249748698,45536.224434489995,1,0.0,100.0
8674,37129.07631230456,0.0,-371290.7631230456,0.0,10.0,0.0,-0.0,0.1,0.170806657,17.0806657,0.0,0.0,100.0,1.0,0.11,-11.0,-711.2455318017663,711.2455318017663,0.0,-711.2455318017663,711.2455318017663,0.0,-58334.883362099215,58334.883362099215,0.0,0.0,12190.62673828125,12190.62673828125,0.0,0.0,10337.671375116934,10337.671375116934,0.0,-371301.7631230456,-371301.7631230456,59757.37442570274,59757.37442570275,59657.37442570274,0.0,100.0,0.0,0.0,59757.37442570275,37229.07631230457,1,0.0,100.0
8675,32669.03750135032,0.0,-326690.37501350325,0.0,10.0,0.0,-0.0,0.1,0.160897551,16.0897551,0.0,0.0,100.0,1.0,0.11,-11.0,-731.1346193131894,731.1346193131894,0.0,-731.1346193131894,731.1346193131894,0.0,-58476.94779653183,58476.94779653183,0.0,0.0,15256.980703125,15256.980703125,0.0,0.0,11913.198830682884,11913.198830682884,0.0,-326701.37501350325,-326701.37501350325,59939.2170351582,59939.21703515821,59839.2170351582,0.0,100.0,0.0,0.0,59939.21703515821,32769.03750135032,1,0.0,100.0
8676,29573.908448363225,0.0,-295739.08448363224,0.0,10.0,0.0,-0.0,0.1,0.191344313,19.1344313,0.0,0.0,100.0,1.0,0.11,-11.0,-750.7912083823238,750.7912083823238,0.0,-750.7912083823238,750.7912083823238,0.0,-55513.243234445865,55513.243234445865,0.0,0.0,14957.82421875,14957.82421875,0.0,0.0,12383.09298409729,12383.09298409729,0.0,-295750.08448363224,-295750.08448363224,57014.825651210514,57014.825651210514,56914.825651210514,0.0,100.0,0.0,0.0,57014.825651210514,29673.908448363225,1,0.0,100.0
8677,36591.8268795581,0.0,-365918.268795581,0.0,10.0,0.0,-0.0,0.1,0.188333393,18.8333393,0.0,0.0,100.0,1.0,0.11,-11.0,-766.7869707491169,766.7869707491169,0.0,-766.7869707491169,766.7869707491169,0.0,-58517.39637949718,58517.39637949718,0.0,0.0,12302.810419921874,12302.810419921874,0.0,0.0,11056.333021515436,11056.333021515436,0.0,-365929.268795581,-365929.268795581,60050.97032099542,60050.97032099541,59950.97032099542,0.0,100.0,0.0,0.0,60050.97032099541,36691.826879558095,1,0.0,100.0
8678,42111.052358988854,0.0,-421110.52358988853,0.0,10.0,0.0,-0.0,0.1,0.187766685,18.7766685,0.0,0.0,100.0,1.0,0.08,-8.0,-799.0078687625896,799.0078687625896,0.0,-799.0078687625896,799.0078687625896,0.0,-58421.39187106721,58421.39187106721,0.0,0.0,9460.823818359377,9460.823818359377,0.0,0.0,8347.531431244155,8347.531431244155,0.0,-421118.52358988853,-421118.52358988853,60019.40760859239,60019.40760859239,59919.40760859239,0.0,100.0,0.0,0.0,60019.40760859239,42211.052358988854,1,0.0,100.0
8679,51213.72929646917,0.0,-512137.29296469176,0.0,10.0,0.0,-0.0,0.1,0.185367798,18.5367798,0.0,0.0,100.0,1.0,0.08,-8.0,-804.4186972870597,804.4186972870597,0.0,-804.4186972870597,804.4186972870597,0.0,-58279.84168262983,58279.84168262983,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,4311.96987839102,4311.96987839102,0.0,-512145.29296469176,-512145.29296469176,59888.67907720394,59888.679077203946,59788.67907720394,0.0,100.0,0.0,0.0,59888.679077203946,51313.72929646917,1,0.0,100.0
8680,63794.40903862929,0.0,-637944.0903862929,0.0,10.0,0.0,-0.0,0.1,0.170595211,17.0595211,0.0,0.0,100.0,1.0,0.08,-8.0,-744.4707308164368,744.4707308164368,0.0,-744.4707308164368,744.4707308164368,0.0,-63728.95521728706,63728.95521728706,0.0,0.0,411.34016601562496,411.34016601562496,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-637952.0903862929,-637952.0903862929,65217.89667891993,65217.89667891993,65117.89667891993,0.0,100.0,0.0,0.0,65217.89667891993,63894.40903862928,1,0.0,100.0
8681,58414.07339431883,0.0,-584140.7339431883,0.0,10.0,0.0,-0.0,0.1,0.166980588,16.698058800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-545.5333837130052,545.5333837130052,0.0,-545.5333837130052,545.5333837130052,0.0,-57423.00662689282,57423.00662689282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584151.7339431883,-584151.7339431883,58514.07339431883,58514.07339431883,58414.07339431883,0.0,100.0,0.0,0.0,58514.07339431883,58514.07339431883,1,0.0,100.0
8682,46350.244434595246,0.0,-463502.4443459525,0.0,10.0,0.0,-0.0,0.1,0.159198971,15.9198971,0.0,0.0,100.0,1.0,0.11,-11.0,-539.2796994326607,539.2796994326607,0.0,-539.2796994326607,539.2796994326607,0.0,-45371.685035729926,45371.685035729926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463513.4443459525,-463513.4443459525,46450.244434595246,46450.244434595246,46350.244434595246,0.0,100.0,0.0,0.0,46450.244434595246,46450.244434595246,1,0.0,100.0
8683,44875.23628278189,0.0,-448752.36282781884,0.0,10.0,0.0,-0.0,0.1,0.158553514,15.8553514,0.0,0.0,100.0,1.0,0.11,-11.0,-540.3610139921058,540.3610139921058,0.0,-540.3610139921058,540.3610139921058,0.0,-43894.51425479767,43894.51425479767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448763.36282781884,-448763.36282781884,44975.23628278189,44975.23628278189,44875.23628278189,0.0,100.0,0.0,0.0,44975.23628278189,44975.23628278189,1,0.0,100.0
8684,35838.03835598807,0.0,-358380.3835598807,0.0,10.0,0.0,-0.0,0.1,0.159263234,15.926323400000001,0.0,0.0,100.0,1.0,0.11,-11.0,-540.4306282503239,540.4306282503239,0.0,-540.4306282503239,540.4306282503239,0.0,-34857.177099487424,34857.177099487424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358391.3835598807,-358391.3835598807,35938.03835598807,35938.03835598807,35838.03835598807,0.0,100.0,0.0,0.0,35938.03835598807,35938.03835598807,1,0.0,100.0
8685,33745.92421625704,0.0,-337459.24216257036,0.0,10.0,0.0,-0.0,0.1,0.168946735,16.8946735,0.0,0.0,100.0,1.0,0.11,-11.0,-232.68336750794992,232.68336750794992,0.0,-232.68336750794992,232.68336750794992,0.0,-33380.557481241136,33380.557481241136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337470.24216257036,-337470.24216257036,33845.92421625704,33845.92421625704,33745.92421625704,0.0,100.0,0.0,0.0,33845.92421625704,33845.92421625704,1,0.0,100.0
8686,21486.354056168522,0.0,-214863.54056168522,0.0,10.0,0.0,-0.0,0.1,0.173587219,17.3587219,0.0,0.0,100.0,1.0,0.11,-11.0,-232.17006822374967,232.17006822374967,0.0,-232.17006822374967,232.17006822374967,0.0,-21122.013919721023,21122.013919721023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214874.54056168522,-214874.54056168522,21586.354056168522,21586.354056168522,21486.354056168522,0.0,100.0,0.0,0.0,21586.354056168522,21586.354056168522,1,0.0,100.0
8687,18508.002432348712,0.0,-185080.02432348713,0.0,10.0,0.0,-0.0,0.1,0.1708818289999999,17.08818289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.2834348008857,235.2834348008857,0.0,-235.2834348008857,235.2834348008857,0.0,-18137.43556274694,18137.43556274694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185091.02432348713,-185091.02432348713,18608.002432348712,18608.002432348712,18508.002432348712,0.0,100.0,0.0,0.0,18608.002432348712,18608.002432348712,1,0.0,100.0
8688,17762.890179767026,0.0,-177628.90179767026,0.0,10.0,0.0,-0.0,0.1,0.171606891,17.160689100000003,0.0,0.0,100.0,1.0,0.08,-8.0,-232.2024272741092,232.2024272741092,0.0,-232.2024272741092,232.2024272741092,0.0,-17398.485325218808,17398.485325218808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177636.90179767026,-177636.90179767026,17862.890179767026,17862.890179767026,17762.890179767026,0.0,100.0,0.0,0.0,17862.890179767026,17862.890179767026,1,0.0,100.0
8689,17762.79550035904,0.0,-177627.95500359038,0.0,10.0,0.0,-0.0,0.1,0.1745133539999999,17.45133539999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.15508757011543,232.15508757011543,0.0,-232.15508757011543,232.15508757011543,0.0,-17398.485325218808,17398.485325218808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177635.95500359038,-177635.95500359038,17862.79550035904,17862.79550035904,17762.79550035904,0.0,100.0,0.0,0.0,17862.79550035904,17862.79550035904,1,0.0,100.0
8690,17762.631840010654,0.0,-177626.31840010654,0.0,10.0,0.0,-0.0,0.1,0.17973236,17.973236,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0732694878628,232.0732694878628,0.0,-232.0732694878628,232.0732694878628,0.0,-17398.48530103493,17398.48530103493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177634.31840010654,-177634.31840010654,17862.631840010654,17862.631840010654,17762.631840010654,0.0,100.0,0.0,0.0,17862.631840010654,17862.631840010654,1,0.0,100.0
8691,17762.50516118239,0.0,-177625.0516118239,0.0,10.0,0.0,-0.0,0.1,0.183388616,18.3388616,0.0,0.0,100.0,1.0,0.08,-8.0,-232.0099300737305,232.0099300737305,0.0,-232.0099300737305,232.0099300737305,0.0,-17398.48530103493,17398.48530103493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177633.0516118239,-177633.0516118239,17862.50516118239,17862.50516118239,17762.50516118239,0.0,100.0,0.0,0.0,17862.50516118239,17862.50516118239,1,0.0,100.0
8692,18510.236028404222,0.0,-185102.36028404222,0.0,10.0,0.0,-0.0,0.1,0.1786750889999999,17.86750889999999,0.0,0.0,100.0,1.0,0.08,-8.0,-236.4001693459629,236.4001693459629,0.0,-236.4001693459629,236.4001693459629,0.0,-18137.435689712296,18137.435689712296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185110.36028404222,-185110.36028404222,18610.236028404222,18610.236028404222,18510.236028404222,0.0,100.0,0.0,0.0,18610.236028404222,18610.236028404222,1,0.0,100.0
8693,21493.43896236427,0.0,-214934.38962364272,0.0,10.0,0.0,-0.0,0.1,0.175955655,17.5955655,0.0,0.0,100.0,1.0,0.11,-11.0,-235.6670405148716,235.6670405148716,0.0,-235.6670405148716,235.6670405148716,0.0,-21122.10488133453,21122.10488133453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214945.38962364272,-214945.38962364272,21593.43896236427,21593.43896236427,21493.43896236427,0.0,100.0,0.0,0.0,21593.43896236427,21593.43896236427,1,0.0,100.0
8694,26283.20182649582,0.0,-262832.0182649582,0.0,10.0,0.0,-0.0,0.1,0.1617919669999999,16.17919669999999,0.0,0.0,100.0,1.0,0.11,-11.0,-273.5639971464958,273.5639971464958,0.0,-273.5639971464958,273.5639971464958,0.0,-25836.07383220283,25836.07383220283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262843.0182649582,-262843.0182649582,26383.20182649582,26383.20182649582,26283.20182649582,0.0,100.0,0.0,0.0,26383.20182649582,26383.20182649582,1,0.0,100.0
8695,31094.92847437362,0.0,-310949.2847437362,0.0,10.0,0.0,-0.0,0.1,0.151874599,15.1874599,0.0,0.0,100.0,1.0,0.11,-11.0,-518.6688379026625,518.6688379026625,0.0,-518.6688379026625,518.6688379026625,0.0,-30751.042713041887,30751.042713041887,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,331.6899906454631,331.6899906454631,0.0,-310960.2847437362,-310960.2847437362,31788.38038884721,31788.38038884721,31688.38038884721,0.0,100.0,0.0,0.0,31788.38038884721,31194.92847437362,1,0.0,100.0
8696,58191.63497389597,0.0,-581916.3497389597,0.0,10.0,0.0,-0.0,0.1,0.144550503,14.4550503,0.0,0.0,100.0,1.0,0.11,-11.0,-694.7256639258088,694.7256639258088,0.0,-694.7256639258088,694.7256639258088,0.0,-63366.73966357863,63366.73966357863,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,3510.385734331151,3510.385734331151,0.0,-581927.3497389597,-581927.3497389597,64756.190991430245,64756.190991430245,64656.190991430245,0.0,100.0,0.0,0.0,64756.190991430245,58291.63497389597,1,0.0,100.0
8697,51249.21988016002,0.0,-512492.19880160014,0.0,10.0,0.0,-0.0,0.1,0.142904194,14.290419400000001,0.0,0.0,100.0,1.0,0.11,-11.0,-694.1835639415793,694.1835639415793,0.0,-694.1835639415793,694.1835639415793,0.0,-61173.087324480366,61173.087324480366,0.0,0.0,3776.850615234375,3776.850615234375,0.0,0.0,7435.383956969131,7435.383956969131,0.0,-512503.19880160014,-512503.19880160014,62561.45445236353,62561.45445236353,62461.45445236353,0.0,100.0,0.0,0.0,62561.45445236353,51349.21988016002,1,0.0,100.0
8698,43823.709242064,0.0,-438237.09242063994,0.0,10.0,0.0,-0.0,0.1,0.147814213,14.7814213,0.0,0.0,100.0,1.0,0.11,-11.0,-749.0761645289141,749.0761645289141,0.0,-749.0761645289141,749.0761645289141,0.0,-58374.06434102009,58374.06434102009,0.0,0.0,5085.660234375,5085.660234375,0.0,0.0,10862.847193638916,10862.847193638916,0.0,-438248.09242063994,-438248.09242063994,59872.21667007791,59872.21667007791,59772.21667007791,0.0,100.0,0.0,0.0,59872.21667007791,43923.709242064,1,0.0,100.0
8699,41994.40785759185,0.0,-419944.07857591845,0.0,10.0,0.0,-0.0,0.1,0.149860944,14.986094399999999,0.0,0.0,100.0,1.0,0.11,-11.0,-782.3865567510212,782.3865567510212,0.0,-782.3865567510212,782.3865567510212,0.0,-58515.39878507619,58515.39878507619,0.0,0.0,5796.156884765624,5796.156884765624,0.0,0.0,12189.607156220767,12189.607156220767,0.0,-419955.07857591845,-419955.07857591845,60080.171898578235,60080.171898578235,59980.171898578235,0.0,100.0,0.0,0.0,60080.171898578235,42094.40785759184,1,0.0,100.0
8700,40547.258491561865,0.0,-405472.58491561865,0.0,10.0,0.0,-0.0,0.1,0.161477738,16.1477738,0.0,0.0,100.0,1.0,0.11,-11.0,-798.9436395412055,798.9436395412055,0.0,-798.9436395412055,798.9436395412055,0.0,-58204.18359729259,58204.18359729259,0.0,0.0,5721.367763671875,5721.367763671875,0.0,0.0,13433.444621141256,13433.444621141256,0.0,-405483.58491561865,-405483.58491561865,59802.07087637499,59802.070876375,59702.07087637499,0.0,100.0,0.0,0.0,59802.070876375,40647.25849156187,1,0.0,100.0
8701,53191.21622078061,0.0,-531912.1622078061,0.0,10.0,0.0,-0.0,0.1,0.152756053,15.2756053,0.0,0.0,100.0,1.0,0.11,-11.0,-795.7769144458297,795.7769144458297,0.0,-795.7769144458297,795.7769144458297,0.0,-68088.80278933802,68088.80278933802,0.0,0.0,4973.476552734375,4973.476552734375,0.0,0.0,11415.663844714689,11415.663844714689,0.0,-531923.1622078061,-531923.1622078061,69680.35661822968,69680.35661822968,69580.35661822968,0.0,100.0,0.0,0.0,69680.35661822968,53291.21622078061,1,0.0,100.0
8702,57364.73747375665,0.0,-573647.3747375665,0.0,10.0,0.0,-0.0,0.1,0.173431778,17.3431778,0.0,0.0,100.0,1.0,0.08,-8.0,-790.2820684678858,790.2820684678858,0.0,-790.2820684678858,790.2820684678858,0.0,-68273.58962941873,68273.58962941873,0.0,0.0,3627.272373046874,3627.272373046874,0.0,0.0,8762.143919550983,8762.143919550983,0.0,-573655.3747375665,-573655.3747375665,69854.1537663545,69854.1537663545,69754.1537663545,0.0,100.0,0.0,0.0,69854.1537663545,57464.73747375664,1,0.0,100.0
8703,58100.21591793469,0.0,-581002.1591793469,0.0,10.0,0.0,-0.0,0.1,0.17784254,17.784254,0.0,0.0,100.0,1.0,0.08,-8.0,-776.7551831434138,776.7551831434138,0.0,-776.7551831434138,776.7551831434138,0.0,-63275.54945195992,63275.54945195992,0.0,0.0,1570.57154296875,1570.57154296875,0.0,0.0,5058.272357343312,5058.272357343312,0.0,-581010.1591793469,-581010.1591793469,64829.05981824675,64829.05981824675,64729.05981824675,0.0,100.0,0.0,0.0,64829.05981824675,58200.21591793469,1,0.0,100.0
8704,63865.44675210112,0.0,-638654.4675210111,0.0,10.0,0.0,-0.0,0.1,0.176735973,17.673597299999997,0.0,0.0,100.0,1.0,0.08,-8.0,-744.4813414729307,744.4813414729307,0.0,-744.4813414729307,744.4813414729307,0.0,-63731.695613494296,63731.695613494296,0.0,0.0,149.5782421875,149.5782421875,0.0,0.0,1105.6333021515436,1105.6333021515436,0.0,-638662.4675210111,-638662.4675210111,65220.65829644016,65220.65829644016,65120.65829644016,0.0,100.0,0.0,0.0,65220.65829644016,63965.44675210112,1,0.0,100.0
8705,58480.62915117267,0.0,-584806.2915117267,0.0,10.0,0.0,-0.0,0.1,0.176391748,17.6391748,0.0,0.0,100.0,1.0,0.11,-11.0,-579.6285774792061,579.6285774792061,0.0,-579.6285774792061,579.6285774792061,0.0,-57421.37199621426,57421.37199621426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584817.2915117267,-584817.2915117267,58580.62915117267,58580.62915117267,58480.62915117267,0.0,100.0,0.0,0.0,58580.62915117267,58580.62915117267,1,0.0,100.0
8706,46431.772647096936,0.0,-464317.7264709694,0.0,10.0,0.0,-0.0,0.1,0.1784222889999999,17.84222889999999,0.0,0.0,100.0,1.0,0.11,-11.0,-580.8371094542828,580.8371094542828,0.0,-580.8371094542828,580.8371094542828,0.0,-45370.09842818837,45370.09842818837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464328.7264709694,-464328.7264709694,46531.772647096936,46531.772647096936,46431.772647096936,0.0,100.0,0.0,0.0,46531.772647096936,46531.772647096936,1,0.0,100.0
