module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8707,44922.28419562526,0.0,-449222.8419562526,0.0,10.0,0.0,-0.0,0.1,0.18012153,18.012153,0.0,0.0,100.0,1.0,0.11,-11.0,-564.763652345096,564.763652345096,0.0,-564.763652345096,564.763652345096,0.0,-43892.75689093507,43892.75689093507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449233.8419562526,-449233.8419562526,45022.28419562526,45022.28419562526,44922.28419562526,0.0,100.0,0.0,0.0,45022.28419562526,45022.28419562526,1,0.0,100.0
8708,35862.487605735136,0.0,-358624.87605735136,0.0,10.0,0.0,-0.0,0.1,0.1798903339999999,17.98903339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-553.7454623726012,553.7454623726012,0.0,-553.7454623726012,553.7454623726012,0.0,-34854.996680989934,34854.996680989934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358635.87605735136,-358635.87605735136,35962.487605735136,35962.487605735136,35862.487605735136,0.0,100.0,0.0,0.0,35962.487605735136,35962.487605735136,1,0.0,100.0
8709,34506.26694702784,0.0,-345062.66947027843,0.0,10.0,0.0,-0.0,0.1,0.17676021,17.676021,0.0,0.0,100.0,1.0,0.11,-11.0,-232.4023400091268,232.4023400091268,0.0,-232.4023400091268,232.4023400091268,0.0,-34141.462267009585,34141.462267009585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345073.66947027843,-345073.66947027843,34606.26694702784,34606.26694702784,34506.26694702784,0.0,100.0,0.0,0.0,34606.26694702784,34606.26694702784,1,0.0,100.0
8710,21487.071481023486,0.0,-214870.71481023484,0.0,10.0,0.0,-0.0,0.1,0.174847228,17.4847228,0.0,0.0,100.0,1.0,0.11,-11.0,-232.52871414556355,232.52871414556355,0.0,-232.52871414556355,232.52871414556355,0.0,-21122.01405273236,21122.01405273236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214881.71481023484,-214881.71481023484,21587.071481023486,21587.071481023486,21487.071481023486,0.0,100.0,0.0,0.0,21587.071481023486,21587.071481023486,1,0.0,100.0
8711,18508.536648062603,0.0,-185085.36648062605,0.0,10.0,0.0,-0.0,0.1,0.17372262,17.372262,0.0,0.0,100.0,1.0,0.11,-11.0,-235.55048522112088,235.55048522112088,0.0,-235.55048522112088,235.55048522112088,0.0,-18137.43567762036,18137.43567762036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185096.36648062605,-185096.36648062605,18608.536648062603,18608.536648062603,18508.536648062603,0.0,100.0,0.0,0.0,18608.536648062603,18608.536648062603,1,0.0,100.0
8712,14750.178930386823,0.0,-147501.78930386822,0.0,10.0,0.0,-0.0,0.1,0.167283522,16.7283522,0.0,0.0,100.0,1.0,0.08,-8.0,-232.52437615738324,232.52437615738324,0.0,-232.52437615738324,232.52437615738324,0.0,-14385.130178072057,14385.130178072057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147509.78930386822,-147509.78930386822,14850.178930386823,14850.178930386823,14750.178930386823,0.0,100.0,0.0,0.0,14850.178930386823,14850.178930386823,1,0.0,100.0
8713,14750.002477896915,0.0,-147500.02477896915,0.0,10.0,0.0,-0.0,0.1,0.167027635,16.7027635,0.0,0.0,100.0,1.0,0.08,-8.0,-232.4361408434739,232.4361408434739,0.0,-232.4361408434739,232.4361408434739,0.0,-14385.130196209966,14385.130196209966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147508.02477896915,-147508.02477896915,14850.002477896915,14850.002477896915,14750.002477896915,0.0,100.0,0.0,0.0,14850.002477896915,14850.002477896915,1,0.0,100.0
8714,14749.851225643455,0.0,-147498.51225643454,0.0,10.0,0.0,-0.0,0.1,0.171717142,17.1717142,0.0,0.0,100.0,1.0,0.08,-8.0,-232.3605147167448,232.3605147167448,0.0,-232.3605147167448,232.3605147167448,0.0,-14385.130196209966,14385.130196209966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147506.51225643454,-147506.51225643454,14849.851225643455,14849.851225643455,14749.851225643455,0.0,100.0,0.0,0.0,14849.851225643455,14849.851225643455,1,0.0,100.0
8715,14749.699130111472,0.0,-147496.99130111473,0.0,10.0,0.0,-0.0,0.1,0.179546163,17.9546163,0.0,0.0,100.0,1.0,0.08,-8.0,-232.28447904269223,232.28447904269223,0.0,-232.28447904269223,232.28447904269223,0.0,-14385.130172026087,14385.130172026087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147504.99130111473,-147504.99130111473,14849.699130111472,14849.699130111472,14749.699130111472,0.0,100.0,0.0,0.0,14849.699130111472,14849.699130111472,1,0.0,100.0
8716,15490.290885568811,0.0,-154902.90885568812,0.0,10.0,0.0,-0.0,0.1,0.1804988289999999,18.04988289999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1051715016299,233.1051715016299,0.0,-233.1051715016299,233.1051715016299,0.0,-15124.08054256555,15124.08054256555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154910.90885568812,-154910.90885568812,15590.290885568811,15590.290885568811,15490.290885568811,0.0,100.0,0.0,0.0,15590.290885568811,15590.290885568811,1,0.0,100.0
8717,16968.040697512024,0.0,-169680.40697512025,0.0,10.0,0.0,-0.0,0.1,0.164142916,16.4142916,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9842382189591,232.9842382189591,0.0,-232.9842382189591,232.9842382189591,0.0,-16602.072221074104,16602.072221074104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169691.40697512025,-169691.40697512025,17068.040697512024,17068.040697512024,16968.040697512024,0.0,100.0,0.0,0.0,17068.040697512024,17068.040697512024,1,0.0,100.0
8718,26194.814744638643,0.0,-261948.14744638643,0.0,10.0,0.0,-0.0,0.1,0.152902986,15.2902986,0.0,0.0,100.0,1.0,0.11,-11.0,-233.008582183842,233.008582183842,0.0,-233.008582183842,233.008582183842,0.0,-25828.79758027096,25828.79758027096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261959.14744638643,-261959.14744638643,26294.814744638643,26294.814744638643,26194.814744638643,0.0,100.0,0.0,0.0,26294.814744638643,26294.814744638643,1,0.0,100.0
8719,24415.840012439494,0.0,-244158.40012439495,0.0,10.0,0.0,-0.0,0.1,0.138159848,13.8159848,0.0,0.0,100.0,1.0,0.11,-11.0,-208.80844063039768,208.80844063039768,0.0,-208.80844063039768,208.80844063039768,0.0,-24719.31587820608,24719.31587820608,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,359.3308231992517,359.3308231992517,0.0,-244169.40012439495,-244169.40012439495,25136.932759466872,25136.932759466872,25036.932759466872,0.0,100.0,0.0,0.0,25136.932759466872,24515.840012439494,1,0.0,100.0
8720,35493.990204335525,0.0,-354939.9020433553,0.0,10.0,0.0,-0.0,0.1,0.130915702,13.0915702,0.0,0.0,100.0,1.0,0.11,-11.0,-196.9537639737986,196.9537639737986,0.0,-196.9537639737986,196.9537639737986,0.0,-39263.22182291433,39263.22182291433,0.0,0.0,1271.41505859375,1271.41505859375,0.0,0.0,2791.724087932648,2791.724087932648,0.0,-354950.9020433553,-354950.9020433553,39657.12935086193,39657.12935086193,39557.12935086193,0.0,100.0,0.0,0.0,39657.12935086193,35593.99020433553,1,0.0,100.0
8721,30196.29785227549,0.0,-301962.9785227549,0.0,10.0,0.0,-0.0,0.1,0.129717519,12.971751900000001,0.0,0.0,100.0,1.0,0.11,-11.0,-197.18788993572767,197.18788993572767,0.0,-197.18788993572767,197.18788993572767,0.0,-37042.884121513525,37042.884121513525,0.0,0.0,2580.224677734375,2580.224677734375,0.0,0.0,4560.737371375118,4560.737371375118,0.0,-301973.9785227549,-301973.9785227549,37437.25990138498,37437.25990138498,37337.25990138498,0.0,100.0,0.0,0.0,37437.25990138498,30296.297852275493,1,0.0,100.0
8722,22701.131086613055,0.0,-227011.31086613055,0.0,10.0,0.0,-0.0,0.1,0.1404553969999999,14.04553969999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.2967088520855,197.2967088520855,0.0,-197.2967088520855,197.2967088520855,0.0,-34087.04604310133,34087.04604310133,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,8015.841440598691,8015.841440598691,0.0,-227022.31086613055,-227022.31086613055,34481.6394608055,34481.6394608055,34381.6394608055,0.0,100.0,0.0,0.0,34481.6394608055,22801.13108661306,1,0.0,100.0
8723,17692.971519863968,0.0,-176929.71519863966,0.0,10.0,0.0,-0.0,0.1,0.159397079,15.9397079,0.0,0.0,100.0,1.0,0.11,-11.0,-200.2468582264395,200.2468582264395,0.0,-200.2468582264395,200.2468582264395,0.0,-34482.39274269795,34482.39274269795,0.0,0.0,5010.87111328125,5010.87111328125,0.0,0.0,12079.043826005614,12079.043826005614,0.0,-176940.71519863966,-176940.71519863966,34882.88645915083,34882.88645915083,34782.88645915083,0.0,100.0,0.0,0.0,34882.88645915083,17792.971519863968,1,0.0,100.0
8724,23064.319275486694,0.0,-230643.19275486693,0.0,10.0,0.0,-0.0,0.1,0.177616207,17.761620699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-197.47326680369488,197.47326680369488,0.0,-197.47326680369488,197.47326680369488,0.0,-34087.21473170076,34087.21473170076,0.0,0.0,5347.422158203125,5347.422158203125,0.0,0.0,5970.419831618336,5970.419831618336,0.0,-230654.19275486693,-230654.19275486693,34482.161265308154,34482.161265308154,34382.161265308154,0.0,100.0,0.0,0.0,34482.161265308154,23164.319275486694,1,0.0,100.0
8725,24699.83299983831,0.0,-246998.3299983831,0.0,10.0,0.0,-0.0,0.1,0.1713009639999999,17.13009639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.7252591211646,197.7252591211646,0.0,-197.7252591211646,197.7252591211646,0.0,-34084.96556448229,34084.96556448229,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,5417.603180542564,5417.603180542564,0.0,-247009.3299983831,-247009.3299983831,34480.41608272462,34480.41608272462,34380.41608272462,0.0,100.0,0.0,0.0,34480.41608272462,24799.83299983831,1,0.0,100.0
8726,12198.061429332218,0.0,-121980.61429332217,0.0,10.0,0.0,-0.0,0.1,0.168886707,16.8886707,0.0,0.0,100.0,1.0,0.08,-8.0,-197.8556681439416,197.8556681439416,0.0,-197.8556681439416,197.8556681439416,0.0,-19020.53236387645,19020.53236387645,0.0,0.0,2916.77572265625,2916.77572265625,0.0,0.0,4201.406548175866,4201.406548175866,0.0,-121988.61429332217,-121988.61429332217,19416.243700164334,19416.243700164334,19316.243700164334,0.0,100.0,0.0,0.0,19416.243700164334,12298.061429332218,1,0.0,100.0
8727,12759.15871108386,0.0,-127591.5871108386,0.0,10.0,0.0,-0.0,0.1,0.17276085,17.276085,0.0,0.0,100.0,1.0,0.08,-8.0,-223.2242892162162,223.2242892162162,0.0,-223.2242892162162,223.2242892162162,0.0,-19022.04657697732,19022.04657697732,0.0,0.0,1495.782421875,1495.782421875,0.0,0.0,5113.5540224508895,5113.5540224508895,0.0,-127599.5871108386,-127599.5871108386,19468.49515540975,19468.49515540975,19368.49515540975,0.0,100.0,0.0,0.0,19468.49515540975,12859.158711083859,1,0.0,100.0
8728,23330.362495155186,0.0,-233303.62495155187,0.0,10.0,0.0,-0.0,0.1,0.1736866239999999,17.36866239999999,0.0,0.0,100.0,1.0,0.08,-8.0,-222.1091360392984,222.1091360392984,0.0,-222.1091360392984,222.1091360392984,0.0,-24564.91238149348,24564.91238149348,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-233311.62495155187,-233311.62495155187,25009.130653572076,25009.130653572076,24909.130653572076,0.0,100.0,0.0,0.0,25009.130653572076,23430.362495155186,1,0.0,100.0
8729,23126.22158639878,0.0,-231262.2158639878,0.0,10.0,0.0,-0.0,0.1,0.173666575,17.3666575,0.0,0.0,100.0,1.0,0.11,-11.0,-221.0631816317428,221.0631816317428,0.0,-221.0631816317428,221.0631816317428,0.0,-22784.095223135293,22784.095223135293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231273.2158639878,-231273.2158639878,23226.22158639878,23226.22158639878,23126.22158639878,0.0,100.0,0.0,0.0,23226.22158639878,23226.22158639878,1,0.0,100.0
8730,21401.273421147474,0.0,-214012.73421147474,0.0,10.0,0.0,-0.0,0.1,0.184079593,18.4079593,0.0,0.0,100.0,1.0,0.11,-11.0,-232.76465775617265,232.76465775617265,0.0,-232.76465775617265,232.76465775617265,0.0,-21035.74410563513,21035.74410563513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214023.73421147474,-214023.73421147474,21501.273421147474,21501.273421147474,21401.273421147474,0.0,100.0,0.0,0.0,21501.273421147474,21501.273421147474,1,0.0,100.0
8731,19924.869370280863,0.0,-199248.69370280864,0.0,10.0,0.0,-0.0,0.1,0.181293541,18.1293541,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5129998393424,233.5129998393424,0.0,-233.5129998393424,233.5129998393424,0.0,-19557.84337060218,19557.84337060218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199259.69370280864,-199259.69370280864,20024.869370280863,20024.869370280863,19924.869370280863,0.0,100.0,0.0,0.0,20024.869370280863,20024.869370280863,1,0.0,100.0
8732,19924.586210064095,0.0,-199245.86210064095,0.0,10.0,0.0,-0.0,0.1,0.177782445,17.7782445,0.0,0.0,100.0,1.0,0.11,-11.0,-233.37140763902264,233.37140763902264,0.0,-233.37140763902264,233.37140763902264,0.0,-19557.84339478605,19557.84339478605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199256.86210064095,-199256.86210064095,20024.586210064095,20024.586210064095,19924.586210064095,0.0,100.0,0.0,0.0,20024.586210064095,20024.586210064095,1,0.0,100.0
