module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
8733,18445.625718357587,0.0,-184456.2571835759,0.0,10.0,0.0,-0.0,0.1,0.178215058,17.8215058,0.0,0.0,100.0,1.0,0.11,-11.0,-232.8112389942557,232.8112389942557,0.0,-232.8112389942557,232.8112389942557,0.0,-18080.003240369075,18080.003240369075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184467.2571835759,-184467.2571835759,18545.625718357587,18545.625718357587,18445.625718357587,0.0,100.0,0.0,0.0,18545.625718357587,18545.625718357587,1,0.0,100.0
8734,16966.17612686086,0.0,-169661.76126860862,0.0,10.0,0.0,-0.0,0.1,0.2041553239999999,20.41553239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-232.0974216081933,232.0974216081933,0.0,-232.0974216081933,232.0974216081933,0.0,-16601.981283644473,16601.981283644473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169672.76126860862,-169672.76126860862,17066.17612686086,17066.17612686086,16966.17612686086,0.0,100.0,0.0,0.0,17066.17612686086,17066.17612686086,1,0.0,100.0
8735,15494.209378856245,0.0,-154942.09378856246,0.0,10.0,0.0,-0.0,0.1,0.197887349,19.788734899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-235.0644090763925,235.0644090763925,0.0,-235.0644090763925,235.0644090763925,0.0,-15124.08056070346,15124.08056070346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154953.09378856246,-154953.09378856246,15594.209378856245,15594.209378856245,15494.209378856245,0.0,100.0,0.0,0.0,15594.209378856245,15594.209378856245,1,0.0,100.0
8736,14749.041822137586,0.0,-147490.41822137585,0.0,10.0,0.0,-0.0,0.1,0.205030071,20.5030071,0.0,0.0,100.0,1.0,0.08,-8.0,-231.97092788795487,231.97092788795487,0.0,-231.97092788795487,231.97092788795487,0.0,-14385.099966361677,14385.099966361677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147498.41822137585,-147498.41822137585,14849.041822137586,14849.041822137586,14749.041822137586,0.0,100.0,0.0,0.0,14849.041822137586,14849.041822137586,1,0.0,100.0
8737,14748.917423184124,0.0,-147489.17423184123,0.0,10.0,0.0,-0.0,0.1,0.203420193,20.3420193,0.0,0.0,100.0,1.0,0.08,-8.0,-231.9087284112236,231.9087284112236,0.0,-231.9087284112236,231.9087284112236,0.0,-14385.099966361677,14385.099966361677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147497.17423184123,-147497.17423184123,14848.917423184124,14848.917423184124,14748.917423184124,0.0,100.0,0.0,0.0,14848.917423184124,14848.917423184124,1,0.0,100.0
8738,14748.843890590002,0.0,-147488.43890590002,0.0,10.0,0.0,-0.0,0.1,0.188179596,18.817959600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-231.8719651371493,231.8719651371493,0.0,-231.8719651371493,231.8719651371493,0.0,-14385.099960315703,14385.099960315703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147496.43890590002,-147496.43890590002,14848.843890590002,14848.843890590002,14748.843890590002,0.0,100.0,0.0,0.0,14848.843890590002,14848.843890590002,1,0.0,100.0
8739,14748.7618350975,0.0,-147487.618350975,0.0,10.0,0.0,-0.0,0.1,0.185546138,18.5546138,0.0,0.0,100.0,1.0,0.08,-8.0,-231.83093739089853,231.83093739089853,0.0,-231.83093739089853,231.83093739089853,0.0,-14385.099960315703,14385.099960315703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147495.618350975,-147495.618350975,14848.7618350975,14848.7618350975,14748.7618350975,0.0,100.0,0.0,0.0,14848.7618350975,14848.7618350975,1,0.0,100.0
8740,15559.436110849336,0.0,-155594.36110849335,0.0,10.0,0.0,-0.0,0.1,0.187023636,18.702363599999998,0.0,0.0,100.0,1.0,0.08,-8.0,-232.69164105008937,232.69164105008937,0.0,-232.69164105008937,232.69164105008937,0.0,-15194.052828749158,15194.052828749158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155602.36110849335,-155602.36110849335,15659.436110849336,15659.436110849336,15559.436110849336,0.0,100.0,0.0,0.0,15659.436110849336,15659.436110849336,1,0.0,100.0
8741,17037.313421532945,0.0,-170373.13421532945,0.0,10.0,0.0,-0.0,0.1,0.179963304,17.996330399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-232.61179986632385,232.61179986632385,0.0,-232.61179986632385,232.61179986632385,0.0,-16672.0898218003,16672.0898218003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170384.13421532945,-170384.13421532945,17137.313421532945,17137.313421532945,17037.313421532945,0.0,100.0,0.0,0.0,17137.313421532945,17137.313421532945,1,0.0,100.0
8742,20058.036577018767,0.0,-200580.36577018767,0.0,10.0,0.0,-0.0,0.1,0.16839123,16.839123,0.0,0.0,100.0,1.0,0.11,-11.0,-241.7316265279932,241.7316265279932,0.0,-241.7316265279932,241.7316265279932,0.0,-19674.57332396278,19674.57332396278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200591.36577018767,-200591.36577018767,20158.036577018767,20158.036577018767,20058.036577018767,0.0,100.0,0.0,0.0,20158.036577018767,20158.036577018767,1,0.0,100.0
8743,18115.36322982812,0.0,-181153.63229828118,0.0,10.0,0.0,-0.0,0.1,0.159170057,15.9170057,0.0,0.0,100.0,1.0,0.11,-11.0,-210.8770191395409,210.8770191395409,0.0,-210.8770191395409,210.8770191395409,0.0,-18546.39307620321,18546.39307620321,0.0,0.0,448.7347265625,448.7347265625,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-181164.63229828118,-181164.63229828118,18968.147114482294,18968.147114482294,18868.147114482294,0.0,100.0,0.0,0.0,18968.147114482294,18215.36322982812,1,0.0,100.0
8744,12213.959836638916,0.0,-122139.59836638917,0.0,10.0,0.0,-0.0,0.1,0.158163118,15.8163118,0.0,0.0,100.0,1.0,0.11,-11.0,-196.85659585869504,196.85659585869504,0.0,-196.85659585869504,196.85659585869504,0.0,-18053.11267181034,18053.11267181034,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,3178.695743685688,3178.695743685688,0.0,-122150.59836638917,-122150.59836638917,18446.82586352773,18446.82586352773,18346.82586352773,0.0,100.0,0.0,0.0,18446.82586352773,12313.959836638918,1,0.0,100.0
8745,4703.300945680116,0.0,-47033.009456801155,0.0,10.0,0.0,-0.0,0.1,0.160397664,16.039766399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-197.1982574078076,197.1982574078076,0.0,-197.1982574078076,197.1982574078076,0.0,-15812.783143437218,15812.783143437218,0.0,0.0,8114.619638671875,8114.619638671875,0.0,0.0,3289.2590739008424,3289.2590739008424,0.0,-47044.009456801155,-47044.009456801155,16207.179658252833,16207.179658252833,16107.179658252833,0.0,100.0,0.0,0.0,16207.179658252833,4803.300945680116,1,0.0,100.0
8746,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.1696567739999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.4347380994796,197.4347380994796,0.0,-197.4347380994796,197.4347380994796,0.0,-12833.640288518873,12833.640288518873,0.0,0.0,12714.1505859375,12714.1505859375,0.0,6350.856734326415,7020.771468662302,669.9147343358873,0.0,0.0,0.0,13384.065320273387,13384.065320273387,13384.065320273387,0.0,0.0,155.55555555555475,0.0,13228.509764717832,-6506.412289881971,1,-55.55555555555556,-100.0
8747,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.199519741,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-200.42727202342084,200.42727202342084,0.0,-200.42727202342084,200.42727202342084,0.0,-12857.048420876336,12857.048420876336,0.0,0.0,9759.980302734377,9759.980302734377,0.0,7331.043417220824,10973.41052385407,3642.3671066332463,0.0,0.0,0.0,13402.347409367623,13402.347409367623,13402.347409367623,0.0,0.0,144.44444444444525,0.0,13257.902964923178,-7475.487861665268,1,-44.44444444444444,-100.0
8748,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.207688718,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.6519832052664,197.6519832052664,0.0,-197.6519832052664,197.6519832052664,0.0,-12810.380711681884,12810.380711681884,0.0,305.9353609700829,13611.6200390625,13305.684678092417,0.0,9093.833910196448,9093.833910196448,0.0,0.0,0.0,0.0,13305.684678092417,13305.684678092417,13305.684678092417,0.0,0.0,100.0,0.0,13205.684678092417,-9499.76927116653,1,-0.0,-100.0
8749,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2269009639999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-197.9244274909508,197.9244274909508,0.0,-197.9244274909508,197.9244274909508,0.0,-12763.86736818474,12763.86736818474,0.0,0.0,13050.701630859374,13050.701630859374,0.0,7834.467680845213,8043.48227315248,209.01459230726687,0.0,0.0,0.0,13259.71622316664,13259.71622316664,13259.71622316664,0.0,0.0,100.0,0.0,13159.71622316664,-7934.467680845213,1,-0.0,-100.0
8750,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.229193731,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-214.57139144138347,214.57139144138347,0.0,-214.57139144138347,214.57139144138347,0.0,-12763.776388433324,12763.776388433324,0.0,0.0,8002.43595703125,8002.43595703125,0.0,1619.7249241623067,6910.208138447148,5290.483214284841,0.0,0.0,0.0,13292.91917131609,13292.91917131609,13292.91917131609,0.0,0.0,100.0,0.0,13192.91917131609,-1719.7249241623067,1,-0.0,-100.0
8751,5546.527204945219,0.0,-55465.272049452185,0.0,100.0,45.0,-0.0,1.0,0.2169842569999999,21.69842569999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.17229069278164,233.17229069278164,0.0,-233.17229069278164,233.17229069278164,0.0,-12868.477474033229,12868.477474033229,0.0,0.0,4188.190781249999,4188.190781249999,0.0,0.0,3455.104069223574,3455.104069223574,0.0,-55473.272049452185,-55473.272049452185,13334.822055418792,13334.822055418792,13189.822055418792,0.0,145.0,0.0,0.0,13334.822055418792,5691.527204945219,1,45.0,100.0
8752,17605.47190537511,0.0,-176054.7190537511,0.0,50.0,36.0,-0.0,0.5,0.183102725,18.3102725,0.0,0.0,100.0,1.0,0.08,-8.0,-219.30897889509856,219.30897889509856,0.0,-219.30897889509856,219.30897889509856,0.0,-18395.46119945217,18395.46119945217,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,718.6616463985034,718.6616463985034,0.0,-176062.7190537511,-176062.7190537511,18834.079157242362,18834.079157242366,18698.079157242362,0.0,136.0,0.0,0.0,18834.079157242366,17741.471905375114,1,36.0,100.0
8753,21494.965607790655,0.0,-214949.65607790655,0.0,10.0,0.0,-0.0,0.1,0.1786804339999999,17.86804339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-221.31404246385063,221.31404246385063,0.0,-221.31404246385063,221.31404246385063,0.0,-21152.337522862952,21152.337522862952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214960.65607790655,-214960.65607790655,21594.965607790655,21594.965607790655,21494.965607790655,0.0,100.0,0.0,0.0,21594.965607790655,21594.965607790655,1,0.0,100.0
8754,21494.981067476652,0.0,-214949.81067476652,0.0,10.0,0.0,-0.0,0.1,0.184230342,18.4230342,0.0,0.0,100.0,1.0,0.11,-11.0,-232.9437674704577,232.9437674704577,0.0,-232.9437674704577,232.9437674704577,0.0,-21129.09353253574,21129.09353253574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214960.81067476652,-214960.81067476652,21594.981067476652,21594.981067476652,21494.981067476652,0.0,100.0,0.0,0.0,21594.981067476652,21594.981067476652,1,0.0,100.0
8755,20042.034359194247,0.0,-200420.34359194248,0.0,10.0,0.0,-0.0,0.1,0.17035081,17.035080999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7024733854726,233.7024733854726,0.0,-233.7024733854726,233.7024733854726,0.0,-19674.629412423303,19674.629412423303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200431.34359194248,-200431.34359194248,20142.034359194247,20142.034359194247,20042.034359194247,0.0,100.0,0.0,0.0,20142.034359194247,20142.034359194247,1,0.0,100.0
8756,20018.36031401796,0.0,-200183.6031401796,0.0,10.0,0.0,-0.0,0.1,0.169291369,16.9291369,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5454479708472,233.5454479708472,0.0,-233.5454479708472,233.5454479708472,0.0,-19651.269418076263,19651.269418076263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200194.6031401796,-200194.6031401796,20118.36031401796,20118.36031401796,20018.36031401796,0.0,100.0,0.0,0.0,20118.36031401796,20118.36031401796,1,0.0,100.0
8757,18562.847002819526,0.0,-185628.47002819527,0.0,10.0,0.0,-0.0,0.1,0.174085011,17.408501100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-232.93828866619907,232.93828866619907,0.0,-232.93828866619907,232.93828866619907,0.0,-18196.97042548713,18196.97042548713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185639.47002819527,-185639.47002819527,18662.847002819526,18662.847002819526,18562.847002819526,0.0,100.0,0.0,0.0,18662.847002819526,18662.847002819526,1,0.0,100.0
8758,17059.99157862132,0.0,-170599.9157862132,0.0,10.0,0.0,-0.0,0.1,0.207125936,20.7125936,0.0,0.0,100.0,1.0,0.11,-11.0,-232.2133417437533,232.2133417437533,0.0,-232.2133417437533,232.2133417437533,0.0,-16695.564895133815,16695.564895133815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170610.9157862132,-170610.9157862132,17159.99157862132,17159.99157862132,17059.99157862132,0.0,100.0,0.0,0.0,17159.99157862132,17159.99157862132,1,0.0,100.0
8759,15611.405040374615,0.0,-156114.05040374614,0.0,10.0,0.0,-0.0,0.1,0.221168905,22.1168905,0.0,0.0,100.0,1.0,0.11,-11.0,-235.1389282788835,235.1389282788835,0.0,-235.1389282788835,235.1389282788835,0.0,-15241.127183816849,15241.127183816849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156125.05040374614,-156125.05040374614,15711.405040374615,15711.405040374615,15611.405040374615,0.0,100.0,0.0,0.0,15711.405040374615,15711.405040374615,1,0.0,100.0
